year,age_gr,bula_h,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Hamburg,Seldom,0.09470,31,145,0.04688,0.14252
2019,30-45 y.,Lower Saxony,At least once per week,0.20843,184,737,0.17908,0.23778
2019,30-45 y.,Lower Saxony,At least once per month,0.45230,331,737,0.41634,0.48825
2019,30-45 y.,Lower Saxony,Seldom,0.28427,176,737,0.25168,0.31685
2019,30-45 y.,Lower Saxony,Never,0.03353,46,737,0.02052,0.04653
2019,30-45 y.,Bremen,At least once per month,0.47851,41,41,0.32370,0.63332
2019,30-45 y.,North Rhine-Westphalia,At least once per week,0.25269,396,1672,0.23186,0.27353
2019,30-45 y.,North Rhine-Westphalia,At least once per month,0.41880,647,1672,0.39514,0.44245
2019,30-45 y.,North Rhine-Westphalia,Seldom,0.28420,483,1672,0.26258,0.30583
2019,30-45 y.,North Rhine-Westphalia,Never,0.03854,146,1672,0.02931,0.04777
2019,30-45 y.,Hesse,At least once per week,0.26379,159,533,0.22634,0.30123
2019,30-45 y.,Hesse,At least once per month,0.43962,201,533,0.39745,0.48180
2019,30-45 y.,Hesse,Seldom,0.24243,127,533,0.20601,0.27884
2019,30-45 y.,Hesse,Never,0.04294,46,533,0.02571,0.06016
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.24621,94,371,0.20231,0.29010
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.41398,159,371,0.36379,0.46417
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.28766,118,371,0.24154,0.33379
2019,30-45 y.,Baden-Wuerttemberg,At least once per week,0.30232,244,907,0.27242,0.33223
2019,30-45 y.,Baden-Wuerttemberg,At least once per month,0.39145,369,907,0.35967,0.42323
2019,30-45 y.,Baden-Wuerttemberg,Seldom,0.25470,248,907,0.22633,0.28307
2019,30-45 y.,Baden-Wuerttemberg,Never,0.03355,46,907,0.02183,0.04528
2019,30-45 y.,Bavaria,At least once per week,0.31688,314,1154,0.29002,0.34373
2019,30-45 y.,Bavaria,At least once per month,0.43643,479,1154,0.40780,0.46506
2019,30-45 y.,Bavaria,Seldom,0.22014,285,1154,0.19622,0.24405
2019,30-45 y.,Bavaria,Never,0.02410,76,1154,0.01525,0.03295
2019,30-45 y.,Berlin,At least once per week,0.41282,143,334,0.35994,0.46570
2019,30-45 y.,Berlin,At least once per month,0.30396,109,334,0.25455,0.35336
2019,30-45 y.,Berlin,Seldom,0.21367,82,334,0.16965,0.25770
2019,30-45 y.,Brandenburg,At least once per month,0.37073,97,246,0.31025,0.43121
2019,30-45 y.,Brandenburg,Seldom,0.39801,117,246,0.33671,0.45930
2019,30-45 y.,Brandenburg,Never,0.07723,32,246,0.04380,0.11065
2019,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.41786,57,105,0.32307,0.51265
2019,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.34223,48,105,0.25104,0.43342
2019,30-45 y.,Saxony,At least once per week,0.20851,97,452,0.17102,0.24600
2019,30-45 y.,Saxony,At least once per month,0.42988,176,452,0.38419,0.47557
2019,30-45 y.,Saxony,Seldom,0.32607,179,452,0.28280,0.36933
2019,30-45 y.,Saxony-Anhalt,At least once per month,0.29583,83,234,0.23723,0.35444
2019,30-45 y.,Saxony-Anhalt,Seldom,0.38057,110,234,0.31822,0.44291
2019,30-45 y.,Saxony-Anhalt,Never,0.16187,41,234,0.11458,0.20917
2019,30-45 y.,Thuringa,At least once per week,0.19928,52,235,0.14810,0.25046
2019,30-45 y.,Thuringa,At least once per month,0.43986,99,235,0.37626,0.50346
2019,30-45 y.,Thuringa,Seldom,0.28219,84,235,0.22453,0.33986
2019,46-65 y.,Schleswig-Holstein,At least once per week,0.21382,88,360,0.17141,0.25624
2019,46-65 y.,Schleswig-Holstein,At least once per month,0.44134,159,360,0.38998,0.49271
2019,46-65 y.,Schleswig-Holstein,Seldom,0.28517,113,360,0.23846,0.33187
2019,46-65 y.,Hamburg,At least once per week,0.36151,75,195,0.29391,0.42912
2019,46-65 y.,Hamburg,At least once per month,0.35214,68,195,0.28493,0.41936
2019,46-65 y.,Hamburg,Seldom,0.23121,52,195,0.17188,0.29053
2019,46-65 y.,Lower Saxony,At least once per week,0.23198,256,1078,0.20677,0.25719
2019,46-65 y.,Lower Saxony,At least once per month,0.36612,429,1078,0.33734,0.39489
2019,46-65 y.,Lower Saxony,Seldom,0.34920,328,1078,0.32073,0.37767
2019,46-65 y.,Lower Saxony,Never,0.03536,65,1078,0.02433,0.04640
2019,46-65 y.,Bremen,At least once per month,0.28715,33,33,0.13039,0.44390
2019,46-65 y.,North Rhine-Westphalia,At least once per week,0.22508,601,2298,0.20800,0.24216
2019,46-65 y.,North Rhine-Westphalia,At least once per month,0.40434,887,2298,0.38427,0.42442
2019,46-65 y.,North Rhine-Westphalia,Seldom,0.29274,656,2298,0.27413,0.31135
2019,46-65 y.,North Rhine-Westphalia,Never,0.06579,154,2298,0.05565,0.07593
2019,46-65 y.,Hesse,At least once per week,0.28283,215,781,0.25122,0.31444
2019,46-65 y.,Hesse,At least once per month,0.37087,297,781,0.33697,0.40477
2019,46-65 y.,Hesse,Seldom,0.27228,220,781,0.24104,0.30352
2019,46-65 y.,Hesse,Never,0.06456,49,781,0.04732,0.08181
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.27894,160,639,0.24414,0.31374
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31412,217,639,0.27810,0.35014
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.32245,192,639,0.28618,0.35872
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.07061,70,639,0.05073,0.09048
2019,46-65 y.,Baden-Wuerttemberg,At least once per week,0.25577,334,1150,0.23054,0.28100
2019,46-65 y.,Baden-Wuerttemberg,At least once per month,0.45631,476,1150,0.42751,0.48511
2019,46-65 y.,Baden-Wuerttemberg,Seldom,0.22707,284,1150,0.20284,0.25129
2019,46-65 y.,Baden-Wuerttemberg,Never,0.04561,56,1150,0.03354,0.05767
2019,46-65 y.,Bavaria,Daily,0.02171,48,1664,0.01471,0.02872
2019,46-65 y.,Bavaria,At least once per week,0.28631,482,1664,0.26459,0.30804
2019,46-65 y.,Bavaria,At least once per month,0.37119,637,1664,0.34797,0.39441
2019,46-65 y.,Bavaria,Seldom,0.26481,401,1664,0.24360,0.28601
2019,46-65 y.,Bavaria,Never,0.05330,96,1664,0.04250,0.06409
2019,46-65 y.,Berlin,At least once per week,0.27417,132,351,0.22743,0.32090
2019,46-65 y.,Berlin,At least once per month,0.33720,129,351,0.28767,0.38673
2019,46-65 y.,Berlin,Seldom,0.29631,90,351,0.24847,0.34415
2019,46-65 y.,Brandenburg,At least once per week,0.13599,69,490,0.10560,0.16637
2019,46-65 y.,Brandenburg,At least once per month,0.29689,180,490,0.25640,0.33739
2019,46-65 y.,Brandenburg,Seldom,0.48035,197,490,0.43606,0.52463
2019,46-65 y.,Brandenburg,Never,0.08589,44,490,0.06105,0.11072
2019,46-65 y.,Mecklenburg-Western Pomerania,At least once per week,0.16685,52,241,0.11968,0.21402
2019,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.41498,109,241,0.35264,0.47731
2019,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.36573,80,241,0.30479,0.42666
2019,46-65 y.,Saxony,At least once per week,0.07917,90,652,0.05843,0.09991
2019,46-65 y.,Saxony,At least once per month,0.35350,244,652,0.31678,0.39023
2019,46-65 y.,Saxony,Seldom,0.48269,265,652,0.44431,0.52108
2019,46-65 y.,Saxony,Never,0.07671,53,652,0.05627,0.09715
2019,46-65 y.,Saxony-Anhalt,At least once per week,0.09276,52,386,0.06378,0.12174
2019,46-65 y.,Saxony-Anhalt,At least once per month,0.35048,133,386,0.30282,0.39814
2019,46-65 y.,Saxony-Anhalt,Seldom,0.35738,151,386,0.30951,0.40525
2019,46-65 y.,Saxony-Anhalt,Never,0.19355,50,386,0.15408,0.23301
2019,46-65 y.,Thuringa,At least once per week,0.13329,60,386,0.09934,0.16725
2019,46-65 y.,Thuringa,At least once per month,0.32765,126,386,0.28077,0.37454
2019,46-65 y.,Thuringa,Seldom,0.39039,162,386,0.34166,0.43912
2019,46-65 y.,Thuringa,Never,0.14725,38,386,0.11186,0.18265
2019,66 and older,Schleswig-Holstein,At least once per week,0.18582,47,170,0.12717,0.24446
2019,66 and older,Schleswig-Holstein,At least once per month,0.32422,63,170,0.25365,0.39479
2019,66 and older,Schleswig-Holstein,Seldom,0.34067,60,170,0.26921,0.41212
2019,66 and older,Hamburg,At least once per month,0.25688,32,32,0.10307,0.41068
2019,66 and older,Lower Saxony,At least once per week,0.17390,96,454,0.13899,0.20880
2019,66 and older,Lower Saxony,At least once per month,0.34589,167,454,0.30208,0.38969
2019,66 and older,Lower Saxony,Seldom,0.35963,152,454,0.31544,0.40382
2019,66 and older,Lower Saxony,Never,0.09429,39,454,0.06738,0.12121
2019,66 and older,North Rhine-Westphalia,At least once per week,0.27776,296,983,0.24975,0.30578
2019,66 and older,North Rhine-Westphalia,At least once per month,0.28685,298,983,0.25856,0.31514
2019,66 and older,North Rhine-Westphalia,Seldom,0.31455,284,983,0.28551,0.34360
2019,66 and older,North Rhine-Westphalia,Never,0.11420,105,983,0.09430,0.13409
2019,66 and older,Hesse,At least once per week,0.29534,94,264,0.24021,0.35048
2019,66 and older,Hesse,At least once per month,0.22238,85,264,0.17212,0.27264
2019,66 and older,Hesse,Seldom,0.32734,85,264,0.27062,0.38405
2019,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.22254,83,295,0.17499,0.27009
2019,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.34803,98,295,0.29358,0.40248
2019,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.26449,76,295,0.21407,0.31490
2019,66 and older,"Rhineland-Palatinate, Saarland",Never,0.15707,38,295,0.11548,0.19866
2019,66 and older,Baden-Wuerttemberg,At least once per week,0.30262,179,533,0.26358,0.34165
2019,66 and older,Baden-Wuerttemberg,At least once per month,0.29465,149,533,0.25591,0.33339
2019,66 and older,Baden-Wuerttemberg,Seldom,0.28742,158,533,0.24897,0.32588
2019,66 and older,Baden-Wuerttemberg,Never,0.08532,47,533,0.06158,0.10906
2019,66 and older,Bavaria,At least once per week,0.26436,231,777,0.23333,0.29539
2019,66 and older,Bavaria,At least once per month,0.28136,242,777,0.24972,0.31300
2019,66 and older,Bavaria,Seldom,0.34195,243,777,0.30858,0.37533
2019,66 and older,Bavaria,Never,0.08576,61,777,0.06605,0.10546
2019,66 and older,Berlin,At least once per week,0.17550,51,175,0.11897,0.23202
2019,66 and older,Berlin,At least once per month,0.27875,50,175,0.21213,0.34538
2019,66 and older,Berlin,Seldom,0.34067,74,175,0.27025,0.41109
2019,66 and older,Brandenburg,At least once per week,0.10878,38,276,0.07198,0.14558
2019,66 and older,Brandenburg,At least once per month,0.19963,74,276,0.15238,0.24687
2019,66 and older,Brandenburg,Seldom,0.51364,121,276,0.45457,0.57271
2019,66 and older,Brandenburg,Never,0.17128,43,276,0.12675,0.21581
2019,66 and older,Mecklenburg-Western Pomerania,At least once per month,0.23794,47,118,0.16078,0.31510
2019,66 and older,Mecklenburg-Western Pomerania,Seldom,0.53193,71,118,0.44151,0.62235
2019,66 and older,Saxony,At least once per week,0.09601,43,379,0.06631,0.12571
2019,66 and older,Saxony,At least once per month,0.35309,143,379,0.30491,0.40127
2019,66 and older,Saxony,Seldom,0.41914,156,379,0.36939,0.46888
2019,66 and older,Saxony,Never,0.12511,37,379,0.09175,0.15846
2019,66 and older,Saxony-Anhalt,At least once per month,0.21160,52,160,0.14811,0.27509
2019,66 and older,Saxony-Anhalt,Seldom,0.41464,76,160,0.33806,0.49122
2019,66 and older,Saxony-Anhalt,Never,0.23468,32,160,0.16880,0.30055
2019,66 and older,Thuringa,At least once per month,0.31562,77,163,0.24405,0.38719
2019,66 and older,Thuringa,Seldom,0.38740,86,163,0.31239,0.46242
