year,age_gr,bula_h,ple0015,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.94153,184,184,0.90753,0.97552
2009,46-65 y.,Saxony,No,0.96138,463,463,0.94380,0.97895
2009,46-65 y.,Saxony-Anhalt,No,0.96170,271,271,0.93880,0.98459
2009,46-65 y.,Thuringa,No,0.95701,277,277,0.93308,0.98094
2009,66 and older,Schleswig-Holstein,No,0.90493,125,125,0.85331,0.95656
2009,66 and older,Hamburg,No,0.85163,55,55,0.75682,0.94644
2009,66 and older,Lower Saxony,Yes,0.10487,44,423,0.07563,0.13410
2009,66 and older,Lower Saxony,No,0.89513,379,423,0.86590,0.92437
2009,66 and older,North Rhine-Westphalia,Yes,0.08392,66,853,0.06530,0.10254
2009,66 and older,North Rhine-Westphalia,No,0.91608,787,853,0.89746,0.93470
2009,66 and older,Hesse,No,0.92400,227,227,0.88945,0.95855
2009,66 and older,"Rhineland-Palatinate, Saarland",No,0.92698,203,203,0.89110,0.96286
2009,66 and older,Baden-Wuerttemberg,Yes,0.09462,41,448,0.06748,0.12175
2009,66 and older,Baden-Wuerttemberg,No,0.90538,407,448,0.87825,0.93252
2009,66 and older,Bavaria,Yes,0.09197,46,556,0.06793,0.11601
2009,66 and older,Bavaria,No,0.90803,510,556,0.88399,0.93207
2009,66 and older,Berlin,No,0.90350,131,131,0.85274,0.95426
2009,66 and older,Brandenburg,No,0.91398,200,200,0.87502,0.95294
2009,66 and older,Mecklenburg-Western Pomerania,No,0.92263,98,98,0.86945,0.97580
2009,66 and older,Saxony,No,0.90828,296,296,0.87534,0.94122
2009,66 and older,Saxony-Anhalt,No,0.92700,166,166,0.88731,0.96669
2009,66 and older,Thuringa,No,0.93463,193,193,0.89967,0.96959
2011,17-29 y.,Schleswig-Holstein,No,0.83556,123,123,0.76978,0.90133
2011,17-29 y.,Hamburg,No,0.81413,49,49,0.70408,0.92418
2011,17-29 y.,Lower Saxony,No,0.79559,247,247,0.74519,0.84598
2011,17-29 y.,North Rhine-Westphalia,No,0.81753,604,604,0.78670,0.84836
2011,17-29 y.,Hesse,No,0.84254,191,191,0.79074,0.89433
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.86008,175,175,0.80853,0.91162
2011,17-29 y.,Baden-Wuerttemberg,No,0.84168,403,403,0.80600,0.87737
2011,17-29 y.,Bavaria,No,0.83308,438,438,0.79812,0.86804
2011,17-29 y.,Berlin,No,0.85275,107,107,0.78529,0.92021
2011,17-29 y.,Brandenburg,No,0.82760,101,101,0.75356,0.90163
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.78539,68,68,0.68708,0.88369
2011,17-29 y.,Saxony,No,0.83956,196,196,0.78805,0.89107
2011,17-29 y.,Saxony-Anhalt,No,0.86607,117,117,0.80409,0.92805
2011,17-29 y.,Thuringa,No,0.89174,137,137,0.83952,0.94396
2011,30-45 y.,Schleswig-Holstein,No,0.69746,133,133,0.61910,0.77583
2011,30-45 y.,Hamburg,No,0.84295,79,79,0.76220,0.92370
2011,30-45 y.,Lower Saxony,No,0.79280,461,461,0.75576,0.82984
2011,30-45 y.,North Rhine-Westphalia,No,0.78785,980,980,0.76224,0.81346
2011,30-45 y.,Hesse,No,0.76278,350,350,0.71816,0.80741
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.75900,255,255,0.70640,0.81160
2011,30-45 y.,Baden-Wuerttemberg,No,0.76994,605,605,0.73637,0.80350
2011,30-45 y.,Bavaria,No,0.77036,735,735,0.73994,0.80079
2011,30-45 y.,Berlin,No,0.77900,157,157,0.71389,0.84411
2011,30-45 y.,Brandenburg,No,0.74338,166,166,0.67674,0.81003
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.71095,106,106,0.62424,0.79766
2011,30-45 y.,Saxony,No,0.82475,344,344,0.78452,0.86499
2011,30-45 y.,Saxony-Anhalt,No,0.75608,195,195,0.69565,0.81651
2011,30-45 y.,Thuringa,No,0.73489,189,189,0.67180,0.79799
2011,46-65 y.,Schleswig-Holstein,No,0.90130,211,211,0.86097,0.94164
2011,46-65 y.,Hamburg,No,0.86986,84,84,0.79748,0.94225
2011,46-65 y.,Lower Saxony,Yes,0.04872,36,683,0.03257,0.06488
2011,46-65 y.,Lower Saxony,No,0.89979,647,683,0.87726,0.92233
2011,46-65 y.,Bremen,No,0.89548,41,41,0.80067,0.99029
2011,46-65 y.,North Rhine-Westphalia,Yes,0.05881,85,1527,0.04700,0.07061
2011,46-65 y.,North Rhine-Westphalia,No,0.89973,1442,1527,0.88466,0.91480
2011,46-65 y.,Hesse,No,0.91613,549,549,0.89292,0.93933
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.91809,453,453,0.89280,0.94337
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.03907,42,892,0.02635,0.05179
2011,46-65 y.,Baden-Wuerttemberg,No,0.91332,850,892,0.89484,0.93179
2011,46-65 y.,Bavaria,Yes,0.03956,56,1206,0.02855,0.05056
2011,46-65 y.,Bavaria,No,0.91536,1150,1206,0.89964,0.93107
2011,46-65 y.,Berlin,No,0.90262,284,284,0.86808,0.93716
2011,46-65 y.,Brandenburg,No,0.93193,353,353,0.90562,0.95825
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.90376,206,206,0.86339,0.94413
2011,46-65 y.,Saxony,No,0.92923,487,487,0.90643,0.95203
2011,46-65 y.,Saxony-Anhalt,No,0.91550,312,312,0.88459,0.94641
2011,46-65 y.,Thuringa,No,0.94286,326,326,0.91763,0.96810
2011,66 and older,Schleswig-Holstein,No,0.88659,150,150,0.83567,0.93750
2011,66 and older,Hamburg,No,0.85434,76,76,0.77450,0.93418
2011,66 and older,Lower Saxony,Yes,0.09848,50,510,0.07260,0.12437
2011,66 and older,Lower Saxony,No,0.90108,460,510,0.87514,0.92702
2011,66 and older,North Rhine-Westphalia,Yes,0.09205,91,1004,0.07416,0.10994
2011,66 and older,North Rhine-Westphalia,No,0.90708,913,1004,0.88911,0.92504
2011,66 and older,Hesse,No,0.91268,261,261,0.87836,0.94699
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.91556,272,272,0.88245,0.94866
2011,66 and older,Baden-Wuerttemberg,Yes,0.09610,51,571,0.07190,0.12029
2011,66 and older,Baden-Wuerttemberg,No,0.90319,520,571,0.87891,0.92746
2011,66 and older,Bavaria,Yes,0.08595,72,791,0.06640,0.10549
2011,66 and older,Bavaria,No,0.91332,719,791,0.89370,0.93294
2011,66 and older,Berlin,No,0.88344,188,188,0.83745,0.92944
2011,66 and older,Brandenburg,No,0.88327,220,220,0.84074,0.92580
2011,66 and older,Mecklenburg-Western Pomerania,No,0.90968,110,110,0.85587,0.96349
2011,66 and older,Saxony,No,0.93468,328,328,0.90790,0.96146
2011,66 and older,Saxony-Anhalt,No,0.87448,194,194,0.82774,0.92122
2011,66 and older,Thuringa,No,0.93925,207,207,0.90663,0.97187
2013,17-29 y.,Schleswig-Holstein,No,0.73027,93,93,0.63957,0.82096
2013,17-29 y.,Hamburg,No,0.54887,38,38,0.38853,0.70921
2013,17-29 y.,Lower Saxony,No,0.71604,245,245,0.65947,0.77262
2013,17-29 y.,North Rhine-Westphalia,No,0.67124,532,532,0.63129,0.71120
2013,17-29 y.,Hesse,No,0.62414,151,151,0.54663,0.70165
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.71197,162,162,0.64202,0.78192
2013,17-29 y.,Baden-Wuerttemberg,No,0.65790,310,310,0.60500,0.71080
2013,17-29 y.,Bavaria,No,0.68175,413,413,0.63677,0.72672
2013,17-29 y.,Berlin,No,0.65609,98,98,0.56155,0.75062
2013,17-29 y.,Brandenburg,No,0.73608,72,72,0.63356,0.83861
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.81321,50,50,0.70408,0.92234
2013,17-29 y.,Saxony,No,0.85178,167,167,0.79772,0.90583
2013,17-29 y.,Saxony-Anhalt,No,0.71441,85,85,0.61782,0.81101
2013,17-29 y.,Thuringa,No,0.83384,94,94,0.75819,0.90949
2013,30-45 y.,Schleswig-Holstein,No,0.62448,117,117,0.53635,0.71261
2013,30-45 y.,Hamburg,No,0.74812,88,88,0.65690,0.83934
2013,30-45 y.,Lower Saxony,No,0.66344,371,371,0.61529,0.71159
2013,30-45 y.,North Rhine-Westphalia,No,0.65775,800,800,0.62485,0.69064
2013,30-45 y.,Hesse,No,0.65541,280,280,0.59965,0.71118
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.67866,209,209,0.61520,0.74213
2013,30-45 y.,Baden-Wuerttemberg,No,0.60585,475,475,0.56186,0.64984
2013,30-45 y.,Bavaria,No,0.66516,649,649,0.62882,0.70150
2013,30-45 y.,Berlin,No,0.68558,172,172,0.61599,0.75517
2013,30-45 y.,Brandenburg,No,0.65469,128,128,0.57199,0.73738
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.70292,87,87,0.60634,0.79950
2013,30-45 y.,Saxony,No,0.80370,302,302,0.75883,0.84857
2013,30-45 y.,Saxony-Anhalt,No,0.73387,160,160,0.66518,0.80257
2013,30-45 y.,Thuringa,No,0.70897,149,149,0.63579,0.78216
2013,46-65 y.,Schleswig-Holstein,No,0.87660,194,194,0.83020,0.92300
2013,46-65 y.,Hamburg,No,0.77083,79,79,0.67756,0.86411
2013,46-65 y.,Lower Saxony,Yes,0.04285,31,661,0.02740,0.05830
2013,46-65 y.,Lower Saxony,No,0.85735,630,661,0.83067,0.88403
2013,46-65 y.,Bremen,No,0.78734,36,36,0.65178,0.92291
2013,46-65 y.,North Rhine-Westphalia,Yes,0.05275,74,1435,0.04118,0.06432
2013,46-65 y.,North Rhine-Westphalia,No,0.84282,1361,1435,0.82398,0.86166
2013,46-65 y.,Hesse,Yes,0.04566,37,557,0.02831,0.06301
2013,46-65 y.,Hesse,No,0.84330,520,557,0.81309,0.87352
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87002,422,422,0.83790,0.90215
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.05535,50,787,0.03936,0.07134
2013,46-65 y.,Baden-Wuerttemberg,No,0.81731,737,787,0.79030,0.84433
2013,46-65 y.,Bavaria,Yes,0.04796,53,1115,0.03541,0.06051
2013,46-65 y.,Bavaria,No,0.85218,1062,1115,0.83134,0.87302
2013,46-65 y.,Berlin,No,0.80954,266,266,0.76226,0.85682
2013,46-65 y.,Brandenburg,No,0.86704,314,314,0.82942,0.90465
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.90277,189,189,0.86042,0.94512
2013,46-65 y.,Saxony,No,0.90493,493,493,0.87902,0.93085
2013,46-65 y.,Saxony-Anhalt,No,0.85085,291,291,0.80985,0.89186
2013,46-65 y.,Thuringa,No,0.91470,321,321,0.88409,0.94530
2013,66 and older,Schleswig-Holstein,No,0.86142,153,153,0.80649,0.91634
2013,66 and older,Hamburg,No,0.78460,81,81,0.69452,0.87469
2013,66 and older,Lower Saxony,Yes,0.15252,62,489,0.12062,0.18441
2013,66 and older,Lower Saxony,No,0.84014,427,489,0.80763,0.87266
2013,66 and older,North Rhine-Westphalia,Yes,0.11529,112,939,0.09485,0.13573
2013,66 and older,North Rhine-Westphalia,No,0.87917,827,939,0.85831,0.90003
2013,66 and older,Hesse,No,0.90696,265,265,0.87192,0.94200
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.88829,257,257,0.84970,0.92688
2013,66 and older,Baden-Wuerttemberg,Yes,0.12769,71,542,0.09957,0.15581
2013,66 and older,Baden-Wuerttemberg,No,0.86080,471,542,0.83163,0.88997
2013,66 and older,Bavaria,Yes,0.09767,79,763,0.07659,0.11874
2013,66 and older,Bavaria,No,0.89303,684,763,0.87109,0.91498
2013,66 and older,Berlin,Yes,0.16124,33,206,0.11090,0.21159
2013,66 and older,Berlin,No,0.83478,173,206,0.78394,0.88562
2013,66 and older,Brandenburg,No,0.83662,214,214,0.78697,0.88627
2013,66 and older,Mecklenburg-Western Pomerania,No,0.84382,99,99,0.77195,0.91570
2013,66 and older,Saxony,Yes,0.07894,31,346,0.05048,0.10739
2013,66 and older,Saxony,No,0.92028,315,346,0.89170,0.94886
2013,66 and older,Saxony-Anhalt,No,0.89380,176,176,0.84816,0.93945
2013,66 and older,Thuringa,No,0.89697,194,194,0.85408,0.93986
2015,17-29 y.,Schleswig-Holstein,No,0.91438,156,156,0.87034,0.95843
2015,17-29 y.,Hamburg,No,0.80318,54,54,0.69613,0.91022
2015,17-29 y.,Lower Saxony,No,0.89162,407,407,0.86138,0.92186
2015,17-29 y.,Bremen,No,0.89531,35,35,0.79240,0.99822
2015,17-29 y.,North Rhine-Westphalia,No,0.87442,875,875,0.85245,0.89639
2015,17-29 y.,Hesse,No,0.87418,265,265,0.83418,0.91419
2015,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.88421,250,250,0.84446,0.92395
2015,17-29 y.,Baden-Wuerttemberg,No,0.90689,485,485,0.88101,0.93278
2015,17-29 y.,Bavaria,No,0.85112,640,640,0.82352,0.87872
2015,17-29 y.,Berlin,No,0.84350,135,135,0.78198,0.90502
2015,17-29 y.,Brandenburg,No,0.87553,102,102,0.81114,0.93991
2015,17-29 y.,Mecklenburg-Western Pomerania,No,0.98887,70,70,0.96412,1.01362
2015,17-29 y.,Saxony,No,0.90504,199,199,0.86420,0.94587
2015,17-29 y.,Saxony-Anhalt,No,0.93997,117,117,0.89674,0.98320
2015,17-29 y.,Thuringa,No,0.81886,115,115,0.74816,0.88956
2015,30-45 y.,Schleswig-Holstein,No,0.91019,260,260,0.87537,0.94501
2015,30-45 y.,Hamburg,No,0.93628,141,141,0.89581,0.97674
2015,30-45 y.,Lower Saxony,No,0.94096,694,694,0.92341,0.95851
2015,30-45 y.,Bremen,No,0.96510,57,57,0.91703,1.01317
2015,30-45 y.,North Rhine-Westphalia,No,0.93630,1526,1526,0.92404,0.94855
2015,30-45 y.,Hesse,No,0.91582,493,493,0.89128,0.94035
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.95370,387,387,0.93274,0.97466
2015,30-45 y.,Baden-Wuerttemberg,No,0.91247,947,947,0.89446,0.93048
2015,30-45 y.,Bavaria,No,0.93450,1174,1174,0.92035,0.94866
2015,30-45 y.,Berlin,No,0.92672,267,267,0.89541,0.95804
2015,30-45 y.,Brandenburg,No,0.96981,242,242,0.94821,0.99141
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.98115,151,151,0.95939,1.00292
2015,30-45 y.,Saxony,No,0.98075,434,434,0.96781,0.99370
2015,30-45 y.,Saxony-Anhalt,No,0.96991,241,241,0.94829,0.99152
2015,30-45 y.,Thuringa,No,0.94210,247,247,0.91292,0.97129
2015,46-65 y.,Schleswig-Holstein,No,0.94594,252,252,0.91796,0.97391
2015,46-65 y.,Hamburg,No,0.86500,120,120,0.80360,0.92640
2015,46-65 y.,Lower Saxony,Yes,0.04141,35,824,0.02780,0.05502
2015,46-65 y.,Lower Saxony,No,0.94747,789,824,0.93222,0.96271
2015,46-65 y.,Bremen,No,0.93560,43,43,0.86136,1.00983
2015,46-65 y.,North Rhine-Westphalia,Yes,0.06565,91,1828,0.05429,0.07700
2015,46-65 y.,North Rhine-Westphalia,No,0.92729,1737,1828,0.91539,0.93920
2015,46-65 y.,Hesse,No,0.95467,641,641,0.93855,0.97079
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94766,536,536,0.92879,0.96653
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.04611,54,1000,0.03310,0.05911
2015,46-65 y.,Baden-Wuerttemberg,No,0.94623,946,1000,0.93224,0.96021
2015,46-65 y.,Bavaria,Yes,0.05186,59,1451,0.04045,0.06328
2015,46-65 y.,Bavaria,No,0.93691,1392,1451,0.92439,0.94942
2015,46-65 y.,Berlin,No,0.89429,293,293,0.85902,0.92955
2015,46-65 y.,Brandenburg,No,0.91248,370,370,0.88364,0.94131
2015,46-65 y.,Mecklenburg-Western Pomerania,No,0.90444,194,194,0.86297,0.94592
2015,46-65 y.,Saxony,No,0.95341,507,507,0.93505,0.97177
2015,46-65 y.,Saxony-Anhalt,No,0.88844,297,297,0.85258,0.92431
2015,46-65 y.,Thuringa,No,0.94297,323,323,0.91764,0.96830
2015,66 and older,Schleswig-Holstein,No,0.87428,158,158,0.82242,0.92614
2015,66 and older,Hamburg,No,0.80611,83,83,0.72055,0.89168
2015,66 and older,Lower Saxony,Yes,0.11490,62,487,0.08654,0.14325
2015,66 and older,Lower Saxony,No,0.88362,425,487,0.85511,0.91213
2015,66 and older,North Rhine-Westphalia,Yes,0.12258,118,909,0.10125,0.14391
2015,66 and older,North Rhine-Westphalia,No,0.87607,791,909,0.85464,0.89751
2015,66 and older,Hesse,Yes,0.10496,31,273,0.06853,0.14138
2015,66 and older,Hesse,No,0.89482,242,273,0.85836,0.93128
2015,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.16972,39,292,0.12659,0.21285
2015,66 and older,"Rhineland-Palatinate, Saarland",No,0.82803,253,292,0.78467,0.87138
2015,66 and older,Baden-Wuerttemberg,Yes,0.12627,76,537,0.09815,0.15439
2015,66 and older,Baden-Wuerttemberg,No,0.87282,461,537,0.84461,0.90103
2015,66 and older,Bavaria,Yes,0.10693,89,750,0.08480,0.12907
2015,66 and older,Bavaria,No,0.89154,661,750,0.86927,0.91381
2015,66 and older,Berlin,No,0.83003,166,166,0.77272,0.88734
2015,66 and older,Brandenburg,No,0.86030,216,216,0.81396,0.90664
2015,66 and older,Mecklenburg-Western Pomerania,No,0.83763,110,110,0.76839,0.90686
2015,66 and older,Saxony,Yes,0.08152,35,346,0.05264,0.11039
2015,66 and older,Saxony,No,0.91848,311,346,0.88961,0.94736
2015,66 and older,Saxony-Anhalt,No,0.89678,179,179,0.85209,0.94148
2015,66 and older,Thuringa,No,0.92427,190,190,0.88655,0.96199
2017,17-29 y.,Schleswig-Holstein,No,0.93481,165,165,0.89702,0.97259
2017,17-29 y.,Hamburg,No,0.90443,67,67,0.83350,0.97536
2017,17-29 y.,Lower Saxony,No,0.90719,533,533,0.88254,0.93185
2017,17-29 y.,Bremen,No,0.91459,49,49,0.83552,0.99366
2017,17-29 y.,North Rhine-Westphalia,No,0.87185,978,978,0.85089,0.89281
2017,17-29 y.,Hesse,No,0.91169,311,311,0.88010,0.94327
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.90322,253,253,0.86671,0.93972
2017,17-29 y.,Baden-Wuerttemberg,No,0.91613,488,488,0.89151,0.94075
2017,17-29 y.,Bavaria,No,0.91451,657,657,0.89311,0.93591
2017,17-29 y.,Berlin,No,0.94151,156,156,0.90456,0.97845
2017,17-29 y.,Brandenburg,No,0.88477,112,112,0.82537,0.94417
2017,17-29 y.,Mecklenburg-Western Pomerania,No,0.90326,70,70,0.83351,0.97301
2017,17-29 y.,Saxony,No,0.94226,239,239,0.91262,0.97189
2017,17-29 y.,Saxony-Anhalt,No,0.96337,135,135,0.93156,0.99518
2017,17-29 y.,Thuringa,No,0.95113,128,128,0.91364,0.98863
2017,30-45 y.,Schleswig-Holstein,No,0.95342,285,285,0.92891,0.97793
2017,30-45 y.,Hamburg,No,0.98855,143,143,0.97105,1.00605
2017,30-45 y.,Lower Saxony,No,0.96470,640,640,0.95039,0.97901
2017,30-45 y.,Bremen,No,0.93955,57,57,0.87714,1.00197
2017,30-45 y.,North Rhine-Westphalia,No,0.97314,1528,1528,0.96504,0.98125
2017,30-45 y.,Hesse,No,0.98345,486,486,0.97209,0.99480
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.97664,373,373,0.96129,0.99199
2017,30-45 y.,Baden-Wuerttemberg,No,0.97484,875,875,0.96445,0.98522
2017,30-45 y.,Bavaria,No,0.98639,1170,1170,0.97975,0.99303
2017,30-45 y.,Berlin,No,0.99254,290,290,0.98262,1.00246
2017,30-45 y.,Brandenburg,No,0.97985,238,238,0.96196,0.99774
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.99117,154,154,0.97634,1.00599
2017,30-45 y.,Saxony,No,0.97683,439,439,0.96274,0.99092
2017,30-45 y.,Saxony-Anhalt,No,0.94569,220,220,0.91567,0.97571
2017,30-45 y.,Thuringa,No,0.96984,251,251,0.94864,0.99104
2017,46-65 y.,Schleswig-Holstein,No,0.95055,293,293,0.92568,0.97542
2017,46-65 y.,Hamburg,No,0.97255,153,153,0.94657,0.99852
2017,46-65 y.,Lower Saxony,Yes,0.03360,45,1013,0.02250,0.04470
2017,46-65 y.,Lower Saxony,No,0.96252,968,1013,0.95081,0.97422
2017,46-65 y.,Bremen,No,0.88527,72,72,0.81114,0.95940
2017,46-65 y.,North Rhine-Westphalia,Yes,0.06770,121,2074,0.05689,0.07852
2017,46-65 y.,North Rhine-Westphalia,No,0.92938,1953,2074,0.91836,0.94041
2017,46-65 y.,Hesse,No,0.96375,679,679,0.94968,0.97782
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.95299,561,561,0.93546,0.97052
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.04947,60,1100,0.03665,0.06229
2017,46-65 y.,Baden-Wuerttemberg,No,0.94961,1040,1100,0.93667,0.96254
2017,46-65 y.,Bavaria,Yes,0.06243,76,1588,0.05053,0.07433
2017,46-65 y.,Bavaria,No,0.93635,1512,1588,0.92433,0.94836
2017,46-65 y.,Berlin,No,0.93268,309,309,0.90470,0.96067
2017,46-65 y.,Brandenburg,No,0.92173,414,414,0.89583,0.94764
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.90796,209,209,0.86867,0.94725
2017,46-65 y.,Saxony,No,0.95472,588,588,0.93790,0.97154
2017,46-65 y.,Saxony-Anhalt,No,0.91517,350,350,0.88594,0.94440
2017,46-65 y.,Thuringa,No,0.95314,359,359,0.93125,0.97503
2017,66 and older,Schleswig-Holstein,No,0.89294,160,160,0.84488,0.94100
2017,66 and older,Hamburg,No,0.74642,74,74,0.64662,0.84622
2017,66 and older,Lower Saxony,Yes,0.13024,65,495,0.10056,0.15992
2017,66 and older,Lower Saxony,No,0.86924,430,495,0.83952,0.89897
2017,66 and older,Bremen,No,0.95519,32,32,0.88235,1.02802
2017,66 and older,North Rhine-Westphalia,Yes,0.11957,127,911,0.09849,0.14065
2017,66 and older,North Rhine-Westphalia,No,0.87971,784,911,0.85858,0.90085
2017,66 and older,Hesse,No,0.92072,251,251,0.88723,0.95421
2017,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.17662,53,304,0.13368,0.21956
2017,66 and older,"Rhineland-Palatinate, Saarland",No,0.82325,251,304,0.78030,0.86620
2017,66 and older,Baden-Wuerttemberg,Yes,0.14238,76,544,0.11299,0.17177
2017,66 and older,Baden-Wuerttemberg,No,0.85755,468,544,0.82815,0.88695
2017,66 and older,Bavaria,Yes,0.11179,92,782,0.08969,0.13389
2017,66 and older,Bavaria,No,0.88798,690,782,0.86586,0.91010
2017,66 and older,Berlin,Yes,0.19006,37,211,0.13699,0.24312
2017,66 and older,Berlin,No,0.80990,174,211,0.75683,0.86297
2017,66 and older,Brandenburg,Yes,0.19234,31,241,0.14248,0.24221
2017,66 and older,Brandenburg,No,0.80766,210,241,0.75779,0.85752
2017,66 and older,Mecklenburg-Western Pomerania,No,0.86387,112,112,0.80008,0.92767
2017,66 and older,Saxony,Yes,0.10300,41,355,0.07134,0.13467
2017,66 and older,Saxony,No,0.89681,314,355,0.86512,0.92850
2017,66 and older,Saxony-Anhalt,No,0.86989,174,174,0.81975,0.92002
2017,66 and older,Thuringa,No,0.90794,192,192,0.86694,0.94894
2019,17-29 y.,Schleswig-Holstein,No,0.86032,142,142,0.80310,0.91754
2019,17-29 y.,Hamburg,No,0.88361,71,71,0.80849,0.95874
2019,17-29 y.,Lower Saxony,No,0.91736,447,447,0.89181,0.94292
2019,17-29 y.,Bremen,No,0.81000,48,48,0.69784,0.92216
2019,17-29 y.,North Rhine-Westphalia,No,0.89518,934,934,0.87552,0.91483
2019,17-29 y.,Hesse,No,0.91904,279,279,0.88697,0.95110
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91979,233,233,0.88484,0.95474
2019,17-29 y.,Baden-Wuerttemberg,No,0.93468,410,410,0.91074,0.95863
2019,17-29 y.,Bavaria,No,0.88060,548,548,0.85343,0.90778
2019,17-29 y.,Berlin,No,0.89251,123,123,0.83755,0.94748
