year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1092,6.97121,6.82631,7.11612,5.00000,8.00000,9.00000,0,10,,,
1984,1st Quintile,female,1381,6.87141,6.74343,6.99938,5.00000,7.00000,9.00000,0,10,,,
1984,2nd Quintile,male,1121,7.28860,7.16237,7.41482,6.00000,8.00000,9.00000,1.50000,10,,,
1984,2nd Quintile,female,1264,7.28975,7.17319,7.40632,6.00000,8.00000,9.00000,1.50000,10,,,
1984,3rd Quintile,male,1184,7.40474,7.28607,7.52341,6.00000,8.00000,9.00000,1.50000,10,,,
1984,3rd Quintile,female,1162,7.37845,7.25643,7.50048,6.00000,8.00000,9.00000,1.50000,10,,,
1984,4th Quintile,male,1261,7.55255,7.44371,7.66140,7.00000,8.00000,9.00000,4.00000,10,,,
1984,4th Quintile,female,1215,7.72423,7.61462,7.83385,7.00000,8.00000,9.00000,4.00000,10,,,
1984,5th Quintile,male,1262,7.69597,7.58896,7.80298,7.00000,8.00000,9.00000,4.00000,10,,,
1984,5th Quintile,female,1146,7.90180,7.78968,8.01392,7.00000,8.00000,10.00000,2.50000,10,,,
1985,1st Quintile,male,997,6.65912,6.51843,6.79982,5.00000,7.00000,8.00000,0.50000,10,,,
1985,1st Quintile,female,1251,6.60847,6.47949,6.73744,5.00000,7.00000,8.00000,0.50000,10,,,
1985,2nd Quintile,male,1028,7.12300,6.99558,7.25042,6.00000,7.00000,8.00000,3.00000,10,,,
1985,2nd Quintile,female,1119,7.09974,6.97334,7.22614,6.00000,8.00000,9.00000,1.50000,10,,,
1985,3rd Quintile,male,1105,7.20031,7.08460,7.31603,6.00000,8.00000,8.00000,3.00000,10,,,
1985,3rd Quintile,female,1092,7.28419,7.16320,7.40518,6.00000,8.00000,9.00000,1.50000,10,,,
1985,4th Quintile,male,1146,7.48873,7.38297,7.59449,7.00000,8.00000,9.00000,4.00000,10,,,
1985,4th Quintile,female,1062,7.51040,7.39537,7.62544,7.00000,8.00000,9.00000,4.00000,10,,,
1985,5th Quintile,male,1121,7.50226,7.39421,7.61030,7.00000,8.00000,9.00000,4.00000,10,,,
1985,5th Quintile,female,1057,7.68536,7.57685,7.79387,7.00000,8.00000,9.00000,4.00000,10,,,
1986,1st Quintile,male,912,6.74390,6.60524,6.88256,5.00000,7.00000,8.00000,0.50000,10,,,
1986,1st Quintile,female,1151,6.82215,6.69648,6.94781,5.00000,7.00000,8.00000,0.50000,10,,,
1986,2nd Quintile,male,1026,7.30231,7.18561,7.41900,6.00000,8.00000,9.00000,1.50000,10,,,
1986,2nd Quintile,female,1064,7.22323,7.10312,7.34333,6.00000,8.00000,9.00000,1.50000,10,,,
1986,3rd Quintile,male,1042,7.39047,7.28317,7.49776,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1986,3rd Quintile,female,1047,7.37561,7.26696,7.48425,6.00000,8.00000,9.00000,1.50000,10,,,
1986,4th Quintile,male,1145,7.41595,7.30838,7.52351,7.00000,8.00000,9.00000,4.00000,10,,,
1986,4th Quintile,female,1067,7.46144,7.35061,7.57227,7.00000,8.00000,9.00000,4.00000,10,,,
1986,5th Quintile,male,1084,7.56648,7.46411,7.66884,7.00000,8.00000,9.00000,4.00000,10,,,
1986,5th Quintile,female,1004,7.59767,7.48478,7.71055,7.00000,8.00000,9.00000,4.00000,10,,,
1987,1st Quintile,male,899,6.57742,6.43685,6.71798,5.00000,7.00000,8.00000,0.50000,10,,,
1987,1st Quintile,female,1128,6.57530,6.44983,6.70078,5.00000,7.00000,8.00000,0.50000,10,,,
1987,2nd Quintile,male,988,7.01532,6.88900,7.14163,6.00000,7.00000,8.00000,3.00000,10,,,
1987,2nd Quintile,female,1066,7.10215,6.98317,7.22113,6.00000,8.00000,8.00000,3.00000,10,,,
1987,3rd Quintile,male,1042,7.23482,7.11949,7.35015,6.00000,8.00000,8.00000,3.00000,10,,,
1987,3rd Quintile,female,1058,7.18427,7.06761,7.30093,6.00000,8.00000,8.00000,3.00000,10,,,
1987,4th Quintile,male,1122,7.21959,7.11766,7.32152,6.00000,7.00000,8.00000,3.00000,10,,,
1987,4th Quintile,female,1028,7.28208,7.16604,7.39812,6.00000,8.00000,9.00000,1.50000,10,,,
1987,5th Quintile,male,1102,7.36849,7.26248,7.47449,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1987,5th Quintile,female,982,7.33135,7.21267,7.45003,6.00000,8.00000,9.00000,1.50000,10,,,
1988,1st Quintile,male,881,6.44901,6.30025,6.59777,5.00000,7.00000,8.00000,0.50000,10,,,
1988,1st Quintile,female,1081,6.40441,6.27413,6.53470,5.00000,7.00000,8.00000,0.50000,10,,,
1988,2nd Quintile,male,929,6.95378,6.82783,7.07972,6.00000,7.00000,8.00000,3.00000,10,,,
1988,2nd Quintile,female,1047,7.02917,6.90805,7.15029,6.00000,7.00000,8.00000,3.00000,10,,,
1988,3rd Quintile,male,1004,7.03661,6.92332,7.14989,6.00000,7.00000,8.00000,3.00000,10,,,
1988,3rd Quintile,female,999,7.16624,7.03991,7.29257,6.00000,8.00000,8.00000,3.00000,10,,,
1988,4th Quintile,male,1082,7.19307,7.08821,7.29793,6.00000,7.00000,8.00000,3.00000,10,,,
1988,4th Quintile,female,971,7.18480,7.06214,7.30746,6.00000,8.00000,8.00000,3.00000,10,,,
1988,5th Quintile,male,1016,7.21606,7.10161,7.33052,6.00000,8.00000,8.00000,3.00000,10,,,
1988,5th Quintile,female,916,7.34873,7.22497,7.47249,6.00000,8.00000,9.00000,1.50000,10,,,
1989,1st Quintile,male,856,6.56438,6.41774,6.71102,5.00000,7.00000,8.00000,0.50000,10,,,
1989,1st Quintile,female,1066,6.48324,6.35047,6.61601,5.00000,7.00000,8.00000,0.50000,10,,,
1989,2nd Quintile,male,922,6.99239,6.87481,7.10997,6.00000,7.00000,8.00000,3.00000,10,,,
1989,2nd Quintile,female,1040,6.95848,6.83772,7.07924,5.00000,7.00000,8.00000,0.50000,10,,,
1989,3rd Quintile,male,959,7.18204,7.06127,7.30280,6.00000,8.00000,8.00000,3.00000,10,,,
1989,3rd Quintile,female,929,7.23962,7.11671,7.36252,6.00000,8.00000,8.00000,3.00000,10,,,
1989,4th Quintile,male,1039,7.10606,6.98926,7.22287,6.00000,8.00000,8.00000,3.00000,10,,,
1989,4th Quintile,female,963,7.24905,7.12562,7.37247,6.00000,8.00000,8.32758,2.50863,10,,,
