year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,2473,6.91037,6.81451,7.00623,5.00000,7.00000,9.00000,0,10,,,
1984,2nd Quintile,West,2385,7.28924,7.20367,7.37480,6.00000,8.00000,9.00000,1.50000,10,,,
1984,3rd Quintile,West,2346,7.39136,7.30630,7.47643,6.00000,8.00000,9.00000,1.50000,10,,,
1984,4th Quintile,West,2476,7.63887,7.56160,7.71613,7.00000,8.00000,9.00000,4.00000,10,,,
1984,5th Quintile,West,2408,7.79588,7.71840,7.87336,7.00000,8.00000,9.00000,4.00000,10,,,
1985,1st Quintile,West,2248,6.62856,6.53338,6.72374,5.00000,7.00000,8.00000,0.50000,10,,,
1985,2nd Quintile,West,2147,7.11020,7.02037,7.20003,6.00000,8.00000,8.00000,3.00000,10,,,
1985,3rd Quintile,West,2197,7.24400,7.16026,7.32774,6.00000,8.00000,9.00000,1.50000,10,,,
1985,4th Quintile,West,2208,7.49936,7.42143,7.57729,7.00000,8.00000,9.00000,4.00000,10,,,
1985,5th Quintile,West,2178,7.59199,7.51536,7.66863,7.00000,8.00000,9.00000,4.00000,10,,,
1986,1st Quintile,West,2063,6.79155,6.69837,6.88472,5.00000,7.00000,8.00000,0.50000,10,,,
1986,2nd Quintile,West,2090,7.25997,7.17612,7.34383,6.00000,8.00000,9.00000,1.50000,10,,,
1986,3rd Quintile,West,2089,7.38263,7.30629,7.45896,6.00000,8.00000,8.00000,3.00000,10,,,
1986,4th Quintile,West,2212,7.43826,7.36111,7.51541,7.00000,8.00000,9.00000,4.00000,10,,,
1986,5th Quintile,West,2088,7.58160,7.50566,7.65754,7.00000,8.00000,9.00000,4.00000,10,,,
1987,1st Quintile,West,2027,6.57612,6.48257,6.66967,5.00000,7.00000,8.00000,0.50000,10,,,
1987,2nd Quintile,West,2054,7.06287,6.97633,7.14942,6.00000,7.00000,8.00000,3.00000,10,,,
1987,3rd Quintile,West,2100,7.20818,7.12615,7.29021,6.00000,8.00000,8.00000,3.00000,10,,,
1987,4th Quintile,West,2150,7.24984,7.17297,7.32672,6.00000,8.00000,8.00000,3.00000,10,,,
1987,5th Quintile,West,2084,7.35073,7.27156,7.42990,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1988,1st Quintile,West,1962,6.42239,6.32452,6.52025,5.00000,7.00000,8.00000,0.50000,10,,,
1988,2nd Quintile,West,1976,6.99651,6.90916,7.08386,6.00000,7.00000,8.00000,3.00000,10,,,
1988,3rd Quintile,West,2003,7.10361,7.01863,7.18859,6.00000,8.00000,8.00000,3.00000,10,,,
1988,4th Quintile,West,2053,7.18910,7.10897,7.26923,6.00000,8.00000,8.00000,3.00000,10,,,
1988,5th Quintile,West,1932,7.27907,7.19502,7.36313,6.00000,8.00000,8.00000,3.00000,10,,,
1989,1st Quintile,West,1922,6.51455,6.41611,6.61299,5.00000,7.00000,8.00000,0.50000,10,,,
1989,2nd Quintile,West,1962,6.97347,6.88876,7.05819,6.00000,7.00000,8.00000,3.00000,10,,,
1989,3rd Quintile,West,1888,7.21088,7.12478,7.29697,6.00000,8.00000,8.00000,3.00000,10,,,
1989,4th Quintile,West,2002,7.17518,7.09032,7.26004,6.00000,8.00000,8.00000,3.00000,10,,,
1989,5th Quintile,West,1856,7.37431,7.29338,7.45524,6.00000,8.00000,8.00000,3.00000,10,,,
1990,1st Quintile,West,1892,6.66049,6.56787,6.75312,5.00000,7.00000,8.00000,0.50000,10,,,
1990,2nd Quintile,West,1882,7.23683,7.14886,7.32481,6.00000,8.00000,8.00000,3.00000,10,,,
1990,3rd Quintile,West,1886,7.29449,7.21537,7.37361,6.00000,8.00000,8.00000,3.00000,10,,,
1990,4th Quintile,West,1939,7.36572,7.28987,7.44156,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1990,5th Quintile,West,1820,7.60510,7.53368,7.67651,7.00000,8.00000,9.00000,4.00000,10,,,
1991,1st Quintile,West,1819,6.83859,6.74698,6.93021,5.00000,7.00000,8.00000,0.50000,10,,,
1991,2nd Quintile,West,1875,7.42032,7.34136,7.49929,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1991,3rd Quintile,West,1864,7.49046,7.41454,7.56637,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1991,4th Quintile,West,1931,7.34507,7.27213,7.41802,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1991,5th Quintile,West,1834,7.53490,7.46311,7.60670,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1992,1st Quintile,West,1163,6.58441,6.46548,6.70335,5.00000,7.00000,8.00000,0.50000,10,,,
1992,1st Quintile,East,1585,5.91856,5.82569,6.01144,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,2nd Quintile,West,1645,7.11613,7.03204,7.20023,6.00000,7.00000,8.00000,3.00000,10,,,
1992,2nd Quintile,East,1204,6.20142,6.10455,6.29829,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,3rd Quintile,West,1951,7.29245,7.21661,7.36829,6.00000,8.00000,8.00000,3.00000,10,,,
1992,3rd Quintile,East,706,6.17033,6.04570,6.29496,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,4th Quintile,West,2272,7.34569,7.27533,7.41605,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1992,4th Quintile,East,313,6.39904,6.21238,6.58571,5.00000,7.00000,8.00000,0.50000,10,,,
