"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1998","(noch) kein Abschluss","3","6.95","7.5","117","5","5","8","9","10","6.65","7.25","1","10","7","8"
"1998","(noch) kein Abschluss","4","7.55","7.5","62","5","7","9","9","10","7.15","7.95","3","10","7","8"
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","6.22","6.5","328","3","5","8","8","10","6.01","6.43","0","10","7","7"
"1998","AkademikerIn","2","6.73","6.5","438","5","6","8","8","10","6.57","6.89","0","10","7","7"
"1998","AkademikerIn","3","7.04","6.5","389","5","6","8","9","10","6.88","7.2","0","10","7","8"
"1998","AkademikerIn","4","7.13","6.5","446","5","6","8","9","10","6.98","7.28","0","10","7","8"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","7.62","7.5","362","6","7","8","9","10","7.48","7.76","1","10","8","8"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","6.4","6.5","2230","4","5","8","8","10","6.32","6.48","0","10","7","7"
"1998","Hauptschule","2","6.96","6.5","1958","5","6","8","9","10","6.88","7.04","0","10","7","7"
"1998","Hauptschule","3","7.04","6.5","1074","5","6","8","9","10","6.94","7.14","0","10","7","8"
"1998","Hauptschule","4","7.3","7.5","683","5","6","8","9","10","7.17","7.43","0","10","7","8"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","7.65","7.5","234","6","7","8","9","10","7.46","7.84","1","10","8","8"
"1998","Realschule","1 Einkommensschwächstes Quintil","6.63","6.5","1021","4","5","8","9","10","6.52","6.74","0","10","7","7"
"1998","Realschule","2","6.9","6.5","1023","5","6","8","9","10","6.8","7","0","10","7","7"
"1998","Realschule","3","7.32","7.5","633","5","7","8","9","10","7.2","7.44","0","10","7","8"
"1998","Realschule","4","7.51","7.5","473","5","7","8","9","10","7.37","7.65","0","10","8","8"
"1998","Realschule","5 Einkommensstärkstes Quintil","7.34","7.5","239","5","7","8","9","10","7.14","7.54","2","10","8","8"
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.61","6.5","316","4","5","8","9","10","6.4","6.82","0","10","7","7"
"1999","(Fach-)Abitur","2","7.45","7.5","289","6","7","8","9","10","7.29","7.61","2","10","7","8"
"1999","(Fach-)Abitur","3","7.36","7.5","221","5","6","8","9","10","7.15","7.57","0","10","7","8"
"1999","(Fach-)Abitur","4","7.27","6.5","197","6","6","8","9","10","7.08","7.46","3","10","7","8"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.37","7.5","111","5","7","8","9","10","7.07","7.67","0","10","8","8"
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.84","6.5","349","4","5","8","9","10","6.64","7.04","0","10","7","7"
"1999","(noch) kein Abschluss","2","7.23","7.5","247","5","6","8","9","10","7.01","7.45","1","10","7","8"
"1999","(noch) kein Abschluss","3","6.67","7.5","92","3","5","8","9","10","6.26","7.08","0","10","7","8"
"1999","(noch) kein Abschluss","4","7.37","7.5","61","4","6","9","10","10","6.89","7.85","2","10","7","8"
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.21","7.5","39","7","7","9","10","10","7.8","8.62","5","10","7","8"
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","6.22","6.5","232","3","5","8","8","10","5.96","6.48","0","10","6","7"
"1999","AkademikerIn","2","6.93","6.5","438","5","6","8","9","10","6.77","7.09","0","10","7","7"
"1999","AkademikerIn","3","7.06","6.5","431","5","7","8","9","9","6.92","7.2","0","10","7","8"
"1999","AkademikerIn","4","7.24","7.5","429","5","7","8","9","10","7.09","7.39","0","10","7","8"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","7.62","7.5","427","6","7","8","9","10","7.49","7.75","2","10","8","8"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","6.49","6.5","1885","4","5","8","9","10","6.4","6.58","0","10","7","7"
"1999","Hauptschule","2","6.95","6.5","1992","5","6","8","9","10","6.87","7.03","0","10","7","7"
"1999","Hauptschule","3","7.07","6.5","1114","5","6","8","9","10","6.97","7.17","0","10","7","8"
"1999","Hauptschule","4","7.32","7.5","733","5","7","8","9","10","7.2","7.44","0","10","8","8"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","7.38","7.5","284","5","6","8","9","10","7.18","7.58","0","10","8","8"
"1999","Realschule","1 Einkommensschwächstes Quintil","6.48","6.5","914","4","5","8","9","10","6.36","6.6","0","10","7","7"
"1999","Realschule","2","7.08","6.5","1020","5","6","8","9","10","6.98","7.18","0","10","7","7"
"1999","Realschule","3","7.27","7.5","642","5","7","8","9","10","7.15","7.39","0","10","7","8"
"1999","Realschule","4","7.42","7.5","542","5","7","8","9","10","7.29","7.55","0","10","8","8"
"1999","Realschule","5 Einkommensstärkstes Quintil","7.33","7.5","257","4","7","8","9","10","7.12","7.54","2","10","8","8"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.98","6.5","597","4","6","8","9","10","6.83","7.13","0","10","7","8"
"2000","(Fach-)Abitur","2","7.17","6.5","547","5","6","8","9","10","7.04","7.3","0","10","7","8"
"2000","(Fach-)Abitur","3","7.29","7.5","503","5","7","8","9","10","7.15","7.43","0","10","7","8"
"2000","(Fach-)Abitur","4","7.54","7.5","425","5","7","9","9","10","7.39","7.69","0","10","8","8"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.66","7.5","273","6","7","9","9","10","7.49","7.83","0","10","8","8"
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.65","6.5","402","4","5","8","9","10","6.46","6.84","0","10","7","7"
"2000","(noch) kein Abschluss","2","7.1","7.5","258","5","6","8","9","10","6.88","7.32","0","10","7","8"
"2000","(noch) kein Abschluss","3","7.2","6.5","136","5","7","8","9","10","6.94","7.46","0","10","7","8"
"2000","(noch) kein Abschluss","4","7.73","7.5","75","6","7","9","9","10","7.38","8.08","2","10","7","8"
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7.74","7.5","42","5","7","9","9","10","7.23","8.25","4","10","7","8"
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","6.66","6.5","434","4","5","8","9","10","6.47","6.85","0","10","7","7"
"2000","AkademikerIn","2","7.04","6.5","695","5","6","8","9","10","6.92","7.16","0","10","7","8"
"2000","AkademikerIn","3","7.15","7.5","758","5","6","8","9","10","7.04","7.26","0","10","7","8"
"2000","AkademikerIn","4","7.47","7.5","878","5","7","8","9","10","7.37","7.57","1","10","8","8"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","7.61","7.5","1045","6","7","9","9","10","7.52","7.7","0","10","8","8"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","6.54","6.5","3305","4","5","8","9","10","6.47","6.61","0","10","7","7"
"2000","Hauptschule","2","7.06","6.5","3454","5","6","8","9","10","7","7.12","0","10","7","7"
"2000","Hauptschule","3","7.26","7.5","1970","5","6","8","9","10","7.18","7.34","0","10","7","8"
"2000","Hauptschule","4","7.29","7.5","1373","5","6","8","9","10","7.2","7.38","0","10","8","8"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","7.47","7.5","547","5","7","9","10","10","7.32","7.62","0","10","8","8"
"2000","Realschule","1 Einkommensschwächstes Quintil","6.59","6.5","1483","4","5","8","9","10","6.49","6.69","0","10","7","7"
"2000","Realschule","2","7.12","6.5","1842","5","6","8","9","10","7.05","7.19","0","10","7","7"
"2000","Realschule","3","7.2","7.5","1272","5","6","8","9","10","7.11","7.29","0","10","7","8"
"2000","Realschule","4","7.52","7.5","1079","5","7","8","9","10","7.43","7.61","0","10","8","8"
"2000","Realschule","5 Einkommensstärkstes Quintil","7.58","7.5","601","5","7","9","10","10","7.45","7.71","0","10","8","8"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.9","6.5","487","4","6","8","9","10","6.75","7.05","0","10","7","7"
"2001","(Fach-)Abitur","2","7.27","6.5","568","5","7","8","9","10","7.14","7.4","0","10","7","8"
"2001","(Fach-)Abitur","3","7.31","7.5","456","5","7","8","9","10","7.17","7.45","1","10","7","8"
"2001","(Fach-)Abitur","4","7.48","7.5","421","5","7","8","9","10","7.33","7.63","1","10","8","8"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.59","7.5","288","6","7","9","9","10","7.42","7.76","0","10","8","8"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.98","6.5","323","5","6","8","9","10","6.79","7.17","0","10","7","7"
"2001","(noch) kein Abschluss","2","7.51","7.5","253","5","7","9","10","10","7.27","7.75","0","10","8","8"
"2001","(noch) kein Abschluss","3","7.11","7.5","150","5","6","8","9","10","6.83","7.39","0","10","7","8"
"2001","(noch) kein Abschluss","4","7.79","7.5","92","6","7","9","9","10","7.47","8.11","1","10","8","8"
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7.95","7.5","48","6","7","9","10","10","7.49","8.41","2","10","7","8"
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","6.52","6.5","322","4","5","8","9","10","6.33","6.71","0","10","7","7"
"2001","AkademikerIn","2","7","6.5","597","5","6","8","9","10","6.87","7.13","0","10","7","7"
"2001","AkademikerIn","3","7.21","7.5","725","5","6","8","9","10","7.09","7.33","0","10","7","8"
"2001","AkademikerIn","4","7.45","7.5","903","5","7","8","9","10","7.35","7.55","0","10","8","8"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","7.69","7.5","995","6","7","9","9","10","7.61","7.77","1","10","8","8"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","6.55","6.5","2803","4","5","8","9","10","6.48","6.62","0","10","7","7"
"2001","Hauptschule","2","7.08","6.5","2891","5","6","8","9","10","7.02","7.14","0","10","7","7"
"2001","Hauptschule","3","7.18","7.5","1912","5","6","8","9","10","7.1","7.26","0","10","8","8"
"2001","Hauptschule","4","7.41","7.5","1239","5","7","8","9","10","7.32","7.5","0","10","8","8"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","7.53","7.5","519","5","7","9","10","10","7.39","7.67","1","10","8","8"
"2001","Realschule","1 Einkommensschwächstes Quintil","6.47","6.5","1241","4","5","8","9","10","6.36","6.58","0","10","7","7"
"2001","Realschule","2","7.08","6.5","1629","5","6","8","9","10","7","7.16","0","10","7","7"
"2001","Realschule","3","7.18","7.5","1258","5","6","8","9","10","7.09","7.27","0","10","7","8"
"2001","Realschule","4","7.42","7.5","1042","5","7","8","9","10","7.32","7.52","0","10","8","8"
"2001","Realschule","5 Einkommensstärkstes Quintil","7.54","7.5","601","5","7","8","9","10","7.41","7.67","0","10","8","8"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.58","6.5","443","4","5","8","9","10","6.4","6.76","0","10","7","7"
"2002","(Fach-)Abitur","2","7.09","6.5","503","5","6","8","9","10","6.95","7.23","2","10","7","8"
"2002","(Fach-)Abitur","3","7.06","6.5","439","5","6","8","9","10","6.91","7.21","0","10","7","7"
"2002","(Fach-)Abitur","4","7.52","7.5","495","6","7","8","9","10","7.39","7.65","2","10","8","8"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.52","7.5","572","6","7","8","9","10","7.4","7.64","0","10","8","8"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.81","6.5","293","5","6","8","9","10","6.6","7.02","0","10","7","7"
"2002","(noch) kein Abschluss","2","7.27","7.5","234","5","6","9","9","10","7.04","7.5","0","10","7","8"
"2002","(noch) kein Abschluss","3","7.61","7.5","150","6","7","9","9","10","7.37","7.85","2","10","7","8"
"2002","(noch) kein Abschluss","4","7.47","7.5","125","5","7","9","9","10","7.2","7.74","3","10","8","8"
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.22","7.5","102","7","8","9","10","10","7.91","8.53","2","10","8","8"
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","6.25","6.5","326","3","5","8","8","10","6.04","6.46","1","10","6","7"
"2002","AkademikerIn","2","6.66","6.5","486","4","5","8","9","10","6.51","6.81","0","10","7","7"
"2002","AkademikerIn","3","6.99","6.5","694","5","6","8","9","10","6.87","7.11","0","10","7","7"
"2002","AkademikerIn","4","7.28","7.5","1028","5","6","8","9","10","7.19","7.37","0","10","8","8"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","7.66","7.5","2018","6","7","9","9","10","7.6","7.72","0","10","8","8"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","6.36","6.5","2398","4","5","8","9","10","6.28","6.44","0","10","7","7"
"2002","Hauptschule","2","6.78","6.5","2630","5","5","8","9","10","6.71","6.85","0","10","7","7"
"2002","Hauptschule","3","6.96","6.5","1787","5","6","8","9","10","6.88","7.04","0","10","7","7"
"2002","Hauptschule","4","7.13","7.5","1376","5","6","8","9","10","7.04","7.22","0","10","7","8"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","7.39","7.5","709","5","7","8","9","10","7.27","7.51","0","10","8","8"
"2002","Realschule","1 Einkommensschwächstes Quintil","6.25","6.5","1101","4","5","8","8","10","6.14","6.36","0","10","6","7"
"2002","Realschule","2","6.96","6.5","1432","5","6","8","9","10","6.88","7.04","0","10","7","7"
"2002","Realschule","3","6.98","6.5","1294","5","6","8","9","10","6.89","7.07","0","10","7","7"
"2002","Realschule","4","7.27","7.5","1161","5","7","8","9","10","7.18","7.36","0","10","7","8"
"2002","Realschule","5 Einkommensstärkstes Quintil","7.46","7.5","995","5","7","8","9","10","7.36","7.56","2","10","8","8"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.61","6.5","428","3","5","8","9","10","6.42","6.8","0","10","7","7"
"2003","(Fach-)Abitur","2","7.01","6.5","467","5","6","8","9","10","6.86","7.16","0","10","7","8"
"2003","(Fach-)Abitur","3","7.08","6.5","484","5","6","8","9","10","6.94","7.22","1","10","7","8"
"2003","(Fach-)Abitur","4","7.23","6.5","520","5","7","8","9","10","7.1","7.36","0","10","7","8"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.57","7.5","506","6","7","8","9","10","7.44","7.7","0","10","8","8"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.61","6.5","282","4","5","8","9","10","6.39","6.83","0","10","7","7"
"2003","(noch) kein Abschluss","2","7.36","7.5","221","5","7","9","10","10","7.12","7.6","0","10","7","8"
"2003","(noch) kein Abschluss","3","7.74","7.5","144","6","7","9","10","10","7.48","8","0","10","8","8"
"2003","(noch) kein Abschluss","4","7.21","7.5","129","5","6","9","10","10","6.88","7.54","0","10","7","8"
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7.78","7.5","117","5","7","9","10","10","7.52","8.04","3","10","8","8"
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","6.03","5.5","299","3","5","8","8","10","5.79","6.27","0","10","6","7"
"2003","AkademikerIn","2","6.62","6.5","462","4","6","8","8","10","6.47","6.77","0","10","7","7"
"2003","AkademikerIn","3","6.94","6.5","653","5","6","8","9","10","6.82","7.06","0","10","7","7"
"2003","AkademikerIn","4","7.16","6.5","1070","5","6","8","9","10","7.07","7.25","0","10","7","8"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","7.66","7.5","1863","6","7","9","9","10","7.6","7.72","0","10","8","8"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","6.22","5.5","2133","4","5","8","8","10","6.14","6.3","0","10","6","7"
"2003","Hauptschule","2","6.76","6.5","2495","5","5","8","9","10","6.69","6.83","0","10","7","7"
"2003","Hauptschule","3","6.93","6.5","1776","5","6","8","9","10","6.85","7.01","0","10","7","7"
"2003","Hauptschule","4","7.12","6.5","1394","5","6","8","9","10","7.03","7.21","0","10","7","8"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","7.38","7.5","642","5","7","8","9","10","7.26","7.5","0","10","8","8"
"2003","Realschule","1 Einkommensschwächstes Quintil","6.27","6.5","1088","4","5","8","8","10","6.16","6.38","0","10","6","7"
"2003","Realschule","2","6.77","6.5","1375","5","6","8","9","10","6.68","6.86","0","10","7","7"
"2003","Realschule","3","7","6.5","1245","5","6","8","9","10","6.91","7.09","1","10","7","7"
"2003","Realschule","4","7.15","6.5","1181","5","6","8","9","10","7.06","7.24","0","10","7","8"
"2003","Realschule","5 Einkommensstärkstes Quintil","7.24","7.5","888","5","7","8","9","10","7.13","7.35","0","10","8","8"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.37","6.5","434","3","5","8","9","10","6.18","6.56","0","10","7","7"
"2004","(Fach-)Abitur","2","6.94","6.5","468","5","6","8","9","10","6.79","7.09","0","10","7","7"
"2004","(Fach-)Abitur","3","6.76","6.5","434","5","6","8","8","10","6.61","6.91","2","10","7","7"
"2004","(Fach-)Abitur","4","7.13","6.5","530","5","6","8","9","10","7","7.26","0","10","7","8"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.09","6.5","526","5","6","8","9","10","6.94","7.24","1","10","7","8"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.52","6.5","292","4","5","8","9","10","6.31","6.73","0","10","7","7"
"2004","(noch) kein Abschluss","2","7.05","6.5","229","5","6","8","9","10","6.83","7.27","0","10","7","8"
"2004","(noch) kein Abschluss","3","7.17","6.5","142","4","7","8","9","10","6.91","7.43","2","10","7","8"
"2004","(noch) kein Abschluss","4","7.35","7.5","134","5","6","9","9","10","7.11","7.59","4","10","8","8"
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7.54","7.5","109","5","6","9","9","10","7.24","7.84","2","10","8","8"
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","5.87","5.5","295","3","5","7","8","9","5.64","6.1","0","10","6","7"
"2004","AkademikerIn","2","6.56","6.5","456","4","5","8","9","10","6.39","6.73","0","10","7","7"
"2004","AkademikerIn","3","6.85","6.5","637","4","6","8","9","10","6.72","6.98","1","10","7","7"
"2004","AkademikerIn","4","7.03","6.5","1035","5","6","8","9","10","6.93","7.13","1","10","7","8"
