year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,1st Quintile,1285,56.83645756519632,54.125778242201825,59.54713688819081,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1984,0-16 y.,2nd Quintile,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0-16 y.,3rd Quintile,742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0-16 y.,4th Quintile,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0-16 y.,5th Quintile,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,17-29 y.,1st Quintile,808,61.32615738780549,57.963165723113335,64.68914905249764,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1984,17-29 y.,2nd Quintile,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,17-29 y.,3rd Quintile,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,17-29 y.,4th Quintile,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,17-29 y.,5th Quintile,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,30-45 y.,1st Quintile,785,53.771740234884746,50.278607737030306,57.264872732739185,0.0,100.0,100.0,0.0,100.0,100.0,100.0,200.0
1984,30-45 y.,2nd Quintile,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,30-45 y.,3rd Quintile,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,30-45 y.,4th Quintile,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,30-45 y.,5th Quintile,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,46-65 y.,1st Quintile,548,57.35745413467579,53.207566738546696,61.50734153080489,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1984,46-65 y.,2nd Quintile,658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,46-65 y.,3rd Quintile,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,46-65 y.,4th Quintile,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,46-65 y.,5th Quintile,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,66 and older,1st Quintile,350,57.88031722179632,52.689559430678834,63.0710750129138,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1984,66 and older,2nd Quintile,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,66 and older,3rd Quintile,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,66 and older,4th Quintile,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,66 and older,5th Quintile,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0-16 y.,1st Quintile,1148,59.07707614691245,56.229807200962156,61.92434509286274,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1985,0-16 y.,2nd Quintile,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0-16 y.,3rd Quintile,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0-16 y.,4th Quintile,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0-16 y.,5th Quintile,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,17-29 y.,1st Quintile,776,66.59146938972147,63.26767620737037,69.91526257207256,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1985,17-29 y.,2nd Quintile,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
