year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,male,2052,16.42712,14.23407,18.22045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,0-16 y.,female,1875,13.86962,11.80171,15.42169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,17-29 y.,male,1730,11.01799,9.58693,12.71502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,17-29 y.,female,1699,13.20377,11.14866,15.26618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,30-45 y.,male,1936,7.84393,6.48685,9.09985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,30-45 y.,female,1968,10.25190,8.97653,11.52943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,46-65 y.,male,1778,5.76829,4.62442,6.94445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,46-65 y.,female,1773,9.10384,7.21643,10.46961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,66 and older,male,505,12.05183,9.17821,15.16665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,66 and older,female,759,20.05148,16.89016,23.30251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,0-16 y.,male,1766,17.49594,15.67573,19.47021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,0-16 y.,female,1650,15.40289,13.37361,17.36126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,17-29 y.,male,1610,12.18894,10.37609,13.93189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,17-29 y.,female,1527,16.35307,14.33808,18.19943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,30-45 y.,male,1706,7.75935,6.55387,9.24358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,30-45 y.,female,1767,9.67262,8.13091,11.00084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,46-65 y.,male,1652,7.09437,5.76618,8.42242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,46-65 y.,female,1649,10.16610,8.31615,11.80418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,66 and older,male,443,11.45026,8.59865,14.29861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,66 and older,female,664,18.51218,15.91981,21.48546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,0-16 y.,male,1624,14.41323,12.78584,16.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,0-16 y.,female,1533,13.13282,11.00864,15.41808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,17-29 y.,male,1585,11.08037,9.24531,12.75108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,17-29 y.,female,1466,15.03307,12.67783,17.26273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,30-45 y.,male,1580,6.31650,4.95180,7.69854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,30-45 y.,female,1689,8.80517,7.09335,10.15813,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,46-65 y.,male,1645,6.14137,4.73457,7.28533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,46-65 y.,female,1583,10.03757,8.30722,11.69035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,66 and older,male,419,8.52963,5.45115,11.09306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,66 and older,female,612,18.99216,15.53508,22.56854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,0-16 y.,male,1574,14.86438,12.91305,16.88627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,0-16 y.,female,1467,11.57364,9.61513,13.52906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,17-29 y.,male,1569,9.89273,7.81628,11.59268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,17-29 y.,female,1440,12.39041,10.24165,14.01228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,30-45 y.,male,1547,6.82375,5.37859,8.24493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,30-45 y.,female,1620,7.93593,6.33959,9.55401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,46-65 y.,male,1634,6.56527,5.12840,7.80922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,46-65 y.,female,1574,10.04643,7.97512,11.41813,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,66 and older,male,423,13.36961,9.34230,17.06655,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,66 and older,female,645,21.74396,18.40539,25.06509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,0-16 y.,male,1451,13.98961,11.96780,15.81541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,0-16 y.,female,1394,12.89722,10.87261,15.22289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,17-29 y.,male,1493,9.08353,7.22806,10.71405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,17-29 y.,female,1379,13.37540,10.93058,15.41158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,30-45 y.,male,1444,6.02852,4.90148,7.32776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,30-45 y.,female,1507,7.99890,6.21153,9.65040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,46-65 y.,male,1579,6.54707,4.88723,7.94659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,46-65 y.,female,1532,9.80081,8.06421,11.24010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,66 and older,male,415,12.03529,8.24803,15.01642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,66 and older,female,621,18.51884,15.77179,22.33542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,0-16 y.,male,1390,14.52601,12.28927,16.82890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,0-16 y.,female,1339,14.53669,12.49323,16.67864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,17-29 y.,male,1457,10.56750,8.25499,12.70084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,17-29 y.,female,1372,12.75608,10.57043,14.85804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,30-45 y.,male,1378,6.04773,4.71414,7.40885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,30-45 y.,female,1464,9.16896,7.56756,10.77035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,46-65 y.,male,1533,6.55737,5.04896,7.86463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,46-65 y.,female,1448,8.71393,7.02168,10.33408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,66 and older,male,394,11.42481,8.03197,14.85594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,66 and older,female,617,22.08111,18.50963,25.62582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,0-16 y.,male,1359,13.10307,10.68862,14.83027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,0-16 y.,female,1322,12.01182,9.98970,14.09989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,17-29 y.,male,1387,9.65730,7.79190,11.85039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,17-29 y.,female,1328,12.09350,9.82034,14.29101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,30-45 y.,male,1375,5.74321,4.18357,7.12370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,30-45 y.,female,1416,7.13224,5.60236,8.75088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,46-65 y.,male,1490,6.73029,5.42361,8.20197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,46-65 y.,female,1424,10.10495,8.00931,11.69085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,66 and older,male,411,9.46452,6.11130,12.58193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,66 and older,female,629,20.04757,16.56554,23.09359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,0-16 y.,male,1362,11.64853,9.46301,13.52974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,0-16 y.,female,1328,13.27197,11.09858,15.27941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,17-29 y.,male,1376,10.00681,8.39418,12.16716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,17-29 y.,female,1309,12.89006,10.68076,14.81857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,30-45 y.,male,1383,5.74062,4.24270,7.06683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,30-45 y.,female,1435,7.95577,6.48752,9.51781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,46-65 y.,male,1457,7.10968,5.62559,8.64054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,46-65 y.,female,1396,9.14146,7.19873,11.05687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,66 and older,male,417,10.80877,7.43032,13.93820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,66 and older,female,636,22.16115,18.83644,25.99834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,0-16 y.,male,2065,12.20814,10.46867,13.73312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,0-16 y.,female,1968,11.20137,9.57807,13.03852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,17-29 y.,male,1799,8.62454,7.05694,10.19142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,17-29 y.,female,1775,11.71490,9.37735,13.57901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,30-45 y.,male,2062,5.77579,4.40056,7.00617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,30-45 y.,female,2198,8.07104,6.71124,9.48941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,46-65 y.,male,2051,7.80648,6.65244,8.87446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,46-65 y.,female,1980,9.87096,8.30049,11.15317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,66 and older,male,550,11.29290,8.05748,13.83287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,66 and older,female,899,25.00574,21.78914,27.96758,0.00000,0.00000,39.97191,0.00000,99.92978,0.00000,0.00000,0.00000
1993,0-16 y.,male,1994,12.79542,11.11413,14.47663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,0-16 y.,female,1896,11.95990,10.30536,13.35988,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,17-29 y.,male,1743,11.35117,9.25424,13.20237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,17-29 y.,female,1741,13.57206,11.24703,15.61183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,30-45 y.,male,2044,6.37361,4.79522,7.55616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,30-45 y.,female,2154,7.76603,6.13293,8.99431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,46-65 y.,male,2023,8.13413,6.79063,9.21716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,46-65 y.,female,1925,10.96526,9.16967,12.52830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,66 and older,male,555,11.04151,8.40335,13.85936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,66 and older,female,916,21.87001,19.04439,24.72901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,0-16 y.,male,1946,11.44397,9.67379,12.99364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,0-16 y.,female,1822,13.06636,10.97233,14.79226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,17-29 y.,male,1643,10.99981,8.61107,13.02738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,17-29 y.,female,1698,12.61092,10.73367,14.44017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,30-45 y.,male,2032,5.93667,4.82967,7.07682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,30-45 y.,female,2116,8.46772,6.83968,9.91628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,46-65 y.,male,1970,8.14541,6.62697,9.64750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,46-65 y.,female,1916,10.09159,8.38496,11.66406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,66 and older,male,567,8.13044,6.01326,10.48330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1994,66 and older,female,925,19.49522,16.60747,22.35735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,0-16 y.,male,2053,17.19730,15.10904,19.31240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,0-16 y.,female,1907,16.63913,14.63560,18.57778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,17-29 y.,male,1638,14.65866,12.33176,17.05741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,17-29 y.,female,1719,16.17204,14.00666,18.43595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,30-45 y.,male,2156,8.70898,7.17335,10.12722,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,30-45 y.,female,2283,10.76348,9.13951,12.29686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,46-65 y.,male,2028,7.73122,6.25755,9.28118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,46-65 y.,female,1937,10.87529,9.13326,12.71620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,66 and older,male,588,7.49284,4.54547,10.01329,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1995,66 and older,female,933,14.94606,11.86871,17.71811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,0-16 y.,male,1969,15.15229,13.34781,16.89339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,0-16 y.,female,1845,13.08176,11.12262,14.65103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,17-29 y.,male,1535,12.72600,10.38930,14.89586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,17-29 y.,female,1627,16.22166,13.76753,18.40116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,30-45 y.,male,2184,7.36952,5.94019,8.74061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,30-45 y.,female,2252,10.04989,8.40603,11.57914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,46-65 y.,male,1972,7.21737,5.93707,8.50544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,46-65 y.,female,1927,8.52775,7.00173,9.86347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,66 and older,male,601,7.28857,5.03598,9.62606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1996,66 and older,female,944,17.29881,14.51292,20.54138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,0-16 y.,male,1894,14.33773,12.63657,16.11959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,0-16 y.,female,1763,12.10337,10.44822,13.90491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,17-29 y.,male,1488,14.77264,11.98052,17.42994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,17-29 y.,female,1541,14.72658,12.36829,16.83744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,30-45 y.,male,2155,6.20692,4.95289,7.37483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,30-45 y.,female,2211,9.80488,8.14468,11.23775,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,46-65 y.,male,1929,7.79469,6.25198,9.31500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,46-65 y.,female,1923,9.54107,8.23736,10.90781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,66 and older,male,637,6.55842,4.56956,8.76538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1997,66 and older,female,945,16.73270,13.79390,20.05022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,0-16 y.,male,2002,14.81860,13.32041,16.55083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,0-16 y.,female,1903,13.25757,11.19969,15.03193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,17-29 y.,male,1565,15.67279,13.32383,17.73631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,17-29 y.,female,1598,17.64052,15.18685,20.08090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,30-45 y.,male,2375,7.70870,6.25366,8.98840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,30-45 y.,female,2452,10.56184,9.06164,12.22799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,46-65 y.,male,2189,6.37966,5.11808,7.48680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,46-65 y.,female,2203,8.31110,7.07610,9.73427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,66 and older,male,758,7.96207,5.09466,9.98668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1998,66 and older,female,1096,14.94745,12.52797,17.41249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,0-16 y.,male,1915,15.12325,13.18681,17.07677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,0-16 y.,female,1807,14.52239,12.40806,16.31440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,17-29 y.,male,1449,15.48004,13.14117,17.88193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,17-29 y.,female,1524,14.93193,12.58263,17.07331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,30-45 y.,male,2330,7.09546,5.96758,8.29914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,30-45 y.,female,2384,10.43334,8.62816,11.89654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,46-65 y.,male,2080,6.28855,5.20715,7.58699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,46-65 y.,female,2108,8.17105,6.71263,9.54704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1999,66 and older,male,750,6.52147,4.25840,8.37473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
