year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,West,224,9.88109,8.68294,11.07924,3.00000,6.00000,16.00000,0.00000,35.50000,6.00000,5.00000,9.00000
1984,Hamburg,West,175,9.99600,8.59177,11.40023,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,5.00000,9.00000
1984,Lower Saxony,West,669,10.71186,9.97428,11.44944,3.00000,8.00000,15.00000,0.00000,33.00000,8.00000,7.00000,10.00000
1984,Bremen,West,54,11.19916,8.31114,14.08719,2.00000,9.00000,13.14874,0.00000,29.87184,9.00000,4.00000,12.00000
1984,North Rhine-Westphalia,West,1804,10.92815,10.47113,11.38517,3.00000,8.00000,16.00000,0.00000,35.50000,8.00000,7.00000,9.00000
1984,Hesse,West,741,10.72748,9.98072,11.47423,3.00000,7.00000,15.31288,0.00000,33.78219,7.00000,6.00000,8.00000
1984,"Rhineland-Palatinate, Saarland",West,449,10.81461,9.89846,11.73076,3.16454,7.00000,15.00000,0.00000,32.75319,7.00000,6.00000,9.00000
1984,Baden-Wuerttemberg,West,1421,10.63025,10.11576,11.14474,3.00000,8.00000,15.79444,0.00000,34.98610,8.00000,7.00000,9.00000
1984,Bavaria,West,1246,11.18086,10.61210,11.74961,3.00000,8.00000,16.00000,0.00000,35.50000,8.00000,7.00000,9.00000
1984,Berlin,West,263,9.21183,8.18133,10.24233,2.00000,6.00000,14.71866,0.00000,33.79664,6.00000,4.00000,8.00000
1985,Schleswig-Holstein,West,191,10.49502,9.24430,11.74575,3.00000,7.40878,16.00000,0.00000,35.50000,7.00000,7.00000,11.00000
1985,Hamburg,West,156,9.67206,8.13267,11.21145,2.00000,6.00000,15.58487,0.00000,35.96218,6.00000,4.00000,9.00000
1985,Lower Saxony,West,556,10.23349,9.46243,11.00455,3.00000,8.00000,15.00000,0.00000,33.00000,8.00000,7.00000,8.02500
1985,Bremen,West,40,9.94904,6.68286,13.21522,1.01742,8.47208,13.00000,0.00000,30.97387,8.00000,3.00000,13.00000
1985,North Rhine-Westphalia,West,1632,10.73808,10.27443,11.20174,3.00000,8.00000,16.00000,0.00000,35.50000,8.00000,7.00000,9.00000
1985,Hesse,West,646,10.53937,9.77319,11.30555,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,6.00000,8.02500
1985,"Rhineland-Palatinate, Saarland",West,403,10.50887,9.56358,11.45415,3.00000,7.00000,14.00000,0.00000,30.50000,7.00000,6.00000,8.00000
1985,Baden-Wuerttemberg,West,1265,10.37200,9.84913,10.89486,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,7.00000,8.00000
1985,Bavaria,West,1122,10.73045,10.13399,11.32690,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,7.00000,8.00000
1985,Berlin,West,220,8.95692,7.87179,10.04204,3.00000,5.00000,15.00000,0.00000,33.00000,5.00000,5.00000,7.00000
1986,Schleswig-Holstein,West,,,,,,,,,,,,
1986,Hamburg,West,,,,,,,,,,,,
1986,Lower Saxony,West,94,2.96975,1.91593,4.02357,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Bremen,West,,,,,,,,,,,,
1986,North Rhine-Westphalia,West,212,3.12846,2.51259,3.74433,1.00000,1.00000,4.56317,0.00000,9.90792,1.00000,1.00000,1.00000
1986,Hesse,West,98,3.67608,2.46281,4.88936,1.00000,1.00000,4.00000,0.00000,8.50000,1.00000,1.00000,1.00000
1986,"Rhineland-Palatinate, Saarland",West,67,3.26734,2.00734,4.52735,1.00000,1.00000,3.59761,0.00000,7.49402,1.00000,1.00000,1.00000
1986,Baden-Wuerttemberg,West,190,3.02142,2.12476,3.91809,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1986,Bavaria,West,143,3.66963,2.58537,4.75389,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,Berlin,West,47,2.27664,1.15238,3.40089,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,Schleswig-Holstein,West,39,3.26827,1.29203,5.24452,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,Hamburg,West,,,,,,,,,,,,
1987,Lower Saxony,West,137,2.97759,1.98675,3.96842,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,Bremen,West,,,,,,,,,,,,
1987,North Rhine-Westphalia,West,313,2.41022,1.96044,2.86000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,Hesse,West,129,3.53762,2.29474,4.78050,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
