year,pli0083,regtyp,sex,proportion,n,lower_confidence,upper_confidence
1990,Daily,Urban regions,female,0.4053087608306973,18165,0.39816910731475363,0.4124484143466409
1990,Daily,Urban regions,male,0.38536652454958054,18165,0.37828896603852696,0.3924440830606341
1990,Daily,Rural regions,female,0.10603768394993811,18165,0.10156026128904862,0.1105151066108276
1990,Daily,Rural regions,male,0.10328703066978408,18165,0.09886126931787115,0.10771279202169701
1990,At least once per week,Urban regions,male,0.414756446991404,18165,0.4075916603511012,0.4219212336317068
1990,At least once per week,Urban regions,female,0.3832378223495702,18165,0.3761676269156103,0.39030801778353014
1990,At least once per week,Rural regions,male,0.10386819484240688,18165,0.09943143820242487,0.10830495148238889
1990,At least once per week,Rural regions,female,0.09813753581661891,18165,0.09381114148816054,0.10246393014507728
1990,At least once per month,Urban regions,female,0.35294117647058826,18165,0.34599155073693394,0.3598908022042426
1990,At least once per month,Urban regions,male,0.35294117647058826,18165,0.34599155073693394,0.3598908022042426
1990,At least once per month,Rural regions,male,0.1503267973856209,18165,0.14512944056985255,0.15552415420138926
1990,At least once per month,Rural regions,female,0.1437908496732026,18165,0.13868822144024362,0.1488934779061616
1990,Seldom,Urban regions,female,0.44108761329305135,18165,0.43386702357540813,0.4483082030106946
1990,Seldom,Urban regions,male,0.3806646525679758,18165,0.3736035490315578,0.38772575610439386
1990,Seldom,Rural regions,female,0.10876132930513595,18165,0.10423368151995188,0.11328897709032001
1990,Seldom,Rural regions,male,0.06948640483383686,18165,0.06578855174873724,0.07318425791893649
1990,Never,Urban regions,male,0.422680412371134,18165,0.4154966397475053,0.42986418499476275
1990,Never,Urban regions,female,0.3917525773195876,18165,0.38465378550072765,0.3988513691384476
1990,Never,Rural regions,female,0.1134020618556701,18165,0.10879088048904713,0.11801324322229308
1990,Never,Rural regions,male,0.07216494845360824,18165,0.06840192512491143,0.07592797178230505
1995,Daily,Urban regions,female,0.33968456559394655,17246,0.3326160940841105,0.3467530371037826
1995,Daily,Urban regions,male,0.31479624396025163,17246,0.30786459566599855,0.3217278922545047
1995,Daily,Rural regions,female,0.17841188804813565,17246,0.17269774842071067,0.18412602767556063
1995,Daily,Rural regions,male,0.16710730239766616,17246,0.16153923963541375,0.17267536515991858
1995,At least once per week,Urban regions,female,0.35048678720445064,17246,0.34336577548087127,0.35760779892803
1995,At least once per week,Urban regions,male,0.32614742698191934,17246,0.31915059726868955,0.33314425669514913
1995,At least once per week,Rural regions,female,0.16342141863699583,17246,0.1579029352530857,0.16893990202090595
1995,At least once per week,Rural regions,male,0.1599443671766342,17246,0.15447357295450084,0.16541516139876758
1995,At least once per month,Urban regions,female,0.38620689655172413,17246,0.3789402691020285,0.39347352400141977
1995,At least once per month,Urban regions,male,0.32413793103448274,17246,0.31715229675700474,0.33112356531196074
1995,At least once per month,Rural regions,male,0.15862068965517243,17246,0.15316828962428727,0.16407308968605758
1995,At least once per month,Rural regions,female,0.1310344827586207,17246,0.12599824817162025,0.13607071734562115
1995,Seldom,Urban regions,male,0.30094043887147337,17246,0.29409487470791856,0.3077860030350282
1995,Seldom,Urban regions,female,0.2884012539184953,17246,0.281639987645869,0.2951625201911216
1995,Seldom,Rural regions,female,0.22884012539184953,17246,0.22257037601391935,0.2351098747697797
1995,Seldom,Rural regions,male,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,Never,Urban regions,female,0.3949579831932773,17246,0.3876620626393687,0.4022539037471859
1995,Never,Urban regions,male,0.36134453781512604,17246,0.3541747559466157,0.3685143196836364
1995,Never,Rural regions,female,0.15126050420168066,17246,0.14591286795232297,0.15660814045103835
1995,Never,Rural regions,male,0.09243697478991597,17246,0.08811409519402304,0.0967598543858089
1998,Daily,Urban regions,female,0.3342029961285979,18147,0.3273397473810295,0.34106624487616627
1998,Daily,Urban regions,male,0.31206867530718735,18147,0.3053272568907468,0.3188100937236279
1998,Daily,Rural regions,female,0.18170341693317624,18147,0.1760930590231198,0.18731377484323267
1998,Daily,Rural regions,male,0.17202491163103856,18147,0.16653382926012703,0.1775159940019501
1998,At least once per week,Urban regions,female,0.34891835310537334,18147,0.3419835635664138,0.3558531426443329
1998,At least once per week,Urban regions,male,0.3468248429867411,18147,0.33989978235655927,0.35374990361692293
1998,At least once per week,Rural regions,female,0.15561758548499652,18147,0.15034343426088204,0.160891736709111
1998,At least once per week,Rural regions,male,0.14863921842288905,18147,0.14346342209174562,0.15381501475403248
1998,At least once per month,Urban regions,male,0.3161764705882353,18147,0.3094111178458395,0.32294182333063104
1998,At least once per month,Urban regions,female,0.3014705882352941,18147,0.29479378659014194,0.30814738988044627
1998,At least once per month,Rural regions,male,0.21323529411764705,18147,0.20727585165405,0.2191947365812441
1998,At least once per month,Rural regions,female,0.16911764705882354,18147,0.16366361252944925,0.17457168158819783
1998,Seldom,Urban regions,female,0.3611940298507463,18147,0.35420513644737545,0.3681829232541171
1998,Seldom,Urban regions,male,0.25970149253731345,18147,0.25332187987408,0.2660811052005469
1998,Seldom,Rural regions,female,0.191044776119403,18147,0.1853249414322215,0.19676461080658447
1998,Seldom,Rural regions,male,0.1880597014925373,18147,0.1823742681587667,0.19374513482630792
1998,Never,Urban regions,female,0.4925373134328358,18147,0.4852632802566091,0.4998113466090625
1998,Never,Urban regions,male,0.26119402985074625,18147,0.254802563999978,0.26758549570151446
1998,Never,Rural regions,male,0.1417910447761194,18147,0.13671559453907892,0.14686649501315988
1998,Never,Rural regions,female,0.1044776119402985,18147,0.10002716636660802,0.10892805751398899
2003,Daily,Urban regions,female,0.34464905257539363,27727,0.33905495367156246,0.3502431514792248
2003,Daily,Urban regions,male,0.31689351481184946,27727,0.31141698431937087,0.32237004530432806
2003,Daily,Rural regions,female,0.17560715238857752,27727,0.17112854659046348,0.18008575818669156
2003,Daily,Rural regions,male,0.16285028022417936,27727,0.1585041728336777,0.167196387614681
2003,At least once per week,Urban regions,female,0.3616029822926375,27727,0.35594754675247886,0.3672584178327961
2003,At least once per week,Urban regions,male,0.3406337371854613,27727,0.3350553093286238,0.3462121650422988
2003,At least once per week,Rural regions,male,0.1570363466915191,27727,0.1527537305812934,0.16131896280174482
2003,At least once per week,Rural regions,female,0.1407269338303821,27727,0.13663377269017662,0.14482009497058757
2003,At least once per month,Urban regions,female,0.3382352941176471,27727,0.33266643934440254,0.3438041488908916
2003,At least once per month,Urban regions,male,0.3235294117647059,27727,0.31802278078548035,0.32903604274393145
2003,At least once per month,Rural regions,male,0.17647058823529413,27727,0.17198333732880086,0.1809578391417874
2003,At least once per month,Rural regions,female,0.16176470588235295,27727,0.15743030089051865,0.16609911087418724
2003,Seldom,Urban regions,female,0.3359173126614987,27727,0.3303578617106916,0.34147676361230583
2003,Seldom,Urban regions,male,0.3049095607235142,27727,0.2994906648144276,0.31032845663260084
2003,Seldom,Rural regions,male,0.18604651162790697,27727,0.18146598734063965,0.1906270359151743
2003,Seldom,Rural regions,female,0.1731266149870801,27727,0.1686730678262305,0.17758016214792968
2003,Never,Urban regions,female,0.3726235741444867,27727,0.36693237357091785,0.3783147747180556
2003,Never,Urban regions,male,0.2965779467680608,27727,0.29120166468532044,0.3019542288508012
2003,Never,Rural regions,female,0.19391634980988592,27727,0.1892626121227541,0.19857008749701774
2003,Never,Rural regions,male,0.13688212927756654,27727,0.132836248689726,0.1409280098654071
2008,Daily,Urban regions,female,0.3432798706950143,23673,0.33723142542339857,0.34932831596663005
2008,Daily,Urban regions,male,0.3052343652865846,23673,0.29936805135055133,0.31110067922261786
2008,Daily,Rural regions,female,0.18295412159641924,23673,0.17802892304646126,0.18787932014637723
2008,Daily,Rural regions,male,0.16853164242198185,23673,0.16376301917011118,0.1733002656738525
2008,At least once per week,Urban regions,female,0.35011135857461023,23673,0.3440348796503007,0.35618783749891975
2008,At least once per week,Urban regions,male,0.34966592427616927,23673,0.3435912312960592,0.35574061725627937
2008,At least once per week,Rural regions,male,0.15011135857461025,23673,0.14556129764209888,0.15466141950712162
2008,At least once per week,Rural regions,female,0.15011135857461025,23673,0.14556129764209888,0.15466141950712162
2008,At least once per month,Urban regions,male,0.35424354243542433,23673,0.3481507725991506,0.36033631227169804
2008,At least once per month,Urban regions,female,0.35424354243542433,23673,0.3481507725991506,0.36033631227169804
2008,At least once per month,Rural regions,male,0.15867158671586715,23673,0.1540172073054188,0.1633259661263155
2008,At least once per month,Rural regions,female,0.13284132841328414,23673,0.1285177303567829,0.13716492646978537
2008,Seldom,Urban regions,female,0.3738532110091743,23673,0.36768984358298545,0.38001657843536313
2008,Seldom,Urban regions,male,0.26605504587155965,23673,0.26042584278906095,0.27168424895405835
2008,Seldom,Rural regions,female,0.19036697247706422,23673,0.18536582879522434,0.1953681161589041
2008,Seldom,Rural regions,male,0.16972477064220184,23673,0.16494273203332666,0.17450680925107703
2008,Never,Urban regions,female,0.3824884792626728,23673,0.3762974745610635,0.38867948396428215
2008,Never,Urban regions,male,0.3225806451612903,23673,0.31662570535593454,0.3285355849666461
2008,Never,Rural regions,female,0.17972350230414746,23673,0.17483234091441394,0.184614663693881
2008,Never,Rural regions,male,0.1152073732718894,23673,0.11114022217347487,0.11927452437030393
2013,Daily,Urban regions,female,0.34252246793900837,44486,0.3381125614240111,0.34693237445400565
2013,Daily,Urban regions,male,0.27895587195799254,44486,0.274788204406692,0.2831235395092931
2013,Daily,Rural regions,female,0.206149651620721,44486,0.20239036867014468,0.2099089345712973
2013,Daily,Rural regions,male,0.1723720084822781,44486,0.16886210358673776,0.17588191337781844
2013,At least once per week,Urban regions,female,0.37801204819277107,44486,0.37350607919021506,0.3825180171953271
2013,At least once per week,Urban regions,male,0.31149598393574296,44486,0.3071924636209073,0.3157995042505786
2013,At least once per week,Rural regions,female,0.16892570281124497,44486,0.16544383575211744,0.1724075698703725
2013,At least once per week,Rural regions,male,0.14156626506024098,44486,0.13832676742043384,0.1448057627000481
2013,At least once per month,Urban regions,male,0.33511586452762926,44486,0.3307293974727717,0.3395023315824868
2013,At least once per month,Urban regions,female,0.32798573975044565,44486,0.3236229818067577,0.3323484976941336
2013,At least once per month,Rural regions,male,0.18538324420677363,44486,0.1817720046325655,0.18899448378098177
2013,At least once per month,Rural regions,female,0.15151515151515152,44486,0.14818323224253163,0.1548470707877714
2013,Seldom,Urban regions,female,0.36977886977886976,44486,0.3652928424181026,0.3742648971396369
2013,Seldom,Urban regions,male,0.2702702702702703,44486,0.26614336452016635,0.2743971760203742
2013,Seldom,Rural regions,female,0.19656019656019655,44486,0.19286728545798174,0.20025310766241136
2013,Seldom,Rural regions,male,0.16339066339066338,44486,0.1599549307239853,0.16682639605734145
2013,Never,Urban regions,female,0.4101694915254237,44486,0.4055987181820545,0.4147402648687929
2013,Never,Urban regions,male,0.29152542372881357,44486,0.2873021936193605,0.29574865383826665
2013,Never,Rural regions,female,0.14915254237288136,44486,0.14584210348060458,0.15246298126515814
2013,Never,Rural regions,male,0.14915254237288136,44486,0.14584210348060458,0.15246298126515814
2019,Daily,Urban regions,female,0.33199725752861137,42417,0.3275155607728969,0.33647895428432584
2019,Daily,Urban regions,male,0.3020937714255577,42417,0.29772403220775356,0.30646351064336186
2019,Daily,Rural regions,female,0.19165655819840727,42417,0.18791074687025083,0.1954023695265637
2019,Daily,Rural regions,male,0.17425241284742365,42417,0.1706424797466314,0.1778623459482159
2019,At least once per week,Urban regions,female,0.3741307371349096,42417,0.3695256314312201,0.37873584283859907
2019,At least once per week,Urban regions,male,0.32684283727399166,42417,0.3223789438385556,0.33130673070942773
2019,At least once per week,Rural regions,female,0.15391747797867408,42417,0.15048319222812134,0.15735176372922682
2019,At least once per week,Rural regions,male,0.14510894761242465,42417,0.14175706671218521,0.1484608285126641
2019,At least once per month,Urban regions,male,0.35145631067961164,42417,0.3469128017225521,0.35599981963667116
2019,At least once per month,Urban regions,female,0.33980582524271846,42417,0.33529830847883335,0.3443133420066036
2019,At least once per month,Rural regions,female,0.1553398058252427,42417,0.1518925898819312,0.15878702176855422
2019,At least once per month,Rural regions,male,0.1533980582524272,42417,0.14996851994681892,0.15682759655803546
2019,Seldom,Urban regions,female,0.3758654797230465,42417,0.3712561113341541,0.38047484811193893
2019,Seldom,Urban regions,male,0.3026706231454006,42417,0.29829852187497025,0.30704272441583097
2019,Seldom,Rural regions,male,0.16221562809099901,42417,0.15870731317141393,0.1657239430105841
2019,Seldom,Rural regions,female,0.15924826904055392,42417,0.155766039927993,0.16273049815311483
2019,Never,Urban regions,female,0.3804034582132565,42417,0.37578323649223705,0.38502367993427594
2019,Never,Urban regions,male,0.3688760806916426,42417,0.3642842732852745,0.37346788809801074
2019,Never,Rural regions,male,0.12680115273775217,42417,0.12363447204296443,0.1299678334325399
2019,Never,Rural regions,female,0.1239193083573487,42417,0.12078365791967195,0.12705495879502543
