"ple0053","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Nein","2006","(noch) kein Abschluss","weiblich","311","0.886184401316687","0.852623639239592","0.919745163393781"
"Nein","2006","Hauptschule","maennlich","3408","0.865559779883826","0.854863333299606","0.876256226468046"
"Nein","2006","Hauptschule","weiblich","3545","0.838471449611828","0.827324259755648","0.849618639468009"
"Nein","2006","Realschule","maennlich","2198","0.910272525141203","0.89886955806777","0.921675492214636"
"Nein","2006","Realschule","weiblich","2954","0.877765709326729","0.866635392564156","0.888896026089303"
"Nein","2006","(Fach-)Abitur","maennlich","976","0.912865538271641","0.895911239143298","0.929819837399983"
"Nein","2006","(Fach-)Abitur","weiblich","1219","0.877904842032073","0.860668725620969","0.895140958443176"
"Nein","2006","AkademikerIn","maennlich","2291","0.897919885517872","0.886159860100447","0.909679910935297"
"Nein","2006","AkademikerIn","weiblich","1803","0.894173695462194","0.880775591679973","0.907571799244415"
"Ja","2007","(noch) kein Abschluss","maennlich","19","","",""
"Ja","2007","(noch) kein Abschluss","weiblich","33","0.120003347191441","0.0837702014130328","0.156236492969849"
"Ja","2007","Hauptschule","maennlich","470","0.133479374039287","0.122293516397588","0.144665231680987"
"Ja","2007","Hauptschule","weiblich","577","0.159521141080575","0.147828225839189","0.171214056321961"
"Ja","2007","Realschule","maennlich","207","0.0941411633193066","0.0821148080043507","0.106167518634262"
"Ja","2007","Realschule","weiblich","361","0.117244852696509","0.105961734935336","0.128527970457682"
"Ja","2007","(Fach-)Abitur","maennlich","88","0.0844426568023959","0.067584361173784","0.101300952431008"
"Ja","2007","(Fach-)Abitur","weiblich","139","0.103493339150806","0.0869733612288261","0.120013317072785"
"Ja","2007","AkademikerIn","maennlich","279","0.118272021418429","0.105368489507043","0.131175553329816"
"Ja","2007","AkademikerIn","weiblich","228","0.115977376483357","0.101870088766862","0.130084664199852"
"Nein","2007","(noch) kein Abschluss","maennlich","224","0.909759809086162","0.873734449004604","0.94578516916772"
"Nein","2007","(noch) kein Abschluss","weiblich","276","0.879996652808559","0.843763507030151","0.916229798586967"
"Nein","2007","Hauptschule","maennlich","3081","0.866520625960712","0.855334768319013","0.877706483602412"
"Nein","2007","Hauptschule","weiblich","3190","0.840478858919425","0.828785943678039","0.852171774160811"
"Nein","2007","Realschule","maennlich","2058","0.905858836680693","0.893832481365737","0.917885191995649"
"Nein","2007","Realschule","weiblich","2762","0.882755147303491","0.871472029542318","0.894038265064664"
"Nein","2007","(Fach-)Abitur","maennlich","957","0.915557343197604","0.898699047568992","0.932415638826216"
"Nein","2007","(Fach-)Abitur","weiblich","1167","0.896506660849194","0.879986682927214","0.913026638771174"
"Nein","2007","AkademikerIn","maennlich","2127","0.881727978581571","0.868824446670184","0.894631510492957"
"Nein","2007","AkademikerIn","weiblich","1751","0.884022623516643","0.869915335800148","0.898129911233138"
"Ja","2008","(noch) kein Abschluss","maennlich","13","","",""
"Ja","2008","(noch) kein Abschluss","weiblich","25","","",""
"Ja","2008","Hauptschule","maennlich","465","0.133432247566152","0.121800517578024","0.145063977554281"
"Ja","2008","Hauptschule","weiblich","526","0.147368599917344","0.1356401789168","0.159097020917887"
"Ja","2008","Realschule","maennlich","198","0.08763055564833","0.0756868463362479","0.0995742649604121"
"Ja","2008","Realschule","weiblich","321","0.110461176060146","0.0991418907963474","0.121780461323944"
"Ja","2008","(Fach-)Abitur","maennlich","67","0.0766468050341074","0.0598533316475735","0.0934402784206414"
"Ja","2008","(Fach-)Abitur","weiblich","130","0.0969000493309974","0.0801835557574584","0.113616542904536"
"Ja","2008","AkademikerIn","maennlich","248","0.111003990637717","0.098129376833578","0.123878604441857"
"Ja","2008","AkademikerIn","weiblich","220","0.125275543539266","0.110363348801819","0.140187738276713"
"Nein","2008","(noch) kein Abschluss","maennlich","235","0.952702057739178","0.92628272007381","0.979121395404547"
"Nein","2008","(noch) kein Abschluss","weiblich","269","0.908602149466207","0.875661716979271","0.941542581953143"
"Nein","2008","Hauptschule","maennlich","2818","0.866567752433848","0.85493602244572","0.878199482421976"
"Nein","2008","Hauptschule","weiblich","2983","0.852631400082656","0.840902979082112","0.8643598210832"
"Nein","2008","Realschule","maennlich","1955","0.91236944435167","0.900425735039588","0.924313153663752"
"Nein","2008","Realschule","weiblich","2625","0.889538823939855","0.878219538676056","0.900858109203653"
"Nein","2008","(Fach-)Abitur","maennlich","897","0.923353194965893","0.906559721579359","0.940146668352426"
"Nein","2008","(Fach-)Abitur","weiblich","1073","0.903099950669003","0.886383457095464","0.919816444242542"
"Nein","2008","AkademikerIn","maennlich","2039","0.888996009362283","0.876121395558143","0.901870623166422"
"Nein","2008","AkademikerIn","weiblich","1673","0.874724456460734","0.859812261723287","0.889636651198181"
"Ja","2009","(noch) kein Abschluss","maennlich","15","","",""
"Ja","2009","(noch) kein Abschluss","weiblich","22","","",""
"Ja","2009","Hauptschule","maennlich","442","0.13896383730178","0.126585877767031","0.151341796836528"
"Ja","2009","Hauptschule","weiblich","539","0.163787372763853","0.150964903377751","0.176609842149956"
"Ja","2009","Realschule","maennlich","235","0.114382759476243","0.100482539474614","0.128282979477872"
"Ja","2009","Realschule","weiblich","337","0.126039774179104","0.113706761712533","0.138372786645674"
"Ja","2009","(Fach-)Abitur","maennlich","70","0.088492788028248","0.0698023157800949","0.107183260276401"
"Ja","2009","(Fach-)Abitur","weiblich","121","0.119531724122369","0.100498408829436","0.138565039415303"
"Ja","2009","AkademikerIn","maennlich","251","0.103492740374637","0.0907091717562798","0.116276308992994"
"Ja","2009","AkademikerIn","weiblich","215","0.129375340584672","0.114069546077085","0.144681135092258"
"Nein","2009","(noch) kein Abschluss","maennlich","229","0.939433267392681","0.909503508499847","0.969363026285515"
"Nein","2009","(noch) kein Abschluss","weiblich","216","0.902125320376961","0.864374340787191","0.93987629996673"
"Nein","2009","Hauptschule","maennlich","2558","0.86103616269822","0.848658203163472","0.873414122232969"
"Nein","2009","Hauptschule","weiblich","2661","0.836212627236147","0.823390157850044","0.849035096622249"
"Nein","2009","Realschule","maennlich","1779","0.885617240523757","0.871717020522128","0.899517460525386"
"Nein","2009","Realschule","weiblich","2445","0.873960225820896","0.861627213354326","0.886293238287467"
"Nein","2009","(Fach-)Abitur","maennlich","817","0.911507211971752","0.892816739723599","0.930197684219905"
"Nein","2009","(Fach-)Abitur","weiblich","995","0.880468275877631","0.861434960584697","0.899501591170564"
"Nein","2009","AkademikerIn","maennlich","1930","0.896507259625363","0.883723691007006","0.90929082824372"
"Nein","2009","AkademikerIn","weiblich","1632","0.870624659415328","0.855318864907742","0.885930453922915"
"Ja","2010","(noch) kein Abschluss","maennlich","29","","",""
"Ja","2010","(noch) kein Abschluss","weiblich","63","0.0959073352401693","0.0670142427233349","0.124800427757004"
"Ja","2010","Hauptschule","maennlich","503","0.147765743157657","0.136208872763395","0.159322613551918"
"Ja","2010","Hauptschule","weiblich","696","0.170275893477425","0.158418263970243","0.182133522984606"
"Ja","2010","Realschule","maennlich","261","0.115861606885592","0.103666571360764","0.128056642410419"
"Ja","2010","Realschule","weiblich","626","0.116354820646707","0.106581515001491","0.126128126291924"
"Ja","2010","(Fach-)Abitur","maennlich","111","0.0849674408047854","0.0694852073268751","0.100449674282696"
"Ja","2010","(Fach-)Abitur","weiblich","247","0.0851976739026281","0.0723398828235665","0.0980554649816897"
"Ja","2010","AkademikerIn","maennlich","272","0.0986773728223613","0.0875573270550907","0.109797418589632"
"Ja","2010","AkademikerIn","weiblich","407","0.126159683956237","0.113406931310922","0.138912436601552"
"Nein","2010","(noch) kein Abschluss","maennlich","343","0.896459260020541","0.865499503816386","0.927419016224695"
"Nein","2010","(noch) kein Abschluss","weiblich","336","0.904092664759831","0.875199572242996","0.932985757276665"
"Nein","2010","Hauptschule","maennlich","3119","0.852234256842343","0.840677386448082","0.863791127236604"
"Nein","2010","Hauptschule","weiblich","3164","0.829724106522575","0.817866477015394","0.841581736029757"
"Nein","2010","Realschule","maennlich","2385","0.884138393114408","0.871943357589581","0.896333428639236"
"Nein","2010","Realschule","weiblich","3509","0.883645179353292","0.873871873708076","0.893418484998509"
"Nein","2010","(Fach-)Abitur","maennlich","1135","0.915032559195215","0.899550325717304","0.930514792673125"
"Nein","2010","(Fach-)Abitur","weiblich","1564","0.914802326097372","0.90194453501831","0.927660117176433"
"Nein","2010","AkademikerIn","maennlich","2491","0.901322627177639","0.890202581410368","0.912442672944909"
"Nein","2010","AkademikerIn","weiblich","2197","0.873840316043763","0.861087563398448","0.886593068689078"
"Ja","2011","(noch) kein Abschluss","maennlich","47","0.119918350995625","0.0888122637203387","0.151024438270911"
"Ja","2011","(noch) kein Abschluss","weiblich","71","0.138050468622419","0.107158883337447","0.168942053907391"
"Ja","2011","Hauptschule","maennlich","593","0.14239951502708","0.13191906167275","0.152879968381409"
"Ja","2011","Hauptschule","weiblich","822","0.179988250374938","0.168944910632431","0.191031590117446"
"Ja","2011","Realschule","maennlich","326","0.104347250030861","0.0935066625198887","0.115187837541833"
"Ja","2011","Realschule","weiblich","758","0.142827621498907","0.132995508647837","0.152659734349977"
"Ja","2011","(Fach-)Abitur","maennlich","146","0.10810165770725","0.092097316574475","0.124105998840025"
"Ja","2011","(Fach-)Abitur","weiblich","294","0.116987910457582","0.103508354347802","0.130467466567362"
"Ja","2011","AkademikerIn","maennlich","339","0.113854924534747","0.102859939158542","0.124849909910952"
"Ja","2011","AkademikerIn","weiblich","426","0.121012242208728","0.109345521153334","0.132678963264123"
"Nein","2011","(noch) kein Abschluss","maennlich","372","0.880081649004375","0.848975561729089","0.911187736279661"
"Nein","2011","(noch) kein Abschluss","weiblich","408","0.861949531377581","0.831057946092609","0.892841116662553"
"Nein","2011","Hauptschule","maennlich","3678","0.85760048497292","0.847120031618591","0.86808093832725"
"Nein","2011","Hauptschule","weiblich","3827","0.820011749625061","0.808968409882554","0.831055089367569"
"Nein","2011","Realschule","maennlich","2729","0.895652749969139","0.884812162458167","0.906493337480111"
"Nein","2011","Realschule","weiblich","4107","0.857172378501093","0.847340265650023","0.867004491352163"
"Nein","2011","(Fach-)Abitur","maennlich","1300","0.89189834229275","0.875894001159975","0.907902683425525"
"Nein","2011","(Fach-)Abitur","weiblich","1890","0.883012089542418","0.869532533432638","0.896491645652198"
"Nein","2011","AkademikerIn","maennlich","2867","0.886145075465253","0.875150090089048","0.897140060841458"
"Nein","2011","AkademikerIn","weiblich","2576","0.878987757791272","0.867321036735877","0.890654478846666"
"Ja","2012","(noch) kein Abschluss","maennlich","43","0.117927242756988","0.0867084978209135","0.149145987693063"
"Ja","2012","(noch) kein Abschluss","weiblich","76","0.162944508971094","0.129974310485119","0.19591470745707"
"Ja","2012","Hauptschule","maennlich","665","0.158911479195172","0.147841684470235","0.169981273920109"
"Ja","2012","Hauptschule","weiblich","775","0.18060639209284","0.169315137518582","0.191897646667097"
"Ja","2012","Realschule","maennlich","387","0.14127935011202","0.128885518243093","0.153673181980947"
"Ja","2012","Realschule","weiblich","635","0.145153310546546","0.13507838984276","0.155228231250333"
"Ja","2012","(Fach-)Abitur","maennlich","119","0.0866367749451181","0.0720211112835285","0.101252438606708"
"Ja","2012","(Fach-)Abitur","weiblich","244","0.104158534853446","0.0911769607312994","0.117140108975593"
"Ja","2012","AkademikerIn","maennlich","329","0.100912079237119","0.0903882842664289","0.11143587420781"
"Ja","2012","AkademikerIn","weiblich","375","0.124715463734786","0.112880771351669","0.136550156117902"
"Nein","2012","(noch) kein Abschluss","maennlich","367","0.882072757243012","0.850854012306938","0.913291502179087"
"Nein","2012","(noch) kein Abschluss","weiblich","406","0.837055491028906","0.80408529254293","0.870025689514881"
"Nein","2012","Hauptschule","maennlich","3525","0.841088520804828","0.830018726079891","0.852158315529765"
"Nein","2012","Hauptschule","weiblich","3684","0.81939360790716","0.808102353332902","0.830684862481417"
"Nein","2012","Realschule","maennlich","2647","0.85872064988798","0.846326818019053","0.871114481756908"
"Nein","2012","Realschule","weiblich","4061","0.854846689453454","0.844771768749667","0.86492161015724"
"Nein","2012","(Fach-)Abitur","maennlich","1304","0.913363225054882","0.898747561393292","0.927978888716471"
"Nein","2012","(Fach-)Abitur","weiblich","1883","0.895841465146554","0.882859891024407","0.908823039268701"
"Nein","2012","AkademikerIn","maennlich","2818","0.899087920762881","0.88856412579219","0.909611715733571"
"Nein","2012","AkademikerIn","weiblich","2619","0.875284536265215","0.863449843882098","0.887119228648331"
"Ja","2013","(noch) kein Abschluss","maennlich","46","0.15557341105711","0.119555217529128","0.191591604585091"
"Ja","2013","(noch) kein Abschluss","weiblich","61","0.145562173937524","0.112420994339321","0.178703353535726"
"Ja","2013","Hauptschule","maennlich","604","0.170227794037519","0.158198860243815","0.182256727831222"
"Ja","2013","Hauptschule","weiblich","731","0.19811534957847","0.185812581361231","0.21041811779571"
"Ja","2013","Realschule","maennlich","308","0.121939314281777","0.109847335806804","0.13403129275675"
"Ja","2013","Realschule","weiblich","597","0.136721556326733","0.126595678878594","0.146847433774873"
"Ja","2013","(Fach-)Abitur","maennlich","125","0.117060635785937","0.0998279382124838","0.134293333359391"
"Ja","2013","(Fach-)Abitur","weiblich","234","0.108942221002909","0.0951523456795121","0.122732096326305"
"Ja","2013","AkademikerIn","maennlich","343","0.116000505368147","0.104508987059011","0.127492023677283"
"Ja","2013","AkademikerIn","weiblich","320","0.116571916552693","0.104835420903473","0.128308412201912"
"Nein","2013","(noch) kein Abschluss","maennlich","343","0.84442658894289","0.808408395414909","0.880444782470872"
"Nein","2013","(noch) kein Abschluss","weiblich","374","0.854437826062477","0.821296646464274","0.887579005660679"
"Nein","2013","Hauptschule","maennlich","3146","0.829772205962481","0.817743272168778","0.841801139756185"
"Nein","2013","Hauptschule","weiblich","3301","0.80188465042153","0.78958188220429","0.81418741863877"
"Nein","2013","Realschule","maennlich","2505","0.878060685718223","0.86596870724325","0.890152664193196"
"Nein","2013","Realschule","weiblich","3825","0.863278443673267","0.853152566225127","0.873404321121406"
"Nein","2013","(Fach-)Abitur","maennlich","1212","0.882939364214063","0.865706666640609","0.900172061787516"
"Nein","2013","(Fach-)Abitur","weiblich","1727","0.891057778997091","0.877267903673695","0.904847654320488"
"Nein","2013","AkademikerIn","maennlich","2640","0.883999494631853","0.872507976322717","0.895491012940989"
"Nein","2013","AkademikerIn","weiblich","2552","0.883428083447307","0.871691587798088","0.895164579096527"
"Ja","2014","(noch) kein Abschluss","maennlich","58","0.14703769773195","0.114604137951602","0.179471257512298"
"Ja","2014","(noch) kein Abschluss","weiblich","81","0.118338951546663","0.0910700028948948","0.145607900198431"
"Ja","2014","Hauptschule","maennlich","604","0.15385432928148","0.1426729462662","0.165035712296761"
"Ja","2014","Hauptschule","weiblich","727","0.187067922329227","0.175257333610005","0.198878511048449"
"Ja","2014","Realschule","maennlich","286","0.114272511891846","0.102375450304591","0.1261695734791"
"Ja","2014","Realschule","weiblich","570","0.143978566464811","0.133265165566906","0.154691967362715"
"Ja","2014","(Fach-)Abitur","maennlich","144","0.0991112228965842","0.0848564968389275","0.113365948954241"
"Ja","2014","(Fach-)Abitur","weiblich","300","0.116127723767154","0.102886867354179","0.12936858018013"
"Ja","2014","AkademikerIn","maennlich","339","0.11543432651157","0.104183878148914","0.126684774874226"
"Ja","2014","AkademikerIn","weiblich","346","0.121527838021886","0.110064711273675","0.132990964770096"
"Nein","2014","(noch) kein Abschluss","maennlich","400","0.85296230226805","0.820528742487702","0.885395862048398"
"Nein","2014","(noch) kein Abschluss","weiblich","458","0.881661048453337","0.854392099801569","0.908929997105105"
"Nein","2014","Hauptschule","maennlich","3396","0.84614567071852","0.834964287703239","0.8573270537338"
"Nein","2014","Hauptschule","weiblich","3461","0.812932077670773","0.801121488951551","0.824742666389994"
"Nein","2014","Realschule","maennlich","2461","0.885727488108154","0.8738304265209","0.897624549695409"
"Nein","2014","Realschule","weiblich","3555","0.856021433535189","0.845308032637285","0.866734834433094"
"Nein","2014","(Fach-)Abitur","maennlich","1544","0.900888777103416","0.886634051045759","0.915143503161073"
"Nein","2014","(Fach-)Abitur","weiblich","1949","0.883872276232846","0.87063141981987","0.897113132645821"
"Nein","2014","AkademikerIn","maennlich","2760","0.88456567348843","0.873315225125774","0.895816121851086"
"Nein","2014","AkademikerIn","weiblich","2775","0.878472161978114","0.867009035229904","0.889935288726325"
"Ja","2015","(noch) kein Abschluss","maennlich","42","0.110724807609581","0.0778506506319246","0.143598964587237"
"Ja","2015","(noch) kein Abschluss","weiblich","65","0.125155387941546","0.0950475661458049","0.155263209737287"
"Ja","2015","Hauptschule","maennlich","562","0.165947308201477","0.153794442716646","0.178100173686309"
"Ja","2015","Hauptschule","weiblich","650","0.188606291937877","0.17609732629452","0.201115257581233"
"Ja","2015","Realschule","maennlich","318","0.127461836154593","0.114625853142545","0.140297819166642"
"Ja","2015","Realschule","weiblich","484","0.12588355592093","0.115462041795302","0.136305070046557"
"Ja","2015","(Fach-)Abitur","maennlich","142","0.0898554771220213","0.0755447115183674","0.104166242725675"
"Ja","2015","(Fach-)Abitur","weiblich","262","0.14209257860074","0.127195099887223","0.156990057314257"
"Ja","2015","AkademikerIn","maennlich","325","0.112005722840866","0.100613607373226","0.123397838308506"
"Ja","2015","AkademikerIn","weiblich","374","0.126593881710388","0.11453528458258","0.138652478838197"
"Nein","2015","(noch) kein Abschluss","maennlich","308","0.889275192390419","0.856401035412763","0.922149349368075"
"Nein","2015","(noch) kein Abschluss","weiblich","399","0.874844612058454","0.844736790262713","0.904952433854195"
"Nein","2015","Hauptschule","maennlich","3038","0.834052691798522","0.821899826313691","0.846205557283354"
"Nein","2015","Hauptschule","weiblich","3107","0.811393708062123","0.798884742418767","0.82390267370548"
"Nein","2015","Realschule","maennlich","2275","0.872538163845407","0.859702180833358","0.885374146857455"
"Nein","2015","Realschule","weiblich","3408","0.874116444079071","0.863694929953443","0.884537958204698"
"Nein","2015","(Fach-)Abitur","maennlich","1392","0.910144522877979","0.895833757274325","0.924455288481633"
"Nein","2015","(Fach-)Abitur","weiblich","1848","0.85790742139926","0.843009942685743","0.872804900112777"
"Nein","2015","AkademikerIn","maennlich","2619","0.887994277159134","0.876602161691494","0.899386392626774"
"Nein","2015","AkademikerIn","weiblich","2547","0.873406118289612","0.861347521161803","0.88546471541742"
"Ja","2016","(noch) kein Abschluss","maennlich","38","0.113979428241659","0.0807814298865152","0.147177426596802"
"Ja","2016","(noch) kein Abschluss","weiblich","70","0.135554361178629","0.104238285105613","0.166870437251645"
"Ja","2016","Hauptschule","maennlich","508","0.152794586145436","0.140764468958965","0.164824703331907"
"Ja","2016","Hauptschule","weiblich","658","0.193039628795129","0.179993760237825","0.206085497352434"
"Ja","2016","Realschule","maennlich","276","0.115566591376479","0.102781309388531","0.128351873364428"
"Ja","2016","Realschule","weiblich","451","0.125250705539167","0.114451630949046","0.136049780129288"
"Ja","2016","(Fach-)Abitur","maennlich","139","0.0930460849734061","0.0785137445341253","0.107578425412687"
"Ja","2016","(Fach-)Abitur","weiblich","254","0.118084264004821","0.104376398972205","0.131792129037437"
"Ja","2016","AkademikerIn","maennlich","306","0.110925007917755","0.0995189299173228","0.122331085918188"
"Ja","2016","AkademikerIn","weiblich","370","0.120142537295666","0.10843182131735","0.131853253273983"
"Nein","2016","(noch) kein Abschluss","maennlich","314","0.886020571758341","0.852822573403198","0.919218570113485"
"Nein","2016","(noch) kein Abschluss","weiblich","389","0.864445638821371","0.833129562748355","0.895761714894387"
"Nein","2016","Hauptschule","maennlich","2928","0.847205413854564","0.835175296668093","0.859235531041035"
"Nein","2016","Hauptschule","weiblich","2858","0.806960371204871","0.793914502647566","0.820006239762175"
"Nein","2016","Realschule","maennlich","2126","0.884433408623521","0.871648126635572","0.89721869061147"
"Nein","2016","Realschule","weiblich","3158","0.874749294460833","0.863950219870712","0.885548369050954"
"Nein","2016","(Fach-)Abitur","maennlich","1396","0.906953915026594","0.892421574587313","0.921486255465875"
"Nein","2016","(Fach-)Abitur","weiblich","1875","0.881915735995179","0.868207870962563","0.895623601027795"
"Nein","2016","AkademikerIn","maennlich","2606","0.889074992082245","0.877668914081812","0.900481070082677"
"Nein","2016","AkademikerIn","weiblich","2591","0.879857462704334","0.868146746726017","0.89156817868265"
"Ja","2017","(noch) kein Abschluss","maennlich","47","0.12108992580684","0.0897028923422368","0.152476959271442"
"Ja","2017","(noch) kein Abschluss","weiblich","68","0.129877021938605","0.100232728999507","0.159521314877703"
"Ja","2017","Hauptschule","maennlich","556","0.16757925787935","0.155301760034297","0.179856755724402"
"Ja","2017","Hauptschule","weiblich","661","0.192402956451637","0.179490472093037","0.205315440810237"
"Ja","2017","Realschule","maennlich","345","0.117972001273631","0.106015333377631","0.129928669169631"
"Ja","2017","Realschule","weiblich","559","0.141510261763725","0.13084790937946","0.15217261414799"
"Ja","2017","(Fach-)Abitur","maennlich","161","0.100631585475081","0.0865606876828076","0.114702483267355"
"Ja","2017","(Fach-)Abitur","weiblich","285","0.130212441743911","0.11661748911204","0.143807394375782"
"Ja","2017","AkademikerIn","maennlich","401","0.129949868602461","0.118375384398028","0.141524352806893"
"Ja","2017","AkademikerIn","weiblich","384","0.12063682702479","0.109440806238168","0.131832847811412"
"Nein","2017","(noch) kein Abschluss","maennlich","368","0.87891007419316","0.847523040728558","0.910297107657763"
"Nein","2017","(noch) kein Abschluss","weiblich","426","0.870122978061395","0.840478685122297","0.899767271000493"
"Nein","2017","Hauptschule","maennlich","2999","0.83242074212065","0.820143244275598","0.844698239965703"
"Nein","2017","Hauptschule","weiblich","2919","0.807597043548363","0.794684559189763","0.820509527906963"
"Nein","2017","Realschule","maennlich","2451","0.882027998726369","0.870071330830369","0.89398466662237"
"Nein","2017","Realschule","weiblich","3546","0.858489738236275","0.84782738585201","0.86915209062054"
"Nein","2017","(Fach-)Abitur","maennlich","1595","0.899368414524919","0.885297516732645","0.913439312317192"
"Nein","2017","(Fach-)Abitur","weiblich","2069","0.869787558256089","0.856192605624218","0.88338251088796"
"Nein","2017","AkademikerIn","maennlich","2841","0.870050131397539","0.858475647193107","0.881624615601972"
"Nein","2017","AkademikerIn","weiblich","2867","0.87936317297521","0.868167152188588","0.890559193761832"
"Ja","2018","(noch) kein Abschluss","maennlich","52","0.140928527433431","0.106395878520252","0.17546117634661"
"Ja","2018","(noch) kein Abschluss","weiblich","75","0.160597668087708","0.127955074378322","0.193240261797094"
"Ja","2018","Hauptschule","maennlich","574","0.164854821356994","0.152304941715406","0.177404700998581"
"Ja","2018","Hauptschule","weiblich","582","0.170548374555478","0.157926421664782","0.183170327446173"
"Ja","2018","Realschule","maennlich","326","0.128023456908296","0.115364374923476","0.140682538893116"
"Ja","2018","Realschule","weiblich","562","0.158483241822806","0.147119010942821","0.16984747270279"
"Ja","2018","(Fach-)Abitur","maennlich","139","0.0973548419156338","0.0832756388310421","0.111434045000225"
"Ja","2018","(Fach-)Abitur","weiblich","267","0.124278065762128","0.110842400662236","0.137713730862019"
"Ja","2018","AkademikerIn","maennlich","349","0.108479162566953","0.0976035673774954","0.11935475775641"
"Ja","2018","AkademikerIn","weiblich","388","0.135541924234551","0.123657836464581","0.147426012004521"
"Nein","2018","(noch) kein Abschluss","maennlich","338","0.859071472566569","0.82453882365339","0.893604121479748"
"Nein","2018","(noch) kein Abschluss","weiblich","411","0.839402331912292","0.806759738202906","0.872044925621679"
"Nein","2018","Hauptschule","maennlich","2784","0.835145178643006","0.822595299001419","0.847695058284594"
"Nein","2018","Hauptschule","weiblich","2829","0.829451625444522","0.816829672553827","0.842073578335218"
"Nein","2018","Realschule","maennlich","2350","0.871976543091704","0.859317461106884","0.884635625076524"
"Nein","2018","Realschule","weiblich","3405","0.841516758177194","0.83015252729721","0.852880989057179"
"Nein","2018","(Fach-)Abitur","maennlich","1564","0.902645158084366","0.888565954999774","0.916724361168958"
"Nein","2018","(Fach-)Abitur","weiblich","2049","0.875721934237872","0.862286269137981","0.889157599337764"
"Nein","2018","AkademikerIn","maennlich","2792","0.891520837433047","0.88064524224359","0.902396432622505"
"Nein","2018","AkademikerIn","weiblich","2799","0.864458075765449","0.852573987995479","0.876342163535419"
"Ja","2019","(noch) kein Abschluss","maennlich","43","0.136163857992549","0.101170830563115","0.171156885421983"
"Ja","2019","(noch) kein Abschluss","weiblich","64","0.191368486939434","0.153151061316483","0.229585912562384"
"Ja","2019","Hauptschule","maennlich","545","0.171365747294112","0.158249988524999","0.184481506063224"
"Ja","2019","Hauptschule","weiblich","544","0.178987701635961","0.165351807074394","0.192623596197527"
"Ja","2019","Realschule","maennlich","354","0.119881899842237","0.107905968514936","0.131857831169537"
"Ja","2019","Realschule","weiblich","520","0.140599988625952","0.129721097844583","0.151478879407321"
"Ja","2019","(Fach-)Abitur","maennlich","169","0.0914349814086798","0.0781968308997102","0.104673131917649"
"Ja","2019","(Fach-)Abitur","weiblich","273","0.132657135253763","0.118901761856387","0.146412508651139"
"Ja","2019","AkademikerIn","maennlich","414","0.10496047715924","0.0950536341513304","0.114867320167149"
"Ja","2019","AkademikerIn","weiblich","426","0.136370667202998","0.124763348206311","0.147977986199684"
"Nein","2019","(noch) kein Abschluss","maennlich","326","0.863836142007451","0.828843114578017","0.898829169436885"
"Nein","2019","(noch) kein Abschluss","weiblich","343","0.808631513060566","0.770414087437616","0.846848938683517"
"Nein","2019","Hauptschule","maennlich","2626","0.828634252705888","0.815518493936776","0.841750011475001"
"Nein","2019","Hauptschule","weiblich","2492","0.821012298364039","0.807376403802473","0.834648192925606"
"Nein","2019","Realschule","maennlich","2472","0.880118100157763","0.868142168830463","0.892094031485064"
"Nein","2019","Realschule","weiblich","3402","0.859400011374048","0.848521120592679","0.870278902155417"
"Nein","2019","(Fach-)Abitur","maennlich","1652","0.90856501859132","0.895326868082351","0.92180316910029"
"Nein","2019","(Fach-)Abitur","weiblich","2063","0.867342864746237","0.853587491348861","0.881098238143613"
"Nein","2019","AkademikerIn","maennlich","3263","0.89503952284076","0.885132679832851","0.90494636584867"
"Nein","2019","AkademikerIn","weiblich","2932","0.863629332797002","0.852022013800316","0.875236651793689"
"Ja","2020","(noch) kein Abschluss","maennlich","113","0.158820929508875","0.136606788859639","0.181035070158112"
"Ja","2020","(noch) kein Abschluss","weiblich","136","0.152241283585616","0.12835544169875","0.176127125472483"
"Ja","2020","Hauptschule","maennlich","550","0.172680960337435","0.159994816279676","0.185367104395194"
"Ja","2020","Hauptschule","weiblich","567","0.18939206022442","0.175663290509573","0.203120829939266"
"Ja","2020","Realschule","maennlich","325","0.139283201807907","0.125928029908013","0.1526383737078"
"Ja","2020","Realschule","weiblich","490","0.133757823782967","0.122705892738977","0.144809754826956"
"Ja","2020","(Fach-)Abitur","maennlich","203","0.104057301057767","0.0914100121257753","0.116704589989759"
"Ja","2020","(Fach-)Abitur","weiblich","343","0.135915952147338","0.122926806120119","0.148905098174558"
"Ja","2020","AkademikerIn","maennlich","415","0.110844230646831","0.101167209448156","0.120521251845505"
"Ja","2020","AkademikerIn","weiblich","419","0.131171700095173","0.120221319157479","0.142122081032868"
"Nein","2020","(noch) kein Abschluss","maennlich","927","0.841179070491125","0.818964929841888","0.863393211140361"
"Nein","2020","(noch) kein Abschluss","weiblich","733","0.847758716414384","0.823872874527517","0.87164455830125"
"Nein","2020","Hauptschule","maennlich","2860","0.827319039662565","0.814632895604806","0.840005183720324"
"Nein","2020","Hauptschule","weiblich","2562","0.81060793977558","0.796879170060734","0.824336709490427"
"Nein","2020","Realschule","maennlich","2257","0.860716798192093","0.8473616262922","0.874071970091987"
"Nein","2020","Realschule","weiblich","3154","0.866242176217033","0.855190245173044","0.877294107261023"
"Nein","2020","(Fach-)Abitur","maennlich","2036","0.895942698942233","0.88329541001024","0.908589987874225"
