year,age_gr,quintil_oecd,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,30-45 y.,5th Quintile,Yes,0.10526315789473684,16099,0.10052245783492487,0.1100038579545488
1984,46-65 y.,1st Quintile,No,0.8741951461119366,16099,0.8690723211694045,0.8793179710544687
1984,46-65 y.,1st Quintile,Yes,0.1258048538880634,16099,0.12068202894553123,0.13092767883059556
1984,46-65 y.,2nd Quintile,No,0.8956228956228957,16099,0.8908998533021694,0.9003459379436219
1984,46-65 y.,2nd Quintile,Yes,0.10437710437710437,16099,0.09965406205637806,0.10910014669783069
1984,46-65 y.,3rd Quintile,No,0.8994974874371859,16099,0.8948529222988667,0.9041420525755052
1984,46-65 y.,3rd Quintile,Yes,0.10050251256281408,16099,0.09585794742449483,0.10514707770113332
1984,46-65 y.,4th Quintile,No,0.8603351955307262,16099,0.8549805101946477,0.8656898808668048
1984,46-65 y.,4th Quintile,Yes,0.13966480446927373,16099,0.13431011913319524,0.14501948980535223
1984,46-65 y.,5th Quintile,No,0.8870967741935484,16099,0.8822080527016505,0.8919854956854463
1984,46-65 y.,5th Quintile,Yes,0.11290322580645161,16099,0.10801450431455371,0.1177919472983495
1984,66 and older,1st Quintile,No,0.8432919954904171,16099,0.8376764596891013,0.8489075312917329
1984,66 and older,1st Quintile,Yes,0.15670800450958286,16099,0.15109246870826704,0.16232354031089868
1984,66 and older,2nd Quintile,No,0.8600823045267489,16099,0.8547235612807883,0.8654410477727096
1984,66 and older,2nd Quintile,Yes,0.13991769547325103,16099,0.1345589522272904,0.14527643871921167
1984,66 and older,3rd Quintile,No,0.9066666666666666,16099,0.9021730208993569,0.9111603124339763
1984,66 and older,3rd Quintile,Yes,0.09333333333333334,16099,0.08883968756602365,0.09782697910064303
1984,66 and older,4th Quintile,No,0.8181818181818182,16099,0.8122238224390339,0.8241398139246026
1984,66 and older,4th Quintile,Yes,0.18181818181818182,16099,0.1758601860753975,0.18777617756096615
1984,66 and older,5th Quintile,No,0.75,16099,0.7433110606643977,0.7566889393356023
1984,66 and older,5th Quintile,Yes,0.25,16099,0.24331106066439764,0.2566889393356024
1985,18-29 y.,1st Quintile,No,0.8796909492273731,14443,0.8743852628163683,0.8849966356383779
1985,18-29 y.,1st Quintile,Yes,0.12030905077262694,14443,0.11500336436162213,0.12561473718363173
1985,18-29 y.,2nd Quintile,No,0.8930099857346647,14443,0.8879688644525071,0.8980511070168223
1985,18-29 y.,2nd Quintile,Yes,0.10699001426533523,14443,0.10194889298317765,0.11203113554749282
1985,18-29 y.,3rd Quintile,No,0.9275862068965517,14443,0.923359373256283,0.9318130405368203
1985,18-29 y.,3rd Quintile,Yes,0.07241379310344828,14443,0.06818695946317967,0.0766406267437169
1985,18-29 y.,4th Quintile,No,0.9245283018867925,14443,0.9202202638235359,0.928836339950049
1985,18-29 y.,4th Quintile,Yes,0.07547169811320754,14443,0.07116366004995106,0.07977973617646403
1985,18-29 y.,5th Quintile,No,1.0,14443,1.0,1.0
1985,30-45 y.,1st Quintile,No,0.8826108134437408,14443,0.8773612156040708,0.8878604112834109
1985,30-45 y.,1st Quintile,Yes,0.11738918655625913,14443,0.1121395887165891,0.12263878439592915
1985,30-45 y.,2nd Quintile,No,0.9129383313180169,14443,0.9083404095227023,0.9175362531133315
1985,30-45 y.,2nd Quintile,Yes,0.08706166868198308,14443,0.08246374688666842,0.09165959047729773
1985,30-45 y.,3rd Quintile,No,0.8958333333333334,14443,0.8908513145761182,0.9008153520905485
1985,30-45 y.,3rd Quintile,Yes,0.10416666666666667,14443,0.09918464790945153,0.10914868542388181
1985,30-45 y.,4th Quintile,No,0.9361702127659575,14443,0.9321834859862721,0.9401569395456428
1985,30-45 y.,4th Quintile,Yes,0.06382978723404255,14443,0.059843060454357125,0.06781651401372797
1985,30-45 y.,5th Quintile,No,0.9508196721311475,14443,0.9472929425963407,0.9543464016659543
1985,30-45 y.,5th Quintile,Yes,0.04918032786885246,14443,0.0456535983340456,0.052707057403659316
1985,46-65 y.,1st Quintile,No,0.8750706613906162,14443,0.8696782732133694,0.8804630495678629
1985,46-65 y.,1st Quintile,Yes,0.12492933860938384,14443,0.11953695043213705,0.13032172678663062
1985,46-65 y.,2nd Quintile,No,0.9069767441860465,14443,0.9022395497629593,0.9117139386091336
1985,46-65 y.,2nd Quintile,Yes,0.09302325581395349,14443,0.08828606139086635,0.09776045023704062
1985,46-65 y.,3rd Quintile,No,0.8961352657004831,14443,0.8911596342165505,0.9011108971844156
1985,46-65 y.,3rd Quintile,Yes,0.10386473429951691,14443,0.0988891028155844,0.10884036578344942
1985,46-65 y.,4th Quintile,No,0.8853503184713376,14443,0.8801542918675898,0.8905463450750855
1985,46-65 y.,4th Quintile,Yes,0.11464968152866242,14443,0.10945365492491456,0.11984570813241029
1985,46-65 y.,5th Quintile,No,0.8421052631578947,14443,0.8361583118384278,0.8480522144773616
1985,46-65 y.,5th Quintile,Yes,0.15789473684210525,14443,0.1519477855226384,0.1638416881615721
1985,66 and older,1st Quintile,No,0.8464730290456431,14443,0.8405937202782905,0.8523523378129958
1985,66 and older,1st Quintile,Yes,0.15352697095435686,14443,0.14764766218700417,0.15940627972170954
1985,66 and older,2nd Quintile,No,0.8361344537815126,14443,0.8300976195515422,0.8421712880114831
1985,66 and older,2nd Quintile,Yes,0.1638655462184874,14443,0.15782871198851695,0.16990238044845785
1985,66 and older,3rd Quintile,No,0.8314606741573034,14443,0.8253554888767018,0.837565859437905
1985,66 and older,3rd Quintile,Yes,0.16853932584269662,14443,0.16243414056209507,0.17464451112329818
1985,66 and older,4th Quintile,No,0.8571428571428571,14443,0.8514358955355539,0.8628498187501603
1985,66 and older,4th Quintile,Yes,0.14285714285714285,14443,0.13715018124983966,0.14856410446444604
1985,66 and older,5th Quintile,No,0.8823529411764706,14443,0.8770983483122129,0.8876075340407282
1985,66 and older,5th Quintile,Yes,0.11764705882352941,14443,0.11239246595927178,0.12290165168778704
1986,18-29 y.,1st Quintile,No,0.8570532915360501,13742,0.8512010520152758,0.8629055310568244
1986,18-29 y.,1st Quintile,Yes,0.14294670846394986,13742,0.13709446894317562,0.1487989479847241
1986,18-29 y.,2nd Quintile,No,0.9051833122629582,13742,0.9002850531108578,0.9100815714150586
1986,18-29 y.,2nd Quintile,Yes,0.09481668773704172,13742,0.08991842858494137,0.09971494688914206
1986,18-29 y.,3rd Quintile,No,0.9130434782608695,13742,0.908332317669924,0.9177546388518151
1986,18-29 y.,3rd Quintile,Yes,0.08695652173913043,13742,0.08224536114818487,0.091667682330076
1986,18-29 y.,4th Quintile,No,0.9090909090909091,13742,0.9042843043099705,0.9138975138718476
1986,18-29 y.,4th Quintile,Yes,0.09090909090909091,13742,0.08610248612815234,0.09571569569002948
1986,18-29 y.,5th Quintile,No,0.9333333333333333,13742,0.9291626822524205,0.9375039844142462
1986,18-29 y.,5th Quintile,Yes,0.06666666666666667,13742,0.06249601558575377,0.07083731774757956
1986,30-45 y.,1st Quintile,No,0.8835804503020318,13742,0.8782179527619199,0.8889429478421437
1986,30-45 y.,1st Quintile,Yes,0.11641954969796815,13742,0.11105705215785623,0.12178204723808007
1986,30-45 y.,2nd Quintile,No,0.8936678614097969,13742,0.8885137779887317,0.8988219448308622
1986,30-45 y.,2nd Quintile,Yes,0.1063321385902031,13742,0.10117805516913778,0.11148622201126843
1986,30-45 y.,3rd Quintile,No,0.9236453201970444,13742,0.91920513027815,0.9280855101159388
1986,30-45 y.,3rd Quintile,Yes,0.07635467980295567,13742,0.07191448988406125,0.08079486972185008
1986,30-45 y.,4th Quintile,No,0.89937106918239,13742,0.8943411386746444,0.9044009996901355
1986,30-45 y.,4th Quintile,Yes,0.10062893081761007,13742,0.09559900030986453,0.10565886132535561
1986,30-45 y.,5th Quintile,No,0.918918918918919,13742,0.9143550888954203,0.9234827489424177
1986,30-45 y.,5th Quintile,Yes,0.08108108108108109,13742,0.07651725105758236,0.08564491110457981
1986,46-65 y.,1st Quintile,No,0.8651191969887077,13742,0.859407776367454,0.8708306176099613
1986,46-65 y.,1st Quintile,Yes,0.13488080301129235,13742,0.1291693823900387,0.140592223632546
1986,46-65 y.,2nd Quintile,No,0.8850574712643678,13742,0.8797246477753212,0.8903902947534145
1986,46-65 y.,2nd Quintile,Yes,0.11494252873563218,13742,0.10960970524658561,0.12027535222467875
1986,46-65 y.,3rd Quintile,No,0.8860465116279069,13742,0.8807337152453076,0.8913593080105062
1986,46-65 y.,3rd Quintile,Yes,0.11395348837209303,13742,0.10864069198949369,0.11926628475469236
1986,46-65 y.,4th Quintile,No,0.9261363636363636,13742,0.9217633190048856,0.9305094082678417
1986,46-65 y.,4th Quintile,Yes,0.07386363636363637,13742,0.06949059173215838,0.07823668099511435
1986,46-65 y.,5th Quintile,No,0.875,13742,0.8694704456351066,0.8805295543648934
1986,46-65 y.,5th Quintile,Yes,0.125,13742,0.11947044563510655,0.13052955436489347
1986,66 and older,1st Quintile,No,0.8365817091454273,13742,0.8303996150107245,0.8427638032801301
1986,66 and older,1st Quintile,Yes,0.1634182908545727,13742,0.15723619671986983,0.1696003849892756
1986,66 and older,2nd Quintile,No,0.7954545454545454,13742,0.7887102948480823,0.8021987960610085
1986,66 and older,2nd Quintile,Yes,0.20454545454545456,13742,0.1978012039389914,0.21128970515191772
1986,66 and older,3rd Quintile,No,0.8552631578947368,13742,0.8493805415149683,0.8611457742745053
1986,66 and older,3rd Quintile,Yes,0.14473684210526316,13742,0.13885422572549463,0.1506194584850317
1986,66 and older,4th Quintile,No,0.6976744186046512,13742,0.689995590474498,0.7053532467348044
1986,66 and older,4th Quintile,Yes,0.3023255813953488,13742,0.29464675326519557,0.31000440952550207
1986,66 and older,5th Quintile,No,0.7333333333333333,13742,0.7259395592182721,0.7407271074483944
1986,66 and older,5th Quintile,Yes,0.26666666666666666,13742,0.2592728925516055,0.2740604407817278
1987,18-29 y.,1st Quintile,No,0.8627858627858628,13496,0.8569808326811441,0.8685908928905814
1987,18-29 y.,1st Quintile,Yes,0.13721413721413722,13496,0.13140910710941853,0.14301916731885592
1987,18-29 y.,2nd Quintile,No,0.8972188633615478,13496,0.8920954494578646,0.902342277265231
1987,18-29 y.,2nd Quintile,Yes,0.10278113663845223,13496,0.09765772273476901,0.10790455054213545
1987,18-29 y.,3rd Quintile,No,0.9015544041450777,13496,0.8965281128735255,0.9065806954166299
1987,18-29 y.,3rd Quintile,Yes,0.09844559585492228,13496,0.09341930458337011,0.10347188712647445
1987,18-29 y.,4th Quintile,No,0.8888888888888888,13496,0.883586689923637,0.8941910878541407
1987,18-29 y.,4th Quintile,Yes,0.1111111111111111,13496,0.10580891214585929,0.11641331007636292
1987,18-29 y.,5th Quintile,No,0.84,13496,0.8338148082074706,0.8461851917925294
1987,18-29 y.,5th Quintile,Yes,0.16,13496,0.15381480820747057,0.16618519179252944
1987,30-45 y.,1st Quintile,No,0.8937615812229771,13496,0.8885627564847861,0.8989604059611681
1987,30-45 y.,1st Quintile,Yes,0.10623841877702285,13496,0.10103959403883188,0.11143724351521382
1987,30-45 y.,2nd Quintile,No,0.8954326923076923,13496,0.8902700983001874,0.9005952863151971
1987,30-45 y.,2nd Quintile,Yes,0.1045673076923077,13496,0.09940471368480286,0.10972990169981253
1987,30-45 y.,3rd Quintile,No,0.8937093275488069,13496,0.8885093764532369,0.898909278644377
1987,30-45 y.,3rd Quintile,Yes,0.10629067245119306,13496,0.10109072135562301,0.1114906235467631
1987,30-45 y.,4th Quintile,No,0.9347826086956522,13496,0.9306168840468015,0.9389483333445029
1987,30-45 y.,4th Quintile,Yes,0.06521739130434782,13496,0.06105166665549716,0.06938311595319849
1987,30-45 y.,5th Quintile,No,0.8888888888888888,13496,0.883586689923637,0.8941910878541407
1987,30-45 y.,5th Quintile,Yes,0.1111111111111111,13496,0.10580891214585929,0.11641331007636292
1987,46-65 y.,1st Quintile,No,0.8767806267806267,13496,0.8712351549084163,0.8823260986528372
1987,46-65 y.,1st Quintile,Yes,0.12321937321937322,13496,0.1176739013471628,0.12876484509158365
1987,46-65 y.,2nd Quintile,No,0.9028056112224448,13496,0.8978078988518505,0.9078033235930392
1987,46-65 y.,2nd Quintile,Yes,0.09719438877755511,13496,0.09219667640696082,0.1021921011481494
1987,46-65 y.,3rd Quintile,No,0.9052224371373307,13496,0.9002806508492479,0.9101642234254136
1987,46-65 y.,3rd Quintile,Yes,0.09477756286266925,13496,0.08983577657458644,0.09971934915075206
1987,46-65 y.,4th Quintile,No,0.8877551020408163,13496,0.8824293194981508,0.8930808845834818
1987,46-65 y.,4th Quintile,Yes,0.11224489795918367,13496,0.10691911541651818,0.11757068050184917
1987,46-65 y.,5th Quintile,No,0.9024390243902439,13496,0.8974329126686944,0.9074451361117934
1987,46-65 y.,5th Quintile,Yes,0.0975609756097561,13496,0.09255486388820662,0.10256708733130558
1987,66 and older,1st Quintile,No,0.7927382753403933,13496,0.785899505241697,0.7995770454390896
1987,66 and older,1st Quintile,Yes,0.20726172465960666,13496,0.20042295456091036,0.21410049475830295
1987,66 and older,2nd Quintile,No,0.8669354838709677,13496,0.8612051746831882,0.8726657930587473
1987,66 and older,2nd Quintile,Yes,0.13306451612903225,13496,0.12733420694125275,0.13879482531681175
1987,66 and older,3rd Quintile,No,0.8085106382978723,13496,0.8018721570676794,0.8151491195280651
1987,66 and older,3rd Quintile,Yes,0.19148936170212766,13496,0.18485088047193488,0.19812784293232044
1987,66 and older,4th Quintile,No,0.8378378378378378,13496,0.8316190135705989,0.8440566621050768
1987,66 and older,4th Quintile,Yes,0.16216216216216217,13496,0.15594333789492323,0.1683809864294011
1987,66 and older,5th Quintile,No,0.6666666666666666,13496,0.6587133682187889,0.6746199651145444
1987,66 and older,5th Quintile,Yes,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1988,18-29 y.,1st Quintile,No,0.8769230769230769,12817,0.8712354389657215,0.8826107148804323
1988,18-29 y.,1st Quintile,Yes,0.12307692307692308,12817,0.11738928511956766,0.1287645610342785
1988,18-29 y.,2nd Quintile,No,0.8817330210772834,12817,0.8761423597594775,0.8873236823950892
1988,18-29 y.,2nd Quintile,Yes,0.11826697892271663,12817,0.11267631760491074,0.12385764024052252
1988,18-29 y.,3rd Quintile,No,0.9155672823218998,12817,0.9107537555038208,0.9203808091399788
1988,18-29 y.,3rd Quintile,Yes,0.08443271767810026,12817,0.07961919086002121,0.08924624449617931
1988,18-29 y.,4th Quintile,No,0.875,12817,0.8692743880291022,0.8807256119708978
1988,18-29 y.,4th Quintile,Yes,0.125,12817,0.11927438802910213,0.13072561197089785
1988,18-29 y.,5th Quintile,No,0.8461538461538461,12817,0.8399074306828641,0.8524002616248282
1988,18-29 y.,5th Quintile,Yes,0.15384615384615385,12817,0.1475997383751718,0.16009256931713592
1988,30-45 y.,1st Quintile,No,0.8756944444444444,12817,0.8699824938035929,0.881406395085296
1988,30-45 y.,1st Quintile,Yes,0.12430555555555556,12817,0.11859360491470403,0.1300175061964071
1988,30-45 y.,2nd Quintile,No,0.9095477386934674,12817,0.9045819830735997,0.9145134943133351
1988,30-45 y.,2nd Quintile,Yes,0.09045226130653267,12817,0.08548650568666495,0.09541801692640038
1988,30-45 y.,3rd Quintile,No,0.9014084507042254,12817,0.8962473356882048,0.9065695657202459
1988,30-45 y.,3rd Quintile,Yes,0.09859154929577464,12817,0.09343043427975403,0.10375266431179525
1988,30-45 y.,4th Quintile,No,0.9070796460176991,12817,0.9020534315265777,0.9121058605088205
1988,30-45 y.,4th Quintile,Yes,0.09292035398230089,12817,0.08789413949117945,0.09794656847342233
1988,30-45 y.,5th Quintile,No,0.8947368421052632,12817,0.8894237329696367,0.9000499512408896
1988,30-45 y.,5th Quintile,Yes,0.10526315789473684,12817,0.09995004875911037,0.1105762670303633
1988,46-65 y.,1st Quintile,No,0.8863275039745628,12817,0.8808322509936621,0.8918227569554635
1988,46-65 y.,1st Quintile,Yes,0.1136724960254372,12817,0.10817724304453648,0.11916774900633793
1988,46-65 y.,2nd Quintile,No,0.8796019900497513,12817,0.8739680057149004,0.8852359743846021
1988,46-65 y.,2nd Quintile,Yes,0.12039800995024875,12817,0.11476402561539785,0.12603199428509965
1988,46-65 y.,3rd Quintile,No,0.875,12817,0.8692743880291022,0.8807256119708978
1988,46-65 y.,3rd Quintile,Yes,0.125,12817,0.11927438802910213,0.13072561197089785
1988,46-65 y.,4th Quintile,No,0.8755760368663594,12817,0.8698617527758279,0.881290320956891
1988,46-65 y.,4th Quintile,Yes,0.12442396313364056,12817,0.11870967904310903,0.13013824722417208
1988,46-65 y.,5th Quintile,No,0.9042553191489362,12817,0.8991612393587192,0.9093493989391532
1988,46-65 y.,5th Quintile,Yes,0.09574468085106383,12817,0.0906506010608468,0.10083876064128086
1988,66 and older,1st Quintile,No,0.8178807947019867,12817,0.8111991133925074,0.824562476011466
1988,66 and older,1st Quintile,Yes,0.18211920529801323,12817,0.1754375239885339,0.18880088660749256
1988,66 and older,2nd Quintile,No,0.8326693227091634,12817,0.8262070252309337,0.8391316201873931
1988,66 and older,2nd Quintile,Yes,0.16733067729083664,12817,0.16086837981260702,0.17379297476906627
1988,66 and older,3rd Quintile,No,0.8737864077669902,12817,0.8680370599167591,0.8795357556172214
1988,66 and older,3rd Quintile,Yes,0.1262135922330097,12817,0.12046424438277858,0.13196294008324083
1988,66 and older,4th Quintile,No,0.7021276595744681,12817,0.6942101971844056,0.7100451219645306
1988,66 and older,4th Quintile,Yes,0.2978723404255319,12817,0.2899548780354693,0.3057898028155945
1988,66 and older,5th Quintile,No,0.6923076923076923,12817,0.6843172507892834,0.7002981338261012
1988,66 and older,5th Quintile,Yes,0.3076923076923077,12817,0.2997018661738988,0.3156827492107166
1989,18-29 y.,1st Quintile,No,0.8728033472803347,12393,0.866937052405559,0.8786696421551105
1989,18-29 y.,1st Quintile,Yes,0.12719665271966527,12393,0.12133035784488949,0.13306294759444104
1989,18-29 y.,2nd Quintile,No,0.8811881188118812,12393,0.8754913040376376,0.8868849335861247
1989,18-29 y.,2nd Quintile,Yes,0.1188118811881188,12393,0.11311506641387521,0.1245086959623624
1989,18-29 y.,3rd Quintile,No,0.8891213389121339,12393,0.883593283983035,0.8946493938412327
1989,18-29 y.,3rd Quintile,Yes,0.1108786610878661,12393,0.1053506061587673,0.11640671601696491
1989,18-29 y.,4th Quintile,No,0.9365079365079365,12393,0.9322147149788232,0.9408011580370498
1989,18-29 y.,4th Quintile,Yes,0.06349206349206349,12393,0.05919884196295028,0.0677852850211767
1989,18-29 y.,5th Quintile,No,0.8125,12393,0.8056280472081743,0.8193719527918257
1989,18-29 y.,5th Quintile,Yes,0.1875,12393,0.18062804720817427,0.19437195279182573
1989,30-45 y.,1st Quintile,No,0.8811074918566775,12393,0.8754090051699035,0.8868059785434514
1989,30-45 y.,1st Quintile,Yes,0.11889250814332247,12393,0.11319402145654854,0.1245909948300964
1989,30-45 y.,2nd Quintile,No,0.8857837181044957,12393,0.8801836191353068,0.8913838170736846
1989,30-45 y.,2nd Quintile,Yes,0.11421628189550426,12393,0.10861618292631534,0.11981638086469318
1989,30-45 y.,3rd Quintile,No,0.9182795698924732,12393,0.9134565324948082,0.9231026072901382
1989,30-45 y.,3rd Quintile,Yes,0.08172043010752689,12393,0.07689739270986189,0.08654346750519189
1989,30-45 y.,4th Quintile,No,0.9319148936170213,12393,0.9274800119841966,0.936349775249846
1989,30-45 y.,4th Quintile,Yes,0.06808510638297872,12393,0.06365022475015403,0.07251998801580342
1989,30-45 y.,5th Quintile,No,0.9411764705882353,12393,0.9370338141605994,0.9453191270158712
1989,30-45 y.,5th Quintile,Yes,0.058823529411764705,12393,0.05468087298412887,0.06296618583940054
1989,46-65 y.,1st Quintile,No,0.8843663274745606,12393,0.8787360978808542,0.889996557068267
1989,46-65 y.,1st Quintile,Yes,0.11563367252543941,12393,0.11000344293173298,0.12126390211914584
1989,46-65 y.,2nd Quintile,No,0.8681434599156118,12393,0.8621866405155307,0.8741002793156929
1989,46-65 y.,2nd Quintile,Yes,0.13185654008438819,12393,0.1258997206843071,0.13781335948446927
1989,46-65 y.,3rd Quintile,No,0.8942148760330578,12393,0.8887998432353247,0.899629908830791
1989,46-65 y.,3rd Quintile,Yes,0.10578512396694215,12393,0.10037009116920906,0.11120015676467523
1989,46-65 y.,4th Quintile,No,0.9285714285714286,12393,0.9240371156637498,0.9331057414791074
1989,46-65 y.,4th Quintile,Yes,0.07142857142857142,12393,0.06689425852089258,0.07596288433625027
1989,46-65 y.,5th Quintile,No,0.9587628865979382,12393,0.9552620843258488,0.9622636888700276
1989,46-65 y.,5th Quintile,Yes,0.041237113402061855,12393,0.037736311129972444,0.044737915674151266
1989,66 and older,1st Quintile,No,0.8,12393,0.7929574840730191,0.807042515926981
1989,66 and older,1st Quintile,Yes,0.2,12393,0.19295748407301908,0.20704251592698095
1989,66 and older,2nd Quintile,No,0.8122448979591836,12393,0.8053693515764,0.8191204443419673
1989,66 and older,2nd Quintile,Yes,0.18775510204081633,12393,0.1808795556580327,0.19463064842359995
1989,66 and older,3rd Quintile,No,0.8646616541353384,12393,0.8586388134112355,0.8706844948594412
1989,66 and older,3rd Quintile,Yes,0.13533834586466165,12393,0.12931550514055876,0.14136118658876454
1989,66 and older,4th Quintile,No,0.9047619047619048,12393,0.8995936924051889,0.9099301171186206
1989,66 and older,4th Quintile,Yes,0.09523809523809523,12393,0.09006988288137936,0.1004063075948111
1989,66 and older,5th Quintile,No,0.7647058823529411,12393,0.7572376022697054,0.7721741624361769
1989,66 and older,5th Quintile,Yes,0.23529411764705882,12393,0.22782583756382307,0.24276239773029457
1991,18-29 y.,1st Quintile,No,0.8368479467258602,17756,0.8314129028736063,0.8422829905781141
1991,18-29 y.,1st Quintile,Yes,0.16315205327413984,17756,0.1577170094218859,0.16858709712639378
1991,18-29 y.,2nd Quintile,No,0.8678474114441417,17756,0.8628661076756687,0.8728287152126146
1991,18-29 y.,2nd Quintile,Yes,0.13215258855585832,17756,0.12717128478738543,0.1371338923243312
1991,18-29 y.,3rd Quintile,No,0.887719298245614,17756,0.8830754941211912,0.8923631023700368
1991,18-29 y.,3rd Quintile,Yes,0.11228070175438597,17756,0.10763689762996324,0.11692450587880869
1991,18-29 y.,4th Quintile,No,0.9047619047619048,17756,0.9004441695365919,0.9090796399872176
1991,18-29 y.,4th Quintile,Yes,0.09523809523809523,17756,0.09092036001278231,0.09955583046340816
1991,18-29 y.,5th Quintile,No,0.8979591836734694,17756,0.8935067366216992,0.9024116307252396
1991,18-29 y.,5th Quintile,Yes,0.10204081632653061,17756,0.0975883692747604,0.10649326337830083
1991,30-45 y.,1st Quintile,No,0.8775510204081632,17756,0.8727293527104419,0.8823726881058845
1991,30-45 y.,1st Quintile,Yes,0.12244897959183673,17756,0.11762731189411539,0.12727064728955806
1991,30-45 y.,2nd Quintile,No,0.906789413118527,17756,0.9025131015018633,0.9110657247351908
1991,30-45 y.,2nd Quintile,Yes,0.09321058688147296,17756,0.08893427526480925,0.09748689849813667
1991,30-45 y.,3rd Quintile,No,0.9229249011857708,17756,0.9190018522082537,0.9268479501632878
1991,30-45 y.,3rd Quintile,Yes,0.07707509881422925,17756,0.07315204983671221,0.08099814779174629
1991,30-45 y.,4th Quintile,No,0.9162303664921466,17756,0.9121553520560677,0.9203053809282256
1991,30-45 y.,4th Quintile,Yes,0.08376963350785341,17756,0.07969461907177444,0.08784464794393237
1991,30-45 y.,5th Quintile,No,0.9005847953216374,17756,0.8961835840767056,0.9049860065665691
1991,30-45 y.,5th Quintile,Yes,0.09941520467836257,17756,0.09501399343343078,0.10381641592329435
1991,46-65 y.,1st Quintile,No,0.8711340206185567,17756,0.8662057433917929,0.8760622978453205
1991,46-65 y.,1st Quintile,Yes,0.12886597938144329,17756,0.12393770215467947,0.1337942566082071
1991,46-65 y.,2nd Quintile,No,0.8882063882063882,17756,0.8835713966950814,0.892841379717695
1991,46-65 y.,2nd Quintile,Yes,0.11179361179361179,17756,0.10715862028230501,0.11642860330491857
1991,46-65 y.,3rd Quintile,No,0.8922852983988355,17756,0.8877252141836626,0.8968453826140085
1991,46-65 y.,3rd Quintile,Yes,0.10771470160116449,17756,0.10315461738599153,0.11227478581633744
1991,46-65 y.,4th Quintile,No,0.8840579710144928,17756,0.8793488015047923,0.8887671405241933
1991,46-65 y.,4th Quintile,Yes,0.11594202898550725,17756,0.11123285947580673,0.12065119849520776
1991,46-65 y.,5th Quintile,No,0.8807947019867549,17756,0.8760285418616444,0.8855608621118655
1991,46-65 y.,5th Quintile,Yes,0.11920529801324503,17756,0.1144391378881345,0.12397145813835556
1991,66 and older,1st Quintile,No,0.7796610169491526,17756,0.773564495816824,0.7857575380814812
1991,66 and older,1st Quintile,Yes,0.22033898305084745,17756,0.2142424619185189,0.226435504183176
1991,66 and older,2nd Quintile,No,0.8364312267657993,17756,0.8309906014190537,0.8418718521125449
1991,66 and older,2nd Quintile,Yes,0.16356877323420074,17756,0.1581281478874551,0.16900939858094638
1991,66 and older,3rd Quintile,No,0.782608695652174,17756,0.7765416547633476,0.7886757365410003
1991,66 and older,3rd Quintile,Yes,0.21739130434782608,17756,0.21132426345899968,0.22345834523665248
1991,66 and older,4th Quintile,No,0.8571428571428571,17756,0.8519957751292072,0.862289939156507
1991,66 and older,4th Quintile,Yes,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,66 and older,5th Quintile,No,0.6944444444444444,17756,0.6876688508413213,0.7012200380475675
1991,66 and older,5th Quintile,Yes,0.3055555555555556,17756,0.2987799619524325,0.31233114915867866
1992,18-29 y.,1st Quintile,No,0.8681148176881304,17350,0.8630798937004056,0.8731497416758551
