"ple0053","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1994","AkademikerIn","Baden-Württemberg","10","","",""
"Ja","1994","AkademikerIn","Bayern","23","","",""
"Ja","1994","AkademikerIn","Saarland","","","",""
"Ja","1994","AkademikerIn","Berlin","15","","",""
"Ja","1994","AkademikerIn","Brandenburg","15","","",""
"Ja","1994","AkademikerIn","Mecklenburg-Vorpommern","10","","",""
"Ja","1994","AkademikerIn","Sachsen","26","","",""
"Ja","1994","AkademikerIn","Sachsen-Anhalt","7","","",""
"Ja","1994","AkademikerIn","Thüringen","10","","",""
"Nein","1994","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Nein","1994","(noch) kein Abschluss","Hamburg","8","","",""
"Nein","1994","(noch) kein Abschluss","Niedersachsen","45","0.871833502834898","0.780091749164668","0.963575256505128"
"Nein","1994","(noch) kein Abschluss","Bremen","1","","",""
"Nein","1994","(noch) kein Abschluss","Nordrhein-Westfalen","194","0.905109208921557","0.866116738667826","0.944101679175288"
"Nein","1994","(noch) kein Abschluss","Hessen","85","0.900619741892929","0.84014069258693","0.961098791198928"
"Nein","1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","28","","",""
"Nein","1994","(noch) kein Abschluss","Baden-Württemberg","192","0.877948613744532","0.834495014854226","0.921402212634838"
"Nein","1994","(noch) kein Abschluss","Bayern","76","0.88225695474247","0.81413861682149","0.95037529266345"
"Nein","1994","(noch) kein Abschluss","Saarland","","","",""
"Nein","1994","(noch) kein Abschluss","Berlin","17","","",""
"Nein","1994","(noch) kein Abschluss","Brandenburg","17","","",""
"Nein","1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","15","","",""
"Nein","1994","(noch) kein Abschluss","Sachsen","30","1","1","1"
"Nein","1994","(noch) kein Abschluss","Sachsen-Anhalt","19","","",""
"Nein","1994","(noch) kein Abschluss","Thüringen","10","","",""
"Nein","1994","Hauptschule","Schleswig-Holstein","130","0.881185610367016","0.828519370978104","0.933851849755928"
"Nein","1994","Hauptschule","Hamburg","60","0.822455450097076","0.73710366817136","0.907807232022792"
"Nein","1994","Hauptschule","Niedersachsen","436","0.856151172309902","0.825267022951288","0.887035321668516"
"Nein","1994","Hauptschule","Bremen","44","0.804214251084615","0.697385887232258","0.911042614936973"
"Nein","1994","Hauptschule","Nordrhein-Westfalen","1060","0.851906745528374","0.832024450080131","0.871789040976618"
"Nein","1994","Hauptschule","Hessen","404","0.831369613860019","0.79737421636893","0.865365011351108"
"Nein","1994","Hauptschule","Rheinland-Pfalz,Saarland","327","0.797719710165097","0.758500620125185","0.836938800205009"
"Nein","1994","Hauptschule","Baden-Württemberg","837","0.874586964207756","0.853504723742512","0.895669204673"
"Nein","1994","Hauptschule","Bayern","754","0.850377789673688","0.826579448812746","0.874176130534631"
"Nein","1994","Hauptschule","Saarland","","","",""
"Nein","1994","Hauptschule","Berlin","150","0.877981101206457","0.828779440159536","0.927182762253377"
"Nein","1994","Hauptschule","Brandenburg","180","0.900474276321383","0.858880832488515","0.942067720154252"
"Nein","1994","Hauptschule","Mecklenburg-Vorpommern","105","0.818761126678926","0.751764873535474","0.885757379822378"
"Nein","1994","Hauptschule","Sachsen","352","0.875860346141829","0.843259827215114","0.908460865068545"
"Nein","1994","Hauptschule","Sachsen-Anhalt","222","0.860242884472681","0.817601750894984","0.902884018050378"
"Nein","1994","Hauptschule","Thüringen","218","0.854717532624045","0.811551113998671","0.897883951249419"
"Nein","1994","Realschule","Schleswig-Holstein","63","0.862330126840423","0.783290861177595","0.941369392503252"
"Nein","1994","Realschule","Hamburg","23","","",""
"Nein","1994","Realschule","Niedersachsen","199","0.880576131136569","0.838108982251405","0.923043280021732"
"Nein","1994","Realschule","Bremen","16","","",""
"Nein","1994","Realschule","Nordrhein-Westfalen","387","0.854641438764458","0.821819932431065","0.887462945097851"
"Nein","1994","Realschule","Hessen","138","0.85277421880318","0.796629185932645","0.908919251673714"
"Nein","1994","Realschule","Rheinland-Pfalz,Saarland","90","0.865656821049397","0.79914970862637","0.932163933472424"
"Nein","1994","Realschule","Baden-Württemberg","235","0.904745112399273","0.869129977420811","0.940360247377734"
"Nein","1994","Realschule","Bayern","270","0.869092978150952","0.831362396945498","0.906823559356406"
"Nein","1994","Realschule","Saarland","","","",""
"Nein","1994","Realschule","Berlin","137","0.890629492930677","0.841336364750528","0.939922621110826"
"Nein","1994","Realschule","Brandenburg","196","0.906546761174172","0.867640352432327","0.945453169916016"
"Nein","1994","Realschule","Mecklenburg-Vorpommern","142","0.887963779478958","0.839243249555992","0.936684309401925"
"Nein","1994","Realschule","Sachsen","366","0.894634803737123","0.864843501026908","0.924426106447339"
"Nein","1994","Realschule","Sachsen-Anhalt","228","0.924827433103617","0.891945324729902","0.957709541477333"
"Nein","1994","Realschule","Thüringen","225","0.875854134813008","0.835141440661056","0.916566828964959"
"Nein","1994","(Fach-)Abitur","Schleswig-Holstein","23","","",""
"Nein","1994","(Fach-)Abitur","Hamburg","13","","",""
"Nein","1994","(Fach-)Abitur","Niedersachsen","86","0.9568585197896","0.915114066283597","0.998602973295603"
"Nein","1994","(Fach-)Abitur","Bremen","8","","",""
"Nein","1994","(Fach-)Abitur","Nordrhein-Westfalen","226","0.872152534089582","0.831248099494392","0.913056968684772"
"Nein","1994","(Fach-)Abitur","Hessen","67","0.938380825155413","0.882837823733533","0.993923826577292"
"Nein","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","40","0.88960452562761","0.797007746699672","0.982201304555547"
"Nein","1994","(Fach-)Abitur","Baden-Württemberg","118","0.915484537043175","0.867668893099693","0.963300180986656"
"Nein","1994","(Fach-)Abitur","Bayern","97","0.852304804525516","0.786887970533283","0.91772163851775"
"Nein","1994","(Fach-)Abitur","Saarland","","","",""
"Nein","1994","(Fach-)Abitur","Berlin","36","0.943817109914612","0.87245559576188","1.01517862406735"
"Nein","1994","(Fach-)Abitur","Brandenburg","19","","",""
"Nein","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","12","","",""
"Nein","1994","(Fach-)Abitur","Sachsen","41","0.902441969448795","0.816696668353649","0.98818727054394"
"Nein","1994","(Fach-)Abitur","Sachsen-Anhalt","23","","",""
"Nein","1994","(Fach-)Abitur","Thüringen","19","","",""
"Nein","1994","AkademikerIn","Schleswig-Holstein","21","","",""
"Nein","1994","AkademikerIn","Hamburg","12","","",""
"Nein","1994","AkademikerIn","Niedersachsen","73","0.94398013268175","0.892946879409669","0.995013385953832"
"Nein","1994","AkademikerIn","Bremen","3","","",""
"Nein","1994","AkademikerIn","Nordrhein-Westfalen","199","0.885788350852494","0.843948340114896","0.927628361590091"
"Nein","1994","AkademikerIn","Hessen","94","0.952622486591713","0.910774261815977","0.99447071136745"
"Nein","1994","AkademikerIn","Rheinland-Pfalz,Saarland","43","1","1","1"
"Nein","1994","AkademikerIn","Baden-Württemberg","98","0.927762153388996","0.878937751135577","0.976586555642416"
"Nein","1994","AkademikerIn","Bayern","146","0.828554274448537","0.771730699808444","0.885377849088631"
"Nein","1994","AkademikerIn","Saarland","","","",""
"Nein","1994","AkademikerIn","Berlin","127","0.914831136758742","0.868920341775826","0.960741931741659"
"Nein","1994","AkademikerIn","Brandenburg","130","0.893985955679949","0.843877486022123","0.944094425337775"
"Nein","1994","AkademikerIn","Mecklenburg-Vorpommern","82","0.900378029953881","0.839179049810719","0.961577010097044"
"Nein","1994","AkademikerIn","Sachsen","218","0.886636957878126","0.846857227170179","0.926416688586073"
"Nein","1994","AkademikerIn","Sachsen-Anhalt","145","0.946705905416076","0.910997259301763","0.98241455153039"
"Nein","1994","AkademikerIn","Thüringen","108","0.885839021573958","0.828461295591118","0.943216747556797"
"Ja","1995","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","1995","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","1995","(noch) kein Abschluss","Niedersachsen","4","","",""
"Ja","1995","(noch) kein Abschluss","Bremen","1","","",""
"Ja","1995","(noch) kein Abschluss","Nordrhein-Westfalen","25","","",""
"Ja","1995","(noch) kein Abschluss","Hessen","9","","",""
"Ja","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ja","1995","(noch) kein Abschluss","Baden-Württemberg","27","","",""
"Ja","1995","(noch) kein Abschluss","Bayern","8","","",""
"Ja","1995","(noch) kein Abschluss","Saarland","","","",""
"Ja","1995","(noch) kein Abschluss","Berlin","3","","",""
"Ja","1995","(noch) kein Abschluss","Brandenburg","2","","",""
"Ja","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","1995","(noch) kein Abschluss","Sachsen","","","",""
"Ja","1995","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ja","1995","(noch) kein Abschluss","Thüringen","1","","",""
"Ja","1995","Hauptschule","Schleswig-Holstein","22","","",""
"Ja","1995","Hauptschule","Hamburg","10","","",""
"Ja","1995","Hauptschule","Niedersachsen","65","0.140225699714323","0.110001824400674","0.170449575027972"
"Ja","1995","Hauptschule","Bremen","8","","",""
"Ja","1995","Hauptschule","Nordrhein-Westfalen","165","0.141132575090029","0.121730868181951","0.160534281998106"
"Ja","1995","Hauptschule","Hessen","68","0.161485933114742","0.128218316563735","0.194753549665749"
"Ja","1995","Hauptschule","Rheinland-Pfalz,Saarland","61","0.149977629018336","0.116539693541801","0.183415564494871"
"Ja","1995","Hauptschule","Baden-Württemberg","122","0.135327723324233","0.113621060573128","0.157034386075337"
"Ja","1995","Hauptschule","Bayern","121","0.153381346480231","0.129613056971538","0.177149635988924"
"Ja","1995","Hauptschule","Saarland","","","",""
"Ja","1995","Hauptschule","Berlin","15","","",""
"Ja","1995","Hauptschule","Brandenburg","23","","",""
"Ja","1995","Hauptschule","Mecklenburg-Vorpommern","14","","",""
"Ja","1995","Hauptschule","Sachsen","42","0.120299082506924","0.0874611280710577","0.15313703694279"
"Ja","1995","Hauptschule","Sachsen-Anhalt","37","0.154523558512066","0.109355789133475","0.199691327890657"
"Ja","1995","Hauptschule","Thüringen","39","0.163860050172966","0.117605275864895","0.210114824481036"
"Ja","1995","Realschule","Schleswig-Holstein","6","","",""
"Ja","1995","Realschule","Hamburg","2","","",""
"Ja","1995","Realschule","Niedersachsen","21","","",""
"Ja","1995","Realschule","Bremen","2","","",""
"Ja","1995","Realschule","Nordrhein-Westfalen","52","0.118723843116327","0.0895735783309971","0.147874107901657"
"Ja","1995","Realschule","Hessen","20","","",""
"Ja","1995","Realschule","Rheinland-Pfalz,Saarland","11","","",""
"Ja","1995","Realschule","Baden-Württemberg","25","","",""
"Ja","1995","Realschule","Bayern","43","0.137315599582985","0.10012475395141","0.174506445214559"
"Ja","1995","Realschule","Saarland","","","",""
"Ja","1995","Realschule","Berlin","21","","",""
"Ja","1995","Realschule","Brandenburg","20","","",""
"Ja","1995","Realschule","Mecklenburg-Vorpommern","25","","",""
"Ja","1995","Realschule","Sachsen","42","0.104185200973057","0.0741337828628798","0.134236619083234"
"Ja","1995","Realschule","Sachsen-Anhalt","26","","",""
"Ja","1995","Realschule","Thüringen","28","","",""
"Ja","1995","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Ja","1995","(Fach-)Abitur","Hamburg","","","",""
"Ja","1995","(Fach-)Abitur","Niedersachsen","6","","",""
"Ja","1995","(Fach-)Abitur","Bremen","1","","",""
"Ja","1995","(Fach-)Abitur","Nordrhein-Westfalen","41","0.166190845715699","0.123347244286292","0.209034447145106"
"Ja","1995","(Fach-)Abitur","Hessen","8","","",""
"Ja","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5","","",""
"Ja","1995","(Fach-)Abitur","Baden-Württemberg","14","","",""
"Ja","1995","(Fach-)Abitur","Bayern","18","","",""
"Ja","1995","(Fach-)Abitur","Saarland","","","",""
"Ja","1995","(Fach-)Abitur","Berlin","5","","",""
"Ja","1995","(Fach-)Abitur","Brandenburg","4","","",""
"Ja","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Ja","1995","(Fach-)Abitur","Sachsen","5","","",""
"Ja","1995","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Ja","1995","(Fach-)Abitur","Thüringen","1","","",""
"Ja","1995","AkademikerIn","Schleswig-Holstein","1","","",""
"Ja","1995","AkademikerIn","Hamburg","1","","",""
"Ja","1995","AkademikerIn","Niedersachsen","6","","",""
"Ja","1995","AkademikerIn","Bremen","","","",""
"Ja","1995","AkademikerIn","Nordrhein-Westfalen","20","","",""
"Ja","1995","AkademikerIn","Hessen","14","","",""
"Ja","1995","AkademikerIn","Rheinland-Pfalz,Saarland","5","","",""
"Ja","1995","AkademikerIn","Baden-Württemberg","14","","",""
"Ja","1995","AkademikerIn","Bayern","15","","",""
"Ja","1995","AkademikerIn","Saarland","","","",""
"Ja","1995","AkademikerIn","Berlin","10","","",""
"Ja","1995","AkademikerIn","Brandenburg","20","","",""
"Ja","1995","AkademikerIn","Mecklenburg-Vorpommern","13","","",""
"Ja","1995","AkademikerIn","Sachsen","18","","",""
"Ja","1995","AkademikerIn","Sachsen-Anhalt","19","","",""
"Ja","1995","AkademikerIn","Thüringen","13","","",""
"Nein","1995","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Nein","1995","(noch) kein Abschluss","Hamburg","6","","",""
"Nein","1995","(noch) kein Abschluss","Niedersachsen","50","0.95871636185652","0.905654160644514","1.01177856306853"
"Nein","1995","(noch) kein Abschluss","Bremen","2","","",""
"Nein","1995","(noch) kein Abschluss","Nordrhein-Westfalen","191","0.909786192791002","0.871580560467281","0.947991825114723"
"Nein","1995","(noch) kein Abschluss","Hessen","72","0.853246712830634","0.776185327429279","0.930308098231989"
"Nein","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.928284906660091","0.852047576061368","1.00452223725881"
"Nein","1995","(noch) kein Abschluss","Baden-Württemberg","189","0.874949517570518","0.830837654645526","0.91906138049551"
"Nein","1995","(noch) kein Abschluss","Bayern","95","0.94564100349836","0.901855702289296","0.989426304707424"
"Nein","1995","(noch) kein Abschluss","Saarland","","","",""
"Nein","1995","(noch) kein Abschluss","Berlin","24","","",""
"Nein","1995","(noch) kein Abschluss","Brandenburg","20","","",""
"Nein","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","20","","",""
"Nein","1995","(noch) kein Abschluss","Sachsen","34","1","1","1"
"Nein","1995","(noch) kein Abschluss","Sachsen-Anhalt","16","","",""
"Nein","1995","(noch) kein Abschluss","Thüringen","13","","",""
"Nein","1995","Hauptschule","Schleswig-Holstein","118","0.819395688462223","0.755672871327016","0.88311850559743"
"Nein","1995","Hauptschule","Hamburg","56","0.869323516375847","0.788009473009897","0.950637559741796"
"Nein","1995","Hauptschule","Niedersachsen","442","0.859774300285677","0.829550424972027","0.889998175599326"
"Nein","1995","Hauptschule","Bremen","46","0.801131263207366","0.694671300765949","0.907591225648782"
"Nein","1995","Hauptschule","Nordrhein-Westfalen","1072","0.858867424909971","0.839465718001894","0.878269131818049"
"Nein","1995","Hauptschule","Hessen","402","0.838514066885258","0.80524645033425","0.871781683436265"
"Nein","1995","Hauptschule","Rheinland-Pfalz,Saarland","377","0.850022370981664","0.816584435505129","0.883460306458199"
"Nein","1995","Hauptschule","Baden-Württemberg","832","0.864672276675767","0.842965613924663","0.886378939426872"
"Nein","1995","Hauptschule","Bayern","762","0.846618653519769","0.822850364011076","0.870386943028462"
"Nein","1995","Hauptschule","Saarland","","","",""
"Nein","1995","Hauptschule","Berlin","152","0.912035800823328","0.869077333788862","0.954994267857793"
"Nein","1995","Hauptschule","Brandenburg","159","0.862232520250718","0.81216017266396","0.912304867837476"
"Nein","1995","Hauptschule","Mecklenburg-Vorpommern","107","0.896343286236085","0.842031847334946","0.950654725137224"
"Nein","1995","Hauptschule","Sachsen","335","0.879700917493076","0.84686296305721","0.912538871928942"
"Nein","1995","Hauptschule","Sachsen-Anhalt","209","0.845476441487934","0.800308672109343","0.890644210866525"
"Nein","1995","Hauptschule","Thüringen","207","0.836139949827035","0.789885175518964","0.882394724135105"
"Nein","1995","Realschule","Schleswig-Holstein","68","0.927621025295273","0.868584099252782","0.986657951337765"
"Nein","1995","Realschule","Hamburg","23","","",""
"Nein","1995","Realschule","Niedersachsen","220","0.896041033313107","0.857507884837609","0.934574181788604"
"Nein","1995","Realschule","Bremen","16","","",""
"Nein","1995","Realschule","Nordrhein-Westfalen","421","0.881276156883673","0.852125892098342","0.910426421669003"
"Nein","1995","Realschule","Hessen","139","0.85607244736397","0.801512146191945","0.910632748535995"
"Nein","1995","Realschule","Rheinland-Pfalz,Saarland","94","0.90392249836423","0.847554853435939","0.960290143292521"
"Nein","1995","Realschule","Baden-Württemberg","240","0.906736334600291","0.871723932819839","0.941748736380743"
"Nein","1995","Realschule","Bayern","286","0.862684400417015","0.825493554785441","0.89987524604859"
"Nein","1995","Realschule","Saarland","","","",""
"Nein","1995","Realschule","Berlin","140","0.875503479895843","0.824506706659161","0.926500253132525"
"Nein","1995","Realschule","Brandenburg","192","0.91678609632856","0.879605862426024","0.953966330231097"
"Nein","1995","Realschule","Mecklenburg-Vorpommern","139","0.856087004647784","0.802367113309932","0.909806895985636"
"Nein","1995","Realschule","Sachsen","355","0.895814799026943","0.865763380916766","0.92586621713712"
"Nein","1995","Realschule","Sachsen-Anhalt","207","0.894692527537018","0.855279787373232","0.934105267700804"
"Nein","1995","Realschule","Thüringen","218","0.88685553185664","0.847271170751885","0.926439892961395"
"Nein","1995","(Fach-)Abitur","Schleswig-Holstein","23","","",""
"Nein","1995","(Fach-)Abitur","Hamburg","15","","",""
"Nein","1995","(Fach-)Abitur","Niedersachsen","105","0.953763875458898","0.914697983139572","0.992829767778223"
"Nein","1995","(Fach-)Abitur","Bremen","9","","",""
"Nein","1995","(Fach-)Abitur","Nordrhein-Westfalen","249","0.833809154284301","0.790965552854894","0.876652755713708"
"Nein","1995","(Fach-)Abitur","Hessen","75","0.87311574204007","0.801509838987764","0.944721645092376"
"Nein","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","49","0.918161066475013","0.84504873584647","0.991273397103557"
"Nein","1995","(Fach-)Abitur","Baden-Württemberg","135","0.918033840458381","0.873988335273374","0.962079345643387"
"Nein","1995","(Fach-)Abitur","Bayern","116","0.856296374179984","0.796902506457094","0.915690241902873"
"Nein","1995","(Fach-)Abitur","Saarland","","","",""
"Nein","1995","(Fach-)Abitur","Berlin","43","0.872248722100044","0.777814312428234","0.966683131771854"
"Nein","1995","(Fach-)Abitur","Brandenburg","19","","",""
"Nein","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","13","","",""
"Nein","1995","(Fach-)Abitur","Sachsen","47","0.903691895368274","0.823507837485372","0.983875953251176"
"Nein","1995","(Fach-)Abitur","Sachsen-Anhalt","26","","",""
"Nein","1995","(Fach-)Abitur","Thüringen","20","","",""
"Nein","1995","AkademikerIn","Schleswig-Holstein","22","","",""
"Nein","1995","AkademikerIn","Hamburg","15","","",""
"Nein","1995","AkademikerIn","Niedersachsen","90","0.953174956995409","0.910914140970303","0.995435773020516"
"Nein","1995","AkademikerIn","Bremen","5","","",""
"Nein","1995","AkademikerIn","Nordrhein-Westfalen","248","0.902959332141764","0.867519498237691","0.938399166045837"
"Nein","1995","AkademikerIn","Hessen","98","0.897931624433685","0.841864754037796","0.953998494829575"
"Nein","1995","AkademikerIn","Rheinland-Pfalz,Saarland","46","0.920991929875652","0.846958709329115","0.99502515042219"
"Nein","1995","AkademikerIn","Baden-Württemberg","115","0.87434530563547","0.817146878538164","0.931543732732776"
"Nein","1995","AkademikerIn","Bayern","158","0.886902009202126","0.839707627179723","0.934096391224529"
"Nein","1995","AkademikerIn","Saarland","","","",""
"Nein","1995","AkademikerIn","Berlin","134","0.944221869716664","0.90673873975248","0.981704999680848"
"Nein","1995","AkademikerIn","Brandenburg","120","0.846572869212055","0.786873831884619","0.90627190653949"
"Nein","1995","AkademikerIn","Mecklenburg-Vorpommern","79","0.825773213333829","0.748266015426885","0.903280411240774"
"Nein","1995","AkademikerIn","Sachsen","211","0.924615325017583","0.890421126641911","0.958809523393255"
"Nein","1995","AkademikerIn","Sachsen-Anhalt","131","0.856684612498093","0.800610894163983","0.912758330832203"
"Nein","1995","AkademikerIn","Thüringen","104","0.892612800929197","0.83651278648983","0.948712815368564"
"Ja","1996","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","1996","(noch) kein Abschluss","Hamburg","2","","",""
"Ja","1996","(noch) kein Abschluss","Niedersachsen","5","","",""
"Ja","1996","(noch) kein Abschluss","Bremen","1","","",""
"Ja","1996","(noch) kein Abschluss","Nordrhein-Westfalen","33","0.119478230183947","0.0769075980758303","0.162048862292064"
"Ja","1996","(noch) kein Abschluss","Hessen","7","","",""
"Ja","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Ja","1996","(noch) kein Abschluss","Baden-Württemberg","27","","",""
"Ja","1996","(noch) kein Abschluss","Bayern","7","","",""
"Ja","1996","(noch) kein Abschluss","Saarland","","","",""
"Ja","1996","(noch) kein Abschluss","Berlin","1","","",""
"Ja","1996","(noch) kein Abschluss","Brandenburg","3","","",""
"Ja","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","1996","(noch) kein Abschluss","Sachsen","1","","",""
"Ja","1996","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Ja","1996","(noch) kein Abschluss","Thüringen","1","","",""
"Ja","1996","Hauptschule","Schleswig-Holstein","19","","",""
"Ja","1996","Hauptschule","Hamburg","8","","",""
"Ja","1996","Hauptschule","Niedersachsen","69","0.151688782801646","0.120183182593167","0.183194383010125"
"Ja","1996","Hauptschule","Bremen","4","","",""
"Ja","1996","Hauptschule","Nordrhein-Westfalen","159","0.134182492145831","0.114993247060583","0.15337173723108"
"Ja","1996","Hauptschule","Hessen","56","0.139279686202464","0.107430739003997","0.17112863340093"
"Ja","1996","Hauptschule","Rheinland-Pfalz,Saarland","48","0.121116559298987","0.0902069432887894","0.152026175309184"
"Ja","1996","Hauptschule","Baden-Württemberg","122","0.141344293840016","0.118621962616887","0.164066625063145"
"Ja","1996","Hauptschule","Bayern","102","0.15333331130422","0.12940491971116","0.177261702897281"
"Ja","1996","Hauptschule","Saarland","","","",""
"Ja","1996","Hauptschule","Berlin","21","","",""
"Ja","1996","Hauptschule","Brandenburg","24","","",""
"Ja","1996","Hauptschule","Mecklenburg-Vorpommern","18","","",""
"Ja","1996","Hauptschule","Sachsen","51","0.154052518026534","0.117368008004074","0.190737028048994"
"Ja","1996","Hauptschule","Sachsen-Anhalt","41","0.185442290719524","0.13637355248144","0.234511028957608"
"Ja","1996","Hauptschule","Thüringen","34","0.143220690110318","0.099267485578268","0.187173894642368"
"Ja","1996","Realschule","Schleswig-Holstein","9","","",""
"Ja","1996","Realschule","Hamburg","1","","",""
"Ja","1996","Realschule","Niedersachsen","26","","",""
"Ja","1996","Realschule","Bremen","3","","",""
"Ja","1996","Realschule","Nordrhein-Westfalen","51","0.11010908748794","0.0818695838205107","0.138348591155369"
"Ja","1996","Realschule","Hessen","19","","",""
"Ja","1996","Realschule","Rheinland-Pfalz,Saarland","13","","",""
"Ja","1996","Realschule","Baden-Württemberg","34","0.144229363283527","0.101525521185358","0.186933205381696"
"Ja","1996","Realschule","Bayern","43","0.118942914035181","0.0843804694837362","0.153505358586626"
"Ja","1996","Realschule","Saarland","","","",""
"Ja","1996","Realschule","Berlin","22","","",""
"Ja","1996","Realschule","Brandenburg","19","","",""
"Ja","1996","Realschule","Mecklenburg-Vorpommern","22","","",""
"Ja","1996","Realschule","Sachsen","33","0.0940771108628969","0.0651405232854187","0.123013698440375"
"Ja","1996","Realschule","Sachsen-Anhalt","40","0.170930912233711","0.122174019948849","0.219687804518573"
"Ja","1996","Realschule","Thüringen","25","","",""
"Ja","1996","(Fach-)Abitur","Schleswig-Holstein","5","","",""
"Ja","1996","(Fach-)Abitur","Hamburg","1","","",""
"Ja","1996","(Fach-)Abitur","Niedersachsen","14","","",""
"Ja","1996","(Fach-)Abitur","Bremen","1","","",""
"Ja","1996","(Fach-)Abitur","Nordrhein-Westfalen","37","0.11236891652533","0.0753768645073817","0.149360968543277"
"Ja","1996","(Fach-)Abitur","Hessen","8","","",""
"Ja","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","","",""
"Ja","1996","(Fach-)Abitur","Baden-Württemberg","11","","",""
"Ja","1996","(Fach-)Abitur","Bayern","12","","",""
"Ja","1996","(Fach-)Abitur","Saarland","","","",""
"Ja","1996","(Fach-)Abitur","Berlin","8","","",""
"Ja","1996","(Fach-)Abitur","Brandenburg","3","","",""
"Ja","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Ja","1996","(Fach-)Abitur","Sachsen","2","","",""
"Ja","1996","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Ja","1996","(Fach-)Abitur","Thüringen","2","","",""
"Ja","1996","AkademikerIn","Schleswig-Holstein","2","","",""
"Ja","1996","AkademikerIn","Hamburg","1","","",""
"Ja","1996","AkademikerIn","Niedersachsen","8","","",""
"Ja","1996","AkademikerIn","Bremen","","","",""
"Ja","1996","AkademikerIn","Nordrhein-Westfalen","28","","",""
"Ja","1996","AkademikerIn","Hessen","8","","",""
"Ja","1996","AkademikerIn","Rheinland-Pfalz,Saarland","5","","",""
"Ja","1996","AkademikerIn","Baden-Württemberg","17","","",""
"Ja","1996","AkademikerIn","Bayern","21","","",""
"Ja","1996","AkademikerIn","Saarland","","","",""
"Ja","1996","AkademikerIn","Berlin","16","","",""
"Ja","1996","AkademikerIn","Brandenburg","20","","",""
"Ja","1996","AkademikerIn","Mecklenburg-Vorpommern","13","","",""
"Ja","1996","AkademikerIn","Sachsen","29","","",""
"Ja","1996","AkademikerIn","Sachsen-Anhalt","12","","",""
"Ja","1996","AkademikerIn","Thüringen","14","","",""
"Nein","1996","(noch) kein Abschluss","Schleswig-Holstein","14","","",""
"Nein","1996","(noch) kein Abschluss","Hamburg","4","","",""
"Nein","1996","(noch) kein Abschluss","Niedersachsen","53","0.918606192233825","0.848235072482111","0.988977311985539"
"Nein","1996","(noch) kein Abschluss","Bremen","3","","",""
"Nein","1996","(noch) kein Abschluss","Nordrhein-Westfalen","190","0.880521769816053","0.837951137707936","0.92309240192417"
"Nein","1996","(noch) kein Abschluss","Hessen","74","0.858740873184258","0.782892738030819","0.934589008337698"
"Nein","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","30","0.95025696483552","0.87607850833768","1.02443542133336"
"Nein","1996","(noch) kein Abschluss","Baden-Württemberg","169","0.854972937501268","0.805675906413933","0.904269968588602"
"Nein","1996","(noch) kein Abschluss","Bayern","83","0.904925402723621","0.844326400508849","0.965524404938393"
"Nein","1996","(noch) kein Abschluss","Saarland","","","",""
"Nein","1996","(noch) kein Abschluss","Berlin","27","","",""
"Nein","1996","(noch) kein Abschluss","Brandenburg","16","","",""
"Nein","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","13","","",""
"Nein","1996","(noch) kein Abschluss","Sachsen","37","0.960330347358908","0.898272626989092","1.02238806772872"
"Nein","1996","(noch) kein Abschluss","Sachsen-Anhalt","17","","",""
"Nein","1996","(noch) kein Abschluss","Thüringen","15","","",""
"Nein","1996","Hauptschule","Schleswig-Holstein","122","0.867587498293271","0.811642705096014","0.923532291490529"
"Nein","1996","Hauptschule","Hamburg","53","0.879495365446234","0.79779917112243","0.961191559770038"
"Nein","1996","Hauptschule","Niedersachsen","429","0.848311217198354","0.816805616989875","0.879816817406833"
"Nein","1996","Hauptschule","Bremen","49","0.855275711276416","0.760557401946282","0.94999402060655"
