year,age_gr,bula_h,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,Brandenburg,Disagree completely,0.57638,130,171,0.50210,0.65066
1990,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.69161,112,112,0.60569,0.77753
1990,46-65 y.,Saxony,Agree completely,0.09498,41,422,0.06697,0.12298
1990,46-65 y.,Saxony,Agree,0.09546,36,422,0.06739,0.12353
1990,46-65 y.,Saxony,Disagree,0.16899,69,422,0.13319,0.20479
1990,46-65 y.,Saxony,Disagree completely,0.63216,276,422,0.58610,0.67822
1990,46-65 y.,Saxony-Anhalt,Disagree,0.13401,33,180,0.08410,0.18391
1990,46-65 y.,Saxony-Anhalt,Disagree completely,0.65583,147,180,0.58623,0.72543
1990,46-65 y.,Thuringa,Disagree,0.22755,49,196,0.16870,0.28640
1990,46-65 y.,Thuringa,Disagree completely,0.63593,147,196,0.56839,0.70346
1990,66 and older,Brandenburg,Disagree completely,0.53420,33,33,0.36137,0.70704
1990,66 and older,Saxony,Disagree,0.27345,37,102,0.18652,0.36038
1990,66 and older,Saxony,Disagree completely,0.43849,65,102,0.34171,0.53526
1990,66 and older,Saxony-Anhalt,Disagree completely,0.46088,46,46,0.31524,0.60652
1990,66 and older,Thuringa,Disagree completely,0.54456,39,39,0.38622,0.70291
1991,17-29 y.,Berlin,Disagree completely,0.21245,35,35,0.07496,0.34995
1991,17-29 y.,Brandenburg,Disagree,0.34758,51,127,0.26443,0.43073
1991,17-29 y.,Brandenburg,Disagree completely,0.49235,76,127,0.40506,0.57965
1991,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.27021,38,107,0.18567,0.35475
1991,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.59146,69,107,0.49788,0.68504
1991,17-29 y.,Saxony,Disagree,0.37146,99,235,0.30955,0.43337
1991,17-29 y.,Saxony,Disagree completely,0.46148,136,235,0.39760,0.52535
1991,17-29 y.,Saxony-Anhalt,Disagree,0.25373,52,164,0.18693,0.32053
1991,17-29 y.,Saxony-Anhalt,Disagree completely,0.59781,112,164,0.52254,0.67309
1991,17-29 y.,Thuringa,Disagree,0.24277,44,151,0.17415,0.31138
1991,17-29 y.,Thuringa,Disagree completely,0.60995,107,151,0.53189,0.68800
1991,30-45 y.,Berlin,Disagree completely,0.26828,71,71,0.16449,0.37208
1991,30-45 y.,Brandenburg,Disagree,0.22258,57,231,0.16882,0.27634
1991,30-45 y.,Brandenburg,Disagree completely,0.61604,174,231,0.55318,0.67889
1991,30-45 y.,Mecklenburg-Western Pomerania,Disagree,0.22939,32,134,0.15794,0.30085
1991,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.57094,102,134,0.48682,0.65506
1991,30-45 y.,Saxony,Agree,0.07984,33,405,0.05341,0.10627
1991,30-45 y.,Saxony,Disagree,0.25674,106,405,0.21414,0.29933
1991,30-45 y.,Saxony,Disagree completely,0.58832,266,405,0.54033,0.63631
1991,30-45 y.,Saxony-Anhalt,Disagree,0.21555,60,235,0.16287,0.26824
1991,30-45 y.,Saxony-Anhalt,Disagree completely,0.59383,175,235,0.53090,0.65676
1991,30-45 y.,Thuringa,Disagree,0.18964,49,203,0.13558,0.24370
1991,30-45 y.,Thuringa,Disagree completely,0.65827,154,203,0.59286,0.72368
1991,46-65 y.,Berlin,Disagree completely,0.19828,53,53,0.08991,0.30665
1991,46-65 y.,Brandenburg,Disagree,0.22434,43,160,0.15950,0.28918
1991,46-65 y.,Brandenburg,Disagree completely,0.52757,117,160,0.44997,0.60517
1991,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.60368,98,98,0.50634,0.70102
1991,46-65 y.,Saxony,Agree completely,0.10541,40,384,0.07466,0.13616
1991,46-65 y.,Saxony,Agree,0.10621,36,384,0.07536,0.13707
1991,46-65 y.,Saxony,Disagree,0.24200,93,384,0.19910,0.28489
1991,46-65 y.,Saxony,Disagree completely,0.53426,215,384,0.48430,0.58422
1991,46-65 y.,Saxony-Anhalt,Disagree,0.17237,35,185,0.11779,0.22694
1991,46-65 y.,Saxony-Anhalt,Disagree completely,0.63525,150,185,0.56570,0.70481
1991,46-65 y.,Thuringa,Disagree,0.24396,48,174,0.17996,0.30796
1991,46-65 y.,Thuringa,Disagree completely,0.57423,126,174,0.50055,0.64791
1991,66 and older,Brandenburg,Disagree completely,0.49121,33,33,0.31799,0.66442
1991,66 and older,Saxony,Disagree,0.26874,34,90,0.17664,0.36084
1991,66 and older,Saxony,Disagree completely,0.44098,56,90,0.33783,0.54414
1991,66 and older,Saxony-Anhalt,Disagree completely,0.36721,39,39,0.21394,0.52047
1992,17-29 y.,Lower Saxony,Disagree,0.38543,80,198,0.31747,0.45340
1992,17-29 y.,Lower Saxony,Disagree completely,0.43598,118,198,0.36673,0.50522
1992,17-29 y.,North Rhine-Westphalia,Agree,0.09680,46,440,0.06914,0.12446
1992,17-29 y.,North Rhine-Westphalia,Disagree,0.29403,149,440,0.25141,0.33665
1992,17-29 y.,North Rhine-Westphalia,Disagree completely,0.43393,245,440,0.38756,0.48029
1992,17-29 y.,Hesse,Disagree,0.38494,66,149,0.30655,0.46333
1992,17-29 y.,Hesse,Disagree completely,0.40604,83,149,0.32692,0.48516
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.51570,77,77,0.40334,0.62806
1992,17-29 y.,Baden-Wuerttemberg,Disagree,0.33965,127,267,0.28273,0.39656
1992,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.38319,140,267,0.32477,0.44162
1992,17-29 y.,Bavaria,Agree,0.09914,36,343,0.06747,0.13082
1992,17-29 y.,Bavaria,Disagree,0.32230,130,343,0.27277,0.37184
1992,17-29 y.,Bavaria,Disagree completely,0.42562,177,343,0.37322,0.47803
1992,17-29 y.,Berlin,Disagree,0.31228,40,96,0.21909,0.40547
1992,17-29 y.,Berlin,Disagree completely,0.42121,56,96,0.32192,0.52050
1992,17-29 y.,Brandenburg,Disagree,0.33263,52,133,0.25226,0.41301
1992,17-29 y.,Brandenburg,Disagree completely,0.55052,81,133,0.46566,0.63538
1992,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.44572,41,82,0.33748,0.55397
1992,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.40638,41,82,0.29941,0.51334
1992,17-29 y.,Saxony,Disagree,0.37832,87,211,0.31273,0.44392
1992,17-29 y.,Saxony,Disagree completely,0.48217,124,211,0.41458,0.54975
1992,17-29 y.,Saxony-Anhalt,Disagree,0.31392,61,163,0.24245,0.38539
1992,17-29 y.,Saxony-Anhalt,Disagree completely,0.56318,102,163,0.48680,0.63956
1992,17-29 y.,Thuringa,Disagree,0.36882,64,151,0.29161,0.44604
1992,17-29 y.,Thuringa,Disagree completely,0.47666,87,151,0.39673,0.55659
1992,30-45 y.,Schleswig-Holstein,Disagree completely,0.54830,43,43,0.39779,0.69881
1992,30-45 y.,Lower Saxony,Disagree,0.29443,65,186,0.22875,0.36011
1992,30-45 y.,Lower Saxony,Disagree completely,0.46435,121,186,0.39248,0.53622
1992,30-45 y.,North Rhine-Westphalia,Agree completely,0.06684,46,668,0.04788,0.08579
1992,30-45 y.,North Rhine-Westphalia,Agree,0.05990,38,668,0.04189,0.07791
1992,30-45 y.,North Rhine-Westphalia,Disagree,0.27870,201,668,0.24468,0.31273
1992,30-45 y.,North Rhine-Westphalia,Disagree completely,0.51790,383,668,0.47998,0.55582
1992,30-45 y.,Hesse,Disagree,0.25253,54,156,0.18413,0.32093
1992,30-45 y.,Hesse,Disagree completely,0.46746,102,156,0.38892,0.54601
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.21875,38,140,0.15002,0.28747
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.57258,102,140,0.49034,0.65482
1992,30-45 y.,Baden-Wuerttemberg,Agree completely,0.12185,37,326,0.08629,0.15741
1992,30-45 y.,Baden-Wuerttemberg,Agree,0.10340,34,326,0.07030,0.13651
1992,30-45 y.,Baden-Wuerttemberg,Disagree,0.28236,115,326,0.23342,0.33130
1992,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.35157,140,326,0.29966,0.40348
1992,30-45 y.,Bavaria,Agree completely,0.06770,31,398,0.04298,0.09241
1992,30-45 y.,Bavaria,Agree,0.09636,36,398,0.06733,0.12539
1992,30-45 y.,Bavaria,Disagree,0.27510,109,398,0.23117,0.31903
1992,30-45 y.,Bavaria,Disagree completely,0.49047,222,398,0.44130,0.53965
1992,30-45 y.,Berlin,Disagree,0.22010,37,153,0.15423,0.28596
1992,30-45 y.,Berlin,Disagree completely,0.57395,116,153,0.49534,0.65257
1992,30-45 y.,Brandenburg,Disagree,0.26436,65,212,0.20486,0.32387
1992,30-45 y.,Brandenburg,Disagree completely,0.59326,147,212,0.52698,0.65954
1992,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.57404,86,86,0.46892,0.67916
1992,30-45 y.,Saxony,Agree,0.10310,36,383,0.07261,0.13360
1992,30-45 y.,Saxony,Disagree,0.25368,97,383,0.21005,0.29732
1992,30-45 y.,Saxony,Disagree completely,0.57189,250,383,0.52227,0.62151
1992,30-45 y.,Saxony-Anhalt,Disagree,0.23916,67,225,0.18330,0.29503
1992,30-45 y.,Saxony-Anhalt,Disagree completely,0.58458,158,225,0.52005,0.64912
1992,30-45 y.,Thuringa,Disagree,0.20780,50,204,0.15199,0.26362
1992,30-45 y.,Thuringa,Disagree completely,0.62898,154,204,0.56253,0.69543
1992,46-65 y.,Schleswig-Holstein,Disagree completely,0.42381,39,39,0.26669,0.58093
1992,46-65 y.,Lower Saxony,Agree,0.12915,33,264,0.08862,0.16968
1992,46-65 y.,Lower Saxony,Disagree,0.24678,70,264,0.19468,0.29889
1992,46-65 y.,Lower Saxony,Disagree completely,0.50813,161,264,0.44771,0.56855
1992,46-65 y.,North Rhine-Westphalia,Agree completely,0.07998,43,511,0.05644,0.10352
1992,46-65 y.,North Rhine-Westphalia,Agree,0.08363,44,511,0.05961,0.10766
1992,46-65 y.,North Rhine-Westphalia,Disagree,0.20111,109,511,0.16632,0.23590
1992,46-65 y.,North Rhine-Westphalia,Disagree completely,0.52883,315,511,0.48551,0.57215
1992,46-65 y.,Hesse,Disagree,0.18674,39,159,0.12597,0.24750
1992,46-65 y.,Hesse,Disagree completely,0.53436,120,159,0.45658,0.61214
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.18295,33,127,0.11544,0.25046
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.53514,94,127,0.44805,0.62223
1992,46-65 y.,Baden-Wuerttemberg,Agree completely,0.10919,36,293,0.07342,0.14496
1992,46-65 y.,Baden-Wuerttemberg,Disagree,0.26562,96,293,0.21496,0.31628
1992,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.42061,161,293,0.36399,0.47724
1992,46-65 y.,Bavaria,Agree,0.11804,46,333,0.08333,0.15275
1992,46-65 y.,Bavaria,Disagree,0.27687,104,333,0.22874,0.32500
1992,46-65 y.,Bavaria,Disagree completely,0.47023,183,333,0.41654,0.52391
1992,46-65 y.,Berlin,Disagree completely,0.52666,99,99,0.42780,0.62551
1992,46-65 y.,Brandenburg,Disagree,0.23631,45,157,0.16964,0.30297
1992,46-65 y.,Brandenburg,Disagree completely,0.53757,112,157,0.45933,0.61581
1992,46-65 y.,Mecklenburg-Western Pomerania,Disagree,0.19890,31,115,0.12563,0.27218
1992,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.57769,84,115,0.48702,0.66836
1992,46-65 y.,Saxony,Agree completely,0.09670,38,374,0.06671,0.12670
1992,46-65 y.,Saxony,Agree,0.10102,35,374,0.07044,0.13161
1992,46-65 y.,Saxony,Disagree,0.27971,109,374,0.23416,0.32527
1992,46-65 y.,Saxony,Disagree completely,0.51320,192,374,0.46248,0.56393
1992,46-65 y.,Saxony-Anhalt,Agree completely,0.16174,37,206,0.11133,0.21214
1992,46-65 y.,Saxony-Anhalt,Disagree,0.24742,51,206,0.18835,0.30649
1992,46-65 y.,Saxony-Anhalt,Disagree completely,0.51538,118,206,0.44697,0.58379
1992,46-65 y.,Thuringa,Disagree,0.24413,49,158,0.17693,0.31132
1992,46-65 y.,Thuringa,Disagree completely,0.54771,109,158,0.46985,0.62556
1992,66 and older,Lower Saxony,Disagree completely,0.48535,57,57,0.35445,0.61625
1992,66 and older,North Rhine-Westphalia,Agree completely,0.13279,31,235,0.08931,0.17627
1992,66 and older,North Rhine-Westphalia,Agree,0.18353,41,235,0.13393,0.23313
1992,66 and older,North Rhine-Westphalia,Disagree,0.24127,54,235,0.18645,0.29609
1992,66 and older,North Rhine-Westphalia,Disagree completely,0.41088,109,235,0.34784,0.47392
1992,66 and older,Hesse,Disagree completely,0.50952,60,60,0.38195,0.63708
1992,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.38698,40,40,0.23411,0.53984
1992,66 and older,Baden-Wuerttemberg,Disagree,0.24209,38,107,0.16054,0.32363
1992,66 and older,Baden-Wuerttemberg,Disagree completely,0.42105,69,107,0.32705,0.51504
1992,66 and older,Bavaria,Agree,0.18264,33,169,0.12421,0.24106
1992,66 and older,Bavaria,Disagree,0.24455,51,169,0.17955,0.30954
1992,66 and older,Bavaria,Disagree completely,0.40480,85,169,0.33058,0.47903
1992,66 and older,Saxony,Disagree,0.25468,32,84,0.16095,0.34841
1992,66 and older,Saxony,Disagree completely,0.39361,52,84,0.28851,0.49872
1992,66 and older,Saxony-Anhalt,Disagree completely,0.34822,37,37,0.19259,0.50384
1992,66 and older,Thuringa,Disagree completely,0.44612,35,35,0.27903,0.61321
1993,17-29 y.,Schleswig-Holstein,Disagree completely,0.50773,36,36,0.34210,0.67336
1993,17-29 y.,Lower Saxony,Agree,0.10744,31,257,0.06950,0.14537
1993,17-29 y.,Lower Saxony,Disagree,0.28398,69,257,0.22874,0.33922
1993,17-29 y.,Lower Saxony,Disagree completely,0.50465,157,257,0.44340,0.56590
1993,17-29 y.,North Rhine-Westphalia,Agree completely,0.05429,36,691,0.03738,0.07120
1993,17-29 y.,North Rhine-Westphalia,Agree,0.10827,69,691,0.08509,0.13145
1993,17-29 y.,North Rhine-Westphalia,Disagree,0.34878,209,691,0.31321,0.38434
1993,17-29 y.,North Rhine-Westphalia,Disagree completely,0.48782,377,691,0.45052,0.52511
1993,17-29 y.,Hesse,Disagree,0.30440,68,214,0.24260,0.36620
1993,17-29 y.,Hesse,Disagree completely,0.55160,146,214,0.48481,0.61839
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.21513,31,128,0.14366,0.28660
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.55617,97,128,0.46976,0.64258
1993,17-29 y.,Baden-Wuerttemberg,Agree,0.14688,80,531,0.11675,0.17702
1993,17-29 y.,Baden-Wuerttemberg,Disagree,0.32034,179,531,0.28062,0.36007
1993,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.47062,272,531,0.42812,0.51311
1993,17-29 y.,Bavaria,Agree,0.15894,65,435,0.12454,0.19334
1993,17-29 y.,Bavaria,Disagree,0.33361,157,435,0.28925,0.37797
1993,17-29 y.,Bavaria,Disagree completely,0.44992,213,435,0.40311,0.49672
1993,17-29 y.,Berlin,Disagree,0.32927,46,114,0.24262,0.41591
1993,17-29 y.,Berlin,Disagree completely,0.45494,68,114,0.36312,0.54675
1993,17-29 y.,Brandenburg,Disagree,0.32659,43,116,0.24088,0.41231
1993,17-29 y.,Brandenburg,Disagree completely,0.49528,73,116,0.40390,0.58666
1993,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.53262,52,52,0.39568,0.66955
1993,17-29 y.,Saxony,Disagree,0.30681,80,195,0.24192,0.37171
1993,17-29 y.,Saxony,Disagree completely,0.51381,115,195,0.44348,0.58414
1993,17-29 y.,Saxony-Anhalt,Disagree,0.36574,64,156,0.28992,0.44157
1993,17-29 y.,Saxony-Anhalt,Disagree completely,0.51953,92,156,0.44087,0.59819
1993,17-29 y.,Thuringa,Disagree,0.30005,49,138,0.22331,0.37679
1993,17-29 y.,Thuringa,Disagree completely,0.53128,89,138,0.44772,0.61485
1993,30-45 y.,Schleswig-Holstein,Disagree completely,0.57975,47,47,0.43711,0.72240
1993,30-45 y.,Lower Saxony,Disagree,0.31901,79,217,0.25685,0.38117
1993,30-45 y.,Lower Saxony,Disagree completely,0.48300,138,217,0.41635,0.54964
1993,30-45 y.,North Rhine-Westphalia,Agree completely,0.05012,46,839,0.03535,0.06489
1993,30-45 y.,North Rhine-Westphalia,Agree,0.09988,83,839,0.07958,0.12019
1993,30-45 y.,North Rhine-Westphalia,Disagree,0.29205,237,839,0.26126,0.32284
1993,30-45 y.,North Rhine-Westphalia,Disagree completely,0.55548,473,839,0.52183,0.58912
1993,30-45 y.,Hesse,Disagree,0.31423,73,235,0.25475,0.37371
1993,30-45 y.,Hesse,Disagree completely,0.49168,162,235,0.42763,0.55574
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.20699,46,164,0.14479,0.26919
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.60791,118,164,0.53296,0.68286
1993,30-45 y.,Baden-Wuerttemberg,Agree completely,0.08035,37,516,0.05688,0.10383
1993,30-45 y.,Baden-Wuerttemberg,Agree,0.13842,69,516,0.10859,0.16824
1993,30-45 y.,Baden-Wuerttemberg,Disagree,0.35464,171,516,0.31332,0.39596
1993,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.42366,239,516,0.38098,0.46634
1993,30-45 y.,Bavaria,Agree completely,0.07891,35,484,0.05487,0.10296
1993,30-45 y.,Bavaria,Agree,0.11243,47,484,0.08426,0.14060
1993,30-45 y.,Bavaria,Disagree,0.33630,153,484,0.29417,0.37844
1993,30-45 y.,Bavaria,Disagree completely,0.46811,249,484,0.42361,0.51261
1993,30-45 y.,Berlin,Disagree,0.21810,40,156,0.15309,0.28311
1993,30-45 y.,Berlin,Disagree completely,0.57091,116,156,0.49299,0.64883
1993,30-45 y.,Brandenburg,Disagree,0.28705,69,186,0.22186,0.35224
1993,30-45 y.,Brandenburg,Disagree completely,0.51562,117,186,0.44361,0.58764
1993,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.61960,88,88,0.51758,0.72161
1993,30-45 y.,Saxony,Agree,0.11377,38,382,0.08188,0.14565
1993,30-45 y.,Saxony,Disagree,0.27212,104,382,0.22743,0.31681
1993,30-45 y.,Saxony,Disagree completely,0.55320,240,382,0.50328,0.60312
1993,30-45 y.,Saxony-Anhalt,Disagree,0.26736,64,212,0.20765,0.32708
1993,30-45 y.,Saxony-Anhalt,Disagree completely,0.60164,148,212,0.53559,0.66770
1993,30-45 y.,Thuringa,Disagree,0.21695,51,201,0.15983,0.27408
1993,30-45 y.,Thuringa,Disagree completely,0.63135,150,201,0.56449,0.69821
1993,46-65 y.,Schleswig-Holstein,Disagree completely,0.41829,48,48,0.27727,0.55932
1993,46-65 y.,Lower Saxony,Agree completely,0.10272,35,313,0.06904,0.13641
1993,46-65 y.,Lower Saxony,Agree,0.16599,48,313,0.12470,0.20727
1993,46-65 y.,Lower Saxony,Disagree,0.22067,69,313,0.17465,0.26668
1993,46-65 y.,Lower Saxony,Disagree completely,0.50409,161,313,0.44861,0.55957
1993,46-65 y.,North Rhine-Westphalia,Agree completely,0.11320,75,705,0.08980,0.13661
1993,46-65 y.,North Rhine-Westphalia,Agree,0.11919,88,705,0.09526,0.14313
1993,46-65 y.,North Rhine-Westphalia,Disagree,0.25234,170,705,0.22026,0.28443
1993,46-65 y.,North Rhine-Westphalia,Disagree completely,0.51375,372,705,0.47683,0.55068
1993,46-65 y.,Hesse,Disagree,0.26176,74,239,0.20591,0.31761
1993,46-65 y.,Hesse,Disagree completely,0.54246,165,239,0.47917,0.60576
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.28063,50,138,0.20539,0.35587
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.47186,88,138,0.38826,0.55545
1993,46-65 y.,Baden-Wuerttemberg,Agree completely,0.08578,45,527,0.06185,0.10972
1993,46-65 y.,Baden-Wuerttemberg,Agree,0.14709,90,527,0.11682,0.17736
1993,46-65 y.,Baden-Wuerttemberg,Disagree,0.33837,181,527,0.29794,0.37881
1993,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.41504,211,527,0.37293,0.45715
1993,46-65 y.,Bavaria,Agree completely,0.09662,40,461,0.06962,0.12362
1993,46-65 y.,Bavaria,Agree,0.13789,62,461,0.10638,0.16940
1993,46-65 y.,Bavaria,Disagree,0.33323,148,461,0.29015,0.37630
1993,46-65 y.,Bavaria,Disagree completely,0.42677,211,461,0.38157,0.47197
1993,46-65 y.,Berlin,Disagree,0.29703,46,149,0.22341,0.37065
1993,46-65 y.,Berlin,Disagree completely,0.52112,103,149,0.44064,0.60161
1993,46-65 y.,Brandenburg,Disagree,0.19543,41,149,0.13154,0.25931
1993,46-65 y.,Brandenburg,Disagree completely,0.55430,108,149,0.47423,0.63438
1993,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.50673,72,72,0.39044,0.62303
1993,46-65 y.,Saxony,Agree,0.14184,45,324,0.10379,0.17989
1993,46-65 y.,Saxony,Disagree,0.25993,93,324,0.21210,0.30776
1993,46-65 y.,Saxony,Disagree completely,0.51723,186,324,0.46273,0.57172
1993,46-65 y.,Saxony-Anhalt,Disagree,0.24306,60,180,0.18022,0.30589
1993,46-65 y.,Saxony-Anhalt,Disagree completely,0.51976,120,180,0.44657,0.59295
1993,46-65 y.,Thuringa,Disagree,0.21668,43,163,0.15324,0.28012
1993,46-65 y.,Thuringa,Disagree completely,0.62383,120,163,0.54923,0.69843
1993,66 and older,Lower Saxony,Disagree completely,0.41919,53,53,0.28508,0.55331
1993,66 and older,North Rhine-Westphalia,Agree,0.20602,52,233,0.15398,0.25807
1993,66 and older,North Rhine-Westphalia,Disagree,0.24163,65,233,0.18654,0.29671
1993,66 and older,North Rhine-Westphalia,Disagree completely,0.43448,116,233,0.37069,0.49827
1993,66 and older,Hesse,Disagree completely,0.50086,57,57,0.36990,0.63182
1993,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.38798,41,41,0.23697,0.53900
1993,66 and older,Baden-Wuerttemberg,Disagree,0.26003,45,113,0.17879,0.34127
1993,66 and older,Baden-Wuerttemberg,Disagree completely,0.39949,68,113,0.30878,0.49020
1993,66 and older,Bavaria,Agree,0.22939,38,176,0.16710,0.29168
1993,66 and older,Bavaria,Disagree,0.26281,54,176,0.19759,0.32802
1993,66 and older,Bavaria,Disagree completely,0.35408,84,176,0.28322,0.42493
1993,66 and older,Saxony,Disagree,0.28401,36,87,0.18871,0.37932
1993,66 and older,Saxony,Disagree completely,0.39296,51,87,0.28973,0.49618
1993,66 and older,Saxony-Anhalt,Disagree completely,0.40381,36,36,0.24125,0.56637
1993,66 and older,Thuringa,Disagree completely,0.38855,34,34,0.22225,0.55486
1995,17-29 y.,Schleswig-Holstein,Disagree completely,0.48698,35,35,0.31897,0.65500
1995,17-29 y.,Lower Saxony,Disagree,0.40768,93,230,0.34403,0.47133
1995,17-29 y.,Lower Saxony,Disagree completely,0.42832,137,230,0.36423,0.49241
1995,17-29 y.,North Rhine-Westphalia,Agree,0.15042,83,638,0.12266,0.17818
1995,17-29 y.,North Rhine-Westphalia,Disagree,0.36885,218,638,0.33138,0.40632
1995,17-29 y.,North Rhine-Westphalia,Disagree completely,0.44906,337,638,0.41043,0.48769
1995,17-29 y.,Hesse,Disagree,0.43518,85,208,0.36764,0.50272
1995,17-29 y.,Hesse,Disagree completely,0.42435,123,208,0.35702,0.49168
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.29048,47,143,0.21581,0.36516
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.55201,96,143,0.47022,0.63381
1995,17-29 y.,Baden-Wuerttemberg,Agree,0.15722,68,488,0.12489,0.18955
1995,17-29 y.,Baden-Wuerttemberg,Disagree,0.40636,200,488,0.36274,0.44998
1995,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.37875,220,488,0.33567,0.42183
1995,17-29 y.,Bavaria,Agree,0.13903,56,426,0.10614,0.17193
1995,17-29 y.,Bavaria,Disagree,0.35977,151,426,0.31414,0.40540
1995,17-29 y.,Bavaria,Disagree completely,0.44618,219,426,0.39892,0.49344
1995,17-29 y.,Berlin,Disagree,0.38605,42,96,0.28815,0.48395
1995,17-29 y.,Berlin,Disagree completely,0.38805,54,96,0.29005,0.48604
1995,17-29 y.,Brandenburg,Disagree,0.41175,56,105,0.31717,0.50634
1995,17-29 y.,Brandenburg,Disagree completely,0.37404,49,105,0.28104,0.46704
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.44506,45,78,0.33405,0.55606
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.29251,33,78,0.19090,0.39412
1995,17-29 y.,Saxony,Disagree,0.38122,96,200,0.31374,0.44870
1995,17-29 y.,Saxony,Disagree completely,0.45906,104,200,0.38982,0.52829
