year,regtyp,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1985,Urban regions,male,59.00000000000001,59.00000000000001,59.00000000000001,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,4256.0
1985,Urban regions,female,59.00000000000001,59.00000000000001,59.00000000000001,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,4403.0
1985,Rural regions,male,59.00000000000001,59.00000000000001,59.00000000000001,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1158.0
1985,Rural regions,female,58.99999999999999,58.99999999999999,58.99999999999999,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1209.0
1986,Urban regions,male,60.200000762939446,60.200000762939446,60.200000762939446,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,4131.0
1986,Urban regions,female,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,4197.0
1986,Rural regions,male,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1100.0
1986,Rural regions,female,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1155.0
1987,Urban regions,male,60.200000762939446,60.200000762939446,60.200000762939446,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,4093.0
1987,Urban regions,female,60.200000762939446,60.200000762939446,60.200000762939446,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,4135.0
1987,Rural regions,male,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1079.0
1987,Rural regions,female,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1145.0
1988,Urban regions,male,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,3911.0
1988,Urban regions,female,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,3977.0
1988,Rural regions,male,60.29999923706054,60.29999923706054,60.29999923706054,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1019.0
1988,Rural regions,female,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1063.0
1989,Urban regions,male,61.09999847412111,61.09999847412111,61.09999847412111,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3783.0
1989,Urban regions,female,61.09999847412107,61.09999847412107,61.09999847412107,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,3903.0
1989,Rural regions,male,61.0999984741211,61.0999984741211,61.0999984741211,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,978.0
1989,Rural regions,female,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,998.0
1990,Urban regions,male,62.799999237060554,62.799999237060554,62.799999237060554,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,3695.0
1990,Urban regions,female,62.79999923706054,62.79999923706054,62.79999923706054,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,3794.0
1990,Rural regions,male,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,967.0
1990,Rural regions,female,62.79999923706054,62.79999923706054,62.79999923706054,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,1005.0
1991,Urban regions,male,64.40000152587892,64.40000152587892,64.40000152587892,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,3660.0
1991,Urban regions,female,64.40000152587889,64.40000152587889,64.40000152587889,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,3775.0
1991,Rural regions,male,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,992.0
1991,Rural regions,female,64.40000152587889,64.40000152587889,64.40000152587889,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,1017.0
1992,Urban regions,male,65.73434783808129,65.68890740287067,65.77978827329191,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4208.0
1992,Urban regions,female,65.7431403616588,65.69907936167253,65.78720136164507,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4443.0
1992,Rural regions,male,62.826939774275786,62.72698684869969,62.926892699851884,56.70000076293945,66.80000305175781,66.80000305175781,56.70000076293945,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2199.0
1992,Rural regions,female,62.714144520996236,62.61693794949688,62.81135109249559,56.70000076293945,66.80000305175781,66.80000305175781,56.70000076293945,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,2347.0
1993,Urban regions,male,68.95319283458721,68.92977683238968,68.97660883678475,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,4188.0
1993,Urban regions,female,68.962139790508,68.93945302488605,68.98482655612996,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,4397.0
1993,Rural regions,male,67.4043441793227,67.35241169614855,67.45627666249686,64.30000305175781,69.5,69.5,64.30000305175781,69.5,69.5,69.5,69.5,2177.0
1993,Rural regions,female,67.36536016149371,67.31511302259653,67.41560730039089,64.30000305175781,69.5,69.5,64.30000305175781,69.5,69.5,69.5,69.5,2339.0
1994,Urban regions,male,71.8159026704344,71.8122546571431,71.8195506837257,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,4083.0
1994,Urban regions,female,71.81845463007167,71.81497855777398,71.82193070236936,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,4376.0
