year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,2482,0.26091,0.21914,0.30268,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,2nd Quintile,2396,0.18533,0.15415,0.21651,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,3rd Quintile,2355,0.22134,0.17921,0.26346,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,4th Quintile,2485,0.25018,0.21401,0.28635,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,5th Quintile,2418,0.22481,0.18971,0.25991,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,1st Quintile,2257,0.29270,0.24939,0.33602,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,2nd Quintile,2159,0.17791,0.14620,0.20961,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,3rd Quintile,2207,0.20836,0.17698,0.23975,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,4th Quintile,2213,0.24146,0.20784,0.27508,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,5th Quintile,2182,0.31121,0.27311,0.34931,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,1st Quintile,2073,0.28542,0.24080,0.33004,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,2nd Quintile,2092,0.16340,0.13364,0.19316,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,3rd Quintile,2098,0.23720,0.20085,0.27355,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,4th Quintile,2218,0.23631,0.20276,0.26986,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,5th Quintile,2095,0.30045,0.26232,0.33857,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,1st Quintile,2035,0.30174,0.25324,0.35025,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,2nd Quintile,2063,0.20937,0.17772,0.24102,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,3rd Quintile,2104,0.20711,0.17695,0.23727,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,4th Quintile,2156,0.27261,0.23391,0.31131,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,5th Quintile,2091,0.32517,0.28479,0.36555,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,1st Quintile,1973,0.31516,0.26706,0.36325,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,2nd Quintile,1983,0.16576,0.13536,0.19617,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,3rd Quintile,2006,0.25229,0.21357,0.29101,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,4th Quintile,2064,0.23329,0.20028,0.26630,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,5th Quintile,1942,0.34610,0.30116,0.39105,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,1st Quintile,1930,0.28719,0.23959,0.33480,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,2nd Quintile,1964,0.22606,0.18713,0.26499,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,3rd Quintile,1895,0.25090,0.21369,0.28810,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,4th Quintile,2008,0.30857,0.26559,0.35155,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,5th Quintile,1862,0.35026,0.30597,0.39456,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,1st Quintile,1898,0.10874,0.08003,0.13744,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,2nd Quintile,1886,0.08678,0.06287,0.11069,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,3rd Quintile,1895,0.10021,0.07519,0.12523,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,4th Quintile,1940,0.11478,0.08330,0.14627,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,5th Quintile,1826,0.11903,0.09044,0.14762,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,1st Quintile,,,,,,,,,,,,
1991,2nd Quintile,,,,,,,,,,,,
1991,3rd Quintile,,,,,,,,,,,,
1991,4th Quintile,,,,,,,,,,,,
