year,quintil_oecd,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1988,4. Quintil,weiblich,0.2055083509974691,0.16422076453124698,0.24679593746369125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0
1988,5. Quintil,maennlich,0.5352752188106616,0.45642295324921045,0.6141274843721128,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,131.0
1988,5. Quintil,weiblich,0.28685455583917113,0.22227792955877188,0.35143118211957036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
1989,-6,maennlich,,,,,,,,,,,,
1989,-6,weiblich,,,,,,,,,,,,
1989,1. Quintil,maennlich,0.3771269552739898,0.3505313779154544,0.4037225326325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0
1989,1. Quintil,weiblich,0.14775493271687182,0.13221744185559384,0.1632924235781498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0
1989,2. Quintil,maennlich,0.33380337451956715,0.30970403048094103,0.3579027185581933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0
1989,2. Quintil,weiblich,0.128276077894691,0.11379379860841099,0.14275835718097102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0
1989,3. Quintil,maennlich,0.40775351103879204,0.37074796217643907,0.444759059901145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0
1989,3. Quintil,weiblich,0.2454475202500702,0.214278655051533,0.27661638544860734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0
1989,4. Quintil,maennlich,0.41645104373764763,0.3725755713473673,0.46032651612792796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0
1989,4. Quintil,weiblich,0.2621923096695146,0.22037780438646143,0.3040068149525678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0
1989,5. Quintil,maennlich,0.6220546767695426,0.5380860366064979,0.7060233169325874,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,145.0
1989,5. Quintil,weiblich,0.2985076947782935,0.2337964508543415,0.3632189387022454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
1990,-6,-1,,,,,,,,,,,,
1990,-6,maennlich,0.17799199814722838,0.16259218657890387,0.1933918097155529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0
1990,-6,weiblich,0.09468871303461579,0.08459034336298474,0.10478708270624684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.0
1990,1. Quintil,maennlich,0.12832765991527623,0.11290059022848176,0.1437547296020707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0
1990,1. Quintil,weiblich,0.0675016229747878,0.05583636852768877,0.07916687742188683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.0
