year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,Rural regions,West,3684,0.15714,0.13624,0.17805,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,East,3335,0.15146,0.12857,0.17436,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Urban regions,West,,,,,,,,,,,,
2008,Urban regions,East,,,,,,,,,,,,
2008,Rural regions,West,,,,,,,,,,,,
2008,Rural regions,East,,,,,,,,,,,,
2009,Urban regions,West,10175,0.20260,0.18752,0.21768,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Urban regions,East,1529,0.35195,0.28932,0.41458,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,West,3289,0.16181,0.13977,0.18385,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,East,3008,0.13689,0.11283,0.16095,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Urban regions,West,,,,,,,,,,,,
2010,Urban regions,East,,,,,,,,,,,,
2010,Rural regions,West,,,,,,,,,,,,
2010,Rural regions,East,,,,,,,,,,,,
2011,Urban regions,West,16023,0.20843,0.19497,0.22189,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Urban regions,East,2176,0.24743,0.20980,0.28505,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Rural regions,West,6019,0.16150,0.14396,0.17904,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Rural regions,East,4128,0.10187,0.08613,0.11760,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Urban regions,West,3976,0.15316,0.13187,0.17444,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Urban regions,East,483,0.20122,0.13695,0.26550,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Rural regions,West,1837,0.16592,0.13090,0.20094,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Rural regions,East,849,0.12268,0.08600,0.15936,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Urban regions,West,14361,0.21422,0.19978,0.22866,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Urban regions,East,1964,0.21150,0.17617,0.24684,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Rural regions,West,5578,0.17256,0.15359,0.19153,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Rural regions,East,3767,0.11972,0.10160,0.13785,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,14346,0.20189,0.18854,0.21524,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Urban regions,East,1839,0.22326,0.18123,0.26528,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Rural regions,West,5421,0.17082,0.15060,0.19103,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Rural regions,East,3411,0.08042,0.06503,0.09582,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,Urban regions,West,,,,,,,,,,,,
2016,Urban regions,East,,,,,,,,,,,,
2016,Rural regions,West,,,,,,,,,,,,
2016,Rural regions,East,,,,,,,,,,,,
2017,Urban regions,West,15128,0.19594,0.18314,0.20875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Urban regions,East,1945,0.27765,0.23532,0.31999,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Rural regions,West,5693,0.14635,0.13089,0.16181,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Rural regions,East,3635,0.07930,0.06473,0.09386,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,Urban regions,West,,,,,,,,,,,,
2018,Urban regions,East,,,,,,,,,,,,
2018,Rural regions,West,,,,,,,,,,,,
2018,Rural regions,East,,,,,,,,,,,,
2019,No answer / don't know,Does not apply,76,0.47456,0.24839,0.70073,0.00000,0.00000,0.55727,0.0,1.39318,,,
2019,No answer / don't know,West,403,0.39140,0.27418,0.50863,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,No answer / don't know,East,74,0.12013,-0.01614,0.25640,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Urban regions,West,14478,0.17396,0.16153,0.18639,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Urban regions,East,1897,0.24141,0.19810,0.28472,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Rural regions,West,5201,0.13080,0.11206,0.14953,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Rural regions,East,3571,0.07155,0.05789,0.08521,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,Urban regions,West,,,,,,,,,,,,
2020,Urban regions,East,,,,,,,,,,,,
2020,Rural regions,West,,,,,,,,,,,,
2020,Rural regions,East,,,,,,,,,,,,
2021,No answer / don't know,West,,,,,,,,,,,,
2021,Urban regions,West,11118,0.22975,0.21410,0.24541,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Urban regions,East,1442,0.22514,0.17758,0.27270,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Rural regions,West,3646,0.21986,0.18847,0.25125,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Rural regions,East,2212,0.10564,0.08242,0.12886,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,Urban regions,West,,,,,,,,,,,,
2022,Urban regions,East,,,,,,,,,,,,
2022,Rural regions,West,,,,,,,,,,,,
2022,Rural regions,East,,,,,,,,,,,,
