year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,1697,7.01456,6.89881,7.13030,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,2nd Quintile,West,1529,7.00753,6.88730,7.12776,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,3rd Quintile,West,1498,6.98583,6.86266,7.10901,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,4th Quintile,West,1554,6.98573,6.86696,7.10450,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,5th Quintile,West,1490,6.92355,6.79815,7.04896,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,1st Quintile,West,1334,6.82617,6.70342,6.94891,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,2nd Quintile,West,1263,7.06292,6.94001,7.18583,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,3rd Quintile,West,1246,7.11693,6.99603,7.23783,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,4th Quintile,West,1278,7.01444,6.89240,7.13649,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,5th Quintile,West,1266,6.82882,6.69976,6.95789,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,1st Quintile,West,1307,6.90556,6.78314,7.02798,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,2nd Quintile,West,1241,7.09903,6.98057,7.21750,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,3rd Quintile,West,1252,6.84570,6.72825,6.96316,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,4th Quintile,West,1302,6.92924,6.80887,7.04961,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,5th Quintile,West,1245,6.72656,6.60190,6.85122,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,1st Quintile,West,1309,6.95333,6.83953,7.06713,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,2nd Quintile,West,1222,7.06247,6.94349,7.18144,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1987,3rd Quintile,West,1268,7.12057,7.00696,7.23418,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1987,4th Quintile,West,1322,6.94373,6.83266,7.05481,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
