year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,673,2.44400,2.29673,2.59127,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,1st Quintile,female,824,2.33203,2.21738,2.44669,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,2nd Quintile,male,717,2.13428,2.01234,2.25622,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,2.00000,2.00000
1984,2nd Quintile,female,742,2.02952,1.93250,2.12655,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,3rd Quintile,male,732,2.23846,2.11232,2.36459,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,3rd Quintile,female,725,2.02781,1.90768,2.14794,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,4th Quintile,male,792,1.97307,1.87654,2.06960,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,4th Quintile,female,733,1.94998,1.85658,2.04339,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,5th Quintile,male,825,1.93554,1.83312,2.03796,1.00000,1.00000,2.00000,1.00000,3.50000,1.00000,1.00000,2.00000
1984,5th Quintile,female,745,1.87121,1.78084,1.96158,1.00000,1.00000,2.00000,1.00000,3.50000,1.00000,1.00000,2.00000
1985,1st Quintile,male,991,1.72311,1.59796,1.84826,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,1st Quintile,female,1246,1.71636,1.60536,1.82737,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,2nd Quintile,male,1023,1.43350,1.33736,1.52965,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,2nd Quintile,female,1123,1.55817,1.46021,1.65612,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,3rd Quintile,male,1106,1.51329,1.41667,1.60991,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,3rd Quintile,female,1092,1.57449,1.47780,1.67118,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,4th Quintile,male,1145,1.53079,1.43467,1.62691,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,4th Quintile,female,1063,1.74531,1.62259,1.86803,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,5th Quintile,male,1117,1.63010,1.51649,1.74372,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,5th Quintile,female,1056,1.57913,1.47963,1.67862,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,1st Quintile,male,914,1.56639,1.45296,1.67981,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,1st Quintile,female,1154,1.69163,1.57456,1.80870,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,2nd Quintile,male,1022,1.42201,1.32009,1.52393,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,2nd Quintile,female,1062,1.50264,1.40842,1.59686,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,3rd Quintile,male,1046,1.43625,1.34159,1.53091,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,3rd Quintile,female,1047,1.42156,1.33108,1.51204,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,4th Quintile,male,1145,1.49636,1.39971,1.59301,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,4th Quintile,female,1065,1.60059,1.49556,1.70562,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,5th Quintile,male,1084,1.45537,1.35902,1.55172,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,5th Quintile,female,1005,1.48181,1.38593,1.57770,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,1st Quintile,male,902,1.64275,1.51552,1.76998,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,1st Quintile,female,1125,1.61392,1.50264,1.72520,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,2nd Quintile,male,990,1.46914,1.36463,1.57365,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,2nd Quintile,female,1065,1.51933,1.42184,1.61682,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,3rd Quintile,male,1041,1.45659,1.35294,1.56024,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,3rd Quintile,female,1056,1.64172,1.52273,1.76071,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,4th Quintile,male,1123,1.48392,1.37782,1.59003,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,4th Quintile,female,1029,1.52877,1.43598,1.62157,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,5th Quintile,male,1104,1.43807,1.34682,1.52931,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,5th Quintile,female,981,1.56999,1.46727,1.67271,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1988,1st Quintile,male,877,1.51300,1.38558,1.64043,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1988,1st Quintile,female,1085,1.63545,1.51736,1.75353,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
