year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Rural regions,East,3572,2.07770,2.01169,2.14371,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2011,Urban regions,West,16027,2.10444,2.07251,2.13637,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,Urban regions,East,2179,2.18009,2.09496,2.26522,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,Rural regions,West,6020,1.94647,1.89715,1.99580,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2011,Rural regions,East,4130,1.96005,1.89837,2.02174,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2012,Urban regions,West,15435,2.33497,2.30299,2.36695,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Urban regions,East,2087,2.46464,2.37745,2.55182,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Rural regions,West,6010,2.22454,2.17522,2.27387,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Rural regions,East,4079,2.19522,2.13278,2.25766,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2013,Urban regions,West,14359,1.81359,1.78251,1.84466,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2013,Urban regions,East,1966,1.88970,1.80094,1.97847,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2013,Rural regions,West,5577,1.67461,1.62680,1.72242,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2013,Rural regions,East,3767,1.57811,1.52201,1.63420,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2014,Urban regions,West,15710,1.91094,1.88212,1.93976,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2014,Urban regions,East,1935,2.09450,2.00965,2.17935,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2014,Rural regions,West,5771,1.78084,1.73389,1.82779,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2014,Rural regions,East,3645,1.94403,1.88177,2.00628,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2015,Urban regions,West,15576,1.75213,1.72206,1.78220,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2015,Urban regions,East,1920,2.01783,1.91944,2.11623,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2015,Rural regions,West,5800,1.62987,1.58078,1.67896,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2015,Rural regions,East,3484,1.75539,1.68559,1.82519,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2016,Urban regions,West,15860,1.89166,1.86315,1.92016,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.02500
2016,Urban regions,East,1964,2.19252,2.10233,2.28272,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2016,Rural regions,West,5775,1.77647,1.72910,1.82383,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2016,Rural regions,East,3569,1.92450,1.86038,1.98861,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2017,Urban regions,West,17679,1.77651,1.74881,1.80421,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2017,Urban regions,East,2213,2.00428,1.91806,2.09049,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2017,Rural regions,West,6609,1.62160,1.57835,1.66485,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2017,Rural regions,East,3950,1.71171,1.65322,1.77021,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2018,Urban regions,West,17029,1.98034,1.95158,2.00910,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2018,Urban regions,East,2171,2.10801,2.01875,2.19726,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2018,Rural regions,West,6101,1.82086,1.77358,1.86813,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2018,Rural regions,East,3828,1.97098,1.91006,2.03189,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2019,Urban regions,West,16671,1.72696,1.69886,1.75505,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2019,Urban regions,East,2126,1.89282,1.80727,1.97838,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2019,Rural regions,West,5901,1.61858,1.57275,1.66441,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2019,Rural regions,East,3800,1.75386,1.69121,1.81650,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2020,Urban regions,West,17710,1.99674,1.96777,2.02571,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2020,Urban regions,East,2192,2.13182,2.04486,2.21878,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2020,Rural regions,West,5808,1.82368,1.77812,1.86924,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2020,Rural regions,East,3622,1.96540,1.89865,2.03215,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2021,Urban regions,West,11493,1.31154,1.28140,1.34168,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Urban regions,East,1486,1.53229,1.44208,1.62251,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Rural regions,West,3737,1.17172,1.12509,1.21835,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Rural regions,East,2268,1.33927,1.26380,1.41474,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2022,Urban regions,West,16506,1.65540,1.62941,1.68139,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Urban regions,East,2256,1.78395,1.71059,1.85732,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Rural regions,West,5136,1.57894,1.52355,1.63433,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Rural regions,East,3450,1.58940,1.52469,1.65410,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
