year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,263,2.35376,2.08342,2.62410,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,1.00000,2.00000
1984,Hamburg,184,2.15572,1.94780,2.36364,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,Lower Saxony,718,2.06418,1.95044,2.17793,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,Bremen,78,2.10584,1.75878,2.45290,1.00000,2.00000,2.89629,1.00000,5.74072,2.00000,1.00000,2.00000
1984,North Rhine-Westphalia,2081,2.19916,2.12873,2.26960,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,Hesse,795,2.18544,2.06368,2.30720,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,"Rhineland-Palatinate, Saarland",576,2.10466,1.98666,2.22265,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,Baden-Wuerttemberg,1331,1.82186,1.75189,1.89184,1.00000,1.00000,2.00000,1.00000,3.50000,1.00000,1.00000,1.00000
1984,Bavaria,1278,1.90658,1.83910,1.97405,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.97500,2.00000
1984,Berlin,220,2.44963,2.21883,2.68043,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1985,Schleswig-Holstein,352,1.38330,1.24041,1.52619,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Hamburg,278,1.56913,1.36216,1.77610,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Lower Saxony,1105,1.51081,1.41932,1.60230,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Bremen,116,2.24879,1.92438,2.57319,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1985,North Rhine-Westphalia,2946,1.70819,1.64373,1.77266,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Hesse,1119,2.27642,2.09639,2.45646,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1985,"Rhineland-Palatinate, Saarland",770,1.65823,1.53574,1.78071,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Baden-Wuerttemberg,2036,1.27796,1.22030,1.33562,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Bavaria,1882,1.40917,1.34835,1.46998,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Berlin,365,1.65694,1.46738,1.84650,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,2.00000
1986,Schleswig-Holstein,323,1.61866,1.42036,1.81696,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Hamburg,253,1.75111,1.52399,1.97822,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1986,Lower Saxony,1105,1.47633,1.39387,1.55880,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Bremen,108,1.28386,1.06514,1.50258,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,North Rhine-Westphalia,2844,1.47857,1.42660,1.53054,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Hesse,1049,2.23289,2.04693,2.41884,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,"Rhineland-Palatinate, Saarland",768,1.69771,1.57595,1.81947,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Baden-Wuerttemberg,1979,1.21089,1.15490,1.26689,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Bavaria,1770,1.37357,1.30740,1.43973,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Berlin,351,1.37727,1.25041,1.50413,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Schleswig-Holstein,326,1.56508,1.37967,1.75050,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
