year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,1st Quintile,893,2.39080,2.27223,2.50936,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,No migration background,2nd Quintile,1008,2.04745,1.96033,2.13457,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,2.00000,2.00000
1984,No migration background,3rd Quintile,1115,2.13343,2.03246,2.23440,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,2.00000,2.00000
1984,No migration background,4th Quintile,1203,1.96326,1.88683,2.03968,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,No migration background,5th Quintile,1324,1.90103,1.82552,1.97655,1.00000,1.00000,2.00000,1.00000,3.50000,1.00000,1.00000,2.00000
1984,Direct migration background,1st Quintile,580,2.28009,2.14421,2.41597,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
1984,Direct migration background,2nd Quintile,430,2.33605,2.13463,2.53747,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,1.00000,2.00000
1984,Direct migration background,3rd Quintile,323,2.06300,1.90549,2.22050,1.00000,2.00000,2.24231,1.00000,4.10578,2.00000,1.00000,2.00000
1984,Direct migration background,4th Quintile,299,1.94634,1.81963,2.07306,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,Direct migration background,5th Quintile,235,1.95112,1.80552,2.09672,1.00000,2.00000,2.00000,1.00000,3.50000,2.00000,1.00000,2.00000
1984,Indirect migration background,1st Quintile,,,,,,,,,,,,
1984,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1984,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1984,Indirect migration background,4th Quintile,,,,,,,,,,,,
1984,Indirect migration background,5th Quintile,,,,,,,,,,,,
1985,No migration background,1st Quintile,1300,1.72461,1.62064,1.82858,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,No migration background,2nd Quintile,1464,1.51149,1.42999,1.59298,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,No migration background,3rd Quintile,1614,1.57376,1.49362,1.65389,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,No migration background,4th Quintile,1701,1.63904,1.55157,1.72651,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,No migration background,5th Quintile,1855,1.61690,1.53475,1.69906,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,Direct migration background,1st Quintile,902,1.68444,1.51975,1.84912,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,2nd Quintile,644,1.36999,1.22758,1.51240,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,3rd Quintile,555,1.22783,1.10417,1.35150,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,4th Quintile,479,1.62121,1.43356,1.80885,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,5th Quintile,308,1.44944,1.25410,1.64477,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Indirect migration background,1st Quintile,35,1.64515,0.92846,2.36185,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,2.02500
1985,Indirect migration background,2nd Quintile,38,2.42949,1.66106,3.19791,0.76026,2.00000,3.40285,0.00000,7.36675,2.00000,1.00000,3.02500
1985,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1985,Indirect migration background,4th Quintile,,,,,,,,,,,,
1985,Indirect migration background,5th Quintile,,,,,,,,,,,,
1986,No migration background,1st Quintile,1220,1.66553,1.56254,1.76853,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,No migration background,2nd Quintile,1375,1.48844,1.40483,1.57206,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,No migration background,3rd Quintile,1515,1.44454,1.36861,1.52048,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,No migration background,4th Quintile,1682,1.55643,1.47589,1.63696,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,No migration background,5th Quintile,1785,1.48763,1.41378,1.56147,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,Direct migration background,1st Quintile,803,1.46982,1.30106,1.63858,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,2nd Quintile,680,1.31981,1.18300,1.45662,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,3rd Quintile,546,1.29763,1.15502,1.44024,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,4th Quintile,499,1.47883,1.30562,1.65205,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,5th Quintile,287,1.17691,1.00715,1.34667,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Indirect migration background,1st Quintile,45,2.06062,1.61640,2.50485,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,3.00000
1986,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1986,Indirect migration background,3rd Quintile,32,1.19906,0.81475,1.58337,0.00000,1.00000,2.00000,0.00000,4.00000,1.00000,0.00000,2.00000
1986,Indirect migration background,4th Quintile,,,,,,,,,,,,
1986,Indirect migration background,5th Quintile,,,,,,,,,,,,
1987,No migration background,1st Quintile,1187,1.64416,1.54179,1.74654,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
