year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,12006,4.52191,4.43834,4.60549,0.00000,3.00000,9.00000,0.0,22.50000,,,
1985,West,10956,4.53775,4.44946,4.62603,0.00000,3.00000,9.00000,0.0,22.0,,,
1986,West,10493,4.65359,4.56267,4.74451,0.00000,4.00000,9.00000,0.0,22.50000,,,
1987,West,10330,4.75752,4.66584,4.84920,0.00000,4.00000,9.00000,0.0,22.50000,,,
1988,West,9852,4.74237,4.64856,4.83619,0.00000,4.00000,9.00000,0.0,22.50000,,,
1989,West,9573,4.82076,4.72573,4.91578,0.00000,5.00000,9.00000,0.0,22.50000,,,
1990,West,,,,,,,,,,,,
1990,East,,,,,,,,,,,,
1991,West,8983,5.03329,4.93751,5.12908,0.00000,6.00000,9.00000,0.0,18.0,,,
1991,East,3946,5.28518,5.13802,5.43233,0.00000,8.00000,9.00000,0.0,17.0,,,
1992,West,8888,5.00594,4.90928,5.10260,0.00000,6.00000,9.00000,0.0,18.0,,,
1992,East,3837,5.14609,4.99352,5.29867,0.00000,8.00000,9.00000,0.0,16.0,,,
1993,West,8892,4.95648,4.86053,5.05243,0.00000,6.00000,9.00000,0.0,17.0,,,
1993,East,3662,5.19434,5.03425,5.35443,0.00000,7.00000,10.00000,0.0,18.0,,,
1994,West,8738,4.82681,4.73000,4.92363,0.00000,5.00000,9.00000,0.0,16.0,,,
1994,East,3607,5.11436,4.95396,5.27476,0.00000,7.00000,10.00000,0.0,18.0,,,
1995,West,9341,4.71261,4.61902,4.80619,0.00000,4.00000,9.00000,0.0,22.50000,,,
1995,East,3590,5.10343,4.94325,5.26361,0.00000,7.00000,10.00000,0.0,18.0,,,
1996,West,9097,4.73832,4.64293,4.83372,0.00000,5.00000,9.00000,0.0,18.0,,,
1996,East,3549,4.99348,4.83205,5.15491,0.00000,6.00000,10.00000,0.0,16.0,,,
1997,West,8896,4.63745,4.54166,4.73324,0.00000,4.00000,9.00000,0.0,22.50000,,,
1997,East,3492,4.89611,4.73327,5.05895,0.00000,5.00000,10.00000,0.0,24.0,,,
1998,West,9751,4.52286,4.43103,4.61469,0.00000,3.00000,9.00000,0.0,18.0,,,
1998,East,3677,4.70453,4.54655,4.86252,0.00000,2.00000,10.00000,0.0,24.0,,,
1999,West,9730,4.66711,4.57579,4.75843,0.00000,4.00000,9.00000,0.0,20.0,,,
1999,East,3676,4.89230,4.73361,5.05099,0.00000,5.00000,10.00000,0.0,24.0,,,
2000,West,18033,4.73295,4.66550,4.80039,0.00000,5.00000,9.00000,0.0,22.50000,,,
2000,East,5753,4.65047,4.52525,4.77569,0.00000,2.00000,9.00000,0.0,16.0,,,
2001,West,16249,4.75620,4.68494,4.82745,0.00000,5.00000,9.00000,0.0,17.0,,,
2001,East,5301,4.70073,4.57066,4.83081,0.00000,4.00000,9.00000,0.0,22.50000,,,
2002,West,17356,4.59946,4.53143,4.66750,0.00000,4.00000,9.00000,0.0,22.50000,,,
2002,East,5314,4.41152,4.28360,4.53945,0.00000,0.00000,9.00000,0.0,22.50000,,,
2003,West,16457,4.58131,4.51154,4.65108,0.00000,4.00000,9.00000,0.0,22.50000,,,
2003,East,5181,4.32151,4.19386,4.44917,0.00000,0.00000,9.00000,0.0,16.0,,,
2004,West,16076,4.54074,4.46956,4.61192,0.00000,4.00000,9.00000,0.0,22.50000,,,
2004,East,5064,4.26861,4.13887,4.39834,0.00000,0.00000,9.00000,0.0,22.50000,,,
2005,West,15407,4.57755,4.50517,4.64992,0.00000,4.00000,9.00000,0.0,22.50000,,,
2005,East,4917,4.28091,4.14992,4.41190,0.00000,0.00000,9.00000,0.0,16.0,,,
2006,West,16466,4.57850,4.50835,4.64865,0.00000,4.00000,9.00000,0.0,22.50000,,,
2006,East,5174,4.26667,4.13882,4.39452,0.00000,0.00000,9.00000,0.0,22.50000,,,
2007,West,15271,4.70409,4.63158,4.77661,0.00000,5.00000,9.00000,0.0,22.50000,,,
2007,East,4905,4.53997,4.40728,4.67266,0.00000,3.00000,9.00000,0.0,22.50000,,,
2008,West,14285,4.80494,4.72967,4.88022,0.00000,5.00000,9.00000,0.0,22.50000,,,
2008,East,4668,4.69645,4.55992,4.83298,0.00000,4.00000,9.00000,0.0,22.50000,,,
2009,West,13248,4.76447,4.68718,4.84176,0.00000,5.00000,9.00000,0.0,22.50000,,,
2009,East,4433,4.73565,4.59623,4.87507,0.00000,5.00000,9.00000,0.0,22.50000,,,
2010,West,18223,4.74957,4.68340,4.81573,0.00000,5.00000,9.00000,0.0,22.50000,,,
2010,East,5359,4.78504,4.65930,4.91079,0.00000,5.00000,9.00000,0.0,22.50000,,,
2011,West,21674,4.76285,4.70283,4.82287,0.00000,5.00000,9.00000,0.0,22.50000,,,
2011,East,6174,4.84979,4.73307,4.96651,0.00000,6.00000,9.00000,0.0,22.50000,,,
2012,West,21161,4.82805,4.76679,4.88931,0.00000,5.00000,9.00000,0.0,22.50000,,,
2012,East,6060,4.74292,4.62554,4.86031,0.00000,5.00000,9.00000,0.0,22.50000,,,
2013,West,19669,4.67843,4.61500,4.74187,0.00000,4.00000,9.00000,0.0,22.50000,,,
2013,East,5642,4.79916,4.67941,4.91892,0.00000,6.00000,9.00000,0.0,16.0,,,
2014,West,21150,4.80470,4.74397,4.86542,0.00000,5.00000,9.00000,0.0,19.0,,,
2014,East,5486,4.80410,4.68162,4.92659,0.00000,5.00000,9.00000,0.0,16.0,,,
2015,West,21087,4.76443,4.70401,4.82485,0.00000,5.00000,9.00000,0.0,22.50000,,,
2015,East,5327,4.82688,4.70574,4.94801,0.00000,6.00000,9.00000,0.0,16.0,,,
2016,West,21339,4.85477,4.79486,4.91468,0.00000,5.00000,9.00000,0.0,22.50000,,,
2016,East,5444,4.92861,4.80825,5.04896,0.00000,6.00000,9.00000,0.0,15.0,,,
2017,West,23839,4.87947,4.82284,4.93610,0.00000,5.00000,9.00000,0.0,16.0,,,
2017,East,6088,4.96343,4.84989,5.07697,0.00000,6.00000,9.00000,0.0,17.0,,,
2018,West,22697,4.95050,4.89252,5.00848,0.00000,6.00000,9.00000,0.0,21.0,,,
2018,East,5884,4.95460,4.83994,5.06927,0.00000,6.00000,9.00000,0.0,17.0,,,
2019,Does not apply,74,5.95372,4.99185,6.91560,0.91574,8.00000,9.04380,0.0,11.0,,,
2019,West,22519,4.97579,4.91796,5.03362,0.00000,6.00000,9.00000,0.0,18.0,,,
2019,East,5861,4.95003,4.83491,5.06514,0.00000,6.00000,9.00000,0.0,15.0,,,
2020,West,23121,4.90442,4.84788,4.96096,0.00000,6.00000,9.00000,0.0,18.0,,,
2020,East,5705,5.06504,4.94874,5.18133,0.00000,7.00000,9.00000,0.0,16.0,,,
2021,West,15146,5.00333,4.93476,5.07190,0.00000,6.00000,9.00000,0.0,22.50000,,,
2021,East,3764,5.08654,4.94542,5.22765,0.00000,7.00000,9.00000,0.0,20.0,,,
2022,West,21408,5.25280,5.19415,5.31146,0.00000,7.00000,9.00000,0.0,22.50000,,,
2022,East,5659,5.20468,5.08906,5.32030,0.00000,7.00000,9.00000,0.0,22.50000,,,
