year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1079,4.71299,4.42431,5.00168,0.00000,3.39640,9.00000,0.0,22.50000,3.0,0.00000,8.00000
1984,1st Quintile,female,1370,1.02949,0.88644,1.17254,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,2nd Quintile,male,1104,6.17757,5.90714,6.44800,0.00000,8.00000,9.88981,0.0,24.0,8.0,8.00000,8.00000
1984,2nd Quintile,female,1253,1.90968,1.72178,2.09757,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1984,3rd Quintile,male,1173,6.57283,6.31159,6.83406,0.00000,8.00000,10.00000,0.0,17.0,8.0,8.00000,9.00000
1984,3rd Quintile,female,1150,2.60461,2.38536,2.82386,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1984,4th Quintile,male,1252,6.91347,6.66527,7.16167,0.00000,9.00000,10.00000,0.0,24.0,9.0,8.00000,9.00000
1984,4th Quintile,female,1199,3.55189,3.32116,3.78263,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,2.00000
1984,5th Quintile,male,1261,7.78879,7.55498,8.02261,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,9.00000
1984,5th Quintile,female,1142,4.59884,4.34456,4.85312,0.00000,5.00000,9.00000,0.0,17.0,5.0,4.00000,5.00000
1985,1st Quintile,male,995,4.45336,4.15188,4.75485,0.00000,0.00000,9.00000,0.0,18.0,0.0,0.00000,4.00000
1985,1st Quintile,female,1248,1.42064,1.24867,1.59261,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,2nd Quintile,male,1024,5.58030,5.27848,5.88213,0.00000,8.00000,10.00000,0.0,20.0,8.0,8.00000,9.00000
1985,2nd Quintile,female,1120,2.05335,1.84051,2.26619,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1985,3rd Quintile,male,1106,6.34702,6.06947,6.62456,0.00000,9.00000,10.00000,0.0,20.0,9.0,8.00000,9.00000
1985,3rd Quintile,female,1094,2.82893,2.59262,3.06525,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1985,4th Quintile,male,1140,6.99510,6.73601,7.25420,0.00000,9.00000,10.00000,0.0,17.0,9.0,9.00000,9.00000
1985,4th Quintile,female,1051,3.81584,3.55988,4.07181,0.00000,0.12458,8.00000,0.0,15.0,0.0,0.00000,4.00000
1985,5th Quintile,male,1118,7.62538,7.36998,7.88079,6.31108,9.00000,10.00000,0.77771,15.53337,9.0,9.00000,9.00000
1985,5th Quintile,female,1053,4.60724,4.34537,4.86911,0.00000,5.00000,9.00000,0.0,22.0,5.0,4.00000,5.00000
1986,1st Quintile,male,907,4.10436,3.79447,4.41425,0.00000,0.00000,9.00000,0.0,18.0,0.0,0.00000,0.00000
1986,1st Quintile,female,1145,1.39133,1.21306,1.56961,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,2nd Quintile,male,1018,5.98015,5.68235,6.27795,0.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1986,2nd Quintile,female,1060,1.99841,1.78009,2.21673,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1986,3rd Quintile,male,1041,6.58823,6.30353,6.87293,0.00000,9.00000,10.00000,0.0,16.0,9.0,9.00000,9.00000
1986,3rd Quintile,female,1037,3.16115,2.91017,3.41213,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1986,4th Quintile,male,1142,7.19875,6.94217,7.45532,1.00000,9.00000,10.00000,0.0,16.0,9.0,9.00000,9.00000
1986,4th Quintile,female,1058,3.84043,3.58366,4.09720,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,4.00000
1986,5th Quintile,male,1080,7.63672,7.37282,7.90063,6.00000,9.00000,10.00000,0.00000,16.00000,9.0,9.00000,9.02500
1986,5th Quintile,female,999,4.83039,4.55483,5.10594,0.00000,5.00000,9.00000,0.0,20.0,5.0,5.00000,6.00000
1987,1st Quintile,male,889,3.91175,3.60272,4.22077,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,0.00000
1987,1st Quintile,female,1121,1.30764,1.13297,1.48231,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,2nd Quintile,male,978,6.09463,5.79387,6.39539,0.00000,9.00000,10.00000,0.0,20.0,9.0,8.00000,9.00000
1987,2nd Quintile,female,1059,2.28839,2.06247,2.51432,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1987,3rd Quintile,male,1030,6.73575,6.44914,7.02236,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1987,3rd Quintile,female,1044,3.01928,2.77247,3.26608,0.00000,0.00000,7.00000,0.0,15.0,0.0,0.00000,0.00000
1987,4th Quintile,male,1115,7.38505,7.12905,7.64106,4.30196,9.00000,10.00000,0.0,18.54706,9.0,9.00000,9.00000
1987,4th Quintile,female,1021,4.10081,3.83937,4.36225,0.00000,3.00000,9.00000,0.0,16.0,3.0,1.00000,4.00000
1987,5th Quintile,male,1099,7.89553,7.64297,8.14808,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,10.00000
1987,5th Quintile,female,971,5.00067,4.72023,5.28112,0.00000,5.00000,9.00000,0.0,16.0,5.0,5.00000,6.00000
1988,1st Quintile,male,864,4.02630,3.70963,4.34298,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,0.00000
1988,1st Quintile,female,1082,1.31653,1.14000,1.49306,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,2nd Quintile,male,922,5.79768,5.48650,6.10886,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,9.00000
1988,2nd Quintile,female,1037,2.08802,1.86780,2.30825,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1988,3rd Quintile,male,992,6.77979,6.49273,7.06684,0.00000,9.00000,10.00000,0.0,18.0,9.0,9.00000,9.00000
1988,3rd Quintile,female,987,3.02695,2.77402,3.27987,0.00000,0.00000,7.00000,0.0,16.0,0.0,0.00000,0.00000
1988,4th Quintile,male,1076,7.33808,7.07297,7.60320,2.00000,9.00000,10.00000,0.0,20.0,9.0,9.00000,9.00000
1988,4th Quintile,female,973,3.95899,3.69074,4.22724,0.00000,3.00000,9.00000,0.0,15.0,3.0,0.00000,4.00000
1988,5th Quintile,male,1009,7.88283,7.61891,8.14675,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,10.00000
1988,5th Quintile,female,908,5.27800,4.99039,5.56561,0.00000,6.00000,9.00000,0.0,16.0,6.0,5.00000,7.00000
1989,1st Quintile,male,847,4.02637,3.70735,4.34539,0.00000,0.00000,9.00000,0.0,20.0,0.0,0.00000,0.00000
1989,1st Quintile,female,1064,1.57045,1.37335,1.76755,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,2nd Quintile,male,916,6.18047,5.87715,6.48378,0.00000,9.00000,10.00000,0.0,17.0,9.0,8.00000,9.00000
1989,2nd Quintile,female,1034,2.26449,2.03786,2.49113,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1989,3rd Quintile,male,953,6.60237,6.30876,6.89598,0.00000,9.00000,10.00000,0.0,16.0,9.0,9.00000,9.00000
1989,3rd Quintile,female,919,3.09008,2.83151,3.34866,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1989,4th Quintile,male,1035,7.12711,6.85195,7.40226,0.00000,9.00000,10.00000,0.0,19.0,9.0,9.00000,9.00000
1989,4th Quintile,female,959,4.24619,3.96653,4.52585,0.00000,3.00000,9.00000,0.0,14.0,3.0,0.00000,4.00000
1989,5th Quintile,male,960,8.06988,7.80486,8.33491,8.00000,10.00000,10.00000,5.00000,13.00000,10.0,9.00000,10.00000
1989,5th Quintile,female,885,5.02413,4.73426,5.31400,0.00000,5.00000,9.00000,0.0,16.0,5.0,5.00000,6.00000
1990,1st Quintile,male,853,0.35841,0.25842,0.45840,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,1st Quintile,female,1050,0.20139,0.13997,0.26281,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,2nd Quintile,male,895,0.28475,0.20562,0.36388,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,2nd Quintile,female,994,0.21268,0.14377,0.28159,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,3rd Quintile,male,942,0.36096,0.26529,0.45663,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,3rd Quintile,female,953,0.25290,0.17719,0.32862,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,4th Quintile,male,1013,0.41643,0.31133,0.52153,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,4th Quintile,female,930,0.22989,0.15793,0.30186,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,5th Quintile,male,959,0.45038,0.34664,0.55411,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,5th Quintile,female,868,0.18305,0.11938,0.24672,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,1st Quintile,male,768,4.62261,4.28885,4.95636,0.00000,3.00000,9.00000,0.0,15.0,3.0,0.00000,8.00000
1991,1st Quintile,female,981,1.69372,1.48488,1.90255,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
