syear,bula_h,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,Hamburg,5.0,0.001880936706479827,12164,0.0011109271207154449,0.0026509462922442092
1984,Bayern,2.0,0.0016928430358318443,12164,0.0009622789754905843,0.0024234070961731045
1984,Niedersachsen,2.0,0.0015047493651838616,12164,0.0008159020790456446,0.0021935966513220787
1984,Bremen,5.0,0.0014107025298598702,12164,0.0007436976031367029,0.0020777074565830377
1984,Schleswig-Holstein,4.0,0.0014107025298598702,12164,0.0007436976031367029,0.0020777074565830377
1984,"Rheinland-Pfalz,Saarland",2.0,0.0007523746825919308,12164,0.00026510261721699905,0.0012396467479668626
1984,Berlin,2.0,0.0006583278472679394,12164,0.00020250511760589937,0.0011141505769299794
1984,Schleswig-Holstein,2.0,0.0005642810119439481,12164,0.00014225130993891625,0.00098631071394898
1984,Hamburg,2.0,0.00047023417661995676,12164,8.495740443084583e-05,0.0008555109488090676
1984,Bremen,4.0,0.0001880936706479827,12164,-5.561114368091017e-05,0.00043179848497687556
1984,Bremen,2.0,9.404683532399135e-05,12164,-7.828659615547934e-05,0.000266380266803462
1985,Nordrhein-Westfalen,1.0,0.17454223272297698,11026,0.16745715253228496,0.181627312913669
1985,Baden-Wuerttemberg,1.0,0.122563496751329,11026,0.1164423118580122,0.12868468164464583
1985,Bayern,1.0,0.11153770427249458,11026,0.10566176323732124,0.11741364530766793
1985,Hessen,1.0,0.06713920063004529,11026,0.06246783800002892,0.07181056326006166
1985,Nordrhein-Westfalen,3.0,0.06595786572159874,11026,0.06132485176853237,0.07059087967466511
1985,Niedersachsen,1.0,0.0633983067532979,11026,0.058849857266125495,0.06794675624047031
1985,"Rheinland-Pfalz,Saarland",1.0,0.046268950580823,11026,0.04234787816733462,0.05019002299431138
1985,Baden-Wuerttemberg,3.0,0.04469383736956094,11026,0.040836903530447645,0.04855077120867423
1985,Bayern,3.0,0.04065760976570191,11026,0.03697118974237417,0.04434402978902965
1985,Niedersachsen,3.0,0.026383146288639497,11026,0.02339154017823943,0.029374752399039566
1985,Hessen,3.0,0.02323291986611538,11026,0.020421054764970515,0.026044784967260242
1985,Schleswig-Holstein,1.0,0.01929513683796023,11026,0.016727461125342482,0.021862812550577978
1985,Berlin,1.0,0.01831069108092144,11026,0.015808119687933327,0.020813262473909553
1985,"Rheinland-Pfalz,Saarland",3.0,0.01673557786965938,11026,0.014341145382322344,0.019130010356996418
1985,Nordrhein-Westfalen,5.0,0.015652687536916714,11026,0.013335742587171682,0.01796963248666175
1985,Hamburg,1.0,0.013388462295727505,11026,0.01124317469729318,0.01553374989416183
1985,Baden-Wuerttemberg,5.0,0.010238235873203386,11026,0.008359243666237928,0.012117228080168845
1985,Bayern,5.0,0.01004134672179563,11026,0.008180324379601655,0.011902369063989605
1985,Nordrhein-Westfalen,4.0,0.008860011813349085,11026,0.007110842994267225,0.010609180632430945
1985,Berlin,3.0,0.00836778893482969,11026,0.0066674803458721885,0.010068097523787192
1985,Schleswig-Holstein,3.0,0.0075802323291986615,11026,0.005961272627150245,0.009199192031247078
1985,Niedersachsen,5.0,0.006792675723567632,11026,0.005259515740689051,0.008325835706446212
1985,"Rheinland-Pfalz,Saarland",5.0,0.006595786572159874,11026,0.005084859950694342,0.008106713193625407
1985,Bremen,1.0,0.006398897420752117,11026,0.004910545323591271,0.007887249517912963
1985,Hessen,5.0,0.0057097853908249655,11026,0.00430337018751988,0.007116200594130051
1985,Nordrhein-Westfalen,2.0,0.005611340815121087,11026,0.004217033576033912,0.007005648054208263
1985,Hamburg,3.0,0.005512896239417208,11026,0.004130805476593244,0.0068949870022411725
1985,Baden-Wuerttemberg,4.0,0.005119117936601693,11026,0.0037870383054139996,0.006451197567789387
1985,Baden-Wuerttemberg,2.0,0.004036227603859028,11026,0.002852759187772209,0.005219696019945846
1985,Bayern,4.0,0.004036227603859028,11026,0.002852759187772209,0.005219696019945846
1985,Niedersachsen,4.0,0.00305178184682024,11026,0.0020222017921437884,0.004081361901496692
1985,Berlin,5.0,0.0029533372711163615,11026,0.0019404494657502002,0.003966225076482523
1985,Hamburg,4.0,0.0028548926954124827,11026,0.0018589802643420585,0.003850805126482907
1985,Schleswig-Holstein,5.0,0.0028548926954124827,11026,0.0018589802643420585,0.003850805126482907
1985,Hessen,4.0,0.0025595589683008466,11026,0.0016164255505707564,0.0035026923860309368
1985,Hessen,2.0,0.002461114392596968,11026,0.0015362503512064462,0.0033859784339874896
1985,Berlin,4.0,0.002362669816893089,11026,0.0014564471106533988,0.0032688925231327795
1985,Bayern,2.0,0.0022642252411892104,11026,0.0013770392751252863,0.0031514112072531346
1985,"Rheinland-Pfalz,Saarland",4.0,0.0021657806654853317,11026,0.001298052868139655,0.0030335084628310086
1985,Bremen,3.0,0.0018704469383736956,11026,0.0010639304866019727,0.0026769633901454187
1985,Hamburg,5.0,0.0018704469383736956,11026,0.0010639304866019727,0.0026769633901454187
1985,Schleswig-Holstein,4.0,0.0017720023626698169,11026,0.000986958181619543,0.002557046543720091
1985,Bremen,5.0,0.0016735577869659382,11026,0.000910594359105499,0.0024365212148263773
1985,Niedersachsen,2.0,0.0012797794841504233,11026,0.0006124557510558421,0.0019471032172450045
1985,Berlin,2.0,0.0010828903327426659,11026,0.00046898127435052736,0.0016967993911348044
1985,"Rheinland-Pfalz,Saarland",2.0,0.0008860011813349084,11026,0.0003306448214024767,0.0014413575412673403
1985,Hamburg,2.0,0.0004922228785193936,11026,7.820312349447934e-05,0.0009062426335443078
1985,Schleswig-Holstein,2.0,0.0004922228785193936,11026,7.820312349447934e-05,0.0009062426335443078
1985,Bremen,2.0,0.00019688915140775743,11026,-6.499861564661049e-05,0.00045877691846212535
1985,Bremen,4.0,0.00019688915140775743,11026,-6.499861564661049e-05,0.00045877691846212535
1986,Nordrhein-Westfalen,1.0,0.1734958257364936,10583,0.16628111847679808,0.18071053299618914
1986,Baden-Wuerttemberg,1.0,0.1221571826120334,10583,0.11591811693743657,0.12839624828663024
1986,Bayern,1.0,0.11045005277804433,10583,0.10447805267861518,0.11642205287747348
1986,Niedersachsen,1.0,0.06592457537664331,10583,0.06119669677173598,0.07065245398155065
1986,Hessen,1.0,0.0650609346511851,10583,0.060361955959938964,0.06975991334243126
1986,Nordrhein-Westfalen,3.0,0.06458113424815277,10583,0.05989831311342611,0.06926395538287944
1986,"Rheinland-Pfalz,Saarland",1.0,0.046156798771710965,10583,0.04215911895277133,0.0501544785906506
1986,Baden-Wuerttemberg,3.0,0.0460608386911045,10583,0.042067115750272145,0.050054561631936854
1986,Bayern,3.0,0.0401113136935035,10583,0.03637282946626749,0.04384979792073951
1986,Niedersachsen,3.0,0.02850014394012091,10583,0.025329871609478877,0.03167041627076294
1986,Hessen,3.0,0.02312637942615872,10583,0.020262698098927206,0.02599006075339023
1986,Schleswig-Holstein,1.0,0.019000095960080607,10583,0.016398954011978648,0.021601237908182566
1986,Berlin,1.0,0.0184243354764418,10583,0.015862156395470402,0.020986514557413197
1986,"Rheinland-Pfalz,Saarland",3.0,0.016888974186738317,10583,0.01443395668425826,0.019343991689218375
1986,Nordrhein-Westfalen,5.0,0.015353612897034833,10583,0.013011018433576793,0.017696207360492874
1986,Hamburg,1.0,0.013626331446118415,10583,0.011417503529231217,0.015835159363005613
1986,Baden-Wuerttemberg,5.0,0.009500047980040303,10583,0.007651878466522266,0.01134821749355834
1986,Bayern,5.0,0.009500047980040303,10583,0.007651878466522266,0.01134821749355834
1986,Nordrhein-Westfalen,4.0,0.009116207657614433,10583,0.007305409097877689,0.010927006217351177
1986,Berlin,3.0,0.008540447173975627,10583,0.00678725517714584,0.010293639170805413
1986,Nordrhein-Westfalen,2.0,0.007676806448517416,10583,0.0060138972335265954,0.009339715663508236
1986,Schleswig-Holstein,3.0,0.007292966126091546,10583,0.005671849271827853,0.008914082980355238
1986,Niedersachsen,5.0,0.0065252854812398045,10583,0.004991269653021982,0.008059301309457628
1986,"Rheinland-Pfalz,Saarland",5.0,0.006429325400633337,10583,0.0049065573401368195,0.007952093461129855
1986,Bremen,1.0,0.006237405239420401,10583,0.004737392399424484,0.0077374180794163175
1986,Hamburg,3.0,0.005373764513962192,10583,0.003980861288314151,0.006766667739610233
1986,Baden-Wuerttemberg,4.0,0.005181844352749257,10583,0.003813908580991101,0.006549780124507412
1986,Hessen,5.0,0.005085884272142789,10583,0.0037306084007167374,0.0064411601435688404
1986,Baden-Wuerttemberg,2.0,0.004222243546684579,10583,0.00298685228813727,0.005457634805231888
1986,Bayern,4.0,0.004222243546684579,10583,0.00298685228813727,0.005457634805231888
1986,Niedersachsen,4.0,0.0032626427406199023,10583,0.0021761500680675446,0.00434913541317226
1986,Hessen,4.0,0.002974762498800499,10583,0.0019371602648926233,0.004012364732708374
1986,Bayern,2.0,0.002974762498800499,10583,0.0019371602648926233,0.004012364732708374
1986,Hessen,2.0,0.0027828423375875636,10583,0.0017791725635417643,0.003786512111633363
1986,Berlin,5.0,0.0024949620957681606,10583,0.0015444860015921447,0.0034454381899441766
1986,Berlin,4.0,0.0023990020151616926,10583,0.0014669386954503916,0.0033310653348729933
1986,Hamburg,4.0,0.0023990020151616926,10583,0.0014669386954503916,0.0033310653348729933
1986,Schleswig-Holstein,5.0,0.002015161692735822,10583,0.0011607472234450625,0.0028695761620265814
1986,"Rheinland-Pfalz,Saarland",4.0,0.001919201612129354,10583,0.0010853383825327177,0.0027530648417259905
1986,Hamburg,5.0,0.001919201612129354,10583,0.0010853383825327177,0.0027530648417259905
1986,Bremen,3.0,0.0018232415315228864,10583,0.0010104531206735377,0.002636029942372235
1986,Schleswig-Holstein,4.0,0.0017272814509164188,10583,0.0009361332784819253,0.0025184296233509125
1986,"Rheinland-Pfalz,Saarland",2.0,0.0016313213703099511,10583,0.0008624265950125621,0.00240021614560734
1986,Berlin,2.0,0.0015353612897034833,10583,0.0007893879423172921,0.0022813346370896743
1986,Bremen,5.0,0.0014394012090970156,10583,0.0007170809135637607,0.0021617215046302704
1986,Niedersachsen,2.0,0.0012474810478840803,10583,0.0005749728305440327,0.0019199892652241278
1986,Schleswig-Holstein,2.0,0.000671720564245274,10583,0.0001780922256261376,0.0011653489028644105
1986,Hamburg,2.0,0.0005757604836388062,10583,0.00011872750430759992,0.0010327934629700125
1986,Bremen,4.0,0.0001919201612129354,10583,-7.199861835337901e-05,0.0004558389407792498
1986,Bremen,2.0,0.0001919201612129354,10583,-7.199861835337901e-05,0.0004558389407792498
1987,Nordrhein-Westfalen,1.0,0.17214774809528402,10452,0.16491033334740013,0.1793851628431679
1987,Baden-Wuerttemberg,1.0,0.12219114668724082,10452,0.11591235290716782,0.1284699404673138
1987,Bayern,1.0,0.10608544700549716,10452,0.10018163826024165,0.11198925575075266
1987,Hessen,1.0,0.06683383161346321,10452,0.06204605318687247,0.07162161004005393
1987,Niedersachsen,1.0,0.06567653582794869,10452,0.06092744891822014,0.07042562273767723
1987,Nordrhein-Westfalen,3.0,0.06519432925065098,10452,0.06046148785702502,0.06992717064427693
1987,"Rheinland-Pfalz,Saarland",1.0,0.04619539010512103,10452,0.04217113597118529,0.050219644239056775
1987,Baden-Wuerttemberg,3.0,0.04580962484328286,10452,0.041801398350917285,0.049817851335648436
1987,Bayern,3.0,0.04031246986208892,10452,0.03654160472519421,0.04408333499898363
1987,Niedersachsen,3.0,0.028450188060565144,10452,0.025262825422330708,0.03163755069879958
1987,Hessen,3.0,0.023724563603047547,10452,0.02080685666346416,0.026642270542630932
1987,Schleswig-Holstein,1.0,0.019577587038287204,10452,0.016921498376191016,0.02223367570038339
1987,Berlin,1.0,0.018998939145529945,10452,0.01638162540485264,0.02161625288620725
1987,"Rheinland-Pfalz,Saarland",3.0,0.017552319413636802,10452,0.01503476802950525,0.020069870797768355
1987,Nordrhein-Westfalen,5.0,0.016009258366284116,10452,0.013603026446037569,0.018415490286530663
1987,Hamburg,1.0,0.012537371009740573,10452,0.01040422813902195,0.014670513880459196
1987,Nordrhein-Westfalen,4.0,0.01041566206963063,10452,0.00846928841329108,0.01236203572597018
1987,Bayern,5.0,0.010029896807792458,10452,0.008119534930538562,0.011940258685046353
1987,Baden-Wuerttemberg,5.0,0.009933455492332915,10452,0.008032207630421166,0.011834703354244663
1987,Berlin,3.0,0.008583277075899315,10452,0.00681475267210521,0.01035180147969342
1987,Schleswig-Holstein,3.0,0.00771530523676343,10452,0.006037849483585335,0.009392760989941525
1987,Nordrhein-Westfalen,2.0,0.006750892082168,10452,0.005181013568662216,0.008320770595673785
1987,"Rheinland-Pfalz,Saarland",5.0,0.006558009451248915,10452,0.005010570065947316,0.008105448836550514
1987,Niedersachsen,5.0,0.006558009451248915,10452,0.005010570065947316,0.008105448836550514
1987,Bremen,1.0,0.005593596296653487,10452,0.004163768003451691,0.007023424589855282
1987,Baden-Wuerttemberg,4.0,0.0054971549811939436,10452,0.00407963765363459,0.006914672308753297
1987,Hessen,5.0,0.005207831034815315,10452,0.0038279203024557847,0.006587741767174846
1987,Bayern,4.0,0.004532741826598515,10452,0.003244936097893173,0.005820547555303857
1987,Hamburg,3.0,0.004339859195679429,10452,0.0030796293775774103,0.005600089013781447
1987,Niedersachsen,4.0,0.003664769987462629,10452,0.0025063061659911876,0.0048232338089340705
1987,Bayern,2.0,0.003664769987462629,10452,0.0025063061659911876,0.0048232338089340705
1987,Baden-Wuerttemberg,2.0,0.0034718873565435433,10452,0.00234421233321479,0.0045995623798722966
1987,Hessen,4.0,0.003375446041084,10452,0.0022634896710093193,0.0044874024111586815
1987,Berlin,5.0,0.002893239463786286,10452,0.0018635188867870897,0.003922960040785482
1987,Hamburg,4.0,0.0025074742019481145,10452,0.0015486710949827612,0.003466277308913468
1987,Schleswig-Holstein,5.0,0.002411032886488572,10452,0.0014708036388579836,0.00335126213411916
1987,Berlin,4.0,0.0023145915710290287,10452,0.00139331428311844,0.0032358688589396176
1987,Bremen,3.0,0.002121708940109943,10452,0.0012395678310470398,0.003003850049172846
1987,Hessen,2.0,0.002121708940109943,10452,0.0012395678310470398,0.003003850049172846
1987,"Rheinland-Pfalz,Saarland",4.0,0.002121708940109943,10452,0.0012395678310470398,0.003003850049172846
1987,Niedersachsen,2.0,0.0018323849937313145,10452,0.0010124744492116425,0.0026522955382509866
1987,Berlin,2.0,0.0018323849937313145,10452,0.0010124744492116425,0.0026522955382509866
1987,Hamburg,5.0,0.0016395023628122288,10452,0.0008638697013307804,0.002415135024293677
1987,Schleswig-Holstein,4.0,0.0016395023628122288,10452,0.0008638697013307804,0.002415135024293677
1987,Bremen,5.0,0.0013501784164336001,10452,0.0006462012616425319,0.0020541555712246685
1987,"Rheinland-Pfalz,Saarland",2.0,0.0012537371009740572,10452,0.0005753349857080543,0.0019321392162400602
1987,Hamburg,2.0,0.00038576526183817147,10452,9.291992734411308e-06,0.0007622385309419316
1987,Bremen,4.0,0.00019288263091908573,10452,-7.334985260265501e-05,0.00045911511444082646
1987,Bremen,2.0,0.00019288263091908573,10452,-7.334985260265501e-05,0.00045911511444082646
1988,Nordrhein-Westfalen,1.0,0.170500403551251,9970,0.1631183143723336,0.17788249273016843
1988,Baden-Wuerttemberg,1.0,0.12378934624697337,9970,0.11732455669929492,0.1302541357946518
1988,Bayern,1.0,0.10502421307506053,9970,0.09900612065112506,0.111042305498996
1988,Hessen,1.0,0.0671912832929782,9970,0.062276987899221356,0.07210557868673505
1988,Nordrhein-Westfalen,3.0,0.06678773204196933,9970,0.06188715681904884,0.07168830726488983
1988,Niedersachsen,1.0,0.06517352703793382,9970,0.06032835049757603,0.0700187035782916
1988,"Rheinland-Pfalz,Saarland",1.0,0.04691283292978208,9970,0.0427621397352706,0.05106352612429356
1988,Baden-Wuerttemberg,3.0,0.046811945117029866,9970,0.04266549799460121,0.05095839223945852
1988,Bayern,3.0,0.04116222760290557,9970,0.037262533926884084,0.04506192127892705
1988,Niedersachsen,3.0,0.027239709443099273,9970,0.024044402048257387,0.03043501683794116
1988,Hessen,3.0,0.02199354317998386,9970,0.01911464070329162,0.024872445656676095
1988,Schleswig-Holstein,1.0,0.0211864406779661,9970,0.018359690153983445,0.024013191201948756
1988,Berlin,1.0,0.017857142857142856,9970,0.015257571100110579,0.02045671461417513
1988,"Rheinland-Pfalz,Saarland",3.0,0.017050040355125102,9970,0.014508851731539709,0.019591228978710497
1988,Nordrhein-Westfalen,5.0,0.016142050040355124,9970,0.01366831012655427,0.018615789954155977
1988,Hamburg,1.0,0.011400322841000806,9970,0.009316420802910568,0.013484224879091044
1988,Bayern,5.0,0.010492332526230832,9970,0.008492221532078261,0.012492443520383402
1988,Nordrhein-Westfalen,4.0,0.009685230024213076,9970,0.007762801993635016,0.011607658054791135
1988,Baden-Wuerttemberg,5.0,0.009483454398708636,9970,0.007580963273607031,0.011385945523810241
1988,Berlin,3.0,0.007566585956416465,9970,0.005865566950104364,0.009267604962728566
1988,Schleswig-Holstein,3.0,0.0073648103309120255,9970,0.005686454239321224,0.009043166422502828
1988,Nordrhein-Westfalen,2.0,0.0069612590799031475,9970,0.005329201462743468,0.008593316697062826
1988,Niedersachsen,5.0,0.0065577078288942695,9970,0.004973340617326816,0.008142075040461723
1988,"Rheinland-Pfalz,Saarland",5.0,0.006255044390637611,9970,0.004707435703626404,0.0078026530776488185
1988,Bremen,1.0,0.005952380952380952,9970,0.004442448754804056,0.007462313149957848
1988,Hessen,5.0,0.005447941888619854,9970,0.004003039577738846,0.006892844199500862
1988,Baden-Wuerttemberg,4.0,0.005246166263115416,9970,0.00382813002932552,0.006664202496905311
1988,Bayern,4.0,0.00443906376109766,9970,0.003134131081118211,0.005743996441077108
1988,Hamburg,3.0,0.00423728813559322,9970,0.0029622287266262313,0.005512347544560209
1988,Baden-Wuerttemberg,2.0,0.004136400322841001,9970,0.0028765478198426995,0.005396252825839302
1988,Bayern,2.0,0.0037328490718321226,9970,0.002535787158914914,0.004929910984749332
1988,Niedersachsen,4.0,0.0037328490718321226,9970,0.002535787158914914,0.004929910984749332
1988,Hessen,4.0,0.003228410008071025,9970,0.0021148832431142055,0.004341936773027844
1988,Berlin,5.0,0.0031275221953188056,9970,0.002031476917251512,0.004223567473386099
1988,Berlin,4.0,0.002824858757062147,9970,0.0017830390150249808,0.0038666784990993132
1988,Hessen,2.0,0.002623083131557708,9970,0.0016190589427855823,0.0036271073203298335
1988,Niedersachsen,2.0,0.002522195318805488,9970,0.0015376188086411028,0.0035067718289698733
1988,"Rheinland-Pfalz,Saarland",4.0,0.002320419693301049,9970,0.001375951568620199,0.0032648878179818994
1988,Hamburg,4.0,0.00221953188054883,9970,0.0012957771295565065,0.003143286631541153
1988,Schleswig-Holstein,5.0,0.00211864406779661,9970,0.0012160822706536812,0.003021205864939539
1988,Bremen,3.0,0.0019168684422921712,9970,0.0010582741366165424,0.0027754627479678
1988,Berlin,2.0,0.0018159806295399517,9970,0.0009802440633096762,0.002651717195770227
1988,Schleswig-Holstein,4.0,0.001715092816787732,9970,0.0009028618208460691,0.002527323812729395
1988,"Rheinland-Pfalz,Saarland",2.0,0.0016142050040355124,9970,0.000826185378873387,0.002402224629197638
1988,Hamburg,5.0,0.001513317191283293,9970,0.0007502819203087558,0.00227635246225783
1988,Bremen,5.0,0.001311541565778854,9970,0.0006011226163644854,0.0020219605151932224
1988,Hamburg,2.0,0.0006053268765133172,9970,0.00012252162440070275,0.0010881321286259316
1988,Bremen,2.0,0.0005044390637610976,9970,6.367793915886184e-05,0.0009452001883633334
1988,Schleswig-Holstein,2.0,0.0003026634382566586,9970,-3.8783120756028574e-05,0.0006441099972693458
1988,Bremen,4.0,0.00020177562550443906,9970,-7.70283896558146e-05,0.0004805796406646927
1989,Nordrhein-Westfalen,1.0,0.17081294889143334,9662,0.16330866585795617,0.1783172319249105
1989,Baden-Wuerttemberg,1.0,0.12220256063287187,9662,0.11567185869883007,0.12873326256691367
1989,Bayern,1.0,0.10471531175184762,9662,0.09860999461144562,0.11082062889224961
1989,Nordrhein-Westfalen,3.0,0.06838763401686271,9662,0.06335461042039126,0.07342065761333416
1989,Hessen,1.0,0.06765899864682003,9662,0.0626509016752646,0.07266709561837545
1989,Niedersachsen,1.0,0.0629749141251171,9662,0.058131161494572696,0.0678186667556615
1989,Baden-Wuerttemberg,3.0,0.045071302175497034,9662,0.04093456356210236,0.04920804078889171
1989,"Rheinland-Pfalz,Saarland",1.0,0.04496721140834808,9662,0.040835027197270155,0.049099395619426
1989,Bayern,3.0,0.042677214531071095,9662,0.038646799352790015,0.046707629709352175
1989,Niedersachsen,3.0,0.026647236390132195,9662,0.02343591497668334,0.02985855780358105
1989,Hessen,3.0,0.02383678567711044,9662,0.020795147017801767,0.026878424336419113
1989,Schleswig-Holstein,1.0,0.020193608826897053,9662,0.017388823295762468,0.022998394358031637
1989,Berlin,1.0,0.018632247319662745,9662,0.01593592959579381,0.02132856504353168
1989,"Rheinland-Pfalz,Saarland",3.0,0.016862704278130528,9662,0.01429530595933293,0.019430102596928126
1989,Nordrhein-Westfalen,5.0,0.015613615072343084,9662,0.013141565997172845,0.018085664147513322
1989,Hamburg,1.0,0.010304985947746434,9662,0.00829127584969471,0.01231869604579816
1989,Bayern,5.0,0.010200895180597481,9662,0.008197275791944306,0.012204514569250657
1989,Nordrhein-Westfalen,4.0,0.010096804413448526,9662,0.008103328972340538,0.012090279854556515
1989,Baden-Wuerttemberg,5.0,0.010096804413448526,9662,0.008103328972340538,0.012090279854556515
1989,Berlin,3.0,0.007910898303320495,9662,0.00614440988259719,0.0096773867240438
1989,Niedersachsen,5.0,0.007182262933277818,9662,0.005498472768217239,0.008866053098338397
1989,Schleswig-Holstein,3.0,0.007078172166128865,9662,0.005406540287031003,0.008749804045226727
1989,"Rheinland-Pfalz,Saarland",5.0,0.006349536796086187,9662,0.00476570011590976,0.007933373476262613
1989,Bremen,1.0,0.006349536796086187,9662,0.00476570011590976,0.007933373476262613
1989,Baden-Wuerttemberg,4.0,0.00614135526178828,9662,0.004583536338397299,0.00769917418517926
1989,Nordrhein-Westfalen,2.0,0.005933173727490372,9662,0.004401825790812645,0.007464521664168098
1989,Hessen,5.0,0.005724992193192464,9662,0.004220592397676469,0.007229391988708459
1989,Bayern,4.0,0.005204538357447695,9662,0.003769774066407857,0.0066393026484875325
1989,Hamburg,3.0,0.004892266056000833,9662,0.0035009921519949506,0.006283539960006714
1989,Baden-Wuerttemberg,2.0,0.0042677214531071095,9662,0.0029678755170361127,0.005567567389178106
1989,Niedersachsen,4.0,0.0041636306859581555,9662,0.0028796672782991934,0.005447594093617118
1989,Hessen,4.0,0.0039554491516602475,9662,0.0027038656211086183,0.005207032682211877
1989,Bayern,2.0,0.0035390860830644324,9662,0.0023549591697237006,0.004723212996405164
1989,Berlin,5.0,0.003018632247319663,9662,0.0019247484756886822,0.004112516018950643
1989,Berlin,4.0,0.002914541480170709,9662,0.001839627116143238,0.0039894558441981795
1989,Bremen,3.0,0.0027063599458728013,9662,0.0016704384185988884,0.003742281473146714
1989,Hamburg,4.0,0.0024981784115748933,9662,0.0015027933263763082,0.003493563496773478
1989,Niedersachsen,2.0,0.0022899968772769857,9662,0.0013368887713984257,0.003243104983155546
1989,Hessen,2.0,0.0021859061101280317,9662,0.0012546628902854753,0.0031171493299705882
1989,"Rheinland-Pfalz,Saarland",4.0,0.0021859061101280317,9662,0.0012546628902854753,0.0031171493299705882
1989,Schleswig-Holstein,5.0,0.0020818153429790777,9662,0.001172967615559141,0.0029906630703990145
1989,Hamburg,5.0,0.0017695430415322162,9662,0.0009314957470605049,0.0026075903360039277
1989,Schleswig-Holstein,4.0,0.0016654522743832622,9662,0.0008523845887664058,0.0024785199600001187
1989,Berlin,2.0,0.0016654522743832622,9662,0.0008523845887664058,0.0024785199600001187
1989,"Rheinland-Pfalz,Saarland",2.0,0.0015613615072343084,9662,0.0007740710658216851,0.0023486519486469316
1989,Bremen,5.0,0.0012490892057874466,9662,0.0005448051174326858,0.0019533732941422076
1989,Schleswig-Holstein,2.0,0.0005204538357447694,9662,6.567461093179327e-05,0.0009752330605577456
