year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,unter 18 J.,in school,,,,,,,,,,,,
1984,unter 18 J.,inadequately,,,,,,,,,,,,
1984,unter 18 J.,general elemantary,,,,,,,,,,,,
1984,unter 18 J.,middle vocational,,,,,,,,,,,,
1984,18-29 J.,in school,76,2.6139306107705704,2.444072764991188,2.783788456549953,1.6446057107437846,1.0,1.0,4.0,0.03309143388432312,2.0,1.0,2.0
1984,18-29 J.,inadequately,98,2.8648926871628766,2.623781100639385,3.1060042736863682,3.818143676285492,1.0,2.3623937393212353,6.001768581731877,0.17876883387484988,2.0,1.0,3.0
1984,18-29 J.,general elemantary,644,2.2528269950542676,2.188037217345048,2.317616772763487,1.0,4.357446017437516,2.125676442675944,1.0,2.0,2.0,2.0,2.0
1984,18-29 J.,middle vocational,1124,2.1033164616442273,2.062404404870125,2.1442285184183296,3.0,1.4099246648939234,2.972994632528223,3.0405080512076657,1.0,2.0,2.0,2.0
1984,18-29 J.,vocational + Abi,94,1.9529074644493383,1.8086995313030518,2.097115397595625,1.0,1.7096577964653958,1.538245995336087,1.0,1.0,1.0,0.0,1.0
1984,18-29 J.,higher vocational,82,1.8297561827041073,1.7129602102452297,1.946552155162985,1.8128378162279748,1.0,1.116061579259106,2.858002171681278,0.07089722380580277,2.0,2.0,3.0
1984,18-29 J.,higher education,85,1.6882047367575836,1.5749147983087568,1.8014946752064105,1.840927249484302,2.282841615707466,1.0,3.102318123710755,-0.261390874226453,1.0,0.0,1.0
1984,30-45 J.,inadequately,173,2.0539352764148435,1.9360022987684917,2.171868254061195,1.4886598778834923,2.622811550840915,2.0,1.0,2.0,1.0,0.0,1.0
1984,30-45 J.,general elemantary,431,1.7681671276075719,1.7098828907182333,1.8264513644969105,3.9686755048409896,2.706687648381206,2.0,6.921688762102474,-0.9530132572614844,1.0,0.0,1.0
1984,30-45 J.,middle vocational,1173,1.70743704537358,1.6732105994530815,1.7416634912940787,2.9840195644928587,2.0,1.0,6.0,-1.976029346739288,1.0,1.0,1.0
1984,30-45 J.,vocational + Abi,66,1.7116826385601556,1.6211737139897286,1.8021915631305825,2.0,2.4590825100255485,3.0,1.0,1.0,2.0,2.0,3.0
1984,30-45 J.,higher vocational,165,1.6187397021821412,1.5514306682229893,1.6860487361412932,1.0722514898957636,2.8752950119370935,1.2154274290179865,5.0,1.430191337701321,1.0,1.0,1.0
1984,30-45 J.,higher education,251,1.5251791009439468,1.476314990371478,1.5740432115164156,1.0,1.2080478218714026,1.6528244671704238,4.0,1.0,1.0,1.0,1.0
1984,46-65 J.,inadequately,178,1.98649400682933,1.8811494440278016,2.091838569630858,1.0746714366973065,5.648574334969909,1.3753482412547793,2.0,1.0,2.0,2.0,3.0
1984,46-65 J.,general elemantary,607,2.1402023064640625,2.07714957870131,2.203255034226815,2.0,1.514758546653304,1.0,4.0,-0.5,2.0,2.0,3.0
1984,46-65 J.,middle vocational,909,1.9933618062464071,1.9455976977575924,2.041125914735222,1.0456084442208509,1.245397756379576,1.0,1.1140211105521272,0.9315873336687237,2.0,2.0,3.0
1984,46-65 J.,vocational + Abi,39,1.9719626729877107,1.668077859433339,2.2758474865420824,1.970076068368359,1.0,1.3619678961898583,2.88223832663611,0.44980563792210726,1.0,0.0,1.0
1984,46-65 J.,higher vocational,125,1.7520172021114058,1.6451659344958685,1.858868469726943,1.1336829277599638,1.185758205774856,1.0,2.0,0.7994756083600543,1.0,0.9749999999999943,1.0
1984,46-65 J.,higher education,155,1.854210012524453,1.7567745414708764,1.9516454835780295,1.0,1.0,1.265181682664419,2.0,1.0,1.0,0.0,1.0
1984,66 und älter,inadequately,,,,,,,,,,,,
1984,66 und älter,general elemantary,273,2.4122467110143937,2.310664445076333,2.513828976952454,1.730092161082291,2.3285165144946767,2.0,3.0,2.4048617583765637,2.0,2.0,2.0
1984,66 und älter,middle vocational,377,2.8434959466817795,2.7480725319745343,2.9389193613890248,1.3473205242287243,2.0,3.657417457371347,1.0,1.0,2.0,1.0,2.0
1984,66 und älter,vocational + Abi,,,,,,,,,,,,
1984,66 und älter,higher vocational,58,2.6997856872780606,2.464285652437557,2.935285722118564,3.7463110097586663,3.7202936644611575,2.4100755188955816,5.750664246053294,0.40572228260095455,2.0,1.0,2.0
1984,66 und älter,higher education,50,2.6260274133964465,2.349654051530913,2.90240077526198,2.0,2.9453531655102063,1.0,3.5,-0.5,2.0,2.0,2.0
1985,unter 18 J.,in school,,,,,,,,,,,,
1985,unter 18 J.,inadequately,,,,,,,,,,,,
1985,unter 18 J.,general elemantary,,,,,,,,,,,,
1985,unter 18 J.,middle vocational,,,,,,,,,,,,
1985,18-29 J.,in school,89,2.074869514860309,1.9414787919809091,2.208260237739709,2.0314629884355973,3.8638757764405174,1.0,4.0,-0.5471944826533959,2.0,2.0,2.0249999999999995
1985,18-29 J.,inadequately,146,1.8035749011057,1.6164315773622184,1.9907182248491817,0.0,1.1258657325603691,0.0,2.0,0.0,1.0,1.0,1.0
1985,18-29 J.,general elemantary,817,1.8619339176001124,1.803621106325375,1.9202467288748497,4.73078531000829,0.9223963838803493,1.7105939403118615,9.261072364552934,-2.8196931142327815,2.0,2.0,3.0
1985,18-29 J.,middle vocational,1417,1.7585289035219687,1.716461647725751,1.8005961593181863,2.0,1.9354954403508384,2.0,2.0,1.0,1.0,0.0,1.0
1985,18-29 J.,vocational + Abi,109,1.6877241335794329,1.5611706641005108,1.814277603058355,1.9567726773218863,1.0,0.0,5.0,-2.9351590159828294,1.0,0.0,1.0
1985,18-29 J.,higher vocational,111,1.766986027810112,1.63605018887616,1.8979218667440638,0.8420005647767899,2.0,1.24397809330263,2.0,0.0,2.0,2.0,3.0
1985,18-29 J.,higher education,120,1.845698655007047,1.6713047572299804,2.020092552784114,1.0169457914221702,1.8628262144336099,0.3310469033643473,2.0457941235089048,-0.6978014287223873,1.0,0.0,1.0
1985,30-45 J.,inadequately,319,1.1576161148455888,1.0585726292870306,1.256659600404147,2.490263842276344,0.0,0.0,6.2256596056908595,-3.735395763414516,1.0,1.0,2.0
1985,30-45 J.,general elemantary,675,1.093726069227536,1.0419397143696258,1.145512424085446,1.439134052799338,1.3246768008519203,0.7480914206481915,2.475698001026058,-0.28847252757852826,1.0,1.0,1.0
1985,30-45 J.,middle vocational,1754,1.3163982283329851,1.2836239771736893,1.349172479492281,1.4237638531637096,2.5530969992471952,1.1451887582395988,1.8416264955498758,0.7273261158534325,1.0,1.0,1.0
1985,30-45 J.,vocational + Abi,87,1.6052064445645526,1.4695563362970485,1.7408565528320568,1.0,3.667808166822157,0.20464131981341926,2.193038020279871,-0.9883967004664519,2.0,2.0,3.0
1985,30-45 J.,higher vocational,233,1.3799426760298539,1.2722728816985172,1.4876124703611906,1.7573944383895659,0.3707705091469433,0.08136910070803427,4.271432444911864,-2.432668905814263,1.0,1.0,1.0
1985,30-45 J.,higher education,362,1.3302147577974819,1.2560531047924577,1.404376410802506,2.701125516304039,0.9297136360446431,1.6689109888121307,4.249447307541901,0.0,1.0,1.0,1.0
1985,46-65 J.,inadequately,334,1.3713975785918897,1.2256422443615416,1.5171529128222379,0.09600119513741656,0.1361672582793907,0.0,0.2400029878435414,-0.14400179270612484,1.0,1.0,2.0
1985,46-65 J.,general elemantary,992,1.4739500619612664,1.4192719311651085,1.5286281927574243,0.5768343856115357,1.0,0.0,2.0,-0.8652515784173035,1.0,1.0,1.0
1985,46-65 J.,middle vocational,1467,1.470869675966329,1.4295718099900037,1.5121675419426541,1.60091189076337,1.2485304887913529,1.9467308837329778,1.0821834013089582,0.0,1.0,1.0,1.0
1985,46-65 J.,vocational + Abi,61,1.4500741349305208,1.2581046904311965,1.6420435794298451,1.0,0.010314185217447935,3.0,0.0,0.0,1.0,1.0,1.0
1985,46-65 J.,higher vocational,196,1.2260080851538122,1.1389743156844125,1.3130418546232119,0.4704800452305087,0.3948824943632233,1.2017714318908823,5.0,0.0,1.0,1.0,1.0
1985,46-65 J.,higher education,216,1.5661526125875662,1.4660482173472915,1.666257007827841,1.0,0.5494623908103121,2.1905983032606966,2.0,3.0,1.0,1.0,1.0
1985,66 und älter,inadequately,,,,,,,,,,,,
1985,66 und älter,general elemantary,419,1.7687143551747782,1.6641352132336904,1.873293497115866,0.0,2.0,1.8724345520470094,1.0,0.0,1.0,1.0,1.0
1985,66 und älter,middle vocational,507,1.9629084240830903,1.868647887393291,2.0571689607728896,1.7298517956216108,0.08383662662212932,0.7377951178384828,4.0,-0.7502898988362091,2.0,2.0,3.0
1985,66 und älter,vocational + Abi,,,,,,,,,,,,
1985,66 und älter,higher vocational,80,2.269008538407726,2.0205908627298093,2.5174262140856425,2.766708750656944,4.897950788841434,1.5978004731109128,4.520071166975991,-0.1555619432081341,2.0,2.0,2.0
1985,66 und älter,higher education,56,2.790495232896995,2.518294014696529,3.062696451097461,5.01946838609462,2.949735306891466,4.0,6.54867096523655,1.0,2.0,1.0,2.0
1986,unter 18 J.,in school,,,,,,,,,,,,
1986,unter 18 J.,inadequately,,,,,,,,,,,,
1986,unter 18 J.,general elemantary,,,,,,,,,,,,
1986,unter 18 J.,middle vocational,,,,,,,,,,,,
1986,18-29 J.,in school,92,2.0355373128304346,1.907433883526835,2.1636407421340342,1.9447718581696476,2.754108306948363,1.3716036316247804,2.8045241979869484,0.5118512918074796,2.0,2.0,2.0
1986,18-29 J.,inadequately,140,1.6691824696694357,1.527171208106264,1.8111937312326074,0.0,3.0,1.2391208602388417,1.0,2.0,1.0,0.0,1.0
1986,18-29 J.,general elemantary,804,1.8002651058796157,1.738655359176275,1.8618748525829565,2.164351254090545,3.411873792824531,2.8727785704628928,1.1017102795320233,2.0,1.0,0.0,1.0
1986,18-29 J.,middle vocational,1388,1.5992812722482301,1.5609377049430992,1.637624839553361,1.0,1.7122649739907057,1.9044922404718663,6.0,0.0,1.0,1.0,1.0
1986,18-29 J.,vocational + Abi,106,1.4691192862359257,1.3593463407146948,1.5788922317571565,2.9899002999856856,2.0,2.0,4.474750749964214,0.5151495500214716,1.0,0.0,1.0
1986,18-29 J.,higher vocational,100,1.4913366727451245,1.3621548319637626,1.6205185135264863,0.7691547244793508,2.0,0.7832374624268182,0.7480306175581497,0.8043615693480193,1.0,0.0,1.0
1986,18-29 J.,higher education,93,1.6881033255719913,1.487937812278181,1.8882688388658015,2.0,0.6948496411478728,1.5643045427578026,2.6535431858632963,0.9107613568945065,1.0,1.0,1.0
1986,30-45 J.,inadequately,279,1.0295271375760535,0.9234006983243224,1.1356535768277847,0.8918329854256238,0.5528562865705853,0.0,2.2295824635640598,-1.3377494781384358,1.0,1.0,2.0
1986,30-45 J.,general elemantary,616,1.0130073575823353,0.9606409917014931,1.0653737234631775,0.6454095734381848,1.0,0.17778050367020914,2.0,-0.5236631009817544,1.0,1.0,1.0
1986,30-45 J.,middle vocational,1655,1.2746768592855953,1.2422206682802592,1.3071330502909313,1.0,2.0,0.7514742640452254,2.0,0.3786856601130636,1.0,1.0,1.0
1986,30-45 J.,vocational + Abi,95,1.260885407882965,1.118784759571072,1.402986056194858,1.3807157075891463,0.2059958856698505,0.5657538156486709,3.0,-0.6566890222620422,1.0,1.0,1.0
1986,30-45 J.,higher vocational,215,1.3411662918022904,1.2543560003470717,1.427976583257509,0.0,0.7703818422663385,0.0,0.0,0.0,1.0,1.0,1.0
1986,30-45 J.,higher education,376,1.2996981973824142,1.230751019864187,1.3686453749006415,0.3381120657665358,2.6008518355682653,1.7846949269369081,6.0,3.0,1.0,1.0,1.0
1986,46-65 J.,inadequately,317,1.2827547779020319,1.1544973482607337,1.41101220754333,0.4968381526605996,0.0,0.0,17.0,-0.7452572289908994,0.0,-1.0,0.0
1986,46-65 J.,general elemantary,943,1.3483461040981768,1.297356799554281,1.3993354086420726,1.3994483903713708,1.0,2.4446020949861578,0.0,1.0,1.0,1.0,1.0
1986,46-65 J.,middle vocational,1461,1.4127728687214598,1.3721063129828548,1.4534394244600648,1.6999287588635457,0.10280686578760494,0.0,4.2498218971588635,-2.5498931382953183,1.0,1.0,1.0
1986,46-65 J.,vocational + Abi,54,1.2009955576607614,1.0107846778094238,1.391206437512099,1.8196691909743399,0.0,0.5091883296094559,3.785390483021666,-1.45653296243787,1.0,1.0,2.0
1986,46-65 J.,higher vocational,194,1.2317729098496322,1.1317201634091083,1.331825656290156,0.34679300185237305,1.6435263013539871,1.0,1.0,1.0,1.0,1.0,1.0
1986,46-65 J.,higher education,226,1.5193720465430642,1.4229345890814586,1.6158095040046698,0.9727532342669899,1.0,3.5062790813221194,2.0,2.0,1.0,1.0,1.0
1986,66 und älter,inadequately,,,,,,,,,,,,
1986,66 und älter,general elemantary,388,1.682020414053806,1.5835980773485474,1.7804427507590646,1.098941844700198,4.795863940780629,2.656637693719845,4.0,0.0,1.0,1.0,1.0
1986,66 und älter,middle vocational,472,1.8152267783236824,1.731131858995853,1.8993216976515117,0.23397429183862473,3.0,0.0,1.0,-0.3509614377579371,1.0,0.0,1.0
1986,66 und älter,vocational + Abi,,,,,,,,,,,,
1986,66 und älter,higher vocational,73,2.148633485182459,1.9091018669025606,2.388165103462357,2.0,0.0,3.601221406691033,0.0,1.0,2.0,2.0,3.0
1986,66 und älter,higher education,53,3.1141758883672073,2.8492934685636233,3.3790583081707912,2.0,1.376574412254383,1.524070506513699,4.0,0.8101762662842475,3.0,2.0,4.0
1987,unter 18 J.,in school,,,,,,,,,,,,
1987,unter 18 J.,inadequately,,,,,,,,,,,,
1987,unter 18 J.,general elemantary,,,,,,,,,,,,
1987,unter 18 J.,middle vocational,,,,,,,,,,,,
1987,18-29 J.,in school,109,2.5308176411541567,2.334240800167503,2.7273944821408107,1.2779205072890076,2.0,6.764049356282298,2.0,6.0,2.0,2.0,2.0
1987,18-29 J.,inadequately,123,1.4419602783773477,1.2919820687053158,1.5919384880493797,0.0,2.778166495681129,1.324508845649095,3.0,0.0,1.0,0.0,1.0
1987,18-29 J.,general elemantary,789,1.7392284721464302,1.6827165115503544,1.795740432742506,3.100534800020426,6.0,2.50592667890128,3.992446981699145,1.6140144972225614,1.0,0.0,1.0
1987,18-29 J.,middle vocational,1382,1.6484628236247778,1.6060476613095427,1.690877985940013,1.0,1.5349488716640218,3.0,3.0,1.0,1.0,1.0,1.0
1987,18-29 J.,vocational + Abi,106,1.7058493796121066,1.55473658303842,1.856962176185793,0.9780436742566341,1.0,1.2944098368653845,3.0,0.0,1.0,0.0,1.0
1987,18-29 J.,higher vocational,89,1.7651005305448046,1.614821446152079,1.9153796149375304,0.9806252748842161,1.8284409055061601,3.0217131574026648,8.0,1.0,1.0,0.0,1.0
1987,18-29 J.,higher education,90,2.352281944715916,1.9544094358684287,2.750154453563403,5.0304375276557565,0.5581119917964771,1.5866726138451144,10.19608489837172,-3.5789747568708483,1.0,0.0,1.0
1987,30-45 J.,inadequately,276,1.0384698253145497,0.9407400448908867,1.1361996057382127,0.0,0.0,0.0921815358738789,0.0,0.0,1.0,1.0,2.0
1987,30-45 J.,general elemantary,587,1.1109354948788408,1.051637645471983,1.1702333442856987,0.25933137625441316,0.0,0.6607165550092985,1.0,0.0,1.0,1.0,1.0
1987,30-45 J.,middle vocational,1600,1.2510195347340491,1.2162082869534954,1.285830782514603,1.9304221537850164,2.5813513548132945,1.3562639844236393,2.791659407827082,0.49502673038157363,1.0,1.0,1.0
1987,30-45 J.,vocational + Abi,96,1.6024574988879812,1.3951683777487,1.8097466200272623,0.4304397009639974,0.23512626353621702,1.4538112105671908,3.0,0.0,1.0,1.0,1.0
1987,30-45 J.,higher vocational,215,1.1606093093395378,1.0869058812093857,1.2343127374696898,0.22952807583912227,0.28195948995288933,1.0,1.0,1.0,1.0,1.0,1.0
1987,30-45 J.,higher education,364,1.363111045381235,1.274787641372719,1.4514344493897509,0.24087337097623318,0.8991394688676405,2.514577521633261,2.0,1.0,1.0,1.0,1.0
1987,46-65 J.,inadequately,322,1.545595097761526,1.3888912046085191,1.702298990914533,3.7804902671597924,0.601036094564555,0.41295290055555123,8.831796317066154,-4.638353149350811,1.0,1.0,2.0
1987,46-65 J.,general elemantary,913,1.3825722249464223,1.330154824189259,1.4349896257035857,2.4078090393027134,3.8628255609855655,1.0,4.519522598256783,-1.11171355895407,1.0,1.0,1.0
1987,46-65 J.,middle vocational,1468,1.4469477504663208,1.4062275670724433,1.4876679338601984,2.826273636777424,1.0899254422608502,0.0,7.06568409194356,-4.239410455166136,1.0,1.0,1.0
1987,46-65 J.,vocational + Abi,53,1.6688004691725102,1.4675318588822506,1.87006907946277,2.493622255698077,0.3182719359528728,2.0,3.234055639245193,1.0,1.0,0.0,1.0
1987,46-65 J.,higher vocational,191,1.4369949448457227,1.3433207440653667,1.5306691456260786,0.3687581998869175,1.8095128695736746,0.23121438894912216,3.0,0.0,1.0,1.0,1.0
1987,46-65 J.,higher education,230,1.4044083375514018,1.3175945814581818,1.4912220936446219,2.174468744931205,0.4201933135681607,4.252255826675641,0.0,1.0,1.0,1.0,1.0
1987,66 und älter,inadequately,,,,,,,,,,,,
1987,66 und älter,general elemantary,399,1.688918552551687,1.5955849789918377,1.7822521261115363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1987,66 und älter,middle vocational,496,1.8266207486668018,1.7451066514128135,1.90813484592079,1.068224867417812,0.08734114336535158,1.9573452330295955,1.0,1.0,2.0,2.0,3.0
1987,66 und älter,vocational + Abi,,,,,,,,,,,,
1987,66 und älter,higher vocational,69,2.187325677688217,1.9668822042332046,2.4077691511432295,2.9530130517612876,1.6323724929460761,0.28444929863000207,6.955858681458215,-3.718396331066926,2.0,2.0,3.0
1987,66 und älter,higher education,58,2.682537876827291,2.453453741521601,2.911622012132981,2.8043929563864074,0.39534980288630694,2.0,4.010982390966019,0.7934105654203889,2.0,1.0,2.0
1988,unter 18 J.,in school,,,,,,,,,,,,
1988,unter 18 J.,inadequately,,,,,,,,,,,,
1988,unter 18 J.,general elemantary,,,,,,,,,,,,
1988,unter 18 J.,middle vocational,,,,,,,,,,,,
1988,18-29 J.,in school,82,2.1134672629418336,1.9668235055298875,2.2601110203537798,1.7077523829263663,2.6328874325170037,2.5544828236946993,1.0,2.0,2.0,2.0,3.0
1988,18-29 J.,inadequately,118,1.2487153069380632,1.1022429114413828,1.3951877024347437,9.010903619106315,2.798557402902786,0.0,22.52725904776579,-13.516355428659473,1.0,1.0,2.0
1988,18-29 J.,general elemantary,808,1.7045821245348218,1.6476863539254851,1.7614778951441585,2.4201870284243707,1.7711765588418638,1.0,4.550467571060927,-1.130280542636556,1.0,0.0,1.0
1988,18-29 J.,middle vocational,1297,1.6496986492732648,1.606134066955508,1.6932632315910217,2.77351278203569,2.1409945025959063,1.2392612268247634,5.07489011485208,-1.0621161059916266,1.0,1.0,1.0
