year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,,,,,,,,,,,,
1984,2nd Quintile,,,,,,,,,,,,
1984,3rd Quintile,,,,,,,,,,,,
1984,4th Quintile,,,,,,,,,,,,
1984,5th Quintile,,,,,,,,,,,,
1985,1st Quintile,2237,1.71903,1.63605,1.80201,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,2nd Quintile,2146,1.50250,1.43359,1.57141,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,3rd Quintile,2198,1.54518,1.47687,1.61349,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,4th Quintile,2208,1.63606,1.55853,1.71360,0.40773,1.00000,2.00000,0.00000,4.38841,,,
1985,5th Quintile,2173,1.60507,1.52934,1.68079,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1986,1st Quintile,2068,1.64273,1.55977,1.72568,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,2nd Quintile,2084,1.46513,1.39594,1.53431,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,3rd Quintile,2093,1.42852,1.36316,1.49388,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,4th Quintile,2210,1.54741,1.47619,1.61863,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,5th Quintile,2089,1.46820,1.40022,1.53618,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,1st Quintile,2027,1.62518,1.54155,1.70881,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,2nd Quintile,2055,1.49664,1.42541,1.56786,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,3rd Quintile,2097,1.55412,1.47482,1.63342,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,4th Quintile,2152,1.50563,1.43478,1.57648,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,5th Quintile,2085,1.50102,1.43263,1.56940,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,1st Quintile,1962,1.58625,1.49949,1.67301,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,2nd Quintile,1979,1.47253,1.40609,1.53897,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,3rd Quintile,1999,1.51752,1.44324,1.59180,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,4th Quintile,2063,1.52274,1.45127,1.59421,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,5th Quintile,1937,1.49592,1.42693,1.56492,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1989,1st Quintile,1927,1.56381,1.47760,1.65003,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,2nd Quintile,1960,1.47388,1.39706,1.55069,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,3rd Quintile,1888,1.43476,1.35923,1.51028,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,4th Quintile,2005,1.50204,1.42539,1.57869,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,5th Quintile,1855,1.47807,1.40273,1.55342,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1990,1st Quintile,,,,,,,,,,,,
1990,2nd Quintile,,,,,,,,,,,,
1990,3rd Quintile,,,,,,,,,,,,
1990,4th Quintile,,,,,,,,,,,,
1990,5th Quintile,,,,,,,,,,,,
1991,1st Quintile,1800,1.99209,1.89923,2.08494,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,2nd Quintile,1873,1.96818,1.88440,2.05196,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,3rd Quintile,1842,1.86716,1.78888,1.94544,1.00000,2.00000,2.00000,0.00000,3.50000,,,
1991,4th Quintile,1911,1.92434,1.84249,2.00619,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,5th Quintile,1826,1.83623,1.75464,1.91783,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,1st Quintile,2719,2.09159,2.00767,2.17551,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1992,2nd Quintile,2846,1.88464,1.81101,1.95826,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,3rd Quintile,2633,1.85392,1.78172,1.92613,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,4th Quintile,2577,1.83027,1.75874,1.90180,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,5th Quintile,2379,1.86845,1.79020,1.94669,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1993,1st Quintile,2551,2.18610,2.09299,2.27921,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1993,2nd Quintile,2791,1.98419,1.90443,2.06395,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1993,3rd Quintile,2657,1.88547,1.80660,1.96433,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1993,4th Quintile,2588,1.75470,1.68477,1.82462,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1993,5th Quintile,2361,1.78124,1.70348,1.85900,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1994,1st Quintile,2479,2.50712,2.41350,2.60074,1.00000,2.00000,4.00000,0.00000,8.50000,,,
1994,2nd Quintile,2640,2.29270,2.21012,2.37528,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,3rd Quintile,2690,2.26432,2.18578,2.34285,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,4th Quintile,2521,2.08354,2.01227,2.15482,1.00000,2.00000,3.00000,0.00000,6.00000,,,
