year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Rural regions,East,3579,2.324337121391923,2.2556856369107643,2.392988605873082,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,Urban regions,West,12566,2.4608103955642298,2.424378721638634,2.4972420694898254,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,Urban regions,East,1762,2.5129721348029133,2.41164674475296,2.6142975248528666,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,Rural regions,West,3790,2.4270298685908664,2.36223180107784,2.491827936103893,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,Rural regions,East,3456,2.5534529168096394,2.4838165214283823,2.6230893121908965,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2005,Urban regions,West,12045,2.265424369760207,2.2272951417802505,2.303553597740163,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,Urban regions,East,1699,2.2883924161315656,2.186554580008377,2.3902302522547543,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,Rural regions,West,3605,2.2033285916501244,2.1340509520295505,2.2726062312706983,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,Rural regions,East,3322,2.2204794432041415,2.1511199414066837,2.2898389450015992,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,Urban regions,West,12675,2.4968626661865785,2.4598462665813736,2.5338790657917833,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,Urban regions,East,1742,2.470355798450878,2.364221428103559,2.576490168798197,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,Rural regions,West,3990,2.3981238863310903,2.3359020752542454,2.460345697407935,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,Rural regions,East,3524,2.4319759514553385,2.362643021901382,2.501308881009295,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,Urban regions,West,11751,2.256249364056605,2.217256157742661,2.2952425703705486,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,Urban regions,East,1671,2.1409638263394704,2.0407126420426125,2.241215010636328,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995
2007,Rural regions,West,3725,2.1331025943192348,2.0649278002381193,2.2012773884003503,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,Rural regions,East,3336,2.146059147202442,2.075123976316575,2.2169943180883087,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,Urban regions,West,11033,2.459507562883652,2.420209207488856,2.498805918278448,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,Urban regions,East,1611,2.496117997158781,2.392925323947882,2.5993106703696798,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,Rural regions,West,3493,2.3088720834965493,2.245062025988257,2.3726821410048413,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,Rural regions,East,3149,2.312186324729119,2.2414509503800284,2.382921699078209,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,Urban regions,West,10137,2.1966637197110237,2.154105975223648,2.2392214641983994,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,Urban regions,East,1531,2.226338658826303,2.115894315822535,2.336783001830071,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,Rural regions,West,3326,2.0268762324884535,1.9614012397586151,2.092351225218292,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,Rural regions,East,3002,2.047469699811648,1.9717413078596706,2.123198091763626,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2010,Urban regions,West,13714,2.4333735740348765,2.3971286321334606,2.4696185159362924,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2010,Urban regions,East,1895,2.5507843550836817,2.4468634523300583,2.654705257837305,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2010,Rural regions,West,4769,2.3295902837577684,2.2749277306828377,2.384252836832699,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2010,Rural regions,East,3572,2.0769477856831537,2.010938844652644,2.1429567267136633,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2011,Urban regions,West,15977,2.105367038290487,2.0733725961354774,2.1373614804454966,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2011,Urban regions,East,2179,2.1794394690820273,2.0943078872649106,2.264571050899144,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2011,Rural regions,West,6070,1.9472151537330598,1.8981019288064382,1.9963283786596813,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2011,Rural regions,East,4130,1.9586120652849321,1.896950137573053,2.020273992996811,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2012,Urban regions,West,15397,2.33406536054514,2.3020468685337296,2.36608385255655,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2012,Urban regions,East,2087,2.464273052786388,2.377111398667069,2.5514347069057073,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2012,Rural regions,West,6048,2.2273684120515376,2.1781753914288795,2.2765614326741956,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2012,Rural regions,East,4079,2.194831479718378,2.1324064464257684,2.257256513010988,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2013,Urban regions,West,14321,1.814390946266108,1.7832272329346974,1.8455546595975187,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2013,Urban regions,East,1966,1.8900514847661278,1.8012863115942155,1.9788166579380402,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2013,Rural regions,West,5615,1.6812924011287886,1.6335298490546084,1.7290549532029689,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2013,Rural regions,East,3767,1.5764611969271611,1.5203937049839036,1.6325286888704187,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2014,Urban regions,West,15677,1.911115239271113,1.8822471473302482,1.9399833312119779,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2014,Urban regions,East,1935,2.0959168304156726,2.0110844532915713,2.180749207539774,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995
2014,Rural regions,West,5804,1.7835435234650463,1.7366137878644279,1.8304732590656647,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2014,Rural regions,East,3645,1.94678507786423,1.884441551385328,2.009128604343132,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2015,Urban regions,West,15547,1.7505038480703528,1.7203942503642498,1.7806134457764557,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2015,Urban regions,East,1920,2.019123494868235,1.920808173810514,2.1174388159259556,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2015,Rural regions,West,5829,1.6451874657346615,1.595713412117709,1.694661519351614,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2015,Rural regions,East,3484,1.756050688300303,1.6863392885861177,1.8257620880144885,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2016,Urban regions,West,15832,1.892835951426796,1.8642916830985332,1.921380219755059,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2016,Urban regions,East,1964,2.194510204887365,2.1043472309043154,2.2846731788704147,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2016,Rural regions,West,5803,1.7796595618533264,1.7322296957784495,1.8270894279282033,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2016,Rural regions,East,3569,1.9276376858003974,1.8634989279538479,1.991776443646947,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2017,Urban regions,West,17646,1.7759432447238381,1.748208618951775,1.8036778704959013,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2017,Urban regions,East,2213,2.007487195096713,1.9212473092898534,2.093727080903572,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2017,Rural regions,West,6642,1.622562427031314,1.5793979360332484,1.6657269180293794,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2017,Rural regions,East,3950,1.713794860292055,1.6552767907562154,1.7723129298278946,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2018,Urban regions,West,16999,1.9777468544241301,1.9489909731045707,2.0065027357436898,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2018,Urban regions,East,2171,2.1083745105955316,2.019185289830469,2.197563731360594,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2018,Rural regions,West,6131,1.8253317629317078,1.7781341959855026,1.872529329877913,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2018,Rural regions,East,3828,1.9717817185459665,1.910926608078617,2.032636829013316,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2019,Urban regions,West,16645,1.7316033089162373,1.7034300008697363,1.7597766169627382,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2019,Urban regions,East,2126,1.8909114888062617,1.8053754331419412,1.9764475444705822,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2019,Rural regions,West,5926,1.6171429256711172,1.571299001010926,1.6629868503313083,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2019,Rural regions,East,3800,1.752665916768282,1.6900886889223825,1.8152431446141817,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2020,Urban regions,West,17677,1.9963700556664352,1.9673533092545936,2.025386802078277,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2020,Urban regions,East,2192,2.1306583061908473,2.0437524146895387,2.217564197692156,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2020,Rural regions,West,5841,1.8224137139848418,1.7770060950113344,1.867821332958349,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2020,Rural regions,East,3622,1.9647101446400508,1.8980564536251476,2.031363835654954,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2021,Urban regions,West,11479,1.3097639800396574,1.2796128919989427,1.3399150680803722,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2021,Urban regions,East,1486,1.5241899714040226,1.4343035888577165,1.6140763539503287,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2021,Rural regions,West,3751,1.1691310445726206,1.122600175718011,1.2156619134272302,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2021,Rural regions,East,2268,1.3362298930007446,1.2608480342476631,1.411611751753826,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
