year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,17-29 y.,East,1123,1.5042319658080883,1.4563762054827327,1.5520877261334438,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,30-45 y.,West,,,,,,,,,,,,
1990,30-45 y.,East,1498,1.0993121815386475,1.0651256101126694,1.1334987529646257,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,46-65 y.,West,,,,,,,,,,,,
1990,46-65 y.,East,1324,1.3807000159323275,1.3362785783355988,1.4251214535290562,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,66 and older,West,,,,,,,,,,,,
1990,66 and older,East,410,2.0677333978576624,1.9517510237140958,2.183715772001229,0.0,1.3502168911018266,3.0,0.0,7.5,1.0,0.0,1.0
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2680,2.034023888103647,2.0028404214258875,2.0652073547814065,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1991,17-29 y.,East,971,1.7649681359113651,1.7138747310288343,1.816061540793896,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
1991,30-45 y.,West,2776,1.4983020172075598,1.474404877656537,1.5221991567585826,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1991,30-45 y.,East,1481,1.3024341705257139,1.2666422452189166,1.3382260958325112,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,46-65 y.,West,2809,1.8120743236939159,1.779726838342478,1.8444218090453537,1.0,1.0,2.0,0.0,3.5,1.0,0.9749999999999943,1.0
1991,46-65 y.,East,1267,1.7146822637463062,1.667589867419916,1.7617746600726962,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1991,66 and older,West,1026,2.5714859132580257,2.4992395017536753,2.643732324762376,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1991,66 and older,East,382,2.4978408000553696,2.3832448105501918,2.6124367895605474,0.0,2.0,4.0,0.0,10.0,2.0,1.0,2.0
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,2628,1.9656334771820048,1.9329939520386492,1.9982730023253603,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1992,17-29 y.,East,906,1.7875863971678807,1.7230895424297477,1.8520832519060137,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1992,30-45 y.,West,2799,1.507154446211149,1.4793665486253065,1.5349423437969916,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1992,30-45 y.,East,1427,1.220092239842749,1.1853890280064878,1.25479545167901,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1992,46-65 y.,West,2748,1.8597206959594388,1.823720090114809,1.8957213018040686,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
1992,46-65 y.,East,1230,1.9361894256817707,1.8821530386978298,1.9902258126657115,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1992,66 and older,West,1035,2.670317777935893,2.5952631139144446,2.745372441957341,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1992,66 and older,East,384,2.536620570820449,2.413329267022794,2.6599118746181034,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2583,1.9655151281081247,1.9320840370707046,1.9989462191455447,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1993,17-29 y.,East,859,1.7145855417922424,1.6576671372211704,1.7715039463633144,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0
1993,30-45 y.,West,2791,1.4341321318106788,1.4048213262951657,1.463442937326192,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1993,30-45 y.,East,1375,1.1412387485162143,1.1066140128023916,1.175863484230037,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1993,46-65 y.,West,2718,1.8349550281937876,1.7981301788658124,1.871779877521763,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1993,46-65 y.,East,1184,1.8810790052692001,1.8260948420161147,1.9360631685222855,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1993,66 and older,West,1058,2.8845100185579478,2.8029072711205614,2.966112765995334,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1993,66 and older,East,382,3.015814833969208,2.8837828390935956,3.1478468288448207,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2471,2.4010822638045988,2.3644129081535485,2.437751619455649,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1994,17-29 y.,East,840,2.2106333318921325,2.1484094480476954,2.2728572157365696,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1994,30-45 y.,West,2782,1.7172482270806912,1.6884749166929829,1.7460215374683996,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1994,30-45 y.,East,1334,1.4310287148634224,1.3883274739958291,1.4737299557310157,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1994,46-65 y.,West,2664,2.178056582057007,2.142119819129451,2.2139933449845626,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1994,46-65 y.,East,1185,2.112050207580084,2.0565856513903364,2.167514763769832,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1994,66 and older,West,1074,3.1732731880883334,3.095737248149189,3.250809128027478,1.0,3.0,4.0,0.0,8.5,3.0,3.0,3.0
1994,66 and older,East,393,3.341292886714938,3.2159799205526296,3.4666058528772465,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0249999999999995
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,2495,2.069488488365126,2.035536807905468,2.103440168824784,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1995,17-29 y.,East,827,1.8627267843169233,1.8032492163838507,1.9222043522499959,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1995,30-45 y.,West,3138,1.419164856391185,1.3933982185387428,1.444931494243627,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1995,30-45 y.,East,1278,1.1922109717154847,1.155067732402376,1.2293542110285935,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1995,46-65 y.,West,2749,1.9254992933119668,1.8883395754380348,1.9626590111858988,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,46-65 y.,East,1173,1.9019170052617536,1.8487061062420498,1.9551279042814573,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1995,66 and older,West,1092,2.942711610732055,2.8643085444024075,3.021114677061702,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0
1995,66 and older,East,400,2.7654485195843828,2.6497824315489935,2.881114607619772,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,2300,2.390699447395128,2.3522775558561975,2.429121338934059,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1996,17-29 y.,East,829,2.239240109272188,2.179827745332761,2.298652473211615,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1996,30-45 y.,West,3161,1.6708651815623177,1.6442203235199269,1.6975100396047085,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1996,30-45 y.,East,1258,1.4333394850912347,1.3989169244559132,1.467762045726556,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1996,46-65 y.,West,2682,2.157695165268905,2.120938311834274,2.194452018703536,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1996,46-65 y.,East,1169,2.091308153370331,2.040436073339259,2.142180233401403,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1996,66 and older,West,1093,3.2133252365810847,3.135295711604997,3.2913547615571725,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1996,66 and older,East,407,3.1801787717737087,3.0673767810241093,3.292980762523308,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,2185,2.16647655635764,2.126902232453795,2.2060508802614844,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1997,17-29 y.,East,826,1.9925469414571937,1.93015810466189,2.0549357782524975,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1997,30-45 y.,West,3169,1.4495024095114517,1.4244658260363803,1.4745389929865231,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1997,30-45 y.,East,1185,1.2201815660549284,1.1812947462810497,1.2590683858288072,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1997,46-65 y.,West,2656,1.9351274777257412,1.89814846663672,1.9721064888147624,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,46-65 y.,East,1166,1.869805374360571,1.8157947789927418,1.9238159697284,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1997,66 and older,West,1099,3.056565230211917,2.9781616743442343,3.1349687860796,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1997,66 and older,East,424,3.086689718773319,2.983569317799298,3.1898101197473396,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,2222,2.470038052703602,2.431822275829089,2.5082538295781154,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1998,17-29 y.,East,848,2.303172530546072,2.243340641624241,2.3630044194679027,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1998,30-45 y.,West,3525,1.5997189770915743,1.5769377605182435,1.622500193664905,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1998,30-45 y.,East,1241,1.4782674868990076,1.4390477973336815,1.5174871764643336,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1998,46-65 y.,West,2978,2.1275000598358544,2.092536858348211,2.1624632613234978,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1998,46-65 y.,East,1216,2.198318026338787,2.1447585258192126,2.2518775268583617,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1998,66 and older,West,1162,3.334768213926599,3.261541707908857,3.407994719944341,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
1998,66 and older,East,413,3.472349745759791,3.366014151579473,3.5786853399401095,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,2113,2.1499485274452166,2.1116858941462664,2.1882111607441668,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1999,17-29 y.,East,822,2.2083092985675186,2.1420399466486844,2.2745786504863528,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1999,30-45 y.,West,3476,1.458772004875242,1.4339514292104913,1.4835925805399925,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1999,30-45 y.,East,1222,1.2028919985493152,1.1692284913209963,1.236555505777634,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1999,46-65 y.,West,2905,1.9252392111187069,1.8889271406256474,1.9615512816117664,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1999,46-65 y.,East,1238,1.9235239144280811,1.8744684021520195,1.9725794267041428,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1999,66 and older,West,1299,2.9001126112469033,2.8326407013911212,2.9675845211026854,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0
1999,66 and older,East,481,2.9031068159242475,2.810218987982209,2.995994643866286,1.5358258949583043,3.0,4.0,0.0,7.696261157562543,3.0,3.0,4.0
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,3358,2.503188626340509,2.4721642901043017,2.5342129625767162,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2000,17-29 y.,East,1191,2.5614407593277204,2.5084883317103546,2.6143931869450863,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2000,30-45 y.,West,6324,1.6559204883613623,1.6390111194564112,1.6728298572663134,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2000,30-45 y.,East,1815,1.5440559669221794,1.5135467565350726,1.5745651773092861,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2000,46-65 y.,West,5792,2.24502327617401,2.2205126574194596,2.2695338949285606,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2000,46-65 y.,East,1939,2.3087643798513895,2.265406448779709,2.35212231092307,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2000,66 and older,West,2685,3.2315890012114177,3.1827700792558073,3.280407923167028,1.0,3.0,4.0,0.0,8.5,3.0,3.0,3.0
2000,66 and older,East,866,3.2208086893250187,3.1412995851847496,3.300317793465288,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,2974,2.296472973888504,2.262898128032773,2.330047819744235,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,17-29 y.,East,1103,2.309947323018978,2.2576959760069917,2.3621986700309643,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,30-45 y.,West,5668,1.5279013245157924,1.5089008816820935,1.5469017673494914,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2001,30-45 y.,East,1644,1.4222475722705805,1.3898872795321706,1.4546078650089904,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2001,46-65 y.,West,5241,2.1262196911767957,2.099610627959675,2.152828754393916,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,46-65 y.,East,1839,2.1971621902274845,2.1547222855523147,2.2396020949026543,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,66 and older,West,2546,3.212588448882662,3.1607997156109935,3.2643771821543304,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
2001,66 and older,East,837,3.2504607451848364,3.173892172787205,3.327029317582468,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,3039,2.6628989834386645,2.628128438300456,2.697669528576873,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2002,17-29 y.,East,1073,2.612716326877955,2.560961184162668,2.6644714695932423,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2002,30-45 y.,West,5840,1.7155194980410426,1.6960277988748398,1.7350111972072455,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2002,30-45 y.,East,1582,1.6815083950435168,1.645206014237079,1.7178107758499546,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2002,46-65 y.,West,5959,2.413373845792301,2.3875114482999464,2.4392362432846557,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2002,46-65 y.,East,1877,2.2848190978546583,2.2424844512283992,2.3271537444809174,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2002,66 and older,West,2677,3.454401384736137,3.4047439626502927,3.5040588068219813,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2002,66 and older,East,884,3.404003492146055,3.3273177910093774,3.4806891932827324,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,2932,2.384735928909147,2.3480381432957813,2.4214337145225127,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2003,17-29 y.,East,1070,2.3899320756624087,2.3294710570171784,2.450393094307639,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2003,30-45 y.,West,5443,1.5706026812861758,1.5499992950038384,1.5912060675685131,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2003,30-45 y.,East,1486,1.540959870548756,1.501994829708058,1.5799249113894538,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2003,46-65 y.,West,5688,2.1827047410348315,2.156286298390777,2.209123183678886,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2003,46-65 y.,East,1875,2.1967343125806793,2.1527100483700776,2.240758576791281,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2003,66 and older,West,2739,3.276446535261464,3.226372581680302,3.326520488842626,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2003,66 and older,East,909,3.3406916119394157,3.263028414994809,3.4183548088840223,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,2874,2.7432847458285123,2.7078125897446657,2.778756901912359,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2004,17-29 y.,East,1073,2.654781368894934,2.5962122175245335,2.7133505202653345,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2004,30-45 y.,West,5147,1.7832423017849262,1.762634028957298,1.8038505746125544,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2004,30-45 y.,East,1372,1.7662443247936848,1.7248576243597753,1.8076310252275942,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2004,46-65 y.,West,5527,2.3188993773648523,2.294092321256794,2.3437064334729105,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,46-65 y.,East,1823,2.366016189281394,2.3228625267479606,2.409169851814827,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2004,66 and older,West,2808,3.3435990449903334,3.2984728456831287,3.388725244297538,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2004,66 and older,East,950,3.511213929177741,3.4348745858755994,3.587553272479883,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,2808,2.4781047344051323,2.4403661324020374,2.5158433364082273,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,17-29 y.,East,1007,2.378382365605947,2.317089056103253,2.4396756751086413,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,30-45 y.,West,4790,1.559618834208903,1.5383817116616119,1.5808559567561942,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2005,30-45 y.,East,1290,1.4987094998773405,1.4550549913383835,1.5423640084162975,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2005,46-65 y.,West,5245,2.118983699128679,2.0931682257400177,2.1447991725173403,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,46-65 y.,East,1766,1.9989498254354425,1.9575347717443825,2.0403648791265026,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2005,66 and older,West,2807,3.2257580792074747,3.178478204438603,3.2730379539763463,1.0,3.0,4.0,0.0,8.5,3.0,3.0,3.0
2005,66 and older,East,958,3.2757278320367744,3.2028618882660136,3.3485937758075353,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,2704,2.7206392113125037,2.683358181006078,2.7579202416189297,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,17-29 y.,East,958,2.6675567143897982,2.5991474901788036,2.735965938600793,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,30-45 y.,West,4957,1.796741856923843,1.775530291684667,1.817953422163019,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2006,30-45 y.,East,1317,1.6694031355180217,1.62589054615909,1.7129157248769533,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2006,46-65 y.,West,5702,2.3693144200149603,2.3444772833162664,2.394151556713654,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,46-65 y.,East,1867,2.255771640690296,2.212331022335919,2.299212259044673,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2006,66 and older,West,3302,3.3361147402940325,3.294141945670343,3.378087534917722,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2006,66 and older,East,1124,3.3063609653139423,3.2379308887593794,3.374791041868505,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,2482,2.409583378154234,2.368937285568082,2.4502294707403864,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,17-29 y.,East,897,2.280202206724975,2.214288783879233,2.346115629570717,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,30-45 y.,West,4485,1.5684676013660193,1.5462701027567156,1.590665099975323,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2007,30-45 y.,East,1221,1.4084270925142663,1.3635890305618814,1.4532651544666513,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2007,46-65 y.,West,5289,2.071336166464119,2.0450671936700986,2.0976051392581394,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2007,46-65 y.,East,1769,1.938007330667503,1.8940905920560747,1.9819240692789313,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2007,66 and older,West,3220,3.1466506668779646,3.103083847601797,3.190217486154132,1.0,2.065727257162334,4.0,0.0,8.5,2.0,1.0,2.0
2007,66 and older,East,1120,3.0309391280095683,2.9650357818751254,3.0968424741440113,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,2327,2.709233005163406,2.6692975296749553,2.7491684806518566,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2008,17-29 y.,East,818,2.681465366868303,2.612610938979995,2.750319794756611,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2008,30-45 y.,West,4018,1.8167479492955365,1.7930871196840112,1.8404087789070618,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2008,30-45 y.,East,1146,1.6491918247346657,1.6010389891410965,1.697344660328235,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2008,46-65 y.,West,5004,2.2128394862160916,2.1874883956860325,2.2381905767461507,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,46-65 y.,East,1680,2.1768468421681457,2.1312345263353047,2.2224591580009867,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,66 and older,West,3177,3.244466910590635,3.2023857584256445,3.2865480627556254,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2008,66 and older,East,1116,3.1240550594545415,3.0623456635725734,3.1857644553365096,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,2128,2.3894462958533165,2.346574442634918,2.432318149071715,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
