"plb0218","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja, alle 3-4 Wochen","2009","Baden-Wuerttemberg","116","0.0886279343023987","0.0728600302580746","0.104395838346723"
"Ja, alle 3-4 Wochen","2009","Bayern","121","0.0720639793511879","0.0591820548461551","0.0849459038562208"
"Ja, alle 3-4 Wochen","2009","Berlin","33","0.0713920398021294","0.046000406373885","0.0967836732303739"
"Ja, alle 3-4 Wochen","2009","Brandenburg","37","0.0866707402178818","0.0587832358877399","0.114558244548024"
"Ja, alle 3-4 Wochen","2009","Mecklenburg-Vorpommern","","","",""
"Ja, alle 3-4 Wochen","2009","Sachsen","76","0.10596364841549","0.0840811283597163","0.127846168471264"
"Ja, alle 3-4 Wochen","2009","Sachsen-Anhalt","45","0.0958334896118043","0.067444108501594","0.124222870722015"
"Ja, alle 3-4 Wochen","2009","Thueringen","59","0.179480615985071","0.142692025512394","0.216269206457749"
"Seltener","2009","Schleswig-Holstein","61","0.233752093019102","0.182892875116131","0.284611310922073"
"Seltener","2009","Hamburg","43","0.268722710019081","0.198709343754488","0.338736076283675"
"Seltener","2009","Niedersachsen","245","0.27414991333071","0.245277642282515","0.303022184378904"
"Seltener","2009","Bremen","","","",""
"Seltener","2009","Nordrhein-Westfalen","464","0.23131568530738","0.213066570143126","0.249564800471635"
"Seltener","2009","Hessen","210","0.264626230634949","0.2330130782514","0.296239383018499"
"Seltener","2009","Rheinland-Pfalz,Saarland","134","0.235149391582044","0.200364530374964","0.269934252789124"
"Seltener","2009","Baden-Wuerttemberg","309","0.235543333838293","0.212000830360427","0.259085837316159"
"Seltener","2009","Bayern","395","0.247123321698357","0.225636043761679","0.268610599635035"
"Seltener","2009","Berlin","98","0.205322076463019","0.165487248928361","0.245156903997677"
"Seltener","2009","Brandenburg","116","0.323310094633855","0.276947877821522","0.369672311446188"
"Seltener","2009","Mecklenburg-Vorpommern","74","0.282989526496795","0.2269273206594","0.339051732334191"
"Seltener","2009","Sachsen","218","0.29747533672638","0.264974273764491","0.329976399688268"
"Seltener","2009","Sachsen-Anhalt","94","0.220034434464789","0.180080817135137","0.259988051794442"
"Seltener","2009","Thueringen","111","0.243954411516737","0.202783708780667","0.285125114252808"
"Nein, nie","2010","Schleswig-Holstein","56","0.374567336530352","0.302022707102356","0.447111965958348"
"Nein, nie","2010","Hamburg","","","",""
"Nein, nie","2010","Niedersachsen","139","0.315977659582615","0.272339323926329","0.3596159952389"
"Nein, nie","2010","Bremen","","","",""
"Nein, nie","2010","Nordrhein-Westfalen","314","0.339887184250279","0.309009810639146","0.370764557861411"
"Nein, nie","2010","Hessen","113","0.360803615509566","0.30930121724175","0.412306013777383"
"Nein, nie","2010","Rheinland-Pfalz,Saarland","99","0.381803558210611","0.321820161259238","0.441786955161985"
"Nein, nie","2010","Baden-Wuerttemberg","221","0.35997239989839","0.32258027126809","0.397364528528689"
"Nein, nie","2010","Bayern","272","0.359436951090984","0.325784641452308","0.393089260729661"
"Nein, nie","2010","Berlin","45","0.352074407753909","0.274601214119646","0.429547601388173"
"Nein, nie","2010","Brandenburg","45","0.2958837577799","0.220275920186053","0.371491595373746"
"Nein, nie","2010","Mecklenburg-Vorpommern","32","0.351509255843904","0.258396822228031","0.444621689459777"
"Nein, nie","2010","Sachsen","72","0.310410439665853","0.253059361709115","0.367761517622591"
"Nein, nie","2010","Sachsen-Anhalt","42","0.361256594974496","0.274949655386557","0.447563534562435"
"Nein, nie","2010","Thueringen","48","0.350816624373319","0.272599138954746","0.429034109791892"
"Ja, jede Woche","2010","Schleswig-Holstein","33","0.164395795559999","0.108844307462276","0.219947283657722"
"Ja, jede Woche","2010","Hamburg","","","",""
"Ja, jede Woche","2010","Niedersachsen","71","0.159383111871356","0.125025335172069","0.193740888570643"
"Ja, jede Woche","2010","Bremen","","","",""
"Ja, jede Woche","2010","Nordrhein-Westfalen","122","0.137282984137815","0.114848999754186","0.159716968521444"
"Ja, jede Woche","2010","Hessen","50","0.134537074705933","0.0979422153850447","0.171131934026822"
"Ja, jede Woche","2010","Rheinland-Pfalz,Saarland","39","0.141972480711879","0.0988800973668677","0.18506486405689"
"Ja, jede Woche","2010","Baden-Wuerttemberg","76","0.115590859394148","0.0906831039154623","0.140498614872834"
"Ja, jede Woche","2010","Bayern","113","0.132914664155871","0.109105730549005","0.156723597762737"
"Ja, jede Woche","2010","Berlin","","","",""
"Ja, jede Woche","2010","Brandenburg","","","",""
"Ja, jede Woche","2010","Mecklenburg-Vorpommern","","","",""
"Ja, jede Woche","2010","Sachsen","","","",""
"Ja, jede Woche","2010","Sachsen-Anhalt","","","",""
"Ja, jede Woche","2010","Thueringen","","","",""
"Ja, alle 2 Wochen","2010","Schleswig-Holstein","31","0.166781565732911","0.110908372317381","0.222654759148441"
"Ja, alle 2 Wochen","2010","Hamburg","","","",""
"Ja, alle 2 Wochen","2010","Niedersachsen","61","0.160424017364377","0.125975578643651","0.194872456085103"
"Ja, alle 2 Wochen","2010","Bremen","","","",""
"Ja, alle 2 Wochen","2010","Nordrhein-Westfalen","146","0.157044324927825","0.133326362939237","0.180762286916414"
"Ja, alle 2 Wochen","2010","Hessen","51","0.143716211734027","0.106094669136732","0.181337754331323"
"Ja, alle 2 Wochen","2010","Rheinland-Pfalz,Saarland","45","0.208888103534634","0.158697359727596","0.259078847341672"
"Ja, alle 2 Wochen","2010","Baden-Wuerttemberg","100","0.155041612726394","0.126845578100059","0.183237647352729"
"Ja, alle 2 Wochen","2010","Bayern","124","0.157947585374618","0.132370642566657","0.18352452818258"
"Ja, alle 2 Wochen","2010","Berlin","","","",""
"Ja, alle 2 Wochen","2010","Brandenburg","","","",""
"Ja, alle 2 Wochen","2010","Mecklenburg-Vorpommern","","","",""
"Ja, alle 2 Wochen","2010","Sachsen","50","0.206715260859731","0.156518128646564","0.256912393072899"
"Ja, alle 2 Wochen","2010","Sachsen-Anhalt","","","",""
"Ja, alle 2 Wochen","2010","Thueringen","","","",""
"Ja, alle 3-4 Wochen","2010","Schleswig-Holstein","","","",""
"Ja, alle 3-4 Wochen","2010","Hamburg","","","",""
"Ja, alle 3-4 Wochen","2010","Niedersachsen","41","0.0881791725416007","0.0615631834449354","0.114795161638266"
"Ja, alle 3-4 Wochen","2010","Bremen","","","",""
"Ja, alle 3-4 Wochen","2010","Nordrhein-Westfalen","85","0.0988510082308875","0.0793950453966918","0.118306971065083"
"Ja, alle 3-4 Wochen","2010","Hessen","39","0.115168374094993","0.0809332588701631","0.149403489319822"
"Ja, alle 3-4 Wochen","2010","Rheinland-Pfalz,Saarland","","","",""
"Ja, alle 3-4 Wochen","2010","Baden-Wuerttemberg","65","0.108820423146049","0.0845607997978056","0.133080046494293"
"Ja, alle 3-4 Wochen","2010","Bayern","75","0.101342083432521","0.0801772580099804","0.122506908855063"
"Ja, alle 3-4 Wochen","2010","Berlin","","","",""
"Ja, alle 3-4 Wochen","2010","Brandenburg","","","",""
"Ja, alle 3-4 Wochen","2010","Mecklenburg-Vorpommern","","","",""
"Ja, alle 3-4 Wochen","2010","Sachsen","","","",""
"Ja, alle 3-4 Wochen","2010","Sachsen-Anhalt","","","",""
"Ja, alle 3-4 Wochen","2010","Thueringen","","","",""
"Seltener","2010","Schleswig-Holstein","41","0.241843017926525","0.177663510127883","0.306022525725168"
"Seltener","2010","Hamburg","","","",""
"Seltener","2010","Niedersachsen","124","0.276036038640052","0.234075001559231","0.317997075720872"
"Seltener","2010","Bremen","","","",""
"Seltener","2010","Nordrhein-Westfalen","237","0.266934498453194","0.238098325650596","0.295770671255791"
"Seltener","2010","Hessen","81","0.245774723955481","0.199601095134023","0.291948352776939"
"Seltener","2010","Rheinland-Pfalz,Saarland","47","0.18148447600847","0.133898276409907","0.229070675607033"
"Seltener","2010","Baden-Wuerttemberg","171","0.260574704835018","0.226379948377363","0.294769461292674"
"Seltener","2010","Bayern","197","0.248358715946005","0.218056974382024","0.278660457509987"
"Seltener","2010","Berlin","46","0.254746064774626","0.184069156370253","0.325422973178998"
"Seltener","2010","Brandenburg","","","",""
"Seltener","2010","Mecklenburg-Vorpommern","","","",""
"Seltener","2010","Sachsen","75","0.276249816535875","0.220822554099472","0.331677078972277"
"Seltener","2010","Sachsen-Anhalt","30","0.235199756565792","0.158997636719717","0.311401876411867"
"Seltener","2010","Thueringen","40","0.286514161468148","0.212409453975811","0.360618868960486"
"Nein, nie","2011","Schleswig-Holstein","209","0.35534224091776","0.315946925038566","0.394737556796954"
"Nein, nie","2011","Hamburg","99","0.398863745653519","0.337921143675112","0.459806347631926"
"Nein, nie","2011","Niedersachsen","574","0.363941788157131","0.339989520494203","0.38789405582006"
"Nein, nie","2011","Bremen","36","0.463982127729159","0.366723605736888","0.56124064972143"
"Nein, nie","2011","Nordrhein-Westfalen","1343","0.382780674826572","0.366236862696034","0.399324486957111"
"Nein, nie","2011","Hessen","431","0.374734176419083","0.347549858278538","0.401918494559628"
"Nein, nie","2011","Rheinland-Pfalz,Saarland","351","0.323520928877539","0.293772457032955","0.353269400722123"
"Nein, nie","2011","Baden-Wuerttemberg","910","0.42713170781307","0.40636688914955","0.447896526476591"
"Nein, nie","2011","Bayern","1053","0.386820325809128","0.368614547943652","0.405026103674605"
"Nein, nie","2011","Berlin","211","0.370304566778174","0.330766485862307","0.409842647694041"
"Nein, nie","2011","Brandenburg","198","0.283465995809491","0.247818190882886","0.319113800736097"
"Nein, nie","2011","Mecklenburg-Vorpommern","138","0.476060681035935","0.423961320751968","0.528160041319901"
"Nein, nie","2011","Sachsen","346","0.289614648944421","0.262373178375908","0.316856119512935"
"Nein, nie","2011","Sachsen-Anhalt","204","0.321194968807901","0.284049089893894","0.358340847721908"
"Nein, nie","2011","Thueringen","210","0.317843477295834","0.28182467671884","0.353862277872828"
"Ja, jede Woche","2011","Schleswig-Holstein","75","0.111756481688829","0.0858231123321411","0.137689851045516"
"Ja, jede Woche","2011","Hamburg","40","0.143399773818661","0.0997797823664097","0.187019765270912"
"Ja, jede Woche","2011","Niedersachsen","209","0.127024475700209","0.110446672442604","0.143602278957814"
"Ja, jede Woche","2011","Bremen","","","",""
"Ja, jede Woche","2011","Nordrhein-Westfalen","487","0.164898533904552","0.15226808313712","0.177528984671984"
"Ja, jede Woche","2011","Hessen","184","0.142933675030134","0.123277503075826","0.162589846984443"
"Ja, jede Woche","2011","Rheinland-Pfalz,Saarland","162","0.197071768069232","0.171776641367113","0.222366894771351"
"Ja, jede Woche","2011","Baden-Wuerttemberg","303","0.13360516432506","0.119323152298737","0.147887176351383"
"Ja, jede Woche","2011","Bayern","430","0.15884332842358","0.145179145812157","0.172507511035003"
"Ja, jede Woche","2011","Berlin","93","0.170569972785104","0.139772722181467","0.20136722338874"
"Ja, jede Woche","2011","Brandenburg","85","0.140977103445004","0.113451264344775","0.168502942545234"
"Ja, jede Woche","2011","Mecklenburg-Vorpommern","45","0.108624044205263","0.076163620831501","0.141084467579025"
"Ja, jede Woche","2011","Sachsen","124","0.11368967771477","0.0946251211381771","0.132754234291364"
"Ja, jede Woche","2011","Sachsen-Anhalt","84","0.138161408172793","0.110710286824288","0.165612529521299"
"Ja, jede Woche","2011","Thueringen","95","0.14332872022943","0.11622341562482","0.17043402483404"
"Ja, alle 2 Wochen","2011","Schleswig-Holstein","92","0.14137680963022","0.112698935313094","0.170054683947346"
"Ja, alle 2 Wochen","2011","Hamburg","","","",""
"Ja, alle 2 Wochen","2011","Niedersachsen","251","0.167891218318158","0.149283792986034","0.186498643650283"
"Ja, alle 2 Wochen","2011","Bremen","","","",""
"Ja, alle 2 Wochen","2011","Nordrhein-Westfalen","508","0.153164173754734","0.140906190102946","0.165422157406523"
"Ja, alle 2 Wochen","2011","Hessen","184","0.141135904075645","0.121583263113509","0.160688545037781"
"Ja, alle 2 Wochen","2011","Rheinland-Pfalz,Saarland","145","0.164588502003668","0.141008911491232","0.188168092516103"
"Ja, alle 2 Wochen","2011","Baden-Wuerttemberg","285","0.139861558738598","0.125301832638259","0.154421284838937"
"Ja, alle 2 Wochen","2011","Bayern","403","0.139511878950459","0.12655982172183","0.152463936179088"
"Ja, alle 2 Wochen","2011","Berlin","71","0.112420229292354","0.0865561685753631","0.138284290009345"
"Ja, alle 2 Wochen","2011","Brandenburg","126","0.225954861221408","0.192875440642978","0.259034281799838"
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","65","0.148314093204449","0.11123819516456","0.185389991244337"
"Ja, alle 2 Wochen","2011","Sachsen","214","0.219919525435791","0.195043849768321","0.244795201103261"
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","118","0.179071795911182","0.148570385046514","0.209573206775849"
"Ja, alle 2 Wochen","2011","Thueringen","112","0.177836294709994","0.148258218205583","0.207414371214405"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","64","0.102991054582843","0.0779729328610169","0.128009176304669"
"Ja, alle 3-4 Wochen","2011","Hamburg","","","",""
"Ja, alle 3-4 Wochen","2011","Niedersachsen","125","0.0717564900839058","0.058908245472827","0.0846047346949846"
"Ja, alle 3-4 Wochen","2011","Bremen","","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","263","0.0777570902614345","0.0686425767543774","0.0868716037684915"
"Ja, alle 3-4 Wochen","2011","Hessen","132","0.0967161276399775","0.0801169709380466","0.113315284341908"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","91","0.0901634565042598","0.0719503824797455","0.108376530528774"
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","194","0.101655656622407","0.0889701727373289","0.114341140507486"
"Ja, alle 3-4 Wochen","2011","Bayern","262","0.0955736911015455","0.0845832153063672","0.106564166896724"
"Ja, alle 3-4 Wochen","2011","Berlin","56","0.0939113998819617","0.0700269484841994","0.117795851279724"
"Ja, alle 3-4 Wochen","2011","Brandenburg","61","0.0951908567332661","0.0719773894635421","0.11840432400299"
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","105","0.106306206172134","0.0877944778537468","0.12481793449052"
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","74","0.139689583493948","0.112111546657775","0.16726762033012"
"Ja, alle 3-4 Wochen","2011","Thueringen","71","0.122068391154003","0.0967455442071252","0.147391238100881"
"Seltener","2011","Schleswig-Holstein","127","0.288533413180348","0.251240022348083","0.325826804012614"
"Seltener","2011","Hamburg","60","0.250351690573419","0.196434618789739","0.304268762357099"
"Seltener","2011","Niedersachsen","391","0.269386027740595","0.247300195866053","0.291471859615137"
"Seltener","2011","Bremen","30","0.269905227146113","0.183332186462829","0.356478267829396"
"Seltener","2011","Nordrhein-Westfalen","715","0.221399527252707","0.207268084411439","0.235530970093975"
"Seltener","2011","Hessen","287","0.24448011683516","0.220343901700136","0.268616331970184"
"Seltener","2011","Rheinland-Pfalz,Saarland","201","0.224655344545301","0.198115885607283","0.251194803483319"
"Seltener","2011","Baden-Wuerttemberg","488","0.197745912500864","0.181026170521885","0.214465654479842"
"Seltener","2011","Bayern","601","0.219250775715287","0.203784452882086","0.234717098548488"
"Seltener","2011","Berlin","142","0.252793831262406","0.217208235556168","0.288379426968645"
"Seltener","2011","Brandenburg","144","0.25441118279083","0.219961780053863","0.288860585527797"
"Seltener","2011","Mecklenburg-Vorpommern","78","0.189128025196759","0.148275883689436","0.229980166704082"
"Seltener","2011","Sachsen","276","0.270469941732884","0.243791873062055","0.297148010403713"
"Seltener","2011","Sachsen-Anhalt","127","0.221882243614176","0.188827203938788","0.254937283289564"
"Seltener","2011","Thueringen","154","0.238923116610739","0.205937551553465","0.271908681668013"
"Nein, nie","2012","Schleswig-Holstein","97","0.41688554524979","0.355398314118149","0.478372776381431"
"Nein, nie","2012","Hamburg","34","0.476713854854969","0.36515572283974","0.588271986870198"
"Nein, nie","2012","Niedersachsen","203","0.41701928314464","0.373670684703463","0.460367881585817"
"Nein, nie","2012","Bremen","","","",""
"Nein, nie","2012","Nordrhein-Westfalen","423","0.418665733579705","0.38827056862626","0.449060898533149"
"Nein, nie","2012","Hessen","136","0.383048456635913","0.33290123503737","0.433195678234455"
"Nein, nie","2012","Rheinland-Pfalz,Saarland","110","0.374238459725803","0.316938877974554","0.431538041477052"
"Nein, nie","2012","Baden-Wuerttemberg","295","0.387453573413204","0.352305684042511","0.422601462783898"
"Nein, nie","2012","Bayern","351","0.396075940874735","0.364281840105355","0.427870041644114"
"Nein, nie","2012","Berlin","57","0.362578380823499","0.285126569199044","0.440030192447953"
"Nein, nie","2012","Brandenburg","58","0.347855185778018","0.27473697551832","0.420973396037716"
"Nein, nie","2012","Mecklenburg-Vorpommern","40","0.370002952653362","0.274414175660808","0.465591729645915"
"Nein, nie","2012","Sachsen","109","0.393358384109677","0.335935368164377","0.450781400054978"
"Nein, nie","2012","Sachsen-Anhalt","56","0.377858704540964","0.297829635491328","0.457887773590599"
"Nein, nie","2012","Thueringen","60","0.399584392477163","0.324390159504361","0.474778625449965"
"Ja, jede Woche","2012","Schleswig-Holstein","38","0.128719198327479","0.0869553653893891","0.170483031265568"
"Ja, jede Woche","2012","Hamburg","","","",""
"Ja, jede Woche","2012","Niedersachsen","77","0.142531654378627","0.111796555972294","0.173266752784959"
"Ja, jede Woche","2012","Bremen","","","",""
"Ja, jede Woche","2012","Nordrhein-Westfalen","147","0.145775543196393","0.124034210112562","0.167516876280224"
"Ja, jede Woche","2012","Hessen","58","0.161270087253827","0.123331385399393","0.199208789108261"
"Ja, jede Woche","2012","Rheinland-Pfalz,Saarland","37","0.142296229114859","0.100930739894296","0.183661718335423"
"Ja, jede Woche","2012","Baden-Wuerttemberg","97","0.116769468737313","0.0935997053429025","0.139939232131723"
"Ja, jede Woche","2012","Bayern","144","0.158652710864336","0.134901948856249","0.182403472872424"
"Ja, jede Woche","2012","Berlin","","","",""
"Ja, jede Woche","2012","Brandenburg","","","",""
"Ja, jede Woche","2012","Mecklenburg-Vorpommern","","","",""
"Ja, jede Woche","2012","Sachsen","32","0.110721956594471","0.0738359742797482","0.147607938909194"
"Ja, jede Woche","2012","Sachsen-Anhalt","","","",""
"Ja, jede Woche","2012","Thueringen","","","",""
"Ja, alle 2 Wochen","2012","Schleswig-Holstein","45","0.194824105709732","0.145430999099202","0.244217212320262"
"Ja, alle 2 Wochen","2012","Hamburg","","","",""
"Ja, alle 2 Wochen","2012","Niedersachsen","84","0.183511707559569","0.149480546554865","0.217542868564273"
"Ja, alle 2 Wochen","2012","Bremen","","","",""
"Ja, alle 2 Wochen","2012","Nordrhein-Westfalen","173","0.170798816058894","0.147612581794518","0.19398505032327"
"Ja, alle 2 Wochen","2012","Hessen","57","0.159155425152141","0.121418798356024","0.196892051948257"
"Ja, alle 2 Wochen","2012","Rheinland-Pfalz,Saarland","41","0.183541017685701","0.137705033282357","0.229377002089046"
"Ja, alle 2 Wochen","2012","Baden-Wuerttemberg","105","0.163170534031872","0.136510588392925","0.189830479670819"
"Ja, alle 2 Wochen","2012","Bayern","137","0.152642214855876","0.129262624851379","0.176021804860373"
"Ja, alle 2 Wochen","2012","Berlin","","","",""
"Ja, alle 2 Wochen","2012","Brandenburg","","","",""
"Ja, alle 2 Wochen","2012","Mecklenburg-Vorpommern","","","",""
"Ja, alle 2 Wochen","2012","Sachsen","55","0.169352715050614","0.125263730149235","0.213441699951993"
"Ja, alle 2 Wochen","2012","Sachsen-Anhalt","","","",""
"Ja, alle 2 Wochen","2012","Thueringen","30","0.190471214509006","0.130189567105129","0.250752861912883"
"Ja, alle 3-4 Wochen","2012","Schleswig-Holstein","","","",""
"Ja, alle 3-4 Wochen","2012","Hamburg","","","",""
"Ja, alle 3-4 Wochen","2012","Niedersachsen","","","",""
"Ja, alle 3-4 Wochen","2012","Bremen","","","",""
"Ja, alle 3-4 Wochen","2012","Nordrhein-Westfalen","93","0.0988533799630907","0.080464667354218","0.117242092571963"
"Ja, alle 3-4 Wochen","2012","Hessen","40","0.0958862693992358","0.0655135111419452","0.126259027656526"
"Ja, alle 3-4 Wochen","2012","Rheinland-Pfalz,Saarland","","","",""
"Ja, alle 3-4 Wochen","2012","Baden-Wuerttemberg","75","0.110942133163414","0.0882835275279485","0.13360073879888"
"Ja, alle 3-4 Wochen","2012","Bayern","87","0.0987359282049766","0.0793436074752906","0.118128248934663"
"Ja, alle 3-4 Wochen","2012","Berlin","","","",""
"Ja, alle 3-4 Wochen","2012","Brandenburg","","","",""
"Ja, alle 3-4 Wochen","2012","Mecklenburg-Vorpommern","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen","","","",""
"Ja, alle 3-4 Wochen","2012","Sachsen-Anhalt","","","",""
"Ja, alle 3-4 Wochen","2012","Thueringen","","","",""
"Seltener","2012","Schleswig-Holstein","41","0.18053019729305","0.13256336707245","0.228497027513651"
"Seltener","2012","Hamburg","","","",""
"Seltener","2012","Niedersachsen","106","0.205365196186917","0.169849763494666","0.240880628879167"
"Seltener","2012","Bremen","","","",""
"Seltener","2012","Nordrhein-Westfalen","176","0.165906527201918","0.142987460295905","0.18882559410793"
"Seltener","2012","Hessen","70","0.200639761558884","0.159327947816822","0.241951575300947"
"Seltener","2012","Rheinland-Pfalz,Saarland","60","0.213185618090965","0.164691629502003","0.261679606679927"
"Seltener","2012","Baden-Wuerttemberg","166","0.221664290654196","0.191696739468477","0.251631841839916"
"Seltener","2012","Bayern","190","0.193893205200076","0.168192577212794","0.219593833187358"
"Seltener","2012","Berlin","41","0.232588231119302","0.164522999172112","0.300653463066493"
"Seltener","2012","Brandenburg","33","0.20731577471687","0.145082798496119","0.269548750937621"
"Seltener","2012","Mecklenburg-Vorpommern","","","",""
"Seltener","2012","Sachsen","57","0.224060745014945","0.175046485865812","0.273075004164079"
"Seltener","2012","Sachsen-Anhalt","33","0.268062117050799","0.194949325022175","0.341174909079422"
"Seltener","2012","Thueringen","33","0.166635017058107","0.109427243245333","0.223842790870881"
"Nein, nie","2013","Schleswig-Holstein","212","0.392101994022552","0.350999958277186","0.433204029767917"
"Nein, nie","2013","Hamburg","100","0.360165721721468","0.29980840916609","0.420523034276845"
"Nein, nie","2013","Niedersachsen","540","0.373288659305978","0.348470097006938","0.398107221605017"
"Nein, nie","2013","Bremen","49","0.402803180952555","0.311970053327703","0.493636308577407"
"Nein, nie","2013","Nordrhein-Westfalen","1218","0.361337342504167","0.34434706908983","0.378327615918504"
"Nein, nie","2013","Hessen","385","0.324554674422666","0.297010761538817","0.352098587306514"
"Nein, nie","2013","Rheinland-Pfalz,Saarland","341","0.347149684381468","0.315183301997331","0.379116066765605"
"Nein, nie","2013","Baden-Wuerttemberg","829","0.403010540130155","0.381189429185123","0.424831651075188"
"Nein, nie","2013","Bayern","1050","0.415838850092455","0.396802295869587","0.434875404315323"
"Nein, nie","2013","Berlin","216","0.362245912623164","0.322959484871938","0.40153234037439"
"Nein, nie","2013","Brandenburg","183","0.282176759884863","0.244426395477114","0.319927124292611"
"Nein, nie","2013","Mecklenburg-Vorpommern","119","0.37938925754114","0.326956547989189","0.431821967093092"
"Nein, nie","2013","Sachsen","354","0.318215519447225","0.28977001024355","0.3466610286509"
"Nein, nie","2013","Sachsen-Anhalt","197","0.357970439811489","0.31786871858805","0.398072161034928"
"Nein, nie","2013","Thueringen","203","0.324535733632085","0.286530249922353","0.362541217341818"
"Ja, jede Woche","2013","Schleswig-Holstein","76","0.150718628680043","0.120598438214282","0.180838819145804"
"Ja, jede Woche","2013","Hamburg","","","",""
"Ja, jede Woche","2013","Niedersachsen","194","0.13944104891141","0.121666193416899","0.15721590440592"
"Ja, jede Woche","2013","Bremen","","","",""
"Ja, jede Woche","2013","Nordrhein-Westfalen","434","0.14549378411617","0.133023164980739","0.1579644032516"
"Ja, jede Woche","2013","Hessen","163","0.146617200826139","0.125808210609698","0.16742619104258"
"Ja, jede Woche","2013","Rheinland-Pfalz,Saarland","110","0.133961357836597","0.11109027645121","0.156832439221984"
"Ja, jede Woche","2013","Baden-Wuerttemberg","230","0.104979904765629","0.0913433455185304","0.118616464012727"
"Ja, jede Woche","2013","Bayern","402","0.15199145417123","0.13812488016507","0.16585802817739"
"Ja, jede Woche","2013","Berlin","71","0.134826507535437","0.106910493140565","0.16274252193031"
"Ja, jede Woche","2013","Brandenburg","70","0.176125024254002","0.14417339865819","0.208076649849815"
"Ja, jede Woche","2013","Mecklenburg-Vorpommern","39","0.098714985881462","0.0664840615235352","0.130945910239389"
"Ja, jede Woche","2013","Sachsen","117","0.119124055198766","0.099341308584257","0.138906801813276"
"Ja, jede Woche","2013","Sachsen-Anhalt","73","0.114480455133645","0.0878470516751173","0.141113858592172"
"Ja, jede Woche","2013","Thueringen","77","0.100567470095841","0.0761541485337673","0.124980791657915"
"Ja, alle 2 Wochen","2013","Schleswig-Holstein","106","0.16883659343003","0.13729926176587","0.20037392509419"
"Ja, alle 2 Wochen","2013","Hamburg","37","0.129802037902839","0.0875454193949229","0.172058656410755"
"Ja, alle 2 Wochen","2013","Niedersachsen","258","0.175046988667974","0.155547987146508","0.194545990189441"
"Ja, alle 2 Wochen","2013","Bremen","","","",""
"Ja, alle 2 Wochen","2013","Nordrhein-Westfalen","457","0.134272338791539","0.122213871584811","0.146330805998267"
"Ja, alle 2 Wochen","2013","Hessen","169","0.14567409882469","0.124920684410218","0.166427513239162"
"Ja, alle 2 Wochen","2013","Rheinland-Pfalz,Saarland","126","0.174762018226632","0.149261945237994","0.20026209121527"
"Ja, alle 2 Wochen","2013","Baden-Wuerttemberg","250","0.14711395529924","0.131355713376968","0.162872197221512"
"Ja, alle 2 Wochen","2013","Bayern","355","0.135574506533209","0.122352046171236","0.148796966895182"
"Ja, alle 2 Wochen","2013","Berlin","90","0.175637069444122","0.144535558574181","0.206738580314063"
"Ja, alle 2 Wochen","2013","Brandenburg","108","0.196434682495445","0.163109583647418","0.229759781343472"
"Ja, alle 2 Wochen","2013","Mecklenburg-Vorpommern","64","0.1928991079197","0.150262841695283","0.235535374144116"
"Ja, alle 2 Wochen","2013","Sachsen","190","0.204254454761524","0.179633643707065","0.228875265815983"
"Ja, alle 2 Wochen","2013","Sachsen-Anhalt","90","0.171426716545226","0.139900878865908","0.202952554224544"
"Ja, alle 2 Wochen","2013","Thueringen","98","0.212427386424667","0.17922537692271","0.245629395926624"
"Ja, alle 3-4 Wochen","2013","Schleswig-Holstein","40","0.0558832250815276","0.036545648985244","0.0752208011778112"
"Ja, alle 3-4 Wochen","2013","Hamburg","","","",""
"Ja, alle 3-4 Wochen","2013","Niedersachsen","119","0.0710061665278982","0.0578273960606792","0.0841849369951172"
"Ja, alle 3-4 Wochen","2013","Bremen","","","",""
"Ja, alle 3-4 Wochen","2013","Nordrhein-Westfalen","238","0.0952525102145226","0.0848698153447705","0.105635205084275"
"Ja, alle 3-4 Wochen","2013","Hessen","95","0.104799933783658","0.086781080107259","0.122818787460057"
"Ja, alle 3-4 Wochen","2013","Rheinland-Pfalz,Saarland","84","0.0991542847329813","0.0790860466245576","0.119222522841405"
"Ja, alle 3-4 Wochen","2013","Baden-Wuerttemberg","181","0.098497500243174","0.0852409233467334","0.111754077139615"
"Ja, alle 3-4 Wochen","2013","Bayern","211","0.0831104507176224","0.0724482757656471","0.0937726256695978"
"Ja, alle 3-4 Wochen","2013","Berlin","49","0.0852871260799881","0.0624575259583773","0.108116726201599"
"Ja, alle 3-4 Wochen","2013","Brandenburg","47","0.0746505916604264","0.0526050246888885","0.0966961586319644"
"Ja, alle 3-4 Wochen","2013","Mecklenburg-Vorpommern","30","0.0998838107116595","0.0674836637594939","0.132283957663825"
"Ja, alle 3-4 Wochen","2013","Sachsen","102","0.105196809507731","0.0864600481744252","0.123933570841037"
