"pli0096_h","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2018","(Fach-)Abitur","Laendlicher Raum","","","",""
"Nie","2018","AkademikerIn","Staedtischer Raum","","","",""
"Nie","2018","AkademikerIn","Laendlicher Raum","","","",""
"Taeglich","2019","(noch) kein Abschluss","Staedtischer Raum","6","0.00529298910657932","-0.000732864588466867","0.0113188428016255"
"Taeglich","2019","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Taeglich","2019","Hauptschule","Staedtischer Raum","47","0.010631123176187","0.00733765364734539","0.0139245927050286"
"Taeglich","2019","Hauptschule","Laendlicher Raum","29","","",""
"Taeglich","2019","Realschule","Staedtischer Raum","77","0.0167082661994103","0.0125506053343627","0.0208659270644579"
"Taeglich","2019","Realschule","Laendlicher Raum","47","0.0188657395809253","0.0139436991539961","0.0237877800078546"
"Taeglich","2019","(Fach-)Abitur","Staedtischer Raum","63","0.0219328721741119","0.0166077157290635","0.0272580286191603"
"Taeglich","2019","(Fach-)Abitur","Laendlicher Raum","22","","",""
"Taeglich","2019","AkademikerIn","Staedtischer Raum","135","","",""
"Taeglich","2019","AkademikerIn","Laendlicher Raum","47","0.0235624162552823","0.0167492847027129","0.0303755478078517"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Staedtischer Raum","42","0.0620358274539281","0.0420033386779899","0.0820683162298663"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Min 1x pro Woche","2019","Hauptschule","Staedtischer Raum","289","","",""
"Min 1x pro Woche","2019","Hauptschule","Laendlicher Raum","189","","",""
"Min 1x pro Woche","2019","Realschule","Staedtischer Raum","388","0.0991952579335796","0.0894990267438474","0.108891489123312"
"Min 1x pro Woche","2019","Realschule","Laendlicher Raum","335","0.111564589503471","0.100174683130619","0.122954495876324"
"Min 1x pro Woche","2019","(Fach-)Abitur","Staedtischer Raum","338","0.108613064015529","0.0973001509130865","0.119925977117972"
"Min 1x pro Woche","2019","(Fach-)Abitur","Laendlicher Raum","143","","",""
"Min 1x pro Woche","2019","AkademikerIn","Staedtischer Raum","618","0.120944436374782","0.111848202323436","0.130040670426129"
"Min 1x pro Woche","2019","AkademikerIn","Laendlicher Raum","284","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Staedtischer Raum","28","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Laendlicher Raum","13","","",""
"Min 1x pro Monat","2019","Hauptschule","Staedtischer Raum","206","","",""
"Min 1x pro Monat","2019","Hauptschule","Laendlicher Raum","188","","",""
"Min 1x pro Monat","2019","Realschule","Staedtischer Raum","301","0.0769820781170603","0.0683355440549864","0.0856286121791343"
"Min 1x pro Monat","2019","Realschule","Laendlicher Raum","304","0.0924791480864236","0.0819983524050119","0.102959943767835"
"Min 1x pro Monat","2019","(Fach-)Abitur","Staedtischer Raum","221","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","Laendlicher Raum","115","","",""
"Min 1x pro Monat","2019","AkademikerIn","Staedtischer Raum","629","0.100468859780543","0.0920822902200644","0.108855429341022"
"Min 1x pro Monat","2019","AkademikerIn","Laendlicher Raum","270","","",""
"Seltener","2019","(noch) kein Abschluss","Staedtischer Raum","55","0.0891268674410737","0.065464741541333","0.112788993340814"
"Seltener","2019","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Seltener","2019","Hauptschule","Staedtischer Raum","285","","",""
"Seltener","2019","Hauptschule","Laendlicher Raum","171","","",""
"Seltener","2019","Realschule","Staedtischer Raum","367","0.0935311061211026","0.0840862213779894","0.102975990864216"
"Seltener","2019","Realschule","Laendlicher Raum","311","0.101289617167229","0.0903742994198673","0.112204934914591"
"Seltener","2019","(Fach-)Abitur","Staedtischer Raum","353","0.129902183519607","0.117678768683552","0.142125598355662"
"Seltener","2019","(Fach-)Abitur","Laendlicher Raum","116","","",""
"Seltener","2019","AkademikerIn","Staedtischer Raum","663","0.122762162095904","0.113607307355781","0.131917016836028"
"Seltener","2019","AkademikerIn","Laendlicher Raum","237","","",""
"Nie","2019","(noch) kein Abschluss","Staedtischer Raum","426","0.802035600521537","0.768944526363703","0.835126674679372"
"Nie","2019","(noch) kein Abschluss","Laendlicher Raum","152","","",""
"Nie","2019","Hauptschule","Staedtischer Raum","2898","","",""
"Nie","2019","Hauptschule","Laendlicher Raum","1812","","",""
"Nie","2019","Realschule","Staedtischer Raum","2518","","",""
"Nie","2019","Realschule","Laendlicher Raum","1938","","",""
"Nie","2019","(Fach-)Abitur","Staedtischer Raum","1931","","",""
"Nie","2019","(Fach-)Abitur","Laendlicher Raum","700","0.676466988912314","0.648770455300425","0.704163522524203"
"Nie","2019","AkademikerIn","Staedtischer Raum","2891","","",""
"Nie","2019","AkademikerIn","Laendlicher Raum","1066","","",""
