year,bula_h,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Lower Saxony,Very important,0.32280,362,831,0.29099,0.35461
1992,Lower Saxony,Important,0.28334,289,831,0.25269,0.31400
1992,Lower Saxony,Less important,0.12566,128,831,0.10311,0.14821
1992,Lower Saxony,Unimportant,0.05500,52,831,0.03949,0.07051
1992,Bremen,Very important,0.42152,42,42,0.27037,0.57268
1992,North Rhine-Westphalia,Very important,0.29423,800,1872,0.27358,0.31487
1992,North Rhine-Westphalia,Important,0.28916,704,1872,0.26862,0.30971
1992,North Rhine-Westphalia,Less important,0.10703,258,1872,0.09302,0.12104
1992,North Rhine-Westphalia,Unimportant,0.04968,110,1872,0.03983,0.05952
1992,Hesse,Very important,0.29485,267,647,0.25969,0.33002
1992,Hesse,Important,0.27761,232,647,0.24307,0.31214
1992,Hesse,Less important,0.10288,93,647,0.07945,0.12631
1992,Hesse,Unimportant,0.07648,55,647,0.05599,0.09697
1992,"Rhineland-Palatinate, Saarland",Very important,0.29893,227,513,0.25928,0.33859
1992,"Rhineland-Palatinate, Saarland",Important,0.32933,217,513,0.28862,0.37004
1992,"Rhineland-Palatinate, Saarland",Less important,0.10536,69,513,0.07876,0.13195
1992,Baden-Wuerttemberg,Very important,0.29288,492,1089,0.26584,0.31992
1992,Baden-Wuerttemberg,Important,0.24601,373,1089,0.22041,0.27160
1992,Baden-Wuerttemberg,Less important,0.10661,163,1089,0.08827,0.12495
1992,Baden-Wuerttemberg,Unimportant,0.04949,61,1089,0.03661,0.06238
1992,Bavaria,Very important,0.28974,536,1298,0.26505,0.31442
1992,Bavaria,Important,0.28574,473,1298,0.26115,0.31033
1992,Bavaria,Less important,0.11417,188,1298,0.09687,0.13148
1992,Bavaria,Unimportant,0.06932,101,1298,0.05549,0.08314
1992,Berlin,Very important,0.26449,214,491,0.22544,0.30354
1992,Berlin,Important,0.26696,161,491,0.22779,0.30613
1992,Berlin,Less important,0.13342,74,491,0.10332,0.16353
1992,Berlin,Unimportant,0.09629,42,491,0.07017,0.12241
1992,Brandenburg,Very important,0.38824,346,642,0.35051,0.42597
1992,Brandenburg,Important,0.25612,197,642,0.22233,0.28991
1992,Brandenburg,Less important,0.09900,67,642,0.07588,0.12212
1992,Brandenburg,Unimportant,0.05030,32,642,0.03338,0.06722
1992,Mecklenburg-Western Pomerania,Very important,0.44028,253,399,0.39151,0.48905
1992,Mecklenburg-Western Pomerania,Important,0.23913,110,399,0.19722,0.28103
1992,Mecklenburg-Western Pomerania,Less important,0.07222,36,399,0.04679,0.09765
1992,Saxony,Very important,0.39057,602,1140,0.36223,0.41890
1992,Saxony,Important,0.25537,353,1140,0.23005,0.28070
1992,Saxony,Less important,0.07641,100,1140,0.06098,0.09183
1992,Saxony,Unimportant,0.07728,85,1140,0.06177,0.09278
1992,Saxony-Anhalt,Very important,0.38371,384,759,0.34910,0.41833
1992,Saxony-Anhalt,Important,0.29548,255,759,0.26299,0.32796
1992,Saxony-Anhalt,Less important,0.09328,77,759,0.07258,0.11398
1992,Saxony-Anhalt,Unimportant,0.05348,43,759,0.03747,0.06950
1992,Thuringa,Very important,0.41977,393,675,0.38251,0.45703
1992,Thuringa,Important,0.22201,183,675,0.19063,0.25338
1992,Thuringa,Less important,0.05695,48,675,0.03946,0.07445
1992,Thuringa,Unimportant,0.08592,51,675,0.06477,0.10708
1995,Schleswig-Holstein,Very important,0.38126,133,222,0.31723,0.44530
1995,Schleswig-Holstein,Important,0.26283,89,222,0.20480,0.32087
1995,Hamburg,Very important,0.24928,33,74,0.15004,0.34852
1995,Hamburg,Important,0.29246,41,74,0.18811,0.39681
1995,Lower Saxony,Very important,0.32646,429,902,0.29584,0.35708
1995,Lower Saxony,Important,0.29340,312,902,0.26367,0.32313
1995,Lower Saxony,Less important,0.10403,123,902,0.08409,0.12396
1995,Lower Saxony,Unimportant,0.03913,38,902,0.02647,0.05180
1995,Bremen,Very important,0.31504,33,33,0.15409,0.47599
1995,North Rhine-Westphalia,Very important,0.31927,922,2005,0.29886,0.33968
1995,North Rhine-Westphalia,Important,0.27552,720,2005,0.25596,0.29509
1995,North Rhine-Westphalia,Less important,0.10630,262,2005,0.09280,0.11979
1995,North Rhine-Westphalia,Unimportant,0.04339,101,2005,0.03447,0.05231
1995,Hesse,Very important,0.34330,310,684,0.30769,0.37891
1995,Hesse,Important,0.26107,235,684,0.22813,0.29401
1995,Hesse,Less important,0.10980,95,684,0.08635,0.13324
1995,Hesse,Unimportant,0.05161,44,684,0.03502,0.06821
1995,"Rhineland-Palatinate, Saarland",Very important,0.30577,284,622,0.26953,0.34200
1995,"Rhineland-Palatinate, Saarland",Important,0.28358,237,622,0.24813,0.31903
1995,"Rhineland-Palatinate, Saarland",Less important,0.09857,69,622,0.07512,0.12201
1995,"Rhineland-Palatinate, Saarland",Unimportant,0.06187,32,622,0.04292,0.08082
1995,Baden-Wuerttemberg,Very important,0.31782,532,1173,0.29116,0.34448
1995,Baden-Wuerttemberg,Important,0.23553,384,1173,0.21123,0.25982
1995,Baden-Wuerttemberg,Less important,0.11093,179,1173,0.09295,0.12891
1995,Baden-Wuerttemberg,Unimportant,0.05440,78,1173,0.04142,0.06739
1995,Bavaria,Very important,0.30444,619,1372,0.28008,0.32880
1995,Bavaria,Important,0.26352,450,1372,0.24020,0.28684
1995,Bavaria,Less important,0.11749,200,1372,0.10045,0.13454
1995,Bavaria,Unimportant,0.07106,103,1372,0.05746,0.08466
1995,Berlin,Very important,0.31742,227,495,0.27638,0.35847
1995,Berlin,Important,0.23569,151,495,0.19826,0.27312
1995,Berlin,Less important,0.10887,63,495,0.08141,0.13634
1995,Berlin,Unimportant,0.11109,54,495,0.08338,0.13880
1995,Brandenburg,Very important,0.37273,269,548,0.33221,0.41325
1995,Brandenburg,Important,0.28619,204,548,0.24831,0.32407
1995,Brandenburg,Less important,0.10685,75,548,0.08096,0.13274
1995,Mecklenburg-Western Pomerania,Very important,0.39230,207,389,0.34372,0.44088
1995,Mecklenburg-Western Pomerania,Important,0.29359,145,389,0.24828,0.33890
1995,Mecklenburg-Western Pomerania,Less important,0.06319,37,389,0.03898,0.08740
1995,Saxony,Very important,0.39181,542,1066,0.36249,0.42113
1995,Saxony,Important,0.26655,355,1066,0.23999,0.29311
1995,Saxony,Less important,0.08161,114,1066,0.06517,0.09806
1995,Saxony,Unimportant,0.05145,55,1066,0.03818,0.06472
1995,Saxony-Anhalt,Very important,0.39934,345,678,0.36245,0.43624
1995,Saxony-Anhalt,Important,0.29700,227,678,0.26258,0.33142
1995,Saxony-Anhalt,Less important,0.07930,69,678,0.05894,0.09965
1995,Saxony-Anhalt,Unimportant,0.05734,37,678,0.03982,0.07485
1995,Thuringa,Very important,0.39736,348,615,0.35866,0.43607
1995,Thuringa,Important,0.29055,221,615,0.25464,0.32646
1995,Thuringa,Less important,0.06285,46,615,0.04365,0.08205
2004,Schleswig-Holstein,Very important,0.36077,310,630,0.32325,0.39830
2004,Schleswig-Holstein,Important,0.27750,211,630,0.24251,0.31249
2004,Schleswig-Holstein,Less important,0.08787,71,630,0.06574,0.10999
2004,Schleswig-Holstein,Unimportant,0.06289,38,630,0.04392,0.08186
2004,Hamburg,Very important,0.31070,131,259,0.25423,0.36717
2004,Hamburg,Important,0.24837,86,259,0.19565,0.30110
2004,Hamburg,Less important,0.17667,42,259,0.13013,0.22321
2004,Lower Saxony,Very important,0.34929,883,1858,0.32761,0.37097
2004,Lower Saxony,Important,0.29920,647,1858,0.27837,0.32002
2004,Lower Saxony,Less important,0.10686,219,1858,0.09281,0.12091
2004,Lower Saxony,Unimportant,0.05048,109,1858,0.04053,0.06044
2004,Bremen,Very important,0.40387,81,129,0.31887,0.48888
2004,Bremen,Important,0.26405,48,129,0.18768,0.34042
2004,North Rhine-Westphalia,Very important,0.36323,2107,4472,0.34913,0.37732
2004,North Rhine-Westphalia,Important,0.29525,1548,4472,0.28188,0.30863
2004,North Rhine-Westphalia,Less important,0.10842,574,4472,0.09931,0.11753
2004,North Rhine-Westphalia,Unimportant,0.05456,243,4472,0.04791,0.06122
2004,Hesse,Very important,0.32661,591,1415,0.30216,0.35105
2004,Hesse,Important,0.28487,521,1415,0.26134,0.30839
2004,Hesse,Less important,0.10611,193,1415,0.09006,0.12216
2004,Hesse,Unimportant,0.06379,110,1415,0.05105,0.07653
2004,"Rhineland-Palatinate, Saarland",Very important,0.37591,622,1278,0.34934,0.40248
2004,"Rhineland-Palatinate, Saarland",Important,0.26452,440,1278,0.24033,0.28871
2004,"Rhineland-Palatinate, Saarland",Less important,0.10478,160,1278,0.08798,0.12158
2004,"Rhineland-Palatinate, Saarland",Unimportant,0.04641,56,1278,0.03488,0.05795
2004,Baden-Wuerttemberg,Very important,0.30359,1125,2531,0.28568,0.32151
2004,Baden-Wuerttemberg,Important,0.30259,897,2531,0.28469,0.32049
2004,Baden-Wuerttemberg,Less important,0.12424,381,2531,0.11139,0.13710
2004,Baden-Wuerttemberg,Unimportant,0.05185,128,2531,0.04321,0.06049
2004,Bavaria,Very important,0.31719,1277,2990,0.30050,0.33387
2004,Bavaria,Important,0.31359,1070,2990,0.29696,0.33023
2004,Bavaria,Less important,0.12637,438,2990,0.11446,0.13828
2004,Bavaria,Unimportant,0.06700,205,2990,0.05804,0.07597
2004,Berlin,Very important,0.30658,330,792,0.27445,0.33871
2004,Berlin,Important,0.25819,249,792,0.22769,0.28869
2004,Berlin,Less important,0.14604,132,792,0.12143,0.17065
2004,Berlin,Unimportant,0.11523,81,792,0.09298,0.13749
2004,Brandenburg,Very important,0.33568,379,887,0.30459,0.36678
2004,Brandenburg,Important,0.33967,346,887,0.30849,0.37086
2004,Brandenburg,Less important,0.10211,105,887,0.08218,0.12205
2004,Brandenburg,Unimportant,0.06858,57,887,0.05194,0.08522
2004,Mecklenburg-Western Pomerania,Very important,0.39082,250,480,0.34712,0.43452
2004,Mecklenburg-Western Pomerania,Important,0.27855,171,480,0.23841,0.31870
2004,Mecklenburg-Western Pomerania,Less important,0.11082,59,480,0.08271,0.13893
2004,Saxony,Very important,0.37818,705,1534,0.35390,0.40245
2004,Saxony,Important,0.28159,520,1534,0.25907,0.30410
2004,Saxony,Less important,0.12944,218,1534,0.11264,0.14624
2004,Saxony,Unimportant,0.05263,91,1534,0.04145,0.06381
2004,Saxony-Anhalt,Very important,0.36370,404,906,0.33236,0.39504
2004,Saxony-Anhalt,Important,0.36410,371,906,0.33275,0.39545
2004,Saxony-Anhalt,Less important,0.07020,83,906,0.05356,0.08685
2004,Saxony-Anhalt,Unimportant,0.06261,48,906,0.04683,0.07840
2004,Thuringa,Very important,0.34220,415,931,0.31170,0.37269
2004,Thuringa,Important,0.32392,330,931,0.29384,0.35400
2004,Thuringa,Less important,0.13458,133,931,0.11264,0.15651
2004,Thuringa,Unimportant,0.05716,53,931,0.04224,0.07208
2008,Schleswig-Holstein,Very important,0.31707,230,542,0.27786,0.35629
2008,Schleswig-Holstein,Important,0.31517,207,542,0.27602,0.35432
2008,Schleswig-Holstein,Less important,0.12895,73,542,0.10071,0.15720
2008,Schleswig-Holstein,Unimportant,0.05898,32,542,0.03913,0.07884
2008,Hamburg,Very important,0.37080,144,272,0.31329,0.42831
2008,Hamburg,Important,0.22665,65,272,0.17680,0.27649
2008,Hamburg,Less important,0.12565,31,272,0.08619,0.16512
2008,Hamburg,Unimportant,0.11479,32,272,0.07684,0.15274
2008,Lower Saxony,Very important,0.35471,824,1724,0.33212,0.37731
2008,Lower Saxony,Important,0.29511,608,1724,0.27357,0.31664
2008,Lower Saxony,Less important,0.11117,188,1724,0.09633,0.12601
2008,Lower Saxony,Unimportant,0.06220,104,1724,0.05079,0.07360
2008,Bremen,Very important,0.46527,72,106,0.36986,0.56068
2008,Bremen,Important,0.19962,34,106,0.12316,0.27608
2008,North Rhine-Westphalia,Very important,0.37832,1905,3881,0.36306,0.39358
2008,North Rhine-Westphalia,Important,0.27264,1282,3881,0.25863,0.28665
2008,North Rhine-Westphalia,Less important,0.10738,461,3881,0.09764,0.11712
2008,North Rhine-Westphalia,Unimportant,0.06051,233,3881,0.05301,0.06801
2008,Hesse,Very important,0.36322,608,1295,0.33701,0.38942
2008,Hesse,Important,0.24440,424,1295,0.22098,0.26781
2008,Hesse,Less important,0.12258,175,1295,0.10471,0.14045
2008,Hesse,Unimportant,0.06861,88,1295,0.05484,0.08239
2008,"Rhineland-Palatinate, Saarland",Very important,0.34820,506,1084,0.31982,0.37657
2008,"Rhineland-Palatinate, Saarland",Important,0.29769,393,1084,0.27046,0.32493
2008,"Rhineland-Palatinate, Saarland",Less important,0.11921,142,1084,0.09991,0.13851
2008,"Rhineland-Palatinate, Saarland",Unimportant,0.04233,43,1084,0.03033,0.05432
2008,Baden-Wuerttemberg,Very important,0.34549,1069,2323,0.32615,0.36483
2008,Baden-Wuerttemberg,Important,0.29700,847,2323,0.27841,0.31558
2008,Baden-Wuerttemberg,Less important,0.11328,298,2323,0.10039,0.12618
2008,Baden-Wuerttemberg,Unimportant,0.05147,109,2323,0.04248,0.06046
2008,Bavaria,Very important,0.33713,1252,2705,0.31931,0.35495
2008,Bavaria,Important,0.29549,959,2705,0.27829,0.31269
2008,Bavaria,Less important,0.12235,325,2705,0.11000,0.13470
2008,Bavaria,Unimportant,0.05969,169,2705,0.05076,0.06862
2008,Berlin,Very important,0.32703,310,714,0.29260,0.36147
2008,Berlin,Important,0.24640,211,714,0.21477,0.27803
2008,Berlin,Less important,0.15275,115,714,0.12634,0.17915
2008,Berlin,Unimportant,0.12943,78,714,0.10479,0.15407
2008,Brandenburg,Very important,0.34759,380,811,0.31480,0.38039
2008,Brandenburg,Important,0.34751,304,811,0.31472,0.38030
2008,Brandenburg,Less important,0.10778,84,811,0.08642,0.12913
2008,Brandenburg,Unimportant,0.04588,43,811,0.03147,0.06028
2008,Mecklenburg-Western Pomerania,Very important,0.42393,263,466,0.37902,0.46885
2008,Mecklenburg-Western Pomerania,Important,0.32696,162,466,0.28432,0.36959
2008,Mecklenburg-Western Pomerania,Less important,0.07237,41,466,0.04882,0.09592
2008,Saxony,Very important,0.38354,693,1401,0.35807,0.40901
2008,Saxony,Important,0.29084,477,1401,0.26705,0.31463
2008,Saxony,Less important,0.10495,147,1401,0.08889,0.12100
2008,Saxony,Unimportant,0.06322,84,1401,0.05047,0.07597
2008,Saxony-Anhalt,Very important,0.39379,382,775,0.35936,0.42821
2008,Saxony-Anhalt,Important,0.34363,329,775,0.31017,0.37709
2008,Saxony-Anhalt,Less important,0.07653,64,775,0.05780,0.09526
2008,Thuringa,Very important,0.35170,384,858,0.31973,0.38367
2008,Thuringa,Important,0.32990,333,858,0.29842,0.36138
2008,Thuringa,Less important,0.13637,102,858,0.11339,0.15934
2008,Thuringa,Unimportant,0.04656,39,858,0.03245,0.06067
2012,Schleswig-Holstein,Very important,0.39434,519,976,0.36367,0.42502
2012,Schleswig-Holstein,Important,0.29415,329,976,0.26555,0.32275
2012,Schleswig-Holstein,Less important,0.09581,95,976,0.07734,0.11429
2012,Schleswig-Holstein,Unimportant,0.03697,33,976,0.02512,0.04881
2012,Hamburg,Very important,0.35981,230,435,0.31466,0.40497
2012,Hamburg,Important,0.29223,130,435,0.24944,0.33501
2012,Hamburg,Less important,0.08484,39,435,0.05863,0.11106
2012,Hamburg,Unimportant,0.12817,36,435,0.09672,0.15962
2012,Lower Saxony,Very important,0.34366,1314,2549,0.32522,0.36210
2012,Lower Saxony,Important,0.31719,904,2549,0.29912,0.33526
2012,Lower Saxony,Less important,0.09756,202,2549,0.08604,0.10908
2012,Lower Saxony,Unimportant,0.07072,129,2549,0.06076,0.08067
2012,Bremen,Very important,0.42459,106,167,0.34940,0.49978
2012,Bremen,Important,0.26286,61,167,0.19589,0.32982
2012,North Rhine-Westphalia,Very important,0.35294,2851,5461,0.34027,0.36562
2012,North Rhine-Westphalia,Important,0.29137,1816,5461,0.27932,0.30342
2012,North Rhine-Westphalia,Less important,0.11651,529,5461,0.10800,0.12502
2012,North Rhine-Westphalia,Unimportant,0.05958,265,5461,0.05331,0.06586
2012,Hesse,Very important,0.35635,964,1883,0.33471,0.37799
2012,Hesse,Important,0.26709,638,1883,0.24711,0.28708
2012,Hesse,Less important,0.10138,175,1883,0.08775,0.11502
2012,Hesse,Unimportant,0.06904,106,1883,0.05759,0.08050
2012,"Rhineland-Palatinate, Saarland",Very important,0.34031,761,1539,0.31663,0.36399
2012,"Rhineland-Palatinate, Saarland",Important,0.29306,538,1539,0.27032,0.31581
2012,"Rhineland-Palatinate, Saarland",Less important,0.11565,167,1539,0.09967,0.13164
2012,"Rhineland-Palatinate, Saarland",Unimportant,0.06302,73,1539,0.05088,0.07517
2012,Baden-Wuerttemberg,Very important,0.35517,1770,3293,0.33883,0.37152
2012,Baden-Wuerttemberg,Important,0.27790,1053,3293,0.26260,0.29320
2012,Baden-Wuerttemberg,Less important,0.11995,340,3293,0.10885,0.13105
2012,Baden-Wuerttemberg,Unimportant,0.05649,130,3293,0.04860,0.06437
2012,Bavaria,Very important,0.36533,2263,4291,0.35093,0.37974
2012,Bavaria,Important,0.28723,1440,4291,0.27369,0.30077
2012,Bavaria,Less important,0.10587,376,4291,0.09667,0.11508
2012,Bavaria,Unimportant,0.06270,212,4291,0.05545,0.06996
2012,Berlin,Very important,0.30326,493,1023,0.27508,0.33144
2012,Berlin,Important,0.28501,324,1023,0.25733,0.31269
2012,Berlin,Less important,0.13537,119,1023,0.11439,0.15634
2012,Berlin,Unimportant,0.10685,87,1023,0.08791,0.12579
2012,Brandenburg,Very important,0.36866,534,1081,0.33989,0.39744
2012,Brandenburg,Important,0.32177,402,1081,0.29391,0.34963
2012,Brandenburg,Less important,0.08893,95,1081,0.07195,0.10590
2012,Brandenburg,Unimportant,0.05917,50,1081,0.04510,0.07324
2012,Mecklenburg-Western Pomerania,Very important,0.39469,351,614,0.35599,0.43338
2012,Mecklenburg-Western Pomerania,Important,0.32316,219,614,0.28614,0.36019
2012,Mecklenburg-Western Pomerania,Less important,0.09744,44,614,0.07396,0.12091
2012,Saxony,Very important,0.38076,1004,1817,0.35843,0.40310
2012,Saxony,Important,0.29939,584,1817,0.27832,0.32045
2012,Saxony,Less important,0.10270,156,1817,0.08874,0.11666
2012,Saxony,Unimportant,0.05660,73,1817,0.04597,0.06723
2012,Saxony-Anhalt,Very important,0.36741,530,1022,0.33784,0.39698
2012,Saxony-Anhalt,Important,0.32864,363,1022,0.29983,0.35745
2012,Saxony-Anhalt,Less important,0.09829,89,1022,0.08003,0.11655
2012,Saxony-Anhalt,Unimportant,0.04945,40,1022,0.03615,0.06275
2012,Thuringa,Very important,0.37579,569,1074,0.34681,0.40477
2012,Thuringa,Important,0.35109,381,1074,0.32253,0.37965
2012,Thuringa,Less important,0.08552,74,1074,0.06879,0.10226
2012,Thuringa,Unimportant,0.04739,50,1074,0.03467,0.06010
2016,Schleswig-Holstein,Very important,0.43704,468,812,0.40290,0.47118
2016,Schleswig-Holstein,Important,0.27367,253,812,0.24299,0.30436
2016,Schleswig-Holstein,Less important,0.07274,60,812,0.05487,0.09062
2016,Schleswig-Holstein,Unimportant,0.04013,31,812,0.02662,0.05364
2016,Hamburg,Very important,0.34608,221,393,0.29899,0.39317
2016,Hamburg,Important,0.27057,131,393,0.22659,0.31455
2016,Hamburg,Less important,0.10669,41,393,0.07613,0.13725
2016,Lower Saxony,Very important,0.37317,1253,2349,0.35361,0.39273
2016,Lower Saxony,Important,0.29062,750,2349,0.27225,0.30899
2016,Lower Saxony,Less important,0.09667,218,2349,0.08471,0.10862
2016,Lower Saxony,Unimportant,0.06956,128,2349,0.05927,0.07985
2016,Bremen,Very important,0.38188,98,150,0.30387,0.45990
2016,Bremen,Important,0.22310,52,150,0.15625,0.28995
2016,North Rhine-Westphalia,Very important,0.38519,2764,5016,0.37172,0.39866
2016,North Rhine-Westphalia,Important,0.26045,1525,5016,0.24831,0.27260
2016,North Rhine-Westphalia,Less important,0.10759,476,5016,0.09902,0.11617
2016,North Rhine-Westphalia,Unimportant,0.06367,251,5016,0.05691,0.07043
2016,Hesse,Very important,0.35294,834,1598,0.32950,0.37637
2016,Hesse,Important,0.27675,508,1598,0.25480,0.29869
2016,Hesse,Less important,0.11545,164,1598,0.09978,0.13113
2016,Hesse,Unimportant,0.06503,92,1598,0.05294,0.07713
2016,"Rhineland-Palatinate, Saarland",Very important,0.36628,782,1470,0.34164,0.39092
2016,"Rhineland-Palatinate, Saarland",Important,0.28456,486,1470,0.26148,0.30763
2016,"Rhineland-Palatinate, Saarland",Less important,0.11777,139,1470,0.10129,0.13425
2016,"Rhineland-Palatinate, Saarland",Unimportant,0.06026,63,1470,0.04809,0.07243
2016,Baden-Wuerttemberg,Very important,0.39270,1550,2814,0.37465,0.41074
2016,Baden-Wuerttemberg,Important,0.26573,876,2814,0.24941,0.28206
2016,Baden-Wuerttemberg,Less important,0.09405,266,2814,0.08326,0.10483
2016,Baden-Wuerttemberg,Unimportant,0.05886,122,2814,0.05016,0.06756
2016,Bavaria,Very important,0.39036,2129,3835,0.37492,0.40581
2016,Bavaria,Important,0.26318,1184,3835,0.24924,0.27711
2016,Bavaria,Less important,0.11483,350,3835,0.10473,0.12492
2016,Bavaria,Unimportant,0.04902,172,3835,0.04219,0.05586
2016,Berlin,Very important,0.35836,454,903,0.32707,0.38966
2016,Berlin,Important,0.22676,246,903,0.19943,0.25408
2016,Berlin,Less important,0.14609,117,903,0.12304,0.16914
2016,Berlin,Unimportant,0.10195,86,903,0.08220,0.12169
2016,Brandenburg,Very important,0.39663,518,927,0.36512,0.42813
2016,Brandenburg,Important,0.32287,302,927,0.29275,0.35299
2016,Brandenburg,Less important,0.06077,62,927,0.04538,0.07615
2016,Brandenburg,Unimportant,0.04979,45,927,0.03578,0.06380
2016,Mecklenburg-Western Pomerania,Very important,0.48731,319,461,0.44164,0.53299
2016,Mecklenburg-Western Pomerania,Important,0.21244,142,461,0.17506,0.24982
2016,Saxony,Very important,0.43261,828,1429,0.40691,0.45830
2016,Saxony,Important,0.25314,427,1429,0.23059,0.27569
2016,Saxony,Less important,0.11087,113,1429,0.09458,0.12715
2016,Saxony,Unimportant,0.04417,61,1429,0.03351,0.05482
2016,Saxony-Anhalt,Very important,0.37822,430,825,0.34511,0.41134
2016,Saxony-Anhalt,Important,0.30080,282,825,0.26949,0.33212
2016,Saxony-Anhalt,Less important,0.09528,73,825,0.07523,0.11533
2016,Saxony-Anhalt,Unimportant,0.06263,40,825,0.04609,0.07918
2016,Thuringa,Very important,0.37085,476,865,0.33864,0.40306
2016,Thuringa,Important,0.33858,326,865,0.30703,0.37014
2016,Thuringa,Less important,0.07616,63,865,0.05848,0.09385
2021,Schleswig-Holstein,Very important,0.34122,362,699,0.30604,0.37639
2021,Schleswig-Holstein,Important,0.25123,227,699,0.21905,0.28341
2021,Schleswig-Holstein,Less important,0.11003,78,699,0.08682,0.13325
2021,Schleswig-Holstein,Unimportant,0.05154,32,699,0.03514,0.06795
2021,Hamburg,Very important,0.32362,174,357,0.27502,0.37222
2021,Hamburg,Important,0.27891,131,357,0.23233,0.32550
2021,Hamburg,Less important,0.15131,52,357,0.11408,0.18853
2021,Lower Saxony,Very important,0.35138,784,1647,0.32832,0.37444
2021,Lower Saxony,Important,0.28017,570,1647,0.25847,0.30186
2021,Lower Saxony,Less important,0.09849,191,1647,0.08409,0.11288
2021,Lower Saxony,Unimportant,0.06748,102,1647,0.05536,0.07959
2021,Bremen,Very important,0.29522,46,91,0.20098,0.38946
2021,Bremen,Important,0.27722,45,91,0.18474,0.36970
2021,North Rhine-Westphalia,Very important,0.36666,1760,3536,0.35077,0.38254
2021,North Rhine-Westphalia,Important,0.26448,1124,3536,0.24994,0.27902
2021,North Rhine-Westphalia,Less important,0.10491,407,3536,0.09480,0.11501
2021,North Rhine-Westphalia,Unimportant,0.07121,245,3536,0.06274,0.07969
2021,Hesse,Very important,0.32847,481,1069,0.30031,0.35664
2021,Hesse,Important,0.28226,349,1069,0.25526,0.30925
2021,Hesse,Less important,0.14845,152,1069,0.12713,0.16978
2021,Hesse,Unimportant,0.07027,87,1069,0.05494,0.08560
2021,"Rhineland-Palatinate, Saarland",Very important,0.35088,406,844,0.31866,0.38310
2021,"Rhineland-Palatinate, Saarland",Important,0.28820,293,844,0.25762,0.31877
2021,"Rhineland-Palatinate, Saarland",Less important,0.08986,93,844,0.07055,0.10916
2021,"Rhineland-Palatinate, Saarland",Unimportant,0.07508,52,844,0.05729,0.09287
2021,Baden-Wuerttemberg,Very important,0.34589,948,1932,0.32468,0.36711
2021,Baden-Wuerttemberg,Important,0.27155,644,1932,0.25171,0.29139
2021,Baden-Wuerttemberg,Less important,0.13188,237,1932,0.11679,0.14697
2021,Baden-Wuerttemberg,Unimportant,0.05302,103,1932,0.04303,0.06302
2021,Bavaria,Very important,0.33216,1265,2639,0.31419,0.35014
