year,bula_h,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1992,Bremen,weiblich,0.3237387272120593,0.10039413051150328,0.5470833239126154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
1992,Nordrhein-Westfalen,maennlich,0.6975703151668639,0.6373096475916511,0.7578309827420766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0
1992,Nordrhein-Westfalen,weiblich,0.35046704622331354,0.3098129729921105,0.39112111945451655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0
1992,Hessen,maennlich,0.699705993982107,0.5999588291446095,0.7994531588196044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0
1992,Hessen,weiblich,0.4375085439911126,0.3611342945569647,0.5138827934252604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0
1992,"Rheinland-Pfalz,Saarland",maennlich,0.5328753009012416,0.43041890662227905,0.6353316951802042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0
1992,"Rheinland-Pfalz,Saarland",weiblich,0.3661637051920354,0.2767152298653157,0.45561218051875507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0
1992,Baden-Wuerttemberg,maennlich,0.4232264786758827,0.3691555005449998,0.4772974568067656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0
1992,Baden-Wuerttemberg,weiblich,0.35584256068679376,0.3027975021235878,0.4088876192499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0
1992,Bayern,maennlich,0.8386730810419974,0.7523936595478457,0.9249525025361492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0
1992,Bayern,weiblich,0.3739138288040624,0.3185544223523563,0.42927323525576844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0
1992,Berlin,maennlich,0.7302598415581867,0.5912616214330405,0.8692580616833329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0
1992,Berlin,weiblich,0.5783125844866468,0.46085113706383424,0.6957740319094594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
1992,Brandenburg,maennlich,0.9140201205156337,0.7817711686185838,1.0462690724126837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0
1992,Brandenburg,weiblich,0.5826008883242185,0.4729220478857629,0.6922797287626741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
1992,Mecklenburg-Vorpommern,maennlich,0.46159521923548347,0.3511226465486733,0.5720677919222936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
1992,Mecklenburg-Vorpommern,weiblich,0.3453371101028816,0.252168926175333,0.4385052940304302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
1992,Sachsen,maennlich,0.7083819294556948,0.6196915849782384,0.7970722739331512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0
1992,Sachsen,weiblich,0.25784547251725487,0.2084603066715654,0.30723063836294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0
1992,Sachsen-Anhalt,maennlich,0.765264437961014,0.6426769764821212,0.8878518994399067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
1992,Sachsen-Anhalt,weiblich,0.28757754489597837,0.21939881693494395,0.3557562728570128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
1992,Thueringen,maennlich,0.7138070546059513,0.6018653005809156,0.825748808630987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
1992,Thueringen,weiblich,0.2338254103579659,0.1622917630065253,0.30535905770940647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0
1993,Schleswig-Holstein,maennlich,0.45744467674641537,0.31196312504117474,0.602926228451656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
1993,Schleswig-Holstein,weiblich,0.21743871161798572,0.13436694009731281,0.30051048313865864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
1993,Hamburg,maennlich,0.13299285645368983,0.03945152663146964,0.22653418627591002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
1993,Hamburg,weiblich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
1993,Niedersachsen,maennlich,1.055128653211999,0.931894065577954,1.178363240846044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
1993,Niedersachsen,weiblich,0.4326993328703341,0.3564119299579762,0.5089867357826919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0
1993,Bremen,maennlich,0.2148366917311044,0.028824436054445596,0.4008489474077632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
1993,Bremen,weiblich,0.4532905616506608,0.18703917733920095,0.7195419459621206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
1993,Nordrhein-Westfalen,maennlich,0.7689208280193403,0.7016083495645445,0.836233306474136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0
1993,Nordrhein-Westfalen,weiblich,0.3378169005513976,0.29627363901084625,0.379360162091949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0
1993,Hessen,maennlich,0.6902076913203156,0.5883665362916318,0.7920488463489993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
1993,Hessen,weiblich,0.4352791117403001,0.36034758545428724,0.510210638026313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
1993,"Rheinland-Pfalz,Saarland",maennlich,0.607840144751201,0.4951185251419033,0.7205617643604987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
1993,"Rheinland-Pfalz,Saarland",weiblich,0.3224296438695107,0.24031132961508883,0.4045479581239325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0
1993,Baden-Wuerttemberg,maennlich,0.45501073648698404,0.401033403381423,0.5089880695925451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0
1993,Baden-Wuerttemberg,weiblich,0.3338531629484193,0.28405052501105355,0.3836558008857851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0
1993,Bayern,maennlich,0.7703607881395396,0.6819150731229353,0.8588065031561438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0
1993,Bayern,weiblich,0.28526217361722,0.23503382482800375,0.3354905224064363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0
1993,Berlin,maennlich,1.1828399940704495,1.0164088979122476,1.3492710902286513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0
1993,Berlin,weiblich,0.6662610163202034,0.5389015842909234,0.7936204483494834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
1993,Brandenburg,maennlich,0.8316197794786951,0.6968543415087559,0.9663852174486344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0
1993,Brandenburg,weiblich,0.5494076782877577,0.44394830998112367,0.6548670465943918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
1993,Mecklenburg-Vorpommern,maennlich,0.6107127533314543,0.460837545737787,0.7605879609251215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0
1993,Mecklenburg-Vorpommern,weiblich,0.30123001325557336,0.20324217285161905,0.39921785365952767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
1993,Sachsen,maennlich,0.6309050421647211,0.5479036009027697,0.7139064834266725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0
1993,Sachsen,weiblich,0.3812182390553851,0.3175246549875617,0.4449118231232085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0
1993,Sachsen-Anhalt,maennlich,0.9215961828880862,0.7889854441564882,1.0542069216196843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0
1993,Sachsen-Anhalt,weiblich,0.43026903808701855,0.3446019889982205,0.5159360871758166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0
1993,Thueringen,maennlich,0.6305445208817824,0.523812599312604,0.7372764424509607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
1993,Thueringen,weiblich,0.1969991391117371,0.13644314486818854,0.2575551333552857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0
1994,Schleswig-Holstein,maennlich,,,,,,,,,,,,
1994,Schleswig-Holstein,weiblich,,,,,,,,,,,,
1994,Hamburg,maennlich,,,,,,,,,,,,
1994,Hamburg,weiblich,,,,,,,,,,,,
1994,Niedersachsen,maennlich,,,,,,,,,,,,
1994,Niedersachsen,weiblich,,,,,,,,,,,,
1994,Bremen,maennlich,,,,,,,,,,,,
1994,Bremen,weiblich,,,,,,,,,,,,
1994,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
1994,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
1994,Hessen,maennlich,,,,,,,,,,,,
1994,Hessen,weiblich,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
1994,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
1994,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
1994,Bayern,maennlich,,,,,,,,,,,,
1994,Bayern,weiblich,,,,,,,,,,,,
1994,Berlin,maennlich,,,,,,,,,,,,
1994,Berlin,weiblich,,,,,,,,,,,,
1994,Brandenburg,maennlich,,,,,,,,,,,,
1994,Brandenburg,weiblich,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
1994,Sachsen,maennlich,,,,,,,,,,,,
1994,Sachsen,weiblich,,,,,,,,,,,,
1994,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
1994,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
1994,Thueringen,maennlich,,,,,,,,,,,,
1994,Thueringen,weiblich,,,,,,,,,,,,
1995,Schleswig-Holstein,maennlich,0.6627291507275798,0.4868143590278556,0.838643942427304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
1995,Schleswig-Holstein,weiblich,0.2340194929930433,0.15838831758955307,0.30965066839653355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
1995,Hamburg,maennlich,0.06367746056085206,0.03421741817876264,0.09313750294294149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
1995,Hamburg,weiblich,0.08850824509804614,0.02121644681397132,0.15580004338212095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
1995,Niedersachsen,maennlich,0.8777790159491438,0.7689201452704829,0.9866378866278046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0
1995,Niedersachsen,weiblich,0.3665869848448563,0.3015356514874943,0.4316383182022183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0
1995,Bremen,maennlich,0.5507888401314133,0.2891714097435026,0.812406270519324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1995,Bremen,weiblich,0.1746931856454076,0.0456057513548799,0.3037806199359353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
1995,Nordrhein-Westfalen,maennlich,0.7103127296814833,0.6509253881008733,0.7697000712620933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0
1995,Nordrhein-Westfalen,weiblich,0.3135243058516269,0.2770265780857032,0.3500220336175506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0
1995,Hessen,maennlich,0.6988571412272131,0.6072762036414839,0.7904380788129423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
1995,Hessen,weiblich,0.3777634812592553,0.3119919839302384,0.4435349785882722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0
1995,"Rheinland-Pfalz,Saarland",maennlich,0.6888099677520303,0.5727625103138753,0.8048574251901853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
1995,"Rheinland-Pfalz,Saarland",weiblich,0.33474928649534424,0.2581944523113936,0.4113041206792949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0
1995,Baden-Wuerttemberg,maennlich,0.41418262223222313,0.3620208687946704,0.4663443756697759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0
1995,Baden-Wuerttemberg,weiblich,0.3541706324546853,0.3041123079232434,0.40422895698612715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0
1995,Bayern,maennlich,0.5860430243405458,0.513546070782564,0.6585399778985276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0
1995,Bayern,weiblich,0.26753468082060844,0.22223014678128353,0.3128392148599334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0
1995,Berlin,maennlich,1.0071701225337824,0.8588859657706724,1.1554542792968923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0
1995,Berlin,weiblich,0.45901044325651663,0.36517829733442453,0.5528425891786087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0
1995,Brandenburg,maennlich,0.7757677076852729,0.650074608106739,0.9014608072638068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
1995,Brandenburg,weiblich,0.46575757206997126,0.3695780136662332,0.5619371304737093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
1995,Mecklenburg-Vorpommern,maennlich,0.3724932456311237,0.27972212076529546,0.4652643704969519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
1995,Mecklenburg-Vorpommern,weiblich,0.4582054436886394,0.3370140573000857,0.5793968300771931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
1995,Sachsen,maennlich,0.45269436577942956,0.3861316780279984,0.5192570535308607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0
1995,Sachsen,weiblich,0.35595114729572447,0.2954065882194299,0.41649570637201905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0
1995,Sachsen-Anhalt,maennlich,0.6321573271066748,0.5234686985838277,0.7408459556295219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
1995,Sachsen-Anhalt,weiblich,0.457965360670328,0.3655832659766426,0.5503474553640134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
1995,Thueringen,maennlich,0.6318049548536158,0.5197364140238319,0.7438734956833997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
1995,Thueringen,weiblich,0.2782965062013761,0.2045218387651067,0.35207117363764545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
1996,Schleswig-Holstein,maennlich,,,,,,,,,,,,
1996,Schleswig-Holstein,weiblich,,,,,,,,,,,,
1996,Hamburg,maennlich,,,,,,,,,,,,
1996,Hamburg,weiblich,,,,,,,,,,,,
1996,Niedersachsen,maennlich,,,,,,,,,,,,
1996,Niedersachsen,weiblich,,,,,,,,,,,,
1996,Bremen,maennlich,,,,,,,,,,,,
1996,Bremen,weiblich,,,,,,,,,,,,
1996,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
1996,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
1996,Hessen,maennlich,,,,,,,,,,,,
1996,Hessen,weiblich,,,,,,,,,,,,
1996,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
1996,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
1996,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
1996,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
1996,Bayern,maennlich,,,,,,,,,,,,
1996,Bayern,weiblich,,,,,,,,,,,,
1996,Berlin,maennlich,,,,,,,,,,,,
1996,Berlin,weiblich,,,,,,,,,,,,
1996,Brandenburg,maennlich,,,,,,,,,,,,
1996,Brandenburg,weiblich,,,,,,,,,,,,
1996,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
1996,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
1996,Sachsen,maennlich,,,,,,,,,,,,
1996,Sachsen,weiblich,,,,,,,,,,,,
1996,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
1996,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
1996,Thueringen,maennlich,,,,,,,,,,,,
1996,Thueringen,weiblich,,,,,,,,,,,,
1997,-2,weiblich,,,,,,,,,,,,
1997,Schleswig-Holstein,maennlich,0.7095323610956084,0.5376551913741714,0.8814095308170453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
1997,Schleswig-Holstein,weiblich,0.4680880599510099,0.32408683573938457,0.6120892841626352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
1997,Hamburg,maennlich,0.20551936385249078,0.0874237313198108,0.3236149963851708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
1997,Hamburg,weiblich,0.14164100740127458,0.0660819540657353,0.21720006073681386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
1997,Niedersachsen,maennlich,1.0448550182983036,0.9247582475998972,1.16495178899671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0
1997,Niedersachsen,weiblich,0.41141843055455385,0.33997855901955604,0.48285830208955166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0
1997,Bremen,maennlich,0.898352899488458,0.5061950852510093,1.2905107137259066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
1997,Bremen,weiblich,0.07175401659012498,0.017923250225443853,0.1255847829548061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
1997,Nordrhein-Westfalen,maennlich,0.6685808366837559,0.6118442609387784,0.7253174124287334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0
1997,Nordrhein-Westfalen,weiblich,0.30652892553632416,0.2707419271374502,0.3423159239351981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0
1997,Hessen,maennlich,0.529893681907513,0.44956263824661136,0.6102247255684146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0
1997,Hessen,weiblich,0.2789475702576388,0.21918808747370325,0.33870705304157434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
1997,"Rheinland-Pfalz,Saarland",maennlich,0.4927454265884569,0.39341837066469026,0.5920724825122234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0
1997,"Rheinland-Pfalz,Saarland",weiblich,0.34737962302406405,0.2690874422131359,0.4256718038349922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
1997,Baden-Wuerttemberg,maennlich,0.4310234450034253,0.37962731090637647,0.48241957910047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0
1997,Baden-Wuerttemberg,weiblich,0.3791996951565743,0.327947608951531,0.4304517813616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0
1997,Bayern,maennlich,0.6197444634258213,0.5480135851468939,0.6914753417047488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0
1997,Bayern,weiblich,0.27845859321445854,0.2290029130661631,0.32791427336275397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0
1997,Berlin,maennlich,0.7464201871746018,0.6185805134370563,0.8742598609121472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0
1997,Berlin,weiblich,0.30643686496029626,0.21565791429476847,0.3972158156258241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
1997,Brandenburg,maennlich,1.0763400688457627,0.9310821111610015,1.221598026530524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0
1997,Brandenburg,weiblich,0.4381775351425764,0.3431123409611543,0.5332427293239985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
1997,Mecklenburg-Vorpommern,maennlich,0.707505721417753,0.5608368632692684,0.8541745795662377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0
1997,Mecklenburg-Vorpommern,weiblich,0.48393538568824385,0.345667880065021,0.6222028913114667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
1997,Sachsen,maennlich,0.3365517972881802,0.2791636322306177,0.3939399623457427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0
1997,Sachsen,weiblich,0.4631938695659863,0.39325591447507313,0.5331318246568995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0
1997,Sachsen-Anhalt,maennlich,0.663632447310881,0.5396315766274952,0.7876333179942668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
1997,Sachsen-Anhalt,weiblich,0.4450017670350016,0.35287469374400016,0.537128840326003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0
1997,Thueringen,maennlich,0.7469369290866099,0.6215874286646289,0.8722864295085909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0
1997,Thueringen,weiblich,0.3343995367482757,0.25314942217057074,0.4156496513259807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
1998,Schleswig-Holstein,maennlich,,,,,,,,,,,,
1998,Schleswig-Holstein,weiblich,,,,,,,,,,,,
1998,Hamburg,maennlich,,,,,,,,,,,,
1998,Hamburg,weiblich,,,,,,,,,,,,
1998,Niedersachsen,maennlich,,,,,,,,,,,,
1998,Niedersachsen,weiblich,,,,,,,,,,,,
1998,Bremen,maennlich,,,,,,,,,,,,
1998,Bremen,weiblich,,,,,,,,,,,,
1998,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
1998,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
1998,Hessen,maennlich,,,,,,,,,,,,
1998,Hessen,weiblich,,,,,,,,,,,,
1998,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
1998,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
1998,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
1998,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
1998,Bayern,maennlich,,,,,,,,,,,,
1998,Bayern,weiblich,,,,,,,,,,,,
1998,Berlin,maennlich,,,,,,,,,,,,
1998,Berlin,weiblich,,,,,,,,,,,,
1998,Brandenburg,maennlich,,,,,,,,,,,,
1998,Brandenburg,weiblich,,,,,,,,,,,,
1998,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
1998,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
1998,Sachsen,maennlich,,,,,,,,,,,,
1998,Sachsen,weiblich,,,,,,,,,,,,
1998,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
1998,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
1998,Thueringen,maennlich,,,,,,,,,,,,
1998,Thueringen,weiblich,,,,,,,,,,,,
1999,Schleswig-Holstein,maennlich,1.1556187570024428,0.9365381852335082,1.3746993287713773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
1999,Schleswig-Holstein,weiblich,0.2783373280390162,0.1844027324347299,0.3722719236433024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
1999,Hamburg,maennlich,0.0784181877196066,0.010697256620939899,0.1461391188182733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
1999,Hamburg,weiblich,0.31556400048941613,0.15875619555413376,0.4723718054246985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
1999,Niedersachsen,maennlich,0.7668506295571599,0.6786552564158527,0.8550460026984671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0
1999,Niedersachsen,weiblich,0.3486894886193941,0.28479367059306687,0.4125853066457213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0
1999,Bremen,maennlich,0.49174512589038344,0.21578950664703972,0.7677007451337272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
1999,Bremen,weiblich,0.310086569858743,0.10619000139543616,0.5139831383220499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
1999,Nordrhein-Westfalen,maennlich,0.552787221933979,0.5035294214948903,0.6020450223730677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0
1999,Nordrhein-Westfalen,weiblich,0.3020760129401184,0.26766399303711064,0.3364880328431261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0
1999,Hessen,maennlich,0.6099692332127791,0.5196331885359623,0.7003052778895958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
1999,Hessen,weiblich,0.27741823212117594,0.22128837596538237,0.3335480882769695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
1999,"Rheinland-Pfalz,Saarland",maennlich,0.7398155057135463,0.6232967294926219,0.8563342819344706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
1999,"Rheinland-Pfalz,Saarland",weiblich,0.20783730697917022,0.150221337709751,0.26545327624858944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0
1999,Baden-Wuerttemberg,maennlich,0.46815901728101017,0.4106715075175958,0.5256465270444246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0
1999,Baden-Wuerttemberg,weiblich,0.4042976362345321,0.3541017987865437,0.45449347368252047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0
1999,Bayern,maennlich,0.5690802150506347,0.5077940404817347,0.6303663896195346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0
1999,Bayern,weiblich,0.3829447100537277,0.3306268038771766,0.43526261623027884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0
1999,Berlin,maennlich,0.6041202720304276,0.4857622097081699,0.7224783343526854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0
1999,Berlin,weiblich,0.5432345414110584,0.43732449152177055,0.6491445913003463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0
1999,Brandenburg,maennlich,0.7895749283132311,0.6666927100740295,0.9124571465524326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0
1999,Brandenburg,weiblich,0.28756984834198007,0.20845077316038418,0.36668892352357596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0
1999,Mecklenburg-Vorpommern,maennlich,0.37804528311418206,0.2579439246850058,0.4981466415433583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0
1999,Mecklenburg-Vorpommern,weiblich,0.4991213172860949,0.3732371206489566,0.6250055139232331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
1999,Sachsen,maennlich,0.5644026149076776,0.4822368798329796,0.6465683499823757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0
1999,Sachsen,weiblich,0.40330992510577157,0.33738542899590473,0.4692344212156384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0
1999,Sachsen-Anhalt,maennlich,0.580762825881474,0.470205119368793,0.691320532394155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
1999,Sachsen-Anhalt,weiblich,0.38856742835146746,0.3022461150242982,0.4748887416786367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0
