year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,West,12160,0.54007,0.50454,0.57560,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Urban regions,West,8685,0.46051,0.42328,0.49774,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Rural regions,West,2341,0.50186,0.42685,0.57686,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Urban regions,West,8352,0.48386,0.44397,0.52376,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Rural regions,West,2231,0.56337,0.47448,0.65226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Urban regions,West,8243,0.47687,0.43683,0.51691,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Rural regions,West,2207,0.61057,0.52193,0.69921,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Urban regions,West,7842,0.47790,0.43671,0.51908,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Rural regions,West,2042,0.61878,0.52317,0.71439,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Urban regions,West,7698,0.47974,0.43833,0.52115,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Rural regions,West,1961,0.67227,0.57263,0.77190,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No answer / don't know,East,,,,,,,,,,,,
1990,Urban regions,West,,,,,,,,,,,,
1990,Urban regions,East,,,,,,,,,,,,
1990,Rural regions,West,,,,,,,,,,,,
1990,Rural regions,East,,,,,,,,,,,,
1991,No answer / don't know,West,,,,,,,,,,,,
1991,No answer / don't know,East,,,,,,,,,,,,
1991,Urban regions,West,,,,,,,,,,,,
1991,Urban regions,East,,,,,,,,,,,,
1991,Rural regions,West,,,,,,,,,,,,
1991,Rural regions,East,,,,,,,,,,,,
1992,No answer / don't know,West,,,,,,,,,,,,
1992,No answer / don't know,East,93,0.58823,0.24889,0.92756,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Urban regions,West,6902,0.47701,0.43432,0.51970,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Urban regions,East,1207,0.55918,0.45795,0.66041,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Rural regions,West,1811,0.62062,0.52609,0.71516,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Rural regions,East,2335,0.50504,0.42998,0.58011,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Urban regions,West,6786,0.50512,0.46011,0.55013,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Urban regions,East,1234,0.56028,0.45438,0.66619,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Rural regions,West,1812,0.55860,0.46671,0.65049,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Rural regions,East,2382,0.54246,0.46604,0.61889,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,Urban regions,West,,,,,,,,,,,,
1994,Urban regions,East,,,,,,,,,,,,
1994,Rural regions,West,,,,,,,,,,,,
1994,Rural regions,East,,,,,,,,,,,,
1995,Urban regions,West,7487,0.46761,0.42732,0.50790,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Urban regions,East,1211,0.45062,0.35944,0.54180,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Rural regions,West,2063,0.50891,0.42559,0.59223,0.00000,0.00000,0.00000,0.00000,0.00000,,,
