year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1096,0.57204,0.44234,0.70174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,1st Quintile,female,1389,0.16426,0.10728,0.22124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,2nd Quintile,male,1119,0.68177,0.54380,0.81973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,2nd Quintile,female,1265,0.21544,0.14599,0.28490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,3rd Quintile,male,1194,0.66673,0.54197,0.79149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,3rd Quintile,female,1169,0.24085,0.16342,0.31828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,4th Quintile,male,1274,0.84544,0.71082,0.98007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,4th Quintile,female,1224,0.44601,0.34232,0.54971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,male,1260,1.09507,0.94992,1.24021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,female,1147,0.52568,0.41248,0.63888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,1st Quintile,male,998,0.39467,0.29856,0.49078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,1st Quintile,female,1251,0.16213,0.10492,0.21935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,2nd Quintile,male,1032,0.59370,0.46343,0.72398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,2nd Quintile,female,1126,0.29642,0.20062,0.39222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,3rd Quintile,male,1103,0.64419,0.51779,0.77059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,3rd Quintile,female,1103,0.21577,0.14927,0.28228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,4th Quintile,male,1156,0.73377,0.60525,0.86230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,4th Quintile,female,1074,0.37324,0.28010,0.46638,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,male,1122,0.83509,0.70829,0.96190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,female,1053,0.47701,0.36869,0.58533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,1st Quintile,male,913,0.56674,0.42619,0.70729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,1st Quintile,female,1158,0.19713,0.13054,0.26371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,2nd Quintile,male,1023,0.68986,0.53855,0.84117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,2nd Quintile,female,1058,0.28728,0.19874,0.37582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,3rd Quintile,male,1058,0.74769,0.59927,0.89610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,3rd Quintile,female,1051,0.28709,0.19949,0.37470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,4th Quintile,male,1142,0.74867,0.61209,0.88525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,4th Quintile,female,1072,0.35479,0.25718,0.45240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,5th Quintile,male,1092,0.80264,0.67854,0.92674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,5th Quintile,female,1010,0.41868,0.31402,0.52333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,1st Quintile,male,901,0.45025,0.32981,0.57069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,1st Quintile,female,1128,0.30553,0.21652,0.39453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,2nd Quintile,male,987,0.65792,0.51810,0.79774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,2nd Quintile,female,1062,0.25159,0.17127,0.33190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,3rd Quintile,male,1042,0.72584,0.57773,0.87394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,3rd Quintile,female,1057,0.31344,0.21682,0.41006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,4th Quintile,male,1137,0.77462,0.63556,0.91368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,4th Quintile,female,1052,0.34383,0.24518,0.44248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,5th Quintile,male,1101,0.82133,0.69670,0.94595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,5th Quintile,female,980,0.45840,0.34775,0.56905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,1st Quintile,male,864,0.44330,0.32078,0.56583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,1st Quintile,female,1082,0.27321,0.18526,0.36117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,2nd Quintile,male,927,0.61279,0.47143,0.75416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,2nd Quintile,female,1041,0.30292,0.21045,0.39539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,3rd Quintile,male,1000,0.86785,0.71321,1.02249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,3rd Quintile,female,990,0.34786,0.24370,0.45201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,4th Quintile,male,1079,0.67696,0.54473,0.80919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,4th Quintile,female,981,0.31515,0.21635,0.41396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,5th Quintile,male,1012,0.82775,0.68211,0.97338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,5th Quintile,female,906,0.44646,0.33335,0.55957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,1st Quintile,male,855,0.35401,0.24991,0.45811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,1st Quintile,female,1064,0.32351,0.22240,0.42462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,2nd Quintile,male,920,0.63290,0.48543,0.78036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,2nd Quintile,female,1043,0.35434,0.25479,0.45389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,3rd Quintile,male,961,0.61975,0.48682,0.75268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,3rd Quintile,female,932,0.32895,0.23116,0.42674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
