year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,West,8694,4.19814,4.12859,4.26768,2.00000,3.00000,6.00000,1.0,12.00000,,,
1985,Urban regions,West,8240,2.72596,2.67177,2.78015,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,Rural regions,West,2183,2.86356,2.75000,2.97712,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,Urban regions,West,8021,2.62489,2.57210,2.67767,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,Rural regions,West,2119,2.83167,2.71708,2.94625,1.00000,2.00000,4.00000,0.0,8.50000,,,
1987,Urban regions,West,7994,2.62217,2.57052,2.67382,1.00000,2.00000,4.00000,0.0,8.50000,,,
1987,Rural regions,West,2109,2.92878,2.81334,3.04421,1.00000,2.00000,4.00000,0.0,8.50000,,,
1988,Urban regions,West,7677,2.58220,2.52958,2.63482,1.00000,2.00000,4.00000,0.0,8.50000,,,
1988,Rural regions,West,2007,2.69252,2.58264,2.80241,1.00000,2.00000,4.00000,0.0,8.50000,,,
1989,Urban regions,West,7544,2.57809,2.52457,2.63161,1.00000,2.00000,4.00000,0.0,8.50000,,,
1989,Rural regions,West,1909,2.78270,2.66897,2.89643,1.00000,2.00000,4.00000,0.0,8.50000,,,
1990,No answer / don't know,East,86,2.28725,1.77382,2.80068,1.00000,2.00000,3.00000,0.0,6.00000,,,
1990,Urban regions,West,7472,2.70231,2.63549,2.76912,1.00000,2.00000,4.00000,0.0,8.50000,,,
1990,Urban regions,East,1451,2.04926,1.95565,2.14288,1.00000,2.00000,3.00000,0.0,6.00000,,,
1990,Rural regions,West,1950,2.81319,2.67192,2.95445,1.00000,2.00000,4.00000,0.0,8.50000,,,
1990,Rural regions,East,2837,2.11867,2.04315,2.19419,1.00000,2.00000,3.00000,0.0,6.00000,,,
1991,No answer / don't know,West,,,,,,,,,,,,
1991,No answer / don't know,East,87,1.97709,1.55975,2.39444,0.00000,2.00000,3.00000,0.0,7.50000,,,
1991,Urban regions,West,7440,1.90663,1.86160,1.95167,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,Urban regions,East,1323,1.89234,1.80102,1.98365,1.00000,2.00000,3.00000,0.0,6.00000,,,
1991,Rural regions,West,1990,1.97307,1.88105,2.06509,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,Rural regions,East,2724,1.83939,1.77243,1.90634,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,No answer / don't know,West,,,,,,,,,,,,
1992,No answer / don't know,East,105,1.85396,1.51093,2.19699,0.35696,2.00000,2.00000,0.0,4.46455,,,
1992,Urban regions,West,7338,1.93042,1.88555,1.97529,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Urban regions,East,1312,1.83027,1.74307,1.91747,1.00000,1.00000,3.00000,0.0,6.00000,,,
1992,Rural regions,West,1968,2.00799,1.91454,2.10145,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Rural regions,East,2546,1.86450,1.79336,1.93564,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Urban regions,West,7280,1.85220,1.80724,1.89717,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Urban regions,East,1311,1.86780,1.77351,1.96210,1.00000,1.00000,3.00000,0.0,6.00000,,,
1993,Rural regions,West,1972,2.01808,1.92236,2.11379,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Rural regions,East,2514,1.89341,1.82120,1.96561,0.00000,2.00000,3.00000,0.0,7.50000,,,
1994,Urban regions,West,7162,1.90009,1.85614,1.94405,0.00000,1.00000,3.00000,0.0,7.50000,,,
1994,Urban regions,East,1307,1.82045,1.73117,1.90972,1.00000,1.00000,3.00000,0.0,6.00000,,,
1994,Rural regions,West,1919,2.00876,1.91847,2.09904,0.00000,1.00000,3.00000,0.0,7.50000,,,
1994,Rural regions,East,2466,1.94945,1.87547,2.02343,1.00000,2.00000,3.00000,0.0,6.00000,,,
1995,Urban regions,West,7507,1.83815,1.79412,1.88219,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,Urban regions,East,1216,1.76731,1.67420,1.86043,1.00000,1.00000,3.00000,0.0,6.00000,,,
1995,Rural regions,West,2070,1.98230,1.88982,2.07478,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,Rural regions,East,2475,1.82259,1.75041,1.89478,0.00000,1.00000,3.00000,0.0,7.50000,,,
1996,Urban regions,West,7293,1.88765,1.84509,1.93022,1.00000,1.00000,3.00000,0.0,6.00000,,,
1996,Urban regions,East,1236,1.78338,1.69728,1.86949,1.00000,1.00000,3.00000,0.0,6.00000,,,
1996,Rural regions,West,2057,1.94510,1.86144,2.02876,0.00000,1.00000,3.00000,0.0,7.50000,,,
1996,Rural regions,East,2441,1.91389,1.84494,1.98283,1.00000,2.00000,3.00000,0.0,6.00000,,,
1997,No answer / don't know,West,,,,,,,,,,,,
1997,Urban regions,West,7166,1.81905,1.77534,1.86277,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,Urban regions,East,1208,1.73710,1.64411,1.83010,1.00000,1.00000,2.00000,0.0,3.50000,,,
1997,Rural regions,West,2008,1.98996,1.90078,2.07913,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,Rural regions,East,2421,1.88829,1.81690,1.95967,0.00000,2.00000,3.00000,0.0,7.50000,,,
