year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,1831,4.75348,4.59174,4.91523,2.00000,4.00000,7.00000,1.0,14.50000,4.0,4.00000,4.00000
1984,2nd Quintile,1702,4.55999,4.39524,4.72474,2.00000,4.00000,6.00000,1.0,12.00000,4.0,3.00000,4.00000
1984,3rd Quintile,1667,4.40328,4.23727,4.56929,2.00000,3.00000,6.00000,1.0,12.00000,3.0,3.00000,4.00000
1984,4th Quintile,1746,3.96858,3.82361,4.11355,1.00000,3.00000,6.00000,1.0,13.50000,3.0,3.00000,3.00000
1984,5th Quintile,1729,3.39803,3.26510,3.53096,1.00000,2.00000,5.00000,1.0,11.00000,2.0,2.00000,3.00000
1985,1st Quintile,2116,3.08266,2.96884,3.19648,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.00000,3.00000
1985,2nd Quintile,2022,3.07705,2.95715,3.19694,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1985,3rd Quintile,2092,2.82069,2.70654,2.93483,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,4th Quintile,2120,2.55660,2.45134,2.66186,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,5th Quintile,2066,2.34496,2.25147,2.43845,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1986,1st Quintile,2006,3.18375,3.06747,3.30003,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.97500,3.00000
1986,2nd Quintile,1983,2.92314,2.80463,3.04166,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,2.00000
1986,3rd Quintile,2005,2.64350,2.53566,2.75134,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1986,4th Quintile,2134,2.43848,2.33881,2.53816,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1986,5th Quintile,2006,2.26716,2.17260,2.36172,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,1st Quintile,1981,3.16898,3.05591,3.28205,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.97500,3.00000
1987,2nd Quintile,1979,2.91181,2.79559,3.02804,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,3rd Quintile,2029,2.76185,2.65037,2.87333,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,4th Quintile,2094,2.46810,2.37156,2.56463,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,5th Quintile,2017,2.24706,2.15474,2.33939,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.97500,2.00000
1988,1st Quintile,1913,2.99955,2.88780,3.11129,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
