year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,46-65 y.,East,1232,1.97832,1.86538,2.08870,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.02500
1992,66 and older,West,1056,2.43127,2.29865,2.53185,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1992,66 and older,East,389,2.71421,2.49303,2.93417,1.00000,2.00000,4.00000,0.0,8.50000,2.0,1.00000,2.00000
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2605,1.16439,1.09160,1.22956,0.00000,1.00000,1.07342,0.0,2.68356,1.0,1.00000,1.00000
1993,17-29 y.,East,868,1.41638,1.26929,1.54811,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,30-45 y.,West,2809,1.92141,1.83833,2.00449,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1993,30-45 y.,East,1380,1.64737,1.55778,1.74859,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,46-65 y.,West,2755,2.11347,2.03678,2.20595,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,3.00000
1993,46-65 y.,East,1189,2.04345,1.93959,2.15732,0.48875,2.00000,3.00000,0.0,6.76688,2.0,2.00000,2.00000
1993,66 and older,West,1083,2.30982,2.18206,2.43565,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1993,66 and older,East,388,2.62640,2.42906,2.81133,1.00000,3.00000,4.00000,0.0,8.50000,3.0,3.00000,4.00000
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2495,1.23371,1.16738,1.30066,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1994,17-29 y.,East,844,1.43753,1.28225,1.54976,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1994,30-45 y.,West,2795,1.93496,1.84854,2.00424,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
1994,30-45 y.,East,1342,1.57008,1.47759,1.65284,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
1994,46-65 y.,West,2697,2.10186,2.02435,2.19287,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,3.00000
1994,46-65 y.,East,1189,2.08526,1.96812,2.21658,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1994,66 and older,West,1094,2.36118,2.23100,2.46287,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1994,66 and older,East,398,2.70653,2.52280,2.90697,1.00000,3.00000,4.00000,0.0,8.50000,3.0,3.00000,4.00000
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,2516,1.18822,1.11778,1.23990,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,17-29 y.,East,832,1.36316,1.20794,1.49119,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,30-45 y.,West,3153,1.90292,1.82141,1.97733,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1995,30-45 y.,East,1281,1.50631,1.41134,1.59222,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,46-65 y.,West,2791,2.01543,1.92579,2.11508,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1995,46-65 y.,East,1173,1.92516,1.80812,2.04606,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1995,66 and older,West,1117,2.28857,2.14054,2.39150,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1995,66 and older,East,405,2.56062,2.37912,2.73660,1.00000,2.00000,4.00000,0.0,8.50000,2.0,1.00000,2.00000
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,2325,1.24162,1.15676,1.30493,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1996,17-29 y.,East,833,1.36437,1.24448,1.49310,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1996,30-45 y.,West,3171,1.90537,1.81983,1.97941,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
1996,30-45 y.,East,1259,1.52763,1.44417,1.60847,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
1996,46-65 y.,West,2724,2.01376,1.93061,2.10252,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,3.00000
1996,46-65 y.,East,1167,2.04863,1.93858,2.15578,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1996,66 and older,West,1130,2.34594,2.21478,2.45711,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1996,66 and older,East,418,2.65427,2.44002,2.82544,1.00000,3.00000,4.00000,0.0,8.50000,3.0,3.00000,4.00000
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,2191,1.19004,1.11089,1.25890,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,17-29 y.,East,833,1.28088,1.13103,1.37694,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,30-45 y.,West,3168,1.83262,1.75592,1.93369,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1997,30-45 y.,East,1188,1.56811,1.44109,1.67755,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,46-65 y.,West,2670,2.01389,1.92890,2.10608,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,3.00000
1997,46-65 y.,East,1172,2.05144,1.91392,2.16621,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1997,66 and older,West,1146,2.26301,2.14704,2.38783,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1997,66 and older,East,436,2.47042,2.31427,2.63321,1.00000,2.00000,4.00000,0.0,8.50000,2.0,1.00000,2.00000
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,2290,1.18164,1.10039,1.25788,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
1998,17-29 y.,East,868,1.22148,1.08681,1.34465,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1998,30-45 y.,West,3571,1.78586,1.71665,1.84933,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1998,30-45 y.,East,1245,1.56915,1.47056,1.64072,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
1998,46-65 y.,West,3116,1.82492,1.75236,1.90779,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1998,46-65 y.,East,1272,1.83452,1.73542,1.91908,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1998,66 and older,West,1380,1.92474,1.82118,2.01053,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1998,66 and older,East,475,2.07790,1.91312,2.22368,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,2139,1.17569,1.09855,1.25528,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
1999,17-29 y.,East,833,1.17948,1.03613,1.29639,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,30-45 y.,West,3486,1.82392,1.75412,1.89422,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1999,30-45 y.,East,1221,1.54121,1.43844,1.63342,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
1999,46-65 y.,West,2944,1.88654,1.81373,1.96282,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1999,46-65 y.,East,1237,1.95603,1.85085,2.04718,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1999,66 and older,West,1314,2.22294,2.12090,2.33088,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1999,66 and older,East,483,2.24537,2.11577,2.40559,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,3374,1.15934,1.11245,1.20485,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2000,17-29 y.,East,1199,1.20755,1.10220,1.27682,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2000,30-45 y.,West,6329,1.86452,1.81525,1.90174,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
2000,30-45 y.,East,1820,1.60572,1.53299,1.67500,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2000,46-65 y.,West,5812,1.99000,1.94109,2.03077,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2000,46-65 y.,East,1949,1.93051,1.84409,2.00773,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2000,66 and older,West,2720,2.29232,2.22916,2.36743,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2000,66 and older,East,876,2.33357,2.23247,2.44595,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,2990,1.12391,1.06954,1.18358,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2001,17-29 y.,East,1105,1.11105,1.04041,1.18578,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2001,30-45 y.,West,5673,1.73143,1.67809,1.78588,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2001,30-45 y.,East,1647,1.52428,1.44285,1.59660,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2001,46-65 y.,West,5248,1.87417,1.82227,1.92570,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2001,46-65 y.,East,1842,1.90618,1.82250,1.98485,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2001,66 and older,West,2558,2.19283,2.11943,2.27683,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2001,66 and older,East,840,2.34338,2.18959,2.44611,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,3062,1.12316,1.06652,1.17969,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2002,17-29 y.,East,1076,1.12922,1.05400,1.20637,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2002,30-45 y.,West,5849,1.79968,1.74970,1.85920,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
2002,30-45 y.,East,1583,1.64778,1.55428,1.72498,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2002,46-65 y.,West,5964,1.90907,1.85708,1.95621,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,3.00000
2002,46-65 y.,East,1881,1.90502,1.81886,1.97901,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,3.00000
2002,66 and older,West,2702,2.24537,2.18268,2.30410,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2002,66 and older,East,887,2.37056,2.25757,2.47720,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,2933,1.10148,1.03979,1.16518,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2003,17-29 y.,East,1069,1.16199,1.07394,1.26403,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2003,30-45 y.,West,5440,1.65740,1.60139,1.70752,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,30-45 y.,East,1485,1.52329,1.43550,1.61920,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2003,46-65 y.,West,5687,1.79886,1.74170,1.84940,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
2003,46-65 y.,East,1876,1.86086,1.77645,1.94414,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,3.00000
2003,66 and older,West,2741,2.10634,2.05137,2.17656,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2003,66 and older,East,909,2.30987,2.18473,2.44139,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,2883,1.13617,1.07809,1.19558,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2004,17-29 y.,East,1073,1.19378,1.10368,1.27541,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2004,30-45 y.,West,5145,1.75629,1.70442,1.80485,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2004,30-45 y.,East,1373,1.63847,1.55424,1.71285,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2004,46-65 y.,West,5533,1.85131,1.79435,1.90821,1.00000,1.00000,3.00000,0.0,6.00000,1.0,0.00000,1.00000
2004,46-65 y.,East,1822,1.85366,1.77151,1.94747,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,3.00000
2004,66 and older,West,2808,2.18933,2.12266,2.25998,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2004,66 and older,East,950,2.31111,2.18687,2.41937,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,2808,1.06859,1.00479,1.12444,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2005,17-29 y.,East,1016,1.20434,1.10629,1.31670,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2005,30-45 y.,West,4785,1.64054,1.58841,1.70008,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2005,30-45 y.,East,1294,1.56569,1.47498,1.66806,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2005,46-65 y.,West,5240,1.74220,1.69318,1.79954,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,1.00000
2005,46-65 y.,East,1767,1.72894,1.65003,1.81785,1.00000,1.00000,2.00000,0.0,3.50000,1.0,0.00000,1.00000
2005,66 and older,West,2805,2.12174,2.04417,2.18845,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2005,66 and older,East,957,2.31608,2.20344,2.43207,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,2715,1.15926,1.10154,1.21876,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2006,17-29 y.,East,962,1.26937,1.17317,1.36582,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2006,30-45 y.,West,4955,1.76284,1.70130,1.81864,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2006,30-45 y.,East,1316,1.54909,1.46485,1.64345,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2006,46-65 y.,West,5706,1.80401,1.74490,1.84883,1.00000,1.00000,3.00000,0.0,6.00000,1.0,0.00000,1.00000
2006,46-65 y.,East,1867,1.76390,1.68826,1.84122,1.00000,1.00000,2.00000,0.0,3.50000,1.0,0.00000,1.00000
2006,66 and older,West,3303,2.16714,2.10178,2.22549,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2006,66 and older,East,1124,2.31454,2.21132,2.40470,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,2493,1.11282,1.04509,1.18393,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2007,17-29 y.,East,900,1.26427,1.09407,1.38052,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2007,30-45 y.,West,4485,1.61180,1.55615,1.66689,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2007,30-45 y.,East,1220,1.43776,1.35617,1.53176,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2007,46-65 y.,West,5287,1.70467,1.65112,1.75755,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2007,46-65 y.,East,1768,1.67010,1.59235,1.75581,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2007,66 and older,West,3218,2.07732,2.01416,2.13755,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2007,66 and older,East,1118,2.36071,2.24859,2.46858,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,2333,1.07457,1.02094,1.14049,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2008,17-29 y.,East,822,1.25052,1.11439,1.37650,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2008,30-45 y.,West,4014,1.59921,1.53625,1.65417,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2008,30-45 y.,East,1148,1.39056,1.29810,1.49504,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2008,46-65 y.,West,5012,1.73740,1.68839,1.78987,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2008,46-65 y.,East,1680,1.63591,1.56323,1.70937,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2008,66 and older,West,3178,2.09869,2.03558,2.15846,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2008,66 and older,East,1117,2.29013,2.18083,2.39770,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,2131,1.00832,0.94021,1.08090,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2009,17-29 y.,East,724,1.26863,1.13964,1.38662,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2009,30-45 y.,West,3607,1.52278,1.44587,1.58723,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2009,30-45 y.,East,1065,1.37677,1.25945,1.47790,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2009,46-65 y.,West,4685,1.69729,1.63596,1.75217,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2009,46-65 y.,East,1635,1.60437,1.49244,1.69865,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
2009,66 and older,West,3044,2.03041,1.95277,2.10526,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2009,66 and older,East,1115,2.22251,2.09244,2.33334,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,2989,1.06366,1.01515,1.10432,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2010,17-29 y.,East,930,1.21728,1.14436,1.28002,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2010,30-45 y.,West,7275,1.56536,1.51473,1.61580,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.00000
