year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,66 and older,3rd Quintile,208,3.1606060428531566,2.861003404247418,3.4602086814588953,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
1986,66 and older,4th Quintile,154,3.1177491853636865,2.773699447076285,3.461798923651088,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1986,66 and older,5th Quintile,145,2.818881391484608,2.50826316635457,3.129499616614646,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
1987,0-16 y.,1st Quintile,,,,,,,,,,,,
1987,0-16 y.,2nd Quintile,,,,,,,,,,,,
1987,0-16 y.,3rd Quintile,,,,,,,,,,,,
1987,0-16 y.,4th Quintile,,,,,,,,,,,,
1987,0-16 y.,5th Quintile,,,,,,,,,,,,
1987,17-29 y.,1st Quintile,623,2.1562022200346056,1.9730225158201855,2.3393819242490257,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1987,17-29 y.,2nd Quintile,588,1.875158183999911,1.7118465595288617,2.03846980847096,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
1987,17-29 y.,3rd Quintile,589,1.7172057203513826,1.549633224859614,1.8847782158431512,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,17-29 y.,4th Quintile,636,1.5533132594709569,1.4354263268396223,1.6712001921022914,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,17-29 y.,5th Quintile,456,1.5054313757307147,1.366462847973546,1.6443999034878836,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,30-45 y.,1st Quintile,546,3.292877283487058,3.0459453541143664,3.53980921285975,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1987,30-45 y.,2nd Quintile,641,3.1642943571315896,2.9337517582288517,3.3948369560343274,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1987,30-45 y.,3rd Quintile,630,2.9820415013538355,2.7714397215245707,3.1926432811831003,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1987,30-45 y.,4th Quintile,605,2.4449826079583636,2.2681411138267777,2.6218241020899495,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1987,30-45 y.,5th Quintile,671,2.030957582451366,1.8845078379258946,2.1774073269768377,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1987,46-65 y.,1st Quintile,506,3.6746368983980178,3.4404328884523383,3.9088409083436972,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1987,46-65 y.,2nd Quintile,516,3.2581508669710035,3.0118998542930826,3.5044018796489245,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1987,46-65 y.,3rd Quintile,600,3.219260166446123,2.9965808401284115,3.4419394927638343,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1987,46-65 y.,4th Quintile,733,2.8547462267555948,2.668216117933075,3.0412763355781145,1.0,2.0,4.721041500580291,0.0,10.302603751450725,2.0,2.0,2.0
1987,46-65 y.,5th Quintile,735,2.6259179854094534,2.4534693452692107,2.798366625549696,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1987,66 and older,1st Quintile,301,3.451857559011566,3.1987355808959586,3.704979537127173,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1987,66 and older,2nd Quintile,220,3.3204609205943245,3.049213415149346,3.591708426039303,2.0,3.0,4.812102151657857,0.0,9.030255379144643,3.0,2.0,3.0
1987,66 and older,3rd Quintile,201,3.2683686749978,2.9813222196850875,3.5554151303105126,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
1987,66 and older,4th Quintile,159,3.3008644842840575,2.9784256372084528,3.6233033313596623,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1987,66 and older,5th Quintile,144,3.046668789524759,2.6927972551192636,3.400540323930254,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
1988,0-16 y.,1st Quintile,,,,,,,,,,,,
1988,0-16 y.,2nd Quintile,,,,,,,,,,,,
1988,0-16 y.,3rd Quintile,,,,,,,,,,,,
1988,0-16 y.,4th Quintile,,,,,,,,,,,,
1988,0-16 y.,5th Quintile,,,,,,,,,,,,
1988,17-29 y.,1st Quintile,625,2.0100889618448377,1.8410807382374996,2.179097185452176,1.0,1.0,2.70144679508187,0.0,5.253616987704675,1.0,0.0,1.0
1988,17-29 y.,2nd Quintile,544,1.7314504672230129,1.557873507998924,1.9050274264471017,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1988,17-29 y.,3rd Quintile,585,1.5445280932196328,1.4009382491474032,1.6881179372918624,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1988,17-29 y.,4th Quintile,614,1.446511831210538,1.3337257335645665,1.5592979288565096,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1988,17-29 y.,5th Quintile,419,1.2985235581807006,1.1884980186017895,1.4085490977596118,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1988,30-45 y.,1st Quintile,521,3.2212076537420873,2.970262029083663,3.4721532784005116,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1988,30-45 y.,2nd Quintile,624,2.9806263198899257,2.763323996526265,3.1979286432535865,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1988,30-45 y.,3rd Quintile,583,2.77767664671803,2.5673035815201404,2.9880497119159193,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1988,30-45 y.,4th Quintile,542,2.523278990773613,2.3323477791346687,2.714210202412557,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1988,30-45 y.,5th Quintile,599,2.1037250128103926,1.9384172234304233,2.269032802190362,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1988,46-65 y.,1st Quintile,496,3.529661551057409,3.2927028084130683,3.7666202937017497,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1988,46-65 y.,2nd Quintile,497,3.176137565731755,2.94545242015483,3.40682271130868,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1988,46-65 y.,3rd Quintile,606,3.102621039665813,2.87805855529958,3.327183524032046,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1988,46-65 y.,4th Quintile,714,2.839698368659846,2.6558252236875233,3.023571513632169,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
