year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,66 and older,Primary Level,,,,,,,,,,,,
2000,66 and older,Lower Secondary Level,,,,,,,,,,,,
2000,66 and older,Upper Secondary Level,38,20.58374,15.08129,26.08620,6.92649,14.22195,33.65230,0.083,54.583,14.083,8.91700,25.91700
2000,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2000,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,17-29 y.,Pre-primary Level,76,1.17114,0.86155,1.48074,0.33300,0.75000,1.47789,0.0,3.19523,0.75,0.50000,1.08300
2001,17-29 y.,Primary Level,30,2.10069,1.26232,2.93906,0.67796,1.50000,2.47411,0.0,5.16832,1.5,0.75000,2.25418
2001,17-29 y.,Lower Secondary Level,594,1.66229,1.54793,1.77665,0.58300,1.50000,2.48689,0.0,5.34273,1.5,1.41490,1.58300
2001,17-29 y.,Upper Secondary Level,1219,3.09396,2.93288,3.25505,0.75000,2.25000,4.58300,0.0,10.33250,2.25,1.83300,2.50000
2001,17-29 y.,Post-secondary Non-tertiary Level,199,2.85720,2.52433,3.19008,0.91700,2.25000,4.53105,0.0,9.95213,2.25,1.41700,3.08300
2001,17-29 y.,First Stage of Tertiary Education,114,3.92584,3.37136,4.48032,1.58300,3.62490,5.47012,0.083,11.30079,3.583,2.41283,4.50000
2001,17-29 y.,Second Stage of Tertiary Education,182,1.99623,1.70935,2.28312,0.54595,1.34992,2.77703,0.0,6.12366,1.333,1.00000,1.91700
2001,30-45 y.,Pre-primary Level,,,,,,,,,,,,
2001,30-45 y.,Primary Level,39,6.78919,4.39356,9.18482,0.98808,2.77963,12.70063,0.0,24.333,2.833,1.25000,10.33300
2001,30-45 y.,Lower Secondary Level,328,7.81635,7.04675,8.58595,1.58300,5.62273,12.65965,0.0,27.417,5.583,4.25000,7.16907
2001,30-45 y.,Upper Secondary Level,3214,8.58791,8.33290,8.84292,2.00000,7.00000,13.16700,0.0,29.91750,7.0,6.41490,7.75000
2001,30-45 y.,Post-secondary Non-tertiary Level,379,6.52355,5.94206,7.10504,1.56195,4.81353,10.07849,0.0,22.85331,4.833,3.74582,6.08718
2001,30-45 y.,First Stage of Tertiary Education,613,8.36992,7.83455,8.90529,2.75000,6.58300,12.20847,0.0,26.39617,6.583,6.00000,7.50000
2001,30-45 y.,Second Stage of Tertiary Education,1325,6.54099,6.22836,6.85362,1.75000,4.75000,10.00000,0.0,22.37500,4.75,4.33300,5.33510
2001,46-65 y.,Primary Level,42,19.20960,15.87436,22.54484,10.08989,20.81673,27.86131,0.667,35.583,21.0,10.83300,24.41700
2001,46-65 y.,Lower Secondary Level,339,13.76504,12.56848,14.96160,3.50000,11.73134,21.38162,0.0,46.0,11.75,10.41700,13.66700
2001,46-65 y.,Upper Secondary Level,2154,15.79052,15.29155,16.28949,5.41700,12.75000,25.83300,0.0,50.583,12.75,11.83300,14.25000
2001,46-65 y.,Post-secondary Non-tertiary Level,124,13.65660,11.75679,15.55640,4.21142,10.63965,22.23037,0.167,42.0,10.5,8.08300,13.00000
2001,46-65 y.,First Stage of Tertiary Education,392,16.50248,15.33876,17.66621,6.33300,14.53048,25.91700,0.0,49.333,14.667,11.83300,17.92325
2001,46-65 y.,Second Stage of Tertiary Education,1043,16.38579,15.73336,17.03822,7.74414,14.80518,25.11090,0.0,48.5,14.833,12.75000,16.91700
2001,66 and older,Primary Level,,,,,,,,,,,,
2001,66 and older,Lower Secondary Level,,,,,,,,,,,,
2001,66 and older,Upper Secondary Level,46,20.34391,15.50786,25.17996,6.04482,17.15571,31.28877,0.167,56.083,17.583,8.16700,26.83300
2001,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2001,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
2002,17-29 y.,Pre-primary Level,69,1.03457,0.83241,1.23673,0.40096,0.91700,1.50000,0.0,3.14855,0.917,0.50000,1.41700
2002,17-29 y.,Primary Level,,,,,,,,,,,,
2002,17-29 y.,Lower Secondary Level,546,1.61851,1.51076,1.72626,0.58300,1.41700,2.41700,0.0,5.16800,1.417,1.33300,1.50000
2002,17-29 y.,Upper Secondary Level,1167,3.17436,3.00842,3.34031,0.91700,2.25000,4.58300,0.0,10.08200,2.25,1.91700,2.50000
2002,17-29 y.,Post-secondary Non-tertiary Level,196,2.70923,2.36281,3.05566,0.75000,1.75000,4.50000,0.0,10.12500,1.75,1.33092,2.50000
2002,17-29 y.,First Stage of Tertiary Education,96,4.16209,3.57745,4.74673,1.61623,3.50709,6.50000,0.0,13.82566,3.5,2.83300,5.83300
2002,17-29 y.,Second Stage of Tertiary Education,183,1.86442,1.60015,2.12870,0.50000,1.21996,2.84128,0.0,6.35320,1.25,0.99792,1.50000
2002,30-45 y.,Pre-primary Level,,,,,,,,,,,,
2002,30-45 y.,Primary Level,39,6.22067,3.81854,8.62280,1.19233,2.27511,10.19299,0.0,23.69399,2.25,1.50000,6.83300
2002,30-45 y.,Lower Secondary Level,303,7.88558,7.05645,8.71472,1.91700,5.16622,12.05230,0.0,27.25525,5.167,4.00000,6.25833
2002,30-45 y.,Upper Secondary Level,3023,8.70905,8.44671,8.97139,2.25000,7.08300,13.31533,0.0,29.91332,7.083,6.49792,7.66907
2002,30-45 y.,Post-secondary Non-tertiary Level,433,6.27843,5.72012,6.83673,1.63400,4.04714,9.64869,0.0,21.67073,3.917,3.25000,5.00417
2002,30-45 y.,First Stage of Tertiary Education,645,8.47577,7.94161,9.00992,3.02260,6.75000,12.25999,0.0,26.11607,6.75,5.83093,7.50208
2002,30-45 y.,Second Stage of Tertiary Education,1553,6.56164,6.26983,6.85345,1.75000,4.58300,10.33300,0.0,23.20750,4.583,4.08093,5.16700
2002,46-65 y.,Primary Level,31,18.85875,14.79237,22.92513,9.64221,20.66845,27.66292,0.167,36.333,20.667,11.16700,25.66700
2002,46-65 y.,Lower Secondary Level,316,14.16809,12.87117,15.46501,3.24799,12.04928,22.54837,0.0,46.917,12.083,9.82885,14.41700
2002,46-65 y.,Upper Secondary Level,2278,15.75822,15.27736,16.23907,5.58300,12.75000,25.72955,0.0,51.583,12.75,12.00000,13.66700
2002,46-65 y.,Post-secondary Non-tertiary Level,150,13.20518,11.57617,14.83418,5.00000,10.46129,19.70001,0.167,36.917,10.583,7.75000,12.50000
2002,46-65 y.,First Stage of Tertiary Education,453,15.51016,14.46077,16.55955,6.28448,12.18419,25.27795,0.0,45.333,12.0,11.08300,16.25000
2002,46-65 y.,Second Stage of Tertiary Education,1620,16.20343,15.67433,16.73252,7.25000,14.23349,24.50000,0.0,49.5,14.25,12.33300,16.08300
2002,66 and older,Primary Level,,,,,,,,,,,,
2002,66 and older,Lower Secondary Level,,,,,,,,,,,,
2002,66 and older,Upper Secondary Level,45,21.64783,16.52895,26.76670,7.23051,16.76928,36.58181,0.0,56.583,16.833,9.08300,30.08300
2002,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2002,66 and older,Second Stage of Tertiary Education,50,19.73267,14.65724,24.80810,5.26105,10.54909,39.21068,0.667,55.0,10.583,6.16700,39.16700
2003,0-16 y.,Pre-primary Level,,,,,,,,,,,,
2003,17-29 y.,Pre-primary Level,56,1.29512,0.98908,1.60116,0.41700,0.91700,2.28810,0.0,5.09475,0.917,0.58300,1.17115
2003,17-29 y.,Primary Level,,,,,,,,,,,,
2003,17-29 y.,Lower Secondary Level,514,1.74210,1.62006,1.86413,0.58300,1.41700,2.50000,0.0,5.37550,1.417,1.33300,1.58300
2003,17-29 y.,Upper Secondary Level,1094,3.16927,3.00127,3.33728,0.83300,2.33300,4.66700,0.0,10.41800,2.333,2.08300,2.50000
2003,17-29 y.,Post-secondary Non-tertiary Level,209,2.53830,2.23198,2.84462,0.83300,1.96488,3.34373,0.0,7.10981,2.0,1.41700,2.50000
2003,17-29 y.,First Stage of Tertiary Education,66,3.48045,2.72080,4.24009,0.58744,2.55472,5.41700,0.083,12.0,2.417,1.07467,4.17325
2003,17-29 y.,Second Stage of Tertiary Education,164,1.96469,1.67365,2.25574,0.67255,1.41700,2.40326,0.0,4.99932,1.417,1.08300,1.83300
2003,30-45 y.,Pre-primary Level,,,,,,,,,,,,
2003,30-45 y.,Primary Level,31,7.32787,4.41105,10.24469,1.32962,2.90544,11.15923,0.083,25.833,2.917,2.50000,10.00000
2003,30-45 y.,Lower Secondary Level,283,7.78966,6.96208,8.61724,2.08762,5.33809,12.25000,0.0,27.49357,5.083,4.08300,6.66700
2003,30-45 y.,Upper Secondary Level,2824,8.78176,8.51277,9.05076,2.41700,7.08300,13.50000,0.0,29.833,7.083,6.41700,7.58300
2003,30-45 y.,Post-secondary Non-tertiary Level,418,6.36912,5.82070,6.91755,2.00000,4.25000,9.64725,0.0,21.11812,4.25,3.58300,5.25000
2003,30-45 y.,First Stage of Tertiary Education,604,8.89493,8.34921,9.44065,3.50000,7.54773,12.79577,0.0,26.73942,7.5,6.41700,8.25000
2003,30-45 y.,Second Stage of Tertiary Education,1391,6.58518,6.28281,6.88755,2.08300,4.75000,10.16700,0.0,22.29300,4.75,4.50000,5.08718
2003,46-65 y.,Primary Level,32,19.21557,15.16838,23.26277,10.35325,22.03166,26.50505,0.5,37.333,22.417,12.24583,26.25000
2003,46-65 y.,Lower Secondary Level,285,14.18284,12.84008,15.52560,3.25000,11.75230,23.33300,0.083,46.25,11.75,8.82675,13.83300
2003,46-65 y.,Upper Secondary Level,2182,16.35527,15.86575,16.84479,6.25000,13.75000,26.00000,0.0,47.5,13.75,13.00000,14.58300
2003,46-65 y.,Post-secondary Non-tertiary Level,156,12.79518,11.24966,14.34071,4.75000,10.94573,18.53955,0.0,38.0,10.917,6.91700,13.16700
2003,46-65 y.,First Stage of Tertiary Education,441,15.81705,14.76670,16.86741,6.50000,12.84172,25.94968,0.083,44.167,12.917,11.58300,15.83510
2003,46-65 y.,Second Stage of Tertiary Education,1568,16.25898,15.72032,16.79764,7.41700,14.08300,24.75420,0.0,50.5,14.083,12.91490,16.08510
2003,66 and older,Primary Level,,,,,,,,,,,,
2003,66 and older,Lower Secondary Level,,,,,,,,,,,,
2003,66 and older,Upper Secondary Level,54,21.88962,16.93566,26.84358,4.41201,17.91700,39.98538,0.25,57.583,17.917,8.75000,32.25833
2003,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2003,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2003,66 and older,Second Stage of Tertiary Education,49,24.90216,19.58842,30.21589,7.33077,13.12439,42.38820,0.583,56.083,12.5,9.25000,41.25000
2004,0-16 y.,Pre-primary Level,,,,,,,,,,,,
2004,17-29 y.,Pre-primary Level,46,1.31459,0.96935,1.65982,0.37796,1.00000,2.06208,0.0,4.167,1.0,0.49792,1.67115
2004,17-29 y.,Primary Level,,,,,,,,,,,,
2004,17-29 y.,Lower Secondary Level,465,1.88486,1.73888,2.03084,0.58300,1.50000,2.50000,0.0,5.37550,1.5,1.41700,1.75000
2004,17-29 y.,Upper Secondary Level,1077,3.17477,2.99990,3.34965,0.75000,2.33241,4.83300,0.0,10.95750,2.333,1.99793,2.50207
2004,17-29 y.,Post-secondary Non-tertiary Level,196,3.06480,2.69900,3.43060,1.08300,2.50000,4.32977,0.0,9.19992,2.5,1.74793,2.91700
2004,17-29 y.,First Stage of Tertiary Education,74,4.37790,3.59838,5.15742,1.33300,3.92496,6.92165,0.083,12.667,4.0,1.75000,5.66700
2004,17-29 y.,Second Stage of Tertiary Education,166,2.01846,1.71368,2.32324,0.41700,1.58300,2.83476,0.0,6.46139,1.583,0.91700,2.08300
2004,30-45 y.,Primary Level,32,7.40042,4.44204,10.35880,1.86688,3.49685,9.63147,0.0,21.27835,3.5,2.08300,8.69200
2004,30-45 y.,Lower Secondary Level,271,7.48292,6.64489,8.32095,1.75000,5.16700,11.98277,0.0,26.833,5.167,3.99793,6.25000
2004,30-45 y.,Upper Secondary Level,2619,9.12162,8.84621,9.39704,3.00000,7.41700,14.00000,0.0,30.417,7.417,6.66700,8.16700
2004,30-45 y.,Post-secondary Non-tertiary Level,421,6.60821,6.04798,7.16844,1.83300,4.57348,10.41700,0.0,23.29300,4.583,3.83300,5.58300
2004,30-45 y.,First Stage of Tertiary Education,587,8.96991,8.42437,9.51545,3.23624,7.84694,13.17591,0.0,28.08542,7.917,6.99792,8.91700
2004,30-45 y.,Second Stage of Tertiary Education,1307,6.54221,6.23376,6.85067,2.25000,4.75000,9.46894,0.0,20.29736,4.75,4.25000,5.33510
2004,46-65 y.,Primary Level,,,,,,,,,,,,
2004,46-65 y.,Lower Secondary Level,258,14.49034,13.06530,15.91539,3.75000,12.05735,23.83078,0.25,46.917,12.083,8.00000,14.86010
2004,46-65 y.,Upper Secondary Level,2173,16.31791,15.82543,16.81038,5.83300,14.08300,25.33300,0.0,48.667,14.083,13.50000,14.75208
2004,46-65 y.,Post-secondary Non-tertiary Level,169,12.47711,10.99417,13.96005,4.85970,10.41108,19.00000,0.0,38.833,10.417,7.75000,12.00000
2004,46-65 y.,First Stage of Tertiary Education,427,15.53598,14.43001,16.64195,5.30750,12.91700,25.36713,0.0,46.083,12.917,11.00000,15.92115
2004,46-65 y.,Second Stage of Tertiary Education,1585,16.14511,15.60846,16.68177,6.83300,14.00000,24.66700,0.0,47.833,14.0,13.32885,15.25000
2004,66 and older,Primary Level,,,,,,,,,,,,
2004,66 and older,Lower Secondary Level,,,,,,,,,,,,
2004,66 and older,Upper Secondary Level,59,17.71819,13.25452,22.18185,3.31877,10.24021,33.47140,0.083,58.583,10.167,5.75000,22.14760
2004,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2004,66 and older,Second Stage of Tertiary Education,63,24.13408,19.41862,28.84954,8.02814,12.94561,42.22584,0.583,57.0,13.0,9.41282,41.08300
2005,0-16 y.,Pre-primary Level,,,,,,,,,,,,
2005,17-29 y.,Pre-primary Level,47,1.91076,1.52960,2.29192,1.02876,1.50000,2.71554,0.167,5.24571,1.5,1.25000,1.75000
2005,17-29 y.,Primary Level,,,,,,,,,,,,
2005,17-29 y.,Lower Secondary Level,419,2.05179,1.87986,2.22373,0.58300,1.58300,2.66700,0.0,5.79300,1.583,1.50000,1.75000
2005,17-29 y.,Upper Secondary Level,993,3.02217,2.85554,3.18880,0.91700,2.19200,4.50000,0.0,9.87450,2.167,1.91700,2.58300
2005,17-29 y.,Post-secondary Non-tertiary Level,203,3.21473,2.84347,3.58600,1.16700,2.79845,4.43912,0.0,9.34729,2.833,2.25000,3.41908
2005,17-29 y.,First Stage of Tertiary Education,57,4.99000,4.03605,5.94396,1.85232,4.48794,8.44727,0.0,11.583,4.5,2.00000,7.50208
2005,17-29 y.,Second Stage of Tertiary Education,167,1.93336,1.62361,2.24311,0.50000,1.16700,2.90582,0.0,6.51456,1.167,0.83300,1.50000
2005,30-45 y.,Primary Level,31,7.89475,4.77789,11.01162,1.96447,4.21696,10.49934,0.083,23.30164,3.417,2.00000,8.66700
2005,30-45 y.,Lower Secondary Level,251,7.54833,6.71490,8.38177,1.76296,6.11220,10.94244,0.0,24.71164,6.083,4.66282,6.75625
2005,30-45 y.,Upper Secondary Level,2433,9.24770,8.96131,9.53409,3.16700,7.50000,14.41700,0.0,29.917,7.5,7.00000,7.91700
2005,30-45 y.,Post-secondary Non-tertiary Level,403,7.17473,6.61438,7.73508,2.75000,5.41700,10.50000,0.0,22.12500,5.417,4.75000,6.08300
2005,30-45 y.,First Stage of Tertiary Education,542,9.10257,8.53304,9.67210,3.28635,8.16700,13.41700,0.0,28.61298,8.167,7.16490,8.75000
2005,30-45 y.,Second Stage of Tertiary Education,1216,6.63478,6.33054,6.93903,2.41700,5.00000,9.66700,0.0,20.54200,5.0,4.50000,5.50000
2005,46-65 y.,Primary Level,,,,,,,,,,,,
2005,46-65 y.,Lower Secondary Level,239,14.08310,12.60640,15.55979,4.07047,11.30066,24.29257,0.083,47.833,11.5,8.08300,13.66700
2005,46-65 y.,Upper Secondary Level,2114,16.46428,15.96985,16.95870,5.91700,14.59313,25.72284,0.0,49.5,14.667,13.91490,15.08510
2005,46-65 y.,Post-secondary Non-tertiary Level,171,13.00132,11.46546,14.53718,4.44466,10.75000,19.07587,0.083,39.917,10.75,8.00000,13.08300
2005,46-65 y.,First Stage of Tertiary Education,419,16.14186,15.01815,17.26557,4.77921,14.03095,26.33300,0.083,46.167,14.0,11.58093,16.41700
2005,46-65 y.,Second Stage of Tertiary Education,1516,16.06435,15.51373,16.61498,6.50000,14.44695,25.00000,0.0,45.917,14.417,13.74792,15.41700
2005,66 and older,Primary Level,,,,,,,,,,,,
2005,66 and older,Lower Secondary Level,,,,,,,,,,,,
2005,66 and older,Upper Secondary Level,51,16.92031,11.98987,21.85076,2.46602,9.12154,27.20829,0.083,54.833,9.167,4.41700,15.25000
2005,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2005,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2005,66 and older,Second Stage of Tertiary Education,60,21.88758,16.96207,26.81310,5.68838,12.07317,42.77867,0.25,58.083,11.917,7.66700,37.04825
2006,17-29 y.,Pre-primary Level,37,1.05666,0.76679,1.34652,0.36480,0.77482,1.90167,0.0,3.0,0.833,0.41700,1.59135
2006,17-29 y.,Primary Level,,,,,,,,,,,,
2006,17-29 y.,Lower Secondary Level,403,2.16803,1.97491,2.36115,0.66700,1.58300,2.75000,0.0,5.87450,1.583,1.50000,1.75207
2006,17-29 y.,Upper Secondary Level,1022,2.88870,2.72390,3.05351,0.66700,2.00000,4.33300,0.0,9.83200,2.0,1.75000,2.41908
2006,17-29 y.,Post-secondary Non-tertiary Level,204,2.79144,2.48216,3.10072,1.05084,2.41700,3.84193,0.0,8.02855,2.417,1.66700,2.91700
2006,17-29 y.,First Stage of Tertiary Education,55,5.25280,4.26474,6.24087,2.35590,5.13159,8.77658,0.0,12.417,5.5,2.75000,7.58300
2006,17-29 y.,Second Stage of Tertiary Education,196,1.92977,1.67039,2.18916,0.62144,1.43902,2.50000,0.0,5.31784,1.417,1.08300,1.50000
2006,30-45 y.,Pre-primary Level,,,,,,,,,,,,
2006,30-45 y.,Primary Level,,,,,,,,,,,,
2006,30-45 y.,Lower Secondary Level,235,8.11850,7.20768,9.02931,2.20135,6.91700,11.69585,0.0,25.93759,6.917,5.33300,7.58510
2006,30-45 y.,Upper Secondary Level,2506,9.22526,8.94118,9.50934,3.25000,7.33300,14.58300,0.0,30.5,7.333,6.75000,7.83300
2006,30-45 y.,Post-secondary Non-tertiary Level,445,7.16319,6.62332,7.70307,2.70620,5.50000,10.86699,0.0,23.10817,5.5,5.08300,6.16700
2006,30-45 y.,First Stage of Tertiary Education,558,9.59614,9.03144,10.16085,3.93431,8.75000,14.08300,0.0,27.583,8.75,7.66282,9.50833
2006,30-45 y.,Second Stage of Tertiary Education,1265,6.95163,6.64882,7.25444,2.75000,5.50000,10.08300,0.0,21.08250,5.5,5.08300,5.91700
2006,46-65 y.,Pre-primary Level,,,,,,,,,,,,
2006,46-65 y.,Primary Level,,,,,,,,,,,,
2006,46-65 y.,Lower Secondary Level,242,14.83682,13.36333,16.31031,5.17290,10.75000,25.71339,0.0,45.0,10.75,8.65032,14.00000
2006,46-65 y.,Upper Secondary Level,2331,16.50215,16.02702,16.97728,6.08300,14.91700,26.16740,0.0,49.833,14.917,13.83300,15.66700
2006,46-65 y.,Post-secondary Non-tertiary Level,182,14.31935,12.88276,15.75594,6.52576,12.94881,21.22806,0.0,40.833,13.0,10.50000,15.08300
2006,46-65 y.,First Stage of Tertiary Education,438,16.17006,15.09446,17.24566,5.51453,14.36256,26.08802,0.0,43.5,14.333,11.91075,15.83510
2006,46-65 y.,Second Stage of Tertiary Education,1655,15.49004,14.96917,16.01092,5.68654,14.58300,23.83300,0.0,46.917,14.583,13.66490,15.50000
2006,66 and older,Pre-primary Level,,,,,,,,,,,,
2006,66 and older,Primary Level,,,,,,,,,,,,
2006,66 and older,Lower Secondary Level,,,,,,,,,,,,
2006,66 and older,Upper Secondary Level,78,21.01536,17.04727,24.98345,5.53736,13.83300,36.59010,0.417,60.667,13.833,10.41282,24.83300
2006,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2006,66 and older,Second Stage of Tertiary Education,68,21.02191,16.85255,25.19127,6.36024,13.25000,37.37442,0.917,56.833,13.25,7.83300,36.50000
2007,17-29 y.,Pre-primary Level,,,,,,,,,,,,
2007,17-29 y.,Primary Level,,,,,,,,,,,,
2007,17-29 y.,Lower Secondary Level,353,2.09820,1.88260,2.31381,0.58300,1.58300,2.58300,0.0,5.58300,1.583,1.41700,1.66700
2007,17-29 y.,Upper Secondary Level,991,2.86486,2.69450,3.03522,0.66700,1.83300,4.41700,0.0,10.04200,1.833,1.58300,2.25000
2007,17-29 y.,Post-secondary Non-tertiary Level,189,3.09211,2.79058,3.39365,1.33300,2.97584,4.41700,0.0,9.04300,3.0,2.41700,3.58510
2007,17-29 y.,First Stage of Tertiary Education,45,3.71657,2.87508,4.55807,1.48212,3.46577,5.00275,0.0,10.28370,3.583,2.08300,4.16700
2007,17-29 y.,Second Stage of Tertiary Education,184,1.80716,1.54295,2.07137,0.51957,1.25000,2.50000,0.0,5.47065,1.25,0.99792,1.66700
2007,30-45 y.,Primary Level,,,,,,,,,,,,
2007,30-45 y.,Lower Secondary Level,214,7.68056,6.71024,8.65087,1.40722,6.00000,11.58300,0.0,26.75,6.0,3.50000,7.75208
2007,30-45 y.,Upper Secondary Level,2333,9.20030,8.90240,9.49821,2.91700,7.33300,14.75000,0.0,29.833,7.333,6.83300,7.91700
2007,30-45 y.,Post-secondary Non-tertiary Level,434,7.56151,7.00107,8.12196,3.05131,6.34181,11.51370,0.0,24.20730,6.333,5.58300,6.83300
2007,30-45 y.,First Stage of Tertiary Education,507,9.70274,9.08903,10.31645,3.75000,9.08300,14.04260,0.0,28.417,9.083,7.83300,10.00833
2007,30-45 y.,Second Stage of Tertiary Education,1233,6.90302,6.59544,7.21060,2.43293,5.75000,9.83300,0.0,20.93310,5.75,5.16700,6.25000
2007,46-65 y.,Primary Level,,,,,,,,,,,,
2007,46-65 y.,Lower Secondary Level,213,14.73350,13.21487,16.25213,5.30666,11.36104,25.20397,0.0,45.833,11.417,9.08300,15.08300
2007,46-65 y.,Upper Secondary Level,2284,16.59236,16.11195,17.07277,6.29124,15.08300,26.66700,0.0,50.917,15.083,14.25000,16.00000
2007,46-65 y.,Post-secondary Non-tertiary Level,193,14.24426,12.81640,15.67213,6.30163,12.16700,20.08300,0.083,40.75506,12.167,10.00000,14.75000
2007,46-65 y.,First Stage of Tertiary Education,434,16.35292,15.25530,17.45053,6.32241,14.41700,25.50000,0.0,50.083,14.417,12.41700,16.41907
2007,46-65 y.,Second Stage of Tertiary Education,1559,15.52706,14.99671,16.05741,5.83300,15.26145,23.09114,0.0,48.0,15.25,13.99792,16.08300
2007,66 and older,Primary Level,,,,,,,,,,,,
2007,66 and older,Lower Secondary Level,,,,,,,,,,,,
2007,66 and older,Upper Secondary Level,74,20.34053,16.45633,24.22473,6.94277,13.64145,33.66955,0.583,56.667,13.917,8.50000,23.75000
2007,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2007,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2007,66 and older,Second Stage of Tertiary Education,78,20.35658,16.61292,24.10024,5.06551,14.64531,37.92069,0.083,57.833,14.667,9.64825,26.83300
2008,17-29 y.,Pre-primary Level,31,1.68225,1.17568,2.18882,0.46733,1.02720,2.44076,0.0,4.75,1.0,0.66700,2.66700
2008,17-29 y.,Primary Level,,,,,,,,,,,,
2008,17-29 y.,Lower Secondary Level,327,1.99149,1.76955,2.21343,0.66700,1.50000,2.58300,0.0,5.45700,1.5,1.41700,1.66700
2008,17-29 y.,Upper Secondary Level,917,2.96770,2.78608,3.14933,0.75000,2.08300,4.50000,0.0,10.12500,2.083,1.66700,2.41700
2008,17-29 y.,Post-secondary Non-tertiary Level,181,2.86039,2.51493,3.20585,0.91700,2.49923,4.58300,0.0,9.833,2.5,1.66700,3.00000
2008,17-29 y.,First Stage of Tertiary Education,37,2.65545,1.66595,3.64495,0.50000,1.00000,4.58300,0.0,10.70750,1.0,0.50000,4.58300
2008,17-29 y.,Second Stage of Tertiary Education,189,1.70448,1.47305,1.93591,0.50000,1.34612,2.41700,0.0,5.29250,1.333,0.91700,1.66700
2008,30-45 y.,Primary Level,,,,,,,,,,,,
2008,30-45 y.,Lower Secondary Level,212,7.79397,6.77017,8.81777,1.25000,5.18268,12.13517,0.0,27.833,5.25,4.08093,8.00417
2008,30-45 y.,Upper Secondary Level,2160,9.08658,8.77550,9.39766,2.41700,7.41700,14.75000,0.0,30.5,7.417,6.91700,7.91700
2008,30-45 y.,Post-secondary Non-tertiary Level,399,7.32882,6.76052,7.89712,2.16700,6.33570,10.86682,0.0,23.91656,6.333,5.66490,7.41700
2008,30-45 y.,First Stage of Tertiary Education,437,9.89983,9.21210,10.58756,3.83300,9.23697,14.66547,0.167,28.583,9.25,7.83300,10.16907
2008,30-45 y.,Second Stage of Tertiary Education,1117,6.88882,6.56070,7.21694,2.33300,5.58300,9.83300,0.0,21.08300,5.583,5.08300,6.33300
2008,46-65 y.,Primary Level,,,,,,,,,,,,
2008,46-65 y.,Lower Secondary Level,206,14.33850,12.77306,15.90394,5.33646,11.03516,24.11045,0.083,46.833,11.083,8.41700,13.75417
2008,46-65 y.,Upper Secondary Level,2255,16.59663,16.10798,17.08529,6.33300,15.45203,26.66700,0.0,50.25,15.417,14.24792,16.41700
2008,46-65 y.,Post-secondary Non-tertiary Level,210,13.84010,12.45729,15.22291,5.83300,12.60131,20.31418,0.083,42.03595,12.5,9.90450,15.16700
2008,46-65 y.,First Stage of Tertiary Education,430,16.00082,14.90557,17.09607,6.34357,14.41700,25.05367,0.0,50.583,14.417,13.00000,16.25417
2008,46-65 y.,Second Stage of Tertiary Education,1504,15.52108,14.98598,16.05617,6.32061,15.16700,22.95146,0.0,47.89774,15.167,13.41490,16.25000
2008,66 and older,Primary Level,,,,,,,,,,,,
2008,66 and older,Lower Secondary Level,,,,,,,,,,,,
2008,66 and older,Upper Secondary Level,91,20.61208,16.92557,24.29858,4.93254,14.17305,37.41125,0.0,57.667,14.167,8.08300,24.75000
2008,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2008,66 and older,Second Stage of Tertiary Education,81,22.70191,18.92464,26.47918,6.33616,17.46395,38.95467,0.583,58.833,17.417,9.91490,28.78750
2009,17-29 y.,Pre-primary Level,37,1.65977,1.24778,2.07176,0.76486,1.33300,2.42231,0.083,4.90849,1.333,0.75000,2.66700
2009,17-29 y.,Primary Level,,,,,,,,,,,,
2009,17-29 y.,Lower Secondary Level,288,1.95987,1.72257,2.19718,0.54854,1.50000,2.50000,0.0,5.42719,1.5,1.33092,1.66700
2009,17-29 y.,Upper Secondary Level,825,3.01594,2.81909,3.21278,0.75000,2.08300,4.46889,0.0,10.04723,2.083,1.58300,2.50000
2009,17-29 y.,Post-secondary Non-tertiary Level,137,2.77972,2.39465,3.16479,0.88123,2.19918,4.16056,0.0,8.917,2.167,1.25000,3.50000
