year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,male,189,8.18839,7.88766,8.48911,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Schleswig-Holstein,female,194,8.46790,8.15884,8.77696,8.00000,10.00000,10.00000,5.00000,10.00000,10.00000,9.00000,10.00000
1984,Hamburg,male,147,7.57414,7.18528,7.96301,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Hamburg,female,159,7.48848,7.12047,7.85648,6.00000,8.00000,9.28435,1.07347,10.00000,8.00000,7.00000,9.00000
1984,Lower Saxony,male,599,8.11343,7.94515,8.28171,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Lower Saxony,female,625,8.28908,8.12210,8.45605,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1984,Bremen,male,63,7.90921,7.17181,8.64661,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
1984,Bremen,female,69,8.03490,7.41604,8.65376,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
1984,North Rhine-Westphalia,male,1594,7.78841,7.67445,7.90238,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,North Rhine-Westphalia,female,1645,7.99561,7.88444,8.10679,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Hesse,male,620,7.73559,7.54782,7.92335,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Hesse,female,619,7.76490,7.57032,7.95948,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,"Rhineland-Palatinate, Saarland",male,413,7.93093,7.71680,8.14506,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,"Rhineland-Palatinate, Saarland",female,434,7.93715,7.73074,8.14356,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Baden-Wuerttemberg,male,1115,7.80665,7.67026,7.94305,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Baden-Wuerttemberg,female,1130,7.83019,7.69123,7.96914,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Bavaria,male,980,7.92749,7.78706,8.06791,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Bavaria,female,1088,7.90863,7.76831,8.04895,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Berlin,male,193,7.59704,7.27615,7.91792,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,8.00000
1984,Berlin,female,210,7.77947,7.43206,8.12688,6.00000,9.00000,10.00000,0.00000,10.00000,9.00000,8.00000,9.00000
1985,Schleswig-Holstein,male,169,8.03926,7.70073,8.37780,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Schleswig-Holstein,female,180,8.46334,8.18705,8.73962,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,10.00000
1985,Hamburg,male,139,7.11073,6.71653,7.50493,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Hamburg,female,140,7.68521,7.33483,8.03558,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Lower Saxony,male,534,8.08276,7.91022,8.25530,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,Lower Saxony,female,560,8.20651,8.03442,8.37859,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Bremen,male,53,7.57523,6.84489,8.30557,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1985,Bremen,female,62,8.11400,7.54302,8.68497,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
1985,North Rhine-Westphalia,male,1447,7.78675,7.67165,7.90184,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,North Rhine-Westphalia,female,1482,7.89954,7.78659,8.01249,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,Hesse,male,557,7.62550,7.43659,7.81441,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Hesse,female,553,7.80310,7.60394,8.00226,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,"Rhineland-Palatinate, Saarland",male,382,8.16797,7.97061,8.36532,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,"Rhineland-Palatinate, Saarland",female,388,8.19612,8.00679,8.38544,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Baden-Wuerttemberg,male,1012,7.83909,7.70747,7.97071,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Baden-Wuerttemberg,female,1015,7.73129,7.59193,7.87065,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Bavaria,male,895,7.72745,7.58586,7.86903,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Bavaria,female,985,7.68512,7.54277,7.82747,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Berlin,male,175,7.30901,6.97373,7.64429,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Berlin,female,187,7.29994,6.97699,7.62290,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Schleswig-Holstein,male,159,7.58897,7.24292,7.93502,6.00000,8.00000,9.50649,0.74027,10.00000,8.00000,8.00000,8.00000
1986,Schleswig-Holstein,female,162,8.12561,7.80191,8.44931,7.00000,8.96262,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1986,Hamburg,male,127,7.40687,6.99847,7.81526,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Hamburg,female,128,7.33765,6.89423,7.78107,7.00000,8.00000,9.24877,3.62684,10.00000,8.00000,7.00000,8.00000
1986,Lower Saxony,male,540,8.11239,7.95230,8.27248,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1986,Lower Saxony,female,563,8.24473,8.08051,8.40895,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1986,Bremen,male,50,7.48000,6.57899,8.38100,5.00000,9.00000,10.00000,0.00000,10.00000,9.00000,6.97500,10.00000
1986,Bremen,female,59,8.10293,7.45824,8.74762,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
1986,North Rhine-Westphalia,male,1416,7.63006,7.51586,7.74426,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,North Rhine-Westphalia,female,1430,7.76803,7.65553,7.88054,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1986,Hesse,male,521,7.72852,7.53067,7.92636,6.27012,8.00000,10.00000,0.67530,10.00000,8.00000,8.00000,8.00000
1986,Hesse,female,519,7.78762,7.58756,7.98767,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1986,"Rhineland-Palatinate, Saarland",male,374,8.13658,7.94247,8.33069,7.09905,9.00000,10.00000,2.74763,10.00000,9.00000,8.00000,9.00000
1986,"Rhineland-Palatinate, Saarland",female,391,8.30637,8.11810,8.49465,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1986,Baden-Wuerttemberg,male,1002,7.73316,7.60554,7.86077,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Baden-Wuerttemberg,female,972,7.74931,7.62469,7.87394,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Bavaria,male,847,7.63208,7.49116,7.77300,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
