year,age_gr,bula_h,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,30-45 y.,Lower Saxony,Somewhat concerned,0.56812,218,355,0.51652,0.61972
1984,30-45 y.,North Rhine-Westphalia,Very concerned,0.36435,383,1083,0.33568,0.39303
1984,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.52870,550,1083,0.49895,0.55844
1984,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.10355,150,1083,0.08540,0.12170
1984,30-45 y.,Hesse,Very concerned,0.28465,102,367,0.23841,0.33088
1984,30-45 y.,Hesse,Somewhat concerned,0.57140,195,367,0.52070,0.62210
1984,30-45 y.,Hesse,Not concerned at all,0.13577,70,367,0.10068,0.17087
1984,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.36862,75,181,0.29814,0.43910
1984,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52661,106,181,0.45367,0.59955
1984,30-45 y.,Baden-Wuerttemberg,Very concerned,0.30651,200,736,0.27318,0.33984
1984,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.56907,394,736,0.53327,0.60488
1984,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.12236,142,736,0.09867,0.14605
1984,30-45 y.,Bavaria,Very concerned,0.32373,213,664,0.28811,0.35934
1984,30-45 y.,Bavaria,Somewhat concerned,0.58322,384,664,0.54569,0.62075
1984,30-45 y.,Bavaria,Not concerned at all,0.08515,67,664,0.06390,0.10639
1984,30-45 y.,Berlin,Very concerned,0.37834,47,120,0.29120,0.46547
1984,30-45 y.,Berlin,Somewhat concerned,0.54270,73,120,0.45319,0.63220
1984,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.65046,66,66,0.53455,0.76638
1984,46-65 y.,Hamburg,Somewhat concerned,0.45131,31,31,0.27324,0.62939
1984,46-65 y.,Lower Saxony,Very concerned,0.39277,135,319,0.33909,0.44644
1984,46-65 y.,Lower Saxony,Somewhat concerned,0.51633,184,319,0.46141,0.57126
1984,46-65 y.,North Rhine-Westphalia,Very concerned,0.42582,371,901,0.39351,0.45812
1984,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.47865,429,901,0.44602,0.51129
1984,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.09111,101,901,0.07231,0.10991
1984,46-65 y.,Hesse,Very concerned,0.31640,118,396,0.27054,0.36227
1984,46-65 y.,Hesse,Somewhat concerned,0.58334,222,396,0.53472,0.63196
1984,46-65 y.,Hesse,Not concerned at all,0.09545,56,396,0.06647,0.12443
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.42327,112,256,0.36262,0.48391
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49139,144,256,0.43003,0.55275
1984,46-65 y.,Baden-Wuerttemberg,Very concerned,0.28816,180,644,0.25315,0.32317
1984,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.55632,347,644,0.51791,0.59472
1984,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.15111,117,644,0.12343,0.17879
1984,46-65 y.,Bavaria,Very concerned,0.28996,180,602,0.25369,0.32624
1984,46-65 y.,Bavaria,Somewhat concerned,0.56998,342,602,0.53040,0.60956
1984,46-65 y.,Bavaria,Not concerned at all,0.12020,80,602,0.09420,0.14620
1984,46-65 y.,Berlin,Very concerned,0.30129,40,109,0.21476,0.38783
1984,46-65 y.,Berlin,Somewhat concerned,0.57921,69,109,0.48610,0.67232
1984,66 and older,Lower Saxony,Very concerned,0.24256,40,131,0.16888,0.31625
1984,66 and older,Lower Saxony,Somewhat concerned,0.59576,91,131,0.51139,0.68012
1984,66 and older,North Rhine-Westphalia,Very concerned,0.28599,82,276,0.23258,0.33940
1984,66 and older,North Rhine-Westphalia,Somewhat concerned,0.47002,134,276,0.41103,0.52901
1984,66 and older,North Rhine-Westphalia,Not concerned at all,0.22324,60,276,0.17403,0.27246
1984,66 and older,Hesse,Somewhat concerned,0.50622,51,51,0.36764,0.64480
1984,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.34883,39,95,0.25248,0.44518
1984,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50380,56,95,0.40273,0.60488
1984,66 and older,Baden-Wuerttemberg,Very concerned,0.22389,49,210,0.16738,0.28041
1984,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.48449,103,210,0.41673,0.55224
1984,66 and older,Baden-Wuerttemberg,Not concerned at all,0.27615,58,210,0.21554,0.33677
1984,66 and older,Bavaria,Very concerned,0.22398,54,232,0.17021,0.27774
1984,66 and older,Bavaria,Somewhat concerned,0.49141,116,232,0.42694,0.55588
1984,66 and older,Bavaria,Not concerned at all,0.27571,62,232,0.21809,0.33334
1985,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.64190,55,55,0.51402,0.76978
1985,17-29 y.,Hamburg,Somewhat concerned,0.64247,37,37,0.48591,0.79903
1985,17-29 y.,Lower Saxony,Very concerned,0.37406,110,273,0.31655,0.43156
1985,17-29 y.,Lower Saxony,Somewhat concerned,0.54200,163,273,0.48279,0.60121
1985,17-29 y.,North Rhine-Westphalia,Very concerned,0.28639,239,854,0.25605,0.31673
1985,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.56485,476,854,0.53158,0.59813
1985,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.14096,139,854,0.11761,0.16431
1985,17-29 y.,Hesse,Very concerned,0.26603,76,328,0.21814,0.31392
1985,17-29 y.,Hesse,Somewhat concerned,0.52781,178,328,0.47370,0.58192
1985,17-29 y.,Hesse,Not concerned at all,0.18749,74,328,0.14518,0.22979
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.25441,61,214,0.19592,0.31290
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.64017,153,214,0.57571,0.70462
1985,17-29 y.,Baden-Wuerttemberg,Very concerned,0.25692,153,605,0.22207,0.29176
1985,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.56454,323,605,0.52500,0.60409
1985,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.17218,129,605,0.14207,0.20229
1985,17-29 y.,Bavaria,Very concerned,0.23835,123,514,0.20148,0.27522
1985,17-29 y.,Bavaria,Somewhat concerned,0.60168,305,514,0.55932,0.64405
1985,17-29 y.,Bavaria,Not concerned at all,0.14583,86,514,0.11528,0.17637
1985,17-29 y.,Berlin,Somewhat concerned,0.51486,50,50,0.37492,0.65480
1985,30-45 y.,Schleswig-Holstein,Very concerned,0.42182,54,113,0.33036,0.51328
1985,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.46273,59,113,0.37039,0.55507
1985,30-45 y.,Hamburg,Very concerned,0.32840,35,89,0.23028,0.42653
1985,30-45 y.,Hamburg,Somewhat concerned,0.57141,54,89,0.46802,0.67481
1985,30-45 y.,Lower Saxony,Very concerned,0.38168,132,322,0.32854,0.43483
1985,30-45 y.,Lower Saxony,Somewhat concerned,0.55309,190,322,0.49871,0.60748
1985,30-45 y.,North Rhine-Westphalia,Very concerned,0.31439,297,982,0.28534,0.34344
1985,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.57464,558,982,0.54370,0.60558
1985,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.10367,127,982,0.08460,0.12275
1985,30-45 y.,Hesse,Very concerned,0.26490,86,337,0.21772,0.31209
1985,30-45 y.,Hesse,Somewhat concerned,0.61598,196,337,0.56397,0.66798
1985,30-45 y.,Hesse,Not concerned at all,0.11912,55,337,0.08448,0.15375
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.42741,68,143,0.34604,0.50877
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45521,75,143,0.37330,0.53711
1985,30-45 y.,Baden-Wuerttemberg,Very concerned,0.27729,178,642,0.24263,0.31194
1985,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.60118,353,642,0.56327,0.63909
1985,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.12106,111,642,0.09580,0.14631
1985,30-45 y.,Bavaria,Very concerned,0.29949,168,599,0.26277,0.33620
1985,30-45 y.,Bavaria,Somewhat concerned,0.59184,359,599,0.55245,0.63123
1985,30-45 y.,Bavaria,Not concerned at all,0.09769,72,599,0.07390,0.12149
1985,30-45 y.,Berlin,Very concerned,0.28247,37,109,0.19756,0.36738
1985,30-45 y.,Berlin,Somewhat concerned,0.65532,72,109,0.56569,0.74496
1985,46-65 y.,Schleswig-Holstein,Very concerned,0.38250,36,92,0.28265,0.48236
1985,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.55155,56,92,0.44936,0.65373
1985,46-65 y.,Hamburg,Somewhat concerned,0.48207,35,35,0.31411,0.65003
1985,46-65 y.,Lower Saxony,Very concerned,0.37751,118,297,0.32228,0.43273
1985,46-65 y.,Lower Saxony,Somewhat concerned,0.53997,179,297,0.48319,0.59674
1985,46-65 y.,North Rhine-Westphalia,Very concerned,0.37656,315,838,0.34374,0.40939
1985,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.51912,432,838,0.48527,0.55297
1985,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.08627,91,838,0.06725,0.10530
1985,46-65 y.,Hesse,Very concerned,0.31984,110,364,0.27186,0.36782
1985,46-65 y.,Hesse,Somewhat concerned,0.53707,194,364,0.48577,0.58836
1985,46-65 y.,Hesse,Not concerned at all,0.12685,60,364,0.09261,0.16109
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.39591,97,263,0.33669,0.45513
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47985,131,263,0.41936,0.54035
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.11802,35,263,0.07895,0.15709
1985,46-65 y.,Baden-Wuerttemberg,Very concerned,0.30046,163,598,0.26368,0.33723
1985,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.57898,335,598,0.53937,0.61858
1985,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.11348,100,598,0.08804,0.13893
1985,46-65 y.,Bavaria,Very concerned,0.30092,155,544,0.26234,0.33949
1985,46-65 y.,Bavaria,Somewhat concerned,0.58739,326,544,0.54598,0.62880
1985,46-65 y.,Bavaria,Not concerned at all,0.08813,63,544,0.06429,0.11198
1985,46-65 y.,Berlin,Somewhat concerned,0.64761,72,72,0.53649,0.75874
1985,66 and older,Lower Saxony,Very concerned,0.26202,36,100,0.17540,0.34865
1985,66 and older,Lower Saxony,Somewhat concerned,0.50617,64,100,0.40768,0.60466
1985,66 and older,North Rhine-Westphalia,Very concerned,0.27980,70,240,0.22289,0.33671
1985,66 and older,North Rhine-Westphalia,Somewhat concerned,0.52361,130,240,0.46029,0.58693
1985,66 and older,North Rhine-Westphalia,Not concerned at all,0.16979,40,240,0.12219,0.21739
1985,66 and older,Hesse,Somewhat concerned,0.55066,53,53,0.41546,0.68586
1985,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51711,51,51,0.37860,0.65562
1985,66 and older,Baden-Wuerttemberg,Very concerned,0.24613,47,179,0.18285,0.30941
1985,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49478,88,179,0.42133,0.56823
1985,66 and older,Baden-Wuerttemberg,Not concerned at all,0.24881,44,179,0.18530,0.31233
1985,66 and older,Bavaria,Very concerned,0.21118,45,203,0.15489,0.26746
1985,66 and older,Bavaria,Somewhat concerned,0.51910,107,203,0.45019,0.58800
1985,66 and older,Bavaria,Not concerned at all,0.24893,51,203,0.18930,0.30856
1986,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.62320,54,54,0.49273,0.75366
1986,17-29 y.,Lower Saxony,Very concerned,0.20097,61,324,0.15727,0.24467
1986,17-29 y.,Lower Saxony,Somewhat concerned,0.56364,178,324,0.50955,0.61772
1986,17-29 y.,Lower Saxony,Not concerned at all,0.22612,85,324,0.18050,0.27174
1986,17-29 y.,North Rhine-Westphalia,Very concerned,0.18636,166,820,0.15969,0.21303
1986,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.56868,449,820,0.53476,0.60260
1986,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.23493,205,820,0.20590,0.26397
1986,17-29 y.,Hesse,Very concerned,0.11505,41,307,0.07930,0.15080
1986,17-29 y.,Hesse,Somewhat concerned,0.58130,184,307,0.52602,0.63657
1986,17-29 y.,Hesse,Not concerned at all,0.28747,82,307,0.23676,0.33818
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.20117,42,231,0.14936,0.25298
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.58737,140,231,0.52375,0.65100
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20208,49,231,0.15018,0.25397
1986,17-29 y.,Baden-Wuerttemberg,Very concerned,0.14963,98,610,0.12130,0.17796
1986,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.57308,340,610,0.53379,0.61236
1986,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.26914,172,610,0.23392,0.30437
1986,17-29 y.,Bavaria,Very concerned,0.18120,79,480,0.14671,0.21570
1986,17-29 y.,Bavaria,Somewhat concerned,0.56600,280,480,0.52161,0.61038
1986,17-29 y.,Bavaria,Not concerned at all,0.22993,121,480,0.19225,0.26761
1986,17-29 y.,Berlin,Somewhat concerned,0.57094,51,51,0.43375,0.70813
1986,30-45 y.,Schleswig-Holstein,Very concerned,0.28816,32,86,0.19187,0.38444
1986,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.46282,54,86,0.35682,0.56882
1986,30-45 y.,Hamburg,Somewhat concerned,0.61048,49,49,0.47252,0.74843
1986,30-45 y.,Lower Saxony,Very concerned,0.25823,80,319,0.21013,0.30634
1986,30-45 y.,Lower Saxony,Somewhat concerned,0.57557,189,319,0.52124,0.62989
1986,30-45 y.,Lower Saxony,Not concerned at all,0.14960,50,319,0.11039,0.18880
1986,30-45 y.,North Rhine-Westphalia,Very concerned,0.20232,186,932,0.17652,0.22813
1986,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.61166,556,932,0.58035,0.64297
1986,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.18355,190,932,0.15868,0.20842
1986,30-45 y.,Hesse,Very concerned,0.15592,41,315,0.11579,0.19605
1986,30-45 y.,Hesse,Somewhat concerned,0.59324,200,315,0.53890,0.64757
1986,30-45 y.,Hesse,Not concerned at all,0.21842,74,315,0.17272,0.26412
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22330,37,148,0.15597,0.29062
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.62749,111,148,0.54933,0.70565
1986,30-45 y.,Baden-Wuerttemberg,Very concerned,0.15797,86,598,0.12871,0.18722
1986,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.60485,348,598,0.56564,0.64407
1986,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.22964,164,598,0.19590,0.26338
1986,30-45 y.,Bavaria,Very concerned,0.15241,89,559,0.12259,0.18224
1986,30-45 y.,Bavaria,Somewhat concerned,0.61139,352,559,0.57095,0.65184
1986,30-45 y.,Bavaria,Not concerned at all,0.21785,118,559,0.18360,0.25210
1986,30-45 y.,Berlin,Somewhat concerned,0.71260,78,78,0.61152,0.81368
1986,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.54152,50,50,0.40200,0.68104
1986,46-65 y.,Hamburg,Somewhat concerned,0.55976,41,41,0.40592,0.71360
1986,46-65 y.,Lower Saxony,Very concerned,0.22679,79,332,0.18168,0.27190
1986,46-65 y.,Lower Saxony,Somewhat concerned,0.59024,191,332,0.53726,0.64322
1986,46-65 y.,Lower Saxony,Not concerned at all,0.16148,62,332,0.12184,0.20112
1986,46-65 y.,North Rhine-Westphalia,Very concerned,0.23999,204,841,0.21111,0.26887
1986,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.57009,468,841,0.53661,0.60357
1986,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.16913,169,841,0.14378,0.19448
1986,46-65 y.,Hesse,Very concerned,0.14579,51,324,0.10730,0.18428
1986,46-65 y.,Hesse,Somewhat concerned,0.57771,187,324,0.52384,0.63157
1986,46-65 y.,Hesse,Not concerned at all,0.26641,86,324,0.21820,0.31462
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.28267,74,261,0.22794,0.33741
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.58310,148,261,0.52317,0.64303
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.13422,39,261,0.09279,0.17566
1986,46-65 y.,Baden-Wuerttemberg,Very concerned,0.16657,100,600,0.13673,0.19641
1986,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.59473,349,600,0.55541,0.63405
1986,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.21910,151,600,0.18598,0.25223
1986,46-65 y.,Bavaria,Very concerned,0.20798,94,511,0.17276,0.24321
1986,46-65 y.,Bavaria,Somewhat concerned,0.57028,308,511,0.52732,0.61325
1986,46-65 y.,Bavaria,Not concerned at all,0.19544,109,511,0.16102,0.22985
1986,46-65 y.,Berlin,Somewhat concerned,0.53030,61,94,0.42887,0.63174
1986,46-65 y.,Berlin,Not concerned at all,0.29306,33,94,0.20055,0.38557
1986,66 and older,Lower Saxony,Somewhat concerned,0.39758,47,96,0.29917,0.49600
1986,66 and older,Lower Saxony,Not concerned at all,0.40870,49,96,0.30985,0.50756
1986,66 and older,North Rhine-Westphalia,Very concerned,0.17735,40,228,0.12766,0.22704
1986,66 and older,North Rhine-Westphalia,Somewhat concerned,0.54696,131,228,0.48220,0.61172
1986,66 and older,North Rhine-Westphalia,Not concerned at all,0.24947,57,228,0.19318,0.30576
1986,66 and older,Hesse,Somewhat concerned,0.42921,39,76,0.31719,0.54123
1986,66 and older,Hesse,Not concerned at all,0.38331,37,76,0.27328,0.49335
1986,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46304,42,42,0.31041,0.61568
1986,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49984,78,132,0.41421,0.58546
1986,66 and older,Baden-Wuerttemberg,Not concerned at all,0.36182,54,132,0.27953,0.44411
1986,66 and older,Bavaria,Somewhat concerned,0.51117,97,161,0.43372,0.58863
1986,66 and older,Bavaria,Not concerned at all,0.34766,64,161,0.27387,0.42146
1987,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.52566,42,42,0.37281,0.67851
1987,17-29 y.,Lower Saxony,Very concerned,0.21208,60,322,0.16736,0.25680
1987,17-29 y.,Lower Saxony,Somewhat concerned,0.60905,197,322,0.55567,0.66243
1987,17-29 y.,Lower Saxony,Not concerned at all,0.16242,65,322,0.12207,0.20276
1987,17-29 y.,North Rhine-Westphalia,Very concerned,0.17604,143,808,0.14977,0.20232
1987,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.61228,489,808,0.57867,0.64590
1987,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.20145,176,808,0.17377,0.22912
1987,17-29 y.,Hesse,Very concerned,0.10389,34,307,0.06970,0.13807
1987,17-29 y.,Hesse,Somewhat concerned,0.64560,194,307,0.59200,0.69919
1987,17-29 y.,Hesse,Not concerned at all,0.24307,79,307,0.19501,0.29113
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.18663,39,220,0.13503,0.23823
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.66456,147,220,0.60203,0.72709
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.12547,34,220,0.08160,0.16935
1987,17-29 y.,Baden-Wuerttemberg,Very concerned,0.17173,88,589,0.14125,0.20221
1987,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.62945,358,589,0.59041,0.66848
1987,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.19064,143,589,0.15889,0.22239
1987,17-29 y.,Bavaria,Very concerned,0.13987,59,489,0.10910,0.17064
1987,17-29 y.,Bavaria,Somewhat concerned,0.62171,297,489,0.57868,0.66474
1987,17-29 y.,Bavaria,Not concerned at all,0.22922,133,489,0.19193,0.26652
1987,17-29 y.,Berlin,Somewhat concerned,0.70387,59,59,0.58638,0.82137
1987,30-45 y.,Schleswig-Holstein,Very concerned,0.33821,36,94,0.24206,0.43437
1987,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.51892,58,94,0.41737,0.62047
1987,30-45 y.,Hamburg,Somewhat concerned,0.60862,48,48,0.46909,0.74816
1987,30-45 y.,Lower Saxony,Very concerned,0.18914,53,299,0.14468,0.23361
1987,30-45 y.,Lower Saxony,Somewhat concerned,0.67905,200,299,0.62604,0.73205
1987,30-45 y.,Lower Saxony,Not concerned at all,0.12016,46,299,0.08324,0.15708
1987,30-45 y.,North Rhine-Westphalia,Very concerned,0.21924,206,918,0.19246,0.24602
1987,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.61283,552,918,0.58130,0.64435
1987,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.15791,160,918,0.13430,0.18151
1987,30-45 y.,Hesse,Very concerned,0.14807,49,317,0.10891,0.18723
1987,30-45 y.,Hesse,Somewhat concerned,0.63138,185,317,0.57819,0.68457
1987,30-45 y.,Hesse,Not concerned at all,0.22040,83,317,0.17469,0.26610
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.17789,36,149,0.11628,0.23950
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.68595,113,149,0.61117,0.76072
1987,30-45 y.,Baden-Wuerttemberg,Very concerned,0.18875,94,588,0.15710,0.22041
1987,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.60877,356,588,0.56929,0.64825
1987,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.19572,138,588,0.16363,0.22782
1987,30-45 y.,Bavaria,Very concerned,0.17080,82,524,0.13855,0.20305
1987,30-45 y.,Bavaria,Somewhat concerned,0.63498,326,524,0.59372,0.67624
1987,30-45 y.,Bavaria,Not concerned at all,0.18123,116,524,0.14822,0.21424
1987,30-45 y.,Berlin,Somewhat concerned,0.77170,79,79,0.67855,0.86485
1987,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.65459,59,59,0.53222,0.77697
1987,46-65 y.,Hamburg,Somewhat concerned,0.73078,45,45,0.59971,0.86184
1987,46-65 y.,Lower Saxony,Very concerned,0.23982,84,343,0.19457,0.28507
1987,46-65 y.,Lower Saxony,Somewhat concerned,0.59557,201,343,0.54355,0.64758
1987,46-65 y.,Lower Saxony,Not concerned at all,0.13597,58,343,0.09964,0.17230
1987,46-65 y.,North Rhine-Westphalia,Very concerned,0.28186,226,826,0.25116,0.31256
1987,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.57600,470,826,0.54228,0.60972
1987,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.11956,130,826,0.09742,0.14170
1987,46-65 y.,Hesse,Very concerned,0.22125,62,317,0.17548,0.26702
1987,46-65 y.,Hesse,Somewhat concerned,0.61529,191,317,0.56165,0.66893
1987,46-65 y.,Hesse,Not concerned at all,0.14949,64,317,0.11018,0.18881
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.24108,65,264,0.18938,0.29277
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.60225,160,264,0.54309,0.66140
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15033,39,264,0.10714,0.19353
1987,46-65 y.,Baden-Wuerttemberg,Very concerned,0.23861,112,612,0.20481,0.27241
1987,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.63116,393,612,0.59290,0.66942
1987,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.12363,107,612,0.09753,0.14973
1987,46-65 y.,Bavaria,Very concerned,0.17058,85,494,0.13738,0.20378
1987,46-65 y.,Bavaria,Somewhat concerned,0.68219,325,494,0.64109,0.72330
1987,46-65 y.,Bavaria,Not concerned at all,0.12416,84,494,0.09505,0.15327
1987,46-65 y.,Berlin,Somewhat concerned,0.69174,77,77,0.58792,0.79556
1987,66 and older,Lower Saxony,Somewhat concerned,0.44857,54,96,0.34856,0.54858
1987,66 and older,Lower Saxony,Not concerned at all,0.31652,42,96,0.22299,0.41006
1987,66 and older,North Rhine-Westphalia,Very concerned,0.29502,70,237,0.23683,0.35320
1987,66 and older,North Rhine-Westphalia,Somewhat concerned,0.44335,107,237,0.37997,0.50673
1987,66 and older,North Rhine-Westphalia,Not concerned at all,0.23774,60,237,0.18343,0.29205
1987,66 and older,Hesse,Somewhat concerned,0.48412,54,89,0.37970,0.58853
1987,66 and older,Hesse,Not concerned at all,0.32800,35,89,0.22991,0.42609
1987,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46902,49,84,0.36166,0.57638
1987,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35071,35,84,0.24804,0.45337
1987,66 and older,Baden-Wuerttemberg,Very concerned,0.19894,33,159,0.13669,0.26118
