year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,1st Quintile,,,,,,,,,,,,
1984,in school,2nd Quintile,,,,,,,,,,,,
1984,in school,3rd Quintile,,,,,,,,,,,,
1984,in school,4th Quintile,,,,,,,,,,,,
1984,in school,5th Quintile,,,,,,,,,,,,
1984,inadequately,1st Quintile,382,37.813617684136155,37.415788148343815,38.211447219928495,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,inadequately,2nd Quintile,141,39.40875964810988,39.07616015628718,39.74135913993258,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,inadequately,3rd Quintile,,,,,,,,,,,,
1984,inadequately,4th Quintile,,,,,,,,,,,,
1984,inadequately,5th Quintile,,,,,,,,,,,,
1984,general elementary,1st Quintile,966,35.881244255337464,35.574041236155786,36.18844727451914,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,general elementary,2nd Quintile,337,36.3687841302359,35.92635517934995,36.811213081121856,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,general elementary,3rd Quintile,91,37.729974562137755,36.937025748440554,38.52292337583496,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,general elementary,4th Quintile,,,,,,,,,,,,
1984,general elementary,5th Quintile,,,,,,,,,,,,
1984,middle vocational,1st Quintile,1703,38.29711726350979,38.11208413794061,38.48215038907897,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,middle vocational,2nd Quintile,968,37.834500914845265,37.571903473382164,38.097098356308365,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,middle vocational,3rd Quintile,370,38.14680531281957,37.747551681167906,38.54605894447124,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,middle vocational,4th Quintile,105,38.15935060641425,37.43547027325105,38.88323093957745,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,middle vocational,5th Quintile,,,,,,,,,,,,
1984,vocational + Abi,1st Quintile,105,39.576973065291796,38.93447926949636,40.219466861087234,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,vocational + Abi,2nd Quintile,40,40.58839904079727,39.84638471643127,41.330413365163274,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,vocational + Abi,3rd Quintile,,,,,,,,,,,,
1984,vocational + Abi,4th Quintile,,,,,,,,,,,,
1984,vocational + Abi,5th Quintile,,,,,,,,,,,,
1984,higher vocational,1st Quintile,142,38.40743288256681,37.68617527239229,39.12869049274133,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher vocational,2nd Quintile,130,38.835573625754144,38.25124259643032,39.419904655077964,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher vocational,3rd Quintile,63,37.87815395920764,36.95434763259246,38.801960285822815,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher vocational,4th Quintile,,,,,,,,,,,,
1984,higher vocational,5th Quintile,,,,,,,,,,,,
1984,higher education,1st Quintile,136,36.49770490426259,35.702699392989835,37.292710415535346,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher education,2nd Quintile,141,39.90857291216175,39.28800039942859,40.529145424894914,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher education,3rd Quintile,111,37.40527027125847,36.56755050692348,38.242990035593465,38.653918933041595,40.0,40.0,36.63479733260399,42.01912160043761,40.0,40.0,40.0
1984,higher education,4th Quintile,61,38.0392377062113,37.06613169018624,39.012343722236366,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,higher education,5th Quintile,,,,,,,,,,,,
1985,in school,1st Quintile,,,,,,,,,,,,
1985,in school,2nd Quintile,,,,,,,,,,,,
1985,in school,3rd Quintile,,,,,,,,,,,,
1985,in school,4th Quintile,,,,,,,,,,,,
1985,inadequately,1st Quintile,288,38.71595757487947,38.338324226689934,39.093590923069,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,inadequately,2nd Quintile,115,38.395100429865884,37.832607680636706,38.95759317909506,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,inadequately,3rd Quintile,,,,,,,,,,,,
1985,inadequately,4th Quintile,,,,,,,,,,,,
1985,general elementary,1st Quintile,821,35.5720024430693,35.25342615970767,35.89057872643093,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1985,general elementary,2nd Quintile,307,36.44482441080921,36.00577498372609,36.88387383789233,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1985,general elementary,3rd Quintile,104,35.748481718265445,34.89430475827381,36.60265867825708,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1985,general elementary,4th Quintile,,,,,,,,,,,,
1985,general elementary,5th Quintile,,,,,,,,,,,,
1985,middle vocational,1st Quintile,1380,37.53936189338648,37.34393749082998,37.734786295942975,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,middle vocational,2nd Quintile,889,37.898367717845865,37.67543429192688,38.12130114376485,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,middle vocational,3rd Quintile,412,36.932255873629,36.56073449274046,37.30377725451755,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,middle vocational,4th Quintile,80,38.197099164856404,37.38903527754567,39.005163052167134,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,middle vocational,5th Quintile,,,,,,,,,,,,
1985,vocational + Abi,1st Quintile,80,40.127819750304255,39.5037491602122,40.75189034039631,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,vocational + Abi,2nd Quintile,36,38.64288016848751,37.726818977323845,39.55894135965117,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,vocational + Abi,3rd Quintile,,,,,,,,,,,,
1985,vocational + Abi,4th Quintile,,,,,,,,,,,,
1985,vocational + Abi,5th Quintile,,,,,,,,,,,,
1985,higher vocational,1st Quintile,116,37.384562465587,36.676331961785245,38.09279296938876,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,higher vocational,2nd Quintile,124,37.88208634132683,37.287377728669405,38.47679495398426,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,higher vocational,3rd Quintile,60,38.23897637585773,37.535194885543035,38.94275786617243,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,higher vocational,4th Quintile,,,,,,,,,,,,
1985,higher vocational,5th Quintile,,,,,,,,,,,,
