year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1. Quintil,Westdeutschland,3227,37.62216580074285,37.47471312825186,37.76961847323384,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,2. Quintil,Westdeutschland,1862,37.77637818424355,37.591002921205565,37.96175344728153,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,3. Quintil,Westdeutschland,753,38.26219513142027,37.98521966509121,38.53917059774933,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,4. Quintil,Westdeutschland,264,37.736344020260724,37.25183168362497,38.220856356896476,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,5. Quintil,Westdeutschland,61,39.702426691939245,38.4499206747097,40.95493270916879,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,1. Quintil,Westdeutschland,2584,36.94777588933503,36.79011461983616,37.105437158833894,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,2. Quintil,Westdeutschland,1715,37.589446269374804,37.42333199549126,37.75556054325835,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,3. Quintil,Westdeutschland,820,37.20206881933531,36.953120301550804,37.451017337119815,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,4. Quintil,Westdeutschland,255,37.67859698000003,37.26230931521951,38.09488464478055,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,5. Quintil,Westdeutschland,49,36.60300374435501,35.57991198104224,37.62609550766778,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,1. Quintil,Westdeutschland,2332,36.98207881367786,36.82649767794096,37.13765994941476,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,2. Quintil,Westdeutschland,1734,37.40285477284878,37.242171050746954,37.5635384949506,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,3. Quintil,Westdeutschland,862,37.312287936372094,37.10034784121464,37.524228031529546,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
