year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,46-65 y.,3288,34.07722,33.76746,34.38697,31.56127,38.00000,40.00000,18.90317,52.65810,38.0,38.00000,38.00500
2001,66 and older,35,16.42470,12.47583,20.37358,8.64618,12.00000,20.00000,1.0,37.03073,12.0,10.00000,20.00000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,2026,36.57048,36.22474,36.91622,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
2002,30-45 y.,4860,34.33435,34.07602,34.59268,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2002,46-65 y.,3609,33.90043,33.60212,34.19874,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2002,66 and older,,,,,,,,,,,,
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,1983,35.31987,34.91408,35.72567,36.50000,38.50000,40.00000,31.25000,45.25000,38.5,38.50000,38.50000
2003,30-45 y.,4608,33.88225,33.61154,34.15296,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2003,46-65 y.,3633,33.78581,33.48172,34.08989,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2003,66 and older,40,16.25771,12.36639,20.14902,8.00000,12.00000,18.34078,3.0,33.85194,12.0,9.00000,15.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,1830,36.21145,35.84574,36.57715,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
2004,30-45 y.,4190,34.17386,33.89248,34.45524,32.00000,38.00000,40.00000,20.00000,52.00000,38.0,38.00000,38.50000
2004,46-65 y.,3492,33.93182,33.61934,34.24429,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2004,66 and older,35,10.97549,9.05122,12.89977,6.46646,10.00000,12.00000,4.0,20.30031,10.0,8.00000,12.00000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,1707,36.40169,36.00485,36.79852,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.50000,39.00000
2005,30-45 y.,3948,34.50674,34.22316,34.79031,32.00000,38.50000,40.00000,20.00000,52.00000,38.5,38.00000,38.50000
2005,46-65 y.,3385,34.18110,33.87091,34.49128,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2005,66 and older,35,14.00654,9.76711,18.24597,7.00000,10.00000,20.00000,2.0,39.50000,10.0,7.00000,12.00000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,1728,36.40285,36.02994,36.77575,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.69500,40.00000
2006,30-45 y.,4017,34.20051,33.91692,34.48410,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2006,46-65 y.,3680,34.05015,33.75077,34.34953,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2006,66 and older,48,16.11794,13.17382,19.06207,9.00000,14.64502,20.00000,2.0,36.50000,14.5,10.00000,20.00000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,1652,36.03389,35.59648,36.47129,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,39.50000,40.00000
2007,30-45 y.,3825,34.38253,34.08572,34.67934,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2007,46-65 y.,3610,34.31342,34.01124,34.61561,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2007,66 and older,51,14.28415,11.25387,17.31442,9.00000,10.00000,16.73573,1.5,28.33933,10.0,10.00000,15.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,1528,36.12012,35.68190,36.55833,37.50000,40.00000,40.00000,33.75000,43.75000,40.0,39.00000,40.00000
2008,30-45 y.,3514,34.50336,34.19640,34.81033,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2008,46-65 y.,3578,34.23450,33.92453,34.54446,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2008,66 and older,42,14.54141,11.50034,17.58248,8.00000,10.00000,18.00000,4.0,33.00000,10.0,8.00000,15.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,1423,35.58278,35.09953,36.06604,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,39.00000,40.00000
2009,30-45 y.,3200,34.66458,34.34169,34.98746,32.93363,38.80000,40.00000,22.33407,50.59956,38.8,38.50000,39.00000
2009,46-65 y.,3472,34.24340,33.92350,34.56329,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2009,66 and older,53,14.58312,11.92741,17.23883,8.00000,10.00000,17.42488,2.0,31.56219,10.0,8.00000,15.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,1780,35.44642,35.00286,35.88997,36.00000,39.50000,40.00000,30.00000,46.00000,39.5,39.00000,40.00000
2010,30-45 y.,5597,34.34303,34.09408,34.59198,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2010,46-65 y.,3963,33.73282,33.41780,34.04785,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2010,66 and older,71,13.66971,10.91444,16.42497,6.07057,8.00000,18.20866,0.3,36.41579,8.0,8.00000,12.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,1997,35.85763,35.44956,36.26569,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
2011,30-45 y.,6553,34.55566,34.33023,34.78109,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,39.00000,39.00000
2011,46-65 y.,5229,33.89760,33.63208,34.16312,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2011,66 and older,65,16.64946,13.51401,19.78492,8.00000,10.48328,20.00000,4.0,38.00000,10.0,10.00000,18.05000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,1937,35.11652,34.67419,35.55886,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.99500,40.00000
2012,30-45 y.,6167,34.84086,34.61521,35.06651,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,39.00000,39.00000
2012,46-65 y.,5447,34.04158,33.78182,34.30134,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2012,66 and older,87,15.44046,12.16296,18.71797,6.00000,10.00000,20.00000,1.0,41.00000,10.0,8.00000,12.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2528,35.20251,34.82577,35.57925,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,39.50000,40.00000
2013,30-45 y.,6955,34.58935,34.36795,34.81074,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,39.00000,39.00000
2013,46-65 y.,5980,34.33598,34.10151,34.57045,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2013,66 and older,86,10.78346,9.27834,12.28858,5.00000,10.00000,15.00000,1.0,30.00000,10.0,8.00000,10.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,2258,34.19506,33.76246,34.62767,35.00000,39.50000,40.00000,27.50000,47.50000,39.5,39.00000,40.00000
2014,30-45 y.,5911,34.38979,34.14706,34.63251,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,39.00000,39.00000
2014,46-65 y.,5686,33.68475,33.43449,33.93501,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2014,66 and older,117,13.36946,11.33073,15.40819,6.00000,10.00000,20.00000,2.0,41.00000,10.0,8.00000,12.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2321,34.76511,34.35648,35.17375,35.00000,39.50000,40.00000,27.50000,47.50000,39.5,39.00000,40.00000
2015,30-45 y.,5635,34.33488,34.09381,34.57595,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,39.00000,39.00000
2015,46-65 y.,5646,33.94488,33.69579,34.19396,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2015,66 and older,115,11.32891,9.84931,12.80850,6.00000,10.00000,12.28035,2.0,21.70088,10.0,8.00000,11.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,2054,34.66245,34.23046,35.09443,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,40.00000
2016,30-45 y.,4982,34.22468,33.96483,34.48453,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2016,46-65 y.,5465,33.72489,33.46696,33.98282,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2016,66 and older,122,12.24173,10.53984,13.94361,6.00000,10.00000,12.00000,2.0,21.00000,10.0,8.00000,11.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,2533,34.43751,34.03501,34.84001,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,40.00000
2017,30-45 y.,5431,34.46691,34.22591,34.70791,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2017,46-65 y.,6523,33.76429,33.52835,34.00022,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2017,66 and older,152,12.84938,11.30527,14.39349,8.00000,10.00000,15.00000,0.8,25.50000,10.0,10.00000,12.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,2657,34.01126,33.60867,34.41384,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,39.50000
2018,30-45 y.,5225,34.48234,34.23621,34.72847,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2018,46-65 y.,6432,33.75982,33.52915,33.99048,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2018,66 and older,187,12.92217,11.45401,14.39033,6.00000,10.00000,15.00000,0.4,28.50000,10.0,10.00000,10.02500
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,2449,34.74334,34.36202,35.12466,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,40.00000
2019,30-45 y.,4848,34.51708,34.26731,34.76685,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.00000,39.00000
2019,46-65 y.,6308,33.84141,33.61196,34.07087,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2019,66 and older,191,15.21717,13.60786,16.82648,8.00000,10.00000,20.00000,2.0,38.00000,10.0,10.00000,12.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,2809,34.52674,34.15417,34.89931,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,39.00000,39.50000
2020,30-45 y.,5313,34.65041,34.42638,34.87443,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2020,46-65 y.,6306,33.97359,33.74263,34.20455,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2020,66 and older,185,14.64033,13.04931,16.23136,8.00000,10.00000,19.00000,1.0,35.50000,10.0,10.00000,11.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1744,33.26605,32.74577,33.78633,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2021,30-45 y.,3537,34.36382,34.07685,34.65079,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2021,46-65 y.,4459,34.03651,33.75839,34.31463,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2021,66 and older,162,15.00760,13.39479,16.62042,8.00000,10.00000,20.00000,1.0,38.00000,10.0,10.00000,12.00000
