year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1082,5.04781,4.87620,5.21941,3.00000,5.00000,7.00000,0,10,,,
1984,1st Quintile,female,1370,5.14143,4.98993,5.29294,3.00000,5.00000,7.00000,0,10,,,
1984,2nd Quintile,male,1102,5.97824,5.82862,6.12786,5.00000,6.00000,8.00000,0.50000,10,,,
1984,2nd Quintile,female,1248,6.13807,5.99616,6.27998,5.00000,6.00000,8.00000,0.50000,10,,,
1984,3rd Quintile,male,1162,6.42952,6.29030,6.56873,5.00000,7.00000,8.00000,0.50000,10,,,
1984,3rd Quintile,female,1154,6.77643,6.64211,6.91076,5.00000,7.00000,8.00000,0.50000,10,,,
1984,4th Quintile,male,1243,6.72150,6.58754,6.85545,5.00000,7.00000,8.00000,0.50000,10,,,
1984,4th Quintile,female,1190,7.10948,6.97875,7.24022,5.00000,7.00000,9.00000,0,10,,,
1984,5th Quintile,male,1254,7.25700,7.13180,7.38219,6.00000,8.00000,9.00000,1.50000,10,,,
1984,5th Quintile,female,1135,7.69760,7.57137,7.82382,6.00000,8.00000,10.00000,0.00000,10,,,
1985,1st Quintile,male,973,4.90851,4.73765,5.07937,3.00000,5.00000,7.00000,0,10,,,
1985,1st Quintile,female,1231,5.01327,4.86478,5.16176,3.00000,5.00000,7.00000,0,10,,,
1985,2nd Quintile,male,1013,6.00413,5.85607,6.15218,5.00000,6.00000,8.00000,0.50000,10,,,
1985,2nd Quintile,female,1106,6.20095,6.06167,6.34022,5.00000,6.00000,8.00000,0.50000,10,,,
1985,3rd Quintile,male,1085,6.40757,6.27394,6.54120,5.00000,7.00000,8.00000,0.50000,10,,,
1985,3rd Quintile,female,1072,6.72024,6.58490,6.85559,5.00000,7.00000,8.00000,0.50000,10,,,
1985,4th Quintile,male,1133,6.92228,6.79723,7.04733,5.00000,7.00000,8.00000,0.50000,10,,,
1985,4th Quintile,female,1046,7.10046,6.96849,7.23243,6.00000,8.00000,9.00000,1.50000,10,,,
1985,5th Quintile,male,1101,7.37613,7.25449,7.49778,6.00000,8.00000,9.00000,1.50000,10,,,
1985,5th Quintile,female,1040,7.74766,7.62297,7.87234,7.00000,8.00000,10.00000,2.50000,10,,,
1986,1st Quintile,male,898,5.17241,5.00900,5.33582,4.00000,5.00000,7.00000,0,10,,,
1986,1st Quintile,female,1143,5.23523,5.08465,5.38581,4.00000,5.00000,7.00000,0,10,,,
1986,2nd Quintile,male,1014,6.19347,6.05313,6.33382,5.00000,6.00000,8.00000,0.50000,10,,,
1986,2nd Quintile,female,1054,6.33475,6.19618,6.47332,5.00000,6.00000,8.00000,0.50000,10,,,
1986,3rd Quintile,male,1029,6.57617,6.44699,6.70535,5.00000,7.00000,8.00000,0.50000,10,,,
1986,3rd Quintile,female,1029,6.79795,6.66737,6.92854,5.00000,7.00000,8.00000,0.50000,10,,,
1986,4th Quintile,male,1143,6.81989,6.69820,6.94157,5.00000,7.00000,8.00000,0.50000,10,,,
1986,4th Quintile,female,1051,7.04887,6.92541,7.17232,6.00000,7.00000,8.00000,3.00000,10,,,
1986,5th Quintile,male,1082,7.41256,7.29506,7.53005,6.00000,8.00000,9.00000,1.50000,10,,,
1986,5th Quintile,female,997,7.62231,7.49801,7.74660,6.00000,8.00000,9.00000,1.50000,10,,,
1987,1st Quintile,male,892,5.31737,5.15032,5.48443,4.00000,5.00000,7.00000,0,10,,,
1987,1st Quintile,female,1120,5.29809,5.15102,5.44515,4.00000,5.00000,7.00000,0,10,,,
1987,2nd Quintile,male,973,6.27935,6.13810,6.42060,5.00000,6.00000,8.00000,0.50000,10,,,
1987,2nd Quintile,female,1056,6.44035,6.30995,6.57076,5.00000,7.00000,8.00000,0.50000,10,,,
1987,3rd Quintile,male,1028,6.68539,6.55616,6.81461,5.00000,7.00000,8.00000,0.50000,10,,,
1987,3rd Quintile,female,1049,6.85211,6.72313,6.98110,5.00000,7.00000,8.00000,0.50000,10,,,
1987,4th Quintile,male,1118,6.75142,6.63043,6.87242,5.00000,7.00000,8.00000,0.50000,10,,,
1987,4th Quintile,female,1017,6.97055,6.84638,7.09472,5.00000,7.00000,8.00000,0.50000,10,,,
1987,5th Quintile,male,1099,7.21198,7.09053,7.33343,6.00000,8.00000,9.00000,1.50000,10,,,
1987,5th Quintile,female,983,7.55701,7.43142,7.68260,6.00000,8.00000,9.00000,1.50000,10,,,
1988,1st Quintile,male,871,5.31533,5.14433,5.48633,4.00000,5.00000,7.00000,0,10,,,
1988,1st Quintile,female,1076,5.23325,5.07938,5.38712,3.00000,5.00000,7.00000,0,10,,,
1988,2nd Quintile,male,929,6.26179,6.11611,6.40748,5.00000,7.00000,8.00000,0.50000,10,,,
1988,2nd Quintile,female,1041,6.52462,6.39162,6.65762,5.00000,7.00000,8.00000,0.50000,10,,,
1988,3rd Quintile,male,988,6.42462,6.29258,6.55667,5.00000,7.00000,8.00000,0.50000,10,,,
1988,3rd Quintile,female,981,6.78395,6.65672,6.91117,5.00000,7.00000,8.00000,0.50000,10,,,
1988,4th Quintile,male,1076,6.81364,6.69372,6.93356,6.00000,7.00000,8.00000,3.00000,10,,,
1988,4th Quintile,female,964,6.99117,6.86686,7.11549,6.00000,7.00000,8.00000,3.00000,10,,,
1988,5th Quintile,male,1013,7.33575,7.21285,7.45864,6.00000,8.00000,9.00000,1.50000,10,,,
1988,5th Quintile,female,913,7.60753,7.48279,7.73227,7.00000,8.00000,9.00000,4.00000,10,,,
1989,1st Quintile,male,854,5.35615,5.19505,5.51725,4.00000,5.00000,7.00000,0,10,,,
1989,1st Quintile,female,1056,5.37545,5.22708,5.52383,4.00000,5.00000,7.00000,0,10,,,
1989,2nd Quintile,male,915,6.28328,6.14404,6.42253,5.00000,7.00000,8.00000,0.50000,10,,,
1989,2nd Quintile,female,1028,6.39698,6.26617,6.52780,5.00000,7.00000,8.00000,0.50000,10,,,
1989,3rd Quintile,male,950,6.64160,6.50549,6.77772,5.00000,7.00000,8.00000,0.50000,10,,,
1989,3rd Quintile,female,915,6.76634,6.62726,6.90542,5.00000,7.00000,8.00000,0.50000,10,,,
1989,4th Quintile,male,1030,6.84153,6.71704,6.96601,6.00000,7.00000,8.00000,3.00000,10,,,
1989,4th Quintile,female,959,7.00165,6.87292,7.13037,5.00000,7.00000,8.00000,0.50000,10,,,
1989,5th Quintile,male,963,7.43257,7.31666,7.54848,7.00000,8.00000,9.00000,4.00000,10,,,
1989,5th Quintile,female,882,7.63044,7.50886,7.75202,7.00000,8.00000,9.00000,4.00000,10,,,
1990,1st Quintile,No answer / don't know,,,,,,,,,,,,
1990,1st Quintile,male,848,5.56154,5.40121,5.72188,4.00000,6.00000,7.00000,0,10,,,
1990,1st Quintile,female,1033,5.66611,5.51526,5.81696,4.00000,6.00000,7.00000,0,10,,,
1990,2nd Quintile,male,880,6.41653,6.28096,6.55210,5.00000,7.00000,8.00000,0.50000,10,,,
1990,2nd Quintile,female,982,6.40470,6.26885,6.54055,5.00000,7.00000,8.00000,0.50000,10,,,
1990,3rd Quintile,male,935,6.52242,6.38615,6.65868,5.00000,7.00000,8.00000,0.50000,10,,,
1990,3rd Quintile,female,945,6.81687,6.68304,6.95069,5.00000,7.00000,8.00000,0.50000,10,,,
1990,4th Quintile,male,1005,6.94512,6.82635,7.06388,6.00000,7.00000,8.00000,3.00000,10,,,
1990,4th Quintile,female,924,7.05116,6.92464,7.17768,6.00000,7.00000,8.00000,3.00000,10,,,
1990,5th Quintile,male,954,7.47639,7.36270,7.59008,6.28362,8.00000,9.00000,2.20905,10,,,
1990,5th Quintile,female,861,7.68043,7.56028,7.80058,7.00000,8.00000,9.00000,4.00000,10,,,
1991,1st Quintile,male,803,5.81247,5.64030,5.98465,4.00000,6.00000,8.00000,0,10,,,
1991,1st Quintile,female,1021,5.85949,5.71073,6.00824,4.00000,6.00000,8.00000,0,10,,,
1991,2nd Quintile,male,868,6.57867,6.43747,6.71986,5.00000,7.00000,8.00000,0.50000,10,,,
1991,2nd Quintile,female,994,6.82844,6.69887,6.95800,5.00000,7.00000,8.00000,0.50000,10,,,
1991,3rd Quintile,male,942,6.83484,6.71436,6.95532,6.00000,7.00000,8.00000,3.00000,10,,,
1991,3rd Quintile,female,922,7.11407,6.99294,7.23519,6.00000,7.00000,8.00000,3.00000,10,,,
1991,4th Quintile,male,1001,7.15595,7.04351,7.26839,6.00000,8.00000,8.00000,3.00000,10,,,
1991,4th Quintile,female,917,7.22055,7.09427,7.34683,6.00000,8.00000,9.00000,1.50000,10,,,
1991,5th Quintile,male,959,7.47415,7.35843,7.58988,7.00000,8.00000,9.00000,4.00000,10,,,
1991,5th Quintile,female,881,7.79416,7.67798,7.91033,7.00000,8.00000,9.00000,4.00000,10,,,
1992,1st Quintile,male,1170,4.72689,4.59058,4.86321,3.00000,5.00000,6.00000,0,10,,,
1992,1st Quintile,female,1564,4.85012,4.73361,4.96663,3.00000,5.00000,7.00000,0,10,,,
1992,2nd Quintile,male,1352,5.78474,5.67138,5.89810,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,2nd Quintile,female,1482,5.99861,5.89527,6.10195,5.00000,6.00000,8.00000,0.50000,10,,,
1992,3rd Quintile,male,1291,6.31408,6.20197,6.42618,5.00000,7.00000,8.00000,0.50000,10,,,
1992,3rd Quintile,female,1350,6.50519,6.39213,6.61825,5.00000,7.00000,8.00000,0.50000,10,,,
1992,4th Quintile,male,1321,6.81725,6.71656,6.91795,6.00000,7.00000,8.00000,3.00000,10,,,
1992,4th Quintile,female,1261,6.98248,6.87773,7.08722,6.00000,7.00000,8.00000,3.00000,10,,,
1992,5th Quintile,male,1260,7.46432,7.36412,7.56453,7.00000,8.00000,9.00000,4.00000,10,,,
1992,5th Quintile,female,1123,7.61473,7.51398,7.71549,7.00000,8.00000,9.00000,4.00000,10,,,
1993,1st Quintile,male,1090,4.79276,4.64652,4.93900,3.00000,5.00000,7.00000,0,10,,,
