year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,2452,5.10503,4.99153,5.21852,3.00000,5.00000,7.00000,0,10,,,
1984,2nd Quintile,2350,6.06692,5.96393,6.16990,5.00000,6.00000,8.00000,0.50000,10,,,
1984,3rd Quintile,2316,6.60695,6.51005,6.70384,5.00000,7.00000,8.00000,0.50000,10,,,
1984,4th Quintile,2433,6.91599,6.82211,7.00987,5.00000,7.00000,9.00000,0,10,,,
1984,5th Quintile,2389,7.47044,7.38111,7.55976,6.00000,8.00000,9.00000,1.50000,10,,,
1985,1st Quintile,2204,4.97209,4.86015,5.08403,3.00000,5.00000,7.00000,0,10,,,
1985,2nd Quintile,2119,6.11291,6.01147,6.21434,5.00000,6.00000,8.00000,0.50000,10,,,
1985,3rd Quintile,2157,6.57059,6.47530,6.66587,5.00000,7.00000,8.00000,0.50000,10,,,
1985,4th Quintile,2179,7.00950,6.91869,7.10032,5.00000,7.00000,8.00000,0.50000,10,,,
1985,5th Quintile,2141,7.55825,7.47088,7.64563,6.00000,8.00000,9.00000,1.50000,10,,,
1986,1st Quintile,2041,5.21081,5.09983,5.32179,4.00000,5.00000,7.00000,0,10,,,
1986,2nd Quintile,2068,6.26922,6.17061,6.36784,5.00000,6.00000,8.00000,0.50000,10,,,
1986,3rd Quintile,2058,6.69298,6.60104,6.78492,5.00000,7.00000,8.00000,0.50000,10,,,
1986,4th Quintile,2194,6.93159,6.84484,7.01835,5.00000,7.00000,8.00000,0.50000,10,,,
1986,5th Quintile,2079,7.51396,7.42849,7.59943,6.00000,8.00000,9.00000,1.50000,10,,,
1987,1st Quintile,2012,5.30555,5.19530,5.41580,4.00000,5.00000,7.00000,0,10,,,
1987,2nd Quintile,2029,6.36771,6.27192,6.46350,5.00000,7.00000,8.00000,0.50000,10,,,
1987,3rd Quintile,2077,6.77332,6.68199,6.86465,5.00000,7.00000,8.00000,0.50000,10,,,
1987,4th Quintile,2135,6.85715,6.77041,6.94390,5.00000,7.00000,8.00000,0.50000,10,,,
1987,5th Quintile,2082,7.37696,7.28938,7.46454,6.00000,8.00000,9.00000,1.50000,10,,,
1988,1st Quintile,1947,5.26616,5.15184,5.38048,4.00000,5.00000,7.00000,0,10,,,
1988,2nd Quintile,1970,6.41044,6.31217,6.50871,5.00000,7.00000,8.00000,0.50000,10,,,
1988,3rd Quintile,1969,6.60993,6.51801,6.70184,5.00000,7.00000,8.00000,0.50000,10,,,
1988,4th Quintile,2040,6.89856,6.81221,6.98491,6.00000,7.00000,8.00000,3.00000,10,,,
1988,5th Quintile,1926,7.46439,7.37662,7.55215,6.00000,8.00000,9.00000,1.50000,10,,,
1989,1st Quintile,1910,5.36796,5.25871,5.47722,4.00000,5.00000,7.00000,0,10,,,
1989,2nd Quintile,1943,6.34679,6.25148,6.44209,5.00000,7.00000,8.00000,0.50000,10,,,
1989,3rd Quintile,1865,6.70391,6.60666,6.80117,5.00000,7.00000,8.00000,0.50000,10,,,
1989,4th Quintile,1989,6.91915,6.82965,7.00864,5.00000,7.00000,8.00000,0.50000,10,,,
1989,5th Quintile,1845,7.52691,7.44295,7.61087,7.00000,8.00000,9.00000,4.00000,10,,,
1990,1st Quintile,1881,5.62402,5.51392,5.73412,4.00000,6.00000,7.00000,0,10,,,
1990,2nd Quintile,1862,6.41002,6.31384,6.50620,5.00000,7.00000,8.00000,0.50000,10,,,
1990,3rd Quintile,1880,6.67347,6.57783,6.76911,5.00000,7.00000,8.00000,0.50000,10,,,
1990,4th Quintile,1929,6.99647,6.90987,7.08307,6.00000,7.00000,8.00000,3.00000,10,,,
1990,5th Quintile,1815,7.57247,7.48981,7.65513,7.00000,8.00000,9.00000,4.00000,10,,,
1991,1st Quintile,1824,5.84144,5.72908,5.95380,4.00000,6.00000,8.00000,0,10,,,
1991,2nd Quintile,1862,6.71991,6.62438,6.81544,5.00000,7.00000,8.00000,0.50000,10,,,
1991,3rd Quintile,1864,6.97435,6.88875,7.05994,6.00000,7.00000,8.00000,3.00000,10,,,
1991,4th Quintile,1918,7.18691,7.10275,7.27107,6.00000,8.00000,8.00000,3.00000,10,,,
1991,5th Quintile,1840,7.62653,7.54420,7.70886,7.00000,8.00000,9.00000,4.00000,10,,,
1992,1st Quintile,2734,4.80024,4.71170,4.88878,3.00000,5.00000,6.00000,0,10,,,
1992,2nd Quintile,2834,5.89981,5.82335,5.97628,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,3rd Quintile,2641,6.41596,6.33621,6.49570,5.00000,7.00000,8.00000,0.50000,10,,,
1992,4th Quintile,2582,6.89723,6.82460,6.96986,6.00000,7.00000,8.00000,3.00000,10,,,
1992,5th Quintile,2383,7.53434,7.46315,7.60554,7.00000,8.00000,9.00000,4.00000,10,,,
1993,1st Quintile,2527,4.87401,4.77850,4.96951,3.00000,5.00000,7.00000,0,10,,,
1993,2nd Quintile,2759,5.96339,5.87677,6.05001,5.00000,6.00000,8.00000,0.50000,10,,,
1993,3rd Quintile,2591,6.51597,6.43499,6.59694,5.00000,7.00000,8.00000,0.50000,10,,,
1993,4th Quintile,2536,6.72263,6.64651,6.79875,5.00000,7.00000,8.00000,0.50000,10,,,
