year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,30,6.05823,5.12773,6.98873,4.23697,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Pre-primary Level,2nd Quintile,40,6.13025,5.28349,6.97702,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1984,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1984,Pre-primary Level,4th Quintile,30,7.01025,6.03382,7.98668,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,358,4.62520,4.33894,4.91146,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
1984,Primary Level,2nd Quintile,227,6.00711,5.65767,6.35656,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,3rd Quintile,156,6.01071,5.57651,6.44491,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,4th Quintile,165,6.97788,6.60890,7.34686,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1984,Primary Level,5th Quintile,80,6.33510,5.74819,6.92200,5.00000,6.00000,8.95053,0.00000,10.00000,6.00000,5.00000,8.00000
1984,Lower Secondary Level,1st Quintile,932,5.02864,4.84188,5.21540,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1984,Lower Secondary Level,2nd Quintile,799,6.20809,6.03897,6.37722,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.02500
1984,Lower Secondary Level,3rd Quintile,691,6.68645,6.50873,6.86418,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,Lower Secondary Level,4th Quintile,564,6.84477,6.64294,7.04660,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Lower Secondary Level,5th Quintile,375,7.19161,6.95331,7.42990,5.00000,7.86994,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Upper Secondary Level,1st Quintile,897,5.26055,5.07606,5.44505,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1984,Upper Secondary Level,2nd Quintile,1090,5.92660,5.77459,6.07860,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1984,Upper Secondary Level,3rd Quintile,1164,6.56259,6.42594,6.69924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,Upper Secondary Level,4th Quintile,1270,6.87120,6.73873,7.00366,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Upper Secondary Level,5th Quintile,1209,7.44770,7.32141,7.57400,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Post-secondary Non-tertiary Level,1st Quintile,59,4.57092,3.77094,5.37091,2.32581,5.00000,6.80344,0.00000,10.00000,5.00000,3.00000,6.00000
1984,Post-secondary Non-tertiary Level,2nd Quintile,47,6.54305,5.84900,7.23709,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1984,Post-secondary Non-tertiary Level,3rd Quintile,60,6.57975,5.86839,7.29110,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1984,Post-secondary Non-tertiary Level,4th Quintile,60,6.54449,5.94104,7.14795,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1984,Post-secondary Non-tertiary Level,5th Quintile,82,7.51754,7.08820,7.94689,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,1st Quintile,73,4.77956,4.07554,5.48358,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
1984,First Stage of Tertiary Education,2nd Quintile,81,5.86123,5.21517,6.50729,4.72040,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,First Stage of Tertiary Education,3rd Quintile,110,6.57117,6.20225,6.94009,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1984,First Stage of Tertiary Education,4th Quintile,170,7.15572,6.84840,7.46303,6.00000,7.00000,9.00000,2.00000,10.00000,7.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,5th Quintile,222,7.55236,7.26861,7.83610,6.00000,8.00000,9.06366,1.40452,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,1st Quintile,73,5.31689,4.62288,6.01089,3.57430,5.00000,8.00000,0.00000,10.00000,5.00000,4.97500,6.00000
1984,Second Stage of Tertiary Education,2nd Quintile,48,6.14641,5.43326,6.85956,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1984,Second Stage of Tertiary Education,3rd Quintile,105,6.74781,6.30693,7.18870,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,4th Quintile,177,7.24602,6.94286,7.54917,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,5th Quintile,384,7.96318,7.76730,8.15906,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1985,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,3rd Quintile,39,7.17320,6.37357,7.97284,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,9.00000
1985,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,297,4.52048,4.18921,4.85175,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
1985,Primary Level,2nd Quintile,188,6.07771,5.72202,6.43339,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.97500,7.00000
1985,Primary Level,3rd Quintile,146,6.60733,6.21121,7.00346,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1985,Primary Level,4th Quintile,125,6.68279,6.23307,7.13252,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1985,Primary Level,5th Quintile,58,7.41514,6.84538,7.98489,5.00000,7.33052,10.00000,0.00000,10.00000,7.00000,5.00000,9.00000
1985,Lower Secondary Level,1st Quintile,830,4.96921,4.78798,5.15044,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1985,Lower Secondary Level,2nd Quintile,705,6.16866,5.99262,6.34470,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Lower Secondary Level,3rd Quintile,645,6.67386,6.49176,6.85596,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Lower Secondary Level,4th Quintile,477,7.19849,7.01478,7.38220,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Lower Secondary Level,5th Quintile,323,7.34369,7.08762,7.59976,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Upper Secondary Level,1st Quintile,845,5.02195,4.84402,5.19988,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1985,Upper Secondary Level,2nd Quintile,997,6.01365,5.86771,6.15960,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1985,Upper Secondary Level,3rd Quintile,1051,6.53695,6.39868,6.67522,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Upper Secondary Level,4th Quintile,1151,6.94147,6.81697,7.06598,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
1985,Upper Secondary Level,5th Quintile,1068,7.43956,7.31506,7.56406,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Post-secondary Non-tertiary Level,1st Quintile,49,4.11533,3.32176,4.90891,2.02315,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,6.00000
1985,Post-secondary Non-tertiary Level,2nd Quintile,52,5.98974,5.30624,6.67325,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1985,Post-secondary Non-tertiary Level,3rd Quintile,47,6.31388,5.75224,6.87553,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,5.00000,7.02500
1985,Post-secondary Non-tertiary Level,4th Quintile,62,7.07516,6.53815,7.61217,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1985,Post-secondary Non-tertiary Level,5th Quintile,60,7.33757,6.84228,7.83285,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,First Stage of Tertiary Education,1st Quintile,57,4.57994,3.81681,5.34307,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
1985,First Stage of Tertiary Education,2nd Quintile,77,6.39560,5.89169,6.89950,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,5.00000,7.00000
1985,First Stage of Tertiary Education,3rd Quintile,105,6.57673,6.17227,6.98120,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1985,First Stage of Tertiary Education,4th Quintile,165,7.08900,6.76339,7.41462,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1985,First Stage of Tertiary Education,5th Quintile,213,7.62235,7.33515,7.90956,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,Second Stage of Tertiary Education,1st Quintile,52,4.90029,4.13801,5.66257,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,5.00000
1985,Second Stage of Tertiary Education,2nd Quintile,55,5.82382,5.08007,6.56756,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1985,Second Stage of Tertiary Education,3rd Quintile,98,6.73769,6.30609,7.16930,5.05550,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1985,Second Stage of Tertiary Education,4th Quintile,174,7.23014,6.94067,7.51961,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1985,Second Stage of Tertiary Education,5th Quintile,370,7.93782,7.75735,8.11829,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Pre-primary Level,1st Quintile,41,6.34893,5.73172,6.96613,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1986,Pre-primary Level,2nd Quintile,33,6.96567,6.07956,7.85179,6.00000,7.00000,8.65509,2.01737,10.00000,7.00000,6.00000,8.00000
1986,Pre-primary Level,3rd Quintile,36,6.34542,5.70552,6.98531,5.00000,6.12255,8.00000,2.00000,10.00000,6.00000,5.00000,8.00000
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
