year,bula_h,regtyp,hlf0071_h,proportion,n,lower_confidence,upper_confidence
1985,Nordrhein-Westfalen,Urban regions,3.0,0.19530355097365407,5272,0.18460217844166069,0.20600492350564745
1985,Baden-Wuerttemberg,Urban regions,3.0,0.11912943871706758,5272,0.11038495916771672,0.12787391826641845
1985,Bayern,Urban regions,3.0,0.0628102329133257,5272,0.0562608958587857,0.0693595699678657
1985,Hessen,Urban regions,3.0,0.06223749522718595,5272,0.05571609498036714,0.06875889547400475
1985,Bayern,Rural regions,3.0,0.06090110729285987,5272,0.05444550704963677,0.06735670753608297
1985,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.04257350133638793,5272,0.037123573186977614,0.04802342948579825
1985,Nordrhein-Westfalen,Urban regions,2.0,0.04142802596410844,5272,0.03604870009139363,0.04680735183682325
1985,Niedersachsen,Rural regions,3.0,0.04028255059182894,5272,0.03497494617606361,0.04559015500759427
1985,Niedersachsen,Urban regions,3.0,0.037418862161130204,5272,0.03229576806306219,0.04254195625919822
1985,Berlin,Urban regions,3.0,0.027109583810614738,5272,0.02272567251186167,0.0314934951093678
1985,Baden-Wuerttemberg,Urban regions,2.0,0.020618556701030927,5272,0.016782602292812757,0.024454511109249098
1985,Baden-Wuerttemberg,Rural regions,3.0,0.019663993890798013,5272,0.015916061803996292,0.023411925977599734
1985,Hamburg,Urban regions,3.0,0.019282168766704848,5272,0.015570080057025955,0.022994257476383742
1985,Bayern,Urban regions,2.0,0.016418480336006108,5272,0.012988117731860921,0.019848842940151292
1985,Hessen,Urban regions,2.0,0.015463917525773196,5272,0.01213315283856804,0.018794682212978354
1985,Nordrhein-Westfalen,Urban regions,4.0,0.0143184421534937,5272,0.011111548407459896,0.0175253358995275
1985,Schleswig-Holstein,Rural regions,3.0,0.013172966781214204,5272,0.010095235575693275,0.016250697986735133
1985,Schleswig-Holstein,Urban regions,3.0,0.012218403970981291,5272,0.00925284833820758,0.015183959603755003
1985,Nordrhein-Westfalen,Urban regions,1.0,0.010309278350515464,5272,0.0075826104039037725,0.013035946297127156
1985,Hessen,Rural regions,3.0,0.010118365788468881,5272,0.007416802216369703,0.012819929360568059
1985,Bayern,Rural regions,2.0,0.009736540664375716,5272,0.0070859290994138395,0.012387152229337593
1985,Bremen,Urban regions,3.0,0.009545628102329133,5272,0.006920878598183574,0.012170377606474693
1985,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.009163802978235968,5272,0.006591588525647137,0.0117360174308248
1985,Berlin,Urban regions,2.0,0.0074455899198167235,5272,0.005125017700966027,0.00976616213866742
1985,Baden-Wuerttemberg,Urban regions,4.0,0.007254677357770141,5272,0.004963828976305184,0.009545525739235098
1985,Bayern,Urban regions,4.0,0.007254677357770141,5272,0.004963828976305184,0.009545525739235098
1985,Hamburg,Urban regions,2.0,0.006872852233676976,5272,0.004642675396973748,0.009103029070380204
1985,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.0057273768613974796,5272,0.003690339513482345,0.007764414209312614
1985,Bayern,Rural regions,4.0,0.0057273768613974796,5272,0.003690339513482345,0.007764414209312614
1985,Niedersachsen,Rural regions,4.0,0.0057273768613974796,5272,0.003690339513482345,0.007764414209312614
1985,Baden-Wuerttemberg,Urban regions,1.0,0.005536464299350897,5272,0.003533473039927311,0.007539455558774483
1985,Hessen,Urban regions,1.0,0.005154639175257732,5272,0.0032215793493421806,0.007087699001173283
1985,Nordrhein-Westfalen,Rural regions,3.0,0.004963726613211149,5272,0.0030666199300528503,0.006860833296369448
1985,Niedersachsen,Urban regions,2.0,0.004963726613211149,5272,0.0030666199300528503,0.006860833296369448
1985,Hessen,Urban regions,4.0,0.004390988927071402,5272,0.0026061708708517563,0.0061758069832910465
1985,Niedersachsen,Rural regions,2.0,0.004009163802978236,5272,0.0023033841009635517,0.005714943504992919
1985,"Rheinland-Pfalz,Saarland",Urban regions,4.0,0.0036273386788850705,5272,0.002004507566069665,0.005250169791700476
1985,Niedersachsen,Urban regions,4.0,0.003436426116838488,5272,0.0018567269811565034,0.005016125252520472
1985,Schleswig-Holstein,Rural regions,4.0,0.0030546009927453228,5272,0.001564961074990392,0.004544240910500253
1985,Baden-Wuerttemberg,Rural regions,2.0,0.0030546009927453228,5272,0.001564961074990392,0.004544240910500253
1985,Bayern,Urban regions,1.0,0.0028636884306987398,5272,0.0014212126869474968,0.004306164174449983
1985,Nordrhein-Westfalen,Urban regions,5.0,0.0028636884306987398,5272,0.0014212126869474968,0.004306164174449983
1985,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.002672775868652157,5272,0.0012790785052399366,0.004066473232064377
1985,Schleswig-Holstein,Urban regions,2.0,0.0024818633066055746,5272,0.0011387343876319209,0.003824992225579228
1985,Berlin,Urban regions,1.0,0.0021000381825124095,5272,0.000864302836422997,0.0033357735286018222
1985,Bremen,Urban regions,2.0,0.0019091256204658267,5272,0.0007307854972565119,0.0030874657436751416
1985,Hamburg,Urban regions,4.0,0.0019091256204658267,5272,0.0007307854972565119,0.0030874657436751416
1985,Baden-Wuerttemberg,Rural regions,4.0,0.001718213058419244,5272,0.0006002345572463212,0.002836191559592167
1985,Hessen,Rural regions,2.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Hamburg,Urban regions,1.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Berlin,Urban regions,4.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,Schleswig-Holstein,Rural regions,2.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,Baden-Wuerttemberg,Urban regions,5.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,Bayern,Rural regions,1.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,Hessen,Rural regions,4.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,Niedersachsen,Rural regions,1.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,"Rheinland-Pfalz,Saarland",Rural regions,4.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,Schleswig-Holstein,Urban regions,1.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,"Rheinland-Pfalz,Saarland",Urban regions,5.0,0.0009545628102329134,5272,0.00012095217638676556,0.0017881734440790612
1985,Bayern,Urban regions,5.0,0.0009545628102329134,5272,0.00012095217638676556,0.0017881734440790612
1985,Bremen,Urban regions,4.0,0.0009545628102329134,5272,0.00012095217638676556,0.0017881734440790612
1985,Nordrhein-Westfalen,Rural regions,2.0,0.0009545628102329134,5272,0.00012095217638676556,0.0017881734440790612
1985,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0007636502481863307,5272,1.797499338050993e-05,0.0015093255029921516
1985,Niedersachsen,Rural regions,5.0,0.0007636502481863307,5272,1.797499338050993e-05,0.0015093255029921516
1985,Nordrhein-Westfalen,Rural regions,4.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Bayern,Rural regions,5.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Berlin,Urban regions,5.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Hessen,Urban regions,5.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Schleswig-Holstein,Urban regions,4.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Niedersachsen,Urban regions,5.0,0.00038182512409316535,5272,-0.0001455476353052393,0.00090919788349157
1985,Niedersachsen,Urban regions,1.0,0.00038182512409316535,5272,-0.0001455476353052393,0.00090919788349157
1985,Hamburg,Rural regions,3.0,0.00038182512409316535,5272,-0.0001455476353052393,0.00090919788349157
1985,Hessen,Rural regions,1.0,0.00038182512409316535,5272,-0.0001455476353052393,0.00090919788349157
1985,"Rheinland-Pfalz,Saarland",Rural regions,5.0,0.00038182512409316535,5272,-0.0001455476353052393,0.00090919788349157
1985,Baden-Wuerttemberg,Rural regions,5.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1985,Baden-Wuerttemberg,Rural regions,1.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1985,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1985,Hamburg,Rural regions,2.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1985,Schleswig-Holstein,Rural regions,5.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1986,Nordrhein-Westfalen,Urban regions,3.0,0.21815519765739386,5039,0.20675199214963744,0.22955840316515028
1986,Baden-Wuerttemberg,Urban regions,3.0,0.1171303074670571,5039,0.10825125058832219,0.12600936434579202
1986,Bayern,Rural regions,3.0,0.05417276720351391,5039,0.04792276299864639,0.06042277140838143
1986,Bayern,Urban regions,3.0,0.0527086383601757,5039,0.04653890238810957,0.05887837433224182
1986,Nordrhein-Westfalen,Urban regions,2.0,0.05124450951683748,5039,0.045156368354723954,0.05733265067895101
1986,Niedersachsen,Urban regions,3.0,0.04685212298682284,5039,0.04101728674333836,0.05268695923030732
1986,Hessen,Urban regions,3.0,0.04685212298682284,5039,0.04101728674333836,0.05268695923030732
1986,Niedersachsen,Rural regions,3.0,0.043923865300146414,5039,0.038265637782280704,0.049582092818012125
1986,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.040995607613469986,5039,0.03552087574220335,0.046470339484736625
1986,Berlin,Urban regions,3.0,0.027818448023426062,5039,0.023277735275643033,0.03235916077120909
1986,Hessen,Urban regions,2.0,0.02635431918008785,5039,0.02193138716681066,0.030777251193365038
1986,Hamburg,Urban regions,3.0,0.02342606149341142,5039,0.019249815261630294,0.027602307725192548
1986,Baden-Wuerttemberg,Urban regions,2.0,0.020497803806734993,5039,0.016585430697541904,0.024410176915928082
1986,Baden-Wuerttemberg,Rural regions,3.0,0.01903367496339678,5039,0.01526080127281598,0.02280654865397758
1986,Nordrhein-Westfalen,Urban regions,4.0,0.016105417276720352,5039,0.012629702201205115,0.01958113235223559
1986,Schleswig-Holstein,Urban regions,3.0,0.014641288433382138,5039,0.011324859307392642,0.017957717559371634
1986,Baden-Wuerttemberg,Urban regions,1.0,0.01171303074670571,5039,0.008742322044591931,0.01468373944881949
1986,Bayern,Urban regions,2.0,0.010248901903367497,5039,0.00746800072274815,0.013029803083986843
1986,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.010248901903367497,5039,0.00746800072274815,0.013029803083986843
1986,Berlin,Urban regions,2.0,0.010248901903367497,5039,0.00746800072274815,0.013029803083986843
1986,Baden-Wuerttemberg,Urban regions,4.0,0.008784773060029283,5039,0.0062082552548133095,0.011361290865245257
1986,Schleswig-Holstein,Rural regions,3.0,0.007320644216691069,5039,0.004966879558640242,0.009674408874741896
1986,Bayern,Urban regions,4.0,0.007320644216691069,5039,0.004966879558640242,0.009674408874741896
1986,Bremen,Urban regions,2.0,0.007320644216691069,5039,0.004966879558640242,0.009674408874741896
1986,Hessen,Rural regions,3.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Bayern,Urban regions,1.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Nordrhein-Westfalen,Rural regions,3.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Hamburg,Urban regions,2.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Bayern,Rural regions,2.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Bayern,Rural regions,4.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Bayern,Rural regions,1.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Berlin,Urban regions,4.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Bremen,Urban regions,3.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Niedersachsen,Rural regions,4.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Niedersachsen,Urban regions,4.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Hessen,Urban regions,1.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Baden-Wuerttemberg,Rural regions,4.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Niedersachsen,Rural regions,1.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Baden-Wuerttemberg,Rural regions,2.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,"Rheinland-Pfalz,Saarland",Urban regions,4.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Nordrhein-Westfalen,Urban regions,1.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Niedersachsen,Urban regions,2.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Niedersachsen,Rural regions,2.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Schleswig-Holstein,Urban regions,2.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hessen,Urban regions,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hessen,Rural regions,1.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hessen,Rural regions,2.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Nordrhein-Westfalen,Urban regions,5.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Berlin,Urban regions,1.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Schleswig-Holstein,Rural regions,2.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Schleswig-Holstein,Rural regions,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hessen,Rural regions,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hamburg,Urban regions,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Niedersachsen,Urban regions,1.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Baden-Wuerttemberg,Urban regions,5.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Baden-Wuerttemberg,Rural regions,1.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1987,Nordrhein-Westfalen,Urban regions,3.0,0.20707070707070707,4975,0.19581076663540403,0.2183306475060101
1987,Baden-Wuerttemberg,Urban regions,3.0,0.1127946127946128,4975,0.10400406797058721,0.12158515761863838
1987,Bayern,Urban regions,3.0,0.07744107744107744,4975,0.07001358396665695,0.08486857091549792
1987,Hessen,Urban regions,3.0,0.06565656565656566,4975,0.05877397597721985,0.07253915533591147
1987,Bayern,Rural regions,3.0,0.045454545454545456,4975,0.03966630591805716,0.051242784991033755
1987,Niedersachsen,Urban regions,3.0,0.03872053872053872,4975,0.03335942455139869,0.044081652889678746
1987,Berlin,Urban regions,3.0,0.037037037037037035,4975,0.03178917464412809,0.04228489942994598
1987,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.03535353535353535,4975,0.030221849737762995,0.04048522096930771
1987,Nordrhein-Westfalen,Urban regions,2.0,0.03198653198653199,4975,0.02709681406019438,0.03687624991286959
1987,Niedersachsen,Rural regions,3.0,0.03198653198653199,4975,0.02709681406019438,0.03687624991286959
1987,Baden-Wuerttemberg,Rural regions,3.0,0.02861952861952862,4975,0.023986281642016938,0.033252775597040304
1987,Baden-Wuerttemberg,Urban regions,2.0,0.025252525252525252,4975,0.020892811302557157,0.029612239202493347
1987,Nordrhein-Westfalen,Urban regions,4.0,0.018518518518518517,4975,0.014772208585564332,0.022264828451472703
1987,Bayern,Urban regions,2.0,0.016835016835016835,4975,0.013259988342758412,0.020410045327275257
1987,Schleswig-Holstein,Rural regions,3.0,0.015151515151515152,4975,0.011757042831546887,0.018545987471483415
1987,Niedersachsen,Urban regions,2.0,0.015151515151515152,4975,0.011757042831546887,0.018545987471483415
1987,Schleswig-Holstein,Urban regions,3.0,0.015151515151515152,4975,0.011757042831546887,0.018545987471483415
1987,Bremen,Urban regions,3.0,0.013468013468013467,4975,0.010264940108649874,0.01667108682737706
1987,Nordrhein-Westfalen,Urban regions,1.0,0.011784511784511785,4975,0.00878575561507058,0.014783267953952989
1987,Berlin,Urban regions,2.0,0.010101010101010102,4975,0.0073223375427691265,0.012879682659251077
1987,Hamburg,Urban regions,3.0,0.010101010101010102,4975,0.0073223375427691265,0.012879682659251077
1987,Baden-Wuerttemberg,Rural regions,2.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,Baden-Wuerttemberg,Urban regions,4.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,Niedersachsen,Rural regions,2.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Bayern,Rural regions,2.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Baden-Wuerttemberg,Urban regions,1.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Hessen,Urban regions,2.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Nordrhein-Westfalen,Rural regions,3.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Niedersachsen,Urban regions,4.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Hamburg,Urban regions,2.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Schleswig-Holstein,Rural regions,4.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Hessen,Urban regions,4.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Bayern,Rural regions,1.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Hessen,Rural regions,3.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Niedersachsen,Urban regions,1.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Schleswig-Holstein,Rural regions,2.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Berlin,Urban regions,4.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Niedersachsen,Rural regions,4.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Nordrhein-Westfalen,Urban regions,5.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Hessen,Urban regions,1.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,"Rheinland-Pfalz,Saarland",Urban regions,4.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Schleswig-Holstein,Urban regions,4.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Hessen,Rural regions,2.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Baden-Wuerttemberg,Urban regions,5.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Berlin,Urban regions,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Niedersachsen,Rural regions,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Bayern,Rural regions,4.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Schleswig-Holstein,Urban regions,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Schleswig-Holstein,Urban regions,2.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Hessen,Rural regions,4.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1988,Nordrhein-Westfalen,Urban regions,3.0,0.20640569395017794,4770,0.19492000660046177,0.2178913812998941
1988,Baden-Wuerttemberg,Urban regions,3.0,0.11209964412811388,4770,0.10314638583204637,0.12105290242418139
1988,Bayern,Urban regions,3.0,0.08362989323843416,4770,0.07577368276925511,0.0914861037076132
1988,Nordrhein-Westfalen,Urban regions,2.0,0.05516014234875445,4770,0.04868143036120911,0.06163885433629979
1988,Bayern,Rural regions,3.0,0.04448398576512456,4770,0.038633152614120425,0.05033481891612869
1988,Hessen,Urban regions,3.0,0.04448398576512456,4770,0.038633152614120425,0.05033481891612869
1988,Niedersachsen,Urban regions,3.0,0.04092526690391459,4770,0.03530290409710267,0.04654762971072651
1988,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.03914590747330961,4770,0.033642029626535966,0.04464978532008325
1988,Niedersachsen,Rural regions,3.0,0.03202846975088968,4770,0.02703162025624598,0.03702531924553338
1988,Berlin,Urban regions,3.0,0.03202846975088968,4770,0.02703162025624598,0.03702531924553338
1988,Bayern,Urban regions,2.0,0.026690391459074734,4770,0.022116352504203733,0.031264430413945735
1988,Baden-Wuerttemberg,Urban regions,2.0,0.021352313167259787,4770,0.017249964832179443,0.02545466150234013
1988,Schleswig-Holstein,Rural regions,3.0,0.019572953736654804,4770,0.015641685220821905,0.023504222252487703
1988,Hamburg,Urban regions,3.0,0.017793594306049824,4770,0.014041877012796028,0.021545311599303618
1988,Baden-Wuerttemberg,Rural regions,3.0,0.01601423487544484,4770,0.012451820893732682,0.019576648857157
1988,Hessen,Urban regions,2.0,0.014234875444839857,4770,0.01087316392697057,0.017596586962709146
1988,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Baden-Wuerttemberg,Urban regions,1.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Schleswig-Holstein,Urban regions,3.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Nordrhein-Westfalen,Urban regions,4.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Hessen,Urban regions,4.0,0.008896797153024912,4770,0.006231944712781025,0.011561649593268799
1988,Berlin,Urban regions,2.0,0.008896797153024912,4770,0.006231944712781025,0.011561649593268799
1988,Niedersachsen,Rural regions,4.0,0.008896797153024912,4770,0.006231944712781025,0.011561649593268799
1988,Bremen,Urban regions,3.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Bayern,Rural regions,2.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,"Rheinland-Pfalz,Saarland",Urban regions,4.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Schleswig-Holstein,Urban regions,2.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Bayern,Urban regions,4.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Hessen,Rural regions,3.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Niedersachsen,Rural regions,2.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Bremen,Urban regions,2.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Bayern,Rural regions,4.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Nordrhein-Westfalen,Rural regions,3.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Nordrhein-Westfalen,Urban regions,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Bayern,Urban regions,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Niedersachsen,Urban regions,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Niedersachsen,Urban regions,2.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Schleswig-Holstein,Rural regions,2.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Hessen,Rural regions,4.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Hamburg,Urban regions,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Hessen,Urban regions,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Niedersachsen,Urban regions,4.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,Urban regions,4.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Nordrhein-Westfalen,Rural regions,2.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,Rural regions,1.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Baden-Wuerttemberg,Urban regions,4.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,Rural regions,4.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Berlin,Urban regions,1.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,Rural regions,5.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Hamburg,Urban regions,2.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1989,Nordrhein-Westfalen,Urban regions,3.0,0.18470149253731344,4651,0.17354888479096792,0.19585410028365896
1989,Baden-Wuerttemberg,Urban regions,3.0,0.08955223880597014,4651,0.08134591514754375,0.09775856246439654
1989,Bayern,Urban regions,3.0,0.07649253731343283,4651,0.06885395716716199,0.08413111745970368
1989,Hessen,Urban regions,3.0,0.06343283582089553,4651,0.056427815023673306,0.07043785661811774
1989,Niedersachsen,Urban regions,3.0,0.055970149253731345,4651,0.04936391457109622,0.06257638393636647
1989,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.054104477611940295,4651,0.047602864980140484,0.060606090243740106
1989,Bayern,Rural regions,3.0,0.05037313432835821,4651,0.04408735854947565,0.056658910107240765
1989,Niedersachsen,Rural regions,3.0,0.029850746268656716,4651,0.024959947715543725,0.03474154482176971
1989,Nordrhein-Westfalen,Urban regions,2.0,0.026119402985074626,4651,0.021535690365920214,0.030703115604229038
1989,Baden-Wuerttemberg,Rural regions,3.0,0.024253731343283583,4651,0.019832526546940926,0.02867493613962624
1989,Bayern,Urban regions,2.0,0.022388059701492536,4651,0.0181362445186643,0.026639874884320774
1989,Hessen,Urban regions,2.0,0.022388059701492536,4651,0.0181362445186643,0.026639874884320774
1989,Schleswig-Holstein,Rural regions,3.0,0.022388059701492536,4651,0.0181362445186643,0.026639874884320774
1989,Berlin,Urban regions,3.0,0.020522388059701493,4651,0.016447702443832257,0.02459707367557073
1989,Baden-Wuerttemberg,Urban regions,2.0,0.018656716417910446,4651,0.014767957823071717,0.022545475012749176
1989,Schleswig-Holstein,Urban regions,3.0,0.016791044776119403,4651,0.013098339267794908,0.020483750284443897
