year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Laendlicher Raum,Ostdeutschland,182,19.2415816419612,15.936782332700657,22.546380951221742,14.36716568009798,20.47131778327223,17.848812932674402,12.0,23.071283811539036,12.0,9.974999999999994,14.0
2006,Staedtischer Raum,Westdeutschland,1620,48.40346855222608,47.10973797040246,49.6971991340497,12.26857537737489,24.82370428858616,112.12691666226769,23.0,65.0,30.0,25.974999999999994,30.0
2006,Staedtischer Raum,Ostdeutschland,117,14.933601474144501,13.334317927749714,16.53288502053929,6.547671060403356,2.0,1.0031117757248822,14.864509987421068,-7.313727151292829,10.0,7.0,12.0
2006,Laendlicher Raum,Westdeutschland,466,38.420836035123614,36.55320896412494,40.288463106122286,20.210379479861043,40.17390841145707,150.0,18.0,11.0,23.0,19.974999999999994,26.0
2006,Laendlicher Raum,Ostdeutschland,223,19.407713146578057,17.633131412685714,21.1822948804704,8.285626674567586,22.408816832738175,11.0,16.0,15.071559988148621,13.0,11.0,14.0
2007,Staedtischer Raum,Westdeutschland,1615,44.057619582830576,42.93693129135251,45.17830787430864,65.58341201149892,70.03482420117193,10.0,148.9585300287473,-73.37511801724838,29.0,28.0,33.0
2007,Staedtischer Raum,Ostdeutschland,151,16.88775541726375,15.488244717679557,18.287266116847945,20.0,15.907666072827531,17.08473614761172,30.0,12.711840369029304,12.0,10.0,14.0
2007,Laendlicher Raum,Westdeutschland,455,40.677916624332624,38.69801254810836,42.65782070055689,53.96396821701171,43.03324717342642,28.85985698096382,91.62013507108355,-8.796309873108022,25.0,20.0,28.049999999999997
2007,Laendlicher Raum,Ostdeutschland,240,23.833570877698726,16.871104593237423,30.79603716216003,23.011128792814326,14.143778400409854,10.916868836221065,41.15251872770422,-7.224521098668825,12.0,9.0,12.0
2008,Staedtischer Raum,Westdeutschland,1740,42.18066355193554,41.10741048163697,43.25391662223411,50.12729054274851,8.755836809845382,2.738577643923586,121.2103598909859,-68.3444917043138,26.0,22.0,27.0
2008,Staedtischer Raum,Ostdeutschland,196,16.98535552806881,15.951592297300413,18.019118758837205,11.610107090227379,9.07752957677401,24.873924374956218,3.0,1.0,13.0,10.974999999999994,14.0
2008,Laendlicher Raum,Westdeutschland,498,32.2592985741381,30.72868171981692,33.78991542845928,13.351110511313601,10.051117825907097,9.580668438116769,19.00677362110885,3.92500532832152,20.0,20.0,24.025
2008,Laendlicher Raum,Ostdeutschland,252,15.163794968595278,14.506952369362866,15.82063756782769,13.566446356777867,8.666963566965796,35.48521899293,14.0,2.0,12.0,9.0,14.0
2009,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
2009,Staedtischer Raum,Ostdeutschland,,,,,,,,,,,,
2009,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
2009,Laendlicher Raum,Ostdeutschland,,,,,,,,,,,,
2010,Staedtischer Raum,Westdeutschland,1709,39.322038934447235,38.116357843547945,40.527720025346525,19.876619293496564,146.02765765619898,71.74497570669666,20.0,100.0,25.0,25.0,29.0
2010,Staedtischer Raum,Ostdeutschland,178,16.375265411999333,15.370575089686564,17.3799557343121,15.553935166838388,12.927978983628279,19.820137062522967,9.154632323311517,1.0,15.0,14.0,20.0
2010,Laendlicher Raum,Westdeutschland,440,36.691837542925036,34.79471831179668,38.58895677405339,8.496213656631248,31.728089139824768,22.498523821233107,23.0,1.0,22.0,17.974999999999994,24.0
2010,Laendlicher Raum,Ostdeutschland,277,26.019543451060716,20.184926916149504,31.85415998597193,17.02296099317534,148.354368351848,35.66287322312858,15.0,15.0,16.0,14.0,18.025
2011,Staedtischer Raum,Westdeutschland,2145,40.340732774014185,39.3866125992079,41.29485294882047,27.227542738658475,13.657192447124268,78.05429576815808,41.0,60.0,25.0,22.0,25.0
2011,Staedtischer Raum,Ostdeutschland,243,19.31944919813638,18.327359355667433,20.311539040605325,28.96905325051366,12.537719681980555,23.439853119526934,37.26285344699375,15.146052923046843,15.0,12.0,16.0
2011,Laendlicher Raum,Westdeutschland,684,31.93247613636065,30.614211844498392,33.250740428222905,24.218972304237617,27.56177944775426,10.93031807883202,44.151953642346015,-9.002663259276378,20.0,16.0,22.0
2011,Laendlicher Raum,Ostdeutschland,339,19.161338042010854,18.38240453280453,19.94027155121718,20.49370613340149,11.963585173030795,24.826072608118842,16.0,12.0,15.0,10.0,16.0
2012,Staedtischer Raum,Westdeutschland,2273,37.93821047310028,37.18777320694113,38.68864773925942,44.17545421050444,23.01169653674439,21.45177980861322,78.26096581334127,-12.63373179422361,26.0,24.0,27.0
2012,Staedtischer Raum,Ostdeutschland,252,17.44376601287031,16.61312650213463,18.27440552360599,18.762547913502583,9.279950729393352,9.324254353488188,56.0,-4.833185986533406,15.0,12.0,17.0
2012,Laendlicher Raum,Westdeutschland,764,32.19922391604005,31.030273050385148,33.36817478169495,27.17012111808301,10.565213913481289,18.0,40.92530279520753,4.244818322875485,20.0,17.0,21.0
2012,Laendlicher Raum,Ostdeutschland,359,21.86396935098075,18.90306901557573,24.824869686385767,17.0,29.232955044377878,35.31850283140396,18.0,25.0,15.0,12.974999999999994,17.0
2013,Staedtischer Raum,Westdeutschland,2194,40.09927648946588,39.223822808768816,40.97473017016294,11.447341406853639,20.40774197633897,16.324692778625035,30.0,9.0,26.0,23.0,27.0
2013,Staedtischer Raum,Ostdeutschland,258,17.507047555400966,16.795138067847727,18.218957042954205,38.84956567785842,8.0,25.795249449946123,58.43104001972687,6.213775108077673,15.0,11.974999999999994,17.0
2013,Laendlicher Raum,Westdeutschland,737,34.02049792294542,32.910042163660854,35.13095368222998,8.164833914671709,13.01611472366472,28.184485126578668,10.0,58.213961944439106,24.0,22.974999999999994,28.0
2013,Laendlicher Raum,Ostdeutschland,372,20.037375492716862,19.27583159479825,20.798919390635472,10.100140586476442,21.841871105934345,20.0,11.0,10.0,16.0,12.0,17.0
2014,Staedtischer Raum,Westdeutschland,2945,36.06235432662969,35.45884852485923,36.66586012840015,21.0,32.20959289145147,26.25672030653257,26.0,34.14180076633143,25.0,22.0,25.0
2014,Staedtischer Raum,Ostdeutschland,305,18.797745332214102,18.06468752464282,19.530803139785384,28.47890130353793,38.25271762178853,29.92213274813568,26.314054136641307,32.0869799150323,16.0,12.0,18.025
2014,Laendlicher Raum,Westdeutschland,1106,29.96923515075381,29.190099266912135,30.748371034595486,12.465558029449495,53.0497691177867,20.960380320987863,44.0,33.70261375829541,21.0,17.974999999999994,22.0
2014,Laendlicher Raum,Ostdeutschland,466,19.342887620652526,18.15880671835729,20.52696852294776,25.696429788314866,27.207442224833894,10.915173334138522,47.86831446957938,-11.256711347125993,15.0,11.0,18.0
2015,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
2015,Staedtischer Raum,Ostdeutschland,,,,,,,,,,,,
2015,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
2015,Laendlicher Raum,Ostdeutschland,,,,,,,,,,,,
2016,Staedtischer Raum,Westdeutschland,2328,37.66457191752425,36.89646619924538,38.43267763580312,10.0,52.72993907908087,10.744478156458882,8.883282765311677,11.861195391147206,26.0,24.0,27.0
2016,Staedtischer Raum,Ostdeutschland,247,19.626617028719178,18.76847141230926,20.484762645129095,12.0,23.347388607782356,32.6514143281712,1.0,10.0,20.0,19.0,25.025
2016,Laendlicher Raum,Westdeutschland,860,30.586097306361932,29.74549852895536,31.426696083768505,13.404524194866857,36.272256718916765,60.57506018536586,20.0,30.0,23.0,19.0,26.0
2016,Laendlicher Raum,Ostdeutschland,371,18.462069508669924,17.826972534387004,19.097166482952844,10.20184181055002,10.2990743569055,16.478315006381848,10.0,25.89302480012959,16.0,13.0,18.025
2017,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
2017,Staedtischer Raum,Ostdeutschland,,,,,,,,,,,,
2017,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
2017,Laendlicher Raum,Ostdeutschland,,,,,,,,,,,,
2018,Staedtischer Raum,Westdeutschland,2465,38.534169672513805,37.83414317382919,39.23419617119842,33.566636305834734,53.278024772335584,19.75315778544959,54.28685408641245,-0.9670599951281211,28.0,26.0,30.0
2018,Staedtischer Raum,Ostdeutschland,306,18.740640417677213,17.930087033087137,19.55119380226729,19.67811105843933,19.260126103915134,10.284829106220542,33.76803398676751,-3.805093822107642,15.0,12.0,17.0
2018,Laendlicher Raum,Westdeutschland,981,32.33494971227576,31.270345408652855,33.399554015898666,6.314330748475471,34.990240704595486,15.717998728523243,76.0,21.0,23.0,21.0,26.0
2018,Laendlicher Raum,Ostdeutschland,483,20.222440302308968,19.460147743291966,20.98473286132597,19.68922598535662,7.796699956576377,7.417089557873478,38.097430626581335,-10.991115083351236,17.0,14.0,19.0
2019,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
2019,Staedtischer Raum,Ostdeutschland,,,,,,,,,,,,
2019,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
2019,Laendlicher Raum,Ostdeutschland,,,,,,,,,,,,
2020,Staedtischer Raum,Westdeutschland,2466,38.801835678696975,38.098340031654814,39.505331325739135,23.38461127652059,37.82758044258136,8.920011103995222,45.08151153530865,-12.776889154792833,30.0,30.0,32.0
2020,Staedtischer Raum,Ostdeutschland,329,20.88914159957878,19.638303431362772,22.13997976779479,23.19030364847036,37.124697296391396,3.8946694109007467,52.13375500482478,-25.04878194545367,18.0,16.0,21.0
2020,Laendlicher Raum,Westdeutschland,883,34.10365398448084,33.09268723513249,35.1146207338292,25.0,8.451873133987377,10.383973246629136,46.9240401300563,-11.540066883427162,25.0,22.0,26.0
2020,Laendlicher Raum,Ostdeutschland,454,21.997024319079898,21.05416655894946,22.939882079210335,10.181109640554105,48.0,35.14599225443032,2.0,50.0,18.0,16.0,21.0
2021,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
2021,Staedtischer Raum,Ostdeutschland,,,,,,,,,,,,
2021,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
2021,Laendlicher Raum,Ostdeutschland,,,,,,,,,,,,
