year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,46-65 y.,2779,6.511130513283573,6.281839604699436,6.740421421867709,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1990,66 and older,47,1.51251832063172,0.655922945341107,2.369113695922333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,under 18 y.,,,,,,,,,,,,
1991,18-29 y.,2392,6.556078458631887,6.294502551486385,6.81765436577739,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1991,30-45 y.,3519,8.800591540770625,8.53744847461839,9.06373460692286,0.0,0.0,11.0,0.0,27.5,0.0,0.0,0.0
1991,46-65 y.,2539,6.779057536424291,6.508703195105166,7.049411877743415,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1991,66 and older,37,0.45421016242505724,-0.06727225348799343,0.9756925783381079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,under 18 y.,,,,,,,,,,,,
1992,18-29 y.,2240,7.6574857867567285,7.36915259872769,7.945818974785767,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,30-45 y.,3362,8.138649281735118,7.899207085809723,8.378091477660513,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,46-65 y.,2321,7.2406247475795995,6.948171547187037,7.533077947972162,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,66 and older,,,,,,,,,,,,
1993,under 18 y.,,,,,,,,,,,,
1993,18-29 y.,2157,6.675496022498844,6.399973908167197,6.951018136830492,0.0,0.0,9.0,0.0,22.5,0.0,0.0,0.0
1993,30-45 y.,3320,7.644688110682791,7.40012581404327,7.889250407322312,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,46-65 y.,2211,6.787023434155407,6.495302040374665,7.078744827936149,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1993,66 and older,,,,,,,,,,,,
1994,under 18 y.,,,,,,,,,,,,
1994,18-29 y.,2018,7.053451893477413,6.748952339542107,7.357951447412718,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,30-45 y.,3233,8.317436924593212,8.062523483157646,8.572350366028777,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,46-65 y.,2161,6.846869417686167,6.5598864225841425,7.133852412788192,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,66 and older,,,,,,,,,,,,
1995,under 18 y.,,,,,,,,,,,,
1995,18-29 y.,2008,7.476641684227871,7.18257203264156,7.770711335814181,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,30-45 y.,3453,9.0677361425936,8.820244240834462,9.315228044352736,0.0,0.0,13.0,0.0,32.5,0.0,0.0,0.0
1995,46-65 y.,2231,7.761712580141227,7.456016338822396,8.067408821460058,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,66 and older,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,under 18 y.,,,,,,,,,,,,
1996,18-29 y.,1860,6.476222732679675,6.218552099047713,6.733893366311637,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,30-45 y.,3458,9.032787997979774,8.791409527770893,9.274166468188655,0.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0
1996,46-65 y.,2162,7.449367970862177,7.153114523135311,7.745621418589043,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,66 and older,38,0.3442889754736257,0.07127931856846681,0.6172986323787846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,under 18 y.,,,,,,,,,,,,
1997,18-29 y.,1131,11.156446369626767,10.729812524085274,11.58308021516826,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
1997,30-45 y.,2196,14.281157946369285,13.934498039084797,14.627817853653774,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1997,46-65 y.,1208,13.675759762727703,13.221555188341146,14.12996433711426,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1997,66 and older,,,,,,,,,,,,
1998,under 18 y.,,,,,,,,,,,,
1998,18-29 y.,1161,11.502166639044203,11.097996332962534,11.906336945125872,0.0,8.0,18.0,0.0,45.0,8.0,8.0,10.0
1998,30-45 y.,2456,14.79579798389585,14.46441727637381,15.12717869141789,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
1998,46-65 y.,1366,14.24625737251841,13.791428294362456,14.701086450674365,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1998,66 and older,,,,,,,,,,,,
1999,under 18 y.,,,,,,,,,,,,
1999,18-29 y.,1114,11.231729764256313,10.849587729064313,11.613871799448313,0.0,8.0,15.0,0.0,37.5,8.0,6.0,9.0
1999,30-45 y.,2467,15.094497552775133,14.756549824722786,15.43244528082748,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
1999,46-65 y.,1294,13.726622043360589,13.275315407762793,14.177928678958384,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
1999,66 and older,,,,,,,,,,,,
2000,under 18 y.,,,,,,,,,,,,
2000,18-29 y.,1562,11.61032358169605,11.247246724238183,11.973400439153918,0.0,8.0,16.0,0.0,40.0,8.0,8.0,10.0
2000,30-45 y.,4144,14.003639092935913,13.74613956067008,14.261138625201745,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2000,46-65 y.,2393,12.773273731556394,12.446835914192187,13.0997115489206,0.0,8.0,20.0,0.0,50.0,8.0,6.0,9.0
2000,66 and older,,,,,,,,,,,,
2001,under 18 y.,,,,,,,,,,,,
2001,18-29 y.,973,17.0349680261029,16.5415030267955,17.528433025410298,7.0,12.0,20.0,1.0,39.5,12.0,12.0,14.0
2001,30-45 y.,2733,19.27057077541233,18.970165982620614,19.570975568204048,8.0,15.0,25.0,1.0,50.5,15.0,15.0,15.0
2001,46-65 y.,1569,18.90924514033631,18.526942468944004,19.291547811728616,8.0,15.0,24.0,1.0,48.0,15.0,15.0,16.0
2001,66 and older,,,,,,,,,,,,
2002,under 18 y.,,,,,,,,,,,,
2002,18-29 y.,1342,11.789676823198798,11.362456462267607,12.216897184129989,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2002,30-45 y.,3800,13.758329670865328,13.49052123538487,14.026138106345785,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2002,46-65 y.,2664,12.571582538193125,12.268544322229891,12.874620754156359,0.0,8.0,20.0,0.0,50.0,8.0,6.0,9.0
2002,66 and older,,,,,,,,,,,,
2003,under 18 y.,,,,,,,,,,,,
2003,18-29 y.,1294,10.529834726272494,10.169395431616657,10.89027402092833,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2003,30-45 y.,3541,13.277407582514922,13.0102067748571,13.544608390172744,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2003,46-65 y.,2604,12.451325914456069,12.15170368142197,12.750948147490167,0.0,8.0,20.0,0.0,50.0,8.0,7.0,9.0
2003,66 and older,,,,,,,,,,,,
2004,under 18 y.,,,,,,,,,,,,
2004,18-29 y.,1227,10.61347201836105,10.230335172964432,10.996608863757666,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2004,30-45 y.,3290,13.450931143464388,13.167331975964283,13.734530310964493,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2004,46-65 y.,2645,12.543928118182297,12.243521208584594,12.84433502778,0.0,8.0,20.0,0.0,50.0,8.0,7.0,8.0
2004,66 and older,,,,,,,,,,,,
2005,under 18 y.,,,,,,,,,,,,
2005,18-29 y.,1159,10.653672579095247,10.242762455108432,11.064582703082062,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2005,30-45 y.,3029,13.53814350916215,13.241515639822659,13.834771378501642,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2005,46-65 y.,2472,13.246721883106886,12.916332201004023,13.57711156520975,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2005,66 and older,,,,,,,,,,,,
2006,under 18 y.,,,,,,,,,,,,
2006,18-29 y.,1246,11.5568168344064,11.14186251982899,11.971771148983809,0.0,7.0,17.0,0.0,42.5,7.0,6.0,9.0
2006,30-45 y.,3291,14.433003043897328,14.145567212683511,14.720438875111144,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2006,46-65 y.,2826,13.246312859068405,12.956741945800305,13.535883772336506,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2006,66 and older,,,,,,,,,,,,
2007,under 18 y.,,,,,,,,,,,,
2007,18-29 y.,1137,13.53453846330823,13.00835022251794,14.06072670409852,0.0,8.0,20.0,0.0,50.0,8.0,6.0,10.0
2007,30-45 y.,3024,15.020806814350314,14.715133533351532,15.326480095349096,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2007,46-65 y.,2705,13.928665554379977,13.60887493653524,14.248456172224714,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2007,66 and older,,,,,,,,,,,,
2008,under 18 y.,,,,,,,,,,,,
2008,18-29 y.,1125,11.708437668677869,11.273585076059442,12.143290261296295,0.0,8.0,15.0,0.0,37.5,8.0,7.974999999999994,10.0
2008,30-45 y.,2856,14.768584527788875,14.45143004047381,15.08573901510394,1.0,10.0,20.0,0.0,48.5,10.0,10.0,10.0
2008,46-65 y.,2768,12.617172321139362,12.328678436201463,12.905666206077262,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2008,66 and older,,,,,,,,,,,,
2009,under 18 y.,,,,,,,,,,,,
2009,18-29 y.,958,11.566892658532227,11.104211324883199,12.029573992181255,0.0,7.0,16.0,0.0,40.0,7.0,4.0,9.0
2009,30-45 y.,2501,14.109831385451725,13.786027875276206,14.433634895627245,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.0
2009,46-65 y.,2520,13.005604246205165,12.689413475031749,13.32179501737858,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2009,66 and older,,,,,,,,,,,,
2010,under 18 y.,,,,,,,,,,,,
2010,18-29 y.,1186,10.995945832224804,10.564902286285957,11.42698937816365,0.0,5.406598884664943,15.0,0.0,37.5,5.0,3.0,5.0
2010,30-45 y.,4223,12.93777731243166,12.69426277457765,13.18129185028567,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2010,46-65 y.,2872,12.709343351802515,12.396935066365005,13.021751637240024,0.0,7.0,20.0,0.0,50.0,7.0,6.0,8.0
2010,66 and older,,,,,,,,,,,,
2011,under 18 y.,,,,,,,,,,,,
2011,18-29 y.,1293,11.86655967397151,11.485968704296553,12.247150643646467,0.0,8.0,17.0,0.0,42.5,8.0,6.0,8.0
2011,30-45 y.,4856,14.411742219593375,14.189821560031934,14.633662879154816,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2011,46-65 y.,3899,14.183195706631023,13.91302587579587,14.453365537466176,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2011,66 and older,,,,,,,,,,,,
2012,under 18 y.,,,,,,,,,,,,
2012,18-29 y.,1310,10.829667755248693,10.445242957156356,11.214092553341029,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2012,30-45 y.,4715,13.845598989935679,13.615050614963291,14.076147364908067,1.0,10.0,20.0,0.0,48.5,10.0,10.0,10.0
2012,46-65 y.,4231,12.037521751973769,11.811246732798121,12.263796771149416,0.0,8.0,18.0,0.0,45.0,8.0,6.0,8.0
2012,66 and older,45,4.014009561992677,2.9760051301489527,5.052013993836401,0.0,0.0,5.501456930002574,0.0,13.753642325006433,0.0,0.0,0.0
2013,under 18 y.,,,,,,,,,,,,
2013,18-29 y.,1564,10.576021749581143,10.255024309766158,10.897019189396127,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2013,30-45 y.,5041,12.697885013955938,12.493228646305145,12.902541381606731,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2013,46-65 y.,4319,11.784513559778949,11.574912305002966,11.994114814554932,0.0,8.0,18.0,0.0,45.0,8.0,8.0,8.0
2013,66 and older,30,6.127386061284337,4.099700400439276,8.1550717221294,0.0,0.0,9.729263196732568,0.0,24.32315799183142,0.0,-8.0,0.0
2014,under 18 y.,,,,,,,,,,,,
2014,18-29 y.,1418,10.35166201433217,10.017378109469346,10.685945919194994,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2014,30-45 y.,4303,12.82952652665609,12.603478640379938,13.055574412932243,2.0,9.0,19.0,0.0,44.5,9.0,8.0,10.0
2014,46-65 y.,4178,11.70617489132443,11.489373128177206,11.922976654471654,0.0,8.0,18.0,0.0,45.0,8.0,8.0,8.0
2014,66 and older,43,7.678827783082195,5.764862824927495,9.592792741236895,0.0,0.0,10.0,0.0,25.0,0.0,-5.0,0.0
2015,under 18 y.,,,,,,,,,,,,
2015,18-29 y.,1400,11.158357380662126,10.824608507196713,11.49210625412754,0.0,8.0,16.47043590850307,0.0,41.17608977125768,8.0,6.0,10.0
2015,30-45 y.,3995,13.205959777017236,12.981867678445713,13.43005187558876,3.0,10.0,20.0,0.0,45.5,10.0,10.0,10.0
2015,46-65 y.,3971,12.49421112595505,12.27061357485657,12.717808677053531,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2015,66 and older,47,11.229229470438527,9.092639864306392,13.365819076570663,0.0,4.0,19.900219336466886,0.0,49.75054834116722,4.0,-4.0,8.0
2016,under 18 y.,,,,,,,,,,,,
2016,18-29 y.,1259,10.154833651638459,9.830340324321105,10.479326978955813,0.0,7.0,15.0,0.0,37.5,7.0,6.0,8.0
2016,30-45 y.,3631,12.256481549457247,12.019338842111956,12.493624256802537,2.0,8.0,17.0,0.0,39.5,8.0,6.0,8.0
2016,46-65 y.,3995,12.12096441347394,11.907719960242227,12.334208866705653,2.0,8.0,20.0,0.0,47.0,8.0,6.0,8.0
2016,66 and older,45,14.532421066898054,12.204070179841958,16.86077195395415,0.5345092148697129,7.4193617241984615,25.0,0.0,60.0,7.0,-11.0,12.0
2017,under 18 y.,,,,,,,,,,,,
2017,18-29 y.,1461,11.14136562955153,10.78150721283027,11.501224046272789,2.0,8.0,15.0,0.0,34.5,8.0,8.0,9.0
2017,30-45 y.,3625,12.719987075088437,12.49044392116908,12.949530229007793,3.0,10.0,20.0,0.0,45.5,10.0,10.0,11.024999999999999
2017,46-65 y.,4470,12.27472141259879,12.061338403456412,12.488104421741168,0.0,8.0,18.0,0.0,45.0,8.0,6.0,8.0
2017,66 and older,57,8.197529209596174,6.843850047409521,9.551208371782828,0.0,5.0,10.0,0.0,25.0,5.0,0.0,10.0
2018,under 18 y.,,,,,,,,,,,,
2018,18-29 y.,1553,10.8132707958627,10.495320298257635,11.131221293467764,2.0,8.0,15.0,0.0,34.5,8.0,6.974999999999994,10.0
2018,30-45 y.,3659,12.337302798125844,12.10972109734248,12.564884498909208,2.0,8.0,18.0,0.0,42.0,8.0,6.0,8.0
2018,46-65 y.,4674,11.80695043685344,11.61037471411537,12.003526159591509,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2018,66 and older,70,7.232297101698263,6.087469242120346,8.37712496127618,0.0,3.0,10.0,0.0,25.0,3.0,0.0,6.0
2019,under 18 y.,,,,,,,,,,,,
2019,18-29 y.,1384,10.848771518049661,10.527586869728294,11.169956166371028,2.0,8.0,15.0,0.0,34.5,8.0,8.0,10.0
2019,30-45 y.,3212,12.412187225315677,12.160709347360317,12.663665103271036,3.0,10.0,16.0,0.0,35.5,10.0,10.0,12.0
2019,46-65 y.,4390,11.928956650503165,11.717524319918786,12.140388981087545,0.0,8.0,15.0,0.0,37.5,8.0,6.0,8.0
2019,66 and older,79,9.244767090901462,8.270195005330178,10.219339176472745,2.0,10.0,14.289179579660463,0.0,32.72294894915116,10.0,10.0,16.0
2020,under 18 y.,,,,,,,,,,,,
2020,18-29 y.,1672,8.436573256463268,8.167361601318463,8.705784911608072,0.0,5.0,12.0,0.0,30.0,5.0,4.0,5.0249999999999995
2020,30-45 y.,3643,9.432499617049695,9.226614377563626,9.638384856535763,0.0,5.0,12.0,0.0,30.0,5.0,4.0,5.0
2020,46-65 y.,4660,9.51145343614428,9.329578317008105,9.693328555280454,0.0,5.0,15.0,0.0,37.5,5.0,4.0,5.0
2020,66 and older,88,9.702600131758514,8.192132721549495,11.213067541967533,0.0,0.0,16.0,0.0,40.0,0.0,-6.0,0.0
2021,under 18 y.,,,,,,,,,,,,
2021,18-29 y.,1152,10.20205537558969,9.839599162128335,10.564511589051046,1.0,6.0,15.0,0.0,36.0,6.0,4.0,7.0
2021,30-45 y.,2463,11.952583659107553,11.680707046269156,12.22446027194595,1.0,9.0,18.0,0.0,43.5,9.0,8.0,10.024999999999999
2021,46-65 y.,3383,12.377270572947172,12.127009430091775,12.627531715802569,0.0,8.0,20.0,0.0,50.0,8.0,6.974999999999994,8.0
2021,66 and older,83,13.728811899463231,11.660393210035613,15.79723058889085,0.0,6.037623149015733,20.0,0.0,50.0,6.0,0.0,12.0
