year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Schleswig-Holstein,Direct migration background,45,15.85117,4.87874,26.82360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1985,Hamburg,No migration background,231,11.66638,7.50474,15.82802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,Direct migration background,80,16.32946,8.10365,24.55527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,Indirect migration background,38,21.31146,7.85126,34.77165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,No migration background,1167,11.76294,9.91262,13.61326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Direct migration background,174,19.48711,13.56020,25.41403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Indirect migration background,77,24.89531,15.08088,34.70974,0.00000,0.00000,34.83400,0.00000,87.08501,0.00000,0.00000,0.00000
1985,Bremen,No migration background,100,11.69386,5.31764,18.07009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bremen,Direct migration background,,,,,,,,,,,,
1985,Bremen,Indirect migration background,,,,,,,,,,,,
1985,North Rhine-Westphalia,No migration background,2649,11.92592,10.69118,13.16066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Direct migration background,917,21.39894,18.74098,24.05690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Indirect migration background,362,25.72865,21.21039,30.24692,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1985,Hesse,No migration background,842,11.45935,9.30474,13.61396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,Direct migration background,463,17.78018,14.28835,21.27201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,Indirect migration background,160,22.49305,15.97376,29.01235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",No migration background,754,15.63926,13.04246,18.23607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Direct migration background,143,16.01944,9.95613,22.08276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Indirect migration background,67,45.34451,33.20154,57.48749,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,100.00000
1985,Baden-Wuerttemberg,No migration background,1548,10.67574,9.13621,12.21526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Direct migration background,872,11.76374,9.62238,13.90510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Indirect migration background,361,18.36469,14.35706,22.37233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,No migration background,1847,9.36841,8.03865,10.69816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Direct migration background,434,11.48219,8.47441,14.48997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Indirect migration background,170,7.26459,3.33477,11.19441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,No migration background,312,8.68375,5.54692,11.82059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Direct migration background,118,15.35382,8.78127,21.92638,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Indirect migration background,45,21.74589,9.35250,34.13929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,No migration background,363,8.46754,5.59401,11.34107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Direct migration background,41,4.56031,-2.02464,11.14527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1986,Hamburg,No migration background,201,8.67445,4.75971,12.58920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hamburg,Direct migration background,75,24.41809,14.53388,34.30230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hamburg,Indirect migration background,39,29.79543,14.96956,44.62131,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,No migration background,1127,13.95499,11.92973,15.98025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Direct migration background,188,18.02898,12.49797,23.56000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Indirect migration background,79,27.65858,17.63939,37.67778,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1986,Bremen,No migration background,93,23.80719,15.03581,32.57856,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bremen,Direct migration background,,,,,,,,,,,,
1986,Bremen,Indirect migration background,,,,,,,,,,,,
1986,North Rhine-Westphalia,No migration background,2537,10.00627,8.83802,11.17453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Direct migration background,858,21.87374,19.10375,24.64373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Indirect migration background,362,26.71583,22.14240,31.28925,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1986,Hesse,No migration background,793,10.45361,8.32090,12.58633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,Direct migration background,408,20.22401,16.31487,24.13315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,Indirect migration background,154,14.15287,8.60378,19.70196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",No migration background,749,12.32939,9.97104,14.68774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Direct migration background,135,14.25191,8.30119,20.20264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Indirect migration background,68,44.28820,32.26485,56.31155,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,100.00000
1986,Baden-Wuerttemberg,No migration background,1472,8.88177,7.42730,10.33624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Direct migration background,831,9.57543,7.57186,11.57900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Indirect migration background,361,11.05197,7.80675,14.29720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,No migration background,1703,9.33976,7.95675,10.72278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Direct migration background,418,11.27856,8.23723,14.31989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Indirect migration background,168,7.37423,3.39338,11.35509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,No migration background,290,6.31647,3.50495,9.12798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Direct migration background,117,28.67408,20.39317,36.95499,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1986,Berlin,Indirect migration background,50,20.40962,8.95536,31.86388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,No migration background,359,12.17615,8.78199,15.57031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Direct migration background,45,21.92573,9.49551,34.35596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1987,Hamburg,No migration background,174,6.09958,2.51857,9.68060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hamburg,Direct migration background,69,25.20588,14.77538,35.63637,0.00000,0.00000,52.11587,0.00000,100.00000,0.00000,0.00000,0.00000
1987,Hamburg,Indirect migration background,38,37.62314,21.70002,53.54626,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,100.00000
1987,Lower Saxony,No migration background,1117,12.90608,10.93781,14.87434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Lower Saxony,Direct migration background,180,17.54253,11.94858,23.13649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Lower Saxony,Indirect migration background,81,14.78496,6.93636,22.63357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bremen,No migration background,87,10.37621,3.87681,16.87561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bremen,Direct migration background,,,,,,,,,,,,
1987,Bremen,Indirect migration background,,,,,,,,,,,,
1987,North Rhine-Westphalia,No migration background,2487,10.74510,9.52739,11.96280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,North Rhine-Westphalia,Direct migration background,823,21.83530,19.00864,24.66196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,North Rhine-Westphalia,Indirect migration background,369,25.67851,21.20645,30.15057,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1987,Hesse,No migration background,772,8.83078,6.82610,10.83546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hesse,Direct migration background,420,17.21639,13.59544,20.83734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hesse,Indirect migration background,177,19.64430,13.75064,25.53795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",No migration background,737,15.00027,12.41808,17.58245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Direct migration background,137,8.97817,4.14829,13.80805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Indirect migration background,67,34.50034,22.90517,46.09552,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,2.50000
1987,Baden-Wuerttemberg,No migration background,1442,8.49925,7.05869,9.93982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Baden-Wuerttemberg,Direct migration background,806,9.65813,7.61581,11.70046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Baden-Wuerttemberg,Indirect migration background,380,10.19004,7.13866,13.24141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bavaria,No migration background,1645,8.14200,6.81946,9.46454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bavaria,Direct migration background,384,11.74080,8.51093,14.97068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bavaria,Indirect migration background,175,7.66288,3.69422,11.63155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Berlin,No migration background,287,7.07219,4.09369,10.05070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Berlin,Direct migration background,123,18.87186,11.88764,25.85608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Berlin,Indirect migration background,59,23.06904,12.09056,34.04752,0.00000,0.00000,0.40664,0.00000,1.01659,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,No migration background,359,6.53140,3.96687,9.09593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,Direct migration background,47,25.52393,12.72262,38.32524,0.00000,0.00000,62.45634,0.00000,100.00000,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1988,Hamburg,No migration background,159,4.34008,1.14852,7.53164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hamburg,Direct migration background,55,25.24462,13.50071,36.98852,0.00000,0.00000,94.49169,0.00000,100.00000,0.00000,0.00000,0.00000
1988,Hamburg,Indirect migration background,31,26.21520,10.08302,42.34737,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,100.00000
1988,Lower Saxony,No migration background,1040,11.52524,9.58224,13.46824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Lower Saxony,Direct migration background,176,19.60757,13.70114,25.51400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Lower Saxony,Indirect migration background,82,20.80616,11.88709,29.72523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bremen,No migration background,90,5.70511,0.84722,10.56300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bremen,Direct migration background,,,,,,,,,,,,
1988,Bremen,Indirect migration background,,,,,,,,,,,,
1988,North Rhine-Westphalia,No migration background,2386,10.61502,9.37843,11.85161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,North Rhine-Westphalia,Direct migration background,736,22.34029,19.32613,25.35446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,North Rhine-Westphalia,Indirect migration background,364,30.42302,25.68080,35.16524,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1988,Hesse,No migration background,726,8.17101,6.17514,10.16689,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hesse,Direct migration background,404,17.98536,14.22898,21.74173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hesse,Indirect migration background,183,13.46732,8.48822,18.44642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",No migration background,704,13.49352,10.96540,16.02163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Direct migration background,133,11.63771,6.13737,17.13805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Indirect migration background,61,24.45461,13.44646,35.46275,0.00000,0.00000,16.74863,0.00000,41.87158,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,No migration background,1361,8.25915,6.79544,9.72286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,Direct migration background,760,10.29230,8.12856,12.45604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,Indirect migration background,370,12.29052,8.93405,15.64699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bavaria,No migration background,1541,8.67253,7.26628,10.07878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bavaria,Direct migration background,381,10.75281,7.63227,13.87335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bavaria,Indirect migration background,188,6.82430,3.19629,10.45232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Berlin,No migration background,267,7.30488,4.16938,10.44039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Berlin,Direct migration background,109,11.30891,5.29608,17.32173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Berlin,Indirect migration background,55,28.21197,16.04592,40.37802,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,No migration background,348,7.34760,4.59668,10.09851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,Direct migration background,41,27.58111,13.47451,41.68771,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1989,Hamburg,No migration background,153,6.60782,2.63994,10.57570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hamburg,Direct migration background,54,14.56527,4.93684,24.19371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hamburg,Indirect migration background,34,1.88325,-2.85968,6.62617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Lower Saxony,No migration background,981,13.10382,10.98960,15.21804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Lower Saxony,Direct migration background,169,10.12724,5.54578,14.70871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Lower Saxony,Indirect migration background,83,24.41767,15.03713,33.79820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bremen,No migration background,102,3.53052,-0.09439,7.15543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bremen,Direct migration background,,,,,,,,,,,,
1989,Bremen,Indirect migration background,,,,,,,,,,,,
1989,North Rhine-Westphalia,No migration background,2297,12.54173,11.18661,13.89684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,North Rhine-Westphalia,Direct migration background,712,20.15864,17.20680,23.11047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,North Rhine-Westphalia,Indirect migration background,364,26.60447,22.04976,31.15917,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
1989,Hesse,No migration background,728,9.70027,7.54679,11.85375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hesse,Direct migration background,381,21.61383,17.46757,25.76010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hesse,Indirect migration background,181,15.34053,10.05490,20.62616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",No migration background,659,12.92220,10.35638,15.48803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",Direct migration background,123,9.42498,4.20980,14.64016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",Indirect migration background,55,8.96471,1.24182,16.68759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Baden-Wuerttemberg,No migration background,1298,8.91434,7.36272,10.46596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Baden-Wuerttemberg,Direct migration background,735,8.32913,6.32818,10.33008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Baden-Wuerttemberg,Indirect migration background,372,9.73275,6.71086,12.75464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bavaria,No migration background,1485,7.87527,6.50420,9.24634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bavaria,Direct migration background,377,10.43951,7.34298,13.53605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bavaria,Indirect migration background,191,10.57082,6.18248,14.95917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Berlin,No migration background,257,10.09795,6.39676,13.79914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Berlin,Direct migration background,105,16.38381,9.22091,23.54671,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Berlin,Indirect migration background,60,41.40383,28.67979,54.12788,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,100.00000
1990,Schleswig-Holstein,No migration background,320,13.37279,9.62942,17.11615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Schleswig-Holstein,Direct migration background,34,0.98187,-2.45851,4.42225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1990,Hamburg,No migration background,132,3.32670,0.23888,6.41451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Hamburg,Direct migration background,45,20.40113,8.29435,32.50790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Hamburg,Indirect migration background,33,9.00738,-1.14393,19.15869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Lower Saxony,No migration background,961,10.05011,8.14676,11.95347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Lower Saxony,Direct migration background,161,14.37029,8.91048,19.83010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Lower Saxony,Indirect migration background,85,17.54906,9.34432,25.75379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Bremen,No migration background,102,7.47713,2.31089,12.64337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Bremen,Direct migration background,,,,,,,,,,,,
1990,Bremen,Indirect migration background,,,,,,,,,,,,
1990,North Rhine-Westphalia,No migration background,2247,10.14478,8.89575,11.39381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,North Rhine-Westphalia,Direct migration background,695,23.17839,20.03573,26.32104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
