year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,West,504,7.01140,4.77682,9.24598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Hamburg,West,392,10.03608,7.05229,13.01986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Lower Saxony,West,1600,13.34600,11.67842,15.01358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bremen,West,165,17.88559,11.99466,23.77653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,North Rhine-Westphalia,West,4371,13.80723,12.78425,14.83020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Hesse,West,1621,10.92680,9.40695,12.44665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,"Rhineland-Palatinate, Saarland",West,1076,13.80950,11.74578,15.87322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,West,3100,9.80806,8.76066,10.85546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,West,2713,8.87338,7.80289,9.94388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Berlin,West,533,7.19830,4.99909,9.39752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,West,462,13.37315,10.26135,16.48495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,West,349,12.36705,8.90115,15.83294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,West,1418,12.42167,10.70348,14.13985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bremen,West,141,13.06127,7.45068,18.67185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,West,3928,13.22284,12.16319,14.28248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,West,1465,12.53715,10.84008,14.23422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",West,964,16.44445,14.10156,18.78735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,West,2781,11.10617,9.93787,12.27447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,West,2451,9.46900,8.30931,10.62869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,West,475,9.86612,7.17751,12.55474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,West,420,8.40296,5.74201,11.06391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hamburg,West,315,10.76083,7.32548,14.19618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,West,1394,14.49110,12.64161,16.34058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bremen,West,133,24.09230,16.75723,31.42737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,West,3757,11.67915,10.65183,12.70647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,West,1355,11.78360,10.06538,13.50183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",West,952,13.27666,11.11845,15.43488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,West,2664,9.06605,7.97524,10.15687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,West,2289,9.43905,8.24068,10.63741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,West,457,9.38447,6.70376,12.06519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,West,424,12.66852,9.49342,15.84363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hamburg,West,281,9.18342,5.79216,12.57468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Lower Saxony,West,1378,13.22003,11.43012,15.00994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bremen,West,120,12.69768,6.67941,18.71595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,North Rhine-Westphalia,West,3679,12.33384,11.27094,13.39674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hesse,West,1369,10.36759,8.75137,11.98382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",West,941,15.16352,12.86893,17.45810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Baden-Wuerttemberg,West,2628,8.73550,7.65548,9.81552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bavaria,West,2204,8.41629,7.25657,9.57600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Berlin,West,469,9.13252,6.51864,11.74640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,West,427,7.70223,5.16609,10.23838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hamburg,West,245,6.72133,3.57036,9.87229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Lower Saxony,West,1298,12.22907,10.44509,14.01304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bremen,West,116,7.09383,2.37237,11.81528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,North Rhine-Westphalia,West,3486,12.40070,11.30621,13.49518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hesse,West,1313,9.69603,8.09401,11.29805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",West,898,13.64959,11.40111,15.89806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,West,2491,8.73634,7.62695,9.84574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bavaria,West,2110,8.77775,7.56967,9.98584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Berlin,West,431,8.68385,6.01783,11.34987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,West,408,8.75927,6.00796,11.51058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hamburg,West,241,7.02424,3.78144,10.26704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
