syear,bula_h,sampreg,plh0190,proportion,n,lower_confidence,upper_confidence
1990,Sachsen,East,4.0,0.14732534346682258,13886,0.1414301522088716,0.15322053472477357
1990,Sachsen,East,3.0,0.10727857351651564,13886,0.1021312440730803,0.11242590295995097
1990,Sachsen-Anhalt,East,4.0,0.09617071031862029,13886,0.09126691755633595,0.10107450308090463
1990,Thueringen,East,4.0,0.0941245249926922,13886,0.08926769232855113,0.09898135765683326
1990,Brandenburg,East,4.0,0.08973984215141771,13886,0.08498602023461974,0.09449366406821569
1990,Mecklenburg-Vorpommern,East,4.0,0.06518561824028062,13886,0.06107973988931947,0.06929149659124176
1990,Sachsen-Anhalt,East,3.0,0.05086232095878398,13886,0.04720780228676023,0.05451683963080773
1990,Brandenburg,East,3.0,0.04793919906460099,13886,0.044385789884305984,0.051492608244896
1990,Thueringen,East,3.0,0.04443145279158141,13886,0.04100421947525082,0.047858686107911996
1990,Berlin,East,4.0,0.04033908213972523,13886,0.0370665087003431,0.04361165557910736
1990,Mecklenburg-Vorpommern,East,3.0,0.03595439929845075,13886,0.03285774804175406,0.03905105055514744
1990,Sachsen,East,2.0,0.03010815551008477,13886,0.027265846970349485,0.03295046404982006
1990,Sachsen-Anhalt,East,2.0,0.0230926629640456,13886,0.020594440063311327,0.025590885864779873
1990,Berlin,East,3.0,0.018123355743934522,13886,0.01590457052837071,0.020342140959498333
1990,Brandenburg,East,2.0,0.017538731365097926,13886,0.015355376651182872,0.01972208607901298
1990,Sachsen,East,1.0,0.016954106986261326,13886,0.014806811322208055,0.019101402650314597
1990,Thueringen,East,2.0,0.015492546039169833,13886,0.01343836652910059,0.017546725549239077
1990,Thueringen,East,1.0,0.01169248757673195,13886,0.009904489704003795,0.013480485449460105
1990,Sachsen-Anhalt,East,1.0,0.011107863197895352,13886,0.009364623072114933,0.012851103323675771
1990,Mecklenburg-Vorpommern,East,2.0,0.010815551008477054,13886,0.009095146959772264,0.012535955057181844
1990,Brandenburg,East,1.0,0.009938614440222157,13886,0.008288699810012134,0.011588529070432181
1990,Berlin,East,2.0,0.007892429114294067,13886,0.006420617526797611,0.009364240701790523
1990,Mecklenburg-Vorpommern,East,1.0,0.005846243788365975,13886,0.004578204439362151,0.0071142831373697995
1990,Berlin,East,1.0,0.0020461853259280912,13886,0.0012945707475742092,0.002797799904281973
1991,Sachsen,East,4.0,0.15162840363053925,13586,0.14559734420810042,0.1576594630529781
1991,Sachsen-Anhalt,East,4.0,0.10998398291510945,13586,0.1047229151112919,0.115245050718927
1991,Sachsen,East,3.0,0.09049652963160705,13586,0.08567229514361409,0.09532076411960001
1991,Brandenburg,East,4.0,0.08836091831286706,13586,0.08358835339965764,0.09313348322607648
1991,Thueringen,East,4.0,0.08515750133475708,13586,0.080464022249511,0.08985098042000315
1991,Thueringen,East,3.0,0.057127602776294716,13586,0.05322495167126092,0.06103025388132851
1991,Mecklenburg-Vorpommern,East,4.0,0.05525894287239722,13586,0.0514168492155749,0.059101036529219546
1991,Brandenburg,East,3.0,0.05258942872397224,13586,0.04883599626006677,0.0563428611878777
1991,Sachsen-Anhalt,East,3.0,0.046983449012279764,13586,0.04342522787568247,0.05054167014887706
1991,Mecklenburg-Vorpommern,East,3.0,0.03577148958889482,13586,0.032648512751200946,0.03889446642658869
1991,Sachsen,East,2.0,0.03523758675920982,13586,0.0321371453196408,0.038338028198778844
1991,Berlin,East,4.0,0.02989855846235985,13586,0.027034750013528137,0.03276236691119157
1991,Sachsen-Anhalt,East,2.0,0.022690870261612386,13586,0.020186769383655948,0.025194971139568825
1991,Sachsen,East,1.0,0.0200213561131874,13586,0.017665952607322243,0.02237675961905256
1991,Berlin,East,3.0,0.01761879337960491,13586,0.015406522155675942,0.019831064603533878
1991,Thueringen,East,2.0,0.016284036305392418,13586,0.014155769081477941,0.018412303529306895
1991,Brandenburg,East,2.0,0.014682327816337427,13586,0.012659793679231247,0.016704861953443607
1991,Thueringen,East,1.0,0.010678056593699947,13586,0.008949732451945244,0.01240638073545465
1991,Mecklenburg-Vorpommern,East,2.0,0.009877202349172451,13586,0.00821428075910259,0.011540123939242312
1991,Sachsen-Anhalt,East,1.0,0.009343299519487454,13586,0.007725510093364261,0.010961088945610646
1991,Berlin,East,2.0,0.009076348104644954,13586,0.007481622616615503,0.010671073592674406
1991,Mecklenburg-Vorpommern,East,1.0,0.008542445274959957,13586,0.006994917572721874,0.01008997297719804
1991,Brandenburg,East,1.0,0.008275493860117458,13586,0.006752133153875161,0.009798854566359755
1991,Berlin,East,1.0,0.004271222637479978,13586,0.003174600773475018,0.005367844501484939
1991,Bayern,West,4.0,0.0010678056593699946,13586,0.0005186134341140866,0.0016169978846259027
1991,Nordrhein-Westfalen,West,4.0,0.0010678056593699946,13586,0.0005186134341140866,0.0016169978846259027
1991,Bayern,West,3.0,0.0010678056593699946,13586,0.0005186134341140866,0.0016169978846259027
1991,Hessen,West,4.0,0.0010678056593699946,13586,0.0005186134341140866,0.0016169978846259027
1991,Baden-Wuerttemberg,West,3.0,0.000800854244527496,13586,0.00032517627930926267,0.0012765322097457292
1991,Schleswig-Holstein,West,4.0,0.000800854244527496,13586,0.00032517627930926267,0.0012765322097457292
1991,"Rheinland-Pfalz,Saarland",West,4.0,0.000800854244527496,13586,0.00032517627930926267,0.0012765322097457292
1991,Nordrhein-Westfalen,West,3.0,0.0005339028296849973,13586,0.00014546151882224037,0.0009223441405477543
1991,Berlin,West,3.0,0.0005339028296849973,13586,0.00014546151882224037,0.0009223441405477543
1991,Baden-Wuerttemberg,West,1.0,0.0005339028296849973,13586,0.00014546151882224037,0.0009223441405477543
1991,Baden-Wuerttemberg,West,4.0,0.0005339028296849973,13586,0.00014546151882224037,0.0009223441405477543
1991,Nordrhein-Westfalen,West,2.0,0.00026695141484249865,13586,-7.754749000598855e-06,0.0005416575786855962
1991,Niedersachsen,West,3.0,0.00026695141484249865,13586,-7.754749000598855e-06,0.0005416575786855962
1991,Hessen,West,3.0,0.00026695141484249865,13586,-7.754749000598855e-06,0.0005416575786855962
1991,Berlin,West,4.0,0.00026695141484249865,13586,-7.754749000598855e-06,0.0005416575786855962
1991,Baden-Wuerttemberg,West,2.0,0.00026695141484249865,13586,-7.754749000598855e-06,0.0005416575786855962
1992,Nordrhein-Westfalen,West,4.0,0.09070902305999426,13316,0.08583097737134918,0.09558706874863934
1992,Bayern,West,4.0,0.05913309731126208,13316,0.0551267500755314,0.06313944454699276
1992,Nordrhein-Westfalen,West,3.0,0.05587982011290785,13316,0.05197851139661531,0.0597811288292004
1992,Baden-Wuerttemberg,West,4.0,0.05281791216151564,13316,0.0490188488480866,0.05661697547494469
1992,Sachsen,East,4.0,0.052530858291072624,13316,0.04874155852020345,0.0563201580619418
1992,Bayern,West,3.0,0.0464070423882882,13316,0.04283396320211759,0.049980121574458816
1992,Niedersachsen,West,4.0,0.03932638025069372,13316,0.036024973023187384,0.04262778747820005
1992,Sachsen-Anhalt,East,4.0,0.036742895416706535,13316,0.03354748257011873,0.039938308263294336
1992,Baden-Wuerttemberg,West,3.0,0.03559467993493445,13316,0.03244771776002849,0.038741642109840414
1992,Hessen,West,4.0,0.03406372595923835,13316,0.03098274161848102,0.03714471029999568
1992,Sachsen,East,3.0,0.03377667208879533,13316,0.030708241056817857,0.036845103120772806
1992,Brandenburg,East,4.0,0.030619079513922114,13316,0.02769282243565617,0.03354533659218806
1992,Thueringen,East,4.0,0.029757917902593054,13316,0.02687182370030389,0.03264401210488222
1992,Niedersachsen,West,3.0,0.02679169457468185,13316,0.02404903330816304,0.029534355841200656
1992,"Rheinland-Pfalz,Saarland",West,4.0,0.02593053296335279,13316,0.023231116670584535,0.028629949256121043
1992,Thueringen,East,3.0,0.021241986412783465,13316,0.018792898319500397,0.023691074506066532
1992,Sachsen-Anhalt,East,3.0,0.02114630178930246,13316,0.018702616445764327,0.023589987132840592
1992,Nordrhein-Westfalen,West,2.0,0.020380824801454405,13316,0.017980838876711903,0.022780810726196907
1992,Hessen,West,3.0,0.019136924696201322,13316,0.016809854709162134,0.02146399468324051
1992,"Rheinland-Pfalz,Saarland",West,3.0,0.017797339967467227,13316,0.015551663027850698,0.020043016907083756
1992,Brandenburg,East,3.0,0.017510286097024208,13316,0.015282467601150602,0.019738104592897814
1992,Mecklenburg-Vorpommern,East,4.0,0.01578796287436609,13316,0.013670691321539044,0.017905234427193134
1992,Berlin,East,4.0,0.013300162663859917,13316,0.01135439857988653,0.015245926747833306
1992,Bayern,West,2.0,0.012439001052530858,13316,0.01055646242774989,0.014321539677311826
1992,Mecklenburg-Vorpommern,East,3.0,0.012343316429049851,13316,0.01046794146957158,0.014218691388528123
1992,Schleswig-Holstein,West,4.0,0.011769208688163812,13316,0.009937434222828499,0.013600983153499125
1992,Sachsen,East,2.0,0.011195100947277773,13316,0.00940804359808266,0.012982158296472887
1992,Baden-Wuerttemberg,West,2.0,0.010812362453353746,13316,0.009055778884485395,0.012568946022222097
1992,Niedersachsen,West,2.0,0.008611616113290595,13316,0.0070422169311637715,0.010181015295417418
1992,Nordrhein-Westfalen,West,1.0,0.008515931489809588,13316,0.006955200234497556,0.01007666274512162
1992,Berlin,West,3.0,0.007559085254999522,13316,0.006087938053158248,0.009030232456840795
1992,Schleswig-Holstein,West,3.0,0.007463400631518515,13316,0.006001523674085576,0.008925277588951452
1992,Berlin,West,4.0,0.007463400631518515,13316,0.006001523674085576,0.008925277588951452
1992,Sachsen,East,1.0,0.006793608267151469,13316,0.005398399548532514,0.008188816985770425
1992,Berlin,East,3.0,0.006602239020189455,13316,0.00522668899868279,0.00797778904169612
1992,Sachsen-Anhalt,East,2.0,0.006315185149746436,13316,0.004969676330952502,0.00766069396854037
1992,Thueringen,East,2.0,0.006123815902784422,13316,0.004798722831332726,0.007448908974236119
1992,Bayern,West,1.0,0.0059324466558224095,13316,0.004628096938941812,0.007236796372703007
1992,Brandenburg,East,2.0,0.005741077408860396,13316,0.004457814540542349,0.007024340277178443
1992,"Rheinland-Pfalz,Saarland",West,2.0,0.005741077408860396,13316,0.004457814540542349,0.007024340277178443
1992,Hessen,West,2.0,0.005549708161898383,13316,0.004287892856934384,0.006811523466862382
1992,Bremen,West,4.0,0.0053583389149363695,13316,0.0041183506053789455,0.0065983272244937935
1992,Sachsen-Anhalt,East,1.0,0.004879915797531336,13316,0.0036962936359932856,0.006063537959069387
1992,Hamburg,West,4.0,0.004688546550569324,13316,0.0035282532221207526,0.005848839879017895
1992,Mecklenburg-Vorpommern,East,2.0,0.004401492680126303,13316,0.0032771174010357553,0.005525867959216851
1992,Hamburg,West,3.0,0.0042101234331642905,13316,0.003110357035974138,0.005309889830354443
1992,Baden-Wuerttemberg,West,1.0,0.0042101234331642905,13316,0.003110357035974138,0.005309889830354443
1992,Brandenburg,East,1.0,0.003444646445316238,13316,0.0024494880344967038,0.004439804856135772
1992,Berlin,West,2.0,0.003157592574873218,13316,0.0022046637217713076,0.004110521427975128
1992,Thueringen,East,1.0,0.002870538704430198,13316,0.001961825883136393,0.003779251525724003
1992,Niedersachsen,West,1.0,0.0026791694574681848,13316,0.001801185228325258,0.0035571536866111112
1992,Hessen,West,1.0,0.0026791694574681848,13316,0.001801185228325258,0.0035571536866111112
1992,Schleswig-Holstein,West,2.0,0.0022007463400631516,13316,0.0014048147175764669,0.0029966779625498364
1992,Berlin,East,2.0,0.0021050617165821453,13316,0.0013265879097623364,0.002883535523401954
1992,"Rheinland-Pfalz,Saarland",West,1.0,0.001913692469620132,13316,0.0011713756502059929,0.0026560092890342713
1992,Mecklenburg-Vorpommern,East,1.0,0.0018180078461391255,13316,0.0010944522279344958,0.0025415634643437554
1992,Bremen,West,3.0,0.0015309539756961056,13316,0.0008668783373635388,0.0021950296140286723
1992,Hamburg,West,2.0,0.000956846234810066,13316,0.0004316974338112047,0.0014819950358089273
1992,Berlin,East,1.0,0.000956846234810066,13316,0.0004316974338112047,0.0014819950358089273
1992,Bremen,West,2.0,0.0007654769878480528,13316,0.000295724636249777,0.0012352293394463285
1992,Schleswig-Holstein,West,1.0,0.0007654769878480528,13316,0.000295724636249777,0.0012352293394463285
1992,Berlin,West,1.0,0.0006697923643670462,13316,0.00023035823715005947,0.0011092264915840329
