year,quintil_oecd,sex,plj0078,proportion,n,lower_confidence,upper_confidence
1984,4. Quintil,maennlich,Gar nicht,0.004140786749482402,16099,0.0031488202021532235,0.005132753296811581
1984,2. Quintil,weiblich,Voll und ganz,0.004140786749482402,16099,0.0031488202021532235,0.005132753296811581
1984,3. Quintil,weiblich,Kaum,0.003450655624568668,16099,0.002544804486108095,0.004356506763029241
1984,3. Quintil,weiblich,Ueberwiegend,0.0024154589371980675,16099,0.0016571759611954387,0.0031737419132006964
1984,4. Quintil,weiblich,Gar nicht,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,5. Quintil,maennlich,In mancher Beziehung,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,3. Quintil,maennlich,Voll und ganz,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,4. Quintil,maennlich,In mancher Beziehung,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,3. Quintil,maennlich,Ueberwiegend,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,4. Quintil,maennlich,Kaum,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,5. Quintil,weiblich,Kaum,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,5. Quintil,maennlich,Gar nicht,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,5. Quintil,weiblich,Gar nicht,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,4. Quintil,weiblich,Voll und ganz,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,4. Quintil,maennlich,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,5. Quintil,maennlich,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,5. Quintil,weiblich,In mancher Beziehung,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,5. Quintil,weiblich,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,4. Quintil,weiblich,In mancher Beziehung,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,4. Quintil,weiblich,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1985,1. Quintil,weiblich,Gar nicht,0.18008130081300813,14443,0.1738144829763536,0.18634811864966266
1985,1. Quintil,maennlich,Gar nicht,0.16626016260162602,14443,0.16018809297535258,0.17233223222789945
1985,1. Quintil,maennlich,In mancher Beziehung,0.10650406504065041,14443,0.10147303687904236,0.11153509320225846
1985,1. Quintil,weiblich,In mancher Beziehung,0.06951219512195123,14443,0.06536443902710247,0.07365995121679998
1985,1. Quintil,maennlich,Kaum,0.06097560975609756,14443,0.057073101072454974,0.06487811843974015
1985,1. Quintil,weiblich,Kaum,0.05813008130081301,14443,0.05431395012925333,0.06194621247237268
1985,2. Quintil,maennlich,Gar nicht,0.05772357723577236,14443,0.05391999205527314,0.061527162416271576
1985,2. Quintil,weiblich,Gar nicht,0.044715447154471545,14443,0.041344728284279875,0.048086166024663216
1985,2. Quintil,maennlich,In mancher Beziehung,0.04349593495934959,14443,0.040169376874352285,0.0468224930443469
1985,1. Quintil,maennlich,Ueberwiegend,0.023577235772357725,14443,0.021102705580969928,0.026051765963745522
1985,2. Quintil,weiblich,In mancher Beziehung,0.021544715447154472,14443,0.019176788834141683,0.02391264206016726
1985,1. Quintil,weiblich,Ueberwiegend,0.019105691056910568,14443,0.0168730451590574,0.021338336954763736
1985,2. Quintil,maennlich,Kaum,0.016666666666666666,14443,0.014578803074624226,0.018754530258709105
1985,2. Quintil,weiblich,Kaum,0.015853658536585366,14443,0.013816513468427114,0.01789080360474362
1985,3. Quintil,maennlich,Gar nicht,0.015040650406504066,14443,0.013055607823154809,0.017025692989853323
1985,3. Quintil,maennlich,In mancher Beziehung,0.013414634146341463,14443,0.011538412610004002,0.015290855682678925
1985,3. Quintil,weiblich,Gar nicht,0.012195121951219513,14443,0.010405109620058063,0.013985134282380962
1985,1. Quintil,maennlich,Voll und ganz,0.00853658536585366,14443,0.00703618277242255,0.010036987959284769
1985,3. Quintil,weiblich,In mancher Beziehung,0.008130081300813009,14443,0.00666553815837633,0.009594624443249688
1985,1. Quintil,weiblich,Voll und ganz,0.008130081300813009,14443,0.00666553815837633,0.009594624443249688
1985,2. Quintil,maennlich,Ueberwiegend,0.008130081300813009,14443,0.00666553815837633,0.009594624443249688
1985,3. Quintil,maennlich,Kaum,0.006097560975609756,14443,0.0048279305543303674,0.007367191396889145
1985,3. Quintil,maennlich,Ueberwiegend,0.004878048780487805,14443,0.003741760340559038,0.006014337220416572
1985,2. Quintil,weiblich,Ueberwiegend,0.004471544715447155,14443,0.003383409178991971,0.005559680251902338
1985,3. Quintil,weiblich,Kaum,0.0040650406504065045,14443,0.003027332325544317,0.005102748975268692
1985,2. Quintil,maennlich,Voll und ganz,0.0040650406504065045,14443,0.003027332325544317,0.005102748975268692
1985,2. Quintil,weiblich,Voll und ganz,0.0032520325203252032,14443,0.0023234992169353405,0.0041805658237150664
1985,3. Quintil,weiblich,Ueberwiegend,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,4. Quintil,maennlich,Gar nicht,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,4. Quintil,maennlich,In mancher Beziehung,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,4. Quintil,weiblich,Gar nicht,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,3. Quintil,weiblich,Voll und ganz,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,4. Quintil,weiblich,In mancher Beziehung,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,3. Quintil,maennlich,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,4. Quintil,maennlich,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,5. Quintil,weiblich,Gar nicht,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,5. Quintil,maennlich,Gar nicht,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,4. Quintil,maennlich,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,4. Quintil,maennlich,Kaum,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,4. Quintil,weiblich,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,5. Quintil,maennlich,Kaum,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1986,1. Quintil,weiblich,Gar nicht,0.16374519025224454,13742,0.15755812509546774,0.16993225540902135
1986,1. Quintil,maennlich,Gar nicht,0.15348439504061565,13742,0.1474576794514558,0.1595111106297755
1986,1. Quintil,maennlich,In mancher Beziehung,0.11115861479264642,13742,0.10590310564806651,0.11641412393722633
1986,1. Quintil,weiblich,In mancher Beziehung,0.07268063274903805,13742,0.06833997929691678,0.07702128620115932
1986,2. Quintil,maennlich,Gar nicht,0.06070970500213767,13742,0.056717065694472206,0.06470234430980312
1986,1. Quintil,weiblich,Kaum,0.05686190679777683,13742,0.05298995936970072,0.06073385422585294
1986,1. Quintil,maennlich,Kaum,0.05472424112868747,13742,0.0509214696011687,0.05852701265620624
1986,2. Quintil,maennlich,In mancher Beziehung,0.04788371098760154,13742,0.04431369634582499,0.05145372562937808
1986,2. Quintil,weiblich,Gar nicht,0.04574604531851219,13742,0.04225271332451687,0.04923937731250751
1986,2. Quintil,weiblich,In mancher Beziehung,0.029927319367250963,13742,0.027078485357281464,0.03277615337722046
1986,2. Quintil,maennlich,Kaum,0.022659256092347157,13742,0.020171103991477705,0.02514740819321661
1986,1. Quintil,weiblich,Ueberwiegend,0.01923899102180419,13742,0.016942293292011877,0.021535688751596505
1986,2. Quintil,weiblich,Kaum,0.01795639162035058,13742,0.015736120447557903,0.020176662793143254
1986,3. Quintil,maennlich,Gar nicht,0.017101325352714837,13742,0.014933619457289668,0.019269031248140004
1986,1. Quintil,maennlich,Ueberwiegend,0.016673792218896963,13742,0.014532888685343356,0.01881469575245057
1986,3. Quintil,maennlich,In mancher Beziehung,0.01581872595126122,13742,0.01373253335820069,0.017904918544321753
1986,3. Quintil,weiblich,Gar nicht,0.015391192817443352,13742,0.01333293820739686,0.017449447427489845
1986,1. Quintil,maennlich,Voll und ganz,0.011115861479264643,13742,0.009362887910742865,0.012868835047786421
1986,2. Quintil,maennlich,Ueberwiegend,0.00940572894399316,13742,0.007791834097683144,0.011019623790303176
1986,3. Quintil,maennlich,Kaum,0.00940572894399316,13742,0.007791834097683144,0.011019623790303176
1986,3. Quintil,weiblich,In mancher Beziehung,0.006840530141085934,13742,0.005462415097042688,0.00821864518512918
1986,2. Quintil,weiblich,Ueberwiegend,0.005130397605814451,13742,0.003935887874653597,0.006324907336975305
1986,1. Quintil,weiblich,Voll und ganz,0.00470286447199658,13742,0.0035589627651589732,0.005846766178834187
1986,3. Quintil,weiblich,Kaum,0.004275331338178709,13742,0.003184429630196159,0.0053662330461612595
1986,2. Quintil,maennlich,Voll und ganz,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,2. Quintil,weiblich,Voll und ganz,0.002992731936725096,13742,0.002079430437640347,0.0039060334358098454
1986,3. Quintil,weiblich,Ueberwiegend,0.0025651988029072254,13742,0.0017194646438331899,0.003410932961981261
1986,3. Quintil,weiblich,Voll und ganz,0.0025651988029072254,13742,0.0017194646438331899,0.003410932961981261
1986,4. Quintil,maennlich,In mancher Beziehung,0.0021376656690893546,13742,0.0013654540970936212,0.002909877241085088
1986,3. Quintil,maennlich,Ueberwiegend,0.0021376656690893546,13742,0.0013654540970936212,0.002909877241085088
1986,4. Quintil,maennlich,Gar nicht,0.0021376656690893546,13742,0.0013654540970936212,0.002909877241085088
1986,3. Quintil,maennlich,Voll und ganz,0.0017101325352714834,13742,0.0010192975618307804,0.0024009675087121865
1986,4. Quintil,weiblich,In mancher Beziehung,0.0012825994014536127,13742,0.0006841906668593116,0.0018810081360479138
1986,4. Quintil,weiblich,Gar nicht,0.0012825994014536127,13742,0.0006841906668593116,0.0018810081360479138
1986,5. Quintil,maennlich,In mancher Beziehung,0.0008550662676357417,13742,0.0003663630128338852,0.0013437695224375983
1986,4. Quintil,maennlich,Voll und ganz,0.0008550662676357417,13742,0.0003663630128338852,0.0013437695224375983
1986,4. Quintil,maennlich,Kaum,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,5. Quintil,weiblich,In mancher Beziehung,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,5. Quintil,weiblich,Voll und ganz,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,5. Quintil,maennlich,Kaum,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,5. Quintil,maennlich,Voll und ganz,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,4. Quintil,weiblich,Kaum,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1986,4. Quintil,maennlich,Ueberwiegend,0.00042753313381787086,13742,8.189382272270017e-05,0.0007731724449130416
1987,1. Quintil,weiblich,Gar nicht,0.1504688832054561,13496,0.14443681100942976,0.15650095540148243
1987,1. Quintil,maennlich,Gar nicht,0.12915601023017903,13496,0.12349777463643842,0.13481424582391963
1987,1. Quintil,maennlich,In mancher Beziehung,0.10230179028132992,13496,0.09718897228648032,0.10741460827617952
1987,1. Quintil,weiblich,In mancher Beziehung,0.06820119352088662,13496,0.06394804450756576,0.07245434253420747
1987,1. Quintil,maennlich,Kaum,0.060528559249786874,13496,0.05650532336686837,0.06455179513270538
1987,2. Quintil,maennlich,Gar nicht,0.060528559249786874,13496,0.05650532336686837,0.06455179513270538
1987,1. Quintil,weiblich,Kaum,0.054987212276214836,13496,0.05114126584785013,0.058833158704579544
1987,2. Quintil,weiblich,Gar nicht,0.049019607843137254,13496,0.04537690089514517,0.05266231479112934
1987,2. Quintil,maennlich,In mancher Beziehung,0.049019607843137254,13496,0.04537690089514517,0.05266231479112934
1987,2. Quintil,weiblich,In mancher Beziehung,0.03410059676044331,13496,0.031038629977470936,0.03716256354341568
1987,2. Quintil,maennlich,Kaum,0.026854219948849106,13496,0.0241268204318244,0.02958161946587381
1987,3. Quintil,maennlich,Gar nicht,0.02514919011082694,13496,0.022507483293778323,0.027790896927875557
1987,2. Quintil,weiblich,Kaum,0.020034100596760442,13496,0.01767011980514926,0.022398081388371623
1987,3. Quintil,weiblich,Gar nicht,0.01918158567774936,13496,0.016867443195686463,0.02149572815981226
1987,3. Quintil,maennlich,In mancher Beziehung,0.01875532821824382,13496,0.016466545705193757,0.021044110731293884
1987,1. Quintil,maennlich,Ueberwiegend,0.018329070758738276,13496,0.01606595522510422,0.020592186292372333
1987,1. Quintil,weiblich,Ueberwiegend,0.016624040920716114,13496,0.014466884541946012,0.018781197299486217
1987,2. Quintil,maennlich,Ueberwiegend,0.014919011082693947,13496,0.012873699283777957,0.016964322881609938
1987,1. Quintil,weiblich,Voll und ganz,0.00937766410912191,13496,0.007751535348502326,0.011003792869741494
1987,1. Quintil,maennlich,Voll und ganz,0.00937766410912191,13496,0.007751535348502326,0.011003792869741494
1987,3. Quintil,maennlich,Kaum,0.008525149190110827,13496,0.006974029246612036,0.010076269133609619
1987,2. Quintil,weiblich,Ueberwiegend,0.008098891730605285,13496,0.006586722068071624,0.009611061393138947
1987,3. Quintil,weiblich,In mancher Beziehung,0.0076726342710997444,13496,0.006200480182958452,0.009144788359241037
1987,3. Quintil,maennlich,Ueberwiegend,0.005541346973572037,13496,0.004288913765533362,0.006793780181610713
1987,3. Quintil,weiblich,Kaum,0.005115089514066497,13496,0.003911532750884606,0.006318646277248387
1987,3. Quintil,weiblich,Ueberwiegend,0.004262574595055414,13496,0.003163411981637388,0.005361737208473439
1987,2. Quintil,maennlich,Voll und ganz,0.004262574595055414,13496,0.003163411981637388,0.005361737208473439
1987,4. Quintil,maennlich,In mancher Beziehung,0.0034100596760443308,13496,0.002426517980752804,0.0043936013713358575
1987,3. Quintil,maennlich,Voll und ganz,0.002131287297527707,13496,0.001353230613755891,0.0029093439812995225
1987,2. Quintil,weiblich,Voll und ganz,0.002131287297527707,13496,0.001353230613755891,0.0029093439812995225
1987,4. Quintil,maennlich,Kaum,0.002131287297527707,13496,0.001353230613755891,0.0029093439812995225
1987,4. Quintil,weiblich,Gar nicht,0.0017050298380221654,13496,0.001008966163509093,0.0024010935125352378
1987,4. Quintil,maennlich,Gar nicht,0.0012787723785166241,13496,0.0006758348721631356,0.0018817098848701126
1987,5. Quintil,weiblich,Kaum,0.0012787723785166241,13496,0.0006758348721631356,0.0018817098848701126
1987,5. Quintil,maennlich,In mancher Beziehung,0.0012787723785166241,13496,0.0006758348721631356,0.0018817098848701126
1987,5. Quintil,maennlich,Kaum,0.0008525149190110827,13496,0.00036011346091478107,0.0013449163771073842
1987,4. Quintil,weiblich,In mancher Beziehung,0.0008525149190110827,13496,0.00036011346091478107,0.0013449163771073842
1987,5. Quintil,maennlich,Gar nicht,0.0008525149190110827,13496,0.00036011346091478107,0.0013449163771073842
1987,3. Quintil,weiblich,Voll und ganz,0.00042625745950554135,13496,7.800278677387086e-05,0.0007745121322372118
1987,5. Quintil,weiblich,In mancher Beziehung,0.00042625745950554135,13496,7.800278677387086e-05,0.0007745121322372118
1987,4. Quintil,weiblich,Kaum,0.00042625745950554135,13496,7.800278677387086e-05,0.0007745121322372118
1987,4. Quintil,maennlich,Ueberwiegend,0.00042625745950554135,13496,7.800278677387086e-05,0.0007745121322372118
1989,1. Quintil,weiblich,Gar nicht,0.1355181576616475,12393,0.1294919439563913,0.14154437136690368
1989,1. Quintil,maennlich,Gar nicht,0.10717449069973428,12393,0.10172824969308149,0.11262073170638708
1989,1. Quintil,maennlich,In mancher Beziehung,0.10230292294065545,12393,0.09696740268228407,0.10763844319902682
1989,1. Quintil,weiblich,In mancher Beziehung,0.07351638618246235,12393,0.06892145731046455,0.07811131505446016
1989,1. Quintil,maennlich,Kaum,0.05978742249778565,12393,0.05561310200201211,0.0639617429935592
1989,2. Quintil,maennlich,Gar nicht,0.0566873339238264,12393,0.05261598151763097,0.06075868633002182
1989,1. Quintil,weiblich,Kaum,0.05535872453498671,12393,0.051332533818238685,0.05938491525173474
1989,2. Quintil,maennlich,In mancher Beziehung,0.054030115146147036,12393,0.05004973594316398,0.05801049434913009
1989,2. Quintil,weiblich,Gar nicht,0.05358724534986714,12393,0.04962228494077475,0.05755220575895953
1989,2. Quintil,weiblich,In mancher Beziehung,0.03675819309123118,12393,0.03344526060343888,0.040071125579023474
1989,3. Quintil,maennlich,In mancher Beziehung,0.027015057573073518,12393,0.024160598274130307,0.02986951687201673
1989,2. Quintil,maennlich,Kaum,0.023472099202834367,12393,0.020806553454682856,0.02613764495098588
1989,2. Quintil,weiblich,Kaum,0.020814880425155006,12393,0.018301332274540047,0.023328428575769965
1989,3. Quintil,maennlich,Gar nicht,0.01815766164747564,12393,0.015806845398956774,0.02050847789599451
1989,3. Quintil,weiblich,In mancher Beziehung,0.01550044286979628,12393,0.013325500957466221,0.017675384782126338
1989,1. Quintil,weiblich,Ueberwiegend,0.01550044286979628,12393,0.013325500957466221,0.017675384782126338
1989,1. Quintil,maennlich,Ueberwiegend,0.0141718334809566,12393,0.01209078844890163,0.01625287851301157
1989,3. Quintil,weiblich,Gar nicht,0.013728963684676704,12393,0.011680233036508517,0.015777694332844892
1989,2. Quintil,maennlich,Ueberwiegend,0.012843224092116917,12393,0.01086079372295166,0.014825654461282175
1989,1. Quintil,maennlich,Voll und ganz,0.011071744906997343,12393,0.00922945371903731,0.012914036094957377
1989,3. Quintil,maennlich,Kaum,0.00974313551815766,12393,0.008013752663768008,0.011472518372547313
1989,1. Quintil,weiblich,Voll und ganz,0.00974313551815766,12393,0.008013752663768008,0.011472518372547313
1989,3. Quintil,weiblich,Kaum,0.008857395925597875,12393,0.007207756802535943,0.010507035048659807
1989,3. Quintil,maennlich,Ueberwiegend,0.00841452612931798,12393,0.006806297621737076,0.010022754636898884
1989,2. Quintil,maennlich,Voll und ganz,0.007971656333038087,12393,0.00640597212692617,0.009537340539150004
1989,2. Quintil,weiblich,Ueberwiegend,0.007528786536758193,12393,0.0060068753900897245,0.009050697683426662
1989,4. Quintil,maennlich,Gar nicht,0.0070859167404783,12393,0.0056091166701058084,0.00856271681085079
1989,3. Quintil,weiblich,Ueberwiegend,0.00487156775907883,12393,0.0036457051805081344,0.006097430337649526
1989,4. Quintil,weiblich,Gar nicht,0.00487156775907883,12393,0.0036457051805081344,0.006097430337649526
1989,2. Quintil,weiblich,Voll und ganz,0.003985828166519044,12393,0.002876500380016631,0.005095155953021456
1989,3. Quintil,maennlich,Voll und ganz,0.00354295837023915,12393,0.0024968416068188023,0.004589075133659497
1989,3. Quintil,weiblich,Voll und ganz,0.002657218777679362,12393,0.0017508525241407588,0.0035635850312179655
1989,4. Quintil,maennlich,In mancher Beziehung,0.002657218777679362,12393,0.0017508525241407588,0.0035635850312179655
1989,5. Quintil,maennlich,In mancher Beziehung,0.0022143489813994687,12393,0.0013867698953929275,0.0030419280674060098
1989,4. Quintil,maennlich,Kaum,0.0022143489813994687,12393,0.0013867698953929275,0.0030419280674060098
1989,4. Quintil,maennlich,Ueberwiegend,0.0022143489813994687,12393,0.0013867698953929275,0.0030419280674060098
1989,4. Quintil,weiblich,Kaum,0.001771479185119575,12393,0.0010311056942041632,0.002511852676034987
1989,4. Quintil,weiblich,In mancher Beziehung,0.001771479185119575,12393,0.0010311056942041632,0.002511852676034987
1989,5. Quintil,weiblich,In mancher Beziehung,0.0004428697962798937,12393,7.243677953729853e-05,0.0008133028130224889
1989,4. Quintil,weiblich,Ueberwiegend,0.0004428697962798937,12393,7.243677953729853e-05,0.0008133028130224889
1991,1. Quintil,weiblich,Gar nicht,0.1029612756264237,17756,0.09849108486926708,0.10743146638358031
1991,1. Quintil,maennlich,Gar nicht,0.0806378132118451,17756,0.0766328715644234,0.0846427548592668
1991,1. Quintil,maennlich,In mancher Beziehung,0.07334851936218678,17756,0.06951376640602008,0.07718327231835348
1991,2. Quintil,weiblich,Gar nicht,0.06195899772209567,17756,0.05841293342378037,0.06550506202041097
1991,1. Quintil,weiblich,In mancher Beziehung,0.05876993166287016,17756,0.055310466254921906,0.06222939707081841
1991,2. Quintil,maennlich,Gar nicht,0.05330296127562642,17756,0.04999877379702575,0.05660714875422709
1991,2. Quintil,maennlich,In mancher Beziehung,0.05330296127562642,17756,0.04999877379702575,0.05660714875422709
1991,1. Quintil,maennlich,Kaum,0.05056947608200456,17756,0.04734648335631436,0.053792468807694754
1991,1. Quintil,weiblich,Kaum,0.04373576309794989,17756,0.04072767317757462,0.046743853018325156
1991,2. Quintil,weiblich,In mancher Beziehung,0.03735763097949886,17756,0.034568264013509084,0.040146997945488636
1991,3. Quintil,maennlich,Gar nicht,0.03416856492027335,17756,0.03149649670680947,0.03684063313373723
1991,3. Quintil,maennlich,In mancher Beziehung,0.03143507972665148,17756,0.028868497667996235,0.034001661785306725
1991,3. Quintil,weiblich,Gar nicht,0.027790432801822324,17756,0.025372684406867137,0.03020818119677751
1991,2. Quintil,maennlich,Kaum,0.02642369020501139,17756,0.024064487614249338,0.02878289279577344
1991,2. Quintil,weiblich,Kaum,0.025968109339407745,17756,0.023628785983414637,0.028307432695400852
1991,3. Quintil,weiblich,In mancher Beziehung,0.024145785876993165,17756,0.02188792776459848,0.02640364398938785
1991,2. Quintil,maennlich,Ueberwiegend,0.01867881548974943,17756,0.01668739139968412,0.02067023957981474
1991,1. Quintil,maennlich,Ueberwiegend,0.01867881548974943,17756,0.01668739139968412,0.02067023957981474
1991,3. Quintil,maennlich,Kaum,0.017312072892938495,17756,0.015393555019934219,0.019230590765942773
1991,4. Quintil,maennlich,In mancher Beziehung,0.01640091116173121,17756,0.014532697471946413,0.018269124851516005
1991,2. Quintil,weiblich,Ueberwiegend,0.01457858769931663,17756,0.012815588043632281,0.016341587355000978
1991,1. Quintil,weiblich,Ueberwiegend,0.01366742596810934,17756,0.011959619884408827,0.015375232051809852
1991,3. Quintil,maennlich,Ueberwiegend,0.01184510250569476,17756,0.010253753531206116,0.013436451480183404
1991,4. Quintil,maennlich,Gar nicht,0.01184510250569476,17756,0.010253753531206116,0.013436451480183404
1991,3. Quintil,weiblich,Kaum,0.011389521640091117,17756,0.009828715913329171,0.012950327366853063
1991,4. Quintil,weiblich,Gar nicht,0.008656036446469248,17756,0.007293477735414233,0.010018595157524263
1991,1. Quintil,maennlich,Voll und ganz,0.008200455580865604,17756,0.006873933615557548,0.00952697754617366
1991,2. Quintil,maennlich,Voll und ganz,0.007744874715261959,17756,0.006455431037878505,0.009034318392645412
1991,4. Quintil,weiblich,In mancher Beziehung,0.007289293849658315,17756,0.006038062592388039,0.008540525106928591
1991,4. Quintil,maennlich,Ueberwiegend,0.00592255125284738,17756,0.004793930509990167,0.007051171995704593
1991,4. Quintil,maennlich,Kaum,0.005011389521640091,17756,0.003972733751329875,0.006050045291950307
1991,3. Quintil,maennlich,Voll und ganz,0.005011389521640091,17756,0.003972733751329875,0.006050045291950307
1991,1. Quintil,weiblich,Voll und ganz,0.005011389521640091,17756,0.003972733751329875,0.006050045291950307
1991,2. Quintil,weiblich,Voll und ganz,0.004555808656036446,17756,0.003565262540409243,0.0055463547716636495
1991,3. Quintil,weiblich,Ueberwiegend,0.004555808656036446,17756,0.003565262540409243,0.0055463547716636495
1991,4. Quintil,weiblich,Ueberwiegend,0.004100227790432802,17756,0.003160298221530884,0.00504015735933472
1991,4. Quintil,maennlich,Voll und ganz,0.0036446469248291574,17756,0.002758270158924994,0.004531023690733321
1991,4. Quintil,weiblich,Kaum,0.0036446469248291574,17756,0.002758270158924994,0.004531023690733321
1991,4. Quintil,weiblich,Voll und ganz,0.0018223234624145787,17756,0.001194987530911549,0.0024496593939176085
1991,5. Quintil,maennlich,Gar nicht,0.001366742596810934,17756,0.0008233297756277934,0.0019101554179940747
1991,5. Quintil,maennlich,In mancher Beziehung,0.0009111617312072893,17756,0.00046736582448412027,0.0013549576379304584
1991,5. Quintil,maennlich,Kaum,0.00045558086560364467,17756,0.00014169823029415012,0.0007694635009131393
1991,5. Quintil,weiblich,Voll und ganz,0.00045558086560364467,17756,0.00014169823029415012,0.0007694635009131393
1991,5. Quintil,weiblich,Ueberwiegend,0.00045558086560364467,17756,0.00014169823029415012,0.0007694635009131393
1991,5. Quintil,weiblich,Kaum,0.00045558086560364467,17756,0.00014169823029415012,0.0007694635009131393
1991,3. Quintil,weiblich,Voll und ganz,0.00045558086560364467,17756,0.00014169823029415012,0.0007694635009131393
1993,1. Quintil,weiblich,Gar nicht,0.08771929824561403,16993,0.08346593120923493,0.09197266528199313
1993,1. Quintil,maennlich,Gar nicht,0.06780464675201517,16993,0.06402453848812456,0.07158475501590578
