year,quintil_oecd,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,3rd Quintile,Urban regions,In mancher Beziehung,0.35964912280701755,14443,0.35182247353185764,0.36747577208217747
1985,3rd Quintile,Urban regions,Ueberwiegend,0.11403508771929824,14443,0.10885120846164546,0.11921896697695102
1985,3rd Quintile,Urban regions,Kaum,0.09649122807017543,14443,0.09167577151168989,0.10130668462866098
1985,3rd Quintile,Urban regions,Voll und ganz,0.043859649122807015,14443,0.04051984677607932,0.04719945146953471
1985,3rd Quintile,Rural regions,Gar nicht,0.43478260869565216,14443,0.42669777286036686,0.44286744453093746
1985,3rd Quintile,Rural regions,Ueberwiegend,0.17391304347826086,14443,0.1677313662371362,0.18009472071938554
1985,3rd Quintile,Rural regions,In mancher Beziehung,0.17391304347826086,14443,0.1677313662371362,0.18009472071938554
1985,3rd Quintile,Rural regions,Kaum,0.17391304347826086,14443,0.1677313662371362,0.18009472071938554
1985,3rd Quintile,Rural regions,Voll und ganz,0.043478260869565216,14443,0.04015234798084372,0.046804173758286716
1985,4th Quintile,Urban regions,In mancher Beziehung,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,4th Quintile,Urban regions,Gar nicht,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,4th Quintile,Urban regions,Kaum,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,4th Quintile,Rural regions,Gar nicht,0.75,14443,0.7429379953081331,0.7570620046918669
1985,4th Quintile,Rural regions,In mancher Beziehung,0.25,14443,0.24293799530813312,0.2570620046918669
1985,5th Quintile,Urban regions,Gar nicht,0.75,14443,0.7429379953081331,0.7570620046918669
1985,5th Quintile,Urban regions,Kaum,0.25,14443,0.24293799530813312,0.2570620046918669
1986,1st Quintile,Urban regions,Gar nicht,0.47176308539944906,13742,0.4634165267271393,0.4801096440717588
1986,1st Quintile,Urban regions,In mancher Beziehung,0.28512396694214875,13742,0.2775754205202843,0.29267251336401323
1986,1st Quintile,Urban regions,Kaum,0.1659779614325069,13742,0.15975717809351478,0.17219874477149902
1986,1st Quintile,Urban regions,Ueberwiegend,0.05716253443526171,13742,0.053280983825127526,0.06104408504539589
1986,1st Quintile,Urban regions,Voll und ganz,0.01997245179063361,13742,0.01763325945732764,0.02231164412393958
1986,1st Quintile,Rural regions,Gar nicht,0.5238095238095238,13742,0.5154591071279563,0.5321599404910914
1986,1st Quintile,Rural regions,In mancher Beziehung,0.20634920634920634,13742,0.1995829689996914,0.21311544369872126
1986,1st Quintile,Rural regions,Kaum,0.1746031746031746,13742,0.16825588134340047,0.18095046786294872
1986,1st Quintile,Rural regions,Voll und ganz,0.0582010582010582,13742,0.0542865641372019,0.0621155522649145
1986,1st Quintile,Rural regions,Ueberwiegend,0.037037037037037035,13742,0.03387945960726341,0.04019461446681066
1986,2nd Quintile,Urban regions,Gar nicht,0.42462845010615713,13742,0.41636407852928076,0.4328928216830335
1986,2nd Quintile,Urban regions,In mancher Beziehung,0.31422505307855625,13742,0.3064636129627865,0.321986493194326
1986,2nd Quintile,Urban regions,Kaum,0.17834394904458598,13742,0.17194357555539366,0.1847443225337783
1986,2nd Quintile,Urban regions,Ueberwiegend,0.055201698513800426,13742,0.05138333851592463,0.05902005851167622
1986,2nd Quintile,Urban regions,Voll und ganz,0.027600849256900213,13742,0.02486170687746108,0.030339991636339346
1986,2nd Quintile,Rural regions,Gar nicht,0.4027777777777778,13742,0.39457743834009346,0.4109781172154621
1986,2nd Quintile,Rural regions,In mancher Beziehung,0.3888888888888889,13742,0.38073801907278954,0.39703975870498825
1986,2nd Quintile,Rural regions,Kaum,0.09722222222222222,13742,0.09226881194188885,0.1021756325025556
1986,2nd Quintile,Rural regions,Ueberwiegend,0.08333333333333333,13742,0.07871222451142011,0.08795444215524655
1986,2nd Quintile,Rural regions,Voll und ganz,0.027777777777777776,13742,0.025030120123292785,0.030525435432262767
1986,3rd Quintile,Urban regions,Gar nicht,0.40869565217391307,13742,0.4004763178811317,0.41691498646669445
1986,3rd Quintile,Urban regions,In mancher Beziehung,0.2956521739130435,13742,0.2880223374953331,0.30328201033075386
1986,3rd Quintile,Urban regions,Kaum,0.1826086956521739,13742,0.1761490776964651,0.18906831360788273
1986,3rd Quintile,Urban regions,Voll und ganz,0.06956521739130435,13742,0.06531148522594887,0.07381894955665982
1986,3rd Quintile,Urban regions,Ueberwiegend,0.043478260869565216,13742,0.04006857316392089,0.046887948575209545
1986,3rd Quintile,Rural regions,Gar nicht,0.5263157894736842,13742,0.5179674759067908,0.5346641030405775
1986,3rd Quintile,Rural regions,In mancher Beziehung,0.21052631578947367,13742,0.20370994630559275,0.2173426852733546
1986,3rd Quintile,Rural regions,Kaum,0.10526315789473684,13742,0.10013198135651055,0.11039433443296312
1986,3rd Quintile,Rural regions,Ueberwiegend,0.10526315789473684,13742,0.10013198135651055,0.11039433443296312
1986,3rd Quintile,Rural regions,Voll und ganz,0.05263157894736842,13742,0.04889809962075698,0.056365058273979855
1986,4th Quintile,Urban regions,In mancher Beziehung,0.4375,13742,0.4292056684526598,0.4457943315473402
1986,4th Quintile,Urban regions,Gar nicht,0.3125,13742,0.30475016490708356,0.32024983509291644
1986,4th Quintile,Urban regions,Kaum,0.125,13742,0.11947044563510655,0.13052955436489347
1986,4th Quintile,Urban regions,Voll und ganz,0.0625,13742,0.058452780618945696,0.0665472193810543
1986,4th Quintile,Urban regions,Ueberwiegend,0.0625,13742,0.058452780618945696,0.0665472193810543
1986,5th Quintile,Urban regions,In mancher Beziehung,0.4,13742,0.3918090038819146,0.40819099611808546
1986,5th Quintile,Urban regions,Voll und ganz,0.4,13742,0.3918090038819146,0.40819099611808546
1986,5th Quintile,Urban regions,Kaum,0.2,13742,0.19331207967519096,0.20668792032480907
1987,1st Quintile,Urban regions,Gar nicht,0.43968023255813954,13496,0.4313060971509846,0.44805436796529446
1987,1st Quintile,Urban regions,In mancher Beziehung,0.2819767441860465,13496,0.2743852119982928,0.2895682763738002
1987,1st Quintile,Urban regions,Kaum,0.18968023255813954,13496,0.18306579699425712,0.19629466812202195
1987,1st Quintile,Urban regions,Ueberwiegend,0.061046511627906974,13496,0.05700721262328128,0.06508581063253266
1987,1st Quintile,Urban regions,Voll und ganz,0.027616279069767442,13496,0.024851534856791438,0.030381023282743447
1987,1st Quintile,Rural regions,Gar nicht,0.5284090909090909,13496,0.519986971603805,0.5368312102143769
1987,1st Quintile,Rural regions,In mancher Beziehung,0.25,13496,0.2426944288864863,0.2573055711135137
1987,1st Quintile,Rural regions,Kaum,0.14204545454545456,13496,0.13615567083258154,0.14793523825832758
1987,1st Quintile,Rural regions,Voll und ganz,0.045454545454545456,13496,0.041940231936062826,0.048968858973028086
1987,1st Quintile,Rural regions,Ueberwiegend,0.03409090909090909,13496,0.031029361924229348,0.037152456257588826
1987,2nd Quintile,Urban regions,Gar nicht,0.40625,13496,0.39796386442360154,0.41453613557639846
1987,2nd Quintile,Urban regions,In mancher Beziehung,0.298828125,13496,0.29110529428301946,0.30655095571698054
1987,2nd Quintile,Urban regions,Kaum,0.185546875,13496,0.1789882408543565,0.1921055091456435
1987,2nd Quintile,Urban regions,Ueberwiegend,0.08984375,13496,0.08501921512886454,0.09466828487113546
1987,2nd Quintile,Urban regions,Voll und ganz,0.01953125,13496,0.01719652661037779,0.02186597338962221
1987,2nd Quintile,Rural regions,Gar nicht,0.45121951219512196,13496,0.4428240076108646,0.4596150167793793
1987,2nd Quintile,Rural regions,In mancher Beziehung,0.2926829268292683,13496,0.2850064966914122,0.30035935696712435
1987,2nd Quintile,Rural regions,Kaum,0.12195121951219512,13496,0.11643036970591755,0.12747206931847269
1987,2nd Quintile,Rural regions,Ueberwiegend,0.10975609756097561,13496,0.10448231318849498,0.11502988193345624
1987,2nd Quintile,Rural regions,Voll und ganz,0.024390243902439025,13496,0.02178769034515149,0.02699279745972656
1987,3rd Quintile,Urban regions,Gar nicht,0.43243243243243246,13496,0.4240740651452305,0.4407907997196344
1987,3rd Quintile,Urban regions,In mancher Beziehung,0.2972972972972973,13496,0.2895858689237223,0.30500872567087234
1987,3rd Quintile,Urban regions,Kaum,0.14189189189189189,13496,0.13600476591820784,0.14777901786557593
1987,3rd Quintile,Urban regions,Ueberwiegend,0.08108108108108109,13496,0.07647584500245733,0.08568631715970484
1987,3rd Quintile,Urban regions,Voll und ganz,0.0472972972972973,13496,0.04371591735077558,0.05087867724381902
1987,3rd Quintile,Rural regions,Gar nicht,0.4782608695652174,13496,0.4698330997346839,0.4866886393957509
1987,3rd Quintile,Rural regions,In mancher Beziehung,0.30434782608695654,13496,0.2965847344643341,0.312110917709579
1987,3rd Quintile,Rural regions,Kaum,0.13043478260869565,13496,0.1247527813480781,0.1361167838693132
1987,3rd Quintile,Rural regions,Ueberwiegend,0.08695652173913043,13496,0.0822026184136555,0.09171042506460536
1987,4th Quintile,Urban regions,In mancher Beziehung,0.35,13496,0.34195281034082153,0.3580471896591784
1987,4th Quintile,Urban regions,Kaum,0.3,13496,0.2922685102593382,0.3077314897406618
1987,4th Quintile,Urban regions,Gar nicht,0.3,13496,0.2922685102593382,0.3077314897406618
1987,4th Quintile,Urban regions,Ueberwiegend,0.05,13496,0.04632294317585833,0.05367705682414167
1987,5th Quintile,Urban regions,In mancher Beziehung,0.5,13496,0.4915642531020578,0.5084357468979421
1987,5th Quintile,Urban regions,Kaum,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,5th Quintile,Urban regions,Gar nicht,0.16666666666666666,13496,0.16037903216507277,0.17295430116826055
1987,5th Quintile,Rural regions,In mancher Beziehung,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,5th Quintile,Rural regions,Gar nicht,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,5th Quintile,Rural regions,Kaum,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1989,1st Quintile,Urban regions,Gar nicht,0.4099279423538831,12393,0.4012688148906006,0.41858706981716554
1989,1st Quintile,Urban regions,In mancher Beziehung,0.3026421136909528,12393,0.29455375531518246,0.3107304720667231
1989,1st Quintile,Urban regions,Kaum,0.1953562850280224,12393,0.18837583612849368,0.20233673392755114
1989,1st Quintile,Urban regions,Ueberwiegend,0.0544435548438751,12393,0.05044884892283823,0.05843826076491197
1989,1st Quintile,Urban regions,Voll und ganz,0.03763010408326661,12393,0.03427962762366938,0.04098058054286385
1989,1st Quintile,Rural regions,Gar nicht,0.45806451612903226,12393,0.44929238801602317,0.46683664424204135
1989,1st Quintile,Rural regions,In mancher Beziehung,0.3032258064516129,12393,0.29513304097383375,0.31131857192939205
1989,1st Quintile,Rural regions,Kaum,0.16129032258064516,12393,0.15481475516869925,0.16776588999259107
1989,1st Quintile,Rural regions,Voll und ganz,0.03870967741935484,12393,0.035313386313948585,0.042105968524761096
1989,1st Quintile,Rural regions,Ueberwiegend,0.03870967741935484,12393,0.035313386313948585,0.042105968524761096
1989,2nd Quintile,Urban regions,Gar nicht,0.38345864661654133,12393,0.3748979674750593,0.39201932575802334
1989,2nd Quintile,Urban regions,In mancher Beziehung,0.33646616541353386,12393,0.32814718537132537,0.34478514545574235
1989,2nd Quintile,Urban regions,Kaum,0.16729323308270677,12393,0.16072190605677283,0.1738645601086407
1989,2nd Quintile,Urban regions,Ueberwiegend,0.07518796992481203,12393,0.07054528981131124,0.07983065003831281
1989,2nd Quintile,Urban regions,Voll und ganz,0.03759398496240601,12393,0.03424505401695161,0.040942915907860415
1989,2nd Quintile,Rural regions,Gar nicht,0.45454545454545453,12393,0.44577876173909803,0.46331214735181103
1989,2nd Quintile,Rural regions,In mancher Beziehung,0.25757575757575757,12393,0.24987654320987654,0.2652749719416386
1989,2nd Quintile,Rural regions,Kaum,0.15151515151515152,12393,0.14520241119730776,0.15782789183299528
1989,2nd Quintile,Rural regions,Ueberwiegend,0.07575757575757576,12393,0.07109877829092315,0.08041637322422837
1989,2nd Quintile,Rural regions,Voll und ganz,0.06060606060606061,12393,0.05640508894985596,0.06480703226226527
1989,3rd Quintile,Urban regions,In mancher Beziehung,0.35233160621761656,12393,0.3439211413626951,0.36074207107253803
1989,3rd Quintile,Urban regions,Gar nicht,0.31088082901554404,12393,0.3027316851830305,0.31902997284805756
1989,3rd Quintile,Urban regions,Kaum,0.18652849740932642,12393,0.17967027422478096,0.19338672059387188
1989,3rd Quintile,Urban regions,Ueberwiegend,0.11398963730569948,12393,0.10839438167296056,0.11958489293843841
1989,3rd Quintile,Urban regions,Voll und ganz,0.03626943005181347,12393,0.03297776202057813,0.03956109808304881
1989,3rd Quintile,Rural regions,Gar nicht,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,3rd Quintile,Rural regions,In mancher Beziehung,0.3,12393,0.29193178442041945,0.30806821557958053
1989,3rd Quintile,Rural regions,Ueberwiegend,0.2,12393,0.19295748407301908,0.20704251592698095
1989,3rd Quintile,Rural regions,Voll und ganz,0.13333333333333333,12393,0.12734834564392272,0.13931832102274394
1989,3rd Quintile,Rural regions,Kaum,0.03333333333333333,12393,0.03017290758969484,0.036493759076971825
1989,4th Quintile,Urban regions,In mancher Beziehung,0.48,12393,0.47120390042646304,0.4887960995735369
1989,4th Quintile,Urban regions,Gar nicht,0.24,12393,0.23248065063564477,0.2475193493643552
1989,4th Quintile,Urban regions,Kaum,0.2,12393,0.19295748407301908,0.20704251592698095
1989,4th Quintile,Urban regions,Ueberwiegend,0.08,12393,0.07522353330718,0.08477646669282
1989,4th Quintile,Rural regions,Gar nicht,0.6,12393,0.5913747147367365,0.6086252852632634
1989,4th Quintile,Rural regions,In mancher Beziehung,0.2,12393,0.19295748407301908,0.20704251592698095
1989,4th Quintile,Rural regions,Kaum,0.2,12393,0.19295748407301908,0.20704251592698095
1989,5th Quintile,Urban regions,In mancher Beziehung,1.0,12393,1.0,1.0
1991,1st Quintile,Urban regions,Gar nicht,0.3893985728848114,17756,0.3822262540299655,0.39657089173965726
1991,1st Quintile,Urban regions,In mancher Beziehung,0.30479102956167176,17756,0.29802019383229267,0.31156186529105084
1991,1st Quintile,Urban regions,Kaum,0.20081549439347604,17756,0.19492291231981757,0.20670807646713452
1991,1st Quintile,Urban regions,Ueberwiegend,0.07339449541284404,17756,0.06955863596415611,0.07723035486153197
1991,1st Quintile,Urban regions,Voll und ganz,0.03160040774719674,17756,0.02902730489995772,0.034173510594435755
1991,1st Quintile,Rural regions,Gar nicht,0.453125,17756,0.4458028849197501,0.4604471150802499
1991,1st Quintile,Rural regions,In mancher Beziehung,0.21875,17756,0.2126693143961634,0.2248306856038366
1991,1st Quintile,Rural regions,Kaum,0.2109375,17756,0.2049366039679642,0.2169383960320358
1991,1st Quintile,Rural regions,Ueberwiegend,0.0703125,17756,0.06655180364688136,0.07407319635311864
1991,1st Quintile,Rural regions,Voll und ganz,0.046875,17756,0.04376594020952472,0.04998405979047528
1991,2nd Quintile,Urban regions,Gar nicht,0.3754325259515571,17756,0.3683099164841447,0.38255513541896946
1991,2nd Quintile,Urban regions,In mancher Beziehung,0.29411764705882354,17756,0.2874155578077803,0.3008197363098668
1991,2nd Quintile,Urban regions,Kaum,0.18339100346020762,17756,0.17769881072470653,0.1890831961957087
1991,2nd Quintile,Urban regions,Ueberwiegend,0.11418685121107267,17756,0.10950882540740517,0.11886487701474016
1991,2nd Quintile,Urban regions,Voll und ganz,0.0328719723183391,17756,0.030249334199565554,0.03549461043711264
1991,2nd Quintile,Rural regions,Gar nicht,0.532258064516129,17756,0.5249188804049791,0.5395972486272789
1991,2nd Quintile,Rural regions,In mancher Beziehung,0.3064516129032258,17756,0.2996704708538192,0.3132327549526324
1991,2nd Quintile,Rural regions,Ueberwiegend,0.0967741935483871,17756,0.09242547348203453,0.10112291361473966
1991,2nd Quintile,Rural regions,Kaum,0.06451612903225806,17756,0.06090256457300501,0.06812969349151111
1991,3rd Quintile,Urban regions,Gar nicht,0.3639705882352941,17756,0.35689348960830247,0.37104768686228573
1991,3rd Quintile,Urban regions,In mancher Beziehung,0.31985294117647056,17756,0.31299237291800497,0.32671350943493616
1991,3rd Quintile,Urban regions,Kaum,0.1801470588235294,17756,0.17449423994250016,0.18579987770455866
1991,3rd Quintile,Urban regions,Ueberwiegend,0.10294117647058823,17756,0.09847137197490305,0.10741098096627341
1991,3rd Quintile,Urban regions,Voll und ganz,0.03308823529411765,17756,0.03045727842729777,0.035719192160937524
1991,3rd Quintile,Rural regions,In mancher Beziehung,0.34545454545454546,17756,0.338460171236263,0.35244891967282793
1991,3rd Quintile,Rural regions,Gar nicht,0.34545454545454546,17756,0.338460171236263,0.35244891967282793
1991,3rd Quintile,Rural regions,Kaum,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,3rd Quintile,Rural regions,Voll und ganz,0.09090909090909091,17756,0.08668054725930283,0.095137634558879
1991,3rd Quintile,Rural regions,Ueberwiegend,0.03636363636363636,17756,0.033610208225329286,0.03911706450194344
1991,4th Quintile,Urban regions,In mancher Beziehung,0.38,17756,0.3728604449559775,0.38713955504402253
1991,4th Quintile,Urban regions,Gar nicht,0.28,17756,0.27339566997800513,0.2866043300219949
1991,4th Quintile,Urban regions,Ueberwiegend,0.15,17756,0.14474783216642725,0.15525216783357274
1991,4th Quintile,Urban regions,Kaum,0.1,17756,0.09558729639080533,0.10441270360919468
1991,4th Quintile,Urban regions,Voll und ganz,0.09,17756,0.08579054904295516,0.09420945095704483
1991,4th Quintile,Rural regions,In mancher Beziehung,0.2727272727272727,17756,0.26617644107353655,0.27927810438100886
1991,4th Quintile,Rural regions,Ueberwiegend,0.2727272727272727,17756,0.26617644107353655,0.27927810438100886
1991,4th Quintile,Rural regions,Gar nicht,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,4th Quintile,Rural regions,Kaum,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,4th Quintile,Rural regions,Voll und ganz,0.09090909090909091,17756,0.08668054725930283,0.095137634558879
1991,5th Quintile,Urban regions,Gar nicht,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,5th Quintile,Urban regions,In mancher Beziehung,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,5th Quintile,Urban regions,Voll und ganz,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,5th Quintile,Urban regions,Ueberwiegend,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,5th Quintile,Urban regions,Kaum,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,5th Quintile,Rural regions,Ueberwiegend,1.0,17756,1.0,1.0
1993,1st Quintile,Urban regions,Gar nicht,0.3821138211382114,16993,0.3748079559128676,0.38941968636355523
1993,1st Quintile,Urban regions,In mancher Beziehung,0.3021680216802168,16993,0.295263704619593,0.30907233874084056
1993,1st Quintile,Urban regions,Kaum,0.21544715447154472,16993,0.20926553133305298,0.22162877761003646
1993,1st Quintile,Urban regions,Ueberwiegend,0.07046070460704607,16993,0.06661276355330914,0.07430864566078299
1993,1st Quintile,Urban regions,Voll und ganz,0.02981029810298103,16993,0.027253287479371963,0.0323673087265901
1993,1st Quintile,Rural regions,Gar nicht,0.5669291338582677,16993,0.5594789856112414,0.574379282105294
1993,1st Quintile,Rural regions,In mancher Beziehung,0.1732283464566929,16993,0.16753820174325287,0.17891849117013295
1993,1st Quintile,Rural regions,Kaum,0.13385826771653545,16993,0.12873864302503554,0.13897789240803535
1993,1st Quintile,Rural regions,Ueberwiegend,0.10236220472440945,16993,0.09780454997480362,0.10691985947401528
1993,1st Quintile,Rural regions,Voll und ganz,0.023622047244094488,16993,0.02133861151802311,0.025905482970165865
1993,2nd Quintile,Urban regions,Gar nicht,0.3568965517241379,16993,0.34969323289455073,0.3640998705537251
1993,2nd Quintile,Urban regions,In mancher Beziehung,0.29482758620689653,16993,0.28797187115762746,0.3016833012561656
1993,2nd Quintile,Urban regions,Kaum,0.17586206896551723,16993,0.1701379706657875,0.18158616726524696
1993,2nd Quintile,Urban regions,Ueberwiegend,0.11551724137931034,16993,0.11071118199176067,0.12032330076686001
1993,2nd Quintile,Urban regions,Voll und ganz,0.056896551724137934,16993,0.053413630256273756,0.06037947319200211
1993,2nd Quintile,Rural regions,Gar nicht,0.5405405405405406,16993,0.5330474880126564,0.5480335930684247
1993,2nd Quintile,Rural regions,In mancher Beziehung,0.2972972972972973,16993,0.290424993730017,0.3041696008645776
1993,2nd Quintile,Rural regions,Kaum,0.0945945945945946,16993,0.09019436087995775,0.09899482830923145
1993,2nd Quintile,Rural regions,Ueberwiegend,0.05405405405405406,16993,0.05065413686951156,0.05745397123859655
1993,2nd Quintile,Rural regions,Voll und ganz,0.013513513513513514,16993,0.011777509387749453,0.015249517639277576
1993,3rd Quintile,Urban regions,In mancher Beziehung,0.3804034582132565,16993,0.3731038800482608,0.3877030363782522
1993,3rd Quintile,Urban regions,Gar nicht,0.2564841498559078,16993,0.24991821719804658,0.263050082513769
1993,3rd Quintile,Urban regions,Kaum,0.207492795389049,16993,0.20139568352681328,0.2135899072512847
1993,3rd Quintile,Urban regions,Ueberwiegend,0.10662824207492795,16993,0.10198765125240504,0.11126883289745086
1993,3rd Quintile,Urban regions,Voll und ganz,0.04899135446685879,16993,0.045745918846302684,0.05223679008741489
1993,3rd Quintile,Rural regions,Gar nicht,0.4262295081967213,16993,0.4187939786487808,0.43366503774466175
1993,3rd Quintile,Rural regions,In mancher Beziehung,0.39344262295081966,16993,0.38609752332877467,0.40078772257286466
1993,3rd Quintile,Rural regions,Kaum,0.09836065573770492,16993,0.09388302600670288,0.10283828546870695
1993,3rd Quintile,Rural regions,Ueberwiegend,0.04918032786885246,16993,0.045928962079664376,0.05243169365804054
1993,3rd Quintile,Rural regions,Voll und ganz,0.03278688524590164,16993,0.030109368403899047,0.03546440208790424
1993,4th Quintile,Urban regions,In mancher Beziehung,0.3732394366197183,16993,0.3659672395994935,0.3805116336399431
1993,4th Quintile,Urban regions,Gar nicht,0.323943661971831,16993,0.3169073152646747,0.3309800086789873
1993,4th Quintile,Urban regions,Ueberwiegend,0.1267605633802817,16993,0.12175814751096342,0.13176297924959995
1993,4th Quintile,Urban regions,Kaum,0.1267605633802817,16993,0.12175814751096342,0.13176297924959995
1993,4th Quintile,Urban regions,Voll und ganz,0.04929577464788732,16993,0.04604079256354489,0.05255075673222975
1993,4th Quintile,Rural regions,In mancher Beziehung,0.5,16993,0.49248219516658426,0.5075178048334157
1993,4th Quintile,Rural regions,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,4th Quintile,Rural regions,Voll und ganz,0.125,16993,0.12002743950141564,0.12997256049858436
1993,4th Quintile,Rural regions,Ueberwiegend,0.125,16993,0.12002743950141564,0.12997256049858436
1993,5th Quintile,Urban regions,Ueberwiegend,0.2413793103448276,16993,0.23494527555055575,0.24781334513909944
1993,5th Quintile,Urban regions,Gar nicht,0.2413793103448276,16993,0.23494527555055575,0.24781334513909944
1993,5th Quintile,Urban regions,In mancher Beziehung,0.2413793103448276,16993,0.23494527555055575,0.24781334513909944
1993,5th Quintile,Urban regions,Kaum,0.20689655172413793,16993,0.2008059165263776,0.21298718692189825
1993,5th Quintile,Urban regions,Voll und ganz,0.06896551724137931,16993,0.06515556155289014,0.07277547292986848
1993,5th Quintile,Rural regions,Ueberwiegend,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,5th Quintile,Rural regions,Kaum,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,5th Quintile,Rural regions,In mancher Beziehung,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1995,1st Quintile,Urban regions,Gar nicht,0.39906103286384975,17246,0.3917522219783742,0.4063698437493253
1995,1st Quintile,Urban regions,In mancher Beziehung,0.28012519561815336,17246,0.27342300996724844,0.28682738126905827
1995,1st Quintile,Urban regions,Kaum,0.21439749608763695,17246,0.20827225531883217,0.22052273685644172
1995,1st Quintile,Urban regions,Ueberwiegend,0.08450704225352113,17246,0.0803557258525834,0.08865835865445885
1995,1st Quintile,Urban regions,Voll und ganz,0.02190923317683881,17246,0.019724416265133715,0.024094050088543907
1995,1st Quintile,Rural regions,Gar nicht,0.5047619047619047,17246,0.4972997854616387,0.5122240240621707
1995,1st Quintile,Rural regions,Kaum,0.22857142857142856,17246,0.22230426959079727,0.23483858755205986
1995,1st Quintile,Rural regions,In mancher Beziehung,0.1619047619047619,17246,0.15640696897844109,0.16740255483108274
1995,1st Quintile,Rural regions,Ueberwiegend,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,1st Quintile,Rural regions,Voll und ganz,0.0380952380952381,17246,0.035238218204612454,0.040952257985863744
1995,2nd Quintile,Urban regions,Gar nicht,0.3605072463768116,17246,0.35334108318981644,0.36767340956380673
1995,2nd Quintile,Urban regions,In mancher Beziehung,0.2971014492753623,17246,0.29028103759369034,0.3039218609570343
1995,2nd Quintile,Urban regions,Kaum,0.2246376811594203,17246,0.21840886475952456,0.23086649755931601
1995,2nd Quintile,Urban regions,Ueberwiegend,0.07971014492753623,17246,0.0756678220721875,0.08375246778288495
1995,2nd Quintile,Urban regions,Voll und ganz,0.03804347826086957,17246,0.03518832312575881,0.04089863339598033
1995,2nd Quintile,Rural regions,Gar nicht,0.6153846153846154,17246,0.6081235804905926,0.6226456502786383
1995,2nd Quintile,Rural regions,In mancher Beziehung,0.19230769230769232,17246,0.18642558176391064,0.198189802851474
