year,age_gr,bula_h,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.34199,289,900,0.31098,0.37300
1984,46-65 y.,Hesse,Very concerned,0.17228,72,394,0.13495,0.20962
1984,46-65 y.,Hesse,Somewhat concerned,0.35923,154,394,0.31179,0.40666
1984,46-65 y.,Hesse,Not concerned at all,0.45758,168,394,0.40832,0.50683
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.20538,58,282,0.15815,0.25262
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42861,121,282,0.37075,0.48647
1984,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35865,103,282,0.30257,0.41472
1984,46-65 y.,Baden-Wuerttemberg,Very concerned,0.16138,122,643,0.13292,0.18984
1984,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.42799,273,643,0.38971,0.46626
1984,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.40389,248,643,0.36593,0.44184
1984,46-65 y.,Bavaria,Very concerned,0.16782,113,602,0.13795,0.19770
1984,46-65 y.,Bavaria,Somewhat concerned,0.41213,258,602,0.37278,0.45148
1984,46-65 y.,Bavaria,Not concerned at all,0.39814,231,602,0.35900,0.43727
1984,46-65 y.,Berlin,Very concerned,0.24369,39,125,0.16813,0.31925
1984,46-65 y.,Berlin,Somewhat concerned,0.34537,43,125,0.26167,0.42906
1984,46-65 y.,Berlin,Not concerned at all,0.41094,43,125,0.32435,0.49754
1984,66 and older,Lower Saxony,Somewhat concerned,0.34504,52,139,0.26572,0.42435
1984,66 and older,Lower Saxony,Not concerned at all,0.56379,87,139,0.48105,0.64653
1984,66 and older,North Rhine-Westphalia,Somewhat concerned,0.27158,76,247,0.21599,0.32716
1984,66 and older,North Rhine-Westphalia,Not concerned at all,0.61485,171,247,0.55404,0.67566
1984,66 and older,Hesse,Somewhat concerned,0.36605,37,92,0.26707,0.46502
1984,66 and older,Hesse,Not concerned at all,0.53185,55,92,0.42933,0.63437
1984,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.32240,38,88,0.22418,0.42062
1984,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.45992,50,88,0.35519,0.56465
1984,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.29801,64,192,0.23314,0.36288
1984,66 and older,Baden-Wuerttemberg,Not concerned at all,0.59289,128,192,0.52321,0.66256
1984,66 and older,Bavaria,Somewhat concerned,0.29226,66,211,0.23074,0.35377
1984,66 and older,Bavaria,Not concerned at all,0.61962,145,211,0.55395,0.68528
1984,66 and older,Berlin,Not concerned at all,0.72705,34,34,0.57505,0.87904
1985,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.52497,44,44,0.37571,0.67423
1985,17-29 y.,Lower Saxony,Very concerned,0.25501,81,300,0.20561,0.30442
1985,17-29 y.,Lower Saxony,Somewhat concerned,0.52936,153,300,0.47278,0.58593
1985,17-29 y.,Lower Saxony,Not concerned at all,0.21103,66,300,0.16477,0.25728
1985,17-29 y.,North Rhine-Westphalia,Very concerned,0.19533,186,858,0.16878,0.22187
1985,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.48093,424,858,0.44747,0.51438
1985,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.31898,248,858,0.28778,0.35019
1985,17-29 y.,Hesse,Very concerned,0.23511,84,331,0.18936,0.28087
1985,17-29 y.,Hesse,Somewhat concerned,0.41620,148,331,0.36301,0.46938
1985,17-29 y.,Hesse,Not concerned at all,0.33920,99,331,0.28812,0.39028
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.25142,66,236,0.19595,0.30688
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.56246,130,236,0.49903,0.62588
1985,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16896,40,236,0.12105,0.21688
1985,17-29 y.,Baden-Wuerttemberg,Very concerned,0.14091,110,606,0.11318,0.16863
1985,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.52669,299,606,0.48690,0.56647
1985,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.32315,197,606,0.28589,0.36042
1985,17-29 y.,Bavaria,Very concerned,0.19282,101,513,0.15864,0.22699
1985,17-29 y.,Bavaria,Somewhat concerned,0.48646,255,513,0.44316,0.52975
1985,17-29 y.,Bavaria,Not concerned at all,0.30263,157,513,0.26283,0.34242
1985,17-29 y.,Berlin,Somewhat concerned,0.41386,43,43,0.26491,0.56282
1985,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.53803,71,71,0.42124,0.65482
1985,30-45 y.,Hamburg,Somewhat concerned,0.45398,43,43,0.30341,0.60456
1985,30-45 y.,Lower Saxony,Very concerned,0.17449,73,348,0.13456,0.21443
1985,30-45 y.,Lower Saxony,Somewhat concerned,0.53797,179,348,0.48552,0.59043
1985,30-45 y.,Lower Saxony,Not concerned at all,0.27549,96,348,0.22849,0.32250
1985,30-45 y.,North Rhine-Westphalia,Very concerned,0.20170,217,979,0.17655,0.22685
1985,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.43254,443,979,0.40148,0.46359
1985,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.35521,319,979,0.32522,0.38521
1985,30-45 y.,Hesse,Very concerned,0.13976,58,337,0.10269,0.17684
1985,30-45 y.,Hesse,Somewhat concerned,0.51017,177,337,0.45671,0.56362
1985,30-45 y.,Hesse,Not concerned at all,0.35007,102,337,0.29907,0.40108
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.21445,36,167,0.15201,0.27689
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47182,83,167,0.39588,0.54776
1985,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.30152,48,167,0.23170,0.37133
1985,30-45 y.,Baden-Wuerttemberg,Very concerned,0.16471,123,640,0.13595,0.19347
1985,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.42881,277,640,0.39044,0.46719
1985,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.40059,240,640,0.36260,0.43858
1985,30-45 y.,Bavaria,Very concerned,0.17385,104,598,0.14345,0.20425
1985,30-45 y.,Bavaria,Somewhat concerned,0.46815,287,598,0.42813,0.50818
1985,30-45 y.,Bavaria,Not concerned at all,0.34338,207,598,0.30529,0.38147
1985,30-45 y.,Berlin,Somewhat concerned,0.53665,65,65,0.41448,0.65882
1985,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.43326,43,81,0.32467,0.54185
1985,46-65 y.,Schleswig-Holstein,Not concerned at all,0.39129,38,81,0.28434,0.49823
1985,46-65 y.,Lower Saxony,Very concerned,0.22052,71,320,0.17502,0.26602
1985,46-65 y.,Lower Saxony,Somewhat concerned,0.43700,148,320,0.38257,0.49143
1985,46-65 y.,Lower Saxony,Not concerned at all,0.32094,101,320,0.26971,0.37217
1985,46-65 y.,North Rhine-Westphalia,Very concerned,0.21494,197,835,0.18706,0.24282
1985,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.40847,347,835,0.37511,0.44183
1985,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.35231,291,835,0.31989,0.38473
1985,46-65 y.,Hesse,Very concerned,0.15963,66,363,0.12190,0.19736
1985,46-65 y.,Hesse,Somewhat concerned,0.37779,147,363,0.32785,0.42774
1985,46-65 y.,Hesse,Not concerned at all,0.44225,150,363,0.39109,0.49341
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27874,71,265,0.22465,0.33283
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40723,111,265,0.34797,0.46650
1985,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31403,83,265,0.25804,0.37001
1985,46-65 y.,Baden-Wuerttemberg,Very concerned,0.15396,101,594,0.12491,0.18301
1985,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.43584,266,594,0.39593,0.47576
1985,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.39615,227,594,0.35678,0.43551
1985,46-65 y.,Bavaria,Very concerned,0.18621,107,545,0.15350,0.21892
1985,46-65 y.,Bavaria,Somewhat concerned,0.39869,231,545,0.35754,0.43983
1985,46-65 y.,Bavaria,Not concerned at all,0.38885,207,545,0.34788,0.42981
1985,46-65 y.,Berlin,Somewhat concerned,0.39628,40,86,0.29230,0.50027
1985,46-65 y.,Berlin,Not concerned at all,0.41524,46,86,0.31048,0.52000
1985,66 and older,Lower Saxony,Somewhat concerned,0.29185,36,107,0.20530,0.37840
1985,66 and older,Lower Saxony,Not concerned at all,0.54791,71,107,0.45316,0.64265
1985,66 and older,North Rhine-Westphalia,Very concerned,0.16959,41,240,0.12201,0.21717
1985,66 and older,North Rhine-Westphalia,Somewhat concerned,0.30281,75,240,0.24456,0.36107
1985,66 and older,North Rhine-Westphalia,Not concerned at all,0.49781,124,240,0.43442,0.56120
1985,66 and older,Hesse,Somewhat concerned,0.43576,38,87,0.33096,0.54056
1985,66 and older,Hesse,Not concerned at all,0.50399,49,87,0.39832,0.60966
1985,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.31807,31,77,0.21336,0.42278
1985,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.47868,46,77,0.36636,0.59099
1985,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.25846,44,158,0.18998,0.32694
1985,66 and older,Baden-Wuerttemberg,Not concerned at all,0.61245,114,158,0.53624,0.68866
1985,66 and older,Bavaria,Somewhat concerned,0.31399,65,180,0.24600,0.38198
1985,66 and older,Bavaria,Not concerned at all,0.54744,115,180,0.47453,0.62036
1986,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.41472,34,34,0.24662,0.58281
1986,17-29 y.,Lower Saxony,Very concerned,0.19433,64,323,0.15111,0.23755
1986,17-29 y.,Lower Saxony,Somewhat concerned,0.49109,155,323,0.43649,0.54569
1986,17-29 y.,Lower Saxony,Not concerned at all,0.30296,104,323,0.25277,0.35316
1986,17-29 y.,North Rhine-Westphalia,Very concerned,0.19821,182,815,0.17082,0.22559
1986,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.46063,374,815,0.42639,0.49487
1986,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.32897,259,815,0.29670,0.36125
1986,17-29 y.,Hesse,Very concerned,0.10631,52,307,0.07177,0.14084
1986,17-29 y.,Hesse,Somewhat concerned,0.45225,138,307,0.39649,0.50802
1986,17-29 y.,Hesse,Not concerned at all,0.42525,117,307,0.36986,0.48064
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22392,53,231,0.17004,0.27779
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50509,117,231,0.44048,0.56971
1986,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25663,61,231,0.20018,0.31308
1986,17-29 y.,Baden-Wuerttemberg,Very concerned,0.15458,113,611,0.12589,0.18326
1986,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.46802,283,611,0.42843,0.50762
1986,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.36962,215,611,0.33132,0.40793
1986,17-29 y.,Bavaria,Very concerned,0.19099,94,479,0.15575,0.22623
1986,17-29 y.,Bavaria,Somewhat concerned,0.49165,238,479,0.44683,0.53647
1986,17-29 y.,Bavaria,Not concerned at all,0.29458,147,479,0.25371,0.33545
1986,17-29 y.,Berlin,Somewhat concerned,0.44035,39,39,0.28251,0.59819
1986,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.44805,55,94,0.34698,0.54912
1986,30-45 y.,Schleswig-Holstein,Not concerned at all,0.34095,39,94,0.24460,0.43729
1986,30-45 y.,Hamburg,Somewhat concerned,0.34098,39,74,0.23224,0.44973
1986,30-45 y.,Hamburg,Not concerned at all,0.53757,35,74,0.42319,0.65194
1986,30-45 y.,Lower Saxony,Very concerned,0.17939,64,319,0.13722,0.22156
1986,30-45 y.,Lower Saxony,Somewhat concerned,0.44850,146,319,0.39384,0.50316
1986,30-45 y.,Lower Saxony,Not concerned at all,0.35632,109,319,0.30369,0.40896
1986,30-45 y.,North Rhine-Westphalia,Very concerned,0.18144,192,929,0.15664,0.20623
1986,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.42313,400,929,0.39134,0.45492
1986,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.38929,337,929,0.35792,0.42066
1986,30-45 y.,Hesse,Very concerned,0.16132,51,319,0.12090,0.20175
1986,30-45 y.,Hesse,Somewhat concerned,0.39783,140,319,0.34403,0.45163
1986,30-45 y.,Hesse,Not concerned at all,0.42440,128,319,0.37007,0.47872
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22751,40,177,0.16557,0.28945
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50316,91,177,0.42929,0.57703
1986,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24962,46,177,0.18568,0.31356
1986,30-45 y.,Baden-Wuerttemberg,Very concerned,0.14139,94,600,0.11349,0.16930
1986,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.38839,243,600,0.34936,0.42742
1986,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.46398,263,600,0.42405,0.50392
1986,30-45 y.,Bavaria,Very concerned,0.12309,73,551,0.09564,0.15055
1986,30-45 y.,Bavaria,Somewhat concerned,0.47188,278,551,0.43016,0.51360
1986,30-45 y.,Bavaria,Not concerned at all,0.37225,200,551,0.33185,0.41265
1986,30-45 y.,Berlin,Somewhat concerned,0.42797,45,88,0.32400,0.53194
1986,30-45 y.,Berlin,Not concerned at all,0.42730,43,88,0.32335,0.53125
1986,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.44546,41,76,0.33298,0.55795
1986,46-65 y.,Schleswig-Holstein,Not concerned at all,0.41334,35,76,0.30190,0.52479
1986,46-65 y.,Lower Saxony,Very concerned,0.14260,52,329,0.10476,0.18044
1986,46-65 y.,Lower Saxony,Somewhat concerned,0.37158,126,329,0.31928,0.42388
1986,46-65 y.,Lower Saxony,Not concerned at all,0.45343,151,329,0.39955,0.50731
1986,46-65 y.,North Rhine-Westphalia,Very concerned,0.17267,174,843,0.14714,0.19820
1986,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.40279,338,843,0.36966,0.43591
1986,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.40702,331,843,0.37384,0.44020
1986,46-65 y.,Hesse,Very concerned,0.13248,48,324,0.09551,0.16946
1986,46-65 y.,Hesse,Somewhat concerned,0.33532,114,324,0.28383,0.38680
1986,46-65 y.,Hesse,Not concerned at all,0.52297,162,324,0.46849,0.57744
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.21334,55,259,0.16335,0.26333
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45544,121,259,0.39467,0.51621
1986,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32626,83,259,0.26905,0.38347
1986,46-65 y.,Baden-Wuerttemberg,Very concerned,0.14330,108,601,0.11526,0.17134
1986,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.39724,250,601,0.35808,0.43639
1986,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.44095,243,601,0.40123,0.48068
1986,46-65 y.,Bavaria,Very concerned,0.14730,84,513,0.11660,0.17799
1986,46-65 y.,Bavaria,Somewhat concerned,0.39066,208,513,0.34840,0.43293
1986,46-65 y.,Bavaria,Not concerned at all,0.43983,221,513,0.39684,0.48283
1986,46-65 y.,Berlin,Somewhat concerned,0.36226,40,90,0.26240,0.46212
1986,46-65 y.,Berlin,Not concerned at all,0.49005,50,90,0.38619,0.59391
1986,66 and older,Lower Saxony,Not concerned at all,0.67088,80,80,0.56726,0.77450
1986,66 and older,North Rhine-Westphalia,Somewhat concerned,0.21458,53,204,0.15811,0.27105
1986,66 and older,North Rhine-Westphalia,Not concerned at all,0.65204,151,204,0.58652,0.71757
1986,66 and older,Hesse,Not concerned at all,0.70139,63,63,0.58748,0.81531
1986,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.34765,37,83,0.24457,0.45073
1986,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.50860,46,83,0.40039,0.61680
1986,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.24893,38,142,0.17756,0.32030
1986,66 and older,Baden-Wuerttemberg,Not concerned at all,0.66757,104,142,0.58982,0.74533
1986,66 and older,Bavaria,Somewhat concerned,0.27017,51,166,0.20242,0.33793
1986,66 and older,Bavaria,Not concerned at all,0.61372,115,166,0.53943,0.68801
1987,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.54526,43,43,0.39466,0.69585
1987,17-29 y.,Lower Saxony,Very concerned,0.25942,77,322,0.21147,0.30737
1987,17-29 y.,Lower Saxony,Somewhat concerned,0.44929,155,322,0.39488,0.50371
1987,17-29 y.,Lower Saxony,Not concerned at all,0.27484,90,322,0.22600,0.32368
1987,17-29 y.,North Rhine-Westphalia,Very concerned,0.18829,170,806,0.16128,0.21529
1987,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.50219,401,806,0.46765,0.53673
1987,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.29747,235,806,0.26589,0.32905
1987,17-29 y.,Hesse,Very concerned,0.11813,47,307,0.08197,0.15429
1987,17-29 y.,Hesse,Somewhat concerned,0.50809,162,307,0.45207,0.56411
1987,17-29 y.,Hesse,Not concerned at all,0.36633,98,307,0.31235,0.42032
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.18747,46,219,0.13566,0.23928
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.58009,129,219,0.51458,0.64561
1987,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20712,44,219,0.15333,0.26092
1987,17-29 y.,Baden-Wuerttemberg,Very concerned,0.17314,121,588,0.14253,0.20375
1987,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.51681,297,588,0.47638,0.55723
1987,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.29793,170,588,0.26093,0.33493
1987,17-29 y.,Bavaria,Very concerned,0.16164,78,488,0.12895,0.19434
1987,17-29 y.,Bavaria,Somewhat concerned,0.53365,256,488,0.48934,0.57795
1987,17-29 y.,Bavaria,Not concerned at all,0.29481,154,488,0.25431,0.33531
1987,17-29 y.,Berlin,Somewhat concerned,0.39183,39,39,0.23662,0.54705
1987,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.45801,52,84,0.35083,0.56520
1987,30-45 y.,Schleswig-Holstein,Not concerned at all,0.26969,32,84,0.17421,0.36517
1987,30-45 y.,Hamburg,Somewhat concerned,0.42646,34,34,0.25772,0.59520
1987,30-45 y.,Lower Saxony,Very concerned,0.10939,38,296,0.07377,0.14501
1987,30-45 y.,Lower Saxony,Somewhat concerned,0.51267,150,296,0.45563,0.56971
1987,30-45 y.,Lower Saxony,Not concerned at all,0.35288,108,296,0.29835,0.40742
1987,30-45 y.,North Rhine-Westphalia,Very concerned,0.16737,168,918,0.14321,0.19153
1987,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.47965,444,918,0.44731,0.51199
1987,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.34376,306,918,0.31302,0.37450
1987,30-45 y.,Hesse,Very concerned,0.13502,50,315,0.09722,0.17282
1987,30-45 y.,Hesse,Somewhat concerned,0.44620,140,315,0.39122,0.50119
1987,30-45 y.,Hesse,Not concerned at all,0.41275,125,315,0.35829,0.46720
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.23442,41,171,0.17073,0.29810
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49680,91,171,0.42164,0.57196
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25071,39,171,0.18555,0.31586
1987,30-45 y.,Baden-Wuerttemberg,Very concerned,0.12254,85,588,0.09602,0.14907
1987,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.47314,276,588,0.43275,0.51353
1987,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.39541,227,588,0.35586,0.43497
1987,30-45 y.,Bavaria,Very concerned,0.14043,71,524,0.11066,0.17021
1987,30-45 y.,Bavaria,Somewhat concerned,0.47444,256,524,0.43164,0.51723
1987,30-45 y.,Bavaria,Not concerned at all,0.37152,197,524,0.33010,0.41293
1987,30-45 y.,Berlin,Somewhat concerned,0.54586,64,95,0.44520,0.64651
1987,30-45 y.,Berlin,Not concerned at all,0.33214,31,95,0.23693,0.42735
1987,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.44777,45,78,0.33670,0.55884
1987,46-65 y.,Schleswig-Holstein,Not concerned at all,0.38619,33,78,0.27744,0.49494
1987,46-65 y.,Hamburg,Somewhat concerned,0.43370,31,31,0.25635,0.61104
1987,46-65 y.,Lower Saxony,Very concerned,0.13928,52,339,0.10237,0.17620
1987,46-65 y.,Lower Saxony,Somewhat concerned,0.44155,156,339,0.38861,0.49449
1987,46-65 y.,Lower Saxony,Not concerned at all,0.38253,131,339,0.33072,0.43435
1987,46-65 y.,North Rhine-Westphalia,Very concerned,0.19485,179,819,0.16770,0.22199
1987,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.42420,362,819,0.39033,0.45807
1987,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.34620,278,819,0.31360,0.37881
1987,46-65 y.,Hesse,Very concerned,0.14008,54,317,0.10181,0.17835
1987,46-65 y.,Hesse,Somewhat concerned,0.41357,122,317,0.35927,0.46787
1987,46-65 y.,Hesse,Not concerned at all,0.43447,141,317,0.37981,0.48912
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.18774,52,264,0.14055,0.23494
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40177,112,264,0.34252,0.46102
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.40705,100,264,0.34767,0.46643
1987,46-65 y.,Baden-Wuerttemberg,Very concerned,0.15084,103,612,0.12246,0.17921
1987,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.49401,310,612,0.45436,0.53365
1987,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.34813,199,612,0.31036,0.38591
1987,46-65 y.,Bavaria,Very concerned,0.13629,75,497,0.10609,0.16648
1987,46-65 y.,Bavaria,Somewhat concerned,0.44742,220,497,0.40366,0.49118
1987,46-65 y.,Bavaria,Not concerned at all,0.39767,202,497,0.35460,0.44074
