year,plb0195_h,bula_h,sampreg,proportion,n,lower_confidence,upper_confidence
1984,Comp. time,North Rhine-Westphalia,West,0.2315592903828198,16099,0.22504311284652806,0.23807546791911155
1984,Comp. time,Bavaria,West,0.20728291316526612,16099,0.20102113781459885,0.2135446885159334
1984,Comp. time,Baden-Wuerttemberg,West,0.1400560224089636,16099,0.13469506206152823,0.14541698275639894
1984,Comp. time,Lower Saxony,West,0.1223155929038282,16099,0.11725423877247786,0.12737694703517854
1984,Comp. time,Hesse,West,0.10737628384687208,16099,0.1025938935488432,0.11215867414490095
1984,Comp. time,"Rhineland-Palatinate, Saarland",West,0.06442577030812324,16099,0.06063327059621613,0.06821827002003036
1984,Comp. time,Berlin,West,0.05042016806722689,16099,0.04704010731129186,0.053800228823161926
1984,Comp. time,Schleswig-Holstein,West,0.035480859010270774,16099,0.032623208527810074,0.03833850949273147
1984,Comp. time,Hamburg,West,0.032679738562091505,16099,0.029933229412085285,0.03542624771209772
1984,Comp. time,Bremen,West,0.008403361344537815,16099,0.006993258906665044,0.009813463782410586
1984,Some of both,North Rhine-Westphalia,West,0.26956521739130435,16099,0.2627106623082485,0.27641977247436017
1984,Some of both,Bavaria,West,0.21304347826086956,16099,0.20671839695402247,0.21936855956771664
1984,Some of both,Baden-Wuerttemberg,West,0.1673913043478261,16099,0.16162438949692845,0.17315821919872373
1984,Some of both,Lower Saxony,West,0.10869565217391304,16099,0.10388752750349815,0.11350377684432793
1984,Some of both,Hesse,West,0.10434782608695652,16099,0.09962536904330375,0.10907028313060928
1984,Some of both,"Rhineland-Palatinate, Saarland",West,0.05,16099,0.04663330769790881,0.05336669230209119
1984,Some of both,Berlin,West,0.030434782608695653,16099,0.027781214514628044,0.03308835070276327
1984,Some of both,Schleswig-Holstein,West,0.030434782608695653,16099,0.027781214514628044,0.03308835070276327
1984,Some of both,Hamburg,West,0.02391304347826087,16099,0.021553009245379347,0.026273077711142394
1984,Some of both,Bremen,West,0.002173913043478261,16099,0.001454455563372938,0.0028933705235835838
1984,Paid,North Rhine-Westphalia,West,0.2843243243243243,16099,0.2773561058699319,0.2912925427787167
1984,Paid,Baden-Wuerttemberg,West,0.21621621621621623,16099,0.20985706884781816,0.2225753635846143
1984,Paid,Bavaria,West,0.1437837837837838,16099,0.13836373369918858,0.149203833868379
1984,Paid,Hesse,West,0.10324324324324324,16099,0.0985429519943318,0.10794353449215469
1984,Paid,Lower Saxony,West,0.08540540540540541,16099,0.08108809161046357,0.08972271920034725
1984,Paid,"Rhineland-Palatinate, Saarland",West,0.06108108108108108,16099,0.05738174299494419,0.06478041916721798
1984,Paid,Berlin,West,0.03567567567567568,16099,0.03281048000969977,0.038540871341651586
1984,Paid,Schleswig-Holstein,West,0.032972972972972976,16099,0.03021458735003401,0.03573135859591194
1984,Paid,Hamburg,West,0.025405405405405406,16099,0.022974703591434928,0.027836107219375884
1984,Paid,Bremen,West,0.011891891891891892,16099,0.010217395065124778,0.013566388718659006
1984,Not compensated,North Rhine-Westphalia,West,0.2531779661016949,16099,0.24646092298818925,0.25989500921520053
1984,Not compensated,Bavaria,West,0.1917372881355932,16099,0.1856561315928576,0.19781844467832882
1984,Not compensated,Baden-Wuerttemberg,West,0.1853813559322034,16099,0.17937837697326509,0.1913843348911417
1984,Not compensated,Lower Saxony,West,0.11440677966101695,16099,0.10948978605737793,0.11932377326465597
1984,Not compensated,Hesse,West,0.11016949152542373,16099,0.10533288297231562,0.11500610007853183
1984,Not compensated,"Rhineland-Palatinate, Saarland",West,0.0635593220338983,16099,0.059790667011252505,0.0673279770565441
1984,Not compensated,Schleswig-Holstein,West,0.03177966101694915,16099,0.02906997885658166,0.03448934317731664
1984,Not compensated,Berlin,West,0.026483050847457626,16099,0.02400270416661395,0.0289633975283013
1984,Not compensated,Hamburg,West,0.01694915254237288,16099,0.01495518260482433,0.018943122479921432
1984,Not compensated,Bremen,West,0.006355932203389831,16099,0.005128318659435584,0.007583545747344078
1985,Comp. time,North Rhine-Westphalia,West,0.2388888888888889,14443,0.23193465373568858,0.24584312404208922
1985,Comp. time,Bavaria,West,0.2111111111111111,14443,0.20445545566381945,0.21776676655840277
1985,Comp. time,Baden-Wuerttemberg,West,0.14666666666666667,14443,0.14089697729954492,0.1524363560337884
1985,Comp. time,Lower Saxony,West,0.12222222222222222,14443,0.11688033463654549,0.12756410980789895
1985,Comp. time,Hesse,West,0.10666666666666667,14443,0.10163225764278615,0.1117010756905472
1985,Comp. time,"Rhineland-Palatinate, Saarland",West,0.05,14443,0.04644553558635332,0.05355446441364668
1985,Comp. time,Berlin,West,0.044444444444444446,14443,0.0410834787658351,0.04780541012305379
1985,Comp. time,Schleswig-Holstein,West,0.042222222222222223,14443,0.038942551162999314,0.04550189328144513
1985,Comp. time,Hamburg,West,0.03222222222222222,14443,0.029342219271311358,0.035102225173133085
1985,Comp. time,Bremen,West,0.005555555555555556,14443,0.004343335747840744,0.006767775363270368
1985,Some of both,North Rhine-Westphalia,West,0.25,14443,0.24293799530813312,0.2570620046918669
1985,Some of both,Baden-Wuerttemberg,West,0.2025,14443,0.19594601828551642,0.2090539817144836
1985,Some of both,Bavaria,West,0.2,14443,0.1934763995042116,0.2065236004957884
1985,Some of both,Hesse,West,0.105,14443,0.10000041987499984,0.10999958012500015
1985,Some of both,Lower Saxony,West,0.0775,14443,0.0731392478418088,0.0818607521581912
1985,Some of both,"Rhineland-Palatinate, Saarland",West,0.055,14443,0.05128186961951632,0.05871813038048368
1985,Some of both,Berlin,West,0.045,14443,0.04161907677794746,0.048380923222052535
1985,Some of both,Schleswig-Holstein,West,0.035,14443,0.032002735674608145,0.03799726432539186
1985,Some of both,Hamburg,West,0.0275,14443,0.024832904800870696,0.030167095199129305
1985,Some of both,Bremen,West,0.0025,14443,0.0016855698884718632,0.0033144301115281367
1985,Paid,North Rhine-Westphalia,West,0.29161028416779433,14443,0.2841977807333664,0.2990227876022223
1985,Paid,Baden-Wuerttemberg,West,0.2144790257104195,14443,0.20778482587704905,0.22117322554378993
1985,Paid,Bavaria,West,0.15155615696887687,14443,0.1457079099368744,0.15740440400087932
1985,Paid,Hesse,West,0.09810554803788904,14443,0.09325431644949035,0.10295677962628773
1985,Paid,Lower Saxony,West,0.08389715832205684,14443,0.07937575648498958,0.0884185601591241
1985,Paid,"Rhineland-Palatinate, Saarland",West,0.060216508795669824,14443,0.056336800639170716,0.06409621695216892
1985,Paid,Schleswig-Holstein,West,0.04397834912043302,14443,0.04063423807025645,0.047322460170609586
1985,Paid,Berlin,West,0.02503382949932341,14443,0.022485909521121006,0.027581749477525813
1985,Paid,Hamburg,West,0.022327469553450607,14443,0.01991787581948943,0.024737063287411785
1985,Paid,Bremen,West,0.008795669824086604,14443,0.007272867888460416,0.010318471759712792
1985,Not compensated,North Rhine-Westphalia,West,0.2617743702081051,14443,0.2546049260416024,0.26894381437460785
1985,Not compensated,Bavaria,West,0.20262869660460023,14443,0.19607316158004875,0.2091842316291517
1985,Not compensated,Baden-Wuerttemberg,West,0.18181818181818182,14443,0.17552788797955832,0.18810847565680533
1985,Not compensated,Lower Saxony,West,0.10843373493975904,14443,0.10336281927316154,0.11350465060635653
1985,Not compensated,Hesse,West,0.10733844468784227,14443,0.10229010661804105,0.1123867827576435
1985,Not compensated,"Rhineland-Palatinate, Saarland",West,0.056955093099671415,14443,0.05317537129761468,0.06073481490172815
1985,Not compensated,Berlin,West,0.02628696604600219,14443,0.023677731682428916,0.028896200409575464
1985,Not compensated,Schleswig-Holstein,West,0.025191675794085433,14443,0.022635942624278378,0.027747408963892488
1985,Not compensated,Hamburg,West,0.025191675794085433,14443,0.022635942624278378,0.027747408963892488
1985,Not compensated,Bremen,West,0.004381161007667032,14443,0.003304030006825478,0.005458292008508585
1986,Comp. time,Bavaria,West,0.22637590861889928,13742,0.21937891955204264,0.23337289768575592
1986,Comp. time,North Rhine-Westphalia,West,0.21910695742471442,13742,0.21219095781531047,0.22602295703411837
1986,Comp. time,Baden-Wuerttemberg,West,0.1505711318795431,13742,0.1445916236893215,0.1565506400697647
1986,Comp. time,Lower Saxony,West,0.13395638629283488,13742,0.12826153100611734,0.13965124157955242
1986,Comp. time,Hesse,West,0.10488058151609553,13742,0.09975764313810778,0.11000351989408327
1986,Comp. time,"Rhineland-Palatinate, Saarland",West,0.055036344755970926,13742,0.051223374275008296,0.058849315236933555
1986,Comp. time,Schleswig-Holstein,West,0.040498442367601244,13742,0.037202549388732686,0.0437943353464698
1986,Comp. time,Berlin,West,0.03946002076843198,13742,0.03620489722064254,0.04271514431622143
