year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,17-29 y.,3188,5.04978,4.95258,5.14698,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,30-45 y.,5573,5.55333,5.48579,5.62086,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,46-65 y.,6886,5.37323,5.31136,5.43510,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,66 and older,4268,5.96605,5.89267,6.03943,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,2951,5.10813,5.01118,5.20508,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,30-45 y.,5057,5.67991,5.61127,5.74854,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,46-65 y.,6531,5.44041,5.37678,5.50403,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,66 and older,4234,6.00536,5.93349,6.07724,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2716,5.20024,5.09723,5.30324,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,30-45 y.,4596,5.68563,5.61116,5.76010,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,46-65 y.,6193,5.51158,5.44668,5.57648,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,66 and older,4112,6.05530,5.98031,6.13028,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,3727,5.32651,5.23691,5.41610,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,30-45 y.,8897,5.87047,5.81742,5.92352,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,46-65 y.,6811,5.56558,5.50256,5.62860,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,66 and older,3972,6.18986,6.11555,6.26417,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,3554,5.58891,5.50148,5.67634,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,30-45 y.,8968,6.07712,6.02505,6.12919,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,46-65 y.,7958,5.81590,5.75888,5.87291,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,66 and older,4399,6.18738,6.11482,6.25995,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,3499,5.64060,5.55227,5.72892,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,30-45 y.,8508,6.19515,6.14305,6.24726,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,46-65 y.,8681,5.93151,5.87759,5.98544,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2012,66 and older,4837,6.28869,6.21993,6.35746,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,3283,5.64052,5.54944,5.73161,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,30-45 y.,7767,6.26715,6.21273,6.32157,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,46-65 y.,8787,6.09029,6.03695,6.14364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,66 and older,4884,6.45432,6.38610,6.52254,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,3891,5.66944,5.58657,5.75231,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,30-45 y.,8226,6.20990,6.15668,6.26312,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,46-65 y.,9100,6.09339,6.04098,6.14579,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,66 and older,4896,6.48646,6.41886,6.55407,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,4019,5.75279,5.67016,5.83542,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,30-45 y.,8035,6.28191,6.22873,6.33509,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,46-65 y.,8916,6.24676,6.19471,6.29882,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,66 and older,4863,6.71768,6.65279,6.78256,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,3624,5.96714,5.87957,6.05471,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2016,30-45 y.,7076,6.35309,6.29780,6.40838,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,46-65 y.,8482,6.35091,6.29872,6.40309,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,66 and older,4665,6.78672,6.72151,6.85192,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4655,6.06264,5.98692,6.13836,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,30-45 y.,8232,6.40606,6.35524,6.45688,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,46-65 y.,10118,6.39375,6.34601,6.44150,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,66 and older,4924,6.72378,6.65967,6.78789,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,4954,6.02068,5.94994,6.09143,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,30-45 y.,8175,6.37421,6.32400,6.42442,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,46-65 y.,10010,6.37897,6.33176,6.42618,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,66 and older,4978,6.69631,6.63265,6.75997,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,4446,6.23170,6.15605,6.30734,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,30-45 y.,7750,6.64593,6.59599,6.69586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,46-65 y.,10863,6.58134,6.53728,6.62541,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,66 and older,5152,6.88465,6.82119,6.94812,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,4930,6.17826,6.10823,6.24829,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,30-45 y.,8072,6.57598,6.52586,6.62610,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,46-65 y.,10254,6.54094,6.49513,6.58674,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,66 and older,4858,6.89657,6.83381,6.95933,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,3048,6.46068,6.37154,6.54983,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,30-45 y.,5186,6.76910,6.70736,6.83085,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,46-65 y.,7184,6.83992,6.78572,6.89412,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,66 and older,3562,7.14546,7.07252,7.21840,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,5080,6.05018,5.97903,6.12134,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2022,30-45 y.,7932,6.30513,6.25167,6.35860,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,46-65 y.,8612,6.48249,6.43017,6.53480,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,66 and older,4078,6.83994,6.76729,6.91259,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
