year,plj0021_h,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1998,"Yes, definitely",1st Quintile,0.41530054644808745,18147,0.40813084210584505,0.42247025079032985
1998,"Yes, definitely",2nd Quintile,0.3114754098360656,18147,0.30473749895627816,0.318213320715853
1998,"Yes, definitely",3rd Quintile,0.15846994535519127,18147,0.15315667491805984,0.1637832157923227
1998,"Yes, definitely",4th Quintile,0.060109289617486336,18147,0.05665098592763888,0.06356759330733379
1998,"Yes, definitely",5th Quintile,0.0546448087431694,18147,0.05133787408639041,0.05795174339994839
1998,"Yes, probably",1st Quintile,0.3852813852813853,18147,0.37820060941760036,0.3923621611451702
1998,"Yes, probably",2nd Quintile,0.3116883116883117,18147,0.3049491405966146,0.31842748278000876
1998,"Yes, probably",3rd Quintile,0.19913419913419914,18147,0.19332379350514395,0.20494460476325432
1998,"Yes, probably",4th Quintile,0.05627705627705628,18147,0.05292399419247943,0.05963011836163313
1998,"Yes, probably",5th Quintile,0.047619047619047616,18147,0.04452056292724015,0.05071753231085508
1998,Improbable,1st Quintile,0.3346938775510204,18147,0.3278281226471066,0.34155963245493426
1998,Improbable,2nd Quintile,0.3224489795918367,18147,0.31564825547893516,0.3292497037047383
1998,Improbable,3rd Quintile,0.2163265306122449,18147,0.21033585068496846,0.22231721053952136
1998,Improbable,4th Quintile,0.08571428571428572,18147,0.08164122181079597,0.08978734961777546
1998,Improbable,5th Quintile,0.04081632653061224,18147,0.03793746021320729,0.04369519284801719
1998,Definitely not,1st Quintile,0.32068543451652387,18147,0.31389451266962426,0.3274763563634235
1998,Definitely not,2nd Quintile,0.3108935128518972,18147,0.30415905481780703,0.3176279708859874
1998,Definitely not,3rd Quintile,0.2178702570379437,18147,0.21186416441419464,0.22387634966169273
1998,Definitely not,4th Quintile,0.10281517747858017,18147,0.09839618537447135,0.10723416958268898
1998,Definitely not,5th Quintile,0.04773561811505508,18147,0.04463353309000326,0.050837703140106896
2000,"Yes, definitely",2nd Quintile,0.39106145251396646,30607,0.3855943788257692,0.3965285262021637
2000,"Yes, definitely",1st Quintile,0.3407821229050279,30607,0.3354720732803247,0.3460921725297311
2000,"Yes, definitely",3rd Quintile,0.17318435754189945,30607,0.16894495785672867,0.17742375722707024
2000,"Yes, definitely",4th Quintile,0.07262569832402235,30607,0.06971820732589724,0.07553318932214746
2000,"Yes, definitely",5th Quintile,0.0223463687150838,30607,0.020690439842121554,0.024002297588046045
2000,"Yes, probably",1st Quintile,0.3793103448275862,30607,0.37387433432891054,0.38474635532626184
2000,"Yes, probably",2nd Quintile,0.375,30607,0.36957622915653865,0.38042377084346135
2000,"Yes, probably",3rd Quintile,0.13793103448275862,30607,0.13406783004131106,0.14179423892420617
2000,"Yes, probably",4th Quintile,0.07327586206896551,30607,0.07035640969165345,0.07619531444627757
2000,"Yes, probably",5th Quintile,0.034482758620689655,30607,0.032438542977515576,0.03652697426386373
2000,Improbable,2nd Quintile,0.31678486997635935,30607,0.3115728431450564,0.3219968968076623
2000,Improbable,3rd Quintile,0.2553191489361702,30607,0.25043405997616963,0.26020423789617075
2000,Improbable,1st Quintile,0.23877068557919623,30607,0.23399435975745247,0.24354701140093998
2000,Improbable,4th Quintile,0.13711583924349882,30607,0.13326224707040588,0.14096943141659177
2000,Improbable,5th Quintile,0.05200945626477541,30607,0.049521808718104535,0.05449710381144629
2000,Definitely not,2nd Quintile,0.31659693165969316,30607,0.3113857345237495,0.3218081287956368
2000,Definitely not,1st Quintile,0.2900976290097629,30607,0.28501349379161783,0.29518176422790793
2000,Definitely not,3rd Quintile,0.19246861924686193,30607,0.18805184340215264,0.1968853950915712
2000,Definitely not,4th Quintile,0.14365411436541142,30607,0.139724686398323,0.14758354233249985
2000,Definitely not,5th Quintile,0.05718270571827057,30607,0.05458139751647614,0.05978401392006499
2002,"Yes, definitely",2nd Quintile,0.4,28961,0.39435771634876987,0.4056422836512302
2002,"Yes, definitely",1st Quintile,0.27,28961,0.2648868020434594,0.27511319795654066
2002,"Yes, definitely",3rd Quintile,0.205,28961,0.2003504621294006,0.20964953787059937
2002,"Yes, definitely",4th Quintile,0.09,28961,0.0867039693207859,0.09329603067921409
2002,"Yes, definitely",5th Quintile,0.035,28961,0.032883360125348315,0.03711663987465169
2002,"Yes, probably",2nd Quintile,0.33771929824561403,28961,0.3322724122716038,0.34316618421962425
2002,"Yes, probably",1st Quintile,0.2850877192982456,28961,0.2798881792444811,0.2902872593520101
2002,"Yes, probably",3rd Quintile,0.21052631578947367,28961,0.20583092959404778,0.21522170198489957
2002,"Yes, probably",4th Quintile,0.13157894736842105,28961,0.12768573880441053,0.13547215593243156
2002,"Yes, probably",5th Quintile,0.03508771929824561,28961,0.032968524977343525,0.0372069136191477
2002,Improbable,2nd Quintile,0.31196581196581197,28961,0.3066299104505221,0.3173017134811018
2002,Improbable,3rd Quintile,0.2564102564102564,28961,0.2513812326620039,0.26143928015850887
2002,Improbable,1st Quintile,0.2329059829059829,28961,0.22803783331785665,0.23777413249410917
2002,Improbable,4th Quintile,0.1047008547008547,28961,0.10117464210061357,0.10822706730109584
2002,Improbable,5th Quintile,0.09401709401709402,28961,0.09065575197090668,0.09737843606328135
2002,Definitely not,2nd Quintile,0.2616609783845279,28961,0.2565986922869591,0.2667232644820967
2002,Definitely not,1st Quintile,0.2582480091012514,28961,0.25320723603693324,0.26328878216556956
2002,Definitely not,3rd Quintile,0.2025028441410694,28961,0.19787445965063796,0.20713122863150082
2002,Definitely not,4th Quintile,0.17064846416382254,28961,0.1663156524862567,0.17498127584138837
2002,Definitely not,5th Quintile,0.10693970420932879,28961,0.10338044862874517,0.11049895978991241
2004,"Yes, definitely",1st Quintile,0.3284671532846715,26790,0.32284310140849637,0.33409120516084667
2004,"Yes, definitely",2nd Quintile,0.27007299270072993,26790,0.2647561965510218,0.2753897888504381
2004,"Yes, definitely",3rd Quintile,0.18248175182481752,26790,0.1778565768936292,0.18710692675600585
2004,"Yes, definitely",4th Quintile,0.15328467153284672,26790,0.14897059555584297,0.15759874750985048
2004,"Yes, definitely",5th Quintile,0.06569343065693431,26790,0.06272671866612245,0.06866014264774617
2004,"Yes, probably",2nd Quintile,0.3399014778325123,26790,0.33422928977447464,0.34557366589054994
2004,"Yes, probably",1st Quintile,0.2315270935960591,26790,0.2264760059457637,0.23657818124635452
2004,"Yes, probably",3rd Quintile,0.19704433497536947,26790,0.19228114970271135,0.2018075202480276
2004,"Yes, probably",4th Quintile,0.1724137931034483,26790,0.1678904207463307,0.17693716546056587
2004,"Yes, probably",5th Quintile,0.059113300492610835,26790,0.05628919455899586,0.06193740642622581
2004,Improbable,1st Quintile,0.297029702970297,26790,0.2915578030897691,0.30250160285082495
2004,Improbable,2nd Quintile,0.2599009900990099,26790,0.25464906416047095,0.26515291603754887
2004,Improbable,3rd Quintile,0.20544554455445543,26790,0.20060738806067233,0.21028370104823854
2004,Improbable,4th Quintile,0.13613861386138615,26790,0.13203201381550608,0.14024521390726621
2004,Improbable,5th Quintile,0.10148514851485149,26790,0.0978691054807648,0.10510119154893818
2004,Definitely not,3rd Quintile,0.23416965352449223,26790,0.22909856365681086,0.2392407433921736
2004,Definitely not,2nd Quintile,0.23297491039426524,26790,0.22791282955616424,0.23803699123236624
2004,Definitely not,1st Quintile,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,Definitely not,4th Quintile,0.16367980884109917,26790,0.15924930048341246,0.16811031719878589
2004,Definitely not,5th Quintile,0.14695340501792115,26790,0.14271359967152258,0.1511932103643197
2006,"Yes, definitely",1st Quintile,0.33962264150943394,27321,0.3340069637264806,0.3452383192923873
2006,"Yes, definitely",2nd Quintile,0.2641509433962264,27321,0.25892303189158505,0.26937885490086777
2006,"Yes, definitely",3rd Quintile,0.16981132075471697,27321,0.16535907120079793,0.174263570308636
2006,"Yes, definitely",4th Quintile,0.14150943396226415,27321,0.13737640702214798,0.1456424609023803
2006,"Yes, definitely",5th Quintile,0.08490566037735849,27321,0.08160037446725409,0.08821094628746289
2006,"Yes, probably",2nd Quintile,0.29333333333333333,27321,0.28793455137948043,0.29873211528718624
2006,"Yes, probably",1st Quintile,0.25333333333333335,27321,0.24817609352492548,0.25849057314174123
2006,"Yes, probably",3rd Quintile,0.21333333333333335,27321,0.20847561298546358,0.21819105368120312
2006,"Yes, probably",4th Quintile,0.15333333333333332,27321,0.14906083113215526,0.15760583553451138
2006,"Yes, probably",5th Quintile,0.08666666666666667,27321,0.08333049433393426,0.09000283899939908
2006,Improbable,2nd Quintile,0.254957507082153,27321,0.24978939172104325,0.2601256224432627
2006,Improbable,3rd Quintile,0.22662889518413598,27321,0.22166457953935056,0.2315932108289214
2006,Improbable,1st Quintile,0.2237960339943343,27321,0.21885381600267848,0.2287382519859901
2006,Improbable,4th Quintile,0.1671388101983003,27321,0.16271463067504005,0.17156298972156053
2006,Improbable,5th Quintile,0.1274787535410765,27321,0.12352404314592494,0.13143346393622804
2006,Definitely not,1st Quintile,0.26498002663115844,27321,0.2597468678048267,0.2702131854574902
2006,Definitely not,3rd Quintile,0.23169107856191745,27321,0.22668808009935057,0.23669407702448433
2006,Definitely not,2nd Quintile,0.21438082556591212,27321,0.20951443700553873,0.2192472141262855
2006,Definitely not,4th Quintile,0.14513981358189082,27321,0.14096296624934057,0.14931666091444107
2006,Definitely not,5th Quintile,0.14380825565912117,27321,0.13964737554403214,0.1479691357742102
2008,"Yes, definitely",3rd Quintile,0.3108108108108108,23673,0.304914956971632,0.3167066646499896
2008,"Yes, definitely",1st Quintile,0.2702702702702703,23673,0.26461296543956847,0.2759275751009721
2008,"Yes, definitely",2nd Quintile,0.24324324324324326,23673,0.23777776753192745,0.24870871895455907
2008,"Yes, definitely",4th Quintile,0.0945945945945946,23673,0.09086652403099289,0.0983226651581963
2008,"Yes, definitely",5th Quintile,0.08108108108108109,23673,0.07760389618807355,0.08455826597408862
2008,"Yes, probably",1st Quintile,0.26865671641791045,23673,0.2630100918656963,0.2743033409701246
2008,"Yes, probably",4th Quintile,0.2462686567164179,23673,0.24078030063020356,0.25175701280263224
2008,"Yes, probably",2nd Quintile,0.22388059701492538,23673,0.2185705065379832,0.22919068749186755
2008,"Yes, probably",3rd Quintile,0.17164179104477612,23673,0.1668383769141022,0.17644520517545004
2008,"Yes, probably",5th Quintile,0.08955223880597014,23673,0.08591480446791937,0.09318967314402092
2008,Improbable,2nd Quintile,0.24113475177304963,23673,0.23568543998766223,0.24658406355843704
2008,Improbable,1st Quintile,0.22695035460992907,23673,0.2216145668336206,0.23228614238623754
2008,Improbable,3rd Quintile,0.22695035460992907,23673,0.2216145668336206,0.23228614238623754
2008,Improbable,4th Quintile,0.1950354609929078,23673,0.1899879812189874,0.2000829407668282
2008,Improbable,5th Quintile,0.1099290780141844,23673,0.1059443560687845,0.11391379995958431
2008,Definitely not,1st Quintile,0.25326797385620914,23673,0.2477280735516829,0.25880787416073536
2008,Definitely not,2nd Quintile,0.22712418300653595,23673,0.2217869523653541,0.2324614136477178
2008,Definitely not,3rd Quintile,0.19444444444444445,23673,0.1894027683526455,0.1994861205362434
2008,Definitely not,4th Quintile,0.1781045751633987,23673,0.17323069056821894,0.18297845975857846
2008,Definitely not,5th Quintile,0.14705882352941177,23673,0.1425471828235856,0.15157046423523793
2010,"Yes, definitely",1st Quintile,0.3409090909090909,35837,0.3360013435277158,0.34581683829046594
2010,"Yes, definitely",2nd Quintile,0.20454545454545456,35837,0.20036914338835185,0.20872176570255727
2010,"Yes, definitely",3rd Quintile,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,"Yes, definitely",5th Quintile,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,"Yes, definitely",4th Quintile,0.13636363636363635,35837,0.13281055629008584,0.13991671643718687
2010,"Yes, probably",1st Quintile,0.27450980392156865,35837,0.26988934672027687,0.27913026112286043
2010,"Yes, probably",3rd Quintile,0.22549019607843138,35837,0.22116338891648862,0.22981700324037413
2010,"Yes, probably",2nd Quintile,0.17647058823529413,35837,0.17252359872831968,0.18041757774226858
2010,"Yes, probably",4th Quintile,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,"Yes, probably",5th Quintile,0.1568627450980392,35837,0.15309744762184196,0.16062804257423646
2010,Improbable,4th Quintile,0.2834008097165992,35837,0.2787349793217076,0.2880666401114908
2010,Improbable,2nd Quintile,0.24696356275303644,35837,0.24249863244624326,0.2514284930598296
2010,Improbable,3rd Quintile,0.17408906882591094,35837,0.17016313833356667,0.1780149993182552
2010,Improbable,1st Quintile,0.16194331983805668,35837,0.1581290759135382,0.16575756376257517
2010,Improbable,5th Quintile,0.13360323886639677,35837,0.1300806889876693,0.13712578874512424
2010,Definitely not,1st Quintile,0.25892857142857145,35837,0.25439322704056677,0.26346391581657613
2010,Definitely not,2nd Quintile,0.234375,35837,0.22998914829095357,0.23876085170904643
2010,Definitely not,4th Quintile,0.18303571428571427,35837,0.17903203111139934,0.1870393974600292
2010,Definitely not,5th Quintile,0.16294642857142858,35837,0.15912268026239795,0.1667701768804592
2010,Definitely not,3rd Quintile,0.16071428571428573,35837,0.15691175785422773,0.16451681357434372
2012,"Yes, definitely",2nd Quintile,0.31891891891891894,40229,0.31436457311532534,0.32347326472251253
2012,"Yes, definitely",1st Quintile,0.2864864864864865,40229,0.2820683449472449,0.2909046280257281
2012,"Yes, definitely",3rd Quintile,0.23243243243243245,40229,0.22830487500530006,0.23655998985956483
2012,"Yes, definitely",4th Quintile,0.10270270270270271,40229,0.09973619439527587,0.10566921101012955
2012,"Yes, definitely",5th Quintile,0.05945945945945946,40229,0.05714853530967431,0.06177038360924462
2012,"Yes, probably",1st Quintile,0.3744075829383886,40229,0.36967819969022364,0.37913696618655357
2012,"Yes, probably",2nd Quintile,0.2890995260663507,40229,0.2846694157134782,0.2935296364192232
2012,"Yes, probably",3rd Quintile,0.14218009478672985,40229,0.13876734921125494,0.14559284036220477
2012,"Yes, probably",4th Quintile,0.12322274881516587,40229,0.12001074142616865,0.1264347562041631
2012,"Yes, probably",5th Quintile,0.07109004739336493,40229,0.06857886844067923,0.07360122634605062
2012,Improbable,2nd Quintile,0.225,40229,0.2209193573623539,0.2290806426376461
2012,Improbable,3rd Quintile,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,Improbable,1st Quintile,0.19166666666666668,40229,0.18782026183189823,0.19551307150143513
2012,Improbable,5th Quintile,0.18055555555555555,40229,0.17679673460926906,0.18431437650184204
2012,Improbable,4th Quintile,0.18055555555555555,40229,0.17679673460926906,0.18431437650184204
2012,Definitely not,2nd Quintile,0.25299401197604793,40229,0.2487458250756369,0.25724219887645894
2012,Definitely not,3rd Quintile,0.20808383233532934,40229,0.20411698737904835,0.21205067729161034
2012,Definitely not,4th Quintile,0.18413173652694612,40229,0.1803441654004797,0.18791930765341253
2012,Definitely not,1st Quintile,0.1781437125748503,40229,0.17440459050863397,0.1818828346410666
2012,Definitely not,5th Quintile,0.17664670658682635,40229,0.17291993875024483,0.18037347442340787
2014,"Yes, definitely",1st Quintile,0.29591836734693877,38694,0.29137024932099453,0.300466485372883
2014,"Yes, definitely",2nd Quintile,0.2789115646258503,38694,0.27444306440289234,0.2833800648488083
2014,"Yes, definitely",3rd Quintile,0.1870748299319728,38694,0.18318914822743979,0.19096051163650582
2014,"Yes, definitely",4th Quintile,0.1377551020408163,38694,0.13432107729235873,0.1411891267892739
2014,"Yes, definitely",5th Quintile,0.10034013605442177,38694,0.09734641884804418,0.10333385326079936
2014,"Yes, probably",2nd Quintile,0.2905405405405405,38694,0.286016761129868,0.295064319951213
2014,"Yes, probably",1st Quintile,0.2635135135135135,38694,0.2591239827731382,0.2679030442538888
2014,"Yes, probably",3rd Quintile,0.20439189189189189,38694,0.20037383862637867,0.2084099451574051
2014,"Yes, probably",4th Quintile,0.16047297297297297,38694,0.15681574066233941,0.16413020528360653
2014,"Yes, probably",5th Quintile,0.08108108108108109,38694,0.07836130832270478,0.08380085383945739
2014,Improbable,2nd Quintile,0.25401459854014596,38694,0.24967720567819898,0.258351991402093
2014,Improbable,3rd Quintile,0.2116788321167883,38694,0.20760854948056637,0.21574911475301026
2014,Improbable,1st Quintile,0.2029197080291971,38694,0.1989124490779641,0.2069269669804301
2014,Improbable,4th Quintile,0.1678832116788321,38694,0.16415903707490878,0.17160738628275543
2014,Improbable,5th Quintile,0.1635036496350365,38694,0.15981871313364757,0.16718858613642543
2014,Definitely not,2nd Quintile,0.23263598326359833,38694,0.22842606738268795,0.2368458991445087
2014,Definitely not,3rd Quintile,0.2125523012552301,38694,0.20847588971464293,0.2166287127958173
2014,Definitely not,4th Quintile,0.2083682008368201,38694,0.2043214022080844,0.21241499946555578
2014,Definitely not,1st Quintile,0.18828451882845187,38694,0.18438919579776872,0.19217984185913503
2014,Definitely not,5th Quintile,0.1581589958158996,38694,0.15452322712982822,0.16179476450197097
2016,"Yes, definitely",1st Quintile,0.3488372093023256,41132,0.3442312261252646,0.3534431924793866
2016,"Yes, definitely",2nd Quintile,0.21288014311270126,41132,0.20892416236988332,0.2168361238555192
2016,"Yes, definitely",3rd Quintile,0.16100178890876565,41132,0.1574498783109361,0.1645536995065952
2016,"Yes, definitely",4th Quintile,0.15384615384615385,41132,0.15035929677335258,0.15733301091895513
2016,"Yes, definitely",5th Quintile,0.12343470483005367,41132,0.1202558043254197,0.12661360533468766
2016,"Yes, probably",1st Quintile,0.255700325732899,41132,0.2514842761196252,0.25991637534617285
2016,"Yes, probably",2nd Quintile,0.23615635179153094,41132,0.232051776664004,0.24026092691905787
2016,"Yes, probably",3rd Quintile,0.23127035830618892,41132,0.2271954958114698,0.23534522080090803
2016,"Yes, probably",4th Quintile,0.15309446254071662,41132,0.14961458961393997,0.15657433546749328
2016,"Yes, probably",5th Quintile,0.1237785016286645,41132,0.12059580150779911,0.12696120174952988
2016,Improbable,3rd Quintile,0.23024523160762944,41132,0.22617670018926675,0.23431376302599213
2016,Improbable,4th Quintile,0.21525885558583105,41132,0.21128684970284184,0.21923086146882026
2016,Improbable,2nd Quintile,0.1907356948228883,41132,0.18693881074287638,0.1945325789029002
2016,Improbable,1st Quintile,0.18392370572207084,41132,0.18017958025816516,0.18766783118597652
2016,Improbable,5th Quintile,0.17983651226158037,41132,0.17612496231630279,0.18354806220685796
2016,Definitely not,3rd Quintile,0.21909633418584826,41132,0.2150988896729408,0.2230937786987557
2016,Definitely not,2nd Quintile,0.20801364023870417,41132,0.2040910683118486,0.21193621216555975
2016,Definitely not,5th Quintile,0.2071611253196931,41132,0.20324449342026668,0.21107775721911953
2016,Definitely not,4th Quintile,0.1918158567774936,41132,0.1880107786930979,0.1956209348618893
2016,Definitely not,1st Quintile,0.17391304347826086,41132,0.1702499743221191,0.17757611263440262
2018,"Yes, definitely",2nd Quintile,0.2869198312236287,43121,0.28265048749057764,0.29118917495667973
