year,quintil_oecd,sampreg,plj0175,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,1st Quintile,West,Yes,0.10217039887698262,1919,20279,0.10209168492667954,0.1022491128272857
2015,1st Quintile,West,No,0.010859080523464747,343,20279,0.010832145471677296,0.010886015575252199
2015,1st Quintile,East,Yes,0.04544646547632278,1082,20279,0.045392334930649494,0.04550059602199606
2015,1st Quintile,East,No,0.002351795021838694,50,20279,0.002339206328622675,0.0023643837150547128
2015,2nd Quintile,West,Yes,0.12376278575575897,2432,20279,0.12367720067023391,0.12384837084128403
2015,2nd Quintile,West,No,0.008353781275810854,243,20279,0.00833012686505349,0.008377435686568218
2015,2nd Quintile,East,Yes,0.053239222835294454,1390,20279,0.053180874538116214,0.053297571132472694
2015,2nd Quintile,East,No,0.0012504837652618586,39,20279,0.0012412991805578583,0.0012596683499658588
2015,3rd Quintile,West,Yes,0.1489325200924423,2753,20279,0.14883999298809691,0.14902504719678766
2015,3rd Quintile,West,No,0.011359092405841138,265,20279,0.011331551177340651,0.011386633634341625
2015,3rd Quintile,East,Yes,0.04296064427464982,995,20279,0.04290794647336676,0.04301334207593289
2015,4th Quintile,West,Yes,0.17516557450276404,3170,20279,0.1750667874629081,0.17526436154261998
2015,4th Quintile,West,No,0.010514367478128454,219,20279,0.010487858772285268,0.01054087618397164
2015,4th Quintile,East,Yes,0.03471700416391087,790,20279,0.03466942786516386,0.034764580462657874
2015,5th Quintile,West,Yes,0.19805869971156934,3820,20279,0.1979551233965574,0.19816227602658126
2015,5th Quintile,West,No,0.0111948523363889,225,20279,0.011167508669922326,0.011222196002855473
2015,5th Quintile,East,Yes,0.01966323150357014,544,20279,0.01962714811659985,0.019699314890540432
2016,1st Quintile,West,Yes,0.09951935778417181,1769,18989,0.09944162698300989,0.09959708858533374
2016,1st Quintile,West,No,0.011700972289892253,297,18989,0.011673049595026044,0.011728894984758462
2016,1st Quintile,East,Yes,0.045883334778011736,1047,18989,0.04582900594216424,0.04593766361385923
2016,1st Quintile,East,No,0.0018636985034035554,51,18989,0.001852499356934556,0.0018748976498725548
2016,2nd Quintile,West,Yes,0.12338424321071394,2280,18989,0.12329884738186637,0.1234696390395615
2016,2nd Quintile,West,No,0.009848196759221366,262,18989,0.009822555968099746,0.009873837550342986
2016,2nd Quintile,East,Yes,0.04991554725765086,1226,18989,0.049859001347976634,0.04997209316732508
2016,2nd Quintile,East,No,0.001972832579909368,53,18989,0.001961310829358769,0.0019843543304599665
2016,3rd Quintile,West,Yes,0.1496692023418473,2564,18989,0.1495765700631735,0.14976183462052112
2016,3rd Quintile,West,No,0.0094078447752223,211,18989,0.009382778218285332,0.009432911332159268
2016,3rd Quintile,East,Yes,0.04522606042172495,1011,18989,0.04517210354179553,0.045280017301654374
2016,4th Quintile,West,Yes,0.17753553753998377,3010,18989,0.1774363165875453,0.17763475849242225
2016,4th Quintile,West,No,0.01124574774403546,219,18989,0.011218367297796511,0.01127312819027441
2016,4th Quintile,East,Yes,0.03288987015281721,697,18989,0.03284356053289937,0.03293617977273505
2016,5th Quintile,West,Yes,0.19953108281975115,3563,18989,0.1994273109392232,0.1996348547002791
2016,5th Quintile,West,No,0.010204713870072983,200,18989,0.010178617789921688,0.010230809950224278
2016,5th Quintile,East,Yes,0.020201757171569915,529,18989,0.020165225876186976,0.020238288466952855
2017,1st Quintile,West,Yes,0.09806841683001769,1663,18126,0.09798498410928927,0.0981518495507461
2017,1st Quintile,West,No,0.011615939116094005,300,18126,0.01158588007954096,0.011645998152647049
2017,1st Quintile,East,Yes,0.04416661782283774,980,18126,0.04410897792596796,0.04422425771970752
2017,1st Quintile,East,No,0.002113387716668065,50,18126,0.0021005047698507903,0.00212627066348534
2017,2nd Quintile,West,Yes,0.12964477090361567,2216,18126,0.12955053621492113,0.12973900559231022
2017,2nd Quintile,West,No,0.009073172915018987,255,18126,0.00904657268370016,0.009099773146337814
2017,2nd Quintile,East,Yes,0.0501792856862535,1162,18126,0.05011804104681779,0.05024053032568922
2017,2nd Quintile,East,No,0.0010973361031517913,38,18126,0.0010880482263498322,0.0011066239799537505
2017,3rd Quintile,West,Yes,0.14894740529483738,2481,18126,0.1488475250271673,0.14904728556250746
2017,3rd Quintile,West,No,0.010418263232999884,201,18126,0.010389778737926894,0.010446747728072874
2017,3rd Quintile,East,Yes,0.04468612236472178,945,18126,0.04462816022559395,0.04474408450384961
2017,4th Quintile,West,Yes,0.179720562370259,2906,18126,0.17961285018835754,0.17982827455216044
2017,4th Quintile,West,No,0.010460822765832408,192,18126,0.010432280762988971,0.010489364768675844
2017,4th Quintile,East,Yes,0.030635726304827113,658,18126,0.03058738230032279,0.030684070309331436
2017,5th Quintile,West,Yes,0.19993454896194832,3363,18126,0.19982234925864523,0.2000467486652514
2017,5th Quintile,West,No,0.010178717772391493,196,18126,0.010150559243847973,0.010206876300935013
2017,5th Quintile,East,Yes,0.019058903838525123,520,18126,0.019020545883057488,0.019097261793992758
2018,1st Quintile,West,Yes,0.09390120558427706,1728,19954,0.0938245600546041,0.09397785111395002
2018,1st Quintile,West,No,0.012109853792735107,313,19954,0.012081113760816043,0.012138593824654171
2018,1st Quintile,East,Yes,0.04642699776636487,1076,19954,0.046371710420303566,0.04648228511242618
2018,1st Quintile,East,No,0.001752494977272485,48,19954,0.0017415046410918546,0.0017634853134531154
2018,2nd Quintile,West,Yes,0.1241665698059167,2438,19954,0.1240799182091069,0.1242532214027265
2018,2nd Quintile,West,No,0.011048039075696618,304,19954,0.01102057318621086,0.011075504965182377
2018,2nd Quintile,East,Yes,0.048744504404428415,1316,19954,0.04868792284816393,0.0488010859606929
2018,2nd Quintile,East,No,0.001423960816399241,50,19954,0.0014140524271511509,0.001433869205647331
2018,3rd Quintile,West,Yes,0.14950703647364577,2728,19954,0.1494133386187328,0.14960073432855875
2018,3rd Quintile,West,No,0.011345018640020297,244,19954,0.011317190226011523,0.011372847054029071
2018,3rd Quintile,East,Yes,0.043772900317908356,1036,19954,0.043719141878246486,0.043826658757570226
2018,4th Quintile,West,Yes,0.1792372730629201,3139,19954,0.17913649025681652,0.17933805586902365
2018,4th Quintile,West,No,0.011998090718385096,207,19954,0.011969481998064479,0.012026699438705712
2018,4th Quintile,East,Yes,0.030744617416070465,711,19954,0.030699258034291643,0.030789976797849287
2018,5th Quintile,West,Yes,0.20447673245504785,3831,19954,0.2043707553965747,0.204582709513521
2018,5th Quintile,West,No,0.00963022260705945,213,19954,0.009604561208501788,0.009655884005617113
2018,5th Quintile,East,Yes,0.019714482085852157,572,19954,0.019677953534527528,0.019751010637176786
2020,1st Quintile,West,Yes,0.0991827045035924,1716,19887,0.0991055169917303,0.0992598920154545
2020,1st Quintile,West,No,0.011606967958410609,304,19887,0.011579309056075297,0.011634626860745921
2020,1st Quintile,East,Yes,0.04164025435289291,945,19887,0.041588668373640836,0.041691840332144986
2020,1st Quintile,East,No,0.002253410489607391,53,19887,0.0022411659913910446,0.0022656549878237375
2020,2nd Quintile,West,Yes,0.12943406965070947,2260,19887,0.1293473862687089,0.12952075303271005
2020,2nd Quintile,West,No,0.010116235887841671,242,19887,0.01009039471119605,0.010142077064487292
2020,2nd Quintile,East,Yes,0.051051402772038165,1170,19887,0.05099456515067311,0.05110824039340322
2020,2nd Quintile,East,No,0.0012840723569161766,32,19887,0.0012748248120527945,0.0012933199017795586
2020,3rd Quintile,West,Yes,0.15323831194061738,2538,19887,0.1531452922287114,0.15333133165252336
2020,3rd Quintile,West,No,0.01078319913892253,236,19887,0.010756528693725611,0.010809869584119449
2020,3rd Quintile,East,Yes,0.04207489490903102,979,19887,0.042023052161720365,0.04212673765634167
2020,4th Quintile,West,Yes,0.17330719900481303,2943,19887,0.17320945478375627,0.1734049432258698
2020,4th Quintile,West,No,0.00965908688944161,208,19887,0.009633830509194592,0.009684343269688627
2020,4th Quintile,East,Yes,0.03361653062659681,757,19887,0.03356998681972135,0.033663074433472266
2020,5th Quintile,West,Yes,0.19563103902457127,4387,19887,0.19552860193211066,0.19573347611703187
2020,5th Quintile,West,No,0.011935304732674309,277,19887,0.011907262011277224,0.011963347454071394
2020,5th Quintile,East,Yes,0.022490911683317388,809,19887,0.02245262262877971,0.022529200737855064
2020,5th Quintile,East,No,0.0006944040780058619,31,19887,0.0006876016179305811,0.0007012065380811427
2021,1st Quintile,West,Yes,0.10022429931293586,1231,14070,0.10014688712220726,0.10030171150366446
2021,1st Quintile,West,No,0.011372133388429876,194,14070,0.011344800022861886,0.011399466753997866
2021,1st Quintile,East,Yes,0.04414263745070973,679,14070,0.04408968556908266,0.044195589332336804
2021,1st Quintile,East,No,0.0026993629078169495,49,14070,0.002685987735078474,0.002712738080555425
2021,2nd Quintile,West,Yes,0.13698484743080497,1682,14070,0.1368962132593984,0.13707348160221153
2021,2nd Quintile,West,No,0.012865548679293926,200,14070,0.01283649788413062,0.012894599474457232
2021,2nd Quintile,East,Yes,0.04254863090965798,784,14070,0.04249660054486683,0.04260066127444913
2021,2nd Quintile,East,No,0.0017468575330805332,31,14070,0.0017360927619701695,0.0017576223041908968
2021,3rd Quintile,West,Yes,0.1460073433032814,1731,14070,0.14591631632400867,0.14609837028255415
2021,3rd Quintile,West,No,0.011450318191272178,160,14070,0.011422892111087223,0.011477744271457133
2021,3rd Quintile,East,Yes,0.040985775023232585,631,14070,0.04093466750245916,0.04103688254400601
2021,4th Quintile,West,Yes,0.17605896160951606,2140,14070,0.1759607793893003,0.17615714382973183
2021,4th Quintile,West,No,0.011553076551822219,163,14070,0.011525529113719686,0.011580623989924752
2021,4th Quintile,East,Yes,0.031913382853110545,525,14070,0.03186807231261441,0.03195869339360668
2021,5th Quintile,West,Yes,0.19091659915833045,3056,14070,0.19081528405217377,0.19101791426448714
2021,5th Quintile,West,No,0.012833998956691352,202,14070,0.012804983339830997,0.012863014573551707
2021,5th Quintile,East,Yes,0.02423276178618276,578,14070,0.024193122092833343,0.024272401479532177
2021,5th Quintile,East,No,0.0014634649538306098,34,14070,0.0014536105840126884,0.0014733193236485312
