year,bula_h,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Saxony,Disagree,0.26434,402,1224,0.23963,0.28906
1991,Saxony,Disagree completely,0.07847,107,1224,0.06340,0.09354
1991,Saxony-Anhalt,Agree completely,0.15306,142,788,0.12790,0.17821
1991,Saxony-Anhalt,Agree,0.35032,328,788,0.31699,0.38365
1991,Saxony-Anhalt,Disagree,0.24791,248,788,0.21775,0.27808
1991,Saxony-Anhalt,Disagree completely,0.06873,70,788,0.05106,0.08641
1991,Thuringa,Agree completely,0.11156,94,694,0.08812,0.13500
1991,Thuringa,Agree,0.34255,312,694,0.30721,0.37788
1991,Thuringa,Disagree,0.26363,228,694,0.23082,0.29643
1991,Thuringa,Disagree completely,0.07426,60,694,0.05473,0.09378
1992,Schleswig-Holstein,Agree completely,0.14198,51,226,0.09637,0.18759
1992,Schleswig-Holstein,Agree,0.34811,111,226,0.28586,0.41035
1992,Schleswig-Holstein,Disagree,0.21580,64,226,0.16205,0.26955
1992,Hamburg,Agree,0.29512,45,80,0.19454,0.39570
1992,Hamburg,Disagree,0.27279,35,80,0.17457,0.37101
1992,Lower Saxony,Agree completely,0.13528,144,833,0.11204,0.15852
1992,Lower Saxony,Agree,0.38145,418,833,0.34845,0.41446
1992,Lower Saxony,Disagree,0.22600,224,833,0.19758,0.25442
1992,Lower Saxony,Disagree completely,0.04842,47,833,0.03384,0.06301
1992,Bremen,Disagree,0.36827,37,37,0.21071,0.52584
1992,North Rhine-Westphalia,Agree completely,0.11293,298,1880,0.09862,0.12724
1992,North Rhine-Westphalia,Agree,0.35849,929,1880,0.33680,0.38017
1992,North Rhine-Westphalia,Disagree,0.23028,553,1880,0.21124,0.24932
1992,North Rhine-Westphalia,Disagree completely,0.04330,100,1880,0.03409,0.05250
1992,Hesse,Agree completely,0.10217,95,654,0.07894,0.12541
1992,Hesse,Agree,0.35861,316,654,0.32183,0.39540
1992,Hesse,Disagree,0.24087,194,654,0.20807,0.27366
1992,Hesse,Disagree completely,0.06524,49,654,0.04630,0.08418
1992,"Rhineland-Palatinate, Saarland",Agree completely,0.07792,63,546,0.05541,0.10042
1992,"Rhineland-Palatinate, Saarland",Agree,0.34166,244,546,0.30185,0.38148
1992,"Rhineland-Palatinate, Saarland",Disagree,0.28307,183,546,0.24525,0.32089
1992,"Rhineland-Palatinate, Saarland",Disagree completely,0.08824,56,546,0.06443,0.11206
1992,Baden-Wuerttemberg,Agree completely,0.08845,141,1103,0.07169,0.10522
1992,Baden-Wuerttemberg,Agree,0.32002,514,1103,0.29248,0.34756
1992,Baden-Wuerttemberg,Disagree,0.25327,371,1103,0.22759,0.27895
1992,Baden-Wuerttemberg,Disagree completely,0.04841,77,1103,0.03574,0.06109
1992,Bavaria,Agree completely,0.08249,156,1309,0.06758,0.09740
1992,Bavaria,Agree,0.37024,634,1309,0.34407,0.39641
1992,Bavaria,Disagree,0.25553,428,1309,0.23189,0.27917
1992,Bavaria,Disagree completely,0.05912,91,1309,0.04634,0.07191
1992,Berlin,Agree completely,0.07881,54,498,0.05512,0.10249
1992,Berlin,Agree,0.31878,211,498,0.27781,0.35975
1992,Berlin,Disagree,0.28174,177,498,0.24219,0.32129
1992,Berlin,Disagree completely,0.09289,56,498,0.06737,0.11841
1992,Brandenburg,Agree completely,0.10482,81,658,0.08139,0.12824
1992,Brandenburg,Agree,0.36814,296,658,0.33126,0.40502
1992,Brandenburg,Disagree,0.26872,225,658,0.23482,0.30262
1992,Brandenburg,Disagree completely,0.07003,56,658,0.05052,0.08954
1992,Mecklenburg-Western Pomerania,Agree completely,0.10104,49,418,0.07212,0.12997
1992,Mecklenburg-Western Pomerania,Agree,0.34611,186,418,0.30045,0.39177
1992,Mecklenburg-Western Pomerania,Disagree,0.28521,148,418,0.24188,0.32855
1992,Mecklenburg-Western Pomerania,Disagree completely,0.07182,35,418,0.04704,0.09661
1992,Saxony,Agree completely,0.11172,161,1155,0.09354,0.12989
1992,Saxony,Agree,0.34602,500,1155,0.31857,0.37346
1992,Saxony,Disagree,0.26906,386,1155,0.24347,0.29464
1992,Saxony,Disagree completely,0.08349,108,1155,0.06753,0.09945
1992,Saxony-Anhalt,Agree completely,0.13417,118,768,0.11005,0.15829
1992,Saxony-Anhalt,Agree,0.39539,380,768,0.36079,0.42999
1992,Saxony-Anhalt,Disagree,0.24746,219,768,0.21692,0.27800
1992,Saxony-Anhalt,Disagree completely,0.06074,51,768,0.04384,0.07765
1992,Thuringa,Agree completely,0.11401,104,681,0.09012,0.13790
1992,Thuringa,Agree,0.38700,339,681,0.35039,0.42361
1992,Thuringa,Disagree,0.22570,199,681,0.19428,0.25712
1992,Thuringa,Disagree completely,0.06464,39,681,0.04615,0.08312
1993,Schleswig-Holstein,Agree completely,0.10650,47,266,0.06936,0.14364
1993,Schleswig-Holstein,Agree,0.29447,108,266,0.23959,0.34934
1993,Schleswig-Holstein,Disagree,0.33609,111,266,0.27922,0.39297
1993,Hamburg,Agree,0.36352,63,115,0.27522,0.45182
1993,Hamburg,Disagree,0.35095,52,115,0.26333,0.43856
1993,Lower Saxony,Agree completely,0.09760,127,974,0.07895,0.11624
1993,Lower Saxony,Agree,0.34500,426,974,0.31513,0.37487
1993,Lower Saxony,Disagree,0.30637,337,974,0.27740,0.33533
1993,Lower Saxony,Disagree completely,0.07013,84,974,0.05408,0.08618
1993,Bremen,Agree,0.29624,32,32,0.13551,0.45698
1993,North Rhine-Westphalia,Agree completely,0.09651,315,2495,0.08492,0.10810
1993,North Rhine-Westphalia,Agree,0.34895,1085,2495,0.33024,0.36766
1993,North Rhine-Westphalia,Disagree,0.27091,800,2495,0.25347,0.28835
1993,North Rhine-Westphalia,Disagree completely,0.09630,295,2495,0.08472,0.10787
1993,Hesse,Agree completely,0.08974,112,920,0.07126,0.10822
1993,Hesse,Agree,0.32876,391,920,0.29838,0.35913
1993,Hesse,Disagree,0.31075,325,920,0.28082,0.34067
1993,Hesse,Disagree completely,0.10113,92,920,0.08164,0.12063
1993,"Rhineland-Palatinate, Saarland",Agree completely,0.07865,57,637,0.05773,0.09957
1993,"Rhineland-Palatinate, Saarland",Agree,0.30047,257,637,0.26484,0.33611
1993,"Rhineland-Palatinate, Saarland",Disagree,0.32859,247,637,0.29208,0.36509
1993,"Rhineland-Palatinate, Saarland",Disagree completely,0.12045,76,637,0.09515,0.14574
1993,Baden-Wuerttemberg,Agree completely,0.06983,191,1763,0.05793,0.08173
1993,Baden-Wuerttemberg,Agree,0.29191,695,1763,0.27068,0.31314
1993,Baden-Wuerttemberg,Disagree,0.34928,701,1763,0.32702,0.37154
1993,Baden-Wuerttemberg,Disagree completely,0.08701,176,1763,0.07385,0.10017
1993,Bavaria,Agree completely,0.08598,166,1607,0.07227,0.09969
1993,Bavaria,Agree,0.34204,691,1607,0.31884,0.36524
1993,Bavaria,Disagree,0.32433,607,1607,0.30143,0.34722
1993,Bavaria,Disagree completely,0.07277,143,1607,0.06006,0.08547
1993,Berlin,Agree completely,0.07854,49,569,0.05641,0.10066
1993,Berlin,Agree,0.32825,240,569,0.28963,0.36686
1993,Berlin,Disagree,0.29113,209,569,0.25377,0.32849
1993,Berlin,Disagree completely,0.12032,71,569,0.09357,0.14708
1993,Brandenburg,Agree completely,0.05198,44,629,0.03462,0.06935
1993,Brandenburg,Agree,0.33673,269,629,0.29977,0.37369
1993,Brandenburg,Disagree,0.34401,244,629,0.30686,0.38117
1993,Brandenburg,Disagree completely,0.09084,72,629,0.06837,0.11332
1993,Mecklenburg-Western Pomerania,Agree completely,0.07049,36,403,0.04547,0.09552
1993,Mecklenburg-Western Pomerania,Agree,0.32767,178,403,0.28179,0.37355
1993,Mecklenburg-Western Pomerania,Disagree,0.28480,148,403,0.24068,0.32892
1993,Mecklenburg-Western Pomerania,Disagree completely,0.09761,41,403,0.06860,0.12662
1993,Saxony,Agree completely,0.08481,119,1113,0.06843,0.10118
1993,Saxony,Agree,0.34622,488,1113,0.31825,0.37418
1993,Saxony,Disagree,0.29646,404,1113,0.26962,0.32331
1993,Saxony,Disagree completely,0.08832,102,1113,0.07165,0.10500
1993,Saxony-Anhalt,Agree completely,0.08706,74,736,0.06668,0.10744
1993,Saxony-Anhalt,Agree,0.39416,358,736,0.35883,0.42949
1993,Saxony-Anhalt,Disagree,0.27272,243,736,0.24053,0.30492
1993,Saxony-Anhalt,Disagree completely,0.07378,61,736,0.05488,0.09268
1993,Thuringa,Agree completely,0.08982,73,662,0.06802,0.11162
1993,Thuringa,Agree,0.33953,287,662,0.30343,0.37563
1993,Thuringa,Disagree,0.27750,235,662,0.24337,0.31164
1993,Thuringa,Disagree completely,0.09667,67,662,0.07414,0.11919
1995,Schleswig-Holstein,Agree completely,0.16420,66,280,0.12073,0.20767
1995,Schleswig-Holstein,Agree,0.41073,143,280,0.35300,0.46846
1995,Schleswig-Holstein,Disagree,0.20970,71,280,0.16193,0.25747
1995,Hamburg,Agree completely,0.19898,34,126,0.12899,0.26896
1995,Hamburg,Agree,0.34249,56,126,0.25929,0.42568
1995,Hamburg,Disagree,0.26387,36,126,0.18661,0.34113
1995,Lower Saxony,Agree completely,0.11106,173,1042,0.09198,0.13015
1995,Lower Saxony,Agree,0.42924,566,1042,0.39917,0.45931
1995,Lower Saxony,Disagree,0.21773,250,1042,0.19265,0.24280
1995,Lower Saxony,Disagree completely,0.05155,53,1042,0.03812,0.06498
1995,Bremen,Agree,0.35019,37,37,0.19436,0.50602
1995,North Rhine-Westphalia,Agree completely,0.12016,424,2571,0.10759,0.13274
1995,North Rhine-Westphalia,Agree,0.44670,1393,2571,0.42748,0.46592
1995,North Rhine-Westphalia,Disagree,0.20873,633,2571,0.19302,0.22444
1995,North Rhine-Westphalia,Disagree completely,0.03936,121,2571,0.03184,0.04687
1995,Hesse,Agree completely,0.13795,154,940,0.11589,0.16000
1995,Hesse,Agree,0.43470,497,940,0.40300,0.46641
1995,Hesse,Disagree,0.22306,247,940,0.19643,0.24969
1995,Hesse,Disagree completely,0.04517,42,940,0.03189,0.05846
1995,"Rhineland-Palatinate, Saarland",Agree completely,0.12726,110,707,0.10267,0.15184
1995,"Rhineland-Palatinate, Saarland",Agree,0.36476,347,707,0.32925,0.40027
1995,"Rhineland-Palatinate, Saarland",Disagree,0.23552,199,707,0.20422,0.26682
1995,"Rhineland-Palatinate, Saarland",Disagree completely,0.06853,51,707,0.04989,0.08716
1995,Baden-Wuerttemberg,Agree completely,0.09787,251,1776,0.08405,0.11169
1995,Baden-Wuerttemberg,Agree,0.40879,942,1776,0.38591,0.43166
1995,Baden-Wuerttemberg,Disagree,0.25893,509,1776,0.23855,0.27931
1995,Baden-Wuerttemberg,Disagree completely,0.03252,74,1776,0.02427,0.04077
1995,Bavaria,Agree completely,0.11869,255,1676,0.10320,0.13418
1995,Bavaria,Agree,0.41100,889,1676,0.38744,0.43456
1995,Bavaria,Disagree,0.24835,464,1676,0.22766,0.26904
1995,Bavaria,Disagree completely,0.03962,68,1676,0.03028,0.04897
1995,Berlin,Agree completely,0.09271,60,563,0.06873,0.11669
1995,Berlin,Agree,0.39965,280,563,0.35915,0.44014
1995,Berlin,Disagree,0.25182,180,563,0.21593,0.28771
1995,Berlin,Disagree completely,0.08128,43,563,0.05869,0.10388
1995,Brandenburg,Agree completely,0.08153,58,587,0.05938,0.10369
1995,Brandenburg,Agree,0.39687,295,587,0.35726,0.43648
1995,Brandenburg,Disagree,0.29187,195,587,0.25506,0.32867
1995,Brandenburg,Disagree completely,0.05869,39,587,0.03966,0.07773
1995,Mecklenburg-Western Pomerania,Agree completely,0.11577,55,392,0.08405,0.14748
1995,Mecklenburg-Western Pomerania,Agree,0.35708,196,392,0.30959,0.40457
1995,Mecklenburg-Western Pomerania,Disagree,0.29050,141,392,0.24550,0.33550
1995,Saxony,Agree completely,0.07691,99,1095,0.06112,0.09269
1995,Saxony,Agree,0.41345,586,1095,0.38426,0.44263
1995,Saxony,Disagree,0.27503,353,1095,0.24857,0.30149
1995,Saxony,Disagree completely,0.05715,57,1095,0.04340,0.07091
1995,Saxony-Anhalt,Agree completely,0.11012,74,685,0.08666,0.13358
1995,Saxony-Anhalt,Agree,0.46218,389,685,0.42481,0.49954
1995,Saxony-Anhalt,Disagree,0.22664,188,685,0.19526,0.25801
1995,Saxony-Anhalt,Disagree completely,0.04775,34,685,0.03177,0.06373
1995,Thuringa,Agree completely,0.11773,84,630,0.09254,0.14291
1995,Thuringa,Agree,0.38099,324,630,0.34304,0.41895
1995,Thuringa,Disagree,0.27013,222,630,0.23543,0.30483
1996,Schleswig-Holstein,Agree completely,0.11125,46,272,0.07381,0.14868
1996,Schleswig-Holstein,Agree,0.43264,153,272,0.37366,0.49163
1996,Schleswig-Holstein,Disagree,0.21573,73,272,0.16676,0.26471
1996,Hamburg,Agree,0.33924,57,98,0.24502,0.43346
1996,Hamburg,Disagree,0.31407,41,98,0.22170,0.40644
1996,Lower Saxony,Agree completely,0.11379,173,1039,0.09447,0.13311
1996,Lower Saxony,Agree,0.41118,537,1039,0.38124,0.44111
1996,Lower Saxony,Disagree,0.24811,277,1039,0.22183,0.27438
1996,Lower Saxony,Disagree completely,0.04026,52,1039,0.02830,0.05222
1996,Bremen,Agree,0.33563,35,66,0.22083,0.45043
1996,Bremen,Disagree,0.30117,31,66,0.18964,0.41270
1996,North Rhine-Westphalia,Agree completely,0.12073,412,2548,0.10807,0.13338
1996,North Rhine-Westphalia,Agree,0.39523,1252,2548,0.37624,0.41422
1996,North Rhine-Westphalia,Disagree,0.25777,744,2548,0.24078,0.27475
1996,North Rhine-Westphalia,Disagree completely,0.04817,140,2548,0.03986,0.05649
1996,Hesse,Agree completely,0.13234,176,901,0.11020,0.15448
1996,Hesse,Agree,0.37062,420,901,0.33907,0.40217
1996,Hesse,Disagree,0.27988,261,901,0.25055,0.30921
1996,Hesse,Disagree completely,0.04032,44,901,0.02747,0.05318
1996,"Rhineland-Palatinate, Saarland",Agree completely,0.10420,95,689,0.08137,0.12703
1996,"Rhineland-Palatinate, Saarland",Agree,0.36215,324,689,0.32624,0.39807
1996,"Rhineland-Palatinate, Saarland",Disagree,0.26329,213,689,0.23038,0.29620
1996,"Rhineland-Palatinate, Saarland",Disagree completely,0.06914,57,689,0.05019,0.08810
1996,Baden-Wuerttemberg,Agree completely,0.07810,200,1699,0.06533,0.09086
1996,Baden-Wuerttemberg,Agree,0.42430,892,1699,0.40079,0.44781
1996,Baden-Wuerttemberg,Disagree,0.25306,515,1699,0.23238,0.27374
1996,Baden-Wuerttemberg,Disagree completely,0.04670,92,1699,0.03666,0.05673
1996,Bavaria,Agree completely,0.11618,248,1652,0.10072,0.13163
1996,Bavaria,Agree,0.41273,847,1652,0.38898,0.43648
1996,Bavaria,Disagree,0.25511,487,1652,0.23408,0.27614
1996,Bavaria,Disagree completely,0.03630,70,1652,0.02728,0.04532
1996,Berlin,Agree completely,0.07866,54,541,0.05595,0.10136
1996,Berlin,Agree,0.35279,234,541,0.31249,0.39310
1996,Berlin,Disagree,0.32536,209,541,0.28584,0.36487
1996,Berlin,Disagree completely,0.07293,44,541,0.05100,0.09486
1996,Brandenburg,Agree completely,0.05614,39,598,0.03768,0.07461
1996,Brandenburg,Agree,0.36677,280,598,0.32811,0.40543
1996,Brandenburg,Disagree,0.32910,229,598,0.29141,0.36680
1996,Brandenburg,Disagree completely,0.07929,50,598,0.05762,0.10096
1996,Mecklenburg-Western Pomerania,Agree completely,0.06481,32,379,0.03999,0.08963
1996,Mecklenburg-Western Pomerania,Agree,0.38648,192,379,0.33739,0.43557
1996,Mecklenburg-Western Pomerania,Disagree,0.32740,155,379,0.28009,0.37471
1996,Saxony,Agree completely,0.07488,92,1106,0.05936,0.09040
1996,Saxony,Agree,0.36793,531,1106,0.33950,0.39637
1996,Saxony,Disagree,0.31565,403,1106,0.28825,0.34305
1996,Saxony,Disagree completely,0.06692,80,1106,0.05218,0.08165
1996,Saxony-Anhalt,Agree completely,0.09293,64,670,0.07093,0.11493
1996,Saxony-Anhalt,Agree,0.44067,358,670,0.40305,0.47829
1996,Saxony-Anhalt,Disagree,0.24645,208,670,0.21379,0.27911
1996,Saxony-Anhalt,Disagree completely,0.06015,40,670,0.04213,0.07817
1996,Thuringa,Agree completely,0.11075,75,660,0.08679,0.13472
1996,Thuringa,Agree,0.35006,309,660,0.31364,0.38647
1996,Thuringa,Disagree,0.30073,240,660,0.26572,0.33574
1996,Thuringa,Disagree completely,0.05235,36,660,0.03535,0.06936
1997,Schleswig-Holstein,Agree completely,0.07858,37,249,0.04509,0.11207
1997,Schleswig-Holstein,Agree,0.38856,132,249,0.32790,0.44923
1997,Schleswig-Holstein,Disagree,0.25154,80,249,0.19754,0.30555
1997,Hamburg,Agree,0.34118,59,97,0.24634,0.43602
1997,Hamburg,Disagree,0.33214,38,97,0.23792,0.42635
1997,Lower Saxony,Agree completely,0.09081,136,1032,0.07327,0.10835
1997,Lower Saxony,Agree,0.36798,489,1032,0.33854,0.39741
1997,Lower Saxony,Disagree,0.27415,335,1032,0.24692,0.30138
1997,Lower Saxony,Disagree completely,0.07743,72,1032,0.06112,0.09375
1997,Bremen,Agree,0.30770,32,32,0.14523,0.47018
1997,North Rhine-Westphalia,Agree completely,0.07062,241,2495,0.06056,0.08067
1997,North Rhine-Westphalia,Agree,0.34102,1081,2495,0.32241,0.35962
1997,North Rhine-Westphalia,Disagree,0.32020,930,2495,0.30189,0.33852
1997,North Rhine-Westphalia,Disagree completely,0.08729,243,2495,0.07621,0.09837
1997,Hesse,Agree completely,0.08560,83,842,0.06669,0.10451
1997,Hesse,Agree,0.35453,377,842,0.32220,0.38687
1997,Hesse,Disagree,0.28546,295,842,0.25493,0.31598
1997,Hesse,Disagree completely,0.10552,87,842,0.08475,0.12628
1997,"Rhineland-Palatinate, Saarland",Agree completely,0.06664,58,707,0.04824,0.08504
1997,"Rhineland-Palatinate, Saarland",Agree,0.34193,318,707,0.30694,0.37693
1997,"Rhineland-Palatinate, Saarland",Disagree,0.32153,264,707,0.28708,0.35598
1997,"Rhineland-Palatinate, Saarland",Disagree completely,0.08218,67,707,0.06192,0.10244
1997,Baden-Wuerttemberg,Agree completely,0.06760,169,1695,0.05564,0.07955
1997,Baden-Wuerttemberg,Agree,0.32878,736,1695,0.30641,0.35115
1997,Baden-Wuerttemberg,Disagree,0.32297,636,1695,0.30070,0.34524
1997,Baden-Wuerttemberg,Disagree completely,0.07634,154,1695,0.06369,0.08899
1997,Bavaria,Agree completely,0.06565,137,1613,0.05356,0.07774
1997,Bavaria,Agree,0.34336,703,1613,0.32018,0.36654
1997,Bavaria,Disagree,0.32435,641,1613,0.30149,0.34720
1997,Bavaria,Disagree completely,0.08097,132,1613,0.06765,0.09429
1997,Berlin,Agree completely,0.04770,37,509,0.02917,0.06623
1997,Berlin,Agree,0.31284,199,509,0.27252,0.35316
1997,Berlin,Disagree,0.33726,203,509,0.29615,0.37837
1997,Berlin,Disagree completely,0.12730,70,509,0.09832,0.15629
1997,Brandenburg,Agree,0.27888,210,573,0.24213,0.31563
1997,Brandenburg,Disagree,0.42334,297,573,0.38285,0.46384
1997,Brandenburg,Disagree completely,0.11155,66,573,0.08575,0.13735
1997,Mecklenburg-Western Pomerania,Agree,0.25622,137,366,0.21144,0.30101
1997,Mecklenburg-Western Pomerania,Disagree,0.40546,172,366,0.35509,0.45583
1997,Mecklenburg-Western Pomerania,Disagree completely,0.12275,57,366,0.08909,0.15642
1997,Saxony,Agree completely,0.05384,64,1083,0.04040,0.06729
1997,Saxony,Agree,0.27667,373,1083,0.25002,0.30333
1997,Saxony,Disagree,0.39970,530,1083,0.37051,0.42889
1997,Saxony,Disagree completely,0.10007,116,1083,0.08219,0.11796
1997,Saxony-Anhalt,Agree,0.32892,269,639,0.29246,0.36538
1997,Saxony-Anhalt,Disagree,0.38863,302,639,0.35081,0.42646
1997,Saxony-Anhalt,Disagree completely,0.10249,68,639,0.07896,0.12603
1997,Thuringa,Agree completely,0.04847,37,660,0.03207,0.06486
1997,Thuringa,Agree,0.27321,225,660,0.23919,0.30723
1997,Thuringa,Disagree,0.38001,320,660,0.34295,0.41707
1997,Thuringa,Disagree completely,0.09980,78,660,0.07691,0.12268
2008,Schleswig-Holstein,Agree completely,0.10247,93,548,0.07706,0.12789
2008,Schleswig-Holstein,Agree,0.46690,285,548,0.42509,0.50871
2008,Schleswig-Holstein,Disagree,0.21181,136,548,0.17757,0.24605
2008,Schleswig-Holstein,Disagree completely,0.04778,34,548,0.02991,0.06566
2008,Hamburg,Agree completely,0.11504,48,263,0.07641,0.15368
2008,Hamburg,Agree,0.43428,140,263,0.37426,0.49430
2008,Hamburg,Disagree,0.27268,75,263,0.21875,0.32660
2008,Lower Saxony,Agree completely,0.10560,241,1735,0.09113,0.12006
2008,Lower Saxony,Agree,0.40188,837,1735,0.37880,0.42495
2008,Lower Saxony,Disagree,0.27133,559,1735,0.25040,0.29226
2008,Lower Saxony,Disagree completely,0.05462,98,1735,0.04392,0.06531
2008,Bremen,Agree,0.39566,58,101,0.29982,0.49151
2008,Bremen,Disagree,0.28933,43,101,0.20045,0.37820
2008,North Rhine-Westphalia,Agree completely,0.08086,409,3918,0.07232,0.08939
2008,North Rhine-Westphalia,Agree,0.39462,1911,3918,0.37931,0.40992
2008,North Rhine-Westphalia,Disagree,0.29806,1363,3918,0.28373,0.31238
2008,North Rhine-Westphalia,Disagree completely,0.05814,235,3918,0.05081,0.06547
2008,Hesse,Agree completely,0.09321,159,1309,0.07746,0.10897
2008,Hesse,Agree,0.39600,658,1309,0.36950,0.42251
2008,Hesse,Disagree,0.27254,414,1309,0.24841,0.29667
2008,Hesse,Disagree completely,0.05028,78,1309,0.03844,0.06212
2008,"Rhineland-Palatinate, Saarland",Agree completely,0.07324,112,1091,0.05778,0.08871
2008,"Rhineland-Palatinate, Saarland",Agree,0.38043,532,1091,0.35160,0.40925
2008,"Rhineland-Palatinate, Saarland",Disagree,0.28640,374,1091,0.25956,0.31324
2008,"Rhineland-Palatinate, Saarland",Disagree completely,0.07370,73,1091,0.05818,0.08921
2008,Baden-Wuerttemberg,Agree completely,0.10097,337,2343,0.08877,0.11317
2008,Baden-Wuerttemberg,Agree,0.39191,1142,2343,0.37214,0.41168
2008,Baden-Wuerttemberg,Disagree,0.26767,733,2343,0.24974,0.28561
2008,Baden-Wuerttemberg,Disagree completely,0.05502,131,2343,0.04579,0.06426
2008,Bavaria,Agree completely,0.08158,299,2741,0.07133,0.09183
2008,Bavaria,Agree,0.39887,1373,2741,0.38054,0.41721
2008,Bavaria,Disagree,0.29697,934,2741,0.27986,0.31408
2008,Bavaria,Disagree completely,0.05261,135,2741,0.04425,0.06097
2008,Berlin,Agree completely,0.05440,48,721,0.03784,0.07097
2008,Berlin,Agree,0.36365,312,721,0.32851,0.39878
2008,Berlin,Disagree,0.33653,269,721,0.30202,0.37105
2008,Berlin,Disagree completely,0.11344,92,721,0.09028,0.13661
2008,Brandenburg,Agree completely,0.05321,59,822,0.03785,0.06856
2008,Brandenburg,Agree,0.30385,297,822,0.27239,0.33531
2008,Brandenburg,Disagree,0.40864,366,822,0.37502,0.44227
2008,Brandenburg,Disagree completely,0.09356,100,822,0.07364,0.11348
2008,Mecklenburg-Western Pomerania,Agree completely,0.07028,39,454,0.04674,0.09381
2008,Mecklenburg-Western Pomerania,Agree,0.37137,210,454,0.32688,0.41587
2008,Mecklenburg-Western Pomerania,Disagree,0.38821,205,454,0.34333,0.43309
2008,Saxony,Agree completely,0.06641,112,1431,0.05350,0.07931
2008,Saxony,Agree,0.34116,580,1431,0.31659,0.36574
2008,Saxony,Disagree,0.38030,614,1431,0.35514,0.40546
2008,Saxony,Disagree completely,0.07835,125,1431,0.06442,0.09227
2008,Saxony-Anhalt,Agree completely,0.06831,51,815,0.05098,0.08564
2008,Saxony-Anhalt,Agree,0.31551,321,815,0.28359,0.34744
2008,Saxony-Anhalt,Disagree,0.41785,380,815,0.38397,0.45173
2008,Saxony-Anhalt,Disagree completely,0.07927,63,815,0.06071,0.09783
2008,Thuringa,Agree completely,0.04300,45,874,0.02955,0.05646
2008,Thuringa,Agree,0.38227,398,874,0.35003,0.41450
2008,Thuringa,Disagree,0.36611,352,874,0.33415,0.39806
2008,Thuringa,Disagree completely,0.08443,79,874,0.06599,0.10287
2013,Schleswig-Holstein,Agree completely,0.11592,111,577,0.08978,0.14206
2013,Schleswig-Holstein,Agree,0.47648,379,577,0.43569,0.51727
2013,Schleswig-Holstein,Disagree,0.11180,87,577,0.08606,0.13753
2013,Hamburg,Agree completely,0.12541,68,301,0.08793,0.16288
2013,Hamburg,Agree,0.44750,186,301,0.39123,0.50377
2013,Hamburg,Disagree,0.12891,47,301,0.09099,0.16683
2013,Lower Saxony,Agree completely,0.13461,350,1770,0.11871,0.15052
2013,Lower Saxony,Agree,0.40614,1035,1770,0.38325,0.42902
2013,Lower Saxony,Disagree,0.15346,341,1770,0.13666,0.17026
