"ple0008","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gut","2016","(noch) kein Abschluss","644","0.351271005564421","0.329726821383106","0.372815189745736"
"Gut","2016","Hauptschule","2382","0.29352677421112","0.283300926481502","0.303752621940739"
"Gut","2016","Realschule","2483","0.397805695496109","0.385451078987509","0.410160312004709"
"Gut","2016","(Fach-)Abitur","1833","0.450051780823376","0.435020279212184","0.465083282434567"
"Gut","2016","AkademikerIn","2878","0.439134249185232","0.427054589386706","0.451213908983757"
"Zufriedenstellend","2016","(noch) kein Abschluss","374","0.236159263939656","0.216991072066819","0.255327455812493"
"Zufriedenstellend","2016","Hauptschule","2682","0.379519483176885","0.368622438802947","0.390416527550824"
"Zufriedenstellend","2016","Realschule","2058","0.346984525180108","0.334969014358874","0.359000036001342"
"Zufriedenstellend","2016","(Fach-)Abitur","1060","0.268976577894242","0.255578789833553","0.282374365954931"
"Zufriedenstellend","2016","AkademikerIn","1793","0.297487405391162","0.286360153044313","0.30861465773801"
"Weniger gut","2016","(noch) kein Abschluss","246","0.181327851201241","0.163939255403316","0.198716446999167"
"Weniger gut","2016","Hauptschule","1420","0.212112175304459","0.202932177011117","0.221292173597801"
"Weniger gut","2016","Realschule","815","0.145396544168466","0.136498699630807","0.154294388706125"
"Weniger gut","2016","(Fach-)Abitur","452","0.112134433886883","0.102600912844975","0.121667954928792"
"Weniger gut","2016","AkademikerIn","718","0.119590966651688","0.111692950436313","0.127488982867063"
"Schlecht","2016","(noch) kein Abschluss","90","0.0442301146941482","0.0349508630856434","0.053509366302653"
"Schlecht","2016","Hauptschule","423","0.0640317914333759","0.0585344086014139","0.0695291742653378"
"Schlecht","2016","Realschule","194","0.0357405738500981","0.0310545644416993","0.0404265832584968"
"Schlecht","2016","(Fach-)Abitur","96","0.0256133766365351","0.0208401802858806","0.0303865729871896"
"Schlecht","2016","AkademikerIn","139","0.0240331725828747","0.0203053977777242","0.0277609473880251"
"Sehr gut","2017","(noch) kein Abschluss","690","0.179667442102552","0.164285668730393","0.195049215474711"
"Sehr gut","2017","Hauptschule","799","0.0530878322433126","0.0481814756801625","0.0579941888064627"
"Sehr gut","2017","Realschule","564","0.0741750445444632","0.0680091939560829","0.0803408951328434"
"Sehr gut","2017","(Fach-)Abitur","881","0.139845861775506","0.130051577182567","0.149640146368445"
"Sehr gut","2017","AkademikerIn","1140","0.137864248480221","0.129926221282752","0.145802275677691"
"Gut","2017","(noch) kein Abschluss","822","0.334290414915878","0.315389574777491","0.353191255054264"
"Gut","2017","Hauptschule","2561","0.295120734856394","0.285139966142025","0.305101503570763"
"Gut","2017","Realschule","2808","0.389549511332726","0.378075739689601","0.40102328297585"
"Gut","2017","(Fach-)Abitur","2057","0.430798594569263","0.416814643726641","0.444782545411885"
"Gut","2017","AkademikerIn","3283","0.438302156946611","0.426877659414272","0.449726654478951"
"Zufriedenstellend","2017","(noch) kein Abschluss","495","0.282714488360383","0.264671984628861","0.300756992091905"
"Zufriedenstellend","2017","Hauptschule","2800","0.385690438095087","0.375038715784379","0.396342160405795"
"Zufriedenstellend","2017","Realschule","2430","0.349051686033645","0.337836208478592","0.360267163588697"
"Zufriedenstellend","2017","(Fach-)Abitur","1285","0.29580496092882","0.282916265083149","0.308693656774491"
"Zufriedenstellend","2017","AkademikerIn","1958","0.292689153021094","0.28221286573762","0.303165440304568"
"Weniger gut","2017","(noch) kein Abschluss","290","0.161479969275284","0.146736734155829","0.176223204394739"
"Weniger gut","2017","Hauptschule","1444","0.204957457560673","0.196123937312326","0.21379097780902"
"Weniger gut","2017","Realschule","932","0.154939001016845","0.146425189086906","0.163452812946784"
"Weniger gut","2017","(Fach-)Abitur","499","0.11311571845752","0.104171246106158","0.122060190808882"
"Weniger gut","2017","AkademikerIn","735","0.108232687397052","0.10107942885923","0.115385945934874"
"Schlecht","2017","(noch) kein Abschluss","96","0.0418476853459037","0.0338248156425547","0.0498705550492526"
"Schlecht","2017","Hauptschule","418","0.0611435372445329","0.0559005157023166","0.0663865587867492"
"Schlecht","2017","Realschule","205","0.0322847570723209","0.0281259171942685","0.0364435969503733"
"Schlecht","2017","(Fach-)Abitur","95","0.0204348642688915","0.0164394454917453","0.0244302830460376"
"Schlecht","2017","AkademikerIn","130","0.0229117541550212","0.0194667084270095","0.0263567998830329"
"Sehr gut","2018","(noch) kein Abschluss","710","0.186969052734408","0.170732283135077","0.203205822333739"
"Sehr gut","2018","Hauptschule","767","0.0576753123198284","0.0524226257609073","0.0629279988787495"
"Sehr gut","2018","Realschule","557","0.0812603193584595","0.0747040683604102","0.0878165703565087"
"Sehr gut","2018","(Fach-)Abitur","876","0.139733646011993","0.129749043507218","0.149718248516769"
"Sehr gut","2018","AkademikerIn","1100","0.138635579926483","0.130523515976369","0.146747643876598"
"Gut","2018","(noch) kein Abschluss","694","0.345594916202979","0.325790217912937","0.365399614493022"
"Gut","2018","Hauptschule","2302","0.286619976194697","0.276431718437776","0.296808233951617"
"Gut","2018","Realschule","2721","0.395801407663256","0.384067339843776","0.407535475482736"
"Gut","2018","(Fach-)Abitur","1972","0.424301565121093","0.41006849277314","0.438534637469046"
"Gut","2018","AkademikerIn","3152","0.441840858553583","0.430183168412621","0.453498548694546"
"Zufriedenstellend","2018","(noch) kein Abschluss","472","0.233869923904972","0.216242060814519","0.251497786995425"
"Zufriedenstellend","2018","Hauptschule","2729","0.397173971705761","0.386149123674921","0.4081988197366"
"Zufriedenstellend","2018","Realschule","2328","0.351029116201809","0.339576512082249","0.362481720321369"
"Zufriedenstellend","2018","(Fach-)Abitur","1181","0.293162456914849","0.280053208406264","0.306271705423434"
"Zufriedenstellend","2018","AkademikerIn","1892","0.291068359081438","0.280404847904552","0.301731870258325"
"Weniger gut","2018","(noch) kein Abschluss","246","0.17243083131476","0.156699305835653","0.188162356793867"
"Weniger gut","2018","Hauptschule","1365","0.198911852671626","0.189917773456191","0.207905931887061"
"Weniger gut","2018","Realschule","861","0.137628823947618","0.129362319805283","0.145895328089952"
"Weniger gut","2018","(Fach-)Abitur","502","0.118720320056725","0.10940531224816","0.128035327865291"
"Weniger gut","2018","AkademikerIn","703","0.10943092502407","0.102102605617324","0.116759244430817"
"Schlecht","2018","(noch) kein Abschluss","93","0.0611352758428801","0.0511580759215001","0.07111247576426"
"Schlecht","2018","Hauptschule","404","0.0596188871080886","0.0542839401551306","0.0649538340610467"
"Schlecht","2018","Realschule","205","0.0342803328288584","0.0299144897167794","0.0386461759409374"
"Schlecht","2018","(Fach-)Abitur","101","0.0240820118953391","0.019667152665291","0.0284968711253873"
"Schlecht","2018","AkademikerIn","124","0.0190242774144246","0.0158173896212371","0.0222311652076121"
"Sehr gut","2019","(noch) kein Abschluss","581","0.21892565017039","0.201103203006719","0.236748097334061"
"Sehr gut","2019","Hauptschule","661","0.0496268002152501","0.0445081290986777","0.0547454713318225"
"Sehr gut","2019","Realschule","610","0.0723718238774992","0.0662071105186864","0.078536537236312"
"Sehr gut","2019","(Fach-)Abitur","802","0.143141356261311","0.133112983966847","0.153169728555776"
"Sehr gut","2019","AkademikerIn","1289","0.146263303763119","0.138321335525227","0.154205272001011"
"Gut","2019","(noch) kein Abschluss","703","0.304857121070814","0.285016373353516","0.324697868788113"
"Gut","2019","Hauptschule","2185","0.295242992633404","0.284491679781769","0.305994305485039"
"Gut","2019","Realschule","2774","0.409364133884998","0.397664939254181","0.421063328515814"
"Gut","2019","(Fach-)Abitur","2095","0.423772291930288","0.409622285382035","0.437922298478541"
"Gut","2019","AkademikerIn","3526","0.462449473195628","0.451243740144699","0.473655206246557"
"Zufriedenstellend","2019","(noch) kein Abschluss","442","0.226638736807642","0.208594808131483","0.244682665483802"
"Zufriedenstellend","2019","Hauptschule","2485","0.39834246717926","0.386803817649012","0.409881116709508"
"Zufriedenstellend","2019","Realschule","2289","0.339878370222445","0.328608603966686","0.351148136478204"
"Zufriedenstellend","2019","(Fach-)Abitur","1205","0.285293170552872","0.272363038889503","0.298223302216241"
"Zufriedenstellend","2019","AkademikerIn","1971","0.271528573377058","0.261532889524664","0.281524257229452"
"Weniger gut","2019","(noch) kein Abschluss","253","0.188555860735708","0.171697235532539","0.205414485938878"
"Weniger gut","2019","Hauptschule","1228","0.199463251988899","0.190044918093935","0.208881585883862"
"Weniger gut","2019","Realschule","898","0.142882590007378","0.134556310635103","0.151208869379653"
"Weniger gut","2019","(Fach-)Abitur","497","0.128170968727294","0.118598944479465","0.137742992975122"
"Weniger gut","2019","AkademikerIn","700","0.102656087485489","0.0958347380699016","0.109477436901076"
"Schlecht","2019","(noch) kein Abschluss","89","0.0610226312154452","0.0507058112649696","0.0713394511659208"
"Schlecht","2019","Hauptschule","356","0.057324487983187","0.051845463971476","0.062803511994898"
"Schlecht","2019","Realschule","215","0.0355030820076803","0.0311003260514754","0.0399058379638852"
"Schlecht","2019","(Fach-)Abitur","86","0.0196222125282344","0.0156506261502968","0.023593798906172"
"Schlecht","2019","AkademikerIn","119","0.0171025621787063","0.0141886049536541","0.0200165194037586"
"Sehr gut","2020","(noch) kein Abschluss","739","0.195475672649889","0.179136812232357","0.211814533067422"
"Sehr gut","2020","Hauptschule","826","0.0597663434720383","0.0541116342588803","0.0654210526851964"
"Sehr gut","2020","Realschule","537","0.0781862614279527","0.0715310761057507","0.0848414467501548"
"Sehr gut","2020","(Fach-)Abitur","1052","0.153201069696175","0.143283764280275","0.163118375112076"
"Sehr gut","2020","AkademikerIn","1437","0.148092706390621","0.140205152030328","0.155980260750914"
"Gut","2020","(noch) kein Abschluss","868","0.373627663759509","0.353696089104883","0.393559238414134"
"Gut","2020","Hauptschule","2166","0.284611879255647","0.273848183573813","0.295375574937481"
"Gut","2020","Realschule","2572","0.400993009155003","0.388843529232483","0.413142489077523"
"Gut","2020","(Fach-)Abitur","2265","0.428168218676062","0.414543924968966","0.441792512383157"
"Gut","2020","AkademikerIn","3638","0.451067155538172","0.440017224359688","0.462117086716657"
"Zufriedenstellend","2020","(noch) kein Abschluss","374","0.219758279014147","0.202697729273725","0.236818828754569"
"Zufriedenstellend","2020","Hauptschule","2259","0.388097532683156","0.376472997933659","0.399722067432654"
"Zufriedenstellend","2020","Realschule","2142","0.347262005433975","0.335459575728779","0.35906443513917"
"Zufriedenstellend","2020","(Fach-)Abitur","1220","0.288312593891945","0.275840221021517","0.300784966762374"
"Zufriedenstellend","2020","AkademikerIn","1884","0.28118472147027","0.271201197351338","0.291168245589203"
"Weniger gut","2020","(noch) kein Abschluss","213","0.160069362181538","0.144962243785611","0.175176480577464"
"Weniger gut","2020","Hauptschule","1171","0.20854018431139","0.198849078211203","0.218231290411577"
"Weniger gut","2020","Realschule","823","0.138514770235629","0.12995138853597","0.147078151935288"
"Weniger gut","2020","(Fach-)Abitur","433","0.10673702869741","0.0982350530033578","0.115239004391463"
"Weniger gut","2020","AkademikerIn","709","0.103190867626125","0.0964354841807681","0.109946251071481"
"Schlecht","2020","(noch) kein Abschluss","69","0.0510690223949172","0.0419991349344796","0.0601389098553548"
"Schlecht","2020","Hauptschule","329","0.0589840602777682","0.0533641438240146","0.0646039767315218"
"Schlecht","2020","Realschule","177","0.035043953747441","0.0304853309648736","0.0396025765300083"
"Schlecht","2020","(Fach-)Abitur","97","0.0235810890384078","0.0194030484088531","0.0277591296679625"
"Schlecht","2020","AkademikerIn","122","0.0164645489748113","0.013638697768646","0.0192904001809766"
