year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,37,8.59978,8.11522,9.08435,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1984,Pre-primary Level,2nd Quintile,47,8.37608,7.83082,8.92133,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1984,Pre-primary Level,3rd Quintile,34,8.82754,8.28647,9.36861,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1984,Pre-primary Level,4th Quintile,43,7.85516,7.09349,8.61682,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,359,6.55702,6.23927,6.87476,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Primary Level,2nd Quintile,236,6.39801,6.04142,6.75460,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
1984,Primary Level,3rd Quintile,159,6.60938,6.10957,7.10919,4.00000,7.00000,10.00000,0.00000,10.00000,7.00000,5.00000,9.00000
1984,Primary Level,4th Quintile,160,5.89056,5.40050,6.38061,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,5th Quintile,83,6.94068,6.41316,7.46821,5.00000,7.19143,9.00000,1.00000,10.00000,7.00000,5.00000,8.00000
1984,Lower Secondary Level,1st Quintile,937,6.06128,5.86491,6.25764,4.00000,6.00000,9.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1984,Lower Secondary Level,2nd Quintile,828,6.29453,6.10360,6.48546,5.00000,6.00000,9.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1984,Lower Secondary Level,3rd Quintile,703,6.38093,6.17919,6.58266,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
